https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USD
1657166400000,2022-07-07 04:00:00,FIL/USD,5.5883,5.905,5.5359,5.8525,46463.160124,271925.64462571003
1657152000000,2022-07-07 00:00:00,FIL/USD,5.5616,5.8589,5.5359,5.8028,48571.567256,281851.09047311684
1657080000000,2022-07-06 04:00:00,FIL/USD,5.5103,5.6803,5.4796,5.5883,22342.93261,124859.01030446301
1657065600000,2022-07-06 00:00:00,FIL/USD,5.4981,5.6803,5.4335,5.5616,31933.479956,177601.24212328962
1656993600000,2022-07-05 04:00:00,FIL/USD,5.5149,5.6143,5.3054,5.5103,32637.883117,179844.52733960512
1656979200000,2022-07-05 00:00:00,FIL/USD,5.5555,5.6143,5.3054,5.4981,40678.253573,223653.10596971132
1656907200000,2022-07-04 04:00:00,FIL/USD,5.2209,5.605,5.2209,5.5149,36532.117249,201470.97341651013
1656892800000,2022-07-04 00:00:00,FIL/USD,5.3108,5.5636,5.2114,5.5555,33068.351367,183711.22601936854
1656820800000,2022-07-03 04:00:00,FIL/USD,5.3066,5.3824,5.1933,5.2209,31384.064987,163853.06489062833
1656806400000,2022-07-03 00:00:00,FIL/USD,5.3396,5.3824,5.1933,5.3108,29635.076085,157385.962072218
1656734400000,2022-07-02 04:00:00,FIL/USD,5.2171,5.3964,5.2171,5.3066,20196.33805,107173.88749613
1656720000000,2022-07-02 00:00:00,FIL/USD,5.331,5.3964,5.2171,5.3396,36019.8949,192331.83080804
1656648000000,2022-07-01 04:00:00,FIL/USD,5.323,5.4702,5.2171,5.2171,53729.005215,280309.5931071765
1656633600000,2022-07-01 00:00:00,FIL/USD,5.3992,5.5359,5.2314,5.331,37232.982698,198489.03076303803
1656601200000,2022-06-30 15:00:00,FIL/USD,5.2356,5.5359,5.1815,5.3116,17207.002533,91396.7146542828
1656561600000,2022-06-30 04:00:00,FIL/USD,5.3515,5.5359,5.0946,5.323,12260.532106,65262.81240023801
1656514800000,2022-06-29 15:00:00,FIL/USD,5.4799,5.5505,5.0946,5.2356,7456.733371,39040.4732372076
1656475200000,2022-06-29 04:00:00,FIL/USD,5.5451,5.5505,5.2661,5.3515,3388.497242,18133.542990562997
1656428400000,2022-06-28 15:00:00,FIL/USD,5.7921,5.7921,5.3717,5.4799,17543.375125,96135.94134748749
1656388800000,2022-06-28 04:00:00,FIL/USD,5.6751,5.95,5.4433,5.5451,29840.261869,165467.2360897919
1656342000000,2022-06-27 15:00:00,FIL/USD,5.7919,5.95,5.611,5.7921,18980.313321,109935.8727865641
1656302400000,2022-06-27 04:00:00,FIL/USD,5.9555,6.0915,5.611,5.6751,33298.118499,188970.15229367488
1656255600000,2022-06-26 15:00:00,FIL/USD,6.1508,6.1508,5.7015,5.7919,56748.702912,328682.8123960128
1656216000000,2022-06-26 04:00:00,FIL/USD,6.0954,6.3257,5.8159,5.9555,37776.12868,224975.73435374
1656169200000,2022-06-25 15:00:00,FIL/USD,5.908,6.3257,5.869,6.1508,32672.999016,200965.08234761283
1656129600000,2022-06-25 04:00:00,FIL/USD,6.1444,6.2767,5.8545,6.0954,31017.029182,189061.1996759628
1656082800000,2022-06-24 15:00:00,FIL/USD,5.9844,6.2997,5.8545,5.908,29132.924966,172117.320699128
1656043200000,2022-06-24 04:00:00,FIL/USD,5.8545,6.2997,5.7597,6.1444,37302.647362,229202.38645107282
1655996400000,2022-06-23 15:00:00,FIL/USD,5.6952,6.0765,5.5894,5.9844,46057.093269,275624.0689590036
1655956800000,2022-06-23 04:00:00,FIL/USD,5.6384,5.9441,5.5894,5.8545,56755.311726,332273.97249986697
1655910000000,2022-06-22 15:00:00,FIL/USD,5.7153,5.9109,5.502,5.6952,76033.826334,433027.8477373968
1655870400000,2022-06-22 04:00:00,FIL/USD,5.5659,5.7507,5.502,5.6384,48959.670736,276054.20747786236
1655823600000,2022-06-21 15:00:00,FIL/USD,5.8013,6.3811,5.4536,5.7153,52333.694872,299102.7663019416
1655784000000,2022-06-21 04:00:00,FIL/USD,5.5268,5.8116,5.5268,5.5659,1131.820432,6299.5993424688
1655737200000,2022-06-20 15:00:00,FIL/USD,5.6002,5.8434,5.3283,5.8013,60247.682045,349514.8778476585
1655697600000,2022-06-20 04:00:00,FIL/USD,5.3609,5.664,5.2849,5.5268,47092.977306,260273.4669748008
1655650800000,2022-06-19 15:00:00,FIL/USD,5.2766,5.664,5.2251,5.6002,44106.679203,247006.2248726406
1655611200000,2022-06-19 04:00:00,FIL/USD,5.0301,5.5356,5.0016,5.3609,31877.7242,170893.29166378
1655564400000,2022-06-18 15:00:00,FIL/USD,5.0855,5.3824,4.8,5.2766,40042.974465,211290.759062019
1655524800000,2022-06-18 04:00:00,FIL/USD,5.2834,5.3097,4.8,5.0301,69446.582423,349323.2542459323
1655478000000,2022-06-17 15:00:00,FIL/USD,5.3566,5.4075,4.9952,5.0855,47161.058669,239837.56386119948
1655438400000,2022-06-17 04:00:00,FIL/USD,5.331,5.4675,5.2509,5.2834,18661.626361,98596.8367157074
1655391600000,2022-06-16 15:00:00,FIL/USD,5.3822,5.5105,5.1962,5.3566,19688.198804,105461.8057135064
1655352000000,2022-06-16 04:00:00,FIL/USD,5.741,5.8179,5.1962,5.331,28145.069739,150041.366778609
1655305200000,2022-06-15 15:00:00,FIL/USD,5.3238,5.9368,5.1858,5.3822,55444.697473,298414.4507391806
1655265600000,2022-06-15 04:00:00,FIL/USD,5.3112,5.9368,5.1858,5.741,29410.712668,168846.90142698798
1655218800000,2022-06-14 15:00:00,FIL/USD,5.5205,5.6186,5.05,5.3238,123324.969109,656557.4705424942
1655179200000,2022-06-14 04:00:00,FIL/USD,5.4403,5.7138,5.2853,5.3112,102174.620605,542669.844957276
1655132400000,2022-06-13 15:00:00,FIL/USD,5.2504,5.7138,5.0,5.5205,69551.811222,383960.77385105105
1655092800000,2022-06-13 04:00:00,FIL/USD,5.5,5.6358,5.0,5.4403,82164.466793,446999.3486939579
1655046000000,2022-06-12 15:00:00,FIL/USD,6.1242,6.1582,5.12,5.2504,47794.457014,250940.0171063056
1655006400000,2022-06-12 04:00:00,FIL/USD,5.7603,6.1582,5.3519,5.5,22766.134025,125213.7371375
1654959600000,2022-06-11 15:00:00,FIL/USD,6.2502,6.2938,5.602,6.1242,33614.103878,205859.4949696476
1654920000000,2022-06-11 04:00:00,FIL/USD,6.8619,6.9019,5.6438,5.7603,53812.565335,309976.5200992005
1654873200000,2022-06-10 15:00:00,FIL/USD,7.0282,7.1189,6.2388,6.2502,61968.20982,387313.705016964
1654833600000,2022-06-10 04:00:00,FIL/USD,7.1906,7.2238,6.748,6.8619,39124.865199,268470.9125090181
1654786800000,2022-06-09 15:00:00,FIL/USD,7.2116,7.2816,6.8539,7.0282,9798.993632,68869.2870444224
1654747200000,2022-06-09 04:00:00,FIL/USD,7.2096,7.328,7.0752,7.1906,6351.345555,45669.985347783
1654700400000,2022-06-08 15:00:00,FIL/USD,7.28,7.3365,7.0835,7.2116,12984.835492,93641.4396341072
1654660800000,2022-06-08 04:00:00,FIL/USD,7.1831,7.3086,7.0835,7.2096,9671.668685,69728.862551376
1654614000000,2022-06-07 15:00:00,FIL/USD,7.3073,7.6468,7.1489,7.28,25617.364213,186494.41147064
1654574400000,2022-06-07 04:00:00,FIL/USD,7.2677,7.6468,7.1236,7.1831,14059.051756,100987.5746685236
1654527600000,2022-06-06 15:00:00,FIL/USD,7.6393,7.6393,7.0261,7.3073,9712.808751,70974.4073861823
1654488000000,2022-06-06 04:00:00,FIL/USD,7.6693,7.8616,7.0261,7.2677,19905.072526,144664.0955972102
1654441200000,2022-06-05 15:00:00,FIL/USD,7.3869,7.8616,7.3594,7.6393,22135.837241,169102.3014351713
1654401600000,2022-06-05 04:00:00,FIL/USD,7.3776,7.6693,7.2731,7.6693,13705.971751,105115.20914994429
1654354800000,2022-06-04 15:00:00,FIL/USD,7.3993,7.5218,7.2731,7.3869,6540.917702,48317.1049729038
1654315200000,2022-06-04 04:00:00,FIL/USD,7.2666,7.5218,7.2666,7.3776,5023.962552,37064.786123635204
1654268400000,2022-06-03 15:00:00,FIL/USD,7.3108,7.4752,7.2405,7.3993,19378.150315,143384.7476257795
1654228800000,2022-06-03 04:00:00,FIL/USD,7.6805,7.6805,7.2405,7.2666,17600.455217,127895.46787985219
1654182000000,2022-06-02 15:00:00,FIL/USD,7.4791,7.808,7.2725,7.3108,13775.585308,100710.5490697264
1654142400000,2022-06-02 04:00:00,FIL/USD,7.321,7.808,7.3035,7.6805,8337.658221,64037.3839663905
1654095600000,2022-06-01 15:00:00,FIL/USD,7.8081,7.8425,7.3035,7.4791,23992.95399,179445.702186609
1654056000000,2022-06-01 04:00:00,FIL/USD,7.9207,8.126,7.321,7.321,33633.145293,246228.256690053
1654009200000,2022-05-31 15:00:00,FIL/USD,7.9821,8.1925,7.69,7.8081,27392.944752,213886.85191809118
1653969600000,2022-05-31 04:00:00,FIL/USD,8.1993,8.2483,7.8317,7.9207,26381.174295,208957.3672384065
1653922800000,2022-05-30 15:00:00,FIL/USD,7.9089,8.3367,7.8317,7.9821,29279.234066,233709.7742382186
1653883200000,2022-05-30 04:00:00,FIL/USD,7.8284,8.3367,7.7539,8.1993,31255.892242,256276.4372598306
1653836400000,2022-05-29 15:00:00,FIL/USD,7.6008,8.126,7.4598,7.9089,20216.929744,159893.6756523216
1653796800000,2022-05-29 04:00:00,FIL/USD,7.3722,7.889,7.3422,7.8284,21952.289479,171851.3029574036
1653750000000,2022-05-28 15:00:00,FIL/USD,7.3973,7.7847,7.3213,7.6008,38604.343675,293423.89540493995
1653710400000,2022-05-28 04:00:00,FIL/USD,7.3115,7.5779,7.2878,7.3722,32829.253076,242023.8195268872
1653663600000,2022-05-27 15:00:00,FIL/USD,7.5134,7.5318,7.1431,7.3973,25926.952206,191789.44355344382
1653624000000,2022-05-27 04:00:00,FIL/USD,7.5642,7.6993,7.1431,7.3115,23772.85596,173815.23635154
1653577200000,2022-05-26 15:00:00,FIL/USD,7.7848,7.9737,7.29,7.5134,27596.727763,207345.2543745242
1653537600000,2022-05-26 04:00:00,FIL/USD,8.1031,8.1031,7.3573,7.5642,7686.839611,58144.7921855262
1653490800000,2022-05-25 15:00:00,FIL/USD,8.2187,8.2981,7.3605,7.7848,89846.539665,699437.341984092
1653451200000,2022-05-25 04:00:00,FIL/USD,8.5447,8.5447,8.1031,8.1031,863.032674,6993.2400606894
1653404400000,2022-05-24 15:00:00,FIL/USD,8.2685,8.5932,8.0937,8.2187,15395.940489,126534.6160969443
1653364800000,2022-05-24 04:00:00,FIL/USD,8.4027,8.5932,8.0384,8.5447,21923.180714,187327.0022469158
1653318000000,2022-05-23 15:00:00,FIL/USD,8.3761,9.451,8.0384,8.2685,37651.737642,311323.392692877
1653278400000,2022-05-23 04:00:00,FIL/USD,8.3315,9.451,8.0405,8.4027,35532.784827,298571.3310658329
1653231600000,2022-05-22 15:00:00,FIL/USD,8.3732,8.5727,8.1894,8.3761,18018.942011,150928.4601783371
1653192000000,2022-05-22 04:00:00,FIL/USD,8.1244,8.518,8.032,8.3315,18304.127091,152500.8348586665
1653145200000,2022-05-21 15:00:00,FIL/USD,8.0194,8.457,8.0194,8.3732,16788.238272,140571.2766991104
1653105600000,2022-05-21 04:00:00,FIL/USD,7.9493,8.3328,7.9133,8.1244,16224.63602,131815.432880888
1653058800000,2022-05-20 15:00:00,FIL/USD,7.9639,8.0456,7.7046,8.0194,13151.179519,105464.56903466859
1653019200000,2022-05-20 04:00:00,FIL/USD,8.126,8.2751,7.7046,7.9493,12088.848631,96097.8844224083
1652972400000,2022-05-19 15:00:00,FIL/USD,8.0608,8.3066,7.8983,7.9639,17222.030784,137154.5309606976
1652932800000,2022-05-19 04:00:00,FIL/USD,7.7293,8.3066,7.6006,8.126,19578.228276,159092.682970776
1652886000000,2022-05-18 15:00:00,FIL/USD,7.874,8.1745,7.3922,8.0608,29319.181695,236336.059807056
1652846400000,2022-05-18 04:00:00,FIL/USD,8.2979,8.4009,7.3922,7.7293,132112.998937,1021141.0026837541
1652799600000,2022-05-17 15:00:00,FIL/USD,8.5562,8.6978,7.8335,7.874,131162.852911,1032776.3038212139
1652760000000,2022-05-17 04:00:00,FIL/USD,8.5949,8.8876,8.2098,8.2979,23382.409279,194024.8939562141
1652713200000,2022-05-16 15:00:00,FIL/USD,8.3,8.8876,8.2085,8.5562,20962.123083,179356.1175227646
1652673600000,2022-05-16 04:00:00,FIL/USD,8.8596,8.8596,8.2085,8.5949,27629.883673,237476.08718106773
1652626800000,2022-05-15 15:00:00,FIL/USD,8.6976,9.2415,8.2589,8.3,18846.617233,156426.9230339
1652587200000,2022-05-15 04:00:00,FIL/USD,8.5616,9.2415,8.5088,8.8596,15430.380348,136706.99773114081
1652540400000,2022-05-14 15:00:00,FIL/USD,8.1178,8.9514,8.0464,8.6976,29635.595164,257758.55249840638
1652500800000,2022-05-14 04:00:00,FIL/USD,8.8902,8.9017,8.0464,8.5616,30720.127529,263013.44385228644
1652454000000,2022-05-13 15:00:00,FIL/USD,9.3448,9.3448,8.1178,8.1178,33624.665675,272958.311016515
1652414400000,2022-05-13 04:00:00,FIL/USD,8.7461,9.4445,8.539,8.8902,95064.718834,845144.3633780268
1652367600000,2022-05-12 15:00:00,FIL/USD,8.1717,9.4445,7.6173,9.3448,168870.457182,1578060.6482743537
1652328000000,2022-05-12 04:00:00,FIL/USD,7.5363,8.8211,6.45,8.7461,245535.430392,2147477.4277514713
1652281200000,2022-05-11 15:00:00,FIL/USD,9.6383,9.6748,6.45,8.1717,256467.120869,2095772.3716052072
1652241600000,2022-05-11 04:00:00,FIL/USD,11.1841,11.1841,7.5082,7.5363,120994.312582,911849.4379117265
1652194800000,2022-05-10 15:00:00,FIL/USD,11.5597,11.9831,8.4966,9.6383,239643.494514,2309755.893174286
1652155200000,2022-05-10 04:00:00,FIL/USD,11.466,12.4851,10.8489,11.1841,166957.040412,1867264.2356718495
1652108400000,2022-05-09 15:00:00,FIL/USD,12.2461,12.4851,10.556,11.5597,207898.137668,2403240.1020007795
1652068800000,2022-05-09 04:00:00,FIL/USD,12.7949,12.8666,10.556,11.466,169636.262611,1945049.387097726
1652022000000,2022-05-08 15:00:00,FIL/USD,13.3205,13.4298,11.9939,12.2461,41439.815531,507476.12497417914
1651982400000,2022-05-08 04:00:00,FIL/USD,13.0877,13.4298,12.6655,12.7949,27428.021566,350938.7931348134
1651935600000,2022-05-07 15:00:00,FIL/USD,13.862,13.862,12.8212,13.3205,30232.909488,402717.470834904
1651896000000,2022-05-07 04:00:00,FIL/USD,13.6644,13.9055,12.8212,13.0877,34144.555439,446873.69821900036
1651849200000,2022-05-06 15:00:00,FIL/USD,13.6639,14.0248,13.5348,13.862,24229.524918,335869.674413316
1651809600000,2022-05-06 04:00:00,FIL/USD,13.9061,14.0248,13.3748,13.6644,23595.133723,322413.3452445612
1651762800000,2022-05-05 15:00:00,FIL/USD,14.5061,14.5316,13.3315,13.6639,93874.446016,1282691.0429180225
1651723200000,2022-05-05 04:00:00,FIL/USD,15.6022,15.695,13.3315,13.9061,105183.76358,1462695.934719838
1651676400000,2022-05-04 15:00:00,FIL/USD,14.66,15.9279,14.3927,14.5061,67136.163862,973883.9065985582
1651636800000,2022-05-04 04:00:00,FIL/USD,14.7534,15.9279,14.6154,15.6022,47699.676018,744219.8851680396
1651590000000,2022-05-03 15:00:00,FIL/USD,14.6881,15.0897,14.2594,14.66,26101.477343,382647.65784838
1651550400000,2022-05-03 04:00:00,FIL/USD,14.7923,15.14,14.2594,14.7534,50222.855574,740957.8774254515
1651503600000,2022-05-02 15:00:00,FIL/USD,14.9349,15.14,14.153,14.6881,50579.275411,742913.4551643091
1651464000000,2022-05-02 04:00:00,FIL/USD,15.1042,15.2485,14.153,14.7923,33596.608607,496971.1134973261
1651417200000,2022-05-01 15:00:00,FIL/USD,14.8508,15.647,14.5516,14.9349,36529.526344,545564.8229950056
1651377600000,2022-05-01 04:00:00,FIL/USD,14.7802,15.647,14.5409,15.1042,31890.28365,481677.22230633005
1651330800000,2022-04-30 15:00:00,FIL/USD,17.3165,17.6757,12.0,14.8508,77948.408973,1157596.2319762283
1651291200000,2022-04-30 04:00:00,FIL/USD,17.2715,18.0144,12.0,14.7802,88666.497727,1310508.5697046053
1651244400000,2022-04-29 15:00:00,FIL/USD,17.4872,18.0144,17.0032,17.3165,29860.623367,517081.4845346555
1651204800000,2022-04-29 04:00:00,FIL/USD,17.8658,17.949,17.0032,17.2715,20592.190075,355658.0108803625
1651158000000,2022-04-28 15:00:00,FIL/USD,17.6721,18.4753,17.222,17.4872,30519.15679,533694.598618088
1651118400000,2022-04-28 04:00:00,FIL/USD,17.7649,18.4753,17.5,17.8658,25206.724119,450338.2917652302
1651071600000,2022-04-27 15:00:00,FIL/USD,17.6138,18.0144,17.3938,17.6721,10052.127715,177642.2061922515
1651032000000,2022-04-27 04:00:00,FIL/USD,17.6232,18.0144,17.3938,17.7649,6088.928697,108169.20940933531
1650985200000,2022-04-26 15:00:00,FIL/USD,17.7897,18.0663,17.01,17.6138,15277.463629,269094.1888684802
1650945600000,2022-04-26 04:00:00,FIL/USD,18.5377,18.6619,17.01,17.6232,13114.990022,231128.09215571042
1650898800000,2022-04-25 15:00:00,FIL/USD,18.1111,18.7383,17.7897,17.7897,13645.793486,242754.57237789422
1650859200000,2022-04-25 04:00:00,FIL/USD,18.5155,18.7383,17.4904,18.5377,23452.870698,434762.2811383146
1650812400000,2022-04-24 15:00:00,FIL/USD,19.1701,19.235,17.4904,18.1111,19879.578894,360041.0413071234
1650772800000,2022-04-24 04:00:00,FIL/USD,19.0415,19.3696,18.24,18.5155,7831.20499,144998.675992345
1650726000000,2022-04-23 15:00:00,FIL/USD,19.3645,19.429,18.8553,19.1701,8903.692629,170684.6780671929
1650686400000,2022-04-23 04:00:00,FIL/USD,19.1249,19.54,18.8553,19.0415,13042.326257,248345.4554226655
1650639600000,2022-04-22 15:00:00,FIL/USD,18.9291,19.54,18.8341,19.3645,14897.257225,288477.9375335125
1650600000000,2022-04-22 04:00:00,FIL/USD,19.0436,19.5,18.7239,19.1249,13772.399972,263395.7722245028
1650553200000,2022-04-21 15:00:00,FIL/USD,19.9889,20.0574,18.5255,18.9291,17134.220921,324335.3812357011
1650513600000,2022-04-21 04:00:00,FIL/USD,20.0034,20.2534,18.5255,19.0436,15166.194213,288818.93611468683
1650466800000,2022-04-20 15:00:00,FIL/USD,19.7343,20.2534,19.3765,19.9889,19824.271695,396265.3844841855
1650427200000,2022-04-20 04:00:00,FIL/USD,20.1572,20.1572,19.8078,20.0034,2431.245006,48633.1663530204
1650380400000,2022-04-19 15:00:00,FIL/USD,20.1034,21.1768,19.5715,19.7343,44589.519506,879942.9547872557
1650340800000,2022-04-19 04:00:00,FIL/USD,19.5564,21.1768,19.4277,20.1572,34803.233219,701535.7326420269
1650294000000,2022-04-18 15:00:00,FIL/USD,19.2715,20.186,18.6682,20.1034,41898.629651,842304.9113259135
1650254400000,2022-04-18 04:00:00,FIL/USD,19.7988,19.9336,18.4384,19.5564,53941.707762,1054905.6136767769
1650207600000,2022-04-17 15:00:00,FIL/USD,21.1524,21.2138,18.4384,19.2715,31423.131362,605570.876042783
1650168000000,2022-04-17 04:00:00,FIL/USD,20.9653,21.4172,19.5962,19.7988,22257.232265,440666.49016828195
1650121200000,2022-04-16 15:00:00,FIL/USD,19.0817,22.099,18.8858,21.1524,49658.1348,1050388.73054352
1650081600000,2022-04-16 04:00:00,FIL/USD,19.0442,22.099,18.8858,20.9653,46250.4247,969654.0289629101
1650034800000,2022-04-15 15:00:00,FIL/USD,18.9938,19.235,18.842,19.0817,8617.190131,164430.6369227027
1649995200000,2022-04-15 04:00:00,FIL/USD,19.0906,19.235,18.7511,19.0442,11791.41187,224558.005934654
1649948400000,2022-04-14 15:00:00,FIL/USD,19.2063,19.2241,18.4598,18.9938,17204.005856,326769.4464276928
1649908800000,2022-04-14 04:00:00,FIL/USD,19.5518,19.6183,18.4598,19.0906,18153.004295,346551.74379412696
1649862000000,2022-04-13 15:00:00,FIL/USD,19.2585,19.7597,18.9798,19.2063,18341.648836,352275.2100388668
1649822400000,2022-04-13 04:00:00,FIL/USD,19.3683,19.7597,19.1893,19.5518,9316.940583,182162.9588906994
1649775600000,2022-04-12 15:00:00,FIL/USD,19.1351,19.6908,18.483,19.2585,20469.289956,394207.820617626
1649736000000,2022-04-12 04:00:00,FIL/USD,18.4781,19.6908,18.4781,19.3683,43041.88592,833648.1590643361
1649689200000,2022-04-11 15:00:00,FIL/USD,19.0238,19.5826,18.0,19.1351,51686.080458,989018.3181718758
1649649600000,2022-04-11 04:00:00,FIL/USD,20.5114,20.6542,18.0,18.4781,40868.338363,755169.2431053504
1649602800000,2022-04-10 15:00:00,FIL/USD,21.3982,21.8545,18.8992,19.0238,21439.193838,407854.9357353444
1649563200000,2022-04-10 04:00:00,FIL/USD,21.776,21.8545,20.3244,20.5114,9575.182719,196400.4028224966
1649516400000,2022-04-09 15:00:00,FIL/USD,21.5211,21.8311,21.2515,21.3982,9058.629035,193838.355816737
1649476800000,2022-04-09 04:00:00,FIL/USD,21.5394,21.8311,21.2515,21.776,9871.631522,214964.648023072
1649430000000,2022-04-08 15:00:00,FIL/USD,22.5571,22.7645,21.0263,21.5211,42459.273325,913770.2671546575
1649390400000,2022-04-08 04:00:00,FIL/USD,22.779,22.905,21.0263,21.5394,43877.451386,945093.9763836084
1649343600000,2022-04-07 15:00:00,FIL/USD,22.05,22.905,21.5666,22.5571,16839.098889,379841.2375490619
1649304000000,2022-04-07 04:00:00,FIL/USD,21.9513,22.7988,21.8117,22.779,16277.824007,370792.553055453
1649257200000,2022-04-06 15:00:00,FIL/USD,23.4381,23.4381,21.4529,22.05,20369.611285,449149.92883425
1649217600000,2022-04-06 04:00:00,FIL/USD,24.5283,24.5283,21.4529,21.9513,15583.612684,342080.55711028917
1649170800000,2022-04-05 15:00:00,FIL/USD,25.4934,25.9992,23.0158,23.4381,51414.475438,1205057.6167633878
1649131200000,2022-04-05 04:00:00,FIL/USD,25.9816,26.5497,23.5214,24.5283,55693.394675,1366064.2926068027
1649084400000,2022-04-04 15:00:00,FIL/USD,24.7778,26.5497,23.7271,25.4934,50425.64018,1285521.0153648122
1649044800000,2022-04-04 04:00:00,FIL/USD,25.1947,26.2857,23.7271,25.9816,51317.542827,1333311.8707139832
1648998000000,2022-04-03 15:00:00,FIL/USD,25.5396,25.889,24.6432,24.7778,53582.860701,1327665.4058772377
1648958400000,2022-04-03 04:00:00,FIL/USD,24.1755,25.889,24.1755,25.1947,56607.773709,1426215.8762661424
1648911600000,2022-04-02 15:00:00,FIL/USD,25.1585,25.7352,23.6602,25.5396,42993.574832,1098038.7037793472
1648872000000,2022-04-02 04:00:00,FIL/USD,25.835,25.9413,23.6602,24.1755,28947.46668,699819.48072234
1648825200000,2022-04-01 15:00:00,FIL/USD,24.5786,26.7297,24.4344,25.1585,45588.108414,1146928.425533619
1648785600000,2022-04-01 04:00:00,FIL/USD,23.3598,26.7297,23.1511,25.835,53087.430107,1371513.756814345
1648738800000,2022-03-31 15:00:00,FIL/USD,25.0654,25.1707,22.9618,24.5786,35806.37414,880070.547437404
1648699200000,2022-03-31 04:00:00,FIL/USD,26.4434,26.7191,22.9618,23.3598,42855.884253,1001104.8849732293
1648652400000,2022-03-30 15:00:00,FIL/USD,25.7545,27.4921,24.121,25.0654,55333.331158,1386952.0788077333
1648612800000,2022-03-30 04:00:00,FIL/USD,25.6784,27.4921,25.373,26.4434,30464.062895,805573.400757643
1648566000000,2022-03-29 15:00:00,FIL/USD,27.4411,27.9889,24.75,25.7545,77310.648817,1991097.1049574264
1648526400000,2022-03-29 04:00:00,FIL/USD,25.9063,28.0793,24.75,25.6784,97158.606596,2494877.5636147265
1648479600000,2022-03-28 15:00:00,FIL/USD,25.1413,28.0793,24.6428,27.4411,128819.989187,3534962.2052793857
1648440000000,2022-03-28 04:00:00,FIL/USD,24.6454,27.8647,24.3,25.9063,136922.947152,3547166.945803858
1648393200000,2022-03-27 15:00:00,FIL/USD,19.3956,25.7476,19.2805,25.1413,183873.424557,4622816.928814904
1648353600000,2022-03-27 04:00:00,FIL/USD,19.4277,25.1286,18.9495,24.6454,140781.100424,3469606.5323896497
1648306800000,2022-03-26 15:00:00,FIL/USD,18.7559,19.5922,18.7559,19.3956,17366.873829,336840.9380377524
1648267200000,2022-03-26 04:00:00,FIL/USD,18.7546,19.5922,18.7422,19.4277,15656.159978,304163.1792045906
1648220400000,2022-03-25 15:00:00,FIL/USD,19.4926,19.4926,18.4225,18.7559,15826.297878,296836.4603699802
1648180800000,2022-03-25 04:00:00,FIL/USD,19.3981,19.5636,18.4225,18.7546,15213.40307,285321.289216622
1648134000000,2022-03-24 15:00:00,FIL/USD,19.3929,19.7044,19.0672,19.4926,30333.744712,591283.5521731311
1648094400000,2022-03-24 04:00:00,FIL/USD,19.1073,19.7891,18.914,19.3981,49867.197869,967328.8909826489
1648047600000,2022-03-23 15:00:00,FIL/USD,19.3121,19.7891,18.75,19.3929,44975.857283,872212.3027034907
1648008000000,2022-03-23 04:00:00,FIL/USD,19.0442,19.4614,18.7922,19.1073,13933.901161,266239.2296535753
1647961200000,2022-03-22 15:00:00,FIL/USD,18.4832,19.5932,18.1832,19.3121,32532.831386,628277.2930095707
1647921600000,2022-03-22 04:00:00,FIL/USD,18.179,19.5932,18.0601,19.0442,34809.986346,662928.3419704932
1647874800000,2022-03-21 15:00:00,FIL/USD,17.6931,18.7044,17.6544,18.4832,18551.775976,342896.1857196032
1647835200000,2022-03-21 04:00:00,FIL/USD,17.559,18.229,17.559,18.179,5075.42316,92266.11762563999
1647788400000,2022-03-20 15:00:00,FIL/USD,17.5886,17.9071,17.25,17.6931,16304.633222,288479.5060601682
1647748800000,2022-03-20 04:00:00,FIL/USD,18.1766,18.209,17.25,17.559,19273.005905,338414.71068589506
1647702000000,2022-03-19 15:00:00,FIL/USD,18.1167,18.3778,17.4554,17.5886,17785.016148,312813.53502071276
1647662400000,2022-03-19 04:00:00,FIL/USD,17.7174,18.3778,17.7016,18.1766,28539.640319,518753.6262223354
1647615600000,2022-03-18 15:00:00,FIL/USD,17.2606,18.2769,17.2255,18.1167,60501.145197,1096081.09719049
1647576000000,2022-03-18 04:00:00,FIL/USD,17.28,17.8353,17.1,17.7174,44736.15643,792608.377932882
1647529200000,2022-03-17 15:00:00,FIL/USD,17.5373,17.7073,17.1,17.2606,20866.623649,360170.44415592944
1647489600000,2022-03-17 04:00:00,FIL/USD,17.3744,17.7951,17.187,17.28,37385.744719,646025.66874432
1647442800000,2022-03-16 15:00:00,FIL/USD,17.1086,17.7951,16.8129,17.5373,49033.927596,859922.6984293307
1647403200000,2022-03-16 04:00:00,FIL/USD,16.8759,17.4603,16.8129,17.3744,29541.479809,513265.48679348966
1647356400000,2022-03-15 15:00:00,FIL/USD,16.8603,17.4819,16.7488,17.1086,18744.14284,320686.042192424
1647316800000,2022-03-15 04:00:00,FIL/USD,17.1462,17.4819,16.468,16.8759,27257.502416,459994.88502217445
1647270000000,2022-03-14 15:00:00,FIL/USD,17.3233,17.5151,16.468,16.8603,20762.639236,350064.3263107308
1647230400000,2022-03-14 04:00:00,FIL/USD,17.328,17.6906,17.085,17.1462,16545.23526,283687.91281501204
1647183600000,2022-03-13 15:00:00,FIL/USD,17.7463,17.8419,17.0662,17.3233,14294.012694,247619.4701019702
1647144000000,2022-03-13 04:00:00,FIL/USD,17.9746,18.0318,17.0662,17.328,12829.732374,222313.60257667198
1647097200000,2022-03-12 15:00:00,FIL/USD,17.8931,18.1542,17.4969,17.7463,14443.184784,256313.0901322992
