https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1627689600000,2021-07-31 00:00:00,ETH/USDT,2462.60646416,2552.54775927,2421.71883694,2528.56214692,18365427.37298163,7454.76708342,0,0,0,2463.58164748
1627603200000,2021-07-30 00:00:00,ETH/USDT,2383.94660656,2470,2315.20820835,2461.95058134,16414456.17674656,6869.93539959,0,0,0,2389.31739849
1627516800000,2021-07-29 00:00:00,ETH/USDT,2299.64780064,2399.68888448,2267.63207404,2382.75766349,10871319.21297269,4683.40833069,0,0,0,2321.24095217
1627430400000,2021-07-28 00:00:00,ETH/USDT,2298.80074745,2345,2244.24721131,2299.64780064,15798149.0372865,6878.17628593,0,0,0,2296.85142987
1627344000000,2021-07-27 00:00:00,ETH/USDT,2227.85073062,2318.02441537,2152.87194007,2302.56326299,16433672.1950456,7328.14535365,0,0,0,2242.54178949
1627257600000,2021-07-26 00:00:00,ETH/USDT,2190.22902028,2430.62576076,2172,2228.62776797,29382347.93232818,12670.56509864,0,0,0,2318.94534328
1627171200000,2021-07-25 00:00:00,ETH/USDT,2186.99571221,2195,2106.96870062,2189.15641308,8981745.85740787,4173.83294262,0,0,0,2151.91790876
1627084800000,2021-07-24 00:00:00,ETH/USDT,2128.74338416,2198.11271246,2105.62337086,2185.26741317,11940894.03078042,5568.36916926,0,0,0,2144.4149387
1626998400000,2021-07-23 00:00:00,ETH/USDT,2023.9,2129.59183673,1997.61,2122.39339297,13277228.65633699,6459.084931,0,0,0,2055.58973107
1626912000000,2021-07-22 00:00:00,ETH/USDT,1994.89795918,2043.92383172,1943.60164949,2025.01112588,10183210.88622644,5099.33997044,0,0,0,1996.96645943
1626825600000,2021-07-21 00:00:00,ETH/USDT,1787.37438336,2028.9334543,1755.52571881,1994.89795918,23380936.00297509,12193.02342032,0,0,0,1917.56672623
1626739200000,2021-07-20 00:00:00,ETH/USDT,1819.3,1840.24,1720,1785.4763395,15556452.02705489,8822.09061392,0,0,0,1763.35210188
1626652800000,2021-07-19 00:00:00,ETH/USDT,1892.82900151,1917.61947031,1805.94388187,1818.33138206,9362504.76571075,5040.62996071,0,0,0,1857.40767298
1626566400000,2021-07-18 00:00:00,ETH/USDT,1897.7179844,1992,1876.8264754,1891.27229925,11421302.93193668,5890.41122677,0,0,0,1938.96529329
1626480000000,2021-07-17 00:00:00,ETH/USDT,1876.23260407,1917.5150742,1845.25290443,1896.2601689,12703714.3002002,6755.39605445,0,0,0,1880.52842465
1626393600000,2021-07-16 00:00:00,ETH/USDT,1921.09917754,1964.28661456,1850.10061462,1875.58005258,11534660.8013063,6051.97763384,0,0,0,1905.93249003
1626307200000,2021-07-15 00:00:00,ETH/USDT,1993.50517195,2040,1882.29572862,1919.67145789,13708066.09243874,7082.39524776,0,0,0,1935.51272032
1626220800000,2021-07-14 00:00:00,ETH/USDT,1942.17353378,2018.41935115,1865.74198284,1994.64853513,16960999.48233117,8747.92291587,0,0,0,1938.86018949
1626134400000,2021-07-13 00:00:00,ETH/USDT,2031.9652174,2045.25,1918.6,1939.62125584,14369094.48320826,7224.88635771,0,0,0,1988.83328702
1626048000000,2021-07-12 00:00:00,ETH/USDT,2140.42999999,2167.5707851,2008.35404356,2033.32193768,13143325.68933945,6280.48804121,0,0,0,2092.72362324
1625961600000,2021-07-11 00:00:00,ETH/USDT,2110.41091794,2172.7356701,2081.56569426,2138.81,11414205.1216795,5390.49922175,0,0,0,2117.46716809
1625875200000,2021-07-10 00:00:00,ETH/USDT,2147.54084471,2192.47598367,2071.93,2110.17059762,16623533.94339302,7854.28212605,0,0,0,2116.49310231
1625788800000,2021-07-09 00:00:00,ETH/USDT,2116.11487893,2190.329599,2047.79124092,2146.67090379,23074954.29174751,10884.14299175,0,0,0,2120.05247535
1625702400000,2021-07-08 00:00:00,ETH/USDT,2315.90184363,2324.07,2085.5443298,2115.47609665,23469088.73852651,10676.38359693,0,0,0,2198.22456971
1625616000000,2021-07-07 00:00:00,ETH/USDT,2321.78619161,2407.41343655,2294,2317.08861291,27287867.50589648,11560.02713296,0,0,0,2360.53663127
1625529600000,2021-07-06 00:00:00,ETH/USDT,2197.2862405,2347.560043,2193.68098964,2322.72293821,15510588.95308502,6749.64626459,0,0,0,2297.98545657
1625443200000,2021-07-05 00:00:00,ETH/USDT,2321.30706593,2322.83159639,2159.77734605,2198.2974913,13239015.25748421,5885.30776859,0,0,0,2249.50262212
1625356800000,2021-07-04 00:00:00,ETH/USDT,2227.81303166,2388.63599346,2189.97925728,2323.59460464,15410280.22143712,6683.53091601,0,0,0,2305.70942441
1625270400000,2021-07-03 00:00:00,ETH/USDT,2156.82171106,2238.67184484,2113.71174309,2227.5,14559958.08453148,6632.48739226,0,0,0,2195.24851287
1625184000000,2021-07-02 00:00:00,ETH/USDT,2106.4642192,2160.49083641,2019.48580427,2155.54364117,18777370.92121077,9080.78233251,0,0,0,2067.81422939
1625097600000,2021-07-01 00:00:00,ETH/USDT,2274.72709408,2275.85295653,2073.50000001,2107.90110589,26268845.90111216,12275.20834572,0,0,0,2139.99185686
1625011200000,2021-06-30 00:00:00,ETH/USDT,2164.81628132,2286.90587229,2084.77397877,2274.56854352,18838207.37567697,8714.51175583,0,0,0,2161.70542923
1624924800000,2021-06-29 00:00:00,ETH/USDT,2083.63286806,2245,2075.76909536,2165.36903571,25260018.648269,11640.77704014,0,0,0,2169.95983697
1624838400000,2021-06-28 00:00:00,ETH/USDT,1982.47434129,2142.67668097,1962.08792377,2083.88743606,27925444.27888373,13657.58672981,0,0,0,2044.68364955
1624752000000,2021-06-27 00:00:00,ETH/USDT,1829.73985188,1983.95780493,1808.12801333,1979.58269637,21753342.26548086,11723.03323779,0,0,0,1855.60697681
1624665600000,2021-06-26 00:00:00,ETH/USDT,1809.54152211,1851.88515329,1717.6175876,1830.30727993,27576905.56534164,15501.70046288,0,0,0,1778.96003289
1624579200000,2021-06-25 00:00:00,ETH/USDT,1990.62696488,2020.40621034,1792.38138687,1810.6930665,32215864.16923207,17248.51717001,0,0,0,1867.74688233
1624492800000,2021-06-24 00:00:00,ETH/USDT,1968.1,2035,1884.84426403,1989.81881607,8769304.71934975,4452.4914452,0,0,0,1969.52758411
1624406400000,2021-06-23 00:00:00,ETH/USDT,1879.73435009,2044,1821.69290135,1968.1,17430580.66588817,8824.00357398,0,0,0,1975.35965616
1624320000000,2021-06-22 00:00:00,ETH/USDT,1889.55188261,1996.18545528,1701.79919299,1878.09096729,48649398.2598301,26313.05193077,0,0,0,1848.86946553
1624233600000,2021-06-21 00:00:00,ETH/USDT,2243.96778052,2259.71739444,1866.34,1887.8987635,45856119.1600294,23088.20764431,0,0,0,1986.12728482
1624147200000,2021-06-20 00:00:00,ETH/USDT,2165.18987341,2277.52957819,2042.70217397,2244.05174269,17848918.92079478,8322.08553896,0,0,0,2144.76513576
1624060800000,2021-06-19 00:00:00,ETH/USDT,2233.55006888,2276.9959,2163,2166.96999961,10330983.26464195,4644.40158441,0,0,0,2224.39491436
1623974400000,2021-06-18 00:00:00,ETH/USDT,2374.53440483,2377.93922542,2140,2231.0653242,13859764.43246032,6182.73829293,0,0,0,2241.68706094
1623888000000,2021-06-17 00:00:00,ETH/USDT,2368.70096187,2462.06760046,2307.73150367,2371.07734389,10252566.15467017,4292.04823199,0,0,0,2388.73507484
1623801600000,2021-06-16 00:00:00,ETH/USDT,2544.1421064,2555.66203879,2352.8,2367.47332474,19756040.18271765,8035.12897711,0,0,0,2458.70853336
1623715200000,2021-06-15 00:00:00,ETH/USDT,2581.77153326,2639.14162528,2509.96,2545.41669216,10417019.28902222,4038.96941213,0,0,0,2579.12804631
1623628800000,2021-06-14 00:00:00,ETH/USDT,2509.60068235,2607.62413231,2463,2580.11188739,14827981.73490422,5858.61679954,0,0,0,2530.96972242
1623542400000,2021-06-13 00:00:00,ETH/USDT,2370.1,2548.12634291,2309.51772176,2507.67039812,17005725.11073739,7066.80162155,0,0,0,2406.42457811
1623456000000,2021-06-12 00:00:00,ETH/USDT,2355,2452.84585756,2258.12400712,2365.77,20517063.74875543,8751.43437261,0,0,0,2344.4229683
1623369600000,2021-06-11 00:00:00,ETH/USDT,2471.00248104,2497.13182063,2322.11614513,2355.01537429,27948730.83808468,11479.21308263,0,0,0,2434.72532802
1623283200000,2021-06-10 00:00:00,ETH/USDT,2608.58735135,2622.44897959,2427.07375624,2467.92477629,24254233.17596994,9646.15543977,0,0,0,2514.39377349
1623196800000,2021-06-09 00:00:00,ETH/USDT,2507.72953465,2625,2407.11022972,2608.47900458,30234537.74875574,12002.11720878,0,0,0,2519.10035728
1623110400000,2021-06-08 00:00:00,ETH/USDT,2592.97367504,2620,2310,2507.85491824,38445727.34250379,15734.68791152,0,0,0,2443.37400008
1623024000000,2021-06-07 00:00:00,ETH/USDT,2712.58150495,2846.24023656,2570,2592.39658646,28799264.00844634,10562.27369962,0,0,0,2726.6159567
1622937600000,2021-06-06 00:00:00,ETH/USDT,2627.32295327,2743.53171441,2614.2,2711.61990297,11887012.09106432,4419.40370638,0,0,0,2689.73211791
1622851200000,2021-06-05 00:00:00,ETH/USDT,2689.09509906,2815.95707248,2552.552,2629.41089266,24342179.94893341,9095.30292636,0,0,0,2676.34625762
1622764800000,2021-06-04 00:00:00,ETH/USDT,2857.41861305,2859.8,2550,2689.44239002,26735682.45536843,10007.46810322,0,0,0,2671.57308717
1622678400000,2021-06-03 00:00:00,ETH/USDT,2707.1947389,2890.00107765,2664.15513251,2855.36516005,20977708.5281444,7468.22632653,0,0,0,2808.9277977
1622592000000,2021-06-02 00:00:00,ETH/USDT,2634.8007341,2801.95653279,2552.41857204,2704.37656081,17717004.7551969,6575.26579752,0,0,0,2694.49255752
1622505600000,2021-06-01 00:00:00,ETH/USDT,2706.04506065,2739.3120789,2527.55,2633.75006587,21837120.21755882,8351.6497246,0,0,0,2614.70738568
1622419200000,2021-05-31 00:00:00,ETH/USDT,2386.20335588,2720,2273.92368297,2705.69231119,21433957.19689373,8530.33940076,0,0,0,2512.67343418
1622332800000,2021-05-30 00:00:00,ETH/USDT,2279.71519136,2475.03247464,2180.81,2386.82243991,18939150.87533223,8023.07836241,0,0,0,2360.58405761
1622246400000,2021-05-29 00:00:00,ETH/USDT,2412.66848347,2572.06261962,2206.81800235,2277.36000346,24820268.47462071,10452.54082057,0,0,0,2374.5679544
1622160000000,2021-05-28 00:00:00,ETH/USDT,2742.89060034,2760.1244169,2329.29149998,2413.52666671,38162738.68126418,15085.73948336,0,0,0,2529.72277052
1622073600000,2021-05-27 00:00:00,ETH/USDT,2884.42113396,2889.01492842,2634.02904297,2740.49601082,17821461.34955597,6470.58572424,0,0,0,2754.22691376
1621987200000,2021-05-26 00:00:00,ETH/USDT,2706.0032221,2909,2645.45579165,2885,34125431.20479371,12276.36982873,0,0,0,2779.76565392
1621900800000,2021-05-25 00:00:00,ETH/USDT,2650.24914733,2748.54403435,2382.38222324,2704.03807493,36215452.35377136,14110.87100412,0,0,0,2566.49304945
1621814400000,2021-05-24 00:00:00,ETH/USDT,2095.68948301,2676.69850605,2082.04728655,2646.77646669,56099035.39708339,23475.88954172,0,0,0,2389.64471601
1621728000000,2021-05-23 00:00:00,ETH/USDT,2295.13248462,2378.90202773,1727.2548677,2093.95327804,89478753.83548106,44849.96519194,0,0,0,1995.06852352
1621641600000,2021-05-22 00:00:00,ETH/USDT,2429.67260265,2484.50058767,2155,2294.46496302,35053031.23427473,15061.58035257,0,0,0,2327.3142933
1621555200000,2021-05-21 00:00:00,ETH/USDT,2769.61651178,2937,2103.4965485,2431.386594,67375613.9934947,26852.74095732,0,0,0,2509.07771763
1621468800000,2021-05-20 00:00:00,ETH/USDT,2438.20646967,2988.51740436,2156.82349386,2768.55648608,80035968.52227143,31010.21005397,0,0,0,2580.95538156
1621382400000,2021-05-19 00:00:00,ETH/USDT,3374.96297272,3439.29492573,1960,2434.7546625,166512438.40598159,62534.43576704,0,0,0,2662.73192303
1621296000000,2021-05-18 00:00:00,ETH/USDT,3285.22901803,3564.43364527,3239.31810419,3378.05057562,50864739.53892425,14986.99883684,0,0,0,3393.92430016
1621209600000,2021-05-17 00:00:00,ETH/USDT,3583.05564559,3585.98538042,3110.09459622,3281.74792196,62336584.84317175,18693.6837488,0,0,0,3334.63354151
1621123200000,2021-05-16 00:00:00,ETH/USDT,3648.02591552,3878.88196071,3350,3582.4272937,58145325.60933955,16221.57335628,0,0,0,3584.44426642
1621036800000,2021-05-15 00:00:00,ETH/USDT,4076.91695489,4128.72087364,3634.67,3644.43263703,40816259.67030973,10631.9619177,0,0,0,3839.01484845
1620950400000,2021-05-14 00:00:00,ETH/USDT,3719.31139434,4170.00000001,3694.66147878,4075.78001693,36561108.17433236,9222.29242302,0,0,0,3964.42733512
1620864000000,2021-05-13 00:00:00,ETH/USDT,3826.87899862,4036.34556886,3525,3715.06476139,73554606.37941719,19489.5707423,0,0,0,3774.04958539
1620777600000,2021-05-12 00:00:00,ETH/USDT,4173.6959315,4368.53584523,3755,3829.11346287,78508049.16991886,18885.88186922,0,0,0,4156.970255
1620691200000,2021-05-11 00:00:00,ETH/USDT,3947.09107287,4177.59999999,3775.39678807,4172.01522897,39510551.76431273,9993.78378341,0,0,0,3953.51276559
1620604800000,2021-05-10 00:00:00,ETH/USDT,3923.11465173,4199.5125,3700,3947.68284551,59252778.28958761,14639.80413264,0,0,0,4047.37507091
1620518400000,2021-05-09 00:00:00,ETH/USDT,3907.55128914,3975.26966307,3726.54000001,3923.2931861,37156546.57833867,9595.99866037,0,0,0,3872.08751203
1620432000000,2021-05-08 00:00:00,ETH/USDT,3479.85168602,3950,3450.04862725,3907.55128914,46056644.50466206,12547.49607243,0,0,0,3670.58449261
1620345600000,2021-05-07 00:00:00,ETH/USDT,3491.15085955,3583.26190156,3348.17778685,3480.08240469,36120549.59078957,10391.67456097,0,0,0,3475.91231604
1620259200000,2021-05-06 00:00:00,ETH/USDT,3524.56223348,3604.04559011,3378.58954206,3491.13085146,44284737.11748373,12702.5061212,0,0,0,3486.29921489
1620172800000,2021-05-05 00:00:00,ETH/USDT,3240.62207895,3545.14265927,3208.86285234,3522.43285922,46698372.95580344,13834.09973067,0,0,0,3375.59898113
1620086400000,2021-05-04 00:00:00,ETH/USDT,3429.76429197,3527.00892128,3162.33579216,3240.93613239,96276404.0538411,28759.37336322,0,0,0,3347.65305342
1620000000000,2021-05-03 00:00:00,ETH/USDT,2950.23665859,3452.1367636,2950.23665859,3426.3835792,60636328.23012452,19029.24386873,0,0,0,3186.48122061
1619913600000,2021-05-02 00:00:00,ETH/USDT,2945.53172831,2982.85911252,2853.64685369,2948.92201463,25724579.37651382,8797.99862641,0,0,0,2923.91263841
1619827200000,2021-05-01 00:00:00,ETH/USDT,2765.9,2952.12506787,2751.58694495,2944.83638481,23827851.54523358,8306.63139626,0,0,0,2868.53363397
1619740800000,2021-04-30 00:00:00,ETH/USDT,2757.13194945,2798,2725,2770.66714344,25750540.06756154,9334.89447061,0,0,0,2758.52503192
1619654400000,2021-04-29 00:00:00,ETH/USDT,2748,2796.16155075,2668.79076242,2757.13194945,32876820.48846921,12010.12519588,0,0,0,2737.42529343
1619568000000,2021-04-28 00:00:00,ETH/USDT,2665.59275566,2759,2558,2747.86260559,49995405.91468475,18652.7607666,0,0,0,2680.3220467
1619481600000,2021-04-27 00:00:00,ETH/USDT,2531.79484496,2678.07919502,2482.89010646,2665.59275566,39761505.95533589,15391.07891556,0,0,0,2583.41251925
1619395200000,2021-04-26 00:00:00,ETH/USDT,2319.3,2540.36180044,2304.25939714,2533.94923015,39508756.70383907,16017.34931136,0,0,0,2466.62265621
1619308800000,2021-04-25 00:00:00,ETH/USDT,2213.23445995,2356.14386207,2164.18864031,2319.09356916,29911906.43217246,13258.44787584,0,0,0,2256.06396105
1619222400000,2021-04-24 00:00:00,ETH/USDT,2367.98305126,2368.29722475,2156.8493224,2215.29323578,23854597.46600885,10561.92566323,0,0,0,2258.54623736
1619136000000,2021-04-23 00:00:00,ETH/USDT,2398.77437776,2441.52579913,2110,2367.27256797,61009134.61258211,27079.16322161,0,0,0,2252.99187103
1619049600000,2021-04-22 00:00:00,ETH/USDT,2356.66944767,2642.30517657,2305,2399.22986968,63137530.20450813,25337.2268582,0,0,0,2491.88794645
1618963200000,2021-04-21 00:00:00,ETH/USDT,2333.07814983,2468.1891733,2236.777902,2356.39512703,40889002.78171555,17378.40941851,0,0,0,2352.86220948
