https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1668902400000,2022-11-20 00:00:00,DAI/USD,0.99856,1.0,0.9953,0.99868,4063716.332044,4058352.2264857017
1668830400000,2022-11-19 04:00:00,DAI/USD,0.99819,1.0,0.99403,0.9998,27033.622148,27028.2154235704
1668816000000,2022-11-19 00:00:00,DAI/USD,0.99818,0.99961,0.99403,0.99856,13030.052998,13011.289721682879
1668744000000,2022-11-18 04:00:00,DAI/USD,0.9996,1.0,0.994,0.99819,425922.723588,425151.8034583057
1668729600000,2022-11-18 00:00:00,DAI/USD,0.9998,1.00057,0.994,0.99818,530599.78141,529634.0898078338
1668657600000,2022-11-17 04:00:00,DAI/USD,1.00072,1.00422,0.9995,0.9996,222885.948446,222796.7940666216
1668643200000,2022-11-17 00:00:00,DAI/USD,1.00197,1.04399,0.9995,0.9998,420294.640213,420210.5812849574
1668571200000,2022-11-16 04:00:00,DAI/USD,0.99925,1.04399,0.99925,1.00072,910022.525755,910677.7419735437
1668556800000,2022-11-16 00:00:00,DAI/USD,0.9984,1.01525,0.99791,1.00197,2185249.267546,2189554.2086030655
1668484800000,2022-11-15 04:00:00,DAI/USD,0.999,0.99987,0.99601,0.99925,435205.257241,434878.85329806927
1668470400000,2022-11-15 00:00:00,DAI/USD,0.99303,0.99987,0.99303,0.9984,348228.748311,347671.5823137024
1668398400000,2022-11-14 04:00:00,DAI/USD,0.99698,0.99985,0.98707,0.999,492931.245072,492438.31382692803
1668384000000,2022-11-14 00:00:00,DAI/USD,0.99675,0.99985,0.98707,0.99303,460729.113324,457517.83140413166
1668312000000,2022-11-13 04:00:00,DAI/USD,0.99391,0.99918,0.9939,0.99698,158871.604209,158391.81196428882
1668297600000,2022-11-13 00:00:00,DAI/USD,0.99724,0.99918,0.9939,0.99675,158745.128376,158229.20670877802
1668225600000,2022-11-12 04:00:00,DAI/USD,0.99435,0.99946,0.9939,0.99391,188504.961022,187356.965809376
1668211200000,2022-11-12 00:00:00,DAI/USD,0.99601,0.9999,0.99402,0.99724,218113.063731,217511.07167510246
1668139200000,2022-11-11 04:00:00,DAI/USD,0.99561,1.0067,0.99342,0.99435,802813.281799,798277.3867568356
1668124800000,2022-11-11 00:00:00,DAI/USD,0.99713,1.0067,0.99342,0.99601,773719.504558,770632.3637348135
1668052800000,2022-11-10 04:00:00,DAI/USD,0.99693,1.00612,0.99303,0.99561,367746.961217,366132.55205725733
1668038400000,2022-11-10 00:00:00,DAI/USD,1.00522,1.00612,0.9897,0.99713,372881.611986,371811.44175960013
1667966400000,2022-11-09 04:00:00,DAI/USD,0.9996,1.00522,0.9897,0.99693,471826.669693,470378.16181704245
1667952000000,2022-11-09 00:00:00,DAI/USD,0.9996,1.00522,0.99655,1.00522,502654.797609,505278.65565251897
1667880000000,2022-11-08 04:00:00,DAI/USD,0.99985,1.00039,0.99888,0.9996,418887.057879,418719.5030558485
1667865600000,2022-11-08 00:00:00,DAI/USD,1.00008,1.00039,0.99888,0.9996,380602.696017,380450.4549385932
1667793600000,2022-11-07 04:00:00,DAI/USD,0.99981,1.00039,0.99974,0.99985,164856.057442,164831.3290333837
1667779200000,2022-11-07 00:00:00,DAI/USD,1.00041,1.00041,0.99974,1.00008,167051.757099,167065.12123956793
1667707200000,2022-11-06 04:00:00,DAI/USD,0.99957,1.00041,0.99951,0.99981,88603.458988,88586.62433079227
1667692800000,2022-11-06 00:00:00,DAI/USD,0.99956,1.00041,0.99951,1.00041,86341.697287,86377.09738288767
1667620800000,2022-11-05 04:00:00,DAI/USD,1.0004,1.00044,0.99955,0.99957,75163.074372,75130.75425002004
1667606400000,2022-11-05 00:00:00,DAI/USD,1.00096,1.00096,0.99953,0.99956,121103.60709,121050.32150288041
1667534400000,2022-11-04 04:00:00,DAI/USD,1.0002,1.0015,0.9995,1.0004,385816.360494,385970.6870381976
1667520000000,2022-11-04 00:00:00,DAI/USD,0.99969,1.0015,0.9995,1.00096,355239.1081,355580.137643776
1667448000000,2022-11-03 04:00:00,DAI/USD,1.00026,1.001,0.99922,1.0002,162351.876114,162384.3464892228
1667433600000,2022-11-03 00:00:00,DAI/USD,1.00025,1.001,0.99922,0.99969,156739.041304,156690.45220119576
1667361600000,2022-11-02 04:00:00,DAI/USD,0.99965,1.00026,0.99491,1.00026,42655.502179,42666.59260956654
1667347200000,2022-11-02 00:00:00,DAI/USD,0.99999,1.00025,0.99424,1.00025,187740.26245,187787.19751561253
1667275200000,2022-11-01 04:00:00,DAI/USD,0.99967,1.00199,0.99914,0.99965,282738.399916,282639.44147602946
1667260800000,2022-11-01 00:00:00,DAI/USD,1.00065,1.00199,0.99936,0.99999,233166.091731,233163.7600700827
1667188800000,2022-10-31 04:00:00,DAI/USD,0.99977,1.00119,0.99898,0.99967,170839.742463,170783.36534798722
1667174400000,2022-10-31 00:00:00,DAI/USD,0.99949,1.00119,0.99898,1.00065,185908.031656,186028.87187657642
1667102400000,2022-10-30 04:00:00,DAI/USD,0.9998,0.99988,0.99912,0.99977,77967.684273,77949.75170561722
1667088000000,2022-10-30 00:00:00,DAI/USD,0.99988,0.99988,0.99912,0.99949,61632.640667,61601.20802025983
1667016000000,2022-10-29 04:00:00,DAI/USD,1.0,1.0,0.9988,0.9998,24320.683054,24315.818917389202
1667001600000,2022-10-29 00:00:00,DAI/USD,0.99931,1.0,0.9988,0.99988,29914.826341,29911.23656183908
1666929600000,2022-10-28 04:00:00,DAI/USD,1.0,1.00071,0.99857,1.0,659447.970264,659447.970264
1666915200000,2022-10-28 00:00:00,DAI/USD,0.99967,1.00071,0.99857,0.99931,652991.902946,652541.3385329673
1666843200000,2022-10-27 04:00:00,DAI/USD,0.99998,1.00009,0.99916,1.0,98882.083092,98882.083092
1666828800000,2022-10-27 00:00:00,DAI/USD,0.99945,1.0001,0.99901,0.99967,215436.840026,215365.7458687914
1666756800000,2022-10-26 04:00:00,DAI/USD,0.99961,0.99998,0.99901,0.99998,120946.323702,120943.90477552595
1666742400000,2022-10-26 00:00:00,DAI/USD,0.99951,1.0002,0.99938,0.99945,195515.705366,195408.1717280487
1666670400000,2022-10-25 04:00:00,DAI/USD,1.00014,1.00015,0.999,0.99961,848172.118391,847841.3312648275
1666656000000,2022-10-25 00:00:00,DAI/USD,0.99965,1.00015,0.999,0.99951,755874.015065,755503.6367976182
1666584000000,2022-10-24 04:00:00,DAI/USD,0.99993,1.002,0.99906,1.00014,238678.620889,238712.0358959245
1666569600000,2022-10-24 00:00:00,DAI/USD,0.99991,1.002,0.99906,0.99965,271060.847547,270965.97625035857
1666497600000,2022-10-23 04:00:00,DAI/USD,0.99964,1.0,0.99941,0.99993,133785.111205,133775.74624721563
1666483200000,2022-10-23 00:00:00,DAI/USD,0.99983,1.0,0.99941,0.99991,100543.838179,100534.78923356389
1666411200000,2022-10-22 04:00:00,DAI/USD,0.99964,0.99985,0.99963,0.99964,18872.574782,18865.78065507848
1666396800000,2022-10-22 00:00:00,DAI/USD,0.99985,0.99985,0.99963,0.99983,25378.030195,25373.71592986685
1666324800000,2022-10-21 04:00:00,DAI/USD,0.99961,0.99986,0.99941,0.99964,131034.903207,130987.73064184547
1666310400000,2022-10-21 00:00:00,DAI/USD,0.9994,0.99986,0.9994,0.99985,131601.133161,131581.39299102584
1666238400000,2022-10-20 04:00:00,DAI/USD,0.99964,0.99965,0.99677,0.99961,214595.991811,214512.2993741937
1666224000000,2022-10-20 00:00:00,DAI/USD,0.99954,0.99965,0.99677,0.9994,215066.968187,214937.92800608778
1666152000000,2022-10-19 04:00:00,DAI/USD,0.9999,0.99993,0.99728,0.99964,46163.015518,46146.39683241352
1666137600000,2022-10-19 00:00:00,DAI/USD,0.9997,0.99998,0.99728,0.99954,216319.693543,216220.18648397023
1666065600000,2022-10-18 04:00:00,DAI/USD,1.00024,1.00024,0.9997,0.9999,113212.350929,113201.0296939071
1666051200000,2022-10-18 00:00:00,DAI/USD,0.99993,1.00024,0.9997,0.9997,97153.078839,97123.9329153483
1665979200000,2022-10-17 04:00:00,DAI/USD,1.0,1.00024,0.99903,1.00024,212552.20873,212603.22126009522
1665964800000,2022-10-17 00:00:00,DAI/USD,0.99942,1.00024,0.99903,0.99993,218257.486262,218242.20823796166
1665892800000,2022-10-16 04:00:00,DAI/USD,1.00029,1.0003,0.99942,1.0,69483.11157,69483.11157
1665878400000,2022-10-16 00:00:00,DAI/USD,0.99974,1.0003,0.99942,0.99942,77977.836948,77932.60980257015
1665806400000,2022-10-15 04:00:00,DAI/USD,0.99982,1.00059,0.99966,1.00029,85296.534936,85321.27093113142
1665792000000,2022-10-15 00:00:00,DAI/USD,0.99966,1.00059,0.99966,0.99974,73209.326108,73190.29168321191
1665720000000,2022-10-14 04:00:00,DAI/USD,0.9997,1.0006,0.99966,0.99982,101029.255502,101011.07023600965
1665705600000,2022-10-14 00:00:00,DAI/USD,1.00026,1.0006,0.99939,0.99966,136968.447234,136921.87796194042
1665633600000,2022-10-13 04:00:00,DAI/USD,0.99962,1.00027,0.99582,0.9997,370827.49548,370716.247231356
1665619200000,2022-10-13 00:00:00,DAI/USD,0.99961,1.00027,0.99582,1.00026,335834.497288,335921.8142572949
1665547200000,2022-10-12 04:00:00,DAI/USD,0.999,1.0,0.999,0.99962,146853.632625,146797.82824460248
1665532800000,2022-10-12 00:00:00,DAI/USD,0.99972,1.0,0.999,0.99961,1048308.908114,1047900.0676398355
1665460800000,2022-10-11 04:00:00,DAI/USD,0.99941,1.0,0.99751,0.999,326747.542819,326420.795276181
1665446400000,2022-10-11 00:00:00,DAI/USD,0.99991,1.0,0.99751,0.99972,176792.976516,176743.47448257552
1665374400000,2022-10-10 04:00:00,DAI/USD,0.99968,1.00007,0.99907,0.99941,120975.216892,120903.84151403372
1665360000000,2022-10-10 00:00:00,DAI/USD,0.9997,1.00007,0.99015,0.99991,476356.243124,476313.3710621188
1665288000000,2022-10-09 04:00:00,DAI/USD,1.0001,1.00011,0.99015,0.99968,400632.957423,400504.7548766247
1665273600000,2022-10-09 00:00:00,DAI/USD,1.0,1.00025,0.9997,0.9997,60608.551725,60590.3691594825
1665201600000,2022-10-08 04:00:00,DAI/USD,1.00057,1.00057,0.99977,1.0001,53144.233317,53149.5477403317
1665187200000,2022-10-08 00:00:00,DAI/USD,1.00035,1.00237,0.99977,1.0,56566.522139,56566.522139
1665115200000,2022-10-07 04:00:00,DAI/USD,1.00007,1.00988,0.99195,1.00057,654557.559851,654930.657660115
1665100800000,2022-10-07 00:00:00,DAI/USD,0.99882,1.00988,0.99195,1.00035,641652.144816,641876.7230666856
1665028800000,2022-10-06 04:00:00,DAI/USD,0.99892,1.00015,0.99811,1.00007,196442.157507,196455.9084580255
1665014400000,2022-10-06 00:00:00,DAI/USD,1.00015,1.00015,0.99811,0.99882,326564.099971,326178.7543330342
1664942400000,2022-10-05 04:00:00,DAI/USD,0.99931,1.00015,0.9989,0.99892,453577.285308,453087.42183986737
1664928000000,2022-10-05 00:00:00,DAI/USD,0.99941,1.00015,0.999,1.00015,375240.055922,375296.34193038836
1664856000000,2022-10-04 04:00:00,DAI/USD,1.00027,1.00027,0.99902,0.99931,225882.1296,225726.270930576
1664841600000,2022-10-04 00:00:00,DAI/USD,1.00027,1.00027,0.99902,0.99941,266652.551502,266495.2264966138
1664769600000,2022-10-03 04:00:00,DAI/USD,0.9999,1.04994,0.99938,1.00027,502948.19797,503083.99398345186
1664755200000,2022-10-03 00:00:00,DAI/USD,0.99995,1.04994,0.99938,1.00027,461198.851765,461323.3754549766
1664683200000,2022-10-02 04:00:00,DAI/USD,0.99927,1.0,0.99925,0.9999,37358.11676,37354.380948324
1664668800000,2022-10-02 00:00:00,DAI/USD,0.9997,0.99995,0.99902,0.99995,37115.888424,37114.032629578796
1664596800000,2022-10-01 04:00:00,DAI/USD,1.00026,1.00026,0.99778,0.99927,119538.091254,119450.82844738459
1664582400000,2022-10-01 00:00:00,DAI/USD,1.0005,1.0009,0.99778,0.9997,163682.923322,163633.8184450034
1664510400000,2022-09-30 04:00:00,DAI/USD,0.99901,1.0009,0.99779,1.00026,281851.822541,281925.10401486064
1664496000000,2022-09-30 00:00:00,DAI/USD,0.9999,1.0009,0.99779,1.0005,234587.932335,234705.22630116748
1664424000000,2022-09-29 04:00:00,DAI/USD,0.9998,1.0009,0.99816,0.99901,264605.188091,264343.2289547899
1664409600000,2022-09-29 00:00:00,DAI/USD,0.99951,1.0009,0.99816,0.9999,271582.105661,271554.9474504339
1664337600000,2022-09-28 04:00:00,DAI/USD,1.0002,1.00049,0.99927,0.9998,51159.910196,51149.6782139608
1664323200000,2022-09-28 00:00:00,DAI/USD,1.00011,1.00049,0.99787,0.99951,176818.350447,176731.70945528097
1664251200000,2022-09-27 04:00:00,DAI/USD,0.99955,1.0002,0.99611,1.0002,278403.316869,278458.99753237376
1664236800000,2022-09-27 00:00:00,DAI/USD,0.99817,1.00016,0.99611,1.00011,403359.913142,403404.28273244563
1664164800000,2022-09-26 04:00:00,DAI/USD,0.99978,0.99998,0.99258,0.99955,305765.776479,305628.18187958444
1664150400000,2022-09-26 00:00:00,DAI/USD,0.9997,1.00045,0.99258,0.99817,258343.902943,257871.1336006143
1664078400000,2022-09-25 04:00:00,DAI/USD,0.9999,1.00045,0.99479,0.99978,148708.975959,148676.25998428903
1664064000000,2022-09-25 00:00:00,DAI/USD,0.9998,1.0,0.99479,0.9997,40949.546139,40937.2612751583
1663992000000,2022-09-24 04:00:00,DAI/USD,0.9995,1.00017,0.9973,0.9999,18892.365532,18890.4762954468
1663977600000,2022-09-24 00:00:00,DAI/USD,0.99982,1.00017,0.9973,0.9998,18760.977384,18757.225188523204
1663905600000,2022-09-23 04:00:00,DAI/USD,0.9998,1.0032,0.9976,0.9995,94126.906441,94079.8429877795
1663891200000,2022-09-23 00:00:00,DAI/USD,0.99982,1.0032,0.9976,0.99982,107213.418802,107194.12038661564
1663819200000,2022-09-22 04:00:00,DAI/USD,0.9997,1.0,0.99713,0.9998,1346502.411658,1346233.1111756684
1663804800000,2022-09-22 00:00:00,DAI/USD,0.9998,1.00022,0.99713,0.99982,1338620.380451,1338379.428782519
1663732800000,2022-09-21 04:00:00,DAI/USD,1.00048,1.00048,0.99657,0.9997,59850.420481,59832.4653548557
1663718400000,2022-09-21 00:00:00,DAI/USD,0.9999,1.00048,0.99657,0.9998,98681.320681,98661.5844168638
1663646400000,2022-09-20 04:00:00,DAI/USD,0.99998,1.0005,0.99934,1.00048,508457.412998,508701.47255623905
1663632000000,2022-09-20 00:00:00,DAI/USD,0.9998,1.0005,0.99934,0.9999,492110.11832,492060.907308168
1663560000000,2022-09-19 04:00:00,DAI/USD,1.00025,1.00025,0.99902,0.99998,96114.659895,96112.7376018021
1663545600000,2022-09-19 00:00:00,DAI/USD,0.99862,1.00055,0.99861,0.9998,129288.300325,129262.442664935
1663473600000,2022-09-18 04:00:00,DAI/USD,1.00025,1.00055,0.99851,1.00025,100667.185046,100692.3518422615
1663459200000,2022-09-18 00:00:00,DAI/USD,1.00025,1.0005,0.99851,0.99862,57215.06809,57136.1112960358
1663387200000,2022-09-17 04:00:00,DAI/USD,0.9999,1.00058,0.99802,1.00025,50879.673043,50892.39296126075
1663372800000,2022-09-17 00:00:00,DAI/USD,1.00027,1.00058,0.99802,1.00025,59512.059532,59526.937546883004
1663300800000,2022-09-16 04:00:00,DAI/USD,0.99992,1.04999,0.99971,0.9999,131393.837575,131380.69819124253
1663286400000,2022-09-16 00:00:00,DAI/USD,1.00035,1.04999,0.99972,1.00027,127380.238064,127414.63072827729
1663214400000,2022-09-15 04:00:00,DAI/USD,0.99982,1.04998,0.9998,0.99992,183727.700859,183713.0026429313
1663200000000,2022-09-15 00:00:00,DAI/USD,1.0003,1.04998,0.9998,1.00035,186878.459635,186943.86709587227
1663128000000,2022-09-14 04:00:00,DAI/USD,1.00021,1.0005,0.99949,0.99982,175377.366273,175345.79834707087
1663113600000,2022-09-14 00:00:00,DAI/USD,0.9999,1.0005,0.99949,1.0003,217741.329091,217806.6514897273
1663041600000,2022-09-13 04:00:00,DAI/USD,0.99983,1.00023,0.99934,1.00021,135345.249896,135373.67239847817
1663027200000,2022-09-13 00:00:00,DAI/USD,0.99981,1.0005,0.99934,0.9999,107040.65591,107029.951844409
1662955200000,2022-09-12 04:00:00,DAI/USD,0.9998,1.04999,0.99891,0.99983,388700.293108,388634.21405817167
1662940800000,2022-09-12 00:00:00,DAI/USD,0.9998,1.04999,0.99891,0.99981,391777.833971,391703.39618254546
1662868800000,2022-09-11 04:00:00,DAI/USD,0.9999,1.00017,0.99931,0.9998,182781.775797,182745.2194418406
1662854400000,2022-09-11 00:00:00,DAI/USD,0.9998,1.00019,0.99931,0.9998,179410.324626,179374.4425610748
1662782400000,2022-09-10 04:00:00,DAI/USD,0.99963,1.00034,0.99894,0.9999,262177.585399,262151.3676404601
1662768000000,2022-09-10 00:00:00,DAI/USD,0.9999,1.00056,0.99894,0.9998,363298.426297,363225.76661174063
1662696000000,2022-09-09 04:00:00,DAI/USD,1.00017,1.00078,0.99894,0.99963,446627.341487,446462.08937064983
1662681600000,2022-09-09 00:00:00,DAI/USD,1.0002,1.00078,0.99894,0.9999,355052.838768,355017.3334841232
1662609600000,2022-09-08 04:00:00,DAI/USD,1.00058,1.00078,0.99964,1.00017,258476.718453,258520.65949513702
1662595200000,2022-09-08 00:00:00,DAI/USD,1.00025,1.00094,0.99964,1.0002,406802.248739,406883.60918874777
1662523200000,2022-09-07 04:00:00,DAI/USD,0.99958,1.00094,0.99958,1.00058,193309.488234,193421.6077371757
1662508800000,2022-09-07 00:00:00,DAI/USD,0.9999,1.002,0.99956,1.00025,178071.462606,178115.9804716515
1662436800000,2022-09-06 04:00:00,DAI/USD,1.00013,1.00023,0.99952,0.99958,231388.66506,231291.48182067482
1662422400000,2022-09-06 00:00:00,DAI/USD,0.99967,1.00023,0.99952,0.9999,245903.623739,245879.03337662612
1662350400000,2022-09-05 04:00:00,DAI/USD,0.9996,1.00017,0.99894,1.00013,142125.056838,142143.53309538894
1662336000000,2022-09-05 00:00:00,DAI/USD,0.99961,1.00017,0.99894,0.99967,133778.941036,133734.79398545812
1662264000000,2022-09-04 04:00:00,DAI/USD,0.9998,1.00019,0.9996,0.9996,30807.412714,30795.0897489144
1662249600000,2022-09-04 00:00:00,DAI/USD,1.0,1.00028,0.9996,0.99961,35905.124567,35891.12156841887
1662177600000,2022-09-03 04:00:00,DAI/USD,1.00252,1.00252,0.99963,0.9998,35683.047457,35675.9108475086
1662163200000,2022-09-03 00:00:00,DAI/USD,0.99999,1.00513,0.99999,1.0,27272.151255,27272.151255
1662091200000,2022-09-02 04:00:00,DAI/USD,1.00163,1.04998,0.99934,1.00252,365704.087552,366625.6618526311
1662076800000,2022-09-02 00:00:00,DAI/USD,0.99965,1.04998,0.99934,0.99999,371376.336803,371372.623039632
1662004800000,2022-09-01 04:00:00,DAI/USD,1.00016,1.00163,0.99654,1.00163,282163.969159,282623.8964287292
1661990400000,2022-09-01 00:00:00,DAI/USD,1.00016,1.00093,0.99654,0.99965,270923.225081,270828.4019522217
1661918400000,2022-08-31 04:00:00,DAI/USD,0.99963,1.00037,0.99954,1.00016,95945.460257,95960.81153064112
1661904000000,2022-08-31 00:00:00,DAI/USD,0.99972,1.00037,0.99932,1.00016,202477.473827,202509.87022281231
1661832000000,2022-08-30 04:00:00,DAI/USD,0.9998,1.00068,0.99932,0.99963,363716.71636,363582.14117494685
1661817600000,2022-08-30 00:00:00,DAI/USD,0.99979,1.00068,0.99932,0.99972,331048.210741,330955.5172419926
1661745600000,2022-08-29 04:00:00,DAI/USD,0.99984,1.00044,0.99932,0.9998,559607.925337,559496.0037519326
1661731200000,2022-08-29 00:00:00,DAI/USD,1.00018,1.00044,0.99932,0.99979,545613.992377,545499.4134386008
1661659200000,2022-08-28 04:00:00,DAI/USD,0.99982,1.00019,0.99959,0.99984,42105.346278,42098.60942259552
1661644800000,2022-08-28 00:00:00,DAI/USD,1.00016,1.00019,0.99958,1.00018,50486.486485,50495.5740525673
1661572800000,2022-08-27 04:00:00,DAI/USD,0.99982,1.00019,0.99928,0.99982,102087.837006,102069.46119533892
1661558400000,2022-08-27 00:00:00,DAI/USD,0.99982,1.00019,0.99928,1.00016,104967.488551,104984.28334916815
1661486400000,2022-08-26 04:00:00,DAI/USD,1.00004,1.0001,0.99927,0.99982,86483.141617,86467.57465150894
1661472000000,2022-08-26 00:00:00,DAI/USD,0.9999,1.00009,0.99927,0.99982,75623.923285,75610.3109788087
1661400000000,2022-08-25 04:00:00,DAI/USD,1.00002,1.00019,0.998,1.00004,308309.312364,308321.6447364946
1661385600000,2022-08-25 00:00:00,DAI/USD,0.9997,1.00019,0.998,0.9999,323368.063929,323335.7271226071
1661313600000,2022-08-24 04:00:00,DAI/USD,0.99953,1.00018,0.9994,1.00002,116990.286581,116992.6263867316
1661299200000,2022-08-24 00:00:00,DAI/USD,0.99968,1.0002,0.9994,0.9997,186553.848045,186497.8818905865
1661227200000,2022-08-23 04:00:00,DAI/USD,0.9997,1.00021,0.99945,0.99953,426105.652597,425905.38294027944
1661212800000,2022-08-23 00:00:00,DAI/USD,0.99978,1.00021,0.99945,0.99968,419517.666223,419383.42056980863
1661140800000,2022-08-22 04:00:00,DAI/USD,0.99979,1.00021,0.99939,0.9997,153634.956803,153588.8663159591
1661126400000,2022-08-22 00:00:00,DAI/USD,0.99995,1.00021,0.99939,0.99978,225159.964676,225110.4294837713
1661054400000,2022-08-21 04:00:00,DAI/USD,0.99961,1.00021,0.99928,0.99979,111786.368927,111762.89378952533
1661040000000,2022-08-21 00:00:00,DAI/USD,0.99969,0.99996,0.99928,0.99995,40122.093197,40120.08709234015
1660968000000,2022-08-20 04:00:00,DAI/USD,0.99951,0.99998,0.99891,0.99961,119299.710283,119253.18339598962
1660953600000,2022-08-20 00:00:00,DAI/USD,0.99997,0.99998,0.9989,0.99969,249138.227356,249060.99450551963
1660881600000,2022-08-19 04:00:00,DAI/USD,0.99952,0.99998,0.9989,0.99951,266897.641766,266766.8619215347
1660867200000,2022-08-19 00:00:00,DAI/USD,0.99951,0.99998,0.99919,0.99997,142793.963069,142789.67925010793
1660795200000,2022-08-18 04:00:00,DAI/USD,0.99969,1.00004,0.99928,0.99952,90995.362303,90951.68452909456
1660780800000,2022-08-18 00:00:00,DAI/USD,0.99952,1.00004,0.99928,0.99951,83936.835407,83895.70635765058
1660708800000,2022-08-17 04:00:00,DAI/USD,0.9997,1.00004,0.99482,0.99969,384071.563588,383952.50140328775
1660694400000,2022-08-17 00:00:00,DAI/USD,1.0,1.00004,0.99482,0.99952,390957.179413,390769.5199668817
1660622400000,2022-08-16 04:00:00,DAI/USD,0.99954,1.00009,0.99954,0.9997,251520.854039,251445.3977827883
1660608000000,2022-08-16 00:00:00,DAI/USD,0.99981,1.00009,0.99954,1.0,248548.528326,248548.528326
1660536000000,2022-08-15 04:00:00,DAI/USD,0.9999,1.00009,0.99953,0.99954,69860.36681,69828.23104126741
1660521600000,2022-08-15 00:00:00,DAI/USD,0.99968,1.00009,0.99953,0.99981,72205.621057,72191.90198899916
1660449600000,2022-08-14 04:00:00,DAI/USD,0.99981,1.00009,0.9992,0.9999,642613.149525,642548.8882100475
1660435200000,2022-08-14 00:00:00,DAI/USD,0.99955,1.00009,0.9992,0.99968,636693.307201,636489.5653426957
1660363200000,2022-08-13 04:00:00,DAI/USD,0.99987,1.0,0.99951,0.99981,169725.729487,169693.48159839748
1660348800000,2022-08-13 00:00:00,DAI/USD,0.99987,1.0,0.99895,0.99955,228063.791576,227961.1628697908
1660276800000,2022-08-12 04:00:00,DAI/USD,0.99961,1.00009,0.99935,0.99987,487413.35995,487349.99621320656
1660262400000,2022-08-12 00:00:00,DAI/USD,0.99982,1.00018,0.99935,0.99987,504829.336393,504763.7085792689
1660190400000,2022-08-11 04:00:00,DAI/USD,0.99982,1.00019,0.99936,0.99961,126440.732285,126391.42039940886
1660176000000,2022-08-11 00:00:00,DAI/USD,1.00024,1.00073,0.9991,0.99982,386009.339048,385939.8573669714
1660104000000,2022-08-10 04:00:00,DAI/USD,0.99981,1.00535,0.99973,0.99982,349348.849171,349285.9663781492
1660089600000,2022-08-10 00:00:00,DAI/USD,0.9998,1.00535,0.99973,1.00024,303760.663034,303833.5655931282
1660017600000,2022-08-09 04:00:00,DAI/USD,0.9998,1.00104,0.99942,0.99981,513969.991148,513872.33684968186
1660003200000,2022-08-09 00:00:00,DAI/USD,0.99972,1.00104,0.99942,0.9998,538813.227467,538705.4648215066
1659931200000,2022-08-08 04:00:00,DAI/USD,1.00015,1.00058,0.99941,0.9998,216732.149904,216688.8034740192
1659916800000,2022-08-08 00:00:00,DAI/USD,0.99999,1.00058,0.99941,0.99972,246034.220599,245965.3310172323
1659844800000,2022-08-07 04:00:00,DAI/USD,0.99979,1.00015,0.99962,1.00015,136646.124155,136666.62107362328
1659830400000,2022-08-07 00:00:00,DAI/USD,0.99981,0.99999,0.99961,0.99999,94830.937905,94829.98959562095
1659758400000,2022-08-06 04:00:00,DAI/USD,0.99988,0.99998,0.9994,0.99979,71468.388656,71453.38029438224
1659744000000,2022-08-06 00:00:00,DAI/USD,0.9999,0.99998,0.9994,0.99981,125615.750804,125591.88381134723
1659672000000,2022-08-05 04:00:00,DAI/USD,0.99959,1.0,0.9995,0.99988,427271.938126,427220.66549342487
1659657600000,2022-08-05 00:00:00,DAI/USD,0.99998,1.0,0.9995,0.9999,388236.414053,388197.59041159466
1659585600000,2022-08-04 04:00:00,DAI/USD,0.9998,1.0,0.9993,0.99959,321722.934428,321591.0280248845
1659571200000,2022-08-04 00:00:00,DAI/USD,0.99954,1.0,0.9993,0.99998,290872.637853,290866.820400243
1659499200000,2022-08-03 04:00:00,DAI/USD,1.0,1.0,0.99952,0.9998,122936.868773,122912.2813992454
1659484800000,2022-08-03 00:00:00,DAI/USD,0.99982,1.00014,0.99928,0.99954,247489.45838,247375.61322914518
1659412800000,2022-08-02 04:00:00,DAI/USD,0.9998,1.00052,0.9994,1.0,280174.394858,280174.394858
1659398400000,2022-08-02 00:00:00,DAI/USD,1.00029,1.00052,0.9994,0.99982,324404.016724,324345.62400098966
1659326400000,2022-08-01 04:00:00,DAI/USD,0.99981,1.001,0.99935,0.9998,401567.073619,401486.7602042762
1659312000000,2022-08-01 00:00:00,DAI/USD,0.99955,1.001,0.99935,1.00029,373002.482898,373110.6536180404
1659240000000,2022-07-31 04:00:00,DAI/USD,0.99989,1.00022,0.99931,0.99981,178310.860052,178276.9809885901
1659225600000,2022-07-31 00:00:00,DAI/USD,0.9998,1.00022,0.99931,0.99955,136992.274431,136930.62790750604
1659153600000,2022-07-30 04:00:00,DAI/USD,0.99968,1.00021,0.99937,0.99989,55905.14111,55898.991544477896
1659139200000,2022-07-30 00:00:00,DAI/USD,0.99969,1.00021,0.99937,0.9998,98199.99807,98180.358070386
1659067200000,2022-07-29 04:00:00,DAI/USD,0.9998,1.00052,0.99937,0.99968,123213.241021,123173.81278387328
1659052800000,2022-07-29 00:00:00,DAI/USD,0.99979,1.00052,0.99937,0.99969,88099.183231,88071.8724841984
1658980800000,2022-07-28 04:00:00,DAI/USD,0.99968,1.001,0.9994,0.9998,114620.438967,114597.5148792066
1658966400000,2022-07-28 00:00:00,DAI/USD,0.99943,1.001,0.99939,0.99979,724656.982828,724504.8048616061
1658894400000,2022-07-27 04:00:00,DAI/USD,0.99954,0.9999,0.99835,0.99968,527902.182636,527733.2539375565
1658880000000,2022-07-27 00:00:00,DAI/USD,0.99955,0.9999,0.99835,0.99943,340301.703831,340107.73185981635
