https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1547251200,2019-01-12 00:00:00,BTC/USD,3714.8,3734.0,3666.6,3702.0,34432312.84,9301.52
1547164800,2019-01-11 00:00:00,BTC/USD,3712.8,3777.8,3666.6,3714.8,48926265.66,13151.74
1547078400,2019-01-10 00:00:00,BTC/USD,4083.3,4143.3,3687.2,3712.8,136113608.59,35103.69
1546992000,2019-01-09 00:00:00,BTC/USD,4100.0,4168.9,4010.0,4083.3,84802006.26,20691.48
1546905600,2019-01-08 00:00:00,BTC/USD,4113.9,4215.8,4056.0,4100.0,77758500.71,18852.55
1546819200,2019-01-07 00:00:00,BTC/USD,4168.4,4197.0,4075.0,4113.9,34605706.31,8352.53
1546732800,2019-01-06 00:00:00,BTC/USD,3911.9,4218.0,3887.5,4168.4,102409753.45,25169.48
1546646400,2019-01-05 00:00:00,BTC/USD,3954.9,4014.9,3901.0,3911.9,58984576.33,14876.56
1546560000,2019-01-04 00:00:00,BTC/USD,3924.3,3986.0,3850.1,3954.9,51836678.43,13235.54
1546473600,2019-01-03 00:00:00,BTC/USD,4048.8,4056.64,3875.1,3924.3,41795853.68,10533.65
1546387200,2019-01-02 00:00:00,BTC/USD,3963.1,4083.47,3917.9,4048.8,77342236.3,19407.59
1546300800,2019-01-01 00:00:00,BTC/USD,3830.5,3987.0,3788.1,3963.1,53579422.07,13849.81
1546214400,2018-12-31 00:00:00,BTC/USD,3977.3,3986.9,3771.0,3830.5,61367948.79,15785.48
1546128000,2018-12-30 00:00:00,BTC/USD,3894.0,4003.8,3838.9,3977.3,69568435.08,17718.49
1546041600,2018-12-29 00:00:00,BTC/USD,4036.7,4099.7,3859.3,3894.0,74977695.92,18708.83
1545955200,2018-12-28 00:00:00,BTC/USD,3712.0,4095.0,3696.3,4036.7,105153716.07,26911.56
1545868800,2018-12-27 00:00:00,BTC/USD,3929.9,3968.8,3686.0,3712.0,89482454.21,23579.01
1545782400,2018-12-26 00:00:00,BTC/USD,3909.7,3990.0,3812.1,3929.9,74545136.03,19137.83
1545696000,2018-12-25 00:00:00,BTC/USD,4140.7,4155.0,3812.1,3909.7,131834092.88,33702.25
1545609600,2018-12-24 00:00:00,BTC/USD,4071.7,4384.0,4069.0,4140.7,161585583.6,37974.75
1545523200,2018-12-23 00:00:00,BTC/USD,4135.0,4216.0,4033.0,4071.7,100981992.7,24479.06
1545436800,2018-12-22 00:00:00,BTC/USD,3976.0,4166.0,3919.3,4135.0,78429538.48,19514.56
1545350400,2018-12-21 00:00:00,BTC/USD,4214.5,4300.0,3902.0,3976.0,178129634.02,43531.13
1545264000,2018-12-20 00:00:00,BTC/USD,3810.0,4299.0,3780.1,4214.5,269934530.53,65842.63
1545177600,2018-12-19 00:00:00,BTC/USD,3780.8,4043.0,3756.0,3810.0,214861452.59,55344.16
1545091200,2018-12-18 00:00:00,BTC/USD,3625.0,3799.9,3546.9,3780.8,107464739.54,29454.2
1545004800,2018-12-17 00:00:00,BTC/USD,3301.5,3744.8,3280.0,3625.0,125040125.64,35554.29
1544918400,2018-12-16 00:00:00,BTC/USD,3283.4,3383.0,3276.2,3301.5,63634999.01,19078.98
1544832000,2018-12-15 00:00:00,BTC/USD,3281.7,3324.2,3215.2,3283.4,57480339.2,17598.48
1544745600,2018-12-14 00:00:00,BTC/USD,3354.3,3395.2,3224.0,3281.7,94808360.96,28649.21
1544659200,2018-12-13 00:00:00,BTC/USD,3535.6,3547.1,3317.0,3354.3,76222373.04,22222.74
1544572800,2018-12-12 00:00:00,BTC/USD,3435.28,3617.4,3415.0,3535.6,74265794.63,21092.38
1544486400,2018-12-11 00:00:00,BTC/USD,3524.8,3551.5,3381.8,3435.28,83009693.7,24043.58
1544400000,2018-12-10 00:00:00,BTC/USD,3642.3,3709.7,3475.8,3524.8,80447395.98,22589.32
1544313600,2018-12-09 00:00:00,BTC/USD,3506.0,3789.0,3465.4,3642.3,90374332.83,25059.1
1544227200,2018-12-08 00:00:00,BTC/USD,3460.0,3800.1,3316.1,3506.0,135760289.62,38986.5
1544140800,2018-12-07 00:00:00,BTC/USD,3531.0,3630.0,3277.6,3460.0,254063711.27,73967.23
1544054400,2018-12-06 00:00:00,BTC/USD,3772.9,3922.7,3503.0,3531.0,218131793.82,58263.35
1543968000,2018-12-05 00:00:00,BTC/USD,3981.9,4000.77,3750.0,3772.9,109684430.8,28488.35
1543881600,2018-12-04 00:00:00,BTC/USD,3901.2,4135.9,3785.5,3981.9,133977730.72,33673.25
1543795200,2018-12-03 00:00:00,BTC/USD,4173.0,4189.8,3830.1,3901.2,146870203.29,36873.07
1543708800,2018-12-02 00:00:00,BTC/USD,4241.3,4369.8,4113.0,4173.0,102941696.07,24443.45
1543622400,2018-12-01 00:00:00,BTC/USD,4039.5,4340.0,3964.5,4241.3,114784731.92,27455.99
1543536000,2018-11-30 00:00:00,BTC/USD,4321.9,4368.8,3950.0,4039.5,175006992.02,42429.79
1543449600,2018-11-29 00:00:00,BTC/USD,4305.0,4488.0,4167.2,4321.9,177210733.13,41105.34
1543363200,2018-11-28 00:00:00,BTC/USD,3882.7,4447.6,3882.7,4305.0,274474031.15,65206.7
1543276800,2018-11-27 00:00:00,BTC/USD,3864.1,3959.41,3684.1,3882.7,176640255.63,46223.35
1543190400,2018-11-26 00:00:00,BTC/USD,4089.1,4207.1,3695.5,3864.1,249616173.56,63570.29
1543104000,2018-11-25 00:00:00,BTC/USD,3929.9,4233.2,3657.6,4089.1,321001983.62,81967.08
1543017600,2018-11-24 00:00:00,BTC/USD,4422.7,4529.0,3819.4,3929.9,211732113.57,51011.52
1542931200,2018-11-23 00:00:00,BTC/USD,4369.6,4495.0,4210.0,4422.7,157466977.66,36053.6
1542844800,2018-11-22 00:00:00,BTC/USD,4662.7,4723.7,4342.1,4369.6,130579599.46,28764.81
1542758400,2018-11-21 00:00:00,BTC/USD,4571.0,4787.3,4412.3,4662.7,203826727.05,44267.46
1542672000,2018-11-20 00:00:00,BTC/USD,4920.7,5056.27,4303.5,4571.0,545927989.89,116896.48
1542585600,2018-11-19 00:00:00,BTC/USD,5659.5,5659.5,4855.0,4920.7,387294753.82,74030.77
1542499200,2018-11-18 00:00:00,BTC/USD,5628.3,5745.6,5620.9,5659.5,53930945.98,9531.44
1542412800,2018-11-17 00:00:00,BTC/USD,5655.7,5661.1,5569.1,5628.3,44584273.75,7945.26
1542326400,2018-11-16 00:00:00,BTC/USD,5749.6,5777.5,5530.92,5655.7,104666368.21,18517.14
1542240000,2018-11-15 00:00:00,BTC/USD,5922.4,5940.0,5432.0,5749.6,281942127.83,49684.4
1542153600,2018-11-14 00:00:00,BTC/USD,6459.07,6485.8,5678.0,5922.4,417150478.28,69250.17
1542067200,2018-11-13 00:00:00,BTC/USD,6446.9,6501.1,6397.1,6459.07,65332208.83,10123.14
1541980800,2018-11-12 00:00:00,BTC/USD,6447.9,6481.0,6418.8,6446.9,47163665.29,7310.48
1541894400,2018-11-11 00:00:00,BTC/USD,6431.1,6459.9,6357.8,6447.9,47078299.92,7342.84
1541808000,2018-11-10 00:00:00,BTC/USD,6418.7,6469.3,6414.4,6431.1,21031407.99,3264.36
1541721600,2018-11-09 00:00:00,BTC/USD,6475.3,6504.4,6385.0,6418.7,67683873.09,10498.41
1541635200,2018-11-08 00:00:00,BTC/USD,6572.9,6585.0,6460.0,6475.3,75669897.32,11613.23
1541548800,2018-11-07 00:00:00,BTC/USD,6522.2,6615.0,6511.0,6572.9,70566536.11,10731.78
1541462400,2018-11-06 00:00:00,BTC/USD,6470.2,6527.7,6447.4,6522.2,47915589.46,7387.02
1541376000,2018-11-05 00:00:00,BTC/USD,6491.7,6500.6,6435.3,6470.2,31154083.0,4820.49
1541289600,2018-11-04 00:00:00,BTC/USD,6389.1,6529.4,6357.9,6491.7,57994489.65,8998.35
1541203200,2018-11-03 00:00:00,BTC/USD,6427.0,6432.4,6323.0,6389.1,72941495.74,11469.93
1541116800,2018-11-02 00:00:00,BTC/USD,6406.1,6456.1,6389.9,6427.0,52435142.88,8162.36
1541030400,2018-11-01 00:00:00,BTC/USD,6368.39,6443.9,6352.9,6406.1,58559193.75,9184.77
1540944000,2018-10-31 00:00:00,BTC/USD,6330.1,6419.8,6242.1,6368.39,63103796.22,9974.6
1540857600,2018-10-30 00:00:00,BTC/USD,6346.5,6383.6,6302.0,6330.1,68228331.12,10759.75
1540771200,2018-10-29 00:00:00,BTC/USD,6490.1,6512.0,6320.8,6346.5,125198760.71,19539.04
1540684800,2018-10-28 00:00:00,BTC/USD,6500.2,6513.88,6451.0,6490.1,44327184.62,6836.31
1540598400,2018-10-27 00:00:00,BTC/USD,6531.5,6560.0,6476.9,6500.2,45388946.91,6971.86
1540512000,2018-10-26 00:00:00,BTC/USD,6528.0,6597.4,6511.0,6531.5,48566430.72,7424.02
1540425600,2018-10-25 00:00:00,BTC/USD,6554.1,6568.7,6462.9,6528.0,56951294.18,8718.33
1540339200,2018-10-24 00:00:00,BTC/USD,6550.0,6626.3,6536.0,6554.1,56248255.79,8539.0
1540252800,2018-10-23 00:00:00,BTC/USD,6567.3,6591.6,6525.3,6550.0,58150098.92,8863.29
1540166400,2018-10-22 00:00:00,BTC/USD,6590.9,6627.9,6535.1,6567.3,39976390.53,6078.42
1540080000,2018-10-21 00:00:00,BTC/USD,6586.7,6660.8,6581.2,6590.9,29304687.66,4422.88
1539993600,2018-10-20 00:00:00,BTC/USD,6525.1,6611.0,6511.0,6586.7,30545359.06,4648.16
1539907200,2018-10-19 00:00:00,BTC/USD,6613.2,6639.5,6518.2,6525.1,73995276.09,11250.27
1539820800,2018-10-18 00:00:00,BTC/USD,6736.0,6779.9,6566.7,6613.2,83816613.33,12542.02
1539734400,2018-10-17 00:00:00,BTC/USD,6754.2,6794.0,6674.3,6736.0,59834386.04,8886.42
1539648000,2018-10-16 00:00:00,BTC/USD,6742.0,6897.6,6669.1,6754.2,105941612.46,15678.41
1539561600,2018-10-15 00:00:00,BTC/USD,6336.4,7788.0,6294.6,6742.0,587800439.81,84815.55
1539475200,2018-10-14 00:00:00,BTC/USD,6326.5,6399.3,6302.5,6336.4,71504393.2,11229.96
1539388800,2018-10-13 00:00:00,BTC/USD,6291.9,6333.7,6280.3,6326.5,36732503.39,5817.92
1539302400,2018-10-12 00:00:00,BTC/USD,6251.9,6353.4,6220.3,6291.9,65596414.91,10405.37
1539216000,2018-10-11 00:00:00,BTC/USD,6630.07,6630.07,6220.4,6251.9,263411060.64,41620.81
1539129600,2018-10-10 00:00:00,BTC/USD,6663.0,6663.1,6513.53,6630.07,91269880.6,13858.0
1539043200,2018-10-09 00:00:00,BTC/USD,6673.2,6682.0,6605.0,6663.0,54138899.1,8143.39
1538956800,2018-10-08 00:00:00,BTC/USD,6609.4,6730.0,6585.9,6673.2,84867099.68,12727.19
1538870400,2018-10-07 00:00:00,BTC/USD,6595.2,6640.4,6525.0,6609.4,38405707.71,5836.29
1538784000,2018-10-06 00:00:00,BTC/USD,6639.9,6648.2,6563.7,6595.2,38280794.85,5803.75
1538697600,2018-10-05 00:00:00,BTC/USD,6590.4,6741.44,6506.6,6639.9,82637324.34,12488.12
1538611200,2018-10-04 00:00:00,BTC/USD,6503.2,6648.8,6495.2,6590.4,71370798.22,10825.91
1538524800,2018-10-03 00:00:00,BTC/USD,6527.6,6555.1,6424.6,6503.2,92367971.94,14235.1
1538438400,2018-10-02 00:00:00,BTC/USD,6601.9,6644.7,6467.9,6527.6,78103071.99,11894.45
1538352000,2018-10-01 00:00:00,BTC/USD,6622.4,6660.0,6500.0,6601.9,67511869.64,10244.91
1538265600,2018-09-30 00:00:00,BTC/USD,6597.3,6662.8,6529.6,6622.4,54645264.98,8273.92
1538179200,2018-09-29 00:00:00,BTC/USD,6635.2,6635.2,6466.0,6597.3,109831355.24,16762.81
1538092800,2018-09-28 00:00:00,BTC/USD,6691.2,6826.42,6541.9,6635.2,184677238.97,27570.88
1538006400,2018-09-27 00:00:00,BTC/USD,6462.4,6745.0,6436.7,6691.2,113860257.37,17308.93
1537920000,2018-09-26 00:00:00,BTC/USD,6442.8,6558.0,6382.5,6462.4,84598401.99,13037.25
1537833600,2018-09-25 00:00:00,BTC/USD,6585.1,6585.1,6328.0,6442.8,128898926.13,20057.57
1537747200,2018-09-24 00:00:00,BTC/USD,6710.0,6721.7,6555.0,6585.1,115723074.92,17465.9
1537660800,2018-09-23 00:00:00,BTC/USD,6723.0,6785.9,6661.5,6710.0,57151074.42,8502.31
1537574400,2018-09-22 00:00:00,BTC/USD,6762.1,6840.9,6636.0,6723.0,103109243.08,15318.46
1537488000,2018-09-21 00:00:00,BTC/USD,6493.91,6790.5,6473.8,6762.1,234605337.62,35185.72
1537401600,2018-09-20 00:00:00,BTC/USD,6390.9,6557.0,6340.0,6493.91,93457852.14,14512.89
1537315200,2018-09-19 00:00:00,BTC/USD,6335.4,6525.8,6110.0,6390.9,156555659.59,24762.07
1537228800,2018-09-18 00:00:00,BTC/USD,6252.0,6384.0,6228.1,6335.4,100346177.39,15888.19
1537142400,2018-09-17 00:00:00,BTC/USD,6498.4,6543.3,6202.8,6252.0,138855236.34,21912.19
1537056000,2018-09-16 00:00:00,BTC/USD,6512.8,6520.6,6401.9,6498.4,48314667.72,7468.63
1536969600,2018-09-15 00:00:00,BTC/USD,6480.1,6572.2,6465.6,6512.8,54159419.75,8300.74
1536883200,2018-09-14 00:00:00,BTC/USD,6489.0,6596.5,6376.2,6480.1,100490027.89,15462.8
1536796800,2018-09-13 00:00:00,BTC/USD,6332.42,6528.4,6332.42,6489.0,117805914.08,18255.96
1536710400,2018-09-12 00:00:00,BTC/USD,6290.9,6355.0,6202.8,6332.42,102325343.4,16311.19
1536624000,2018-09-11 00:00:00,BTC/USD,6314.9,6399.6,6170.0,6290.9,103492072.05,16468.42
1536537600,2018-09-10 00:00:00,BTC/USD,6239.9,6373.68,6219.0,6314.9,89366606.45,14192.29
1536451200,2018-09-09 00:00:00,BTC/USD,6184.94,6447.8,6140.5,6239.9,95412358.05,15135.09
1536364800,2018-09-08 00:00:00,BTC/USD,6397.0,6475.5,6119.5,6184.94,114399079.77,18144.31
1536278400,2018-09-07 00:00:00,BTC/USD,6516.1,6549.5,6322.8,6397.0,132973646.11,20670.2
1536192000,2018-09-06 00:00:00,BTC/USD,6704.0,6731.3,6302.2,6516.1,337954015.21,52420.4
1536105600,2018-09-05 00:00:00,BTC/USD,7358.9,7404.0,6700.0,6704.0,366681692.0,52342.89
1536019200,2018-09-04 00:00:00,BTC/USD,7267.8,7415.4,7246.2,7358.9,145456029.46,19794.39
1535932800,2018-09-03 00:00:00,BTC/USD,7300.0,7360.0,7200.0,7267.8,154637944.1,21271.83
1535846400,2018-09-02 00:00:00,BTC/USD,7197.4,7416.9,7135.3,7300.0,299002871.87,41072.4
1535760000,2018-09-01 00:00:00,BTC/USD,7014.6,7269.9,7011.3,7197.4,138356034.18,19364.06
1535673600,2018-08-31 00:00:00,BTC/USD,6986.0,7100.0,6881.6,7014.6,127538522.88,18254.06
1535587200,2018-08-30 00:00:00,BTC/USD,7039.0,7060.0,6802.1,6986.0,158007419.0,22854.28
1535500800,2018-08-29 00:00:00,BTC/USD,7079.9,7139.4,6924.27,7039.0,139637219.31,19818.37
1535414400,2018-08-28 00:00:00,BTC/USD,6909.4,7127.9,6872.0,7079.9,197235107.63,28175.44
1535328000,2018-08-27 00:00:00,BTC/USD,6707.0,6940.8,6652.7,6909.4,154013519.07,22800.47
1535241600,2018-08-26 00:00:00,BTC/USD,6732.9,6789.0,6557.0,6707.0,104193264.65,15595.78
1535155200,2018-08-25 00:00:00,BTC/USD,6693.6,6799.7,6670.0,6732.9,110848836.89,16480.86
1535068800,2018-08-24 00:00:00,BTC/USD,6527.2,6728.6,6451.0,6693.6,129692080.73,19730.23
1534982400,2018-08-23 00:00:00,BTC/USD,6362.1,6566.64,6350.0,6527.2,116530014.25,18097.51
1534896000,2018-08-22 00:00:00,BTC/USD,6479.1,6899.0,6250.3,6362.1,316940382.88,48335.37
1534809600,2018-08-21 00:00:00,BTC/USD,6255.9,6526.2,6245.0,6479.1,182500052.85,28549.92
1534723200,2018-08-20 00:00:00,BTC/USD,6485.1,6524.0,6230.0,6255.9,194461177.72,30445.33
1534636800,2018-08-19 00:00:00,BTC/USD,6391.2,6550.3,6309.3,6485.1,85956107.1,13398.63
1534550400,2018-08-18 00:00:00,BTC/USD,6584.05,6619.5,6300.0,6391.2,124216024.16,19346.55
1534464000,2018-08-17 00:00:00,BTC/USD,6315.6,6592.9,6290.0,6584.05,168772164.67,26046.55
1534377600,2018-08-16 00:00:00,BTC/USD,6270.2,6476.7,6212.9,6315.6,159138721.67,25048.8
1534291200,2018-08-15 00:00:00,BTC/USD,6189.0,6647.6,6180.01,6270.2,405891229.26,63474.29
1534204800,2018-08-14 00:00:00,BTC/USD,6251.9,6251.9,5858.6,6189.0,310918885.17,51537.64
1534118400,2018-08-13 00:00:00,BTC/USD,6313.9,6548.3,6137.6,6251.9,194986099.68,30745.54
1534032000,2018-08-12 00:00:00,BTC/USD,6233.1,6499.0,6162.0,6313.9,142340923.31,22591.52
1533945600,2018-08-11 00:00:00,BTC/USD,6146.7,6499.5,6008.1,6233.1,222971461.85,35938.25
1533859200,2018-08-10 00:00:00,BTC/USD,6533.6,6573.8,6010.0,6146.7,270821409.67,42945.65
1533772800,2018-08-09 00:00:00,BTC/USD,6280.7,6628.0,6183.0,6533.6,212106308.2,33134.6
1533686400,2018-08-08 00:00:00,BTC/USD,6718.8,6720.1,6128.2,6280.7,324217413.37,50548.29
1533600000,2018-08-07 00:00:00,BTC/USD,6941.2,7150.0,6677.0,6718.8,220473695.39,31792.27
1533513600,2018-08-06 00:00:00,BTC/USD,7025.8,7153.6,6847.0,6941.2,123957813.77,17730.06
1533427200,2018-08-05 00:00:00,BTC/USD,7013.22,7090.0,6890.0,7025.8,123180526.64,17624.06
1533340800,2018-08-04 00:00:00,BTC/USD,7420.0,7492.2,6928.8,7013.22,211690412.57,29635.0
1533254400,2018-08-03 00:00:00,BTC/USD,7535.2,7535.2,7282.1,7420.0,226404376.35,30616.26
1533168000,2018-08-02 00:00:00,BTC/USD,7606.0,7713.0,7450.0,7535.2,134161524.98,17687.49
1533081600,2018-08-01 00:00:00,BTC/USD,7731.3,7756.1,7440.2,7606.0,224258256.76,29638.57
1532995200,2018-07-31 00:00:00,BTC/USD,8179.5,8179.5,7664.9,7731.3,337779783.1,43025.53
1532908800,2018-07-30 00:00:00,BTC/USD,8221.0,8301.73,7861.2,8179.5,297960104.36,36791.33
1532822400,2018-07-29 00:00:00,BTC/USD,8235.6,8313.3,8123.0,8221.0,83553959.28,10165.69
1532736000,2018-07-28 00:00:00,BTC/USD,8188.0,8262.0,8067.2,8235.6,104433957.5,12772.37
1532649600,2018-07-27 00:00:00,BTC/USD,7939.0,8291.0,7815.09,8188.0,266476948.87,33172.13
1532563200,2018-07-26 00:00:00,BTC/USD,8178.4,8323.1,7869.6,7939.0,256249041.67,31552.57
1532476800,2018-07-25 00:00:00,BTC/USD,8390.0,8488.1,8073.0,8178.4,296050005.39,35887.33
1532390400,2018-07-24 00:00:00,BTC/USD,7718.9,8502.6,7690.0,8390.0,490709109.45,60621.94
1532304000,2018-07-23 00:00:00,BTC/USD,7397.6,7812.9,7374.0,7718.9,329934961.16,42949.6
1532217600,2018-07-22 00:00:00,BTC/USD,7403.4,7575.0,7329.1,7397.6,125560662.91,16865.94
1532131200,2018-07-21 00:00:00,BTC/USD,7333.1,7459.0,7221.0,7403.4,81778072.33,11146.76
1532044800,2018-07-20 00:00:00,BTC/USD,7473.5,7685.2,7273.1,7333.1,234637716.92,31570.9
1531958400,2018-07-19 00:00:00,BTC/USD,7379.4,7560.0,7281.4,7473.5,164367053.07,22150.35
1531872000,2018-07-18 00:00:00,BTC/USD,7319.8,7588.0,7246.5,7379.4,292175116.14,39403.93
1531785600,2018-07-17 00:00:00,BTC/USD,6729.2,7483.9,6666.0,7319.8,316592618.06,44658.67
1531699200,2018-07-16 00:00:00,BTC/USD,6347.2,6750.0,6327.1,6729.2,190390516.0,28999.95
1531612800,2018-07-15 00:00:00,BTC/USD,6250.0,6389.0,6230.3,6347.2,64609535.39,10197.06
1531526400,2018-07-14 00:00:00,BTC/USD,6220.0,6320.0,6179.2,6250.0,55502620.26,8892.88
1531440000,2018-07-13 00:00:00,BTC/USD,6249.0,6339.9,6125.0,6220.0,124284898.06,19945.56
1531353600,2018-07-12 00:00:00,BTC/USD,6377.8,6377.8,6079.9,6249.0,144338397.39,23281.86
1531267200,2018-07-11 00:00:00,BTC/USD,6301.8,6407.9,6286.3,6377.8,103682065.34,16321.98
1531180800,2018-07-10 00:00:00,BTC/USD,6666.9,6685.8,6260.1,6301.8,169553566.06,26254.74
1531094400,2018-07-09 00:00:00,BTC/USD,6707.0,6820.0,6616.6,6666.9,105776967.91,15774.75
1531008000,2018-07-08 00:00:00,BTC/USD,6761.8,6801.9,6669.9,6707.0,89510628.82,13275.52
1530921600,2018-07-07 00:00:00,BTC/USD,6602.2,6837.0,6511.0,6761.8,87955369.89,13279.57
1530835200,2018-07-06 00:00:00,BTC/USD,6531.7,6641.78,6451.9,6602.2,96991793.87,14825.58
1530748800,2018-07-05 00:00:00,BTC/USD,6590.0,6704.7,6423.4,6531.7,147736305.36,22439.16
1530662400,2018-07-04 00:00:00,BTC/USD,6509.0,6784.9,6414.1,6590.0,147038326.7,22293.01
1530576000,2018-07-03 00:00:00,BTC/USD,6617.6,6675.2,6470.5,6509.0,113481158.31,17231.57
1530489600,2018-07-02 00:00:00,BTC/USD,6349.7,6681.2,6275.0,6617.6,171535629.02,26342.36
1530403200,2018-07-01 00:00:00,BTC/USD,6391.5,6439.9,6260.0,6349.7,71262027.81,11215.68
1530316800,2018-06-30 00:00:00,BTC/USD,6208.1,6545.5,6195.2,6391.5,141720715.41,22194.67
1530230400,2018-06-29 00:00:00,BTC/USD,5848.1,6302.0,5780.0,6208.1,188652525.19,31681.83
1530144000,2018-06-28 00:00:00,BTC/USD,6133.09,6170.9,5822.3,5848.1,106826644.19,17737.98
1530057600,2018-06-27 00:00:00,BTC/USD,6073.4,6192.7,5984.9,6133.09,110540087.52,18139.23
1529971200,2018-06-26 00:00:00,BTC/USD,6246.6,6280.8,6050.2,6073.4,114190823.49,18471.69
1529884800,2018-06-25 00:00:00,BTC/USD,6148.04,6341.0,6068.5,6246.6,165952361.5,26766.62
1529798400,2018-06-24 00:00:00,BTC/USD,6151.93,6249.7,5755.0,6148.04,268869090.32,44955.21
1529712000,2018-06-23 00:00:00,BTC/USD,6042.6,6259.0,6013.0,6151.93,124940081.25,20413.41
1529625600,2018-06-22 00:00:00,BTC/USD,6715.2,6731.0,5910.8,6042.6,335779402.98,53815.62
1529539200,2018-06-21 00:00:00,BTC/USD,6760.4,6788.8,6679.3,6715.2,71628297.19,10642.01
1529452800,2018-06-20 00:00:00,BTC/USD,6735.5,6825.0,6560.0,6760.4,123733177.89,18507.13
1529366400,2018-06-19 00:00:00,BTC/USD,6709.2,6848.2,6655.0,6735.5,116540181.13,17330.08
1529280000,2018-06-18 00:00:00,BTC/USD,6438.4,6827.9,6370.77,6709.2,150860200.74,22902.26
1529193600,2018-06-17 00:00:00,BTC/USD,6485.9,6573.0,6424.8,6438.4,55464373.5,8536.56
1529107200,2018-06-16 00:00:00,BTC/USD,6385.0,6559.7,6330.0,6485.9,88159803.43,13659.66
1529020800,2018-06-15 00:00:00,BTC/USD,6633.7,6659.0,6350.0,6385.0,127892576.02,19631.43
1528934400,2018-06-14 00:00:00,BTC/USD,6295.1,6736.52,6269.5,6633.7,197450952.63,30378.99
1528848000,2018-06-13 00:00:00,BTC/USD,6543.9,6611.7,6107.88,6295.1,276804573.74,43527.8
1528761600,2018-06-12 00:00:00,BTC/USD,6873.3,6873.4,6436.1,6543.9,197909118.26,29725.36
1528675200,2018-06-11 00:00:00,BTC/USD,6758.0,6899.0,6629.7,6873.3,150583212.34,22324.1
1528588800,2018-06-10 00:00:00,BTC/USD,7498.5,7498.6,6630.0,6758.0,361863799.92,51853.79
1528502400,2018-06-09 00:00:00,BTC/USD,7615.1,7685.0,7463.4,7498.5,50467056.59,6642.77
1528416000,2018-06-08 00:00:00,BTC/USD,7688.9,7697.0,7543.6,7615.1,92098498.19,12095.39
1528329600,2018-06-07 00:00:00,BTC/USD,7654.0,7756.3,7624.7,7688.9,83404764.88,10828.16
1528243200,2018-06-06 00:00:00,BTC/USD,7621.9,7700.0,7491.7,7654.0,124490976.9,16375.07
1528156800,2018-06-05 00:00:00,BTC/USD,7488.3,7675.0,7372.0,7621.9,121882924.46,16225.75
1528070400,2018-06-04 00:00:00,BTC/USD,7718.0,7764.0,7451.1,7488.3,133657335.36,17659.04
1527984000,2018-06-03 00:00:00,BTC/USD,7638.1,7779.0,7600.0,7718.0,104417170.37,13548.01
1527897600,2018-06-02 00:00:00,BTC/USD,7521.0,7698.8,7441.5,7638.1,123627262.96,16212.57
1527811200,2018-06-01 00:00:00,BTC/USD,7485.8,7599.8,7329.19,7521.0,141455168.42,18921.31
1527724800,2018-05-31 00:00:00,BTC/USD,7375.12,7599.7,7338.0,7485.8,143522705.64,19111.03
1527638400,2018-05-30 00:00:00,BTC/USD,7465.2,7560.0,7270.5,7375.12,163147111.12,21953.58
1527552000,2018-05-29 00:00:00,BTC/USD,7097.9,7536.0,7040.0,7465.2,198139678.58,27172.6
1527465600,2018-05-28 00:00:00,BTC/USD,7339.7,7437.7,7062.3,7097.9,189039280.71,26180.43
1527379200,2018-05-27 00:00:00,BTC/USD,7327.7,7425.4,7211.1,7339.7,115619165.33,15840.35
1527292800,2018-05-26 00:00:00,BTC/USD,7456.7,7624.1,7281.0,7327.7,102683254.89,13733.81
1527206400,2018-05-25 00:00:00,BTC/USD,7576.7,7654.1,7318.2,7456.7,192775928.74,25831.34
1527120000,2018-05-24 00:00:00,BTC/USD,7494.8,7729.83,7260.0,7576.7,289840367.15,38714.19
1527033600,2018-05-23 00:00:00,BTC/USD,7977.85,8020.0,7403.0,7494.8,306082064.9,39746.94
1526947200,2018-05-22 00:00:00,BTC/USD,8398.8,8408.28,7943.3,7977.85,165144229.36,20195.4
1526860800,2018-05-21 00:00:00,BTC/USD,8523.6,8644.0,8309.1,8398.8,137587899.88,16283.09
1526774400,2018-05-20 00:00:00,BTC/USD,8231.0,8597.9,8171.5,8523.6,127232890.21,15137.6
1526688000,2018-05-19 00:00:00,BTC/USD,8238.9,8430.0,8140.2,8231.0,109560697.47,13253.74
1526601600,2018-05-18 00:00:00,BTC/USD,8054.3,8277.2,7925.0,8238.9,184236039.07,22748.13
1526515200,2018-05-17 00:00:00,BTC/USD,8336.1,8482.2,7982.5,8054.3,203331061.86,24704.08
1526428800,2018-05-16 00:00:00,BTC/USD,8467.5,8492.7,8100.0,8336.1,265254056.38,32084.65
1526342400,2018-05-15 00:00:00,BTC/USD,8670.8,8855.7,8415.0,8467.5,220646777.28,25620.6
1526256000,2018-05-14 00:00:00,BTC/USD,8683.6,8884.5,8271.0,8670.8,314085399.91,36567.61
1526169600,2018-05-13 00:00:00,BTC/USD,8470.8,8760.0,8318.3,8683.6,193696088.91,22627.41
1526083200,2018-05-12 00:00:00,BTC/USD,8412.4,8631.7,8204.41,8470.8,306163209.3,36460.67
1525996800,2018-05-11 00:00:00,BTC/USD,9018.0,9018.1,8333.8,8412.4,458657858.2,52744.35
1525910400,2018-05-10 00:00:00,BTC/USD,9318.2,9393.9,9003.0,9018.0,214713650.93,23245.67
1525824000,2018-05-09 00:00:00,BTC/USD,9184.7,9375.8,8980.0,9318.2,208046771.77,22668.11
