https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1658635200000,2022-07-24 04:00:00,UNI/USD,6.9082,7.5221,6.8171,6.905,81091.509714,559936.87457517
1658620800000,2022-07-24 00:00:00,UNI/USD,6.9706,7.3455,6.8878,7.2376,33517.437575,242585.80619282002
1658548800000,2022-07-23 04:00:00,UNI/USD,6.99,7.2086,6.6504,6.9082,34930.423596,241306.3522858872
1658534400000,2022-07-23 00:00:00,UNI/USD,6.9125,7.2086,6.6504,6.9706,33916.428206,236417.85445274357
1658462400000,2022-07-22 04:00:00,UNI/USD,7.1321,7.4602,6.7891,6.99,30975.445358,216518.36305242003
1658448000000,2022-07-22 00:00:00,UNI/USD,7.216,7.4602,6.8247,6.9125,29134.374694,201391.365072275
1658376000000,2022-07-21 04:00:00,UNI/USD,6.7529,7.3098,6.6689,7.1321,114610.561984,817413.9891260865
1658361600000,2022-07-21 00:00:00,UNI/USD,6.8616,7.2969,6.6689,7.216,118409.57947,854443.52545552
1658289600000,2022-07-20 04:00:00,UNI/USD,7.4636,7.6085,6.6847,6.7529,35790.931781,241692.5832239149
1658275200000,2022-07-20 00:00:00,UNI/USD,7.3607,7.6085,6.7949,6.8616,37946.302256,260372.34755976964
1658203200000,2022-07-19 04:00:00,UNI/USD,7.3262,7.6674,7.1974,7.4636,76642.69626,572030.427806136
1658188800000,2022-07-19 00:00:00,UNI/USD,7.3299,7.7552,7.2152,7.3607,85958.070044,632711.5661728707
1658116800000,2022-07-18 04:00:00,UNI/USD,7.1753,7.7552,6.9409,7.3262,51988.849206,380880.7070529972
1658102400000,2022-07-18 00:00:00,UNI/USD,6.943,7.4409,6.9377,7.3299,79783.506808,584805.1265519593
1658030400000,2022-07-17 04:00:00,UNI/USD,7.2697,7.3371,6.8878,7.1753,95961.870901,688555.2122759453
1658016000000,2022-07-17 00:00:00,UNI/USD,7.3667,7.4632,6.8878,6.943,58594.205477,406819.568626811
1657944000000,2022-07-16 04:00:00,UNI/USD,6.7567,7.6908,6.7088,7.2697,51327.184862,373133.23579128145
1657929600000,2022-07-16 00:00:00,UNI/USD,6.7806,7.6908,6.67,7.3667,50279.033145,370390.5534692715
1657857600000,2022-07-15 04:00:00,UNI/USD,7.0544,7.1185,6.67,6.7567,19805.730803,133821.3813166301
1657843200000,2022-07-15 00:00:00,UNI/USD,7.0037,7.2456,6.728,6.7806,23535.458574,159584.5304068644
1657771200000,2022-07-14 04:00:00,UNI/USD,6.1779,7.2456,6.1205,7.0544,93960.946014,662838.0975611616
1657756800000,2022-07-14 00:00:00,UNI/USD,6.1356,7.0839,6.0326,7.0037,102535.164343,718125.5305090691
1657684800000,2022-07-13 04:00:00,UNI/USD,5.5769,6.2567,5.5769,6.1779,26334.031986,162689.0162063094
1657670400000,2022-07-13 00:00:00,UNI/USD,5.5347,6.2309,5.2427,6.1356,39348.406424,241426.0824550944
1657598400000,2022-07-12 04:00:00,UNI/USD,5.4942,5.859,5.4714,5.5769,37916.403665,211455.9915993385
1657584000000,2022-07-12 00:00:00,UNI/USD,5.5591,5.859,5.4456,5.5347,33511.275655,185474.8573677285
1657512000000,2022-07-11 04:00:00,UNI/USD,6.1864,6.2481,5.2184,5.4942,116737.077367,641376.8504697714
1657497600000,2022-07-11 00:00:00,UNI/USD,6.2287,6.264,5.2184,5.5591,122906.113325,683247.3745850074
1657425600000,2022-07-10 04:00:00,UNI/USD,6.1976,6.3984,5.9828,6.1864,23601.948435,146011.09379828398
1657411200000,2022-07-10 00:00:00,UNI/USD,6.4586,6.4799,5.9828,6.2287,25206.406513,157003.1442475231
1657339200000,2022-07-09 04:00:00,UNI/USD,6.0076,6.6161,6.0076,6.1976,38659.666106,239597.1466585456
1657324800000,2022-07-09 00:00:00,UNI/USD,5.7717,6.6161,5.7717,6.4586,29696.069777,191795.0362617322
1657252800000,2022-07-08 04:00:00,UNI/USD,5.9323,6.0601,5.5197,6.0076,27218.826058,163519.8194260408
1657238400000,2022-07-08 00:00:00,UNI/USD,5.7249,5.965,5.5197,5.7717,30020.309394,173268.2197293498
1657166400000,2022-07-07 04:00:00,UNI/USD,5.3269,5.965,5.285,5.9323,38799.92948,230172.821654204
1657152000000,2022-07-07 00:00:00,UNI/USD,5.3463,5.8189,5.285,5.7249,40380.532751,231174.5119461999
1657080000000,2022-07-06 04:00:00,UNI/USD,5.318,5.425,5.2894,5.3269,20181.92873,107507.116151837
1657065600000,2022-07-06 00:00:00,UNI/USD,5.3062,5.4834,5.1943,5.3463,43744.472343,233871.0724873809
1656993600000,2022-07-05 04:00:00,UNI/USD,5.35,5.4357,5.0132,5.318,28575.127411,151962.527571698
1656979200000,2022-07-05 00:00:00,UNI/USD,5.325,5.4357,5.0132,5.3062,21381.358053,113453.7621008286
1656907200000,2022-07-04 04:00:00,UNI/USD,4.7354,5.3804,4.7254,5.35,25834.608448,138215.15519679998
1656892800000,2022-07-04 00:00:00,UNI/USD,4.9079,5.325,4.7254,5.325,24763.234108,131864.2216251
1656820800000,2022-07-03 04:00:00,UNI/USD,4.929,4.9521,4.7243,4.7354,10594.29826,50168.239980404
1656806400000,2022-07-03 00:00:00,UNI/USD,4.8999,4.9458,4.7243,4.9079,10198.581211,50053.6167254669
1656734400000,2022-07-02 04:00:00,UNI/USD,4.7326,5.0752,4.7322,4.929,26074.305624,128520.25242069601
1656720000000,2022-07-02 00:00:00,UNI/USD,4.8458,5.0752,4.72,4.8999,37852.096444,185471.4873659556
1656648000000,2022-07-01 04:00:00,UNI/USD,4.9091,4.9748,4.72,4.7326,39901.499418,188837.8361456268
1656633600000,2022-07-01 00:00:00,UNI/USD,5.0005,5.1191,4.7452,4.8458,34754.516082,168413.4340301556
1656601200000,2022-06-30 15:00:00,UNI/USD,4.7358,5.1191,4.6894,4.8048,85250.996912,409613.98996277765
1656561600000,2022-06-30 04:00:00,UNI/USD,5.0348,5.1191,4.6,4.9091,125091.646192,614087.4003211472
1656514800000,2022-06-29 15:00:00,UNI/USD,5.1649,5.2541,4.6,4.7358,56133.210094,265835.65636316524
1656475200000,2022-06-29 04:00:00,UNI/USD,4.9211,5.2541,4.9211,5.0348,4222.599121,21259.9420544108
1656428400000,2022-06-28 15:00:00,UNI/USD,5.3139,5.3337,4.7816,5.1649,36115.631778,186533.62657019222
1656388800000,2022-06-28 04:00:00,UNI/USD,5.2225,5.4727,4.8562,4.9211,29838.893679,146840.1796837269
1656342000000,2022-06-27 15:00:00,UNI/USD,5.4853,5.5002,5.1253,5.3139,14173.300358,75315.50077237621
1656302400000,2022-06-27 04:00:00,UNI/USD,5.7209,5.9196,5.1253,5.2225,39534.434355,206468.5834189875
1656255600000,2022-06-26 15:00:00,UNI/USD,5.6095,6.0759,5.3804,5.4853,49987.517541,274196.5299676473
1656216000000,2022-06-26 04:00:00,UNI/USD,5.5979,6.0759,5.4808,5.7209,38067.476526,217780.2264575934
1656169200000,2022-06-25 15:00:00,UNI/USD,5.3708,5.8997,5.2457,5.6095,24542.992721,137673.9176684495
1656129600000,2022-06-25 04:00:00,UNI/USD,5.4259,5.751,5.2457,5.5979,29295.81933,163995.067027407
1656082800000,2022-06-24 15:00:00,UNI/USD,5.6335,5.6767,5.2649,5.3708,65345.265574,350956.3523448392
1656043200000,2022-06-24 04:00:00,UNI/USD,5.5431,5.7558,5.3523,5.4259,89913.675458,487862.6116675622
1655996400000,2022-06-23 15:00:00,UNI/USD,5.4195,5.7949,5.1928,5.6335,126317.228787,711608.1083715644
1655956800000,2022-06-23 04:00:00,UNI/USD,5.1735,5.7949,5.0934,5.5431,111174.092901,616249.1143595331
1655910000000,2022-06-22 15:00:00,UNI/USD,5.1253,5.645,4.9587,5.4195,57660.025691,312488.50923237455
1655870400000,2022-06-22 04:00:00,UNI/USD,4.6829,5.3152,4.6829,5.1735,28935.068392,149695.576326012
1655823600000,2022-06-21 15:00:00,UNI/USD,4.9835,5.1909,4.5881,5.1253,85063.264453,435974.7493009609
1655784000000,2022-06-21 04:00:00,UNI/USD,4.3957,4.7951,4.3957,4.6829,4410.254196,20652.7793744484
1655737200000,2022-06-20 15:00:00,UNI/USD,4.2982,5.036,4.1038,4.9835,53302.0958,265630.99441930006
1655697600000,2022-06-20 04:00:00,UNI/USD,4.0661,4.4034,3.9954,4.3957,60259.212263,264881.4193444691
1655650800000,2022-06-19 15:00:00,UNI/USD,3.9111,4.3823,3.8623,4.2982,54532.322316,234390.82777863118
1655611200000,2022-06-19 04:00:00,UNI/USD,3.5744,4.2522,3.4838,4.0661,41120.016484,167198.09902559238
1655564400000,2022-06-18 15:00:00,UNI/USD,3.6494,3.983,3.324,3.9111,76275.803156,298322.2937234316
1655524800000,2022-06-18 04:00:00,UNI/USD,3.9335,3.9713,3.324,3.5744,88695.242234,317032.2738412096
1655478000000,2022-06-17 15:00:00,UNI/USD,3.9239,4.0792,3.5823,3.6494,50399.405348,183927.5898769912
1655438400000,2022-06-17 04:00:00,UNI/USD,3.802,4.0792,3.7932,3.9335,48115.679529,189263.0254273215
1655391600000,2022-06-16 15:00:00,UNI/USD,3.9211,4.0166,3.7573,3.9239,48860.458975,191723.55497200252
1655352000000,2022-06-16 04:00:00,UNI/USD,4.2596,4.3161,3.7573,3.802,56305.831356,214074.77081551202
1655305200000,2022-06-15 15:00:00,UNI/USD,3.6711,4.4575,3.6468,3.9211,78951.503146,309576.7389857806
1655265600000,2022-06-15 04:00:00,UNI/USD,3.7199,4.4575,3.7064,4.2596,31232.585921,133038.3229890916
1655218800000,2022-06-14 15:00:00,UNI/USD,3.7167,3.9283,3.3731,3.6711,50595.070801,185739.5644175511
1655179200000,2022-06-14 04:00:00,UNI/USD,3.652,3.9283,3.5723,3.7199,48707.680147,181187.6993788253
1655132400000,2022-06-13 15:00:00,UNI/USD,3.5414,3.8526,3.3525,3.7167,73324.933373,272526.7798674291
1655092800000,2022-06-13 04:00:00,UNI/USD,3.8585,3.9732,3.3525,3.652,86012.869293,314118.998658036
1655046000000,2022-06-12 15:00:00,UNI/USD,4.3579,4.4576,3.4508,3.5414,48093.439025,170318.104963135
1655006400000,2022-06-12 04:00:00,UNI/USD,4.1839,4.4576,3.6973,3.8585,17716.056868,68357.40542517799
1654959600000,2022-06-11 15:00:00,UNI/USD,4.4724,4.4961,4.0939,4.3579,17204.471965,74975.3683762735
1654920000000,2022-06-11 04:00:00,UNI/USD,4.8878,4.9593,4.1223,4.1839,20220.152915,84599.0977810685
1654873200000,2022-06-10 15:00:00,UNI/USD,4.9589,4.9789,4.4724,4.4724,14870.267593,66505.7847829332
1654833600000,2022-06-10 04:00:00,UNI/USD,5.1647,5.2015,4.7758,4.8878,11724.570292,57307.354673237605
1654786800000,2022-06-09 15:00:00,UNI/USD,5.1857,5.2975,4.85,4.9589,13833.658943,68599.7313324427
1654747200000,2022-06-09 04:00:00,UNI/USD,5.1353,5.3371,5.0533,5.1647,16768.624389,86604.9143818683
1654700400000,2022-06-08 15:00:00,UNI/USD,5.1511,5.3371,5.0187,5.1857,10398.295793,53922.44249376009
1654660800000,2022-06-08 04:00:00,UNI/USD,5.0941,5.1511,5.0187,5.1353,2915.356519,14971.2303320207
1654614000000,2022-06-07 15:00:00,UNI/USD,5.1573,5.4092,5.0589,5.1511,30071.791268,154902.8040005948
1654574400000,2022-06-07 04:00:00,UNI/USD,5.1011,5.4092,5.0088,5.0941,27825.566594,141746.2187864954
1654527600000,2022-06-06 15:00:00,UNI/USD,5.3331,5.4084,4.9436,5.1573,19804.625741,102138.3963340593
1654488000000,2022-06-06 04:00:00,UNI/USD,5.3072,5.412,4.9436,5.1011,17370.060156,88606.4138617716
1654441200000,2022-06-05 15:00:00,UNI/USD,4.9996,5.412,4.9787,5.3331,19329.40432,103085.64617899201
1654401600000,2022-06-05 04:00:00,UNI/USD,5.0505,5.3152,4.9192,5.3072,13930.871004,73933.9185924288
1654354800000,2022-06-04 15:00:00,UNI/USD,5.0641,5.1718,4.9192,4.9996,27117.254966,135575.4279280136
1654315200000,2022-06-04 04:00:00,UNI/USD,4.9643,5.1718,4.9436,5.0505,34183.450653,172643.5175229765
1654268400000,2022-06-03 15:00:00,UNI/USD,5.0632,5.1539,4.9297,5.0641,19653.917806,99529.4051613646
1654228800000,2022-06-03 04:00:00,UNI/USD,5.2877,5.2877,4.9297,4.9643,9396.706877,46648.0719494911
1654182000000,2022-06-02 15:00:00,UNI/USD,5.1851,5.3293,4.9682,5.0632,11433.638755,57890.799744316
1654142400000,2022-06-02 04:00:00,UNI/USD,5.107,5.3293,5.062,5.2877,3660.687757,19356.6186526889
1654095600000,2022-06-01 15:00:00,UNI/USD,5.5217,5.5305,5.0493,5.1851,14894.922746,77231.6639302846
1654056000000,2022-06-01 04:00:00,UNI/USD,5.5837,5.8051,5.0493,5.107,20444.098903,104408.01309762099
1654009200000,2022-05-31 15:00:00,UNI/USD,5.6981,5.8629,5.5027,5.5217,33703.983499,186103.2856864283
1653969600000,2022-05-31 04:00:00,UNI/USD,5.6136,5.8629,5.5434,5.5837,45001.258566,251273.5274549742
1653922800000,2022-05-30 15:00:00,UNI/USD,5.3925,5.8477,5.3925,5.6981,37976.260427,216392.52953908872
1653883200000,2022-05-30 04:00:00,UNI/USD,5.1848,5.7201,5.1694,5.6136,29881.459985,167742.563771796
1653836400000,2022-05-29 15:00:00,UNI/USD,4.8949,5.4761,4.832,5.3925,30286.997252,163322.63268141
1653796800000,2022-05-29 04:00:00,UNI/USD,4.8129,5.2109,4.7871,5.1848,27709.021661,143665.7355079528
1653750000000,2022-05-28 15:00:00,UNI/USD,4.83,5.0177,4.775,4.8949,14235.533872,69681.5147500528
1653710400000,2022-05-28 04:00:00,UNI/USD,4.7375,5.0177,4.6891,4.8129,12295.343407,59176.2582835503
1653663600000,2022-05-27 15:00:00,UNI/USD,4.8106,4.919,4.5923,4.83,15256.709918,73689.90890394
1653624000000,2022-05-27 04:00:00,UNI/USD,4.9148,4.9782,4.5923,4.7375,19384.153744,91832.4283622
1653577200000,2022-05-26 15:00:00,UNI/USD,5.1518,5.2407,4.6813,4.8106,39801.55583,191469.36447579798
1653537600000,2022-05-26 04:00:00,UNI/USD,5.5888,5.5888,4.7046,4.9148,24377.994408,119812.96691643838
1653490800000,2022-05-25 15:00:00,UNI/USD,5.5532,5.7528,4.775,5.1518,35862.455499,184756.19823974822
1653451200000,2022-05-25 04:00:00,UNI/USD,5.7089,5.7528,5.5666,5.5888,8940.907461,49968.94361803681
1653404400000,2022-05-24 15:00:00,UNI/USD,5.399,5.7799,5.3783,5.5532,19154.637879,106369.53506966282
1653364800000,2022-05-24 04:00:00,UNI/USD,5.7318,5.8051,5.2851,5.7089,20267.628312,115705.8632703768
1653318000000,2022-05-23 15:00:00,UNI/USD,5.7423,5.9192,5.2851,5.399,13997.730924,75573.74925867599
1653278400000,2022-05-23 04:00:00,UNI/USD,5.4543,5.9631,5.447,5.7318,17146.987263,98283.1015940634
1653231600000,2022-05-22 15:00:00,UNI/USD,5.4355,5.9631,5.2786,5.7423,10956.637603,62916.3001077069
1653192000000,2022-05-22 04:00:00,UNI/USD,5.197,5.5539,5.1298,5.4543,13432.382059,73264.24146440369
1653145200000,2022-05-21 15:00:00,UNI/USD,5.2268,5.4355,5.1298,5.4355,19592.138702,106493.06991472101
1653105600000,2022-05-21 04:00:00,UNI/USD,5.2014,5.3559,5.1117,5.197,10991.016127,57120.31081201901
1653058800000,2022-05-20 15:00:00,UNI/USD,5.3277,5.3322,4.9292,5.2268,13436.086121,70227.7349372428
1653019200000,2022-05-20 04:00:00,UNI/USD,5.2693,5.5142,4.9292,5.2014,18939.552404,98512.18787416558
1652972400000,2022-05-19 15:00:00,UNI/USD,5.0404,5.5142,5.0019,5.3277,26163.714942,139392.4240964934
1652932800000,2022-05-19 04:00:00,UNI/USD,4.8863,5.3193,4.7361,5.2693,28906.976543,152319.53149802992
1652886000000,2022-05-18 15:00:00,UNI/USD,4.9906,5.0872,4.7323,5.0404,14522.178596,73197.5889952784
1652846400000,2022-05-18 04:00:00,UNI/USD,5.2946,5.3423,4.7323,4.8863,18317.234977,89503.5052681151
1652799600000,2022-05-17 15:00:00,UNI/USD,5.2045,5.5435,4.9823,4.9906,34053.829722,169949.0426106132
1652760000000,2022-05-17 04:00:00,UNI/USD,5.2267,5.5435,5.0529,5.2946,28376.268389,150240.99061239942
1652713200000,2022-05-16 15:00:00,UNI/USD,4.9782,5.4371,4.9408,5.2045,18142.125873,94420.69410602852
1652673600000,2022-05-16 04:00:00,UNI/USD,5.1533,5.2391,4.8995,5.2267,13863.409597,72459.8829406399
1652626800000,2022-05-15 15:00:00,UNI/USD,5.2305,5.4614,4.8995,4.9782,17948.374988,89350.6003652616
1652587200000,2022-05-15 04:00:00,UNI/USD,5.0313,5.4614,5.0032,5.1533,18107.343709,93312.5743355897
1652540400000,2022-05-14 15:00:00,UNI/USD,4.7736,5.3435,4.7101,5.2305,25922.753184,135588.96052891202
1652500800000,2022-05-14 04:00:00,UNI/USD,5.2062,5.236,4.7101,5.0313,29970.560105,150790.8790562865
1652454000000,2022-05-13 15:00:00,UNI/USD,5.3541,5.3646,4.7415,4.7736,24571.190505,117293.03499466799
1652414400000,2022-05-13 04:00:00,UNI/USD,5.1462,5.4587,5.0028,5.2062,34075.750058,177405.1699519596
1652367600000,2022-05-12 15:00:00,UNI/USD,4.6019,5.4587,4.5373,5.3541,55395.350873,296592.2481091293
1652328000000,2022-05-12 04:00:00,UNI/USD,4.5976,5.2049,3.5969,5.1462,86989.248779,447664.07206648984
1652281200000,2022-05-11 15:00:00,UNI/USD,5.6031,5.6086,3.5969,4.6019,138789.757997,638696.5873263943
1652241600000,2022-05-11 04:00:00,UNI/USD,6.0513,6.0513,4.5531,4.5976,93854.529754,431505.5859969904
1652194800000,2022-05-10 15:00:00,UNI/USD,6.2623,6.4615,4.8018,5.6031,35380.752157,198241.89241088674
1652155200000,2022-05-10 04:00:00,UNI/USD,6.2015,6.6647,5.84,6.0513,15366.59289,92987.863555257
1652108400000,2022-05-09 15:00:00,UNI/USD,6.7527,6.9195,5.7751,6.2623,31767.019666,198934.6072543918
1652068800000,2022-05-09 04:00:00,UNI/USD,6.9304,7.0457,5.7751,6.2015,34118.940303,211588.60828905454
1652022000000,2022-05-08 15:00:00,UNI/USD,7.0947,7.337,6.5894,6.7527,25426.83717,171699.803357859
1651982400000,2022-05-08 04:00:00,UNI/USD,7.0129,7.337,6.8652,6.9304,36244.806658,251191.00806260318
1651935600000,2022-05-07 15:00:00,UNI/USD,7.4829,7.5312,6.8568,7.0947,34286.162559,243250.03750733726
1651896000000,2022-05-07 04:00:00,UNI/USD,7.37,7.6169,6.8568,7.0129,27711.511437,194338.05855653732
1651849200000,2022-05-06 15:00:00,UNI/USD,7.153,7.6645,7.153,7.4829,44788.224742,335145.8069219118
1651809600000,2022-05-06 04:00:00,UNI/USD,7.324,7.6645,6.8652,7.37,52542.304752,387236.78602224
1651762800000,2022-05-05 15:00:00,UNI/USD,7.5275,7.5275,6.8652,7.153,32876.539623,235165.88792331895
1651723200000,2022-05-05 04:00:00,UNI/USD,7.8935,8.0972,6.9753,7.324,21433.108397,156976.085899628
1651676400000,2022-05-04 15:00:00,UNI/USD,7.0566,8.0972,7.0122,7.5275,29890.65643,225001.91627682498
1651636800000,2022-05-04 04:00:00,UNI/USD,6.9307,8.0052,6.8844,7.8935,24686.946758,194866.414234273
1651590000000,2022-05-03 15:00:00,UNI/USD,7.03,7.3244,6.6986,7.0566,31665.857554,223453.2904155564
1651550400000,2022-05-03 04:00:00,UNI/USD,7.0061,7.1205,6.6986,6.9307,53704.69913,372211.158260291
1651503600000,2022-05-02 15:00:00,UNI/USD,6.9376,7.1205,6.6587,7.03,42966.547127,302054.82630281
1651464000000,2022-05-02 04:00:00,UNI/USD,7.0238,7.1128,6.6587,7.0061,23361.349706,163671.9521752066
1651417200000,2022-05-01 15:00:00,UNI/USD,6.9542,7.2375,6.69,6.9376,11182.464851,77579.4681502976
1651377600000,2022-05-01 04:00:00,UNI/USD,6.8254,7.2375,6.7482,7.0238,9550.972615,67084.121453237
1651330800000,2022-04-30 15:00:00,UNI/USD,7.465,7.5954,6.347,6.9542,18318.159317,127388.14352228142
1651291200000,2022-04-30 04:00:00,UNI/USD,7.7254,7.792,6.347,6.8254,17395.515886,118731.3541283044
1651244400000,2022-04-29 15:00:00,UNI/USD,7.9239,7.928,7.465,7.465,29697.329004,221690.56101486
1651204800000,2022-04-29 04:00:00,UNI/USD,8.0875,8.2025,7.5008,7.7254,38644.958196,298547.76004737837
1651158000000,2022-04-28 15:00:00,UNI/USD,8.1096,8.3238,7.8234,7.9239,32384.654801,256612.7661776439
1651118400000,2022-04-28 04:00:00,UNI/USD,8.2462,8.3555,8.0388,8.0875,25227.461617,204027.09582748753
1651071600000,2022-04-27 15:00:00,UNI/USD,8.2541,8.3555,8.0389,8.1096,20859.101635,169158.970619196
1651032000000,2022-04-27 04:00:00,UNI/USD,8.1454,8.3375,8.13,8.2462,15761.47205,129972.25081871
1650985200000,2022-04-26 15:00:00,UNI/USD,8.3262,8.4015,7.923,8.2541,15086.262796,124523.5217444636
1650945600000,2022-04-26 04:00:00,UNI/USD,8.7028,8.7793,7.923,8.1454,12043.84816,98101.960802464
1650898800000,2022-04-25 15:00:00,UNI/USD,8.5432,8.8173,8.31,8.3262,8314.655176,69229.4819264112
1650859200000,2022-04-25 04:00:00,UNI/USD,8.5866,8.8173,8.1731,8.7028,25332.479984,220463.50680475522
1650812400000,2022-04-24 15:00:00,UNI/USD,8.9124,8.9301,8.1731,8.5432,24035.716026,205341.9291533232
1650772800000,2022-04-24 04:00:00,UNI/USD,9.0461,9.133,8.3296,8.5866,3801.614443,32642.942576263802
1650726000000,2022-04-23 15:00:00,UNI/USD,9.1814,9.2063,8.7751,8.9124,3521.205286,31382.389990946398
1650686400000,2022-04-23 04:00:00,UNI/USD,9.0307,9.2159,8.85,9.0461,78262.696018,707972.1744484297
1650639600000,2022-04-22 15:00:00,UNI/USD,8.7892,9.2159,8.7298,9.1814,125372.535834,1151095.4005062876
1650600000000,2022-04-22 04:00:00,UNI/USD,8.9627,9.1185,8.7298,9.0307,57926.351956,523115.50660904916
1650553200000,2022-04-21 15:00:00,UNI/USD,9.5605,9.5675,8.6535,8.7892,14863.117962,130634.91639161039
1650513600000,2022-04-21 04:00:00,UNI/USD,9.5155,9.6903,8.6535,8.9627,8669.725239,77704.1463995853
1650466800000,2022-04-20 15:00:00,UNI/USD,9.3724,9.6903,9.1077,9.5605,8988.694612,85936.41483802599
1650427200000,2022-04-20 04:00:00,UNI/USD,9.4004,9.5455,9.3937,9.5155,763.178652,7262.026463106
1650380400000,2022-04-19 15:00:00,UNI/USD,9.5197,9.706,9.36,9.3724,18248.496384,171032.2075094016
1650340800000,2022-04-19 04:00:00,UNI/USD,9.2716,9.6257,9.2291,9.4004,14209.70887,133576.947261548
1650294000000,2022-04-18 15:00:00,UNI/USD,9.0867,9.5625,8.9583,9.5197,11841.445864,112727.0121915208
1650254400000,2022-04-18 04:00:00,UNI/USD,9.3022,9.4578,8.8643,9.2716,16583.542752,153755.9749794432
1650207600000,2022-04-17 15:00:00,UNI/USD,9.6199,9.7077,8.8643,9.0867,14558.095857,132285.0496238019
1650168000000,2022-04-17 04:00:00,UNI/USD,9.5921,9.7077,9.1976,9.3022,9057.479016,84254.48130263519
1650121200000,2022-04-16 15:00:00,UNI/USD,9.7147,9.7601,9.5103,9.6199,3373.733052,32454.974586934797
1650081600000,2022-04-16 04:00:00,UNI/USD,9.714,9.8179,9.5103,9.5921,2884.282406,27666.325266592597
1650034800000,2022-04-15 15:00:00,UNI/USD,9.6132,9.8179,9.5938,9.7147,5278.314244,51277.239386186804
1649995200000,2022-04-15 04:00:00,UNI/USD,9.8179,9.9572,9.4634,9.714,7752.260233,75305.455903362
1649948400000,2022-04-14 15:00:00,UNI/USD,9.525,9.9572,9.3282,9.6132,5615.126968,53979.3385687776
1649908800000,2022-04-14 04:00:00,UNI/USD,9.7136,9.8179,9.3282,9.8179,9372.157892,92014.9089678668
1649862000000,2022-04-13 15:00:00,UNI/USD,9.6081,9.75,9.41,9.525,13211.129875,125836.012059375
1649822400000,2022-04-13 04:00:00,UNI/USD,9.4144,9.75,9.4144,9.7136,5631.465239,54701.8007455504
1649775600000,2022-04-12 15:00:00,UNI/USD,9.2261,9.6624,9.0926,9.6081,6580.752014,63228.5234257134
1649736000000,2022-04-12 04:00:00,UNI/USD,9.1154,9.4955,9.0926,9.4144,8190.661229,77110.1610742976
1649689200000,2022-04-11 15:00:00,UNI/USD,9.2402,9.4955,8.9112,9.2261,7539.569947,69560.8262880167
1649649600000,2022-04-11 04:00:00,UNI/USD,9.6746,9.7505,8.9112,9.1154,12764.378543,116352.4161708622
1649602800000,2022-04-10 15:00:00,UNI/USD,10.0636,10.3172,9.1898,9.2402,12912.42412,119313.38135362399
1649563200000,2022-04-10 04:00:00,UNI/USD,10.0587,10.3172,9.6225,9.6746,9370.708112,90657.8527003552
1649516400000,2022-04-09 15:00:00,UNI/USD,9.912,10.1283,9.7951,10.0636,9972.832529,100362.59743884439
1649476800000,2022-04-09 04:00:00,UNI/USD,9.8467,10.1241,9.7951,10.0587,11066.293087,111312.5222742069
1649430000000,2022-04-08 15:00:00,UNI/USD,10.2434,10.295,9.629,9.912,10494.057608,104017.09901049601
1649390400000,2022-04-08 04:00:00,UNI/USD,10.4814,10.5285,9.629,9.8467,7610.661006,74939.89572778021
1649343600000,2022-04-07 15:00:00,UNI/USD,10.0147,10.5442,9.9022,10.2434,6667.975187,68302.7370305158
1649304000000,2022-04-07 04:00:00,UNI/USD,9.9909,10.5442,9.9022,10.4814,7516.511028,78783.5586888792
1649257200000,2022-04-06 15:00:00,UNI/USD,10.4065,10.4172,9.8321,10.0147,10513.363809,105288.1845379923
1649217600000,2022-04-06 04:00:00,UNI/USD,10.7797,10.7797,9.8321,9.9909,7501.965496,74951.38707398639
1649170800000,2022-04-05 15:00:00,UNI/USD,11.425,11.4814,10.2242,10.4065,47209.463188,491285.278665922
1649131200000,2022-04-05 04:00:00,UNI/USD,11.8258,11.8925,10.5605,10.7797,32005.321644,345007.7657258268
1649084400000,2022-04-04 15:00:00,UNI/USD,11.67,11.8925,11.0615,11.425,14008.355702,160045.46389535003
1649044800000,2022-04-04 04:00:00,UNI/USD,11.7007,12.151,11.0615,11.8258,29217.381494,345518.91007174517
1648998000000,2022-04-03 15:00:00,UNI/USD,11.8735,12.151,11.61,11.67,32799.245614,382767.19631538
1648958400000,2022-04-03 04:00:00,UNI/USD,11.9382,12.0367,11.61,11.7007,23892.245704,279555.9993087928
1648911600000,2022-04-02 15:00:00,UNI/USD,11.7631,12.0367,11.4558,11.8735,12160.003773,144381.80479871552
1648872000000,2022-04-02 04:00:00,UNI/USD,11.6422,12.0174,11.4558,11.9382,12743.193639,152130.7943011098
1648825200000,2022-04-01 15:00:00,UNI/USD,11.7985,12.0854,11.5135,11.7631,27064.539516,318362.8847806596
1648785600000,2022-04-01 04:00:00,UNI/USD,11.1101,12.0854,11.0034,11.6422,23547.849901,274148.77811742225
1648738800000,2022-03-31 15:00:00,UNI/USD,11.6714,11.7985,10.888,11.7985,16499.63455,194670.938238175
1648699200000,2022-03-31 04:00:00,UNI/USD,12.253,12.3209,10.888,11.1101,18053.947572,200581.16291967718
1648652400000,2022-03-30 15:00:00,UNI/USD,11.5562,12.4981,11.3598,11.6714,35699.301973,416660.83304767223
1648612800000,2022-03-30 04:00:00,UNI/USD,11.1648,12.4981,11.1648,12.253,28745.573527,352219.512426331
1648566000000,2022-03-29 15:00:00,UNI/USD,11.5769,11.8407,10.8183,11.5562,24125.564468,278799.8481051016
