https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume USD
1665619200,2022-10-13 00:00:00,GALA/USD,0.03918,0.03922,0.03486,0.03821,461398.06875433,17630.02020710295
1665532800,2022-10-12 00:00:00,GALA/USD,0.03947,0.03984,0.03920,0.03920,43083.90210889,1688.888962668488
1665446400,2022-10-11 00:00:00,GALA/USD,0.03987,0.03995,0.03900,0.03946,146067.08894806,5763.807329890448
1665360000,2022-10-10 00:00:00,GALA/USD,0.04275,0.04278,0.04154,0.04166,67214.64887059,2800.1622719487796
1665273600,2022-10-09 00:00:00,GALA/USD,0.04136,0.04223,0.04135,0.04202,48861.90331040,2053.177177103008
1665187200,2022-10-08 00:00:00,GALA/USD,0.04067,0.04082,0.04059,0.04059,39687.10715865,1610.8996795696034
1665100800,2022-10-07 00:00:00,GALA/USD,0.04093,0.04106,0.04038,0.04046,33969.16665949,1374.3924830429655
1665014400,2022-10-06 00:00:00,GALA/USD,0.04141,0.04151,0.04075,0.04075,39128.04042819,1594.4676474487424
1664928000,2022-10-05 00:00:00,GALA/USD,0.04142,0.04142,0.04035,0.04099,28554.03113182,1170.4297360933017
1664841600,2022-10-04 00:00:00,GALA/USD,0.04037,0.04167,0.04037,0.04147,59622.13085788,2472.5297666762835
1664755200,2022-10-03 00:00:00,GALA/USD,0.03970,0.04045,0.03955,0.04045,46457.77847315,1879.2171392389175
1664668800,2022-10-02 00:00:00,GALA/USD,0.03994,0.03994,0.03994,0.03994,283.20105173,11.311050006096202
1664582400,2022-10-01 00:00:00,GALA/USD,0.04068,0.04075,0.04024,0.04029,81730.19841138,3292.9096939945002
1664496000,2022-09-30 00:00:00,GALA/USD,0.04019,0.04096,0.04019,0.04040,3014.51926103,121.786578145612
1664409600,2022-09-29 00:00:00,GALA/USD,0.04033,0.04056,0.03983,0.04056,47867.74684368,1941.5158119796606
1664323200,2022-09-28 00:00:00,GALA/USD,0.03959,0.04061,0.03869,0.04038,63964.87578161,2582.9016840614117
1664236800,2022-09-27 00:00:00,GALA/USD,0.04118,0.04213,0.03981,0.03982,45878.91069768,1826.8982239816178
1664150400,2022-09-26 00:00:00,GALA/USD,0.04058,0.04074,0.04042,0.04074,17467.57306055,711.6289264868069
1664064000,2022-09-25 00:00:00,GALA/USD,0.04143,0.04161,0.04046,0.04057,97731.84331763,3964.9808833962493
1663977600,2022-09-24 00:00:00,GALA/USD,0.04220,0.04256,0.04127,0.04127,76000.28034954,3136.531570025516
1663891200,2022-09-23 00:00:00,GALA/USD,0.04239,0.04274,0.04072,0.04214,91790.64324294,3868.057706257491
1663804800,2022-09-22 00:00:00,GALA/USD,0.04143,0.04230,0.04123,0.04218,21011.97317121,886.2850283616378
1663718400,2022-09-21 00:00:00,GALA/USD,0.04161,0.04243,0.03982,0.03982,37861.25289710,1507.635090362522
1663632000,2022-09-20 00:00:00,GALA/USD,0.04273,0.04284,0.04162,0.04198,72669.45624673,3050.6637732377258
1663545600,2022-09-19 00:00:00,GALA/USD,0.04229,0.04347,0.04153,0.04347,32143.69634433,1397.2864800880252
1663459200,2022-09-18 00:00:00,GALA/USD,0.04701,0.04701,0.03989,0.04262,212904.03285682,9073.969880357668
1663372800,2022-09-17 00:00:00,GALA/USD,0.04821,0.04885,0.04813,0.04885,6553.58972928,320.14285827532797
1663286400,2022-09-16 00:00:00,GALA/USD,0.04769,0.04769,0.04672,0.04763,39831.88026441,1897.1924569938483
1663200000,2022-09-15 00:00:00,GALA/USD,0.04768,0.04809,0.04647,0.04744,122319.66269122,5802.844798071477
1663113600,2022-09-14 00:00:00,GALA/USD,0.04822,0.04877,0.04780,0.04877,26816.41131860,1307.836380008122
1663027200,2022-09-13 00:00:00,GALA/USD,0.05035,0.05159,0.04787,0.04790,120726.07567775,5782.779024964225
1662940800,2022-09-12 00:00:00,GALA/USD,0.05201,0.05299,0.05021,0.05139,508720.34509306,26143.138534332353
1662854400,2022-09-11 00:00:00,GALA/USD,0.05147,0.05350,0.05147,0.05169,373272.27996373,19294.444151325206
1662768000,2022-09-10 00:00:00,GALA/USD,0.05253,0.05290,0.05136,0.05227,568991.12597754,29741.166154846018
1662681600,2022-09-09 00:00:00,GALA/USD,0.04918,0.05300,0.04918,0.05197,267761.96277680,13915.589205510296
1662595200,2022-09-08 00:00:00,GALA/USD,0.04874,0.04933,0.04792,0.04873,123109.15981026,5999.10935755397
1662508800,2022-09-07 00:00:00,GALA/USD,0.04739,0.04898,0.04721,0.04895,150321.88318688,7358.256181997776
1662422400,2022-09-06 00:00:00,GALA/USD,0.05089,0.05106,0.04656,0.04730,59131.30803180,2796.91086990414
1662336000,2022-09-05 00:00:00,GALA/USD,0.05176,0.05176,0.04999,0.05074,28732.60451437,1457.8923530591337
1662249600,2022-09-04 00:00:00,GALA/USD,0.05053,0.05154,0.05051,0.05123,26092.95043128,1336.7418505944745
1662163200,2022-09-03 00:00:00,GALA/USD,0.04993,0.05037,0.04986,0.04994,17251.22167383,861.5260103910703
1662076800,2022-09-02 00:00:00,GALA/USD,0.05017,0.05126,0.04927,0.04993,78013.09189457,3895.19367829588
1661990400,2022-09-01 00:00:00,GALA/USD,0.05006,0.05034,0.04926,0.05034,72104.40224321,3629.7356089231916
1661904000,2022-08-31 00:00:00,GALA/USD,0.05124,0.05171,0.05040,0.05046,218532.38156389,11027.143973713888
1661817600,2022-08-30 00:00:00,GALA/USD,0.05172,0.05275,0.04971,0.05074,55513.27335245,2816.743489903313
1661731200,2022-08-29 00:00:00,GALA/USD,0.05037,0.05210,0.05037,0.05185,17593.62133833,912.2292663924104
1661644800,2022-08-28 00:00:00,GALA/USD,0.05080,0.05149,0.04952,0.04962,84727.96471949,4204.2016093810935
1661558400,2022-08-27 00:00:00,GALA/USD,0.04948,0.05082,0.04937,0.05074,191165.63416996,9699.74427778377
1661472000,2022-08-26 00:00:00,GALA/USD,0.05434,0.05478,0.04950,0.04989,708773.03248549,35360.686590701094
1661385600,2022-08-25 00:00:00,GALA/USD,0.05553,0.05632,0.05413,0.05505,94821.14998467,5219.9043066560835
1661299200,2022-08-24 00:00:00,GALA/USD,0.05437,0.05638,0.05288,0.05638,80554.64737372,4541.671018930334
1661212800,2022-08-23 00:00:00,GALA/USD,0.05308,0.05458,0.05228,0.05458,149849.50990036,8178.786250361648
1661126400,2022-08-22 00:00:00,GALA/USD,0.05316,0.05347,0.05116,0.05347,123349.95215694,6595.521941831581
1661040000,2022-08-21 00:00:00,GALA/USD,0.05228,0.05384,0.05228,0.05384,62609.45196306,3370.89289369115
1660953600,2022-08-20 00:00:00,GALA/USD,0.05303,0.05402,0.05086,0.05200,321262.28223425,16705.638676181
1660867200,2022-08-19 00:00:00,GALA/USD,0.05684,0.05704,0.00266,0.05360,846031.08597133,45347.26620806329
1660780800,2022-08-18 00:00:00,GALA/USD,0.06381,0.06381,0.05728,0.05728,57650.39498498,3302.214624739654
1660694400,2022-08-17 00:00:00,GALA/USD,0.07046,0.07046,0.06270,0.06272,408009.77069014,25590.37281768558
1660608000,2022-08-16 00:00:00,GALA/USD,0.06711,0.07109,0.06702,0.06949,226383.90878877,15731.417821731626
1660521600,2022-08-15 00:00:00,GALA/USD,0.07005,0.07228,0.06600,0.06600,432640.26057773,28554.257198130184
1660435200,2022-08-14 00:00:00,GALA/USD,0.06859,0.07121,0.06694,0.07083,304081.77569366,21538.11217238194
1660348800,2022-08-13 00:00:00,GALA/USD,0.06599,0.06955,0.06599,0.06709,194669.77658771,13060.395311269462
1660262400,2022-08-12 00:00:00,GALA/USD,0.06269,0.06566,0.06154,0.06566,207486.33423566,13623.552705913435
1660176000,2022-08-11 00:00:00,GALA/USD,0.06467,0.06515,0.06193,0.06193,221784.64633860,13735.123147749497
1660089600,2022-08-10 00:00:00,GALA/USD,0.05935,0.06360,0.05873,0.06302,588538.44019670,37089.69250119604
1660003200,2022-08-09 00:00:00,GALA/USD,0.06211,0.06447,0.05800,0.06004,290513.61597312,17442.437503026125
1659916800,2022-08-08 00:00:00,GALA/USD,0.06112,0.06400,0.06112,0.06174,260758.78366662,16099.24730357712
1659830400,2022-08-07 00:00:00,GALA/USD,0.06018,0.06132,0.05889,0.06023,49141.66189191,2959.802295749739
1659744000,2022-08-06 00:00:00,GALA/USD,0.06167,0.06167,0.06000,0.06000,56802.70506513,3408.1623039078
1659657600,2022-08-05 00:00:00,GALA/USD,0.05920,0.06140,0.05900,0.06119,297829.56528189,18224.191099598847
1659571200,2022-08-04 00:00:00,GALA/USD,0.05857,0.06151,0.05733,0.05883,255343.03097393,15021.830512196302
1659484800,2022-08-03 00:00:00,GALA/USD,0.05981,0.06133,0.05748,0.05821,156428.09244455,9105.679261197256
1659398400,2022-08-02 00:00:00,GALA/USD,0.06394,0.06394,0.05834,0.06001,389789.56808440,23391.27198074484
1659312000,2022-08-01 00:00:00,GALA/USD,0.05898,0.06500,0.05617,0.06340,478298.27310020,30324.110514552678
1659225600,2022-07-31 00:00:00,GALA/USD,0.05880,0.06305,0.05639,0.05697,231570.61626602,13192.578008675158
1659139200,2022-07-30 00:00:00,GALA/USD,0.05619,0.06001,0.05538,0.05538,64799.83532216,3588.6148801412205
1659052800,2022-07-29 00:00:00,GALA/USD,0.05446,0.05695,0.05378,0.05536,151224.92891211,8371.81206457441
1658966400,2022-07-28 00:00:00,GALA/USD,0.05103,0.05381,0.05018,0.05342,91565.66023643,4891.437569830091
1658880000,2022-07-27 00:00:00,GALA/USD,0.04720,0.05108,0.04714,0.05108,161441.99584934,8246.457147984287
1658793600,2022-07-26 00:00:00,GALA/USD,0.04736,0.04750,0.04590,0.04725,111757.57391742,5280.545367598095
1658707200,2022-07-25 00:00:00,GALA/USD,0.05221,0.05221,0.04794,0.04835,157989.29106976,7638.782223222895
1658620800,2022-07-24 00:00:00,GALA/USD,0.05404,0.05435,0.05300,0.05301,14474.47717633,767.2920351172532
1658534400,2022-07-23 00:00:00,GALA/USD,0.05254,0.05533,0.05167,0.05287,70946.46358061,3750.9395295068507
1658448000,2022-07-22 00:00:00,GALA/USD,0.05369,0.05611,0.05218,0.05234,138866.18522352,7268.256134599037
1658361600,2022-07-21 00:00:00,GALA/USD,0.05365,0.06699,0.05187,0.05409,207488.68083774,11223.062746513357
1658275200,2022-07-20 00:00:00,GALA/USD,0.05725,0.06084,0.05353,0.05425,213829.50672141,11600.250739636493
1658188800,2022-07-19 00:00:00,GALA/USD,0.05523,0.08154,0.05505,0.05900,501973.86433328,29616.45799566352
1658102400,2022-07-18 00:00:00,GALA/USD,0.05320,0.05792,0.05320,0.05564,79373.06114830,4416.317122291412
1658016000,2022-07-17 00:00:00,GALA/USD,0.05194,0.05292,0.05091,0.05156,58178.10921788,2999.663311273893
1657929600,2022-07-16 00:00:00,GALA/USD,0.04948,0.05121,0.04850,0.05063,26937.98523987,1363.870192694618
1657843200,2022-07-15 00:00:00,GALA/USD,0.05008,0.05053,0.04871,0.04936,40500.33890270,1999.0967282372721
1657756800,2022-07-14 00:00:00,GALA/USD,0.04811,0.05000,0.04687,0.04958,169073.62111330,8382.670134797414
1657670400,2022-07-13 00:00:00,GALA/USD,0.04770,0.04922,0.04424,0.04740,163816.32066817,7764.893599671257
1657584000,2022-07-12 00:00:00,GALA/USD,0.04841,0.04933,0.04782,0.04799,22238.07034738,1067.204995970766
1657497600,2022-07-11 00:00:00,GALA/USD,0.05284,0.05284,0.04748,0.04800,126044.07210434,6050.11546100832
1657411200,2022-07-10 00:00:00,GALA/USD,0.05380,0.05380,0.05239,0.05294,19319.06083496,1022.7510806027825
1657324800,2022-07-09 00:00:00,GALA/USD,0.05416,0.05591,0.05416,0.05591,43883.44060752,2453.5231643664433
1657238400,2022-07-08 00:00:00,GALA/USD,0.05661,0.05771,0.05389,0.05500,273648.91618045,15050.69038992475
1657152000,2022-07-07 00:00:00,GALA/USD,0.05479,0.05763,0.05425,0.05704,145197.69945130,8282.076776702152
1657065600,2022-07-06 00:00:00,GALA/USD,0.05365,0.05452,0.05235,0.05452,41234.85648452,2248.1243755360306
1656979200,2022-07-05 00:00:00,GALA/USD,0.05506,0.05582,0.05204,0.05369,218378.16412303,11724.72363176548
1656892800,2022-07-04 00:00:00,GALA/USD,0.05348,0.05528,0.05236,0.05528,184541.95165261,10201.479087356282
1656806400,2022-07-03 00:00:00,GALA/USD,0.05192,0.05367,0.05183,0.05319,62755.96780941,3337.989927782518
1656720000,2022-07-02 00:00:00,GALA/USD,0.05212,0.05402,0.05088,0.05370,100708.56376504,5408.049874182648
1656633600,2022-07-01 00:00:00,GALA/USD,0.05426,0.05529,0.05117,0.05266,64826.56192509,3413.766750975239
1656547200,2022-06-30 00:00:00,GALA/USD,0.05483,0.05584,0.05121,0.05446,85591.31134722,4661.302815969601
1656460800,2022-06-29 00:00:00,GALA/USD,0.05705,0.05741,0.05560,0.05602,21732.62907892,1217.4618810010984
1656374400,2022-06-28 00:00:00,GALA/USD,0.06163,0.06198,0.05657,0.05666,73161.16470200,4145.31159201532
1656288000,2022-06-27 00:00:00,GALA/USD,0.06151,0.06357,0.05997,0.06089,73913.42656892,4500.588543781539
1656201600,2022-06-26 00:00:00,GALA/USD,0.06969,0.07000,0.06066,0.06066,203981.68193675,12373.528826283256
1656115200,2022-06-25 00:00:00,GALA/USD,0.06137,0.06918,0.05849,0.06892,651015.94255497,44868.01876088853
1656028800,2022-06-24 00:00:00,GALA/USD,0.05827,0.06264,0.05827,0.06194,113854.75935077,7052.163794186694
1655942400,2022-06-23 00:00:00,GALA/USD,0.05674,0.05793,0.05604,0.05706,64335.24938285,3670.969329785421
1655856000,2022-06-22 00:00:00,GALA/USD,0.05603,0.05695,0.05396,0.05423,328764.44130254,17828.895651836745
1655769600,2022-06-21 00:00:00,GALA/USD,0.05695,0.06092,0.05562,0.05585,247915.65572670,13846.089372336195
1655683200,2022-06-20 00:00:00,GALA/USD,0.05464,0.05742,0.05315,0.05650,78209.19891461,4418.819738675465
1655596800,2022-06-19 00:00:00,GALA/USD,0.05235,0.05633,0.05184,0.05565,34646.32684208,1928.068088761752
1655510400,2022-06-18 00:00:00,GALA/USD,0.05766,0.05768,0.05020,0.05373,127854.92588435,6869.645167766125
1655424000,2022-06-17 00:00:00,GALA/USD,0.05556,0.05763,0.05556,0.05604,350415.42586573,19637.28046551551
1655337600,2022-06-16 00:00:00,GALA/USD,0.06569,0.06569,0.05418,0.05418,103896.06244302,5629.088663162824
1655251200,2022-06-15 00:00:00,GALA/USD,0.06048,0.06478,0.05358,0.06469,248495.78983682,16075.192644543886
1655164800,2022-06-14 00:00:00,GALA/USD,0.06063,0.06586,0.05710,0.05907,455571.19915064,26910.590733828303
1655078400,2022-06-13 00:00:00,GALA/USD,0.05600,0.06354,0.05056,0.06009,452669.70335327,27200.922474497995
1654992000,2022-06-12 00:00:00,GALA/USD,0.06321,0.06324,0.05785,0.05826,272673.20427234,15885.940880906528
1654905600,2022-06-11 00:00:00,GALA/USD,0.07050,0.07080,0.06183,0.06324,49442.38489601,3126.7364208236727
1654819200,2022-06-10 00:00:00,GALA/USD,0.07463,0.07472,0.06845,0.06977,21597.57055782,1506.8624978191012
1654732800,2022-06-09 00:00:00,GALA/USD,0.07658,0.07698,0.07519,0.07563,136558.62586637,10327.928874273564
1654646400,2022-06-08 00:00:00,GALA/USD,0.07963,0.08011,0.07500,0.07652,189640.01171785,14511.253696649883
1654560000,2022-06-07 00:00:00,GALA/USD,0.08687,0.08953,0.07793,0.07912,174075.48021638,13772.851994719986
1654473600,2022-06-06 00:00:00,GALA/USD,0.07521,0.08784,0.07521,0.08784,158033.12308444,13881.629531737211
1654387200,2022-06-05 00:00:00,GALA/USD,0.07340,0.07607,0.07293,0.07526,103637.15538243,7799.732314081682
1654300800,2022-06-04 00:00:00,GALA/USD,0.07256,0.07567,0.07256,0.07451,13572.09117079,1011.256513135563
1654214400,2022-06-03 00:00:00,GALA/USD,0.07602,0.07602,0.07115,0.07453,11501.82901341,857.2313163694473
1654128000,2022-06-02 00:00:00,GALA/USD,0.07257,0.07695,0.07257,0.07694,17416.66155189,1340.0379398024165
1654041600,2022-06-01 00:00:00,GALA/USD,0.08239,0.08283,0.07241,0.07366,85521.14012112,6299.4871813217
1653955200,2022-05-31 00:00:00,GALA/USD,0.08500,0.08707,0.07903,0.08234,1122167.90052320,92399.30492908027
1653868800,2022-05-30 00:00:00,GALA/USD,0.07756,0.08478,0.07756,0.08424,351224.50416405,29587.152230779568
1653782400,2022-05-29 00:00:00,GALA/USD,0.07176,0.07850,0.07080,0.07813,78226.79568060,6111.859546525278
1653696000,2022-05-28 00:00:00,GALA/USD,0.07185,0.07277,0.07064,0.07162,46555.04145314,3334.2720688738873
1653609600,2022-05-27 00:00:00,GALA/USD,0.07230,0.07324,0.06833,0.06988,174497.59779622,12193.892133999854
1653523200,2022-05-26 00:00:00,GALA/USD,0.08165,0.08267,0.07104,0.07370,238876.83349115,17605.222628297754
1653436800,2022-05-25 00:00:00,GALA/USD,0.08194,0.08345,0.07907,0.08093,396944.60026985,32124.726499838962
1653350400,2022-05-24 00:00:00,GALA/USD,0.08000,0.08282,0.07670,0.08282,342218.79040828,28342.56022161375
1653264000,2022-05-23 00:00:00,GALA/USD,0.08745,0.09069,0.07966,0.08006,247188.30667820,19789.895832656694
1653177600,2022-05-22 00:00:00,GALA/USD,0.08455,0.08575,0.08240,0.08570,71959.26604635,6166.909100172195
1653091200,2022-05-21 00:00:00,GALA/USD,0.08086,0.08385,0.08078,0.08319,55426.58558683,4610.9376549683875
1653004800,2022-05-20 00:00:00,GALA/USD,0.08558,0.08558,0.07771,0.08178,130131.40991040,10642.146702472513
1652918400,2022-05-19 00:00:00,GALA/USD,0.07500,0.08717,0.07467,0.08474,492735.68642110,41754.42206732401
1652832000,2022-05-18 00:00:00,GALA/USD,0.08706,0.08783,0.07700,0.07967,255225.40944662,20333.808370612216
1652745600,2022-05-17 00:00:00,GALA/USD,0.08735,0.09120,0.08385,0.09005,382373.32005394,34432.7174708573
1652659200,2022-05-16 00:00:00,GALA/USD,0.09597,0.09597,0.08477,0.08574,290542.25281031,24911.09275595598
1652572800,2022-05-15 00:00:00,GALA/USD,0.10037,0.10252,0.09109,0.09941,144821.16559582,14396.672071880466
1652486400,2022-05-14 00:00:00,GALA/USD,0.09167,0.10450,0.08200,0.10077,274704.33427236,27681.95576462572
1652400000,2022-05-13 00:00:00,GALA/USD,0.06989,0.10578,0.06989,0.09517,781828.29516981,74406.59885131082
1652313600,2022-05-12 00:00:00,GALA/USD,0.06869,0.07110,0.05167,0.06880,673727.42617975,46352.446921166804
1652227200,2022-05-11 00:00:00,GALA/USD,0.10836,0.10844,0.06000,0.06455,1673979.68914007,108055.38893399152
1652140800,2022-05-10 00:00:00,GALA/USD,0.10100,0.12188,0.10100,0.10854,213616.08253705,23185.889598571408
1652054400,2022-05-09 00:00:00,GALA/USD,0.12538,0.12795,0.10668,0.10668,784694.18981462,83711.17616942365
1651968000,2022-05-08 00:00:00,GALA/USD,0.13495,0.13668,0.12886,0.13046,45230.69080263,5900.79592211111
1651881600,2022-05-07 00:00:00,GALA/USD,0.14833,0.14833,0.13150,0.13579,112571.95648459,15286.145971042475
1651795200,2022-05-06 00:00:00,GALA/USD,0.13858,0.14666,0.13438,0.14416,173773.20328959,25051.144986227293
1651708800,2022-05-05 00:00:00,GALA/USD,0.16090,0.16090,0.13212,0.13846,287180.78231297,39763.05111905383
1651622400,2022-05-04 00:00:00,GALA/USD,0.14342,0.16343,0.13850,0.16090,497105.60924177,79984.29252700078
1651536000,2022-05-03 00:00:00,GALA/USD,0.13525,0.14169,0.13338,0.13338,248336.17437943,33123.07893872837
1651449600,2022-05-02 00:00:00,GALA/USD,0.14262,0.14262,0.13300,0.13469,144222.60231912,19425.342306362272
1651363200,2022-05-01 00:00:00,GALA/USD,0.13252,0.14346,0.13066,0.13964,87483.91423628,12216.253783954138
1651276800,2022-04-30 00:00:00,GALA/USD,0.15520,0.15710,0.12699,0.13168,381010.39169707,50171.448378670175
1651190400,2022-04-29 00:00:00,GALA/USD,0.16998,0.16998,0.15235,0.15459,78594.81448882,12149.972371826685
1651104000,2022-04-28 00:00:00,GALA/USD,0.17136,0.17179,0.16601,0.17055,17940.31235913,3059.7202728496213
1651017600,2022-04-27 00:00:00,GALA/USD,0.16523,0.17086,0.16523,0.17052,39022.04844978,6654.039701656486
1650931200,2022-04-26 00:00:00,GALA/USD,0.18369,0.18369,0.16305,0.16305,221628.10227673,36136.46207622083
1650844800,2022-04-25 00:00:00,GALA/USD,0.18519,0.18519,0.17100,0.18298,254036.71477097,46483.63806879209
1650758400,2022-04-24 00:00:00,GALA/USD,0.18917,0.18917,0.18652,0.18764,57581.79821079,10804.648616272636
1650672000,2022-04-23 00:00:00,GALA/USD,0.19095,0.19095,0.18619,0.18993,65261.25588133,12395.070329541006
1650585600,2022-04-22 00:00:00,GALA/USD,0.18863,0.19339,0.18738,0.19213,191610.65667141,36814.155466278
1650499200,2022-04-21 00:00:00,GALA/USD,0.19750,0.20170,0.18875,0.18875,174218.04417312,32883.6558376764
1650412800,2022-04-20 00:00:00,GALA/USD,0.19644,0.20890,0.19241,0.19532,273811.26777873,53480.81682254154
1650326400,2022-04-19 00:00:00,GALA/USD,0.19529,0.20108,0.19250,0.19766,131593.08617414,26010.68941318051
1650240000,2022-04-18 00:00:00,GALA/USD,0.19450,0.19501,0.18280,0.19459,372468.60334713,72478.66552531804
1650153600,2022-04-17 00:00:00,GALA/USD,0.20039,0.20321,0.19500,0.19500,14126.26945987,2754.6225446746503
1650067200,2022-04-16 00:00:00,GALA/USD,0.20388,0.20388,0.20257,0.20332,2638.90281191,536.5417197175411
1649980800,2022-04-15 00:00:00,GALA/USD,0.19958,0.20112,0.19952,0.20079,24534.75000987,4926.332454481797
1649894400,2022-04-14 00:00:00,GALA/USD,0.20772,0.20811,0.19621,0.19621,107627.07668118,21117.508715614327
1649808000,2022-04-13 00:00:00,GALA/USD,0.20118,0.20777,0.19841,0.20777,194284.23292756,40366.43507535914
1649721600,2022-04-12 00:00:00,GALA/USD,0.19155,0.20652,0.19155,0.20187,446064.49631589,90047.03987128871
1649635200,2022-04-11 00:00:00,GALA/USD,0.21338,0.21566,0.19000,0.19200,381948.66137728,73334.14298443777
1649548800,2022-04-10 00:00:00,GALA/USD,0.22427,0.22496,0.21614,0.21648,232003.10136230,50224.0313829107
1649462400,2022-04-09 00:00:00,GALA/USD,0.21423,0.22627,0.21417,0.22627,108648.28494231,24583.847433896484
1649376000,2022-04-08 00:00:00,GALA/USD,0.22778,0.23040,0.21100,0.21403,184718.25508936,39535.24813677572
1649289600,2022-04-07 00:00:00,GALA/USD,0.22331,0.23100,0.21874,0.22743,201680.93149420,45868.2942497259
1649203200,2022-04-06 00:00:00,GALA/USD,0.24100,0.24347,0.21922,0.21922,516192.03865973,113159.618714986
1649116800,2022-04-05 00:00:00,GALA/USD,0.25925,0.26196,0.24961,0.24961,163340.67997221,40771.46712786334
1649030400,2022-04-04 00:00:00,GALA/USD,0.26092,0.26301,0.25129,0.25708,161956.73664288,41635.837856151586
1648944000,2022-04-03 00:00:00,GALA/USD,0.25322,0.26863,0.25165,0.26198,121006.14306340,31701.18935974953
1648857600,2022-04-02 00:00:00,GALA/USD,0.26670,0.27343,0.25900,0.25957,92481.76174374,24005.490895822593
1648771200,2022-04-01 00:00:00,GALA/USD,0.25680,0.26340,0.24230,0.26314,387455.49436475,101955.0387871403
1648684800,2022-03-31 00:00:00,GALA/USD,0.27577,0.28044,0.25000,0.25522,305951.26100089,78084.88083264715
1648598400,2022-03-30 00:00:00,GALA/USD,0.26000,0.28340,0.25821,0.27210,355813.44894792,96816.83945872904
1648512000,2022-03-29 00:00:00,GALA/USD,0.26637,0.28144,0.26498,0.27112,763407.10142034,206974.9333370826
1648425600,2022-03-28 00:00:00,GALA/USD,0.26299,0.29000,0.26000,0.26000,431825.52291812,112274.63595871121
