https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1572048000000,2019-10-26 00:00:00,BTC/USDT,8662.45717971,10300,8639.71987248,9230.61709191,35299829.07500626,3780.49478383,0,0,0,9337.35690523
1571961600000,2019-10-25 00:00:00,BTC/USDT,7415.00000001,8750.60000015,7382.21400002,8656.9899841,12233132.15331189,1499.02406772,0,0,0,8160.73098273
1571875200000,2019-10-24 00:00:00,BTC/USDT,7464.20356194,7497.93007915,7343.79989326,7415,6262133.78905701,841.97210547,0,0,0,7437.45992102
1571788800000,2019-10-23 00:00:00,BTC/USDT,8022,8046.86041112,7305.76084001,7465.12909912,12576505.50365416,1648.58580955,0,0,0,7628.66296118
1571702400000,2019-10-22 00:00:00,BTC/USDT,8181.0011008,8293.62418282,7995,8022.14757244,4050774.11626136,496.11728139,0,0,0,8164.9526598
1571616000000,2019-10-21 00:00:00,BTC/USDT,8225.95659995,8338.26944733,8115.71276396,8199.04394432,3640149.03881867,443.58090809,0,0,0,8206.27978443
1571529600000,2019-10-20 00:00:00,BTC/USDT,7953.54367503,8293.43406172,7873.92836958,8221.11725194,3006584.14755885,373.12038154,0,0,0,8057.94670114
1571443200000,2019-10-19 00:00:00,BTC/USDT,7948.16,8089.66149787,7877.00000001,7952.26047833,2831069.31164311,355.61308817,0,0,0,7961.09425052
1571356800000,2019-10-18 00:00:00,BTC/USDT,8070.8303962,8113.83999974,7818,7949.72534466,6854721.27356401,863.55855112,0,0,0,7937.76086713
1571270400000,2019-10-17 00:00:00,BTC/USDT,7990.17114799,8117.18819994,7934.82663091,8072.70975588,4586866.4148172,570.14261841,0,0,0,8045.12110953
1571184000000,2019-10-16 00:00:00,BTC/USDT,8160.95567154,8179.99999992,7921.5981865,8000.03045398,5715039.5740962,710.83735179,0,0,0,8039.86954217
1571097600000,2019-10-15 00:00:00,BTC/USDT,8345.08962666,8384.8989,8100,8163.15567182,4057983.01102054,492.67059171,0,0,0,8236.70639023
1571011200000,2019-10-14 00:00:00,BTC/USDT,8278.48,8384.05283992,8208.2828211,8345.08962667,5262657.94534813,634.09516351,0,0,0,8299.4765584
1570924800000,2019-10-13 00:00:00,BTC/USDT,8291.30138248,8456.08461,8162.62400001,8281.87357591,3431343.89544923,411.40067674,0,0,0,8340.6374599
1570838400000,2019-10-12 00:00:00,BTC/USDT,8245.16979005,8398.918224,8245.16979005,8301.78354408,3785358.53504994,454.8903608,0,0,0,8321.47449418
1570752000000,2019-10-11 00:00:00,BTC/USDT,8558.54461617,8770,8220,8235.8500005,12780690.70413383,1515.46910094,0,0,0,8433.48814977
1570665600000,2019-10-10 00:00:00,BTC/USDT,8559.87075082,8642,8422.22442288,8556.34174685,6851590.29518423,803.49719463,0,0,0,8527.21122236
1570579200000,2019-10-09 00:00:00,BTC/USDT,8168.29932128,8677.59062,8118.03235814,8557.6500005,8935197.67651951,1061.68049941,0,0,0,8416.08909788
1570492800000,2019-10-08 00:00:00,BTC/USDT,8188.97,8299,8107.7216428,8168.29932128,4985892.67635754,608.87083893,0,0,0,8188.75261807
1570406400000,2019-10-07 00:00:00,BTC/USDT,7862,8293.21419929,7771.1272,8188.96999999,6927550.68775139,859.47257379,0,0,0,8060.23472884
1570320000000,2019-10-06 00:00:00,BTC/USDT,8126.92,8154.40999993,7800,7862,10059842.57173704,1270.24341982,0,0,0,7919.61793682
1570233600000,2019-10-05 00:00:00,BTC/USDT,8135.75597232,8180,8015,8123.70530665,2551025.23420587,315.26678416,0,0,0,8091.63972348
1570147200000,2019-10-04 00:00:00,BTC/USDT,8223.60000001,8223.60000001,8008,8135.75597232,4075767.11826101,501.03830377,0,0,0,8134.64177807
1570060800000,2019-10-03 00:00:00,BTC/USDT,8362.88157415,8392.03072904,8050,8214.26248971,6022744.70059615,733.88146067,0,0,0,8206.6996148
1569974400000,2019-10-02 00:00:00,BTC/USDT,8300,8369.398171,8155.67956077,8357.89978089,3689096.0074955,447.16680027,0,0,0,8249.93269909
1569888000000,2019-10-01 00:00:00,BTC/USDT,8281.75679901,8490.05999999,8173.85142,8299.89999999,4745871.53407343,568.93661654,0,0,0,8341.65247252
1569801600000,2019-09-30 00:00:00,BTC/USDT,8047.21952532,8315.42,7723,8280.47096847,10058841.05131519,1253.4860791,0,0,0,8024.69306921
1569715200000,2019-09-29 00:00:00,BTC/USDT,8192.46544036,8217.85405642,7894.00000001,8049.34563487,3074748.57172905,383.88744447,0,0,0,8009.50543192
1569628800000,2019-09-28 00:00:00,BTC/USDT,8166.61360001,8309.49,7700.98129344,8205.90000002,5188875.44706967,642.01364853,0,0,0,8082.18868703
1569542400000,2019-09-27 00:00:00,BTC/USDT,8047.99999999,8260,7866.6,8166.6136,7366834.65006429,914.0403886,0,0,0,8059.63800062
1569456000000,2019-09-26 00:00:00,BTC/USDT,8436.4312666,8459.22999999,7766.6,8037.41157048,16085936.82463285,1988.88918874,0,0,0,8087.89997738
1569369600000,2019-09-25 00:00:00,BTC/USDT,8503.31429997,8720,8220.92969954,8433.3339948,8990467.39285884,1064.10353802,0,0,0,8448.86523879
1569283200000,2019-09-24 00:00:00,BTC/USDT,9704,9783.39810866,7906.6,8501.53413007,19828564.44299876,2232.62541128,0,0,0,8881.27687825
1569196800000,2019-09-23 00:00:00,BTC/USDT,10030.64091866,10045.0434798,9645.776,9697.199,13893430.92123646,1411.61695407,0,0,0,9842.21029733
1569110400000,2019-09-22 00:00:00,BTC/USDT,9989.7,10087,9861.98417983,10028.28475599,2709671.45825916,271.48729154,0,0,0,9980.84088168
1569024000000,2019-09-21 00:00:00,BTC/USDT,10166.7,10173.26576661,9902.000002,9984.52967214,4963779.90787862,495.38398026,0,0,0,10020.06545563
1568937600000,2019-09-20 00:00:00,BTC/USDT,10244.3316609,10265.82954118,10069.08423204,10163.24200001,2168102.29933838,213.20334432,0,0,0,10169.17584596
1568851200000,2019-09-19 00:00:00,BTC/USDT,10153.15811,10265.82954118,9700,10243.92000013,12460120.90408548,1248.03015245,0,0,0,9983.83002175
1568764800000,2019-09-18 00:00:00,BTC/USDT,10191.60000004,10257.88999983,10090.86864049,10164.35519547,1922307.1898731,188.69873063,0,0,0,10187.17605282
1568678400000,2019-09-17 00:00:00,BTC/USDT,10258.19999997,10268.03967019,10140,10187.80747155,2464193.65217205,241.23819798,0,0,0,10214.77391559
1568592000000,2019-09-16 00:00:00,BTC/USDT,10303.58090827,10350.00000002,10082.30314434,10258.19999998,5837573.38473088,572.35013312,0,0,0,10199.30466847
1568505600000,2019-09-15 00:00:00,BTC/USDT,10336.60000037,10355.90001595,10250.32746781,10295.88087366,2724669.14882389,264.54964835,0,0,0,10299.273372
1568419200000,2019-09-14 00:00:00,BTC/USDT,10353.1297888,10400,10216.13594058,10336.60000037,3786301.53787838,365.36917346,0,0,0,10362.9474321
1568332800000,2019-09-13 00:00:00,BTC/USDT,10394.18689557,10434.60633276,10154,10344.79375393,2676638.16350904,260.07414093,0,0,0,10291.82737636
1568246400000,2019-09-12 00:00:00,BTC/USDT,10163.97700702,10444.44,10050,10394.18689557,3721314.74473412,362.56337667,0,0,0,10263.90138715
1568160000000,2019-09-11 00:00:00,BTC/USDT,10092.70863565,10277.32291145,9900,10158.13444378,3839787.24264102,381.11765374,0,0,0,10075.07053257
1568073600000,2019-09-10 00:00:00,BTC/USDT,10298,10378.06337277,9965.53034342,10114.97397512,7427201.41462134,732.92463567,0,0,0,10133.64956388
1567987200000,2019-09-09 00:00:00,BTC/USDT,10380.44850145,10523.91053171,10100,10309.55288085,4550796.79005271,444.07879734,0,0,0,10247.72364119
1567900800000,2019-09-08 00:00:00,BTC/USDT,10458.70651567,10574.55673853,10224.36623503,10394.75521409,2602405.78449524,250.10691635,0,0,0,10405.17320542
1567814400000,2019-09-07 00:00:00,BTC/USDT,10314.80132287,10545.02922053,10301.89063622,10464.38604994,2049568.49447832,196.43305454,0,0,0,10433.92874624
1567728000000,2019-09-06 00:00:00,BTC/USDT,10562.6609414,10900,10200,10301.65941387,7618537.86210582,720.95667834,0,0,0,10567.26165523
1567641600000,2019-09-05 00:00:00,BTC/USDT,10568.00999971,10631.12999998,10455.55,10567.44674386,2230613.24877907,211.50796878,0,0,0,10546.2373907
1567555200000,2019-09-04 00:00:00,BTC/USDT,10568.0060016,10785.93478377,10376.45321424,10558.40000161,6586770.81128254,624.1083908,0,0,0,10553.88920959
1567468800000,2019-09-03 00:00:00,BTC/USDT,10351.97424552,10739,10150.55732752,10568.00600024,10148866.40905138,964.02326043,0,0,0,10527.61569728
1567382400000,2019-09-02 00:00:00,BTC/USDT,9738.39999845,10421.736,9729.01915875,10346.19101013,10873381.2087839,1072.89968391,0,0,0,10134.57396982
1567296000000,2019-09-01 00:00:00,BTC/USDT,9588.39466403,9800,9542.08835999,9724.72622572,1643154.50753225,170.35461293,0,0,0,9645.49464948
1567209600000,2019-08-31 00:00:00,BTC/USDT,9586.09999999,9688.8800001,9400,9591.20000001,1403419.75283385,146.8038648,0,0,0,9559.8283788
1567123200000,2019-08-30 00:00:00,BTC/USDT,9498.1731896,9682.99105978,9350,9579.88337486,2270928.86289403,238.16376594,0,0,0,9535.15684441
1567036800000,2019-08-29 00:00:00,BTC/USDT,9740,9740,9336.28458356,9485.98999998,5610736.62809772,589.79312946,0,0,0,9513.05864351
1566950400000,2019-08-28 00:00:00,BTC/USDT,10182.12413899,10290,9627.19994825,9740.09698812,12001642.84771157,1207.94450354,0,0,0,9935.5912565
1566864000000,2019-08-27 00:00:00,BTC/USDT,10374.17641559,10390.88999994,10059.71709492,10182.12413899,2520887.19931372,247.55885408,0,0,0,10182.98137096
1566777600000,2019-08-26 00:00:00,BTC/USDT,10136.97951002,10600,10136.97951002,10373.47386427,8929787.39499491,861.52862454,0,0,0,10365.05014533
1566691200000,2019-08-25 00:00:00,BTC/USDT,10137.71826091,10280.20202161,9915.69389319,10136.97951002,6999325.90664914,693.31668676,0,0,0,10095.42398201
1566604800000,2019-08-24 00:00:00,BTC/USDT,10389.9,10400,9895.15483671,10120.02,5894980.51837737,586.89573857,0,0,0,10044.34029925
1566518400000,2019-08-23 00:00:00,BTC/USDT,10101.00000001,10441.70679653,10029.59444478,10383.75091678,5113845.41355495,497.39919683,0,0,0,10281.16942316
1566432000000,2019-08-22 00:00:00,BTC/USDT,10134.52,10229.23754879,9775,10103.61402433,6008881.46345913,599.20030349,0,0,0,10028.16825769
1566345600000,2019-08-21 00:00:00,BTC/USDT,10763.86594711,10799.53171858,9886.05320926,10134.36772855,12405489.73012597,1222.071881,0,0,0,10151.19480531
1566259200000,2019-08-20 00:00:00,BTC/USDT,10914.69999999,10942.17,10519.8244101,10747.1349111,5929208.98121642,552.17318056,0,0,0,10737.95176941
1566172800000,2019-08-19 00:00:00,BTC/USDT,10302.23008702,10929.8,10260.95659381,10915.76304202,6351631.71568251,595.19876619,0,0,0,10671.44637469
1566086400000,2019-08-18 00:00:00,BTC/USDT,10214.02298649,10457.67618276,10082.94992633,10314.99999992,3552949.99019927,343.17887961,0,0,0,10353.05550923
1566000000000,2019-08-17 00:00:00,BTC/USDT,10346.04220416,10459.70000002,10001.00000001,10214.13066121,3217983.44782397,313.68378249,0,0,0,10258.68606365
1565913600000,2019-08-16 00:00:00,BTC/USDT,10305.65100999,10520,9750,10349.64220512,9924574.17216415,971.2798663,0,0,0,10218.03757754
1565827200000,2019-08-15 00:00:00,BTC/USDT,10054.59980013,10445.99999999,9523.4400982,10311.39375692,12472265.19241157,1245.77271174,0,0,0,10011.66992572
1565740800000,2019-08-14 00:00:00,BTC/USDT,10896.03140608,10896.03140608,9953,10052.17796145,8697872.73962099,837.8243842,0,0,0,10381.49868116
1565654400000,2019-08-13 00:00:00,BTC/USDT,11391.387599,11451.521168,10790.00000001,10885.79242875,4883847.63469655,440.15674809,0,0,0,11095.70091993
1565568000000,2019-08-12 00:00:00,BTC/USDT,11541.89093999,11568.03446366,11250,11387.0733912,2121443.1139206,185.95579182,0,0,0,11408.31965037
1565481600000,2019-08-11 00:00:00,BTC/USDT,11321.12168998,11603.20956648,11124.5,11539.26500184,4854319.18114263,427.27178959,0,0,0,11361.19748462
1565395200000,2019-08-10 00:00:00,BTC/USDT,11887.5954169,11980.00000001,11265.61815159,11318,6480122.57094636,563.89265434,0,0,0,11491.76624499
1565308800000,2019-08-09 00:00:00,BTC/USDT,11999,12040.000001,11689.48521651,11872.04837057,5298852.21994924,447.69512065,0,0,0,11835.84983516
1565222400000,2019-08-08 00:00:00,BTC/USDT,11997.09107499,12079.60499462,11532.28094249,11985.12904302,5626216.69488532,476.66443135,0,0,0,11803.30715877
1565136000000,2019-08-07 00:00:00,BTC/USDT,11479.51093826,12135.00000001,11405.95835199,11954.01386547,11032970.92009388,933.10650621,0,0,0,11823.9138262
1565049600000,2019-08-06 00:00:00,BTC/USDT,11820.62791282,12300.05713911,11234.00000015,11490.3412909,11273227.65592619,955.81677981,0,0,0,11794.33955759
1564963200000,2019-08-05 00:00:00,BTC/USDT,10937.812,11923.86475,10937.812,11816.22202379,13507268.59215224,1164.63082982,0,0,0,11597.89715874
1564876800000,2019-08-04 00:00:00,BTC/USDT,10814.35497248,11024.30821454,10555,10936.96759597,5242464.37407444,484.82666258,0,0,0,10813.06945079
1564790400000,2019-08-03 00:00:00,BTC/USDT,10524.00598434,10899,10496.06665489,10814.35497247,4164359.83994553,387.24158107,0,0,0,10753.90671745
1564704000000,2019-08-02 00:00:00,BTC/USDT,10379.18290219,10663.19007842,10310.99181242,10524.00598433,5761347.92927263,550.22802272,0,0,0,10470.8369828
1564617600000,2019-08-01 00:00:00,BTC/USDT,10074.9892999,10462.18460001,9851.98625729,10373,4367866.11436639,431.09826386,0,0,0,10131.95013883
1564531200000,2019-07-31 00:00:00,BTC/USDT,9578.74527142,10118.15033589,9568.75450207,10074.98929989,5662580.05126705,571.37889065,0,0,0,9910.37671137
1564444800000,2019-07-30 00:00:00,BTC/USDT,9522.55599509,9709.25362324,9400,9578.99996978,3695642.66607052,385.7458219,0,0,0,9580.5124936
1564358400000,2019-07-29 00:00:00,BTC/USDT,9546.71204727,9730,9393.78815088,9512.99197827,3527595.52271254,368.702402,0,0,0,9567.59571832
1564272000000,2019-07-28 00:00:00,BTC/USDT,9466.11594269,9688.01649171,9175,9530.1431304,3981664.47176715,421.10969763,0,0,0,9455.17164334
1564185600000,2019-07-27 00:00:00,BTC/USDT,9820.7509536,10170.02519507,9324.95523,9469.68002697,6767948.65819639,700.31428275,0,0,0,9664.15911384
1564099200000,2019-07-26 00:00:00,BTC/USDT,9881.18122022,9881.18122022,9645.75396707,9824.55083507,3210972.77938558,329.79608281,0,0,0,9736.23686499
1564012800000,2019-07-25 00:00:00,BTC/USDT,9761.78,10170.97669335,9730.37878635,9881.18122021,4637946.4486816,463.3413499,0,0,0,10009.78317536
1563926400000,2019-07-24 00:00:00,BTC/USDT,9870.41062188,9924.88247595,9524.62282879,9761.78000001,7547269.05373684,778.32362776,0,0,0,9696.82633875
1563840000000,2019-07-23 00:00:00,BTC/USDT,10339.39403026,10339.39403026,9836.76708831,9868.87636545,5664967.86605318,565.26214971,0,0,0,10021.84184622
1563753600000,2019-07-22 00:00:00,BTC/USDT,10599.2798305,10679.34559944,10089.97151118,10344.1772921,5974371.33317218,577.4466693,0,0,0,10346.18719061
1563667200000,2019-07-21 00:00:00,BTC/USDT,10749.75159994,10809.722639,10302.5,10582.13493539,5202001.03389442,493.58298865,0,0,0,10539.26321108
1563580800000,2019-07-20 00:00:00,BTC/USDT,10506.07519681,11060.00329226,10352.94118769,10750.05167907,7022483.74721942,654.52137384,0,0,0,10729.18934032
1563494400000,2019-07-19 00:00:00,BTC/USDT,10646.2857625,10756.8539444,10118.73398895,10512.15623196,7602274.3942731,728.89765121,0,0,0,10429.82424439
1563408000000,2019-07-18 00:00:00,BTC/USDT,9671.049386,10765.00000002,9269.55533329,10622.74536665,13497936.18056906,1340.5772723,0,0,0,10068.74908255
1563321600000,2019-07-17 00:00:00,BTC/USDT,9429.99999984,9946.83309319,9065.4321612,9666.90000001,11334569.74327859,1190.57756964,0,0,0,9520.22785605
1563235200000,2019-07-16 00:00:00,BTC/USDT,10836.90135673,11017.06664065,9357.38023436,9403.62017037,16716867.94044521,1674.89487811,0,0,0,9980.84605722
1563148800000,2019-07-15 00:00:00,BTC/USDT,10187.72402806,11062.4,9870,10836.90135676,11743946.07295846,1126.93304065,0,0,0,10421.15693598
1563062400000,2019-07-14 00:00:00,BTC/USDT,11362.37521601,11443.41236848,10104,10187.72402807,10886452.43848256,1019.01127201,0,0,0,10683.34839614
1562976000000,2019-07-13 00:00:00,BTC/USDT,11758.69316735,11790,10830.57515945,11384.47102144,9612243.00474773,853.08129249,0,0,0,11267.67529585
1562889600000,2019-07-12 00:00:00,BTC/USDT,11335.39702605,11872,11094.2803934,11755.15391067,6025246.22862939,521.26118222,0,0,0,11558.97740738
1562803200000,2019-07-11 00:00:00,BTC/USDT,12109.78900001,12109.78900001,11018.16020462,11337.18581225,13703578.8973269,1195.98246013,0,0,0,11458.00992419
1562716800000,2019-07-10 00:00:00,BTC/USDT,12529.66580296,13154.26681399,11574.62785449,12116.93014948,25258696.99301391,2019.7001182,0,0,0,12506.16206109
1562630400000,2019-07-09 00:00:00,BTC/USDT,12260,12779.52933984,12070.60161973,12560.61493975,15704023.66142944,1262.58869785,0,0,0,12437.95678527
1562544000000,2019-07-08 00:00:00,BTC/USDT,11421.45311305,12344.7805097,11290,12260.11338586,10622461.90788172,893.35609972,0,0,0,11890.51254165
1562457600000,2019-07-07 00:00:00,BTC/USDT,11227.96905703,11524.17466752,11111,11415.1745791,5407908.53342898,478.42348787,0,0,0,11303.60166367
1562371200000,2019-07-06 00:00:00,BTC/USDT,11000.3062534,11676.4,11000.3062534,11265.41486788,7557765.35219347,664.30215496,0,0,0,11376.9996014
1562284800000,2019-07-05 00:00:00,BTC/USDT,11138.90311001,11406.66059999,10803.64926503,10966.50168114,9889854.84324048,891.79898656,0,0,0,11089.7803118
1562198400000,2019-07-04 00:00:00,BTC/USDT,11933,11996.9601917,11000.84143199,11160.94506294,10910972.9551385,935.48523216,0,0,0,11663.4368775
1562112000000,2019-07-03 00:00:00,BTC/USDT,10838.63376673,11975.92246945,10838.63376673,11933,13870310.34889464,1224.25475822,0,0,0,11329.59480513
1562025600000,2019-07-02 00:00:00,BTC/USDT,10617.23737321,10939.3455994,9723,10836.18072559,15302121.74206507,1488.46871662,0,0,0,10280.44564941
1561939200000,2019-07-01 00:00:00,BTC/USDT,10838.63780999,11262.5,10043.26675341,10623.96787549,17025484.30170432,1610.56558238,0,0,0,10571.12140478
1561852800000,2019-06-30 00:00:00,BTC/USDT,11909.07853493,12200,10778.3242213,10838.63780999,15368329.79766048,1340.03178897,0,0,0,11468.63076246
1561766400000,2019-06-29 00:00:00,BTC/USDT,12400.2846418,12439.10486219,11492.23408671,11917.37690192,13985390.42815325,1175.5241992,0,0,0,11897.15229824
1561680000000,2019-06-28 00:00:00,BTC/USDT,11316.20623565,12483.38445048,11013.19399476,12411.32087548,22051521.0151806,1872.68373341,0,0,0,11775.35780429
1561593600000,2019-06-27 00:00:00,BTC/USDT,13099.25239001,13455.73782958,10531,11307.51810984,34471131.44268763,2961.7952736,0,0,0,11638.5935753
1561507200000,2019-06-26 00:00:00,BTC/USDT,11821.64207207,13963.81,11701.00000001,13101.48646392,44630496.14340011,3496.95343643,0,0,0,12762.67955942
1561420800000,2019-06-25 00:00:00,BTC/USDT,11056.10000087,11839.99999999,11032.15145584,11814.85058455,12101974.73690084,1062.04156336,0,0,0,11395.01047267
1561334400000,2019-06-24 00:00:00,BTC/USDT,10889.1772131,11133.56828818,10625,11048.62871993,7633043.72793705,701.39360684,0,0,0,10882.68221081
1561248000000,2019-06-23 00:00:00,BTC/USDT,10721.9878372,11394.99999999,10558.02077125,10899.95750221,9946700.31968444,912.68376475,0,0,0,10898.29873593
1561161600000,2019-06-22 00:00:00,BTC/USDT,10168.0988083,11163.39963985,10019.73104214,10729.36157159,19885952.05816787,1853.51810812,0,0,0,10728.76060452
1561075200000,2019-06-21 00:00:00,BTC/USDT,9520,10195,9520,10177.25008034,8289529.3615807,845.88836184,0,0,0,9799.79124378
1560988800000,2019-06-20 00:00:00,BTC/USDT,9251.49962426,9580.00000001,9186.66,9520.18418425,4986509.90245714,532.11987294,0,0,0,9371.02738694
1560902400000,2019-06-19 00:00:00,BTC/USDT,9086.28669228,9292.69376912,9050,9250.00000005,3101549.80398941,338.81653596,0,0,0,9154.06857342
1560816000000,2019-06-18 00:00:00,BTC/USDT,9307.20008688,9327.01003269,8949.31554828,9076.40925673,5644096.66538229,619.68745911,0,0,0,9107.97303125
1560729600000,2019-06-17 00:00:00,BTC/USDT,8963.50269782,9429.96026884,8949.00000001,9310.4213446,7175451.08239002,777.68237518,0,0,0,9226.71171598
1560643200000,2019-06-16 00:00:00,BTC/USDT,8809.49125799,9325,8759.37683497,8968.92286817,11929575.9344813,1317.2708549,0,0,0,9056.28169795
1560556800000,2019-06-15 00:00:00,BTC/USDT,8673.09996994,8865.62023983,8566.56958123,8809.26970927,3668886.10366414,421.65827268,0,0,0,8701.08887072
1560470400000,2019-06-14 00:00:00,BTC/USDT,8210,8700,8153.8792154,8673.19999996,5492587.97922116,655.4512852,0,0,0,8379.85690659
1560384000000,2019-06-13 00:00:00,BTC/USDT,8123.24785274,8303.59999999,8001.2,8210,2850695.85992919,349.45690196,0,0,0,8157.50338293
1560297600000,2019-06-12 00:00:00,BTC/USDT,7893.17362552,8198.67750445,7799.99099999,8130,5231944.4003978,651.51590674,0,0,0,8030.41698026
1560211200000,2019-06-11 00:00:00,BTC/USDT,7983.54293557,8010,7698.54700887,7887.5653311,3387214.56856688,431.5965085,0,0,0,7848.1046576
1560124800000,2019-06-10 00:00:00,BTC/USDT,7628.0983474,8010,7515,7988.73922554,4705378.6465298,602.29784293,0,0,0,7812.37838017
1560038400000,2019-06-09 00:00:00,BTC/USDT,7907.939905,7930.80001139,7511.73703814,7640.60080127,4570819.59889612,593.85892409,0,0,0,7696.810494
1559952000000,2019-06-08 00:00:00,BTC/USDT,7985.5010644,8043.51695302,7769.09511391,7895,4138175.16811826,525.76274578,0,0,0,7870.80332589
1559865600000,2019-06-07 00:00:00,BTC/USDT,7789.57486601,8093.24596995,7747.92706031,7994,4230051.40077566,533.62830736,0,0,0,7926.96216155
1559779200000,2019-06-06 00:00:00,BTC/USDT,7774.26701925,7853.48915972,7510,7784.81161432,3315002.65944187,430.27858494,0,0,0,7704.31709936
1559692800000,2019-06-05 00:00:00,BTC/USDT,7691.48915972,7893.22653188,7580.47725419,7773.49521967,3886320.70001381,500.73365771,0,0,0,7761.25319353
1559606400000,2019-06-04 00:00:00,BTC/USDT,8115.93591117,8115.93591117,7506.13533914,7691.48915971,10669540.67131801,1369.62301367,0,0,0,7790.12952091
1559520000000,2019-06-03 00:00:00,BTC/USDT,8720.2659723,8732.89563132,8075,8118.44080432,7294146.71548261,864.19505292,0,0,0,8440.39397221
1559433600000,2019-06-02 00:00:00,BTC/USDT,8541.35645645,8803.60730671,8531.56036447,8724.49080533,3148215.18586778,362.54165281,0,0,0,8683.73374884
1559347200000,2019-06-01 00:00:00,BTC/USDT,8547.17394021,8610.23539745,8430.70000089,8542.76100762,2368004.73822139,277.60822221,0,0,0,8530.02378449
1559260800000,2019-05-31 00:00:00,BTC/USDT,8273.86,8580,8117.09170448,8549.98762712,5628115.94491181,673.6646584,0,0,0,8354.4770751
1559174400000,2019-05-30 00:00:00,BTC/USDT,8655.09999999,9050.46826904,8053.00000001,8275.24969776,13286290.36376271,1553.49650237,0,0,0,8552.50742019
1559088000000,2019-05-29 00:00:00,BTC/USDT,8718.05751243,8748.62120843,8426.78085745,8653,4539684.68076869,527.03727149,0,0,0,8613.59324348
1559001600000,2019-05-28 00:00:00,BTC/USDT,8749.78539435,8795.08766306,8550,8722.1895544,4464442.21880616,513.50873162,0,0,0,8693.99475393
1558915200000,2019-05-27 00:00:00,BTC/USDT,8616.50275214,8900.08580809,8588.38000082,8750.08139821,10254300.03003287,1174.40260643,0,0,0,8731.50312668
1558828800000,2019-05-26 00:00:00,BTC/USDT,8036.40000083,8729.52563474,7852.55417392,8622.61232617,8179425.32578091,976.58291617,0,0,0,8375.55643289
1558742400000,2019-05-25 00:00:00,BTC/USDT,7957.42571844,8087.4703042,7915.48791435,8036.47249247,1588827.28523838,198.555158,0,0,0,8001.94415114
1558656000000,2019-05-24 00:00:00,BTC/USDT,7850.29539091,8117.44621983,7773.84,7975.28895219,4152746.5902487,519.97763573,0,0,0,7986.39461564
1558569600000,2019-05-23 00:00:00,BTC/USDT,7628.80358762,7930.45,7469.00000001,7847.22406338,3768365.7837307,491.42060741,0,0,0,7668.31045932
1558483200000,2019-05-22 00:00:00,BTC/USDT,7903.1610962,8000,7511.88319056,7628.80358764,4604502.6754127,589.0487237,0,0,0,7816.84517791
