https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1661472000000,2022-08-26 00:00:00,LINK/USDT,7.134,7.1749,6.4168,6.5046,64235.634167324,9342.58267,30119.625039778,4373.32799,8947,6.880952144748977657
1661385600000,2022-08-25 00:00:00,LINK/USDT,7.12,7.3755,7.0031,7.134,40055.572086141,5584.46393,20116.264728653,2803.48316,6804,7.173919567387527859
1661299200000,2022-08-24 00:00:00,LINK/USDT,7.2493,7.3755,7.0052,7.1162,42912.848575671,5994.44264,19838.684384281,2769.40662,6353,7.159639939988058011
1661212800000,2022-08-23 00:00:00,LINK/USDT,7.0514,7.3486,6.7731,7.243,49526.179760329,6984.01992,24035.298569115,3391.17143,6892,7.093392210937409427
1661126400000,2022-08-22 00:00:00,LINK/USDT,7.0838,7.0863,6.692,7.0664,44656.700048035,6494.02083,22301.978751529,3245.30931,7017,6.877941138405918596
1661040000000,2022-08-21 00:00:00,LINK/USDT,6.9137,7.1587,6.8747,7.0787,72704.330669883,10283.07153,50717.077983757,7155.72059,6878,7.07109690819706688
1660953600000,2022-08-20 00:00:00,LINK/USDT,6.9039,7.2179,6.6841,6.9037,80883.724439213,11617.10127,25868.309003167,3688.21125,7157,6.964156424286110851
1660867200000,2022-08-19 00:00:00,LINK/USDT,7.6336,7.6919,6.8114,6.9,70011.320977313,9763.31688,36481.264952107,5087.6568,8252,7.176307840275303767
1660780800000,2022-08-18 00:00:00,LINK/USDT,8.0679,8.2313,7.6013,7.6403,52232.47316506,6469.83819,25976.17876199,3218.91137,7903,8.074756809354487829
1660694400000,2022-08-17 00:00:00,LINK/USDT,8.428,8.7539,7.9863,8.055,59699.556325216,7163.69791,27560.277029891,3301.26739,8902,8.338832464696131173
1660608000000,2022-08-16 00:00:00,LINK/USDT,8.657,8.8399,8.3914,8.4465,52992.535257605,6190.66738,26985.054726494,3151.11513,8611,8.560973113661291375
1660521600000,2022-08-15 00:00:00,LINK/USDT,8.7748,9.0889,8.4702,8.6452,52474.135336464,6022.3817,26837.225002422,3079.67672,8302,8.715250341178716038
1660435200000,2022-08-14 00:00:00,LINK/USDT,9.127,9.354,8.6731,8.7618,69631.736036874,7704.7424,25551.188150619,2832.23344,7369,9.040952253477968699
1660348800000,2022-08-13 00:00:00,LINK/USDT,9.318,9.4394,9,9.132,86059.51951939,9370.89484,27581.757865207,2996.43526,8489,9.184255594753287359
1660262400000,2022-08-12 00:00:00,LINK/USDT,8.9562,9.4785,8.7931,9.32,67964.699565206,7432.18065,36188.501820661,3958.91754,8936,9.147234331750602893
1660176000000,2022-08-11 00:00:00,LINK/USDT,9.0658,9.241,8.8323,8.9491,74557.784322217,8243.36489,31100.606842664,3441.22416,8954,9.045251958047697075
1660089600000,2022-08-10 00:00:00,LINK/USDT,8.729,9.3078,8.305,9.0656,62709.213537179,7148.30066,32961.739904086,3753.83464,8829,8.787383973345779781
1660003200000,2022-08-09 00:00:00,LINK/USDT,8.631,8.907,8.348,8.738,47769.74675839,5536.95483,24635.08742864,2853.22007,7348,8.6291015041709377
1659916800000,2022-08-08 00:00:00,LINK/USDT,8.289,8.726,8.263,8.651,48431.10329029,5696.45631,26876.07669944,3162.72503,7095,8.50371821757593131
1659830400000,2022-08-07 00:00:00,LINK/USDT,7.793,8.294,7.592,8.289,22670.63206461,2833.53769,12153.4700039,1515.92224,3042,8.005878053274461584
1659744000000,2022-08-06 00:00:00,LINK/USDT,7.6,7.918,7.6,7.78,5290.87453341,678.05347,3418.41014522,438.3153,595,7.803363360350883228
1659657600000,2022-08-05 00:00:00,LINK/USDT,7.356,7.764,7.335,7.573,8927.87173155,1171.35444,3116.62501181,409.91385,1576,7.623170099822851452
1659571200000,2022-08-04 00:00:00,LINK/USDT,7.254,7.386,7.164,7.347,5428.36035842,741.90186,2959.22801324,404.50053,2273,7.317165003854404703
1659484800000,2022-08-03 00:00:00,LINK/USDT,7.266,7.586,7.103,7.249,4260.12395146,576.91034,2128.76228482,285.38556,652,7.386375098680730053
1659398400000,2022-08-02 00:00:00,LINK/USDT,7.553,7.553,7.213,7.265,280.47215482,38.19221,63.25139364,8.70567,91,7.345271822083903189
1659312000000,2022-08-01 00:00:00,LINK/USDT,7.7557068,8.05692662,6.135,7.461,8451.7351447482410294,1090.42780173,3421.7389602050838779,450.86019677,629,7.769446064791468865
1659225600000,2022-07-31 00:00:00,LINK/USDT,7.80450303,8.06872357,7.60688966,7.64847763,124641.648811879534825,15861.11890886,0,0,0,7.85831375
1659139200000,2022-07-30 00:00:00,LINK/USDT,7.91788068,8.20182753,7.65980623,7.81648958,183011.7712876790962884,23174.52767284,0,0,0,7.89710901
1659052800000,2022-07-29 00:00:00,LINK/USDT,7.224305,8.09796039,7.11489114,7.88479749,178907.0774880934348884,23168.47182129,0,0,0,7.72200596
1658966400000,2022-07-28 00:00:00,LINK/USDT,6.85631355,7.28,6.7072829,7.21481867,338763.3213972987023184,47872.16426552,0,0,0,7.07641542
1658880000000,2022-07-27 00:00:00,LINK/USDT,6.33992208,6.85914753,6.19128219,6.85866915,281001.1046460449552578,43319.53301962,0,0,0,6.48670669
1658793600000,2022-07-26 00:00:00,LINK/USDT,6.42212791,6.44558032,6.08154845,6.34156072,512164.7716876736408294,82603.33861657,0,0,0,6.20029142
1658707200000,2022-07-25 00:00:00,LINK/USDT,7.09682266,7.13419575,6.41915398,6.42467628,85141.8685505389399398,12583.49550198,0,0,0,6.76615401
1658620800000,2022-07-24 00:00:00,LINK/USDT,6.85884612,7.23578427,6.83845163,7.09497331,42420.667240893161478,6016.96221078,0,0,0,7.0501801
1658534400000,2022-07-23 00:00:00,LINK/USDT,6.78980489,7.01946717,6.61644706,6.84023598,43362.6610053566662392,6363.08954796,0,0,0,6.81471802
1658448000000,2022-07-22 00:00:00,LINK/USDT,6.96095014,7.2958,6.74984614,6.78438719,64290.5633150078475352,9087.84786868,0,0,0,7.07434414
1658361600000,2022-07-21 00:00:00,LINK/USDT,6.86059875,7.04797867,6.64782032,7.00068579,150537.9152133931807766,21789.85039571,0,0,0,6.90862546
1658275200000,2022-07-20 00:00:00,LINK/USDT,7.26013626,7.57030534,6.84187119,6.86081926,414536.4084989317916117,58402.97767471,0,0,0,7.09786427
1658188800000,2022-07-19 00:00:00,LINK/USDT,7.05208579,7.36138095,6.74747486,7.25741077,201869.2739858771023998,28197.64020534,0,0,0,7.15908397
1658102400000,2022-07-18 00:00:00,LINK/USDT,6.3377952,7.12833533,6.33571207,7.04874097,497092.3482436994099731,72768.43045741,0,0,0,6.83115391
1658016000000,2022-07-17 00:00:00,LINK/USDT,6.59137664,6.70403412,6.32352772,6.32761836,35059.9158167855536971,5396.34463647,0,0,0,6.49697493
1657929600000,2022-07-16 00:00:00,LINK/USDT,6.33514332,6.60520872,6.14245184,6.5891315,53819.371684196034,8525.92209735,0,0,0,6.31244
1657843200000,2022-07-15 00:00:00,LINK/USDT,6.27242457,6.4585607,6.13052252,6.32589728,67095.633033961080809,10677.61508554,0,0,0,6.28376585
1657756800000,2022-07-14 00:00:00,LINK/USDT,6.17367247,6.37509823,6.0072421,6.28063992,217771.4502037105065426,34784.90995574,0,0,0,6.26051499
1657670400000,2022-07-13 00:00:00,LINK/USDT,5.9489295,6.19011231,5.73771358,6.18984813,58057.7611561864298334,9651.88997697,0,0,0,6.01517022
1657584000000,2022-07-12 00:00:00,LINK/USDT,6.02338262,6.23044982,5.93292322,5.93818862,211511.514974734963002,35128.1132887,0,0,0,6.02114646
1657497600000,2022-07-11 00:00:00,LINK/USDT,6.1934467,6.43792692,5.98460155,6.04541449,113189.6883025537776323,17854.31274187,0,0,0,6.33962729
1657411200000,2022-07-10 00:00:00,LINK/USDT,6.48456368,6.48456368,6.11829305,6.20150335,193136.187581527597516,30728.08708664,0,0,0,6.28533065
1657324800000,2022-07-09 00:00:00,LINK/USDT,6.36372297,6.56737354,6.35,6.5000162,95840.6030603146905054,14788.30109434,0,0,0,6.48083931
1657238400000,2022-07-08 00:00:00,LINK/USDT,6.65308277,6.80698508,6.29011,6.35666952,174461.491102431447369,26692.12057239,0,0,0,6.5360671
1657152000000,2022-07-07 00:00:00,LINK/USDT,6.3368625,6.74578555,6.31186633,6.64219498,168245.7886540661185784,25526.45487572,0,0,0,6.59103622
1657065600000,2022-07-06 00:00:00,LINK/USDT,6.31569587,6.41633631,6.18222387,6.33555216,58688.3977195289873304,9336.80572072,0,0,0,6.28570407
1656979200000,2022-07-05 00:00:00,LINK/USDT,6.43528066,6.5544188,6.06593339,6.31345196,45463.4055673539489057,7209.20292591,0,0,0,6.30630127
1656892800000,2022-07-04 00:00:00,LINK/USDT,6.22651676,6.46349355,6.02934055,6.43630347,76864.4783071952165475,12269.08307325,0,0,0,6.26489183
1656806400000,2022-07-03 00:00:00,LINK/USDT,6.22470207,6.24659978,6.02857446,6.22017687,32786.4286162077071848,5338.04483188,0,0,0,6.14202946
1656720000000,2022-07-02 00:00:00,LINK/USDT,6.08555238,6.28209384,5.99707566,6.23386742,30083.0513825823430685,4902.94161515,0,0,0,6.13571479
1656633600000,2022-07-01 00:00:00,LINK/USDT,6.27896646,6.42316371,5.94211629,6.05741524,39887.2304591639779085,6494.22602935,0,0,0,6.14195291
1656547200000,2022-06-30 00:00:00,LINK/USDT,6.21754,6.29059692,5.89308309,6.2875162,63971.5625145222311565,10509.96585421,0,0,0,6.08675265
1656460800000,2022-06-29 00:00:00,LINK/USDT,6.29879501,6.49254687,6.14301822,6.19860174,48902.6672909849415474,7726.03201562,0,0,0,6.32959677
1656374400000,2022-06-28 00:00:00,LINK/USDT,6.55193762,7.15577541,6.24475748,6.29028556,85701.9718231932513272,13015.78144552,0,0,0,6.58446611
1656288000000,2022-06-27 00:00:00,LINK/USDT,6.7077406,6.98430524,6.40747945,6.53415072,69327.0337398983445798,10420.52520893,0,0,0,6.65293086
1656201600000,2022-06-26 00:00:00,LINK/USDT,7.22867946,7.46295356,6.7112439,6.71246829,49608.364040007142176,6989.8202064,0,0,0,7.09723034
1656115200000,2022-06-25 00:00:00,LINK/USDT,7.27550988,7.36859541,6.79812929,7.2295087,38066.3507909367185789,5338.43005861,0,0,0,7.13062649
1656028800000,2022-06-24 00:00:00,LINK/USDT,6.99671456,7.41666899,6.95200242,7.26672577,294932.0687190197317081,41132.98080019,0,0,0,7.17020899
1655942400000,2022-06-23 00:00:00,LINK/USDT,6.60459716,7.0661938,6.60459716,6.993202,45611.770034822441126,6624.95672428,0,0,0,6.88484045
1655856000000,2022-06-22 00:00:00,LINK/USDT,6.83769155,6.99393218,6.4,6.62212157,35452.964120198999143,5207.84120738,0,0,0,6.80761235
1655769600000,2022-06-21 00:00:00,LINK/USDT,6.97223251,7.52766633,6.77382801,6.79926867,134650.8170444674489548,18665.83421356,0,0,0,7.21375833
1655683200000,2022-06-20 00:00:00,LINK/USDT,6.59519828,7.27338351,6.31028186,7.01986041,54796.301158926912662,8165.3488477,0,0,0,6.71083406
1655596800000,2022-06-19 00:00:00,LINK/USDT,5.95987718,6.79785243,5.8357971,6.60187795,685415.81480859092688,112737.90781571,0,0,0,6.079728
1655510400000,2022-06-18 00:00:00,LINK/USDT,6.34297669,6.46214999,5.42964741,5.92871958,715631.756242653054693,120679.86010045,0,0,0,5.93000154
1655424000000,2022-06-17 00:00:00,LINK/USDT,6.31891798,6.70174926,6.26775573,6.3585482,76523.5048606177668681,11857.54547667,0,0,0,6.45357043
1655337600000,2022-06-16 00:00:00,LINK/USDT,7.42760144,7.5043,6.21882627,6.34990559,141347.2925460776841728,21286.07442736,0,0,0,6.64036448
1655251200000,2022-06-15 00:00:00,LINK/USDT,6.7536,7.43999927,5.83399037,7.27620404,178961.3859078827672625,27764.68575125,0,0,0,6.44564781
1655164800000,2022-06-14 00:00:00,LINK/USDT,5.8705,6.80832049,5.40957262,6.71944,1064525.7064901858575851,183491.02596887,0,0,0,5.80151373
1655078400000,2022-06-13 00:00:00,LINK/USDT,6.3088702,6.3088702,5.34497421,5.88693487,687052.2449677328683464,117652.62244017,0,0,0,5.83966792
1654992000000,2022-06-12 00:00:00,LINK/USDT,7.02799126,7.12240538,6.27600408,6.27600408,465063.232251465163175,68781.76070699,0,0,0,6.7614325
1654905600000,2022-06-11 00:00:00,LINK/USDT,8.05777566,8.35818604,6.99815977,7.04044389,513985.3446163752797655,71250.29974551,0,0,0,7.21379905
1654819200000,2022-06-10 00:00:00,LINK/USDT,9.24510731,9.41269547,8.01565468,8.01581988,95429.9949347011582854,10690.64616422,0,0,0,8.92649457
1654732800000,2022-06-09 00:00:00,LINK/USDT,8.7694406,9.60690487,8.49963811,9.25290207,103420.7553893325387765,11271.65347909,0,0,0,9.17529585
1654646400000,2022-06-08 00:00:00,LINK/USDT,8.70710931,8.95699982,8.26590664,8.71299967,73984.331246042132464,8667.26265304,0,0,0,8.5360666
1654560000000,2022-06-07 00:00:00,LINK/USDT,7.95450544,8.95235784,7.33093861,8.7317407,1135288.8861893086955292,146366.79332763,0,0,0,7.75646484
1654473600000,2022-06-06 00:00:00,LINK/USDT,7.60997013,8.13190959,7.60997013,7.97441549,72576.2504633716607022,9111.10334071,0,0,0,7.96569282
1654387200000,2022-06-05 00:00:00,LINK/USDT,7.42860503,7.77682709,7.16280273,7.64686296,843322.759013641148256,111177.27151535,0,0,0,7.58538816
1654300800000,2022-06-04 00:00:00,LINK/USDT,6.8800993,7.41198369,6.66494243,7.39075316,22573.480277587067528,3262.48190051,0,0,0,6.9191128
1654214400000,2022-06-03 00:00:00,LINK/USDT,7.19258392,7.20900714,6.70000029,6.87421551,571341.186254986165242,81550.45431162,0,0,0,7.0059841
1654128000000,2022-06-02 00:00:00,LINK/USDT,6.92165868,7.21374258,6.82139753,7.19540537,450785.7028286795983656,63754.39797544,0,0,0,7.07066049
1654041600000,2022-06-01 00:00:00,LINK/USDT,7.57388332,7.73013299,6.79701194,6.92665594,989670.770515645045839,132780.61992854,0,0,0,7.45342785
1653955200000,2022-05-31 00:00:00,LINK/USDT,7.46571477,7.7,7.15,7.57388332,887348.2684968613086034,119218.23320282,0,0,0,7.44305837
1653868800000,2022-05-30 00:00:00,LINK/USDT,6.71505802,7.50134149,6.67455531,7.46198192,443581.8586592522292969,61039.90229441,0,0,0,7.26708009
1653782400000,2022-05-29 00:00:00,LINK/USDT,6.5523222,6.74570502,6.33570806,6.70125845,19005.8917293186149292,2925.06655812,0,0,0,6.49759291
1653696000000,2022-05-28 00:00:00,LINK/USDT,6.31234754,6.62596254,6.23110345,6.55530759,27658.9702883765680192,4279.98203572,0,0,0,6.46240336
1653609600000,2022-05-27 00:00:00,LINK/USDT,6.57123092,6.66774505,6.22594514,6.23027042,34021.2389731150978272,5290.14610564,0,0,0,6.43105848
1653523200000,2022-05-26 00:00:00,LINK/USDT,6.94942312,7.07085543,6.27015771,6.62174457,223847.9665120320170022,33222.95654814,0,0,0,6.73774973
1653436800000,2022-05-25 00:00:00,LINK/USDT,7.28068643,7.3756383,6.96137543,7.01964,26866.528121099957643,3785.8205277,0,0,0,7.09661959
1653350400000,2022-05-24 00:00:00,LINK/USDT,7.03253728,7.27992914,6.76452,7.23449028,56637.386199900599676,8077.27626123,0,0,0,7.0119412
1653264000000,2022-05-23 00:00:00,LINK/USDT,7.30501539,7.67556682,7.01976,7.05139556,753625.827729648106021,102557.12217965,0,0,0,7.34835194
1653177600000,2022-05-22 00:00:00,LINK/USDT,7.06771229,7.41095612,6.91506603,7.41095612,273602.592519687548255,37372.1613935,0,0,0,7.32102673
1653091200000,2022-05-21 00:00:00,LINK/USDT,6.87426798,7.10048272,6.79516087,7.0597978,12125.8623074484371526,1742.64291738,0,0,0,6.95831727
1653004800000,2022-05-20 00:00:00,LINK/USDT,7.19162423,7.32058397,6.7756879,6.88301597,162440.1460164762011785,23035.09422755,0,0,0,7.05185507
1652918400000,2022-05-19 00:00:00,LINK/USDT,6.81795371,7.23917205,6.67907597,7.20183761,56272.5230348310887145,7966.34754485,0,0,0,7.06377957
1652832000000,2022-05-18 00:00:00,LINK/USDT,7.71566295,7.8067157,6.80767321,6.81105604,68772.7315446435545338,9563.27457626,0,0,0,7.19133713
1652745600000,2022-05-17 00:00:00,LINK/USDT,7.40810595,7.92837499,7.34053965,7.71838217,633328.969961688497454,82404.8380091,0,0,0,7.68557994
1652659200000,2022-05-16 00:00:00,LINK/USDT,7.86228309,7.8787,7.16303864,7.41406744,458826.793580197578392,62784.70834172,0,0,0,7.3079386
1652572800000,2022-05-15 00:00:00,LINK/USDT,7.27333658,7.93615853,7.07046999,7.86533104,280598.1826880180914741,36162.00116563,0,0,0,7.75947607
1652486400000,2022-05-14 00:00:00,LINK/USDT,7.09390695,7.42323514,6.64935761,7.28109007,65415.90087278218208,9512.78611552,0,0,0,6.876629
1652400000000,2022-05-13 00:00:00,LINK/USDT,6.53343257,7.66251885,6.48518495,7.13690088,185314.5917448276332032,25493.18112956,0,0,0,7.26918272
1652313600000,2022-05-12 00:00:00,LINK/USDT,6.95388,7.41838011,5.57164536,6.57998743,636083.3230379802405293,103208.40191021,0,0,0,6.16309633
1652227200000,2022-05-11 00:00:00,LINK/USDT,8.55724008,8.81652474,6.58821214,6.92182348,875229.830994617010456,112284.76506171,0,0,0,7.7947336
1652140800000,2022-05-10 00:00:00,LINK/USDT,8.09866035,9.31443235,7.9166782,8.59095202,502850.109051467157618,58825.76212557,0,0,0,8.5481274
1652054400000,2022-05-09 00:00:00,LINK/USDT,9.99360845,10.1479193,8.04765208,8.07753159,559347.0687661867711269,59704.53485331,0,0,0,9.36858599
1651968000000,2022-05-08 00:00:00,LINK/USDT,10.2016398,10.36948134,9.84748767,10.00275379,479843.5312891830566875,47478.57690575,0,0,0,10.10652725
1651881600000,2022-05-07 00:00:00,LINK/USDT,10.77476392,10.84902829,10.02280886,10.22207796,549711.2123639951623876,52032.25999858,0,0,0,10.56481522
1651795200000,2022-05-06 00:00:00,LINK/USDT,10.92129104,11.01511016,10.42694323,10.79745001,1031774.0045013515334857,95731.21134107,0,0,0,10.77782251
1651708800000,2022-05-05 00:00:00,LINK/USDT,12.2285005,12.24415612,10.663493,10.90182899,490891.6021376440486014,44057.19824443,0,0,0,11.14214298
1651622400000,2022-05-04 00:00:00,LINK/USDT,11.1326,12.21669026,11.11895346,12.19221343,1520692.7161146477961858,133893.22389031,0,0,0,11.35750318
1651536000000,2022-05-03 00:00:00,LINK/USDT,11.17103138,11.47704743,10.81890146,11.15931716,591760.5777659067890886,53393.46856479,0,0,0,11.08301434
1651449600000,2022-05-02 00:00:00,LINK/USDT,11.38225776,11.40152114,10.79812926,11.16422899,696897.8099850983253336,62160.56092706,0,0,0,11.21125356
1651363200000,2022-05-01 00:00:00,LINK/USDT,11.02983132,11.43877551,10.83455908,11.34082579,393746.5559588427341398,35412.49317233,0,0,0,11.11886006
1651276800000,2022-04-30 00:00:00,LINK/USDT,11.99530372,12.23314973,10.66837889,10.98541424,436842.2512223090693242,37393.87723838,0,0,0,11.68218659
1651190400000,2022-04-29 00:00:00,LINK/USDT,12.64849843,12.73112641,11.853468,11.96467851,560761.018454871222272,45841.32547724,0,0,0,12.2326528
1651104000000,2022-04-28 00:00:00,LINK/USDT,12.70212303,12.98944325,12.3988291,12.65168741,2433896.4482108438342778,192342.05086518,0,0,0,12.65400071
1651017600000,2022-04-27 00:00:00,LINK/USDT,12.38270298,12.77561834,12.3311006,12.72153974,1472090.4163994481116631,116493.45390639,0,0,0,12.63667929
1650931200000,2022-04-26 00:00:00,LINK/USDT,13.46469134,13.49887855,12.16610901,12.33521807,2359663.6914154217164948,185528.49754931,0,0,0,12.71860508
1650844800000,2022-04-25 00:00:00,LINK/USDT,13.26037345,13.50934801,12.54069014,13.42874192,2336969.2043512705890186,178104.95128338,0,0,0,13.12130397
1650758400000,2022-04-24 00:00:00,LINK/USDT,13.30622195,13.63264789,13.22480199,13.25293387,336693.7153098708539889,25095.65218743,0,0,0,13.41641623
1650672000000,2022-04-23 00:00:00,LINK/USDT,13.58391203,13.67433459,13.23228986,13.31770758,1480335.017861763388997,110393.08919827,0,0,0,13.4096711
1650585600000,2022-04-22 00:00:00,LINK/USDT,13.57453296,13.87237374,13.48332433,13.57674789,879343.135353797841044,63998.3028941,0,0,0,13.74010084
1650499200000,2022-04-21 00:00:00,LINK/USDT,14.01763957,14.36980009,13.38195602,13.56169096,1363677.133118489211442,99004.6422491,0,0,0,13.77387062
1650412800000,2022-04-20 00:00:00,LINK/USDT,14.26048877,14.4826,13.71284399,14.02212197,544225.4453520062612686,38536.57783553,0,0,0,14.12230862
1650326400000,2022-04-19 00:00:00,LINK/USDT,14.04794122,14.40244063,13.8430512,14.23670245,473844.7696486694930559,33629.43178277,0,0,0,14.09018067
1650240000000,2022-04-18 00:00:00,LINK/USDT,13.71734047,14.05100216,13.14651517,14.04677406,2127240.384762601682592,157083.52560015,0,0,0,13.54209728
1650153600000,2022-04-17 00:00:00,LINK/USDT,14.16821506,14.60626845,13.66513917,13.72420905,479733.8879637257749432,33564.08775317,0,0,0,14.29307096
1650067200000,2022-04-16 00:00:00,LINK/USDT,14.10777717,14.25808124,13.84595105,14.14964149,450630.9923019397746946,32055.17248637,0,0,0,14.05798058
1649980800000,2022-04-15 00:00:00,LINK/USDT,13.66733157,14.17700559,13.63083067,14.10777718,511755.0965081413995473,36683.16188567,0,0,0,13.95068119
1649894400000,2022-04-14 00:00:00,LINK/USDT,14.19037449,14.31803277,13.32606753,13.64767366,1335959.8608011928937874,97529.67851957,0,0,0,13.69798282
1649808000000,2022-04-13 00:00:00,LINK/USDT,13.98215445,14.21129818,13.7042159,14.18980261,646688.6420311065777336,46262.23677549,0,0,0,13.97875864
1649721600000,2022-04-12 00:00:00,LINK/USDT,13.77300746,14.32128736,13.64113974,13.97141793,1992329.6811366323601723,143104.70091211,0,0,0,13.92218193
1649635200000,2022-04-11 00:00:00,LINK/USDT,15.24362179,15.26506353,13.54218173,13.76206993,1995545.5422850653674103,142714.70201063,0,0,0,13.98276081
