https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHIB,Volume USD
1672272000000,2022-12-29 00:00:00,SHIB/USD,7.902e-06,8.272e-06,7.87e-06,8.208e-06,9034276303.526934,74153.33989934907
1672200000000,2022-12-28 04:00:00,SHIB/USD,8.109e-06,8.12e-06,7.78e-06,7.922e-06,5871213663.581542,46511.75464289297
1672185600000,2022-12-28 00:00:00,SHIB/USD,8.2e-06,8.2e-06,7.78e-06,7.902e-06,6789039162.413506,53646.98746139152
1672113600000,2022-12-27 04:00:00,SHIB/USD,8.299e-06,8.339e-06,8e-06,8.109e-06,6318215499.06475,51234.40948191605
1672099200000,2022-12-27 00:00:00,SHIB/USD,8.31e-06,8.36e-06,8.076e-06,8.2e-06,6675765043.893875,54741.27335992977
1672027200000,2022-12-26 04:00:00,SHIB/USD,8.356e-06,8.36e-06,8.25e-06,8.299e-06,5971956601.523429,49561.267836042935
1672012800000,2022-12-26 00:00:00,SHIB/USD,8.319e-06,8.36e-06,8.25e-06,8.31e-06,4048210460.388513,33640.62892582855
1671940800000,2022-12-25 04:00:00,SHIB/USD,8.342e-06,8.379e-06,8.201e-06,8.356e-06,4033422324.382349,33703.276942538905
1671926400000,2022-12-25 00:00:00,SHIB/USD,8.335e-06,8.396e-06,8.201e-06,8.319e-06,4169056212.730705,34682.37863370673
1671854400000,2022-12-24 04:00:00,SHIB/USD,8.307e-06,8.396e-06,8.231e-06,8.342e-06,4408201070.401347,36773.21332928804
1671840000000,2022-12-24 00:00:00,SHIB/USD,8.279e-06,8.355e-06,8.231e-06,8.335e-06,5130478845.394768,42762.54117636539
1671768000000,2022-12-23 04:00:00,SHIB/USD,8.378e-06,8.378e-06,8.18e-06,8.307e-06,5940502281.20753,49347.752449990956
1671753600000,2022-12-23 00:00:00,SHIB/USD,8.36e-06,8.418e-06,8.18e-06,8.279e-06,5980170406.35125,49509.830794181995
1671681600000,2022-12-22 04:00:00,SHIB/USD,8.3e-06,8.418e-06,8.18e-06,8.378e-06,5729597920.122491,48002.57137478623
1671667200000,2022-12-22 00:00:00,SHIB/USD,8.268e-06,8.396e-06,8.18e-06,8.36e-06,7273998863.306397,60810.63049724148
1671595200000,2022-12-21 04:00:00,SHIB/USD,8.31e-06,8.321e-06,8.167e-06,8.3e-06,3913965815.697252,32485.91627028719
1671580800000,2022-12-21 00:00:00,SHIB/USD,8.47e-06,8.481e-06,8.167e-06,8.268e-06,5345754472.247132,44198.69797653929
1671508800000,2022-12-20 04:00:00,SHIB/USD,8.356e-06,8.481e-06,8.304e-06,8.31e-06,3738318144.824978,31065.423783495567
1671494400000,2022-12-20 00:00:00,SHIB/USD,8.17e-06,8.471e-06,8.148e-06,8.47e-06,2498487921.813623,21162.192697761388
1671422400000,2022-12-19 04:00:00,SHIB/USD,8.623e-06,8.8e-06,7.99e-06,8.356e-06,19991831138.353355,167051.74099208062
1671408000000,2022-12-19 00:00:00,SHIB/USD,8.639e-06,8.8e-06,7.99e-06,8.17e-06,24048344653.121513,196474.97581600276
1671336000000,2022-12-18 04:00:00,SHIB/USD,8.66e-06,8.954e-06,8.39e-06,8.623e-06,14982766000.955296,129196.39122623752
1671321600000,2022-12-18 00:00:00,SHIB/USD,8.349e-06,1.0183e-05,8.31e-06,8.639e-06,16721005049.135862,144452.7626194847
1671249600000,2022-12-17 04:00:00,SHIB/USD,8.184e-06,1.0183e-05,8.135e-06,8.66e-06,12952010716.184818,112164.41280216053
1671235200000,2022-12-17 00:00:00,SHIB/USD,8.265e-06,8.349e-06,8.135e-06,8.349e-06,8200019178.821576,68461.96012398133
1671163200000,2022-12-16 04:00:00,SHIB/USD,9.04e-06,9.04e-06,8.142e-06,8.184e-06,9823029867.943674,80391.67643925102
1671148800000,2022-12-16 00:00:00,SHIB/USD,8.86e-06,9.04e-06,8.2e-06,8.265e-06,8646665733.007893,71464.69228331023
1671076800000,2022-12-15 04:00:00,SHIB/USD,8.901e-06,9.04e-06,8.782e-06,9.04e-06,1432520841.331455,12949.988405636353
1671062400000,2022-12-15 00:00:00,SHIB/USD,8.98e-06,9.006e-06,8.692e-06,8.86e-06,10066927395.16714,89192.97672118085
1670990400000,2022-12-14 04:00:00,SHIB/USD,9.23e-06,9.236e-06,8.692e-06,8.901e-06,8815717732.869833,78468.70354027438
1670976000000,2022-12-14 00:00:00,SHIB/USD,9.178e-06,9.302e-06,8.82e-06,8.98e-06,10146896325.561079,91119.12900353849
1670904000000,2022-12-13 04:00:00,SHIB/USD,8.86e-06,9.339e-06,8.63e-06,9.23e-06,13883868308.712387,128148.10448941533
1670889600000,2022-12-13 00:00:00,SHIB/USD,8.96e-06,9.339e-06,8.63e-06,9.178e-06,12521828883.965729,114925.34549703744
1670817600000,2022-12-12 04:00:00,SHIB/USD,8.781e-06,9.012e-06,8.78e-06,8.86e-06,9545809693.345509,84575.8738830412
1670803200000,2022-12-12 00:00:00,SHIB/USD,9.1e-06,9.12e-06,8.75e-06,8.96e-06,11830169076.661469,105998.31492688677
1670731200000,2022-12-11 04:00:00,SHIB/USD,9.239e-06,9.309e-06,8.75e-06,8.781e-06,8070781067.650753,70869.52855504125
1670716800000,2022-12-11 00:00:00,SHIB/USD,9.181e-06,9.309e-06,9.08e-06,9.1e-06,4081033100.888019,37137.40121808097
1670644800000,2022-12-10 04:00:00,SHIB/USD,9.259e-06,9.287e-06,9.171e-06,9.239e-06,2233485185.177533,20635.16962585523
1670630400000,2022-12-10 00:00:00,SHIB/USD,9.223e-06,9.299e-06,9.171e-06,9.181e-06,2229065539.441723,20465.05071761446
1670558400000,2022-12-09 04:00:00,SHIB/USD,9.296e-06,9.357e-06,9.14e-06,9.259e-06,4020033941.873636,37221.494267808
1670544000000,2022-12-09 00:00:00,SHIB/USD,9.26e-06,9.357e-06,9.14e-06,9.223e-06,4986949895.857063,45994.638889489695
1670472000000,2022-12-08 04:00:00,SHIB/USD,9.257e-06,9.33e-06,9.077e-06,9.296e-06,5559659790.820478,51682.59741546717
1670457600000,2022-12-08 00:00:00,SHIB/USD,9.13e-06,9.33e-06,9.077e-06,9.26e-06,4805113462.987785,44495.35066726689
1670385600000,2022-12-07 04:00:00,SHIB/USD,9.335e-06,9.869e-06,9.07e-06,9.257e-06,8156150333.104447,75501.48363354786
1670371200000,2022-12-07 00:00:00,SHIB/USD,9.319e-06,9.869e-06,8.95e-06,9.13e-06,24206080566.689304,221001.51557387336
1670299200000,2022-12-06 04:00:00,SHIB/USD,9.393e-06,9.399e-06,9.22e-06,9.335e-06,8883951193.753752,82931.68439369126
1670284800000,2022-12-06 00:00:00,SHIB/USD,9.42e-06,9.459e-06,9.22e-06,9.319e-06,8777819878.413649,81800.5034469368
1670212800000,2022-12-05 04:00:00,SHIB/USD,9.389e-06,1.0195e-05,9.265e-06,9.393e-06,18379445814.142113,172638.13453223687
1670198400000,2022-12-05 00:00:00,SHIB/USD,9.378e-06,1.0195e-05,9.265e-06,9.42e-06,20549639510.58299,193577.60418969174
1670126400000,2022-12-04 04:00:00,SHIB/USD,9.31e-06,9.406e-06,9.198e-06,9.389e-06,7434520109.937204,69802.7093122004
1670112000000,2022-12-04 00:00:00,SHIB/USD,9.205e-06,9.399e-06,9.198e-06,9.378e-06,4996885659.144153,46860.793711453865
1670040000000,2022-12-03 04:00:00,SHIB/USD,9.4e-06,9.499e-06,9.2e-06,9.31e-06,4552786330.248691,42386.44073461531
1670025600000,2022-12-03 00:00:00,SHIB/USD,9.35e-06,9.499e-06,9.2e-06,9.205e-06,4597248393.902737,42317.67146587469
1669953600000,2022-12-02 04:00:00,SHIB/USD,9.2e-06,9.407e-06,9.128e-06,9.4e-06,8612100407.952238,80953.74383475103
1669939200000,2022-12-02 00:00:00,SHIB/USD,9.181e-06,9.38e-06,9.07e-06,9.35e-06,9438170209.45542,88246.89145840818
1669867200000,2022-12-01 04:00:00,SHIB/USD,9.288e-06,9.295e-06,9.07e-06,9.2e-06,1856385300.846158,17078.744767784654
1669852800000,2022-12-01 00:00:00,SHIB/USD,9.336e-06,9.35e-06,9.12e-06,9.181e-06,5907549325.181653,54237.21035449276
1669780800000,2022-11-30 04:00:00,SHIB/USD,9.192e-06,9.37e-06,9.039e-06,9.288e-06,8944261179.68904,83074.2978369518
1669766400000,2022-11-30 00:00:00,SHIB/USD,9.07e-06,9.379e-06,9.039e-06,9.336e-06,14324348667.109932,133732.11915613833
1669694400000,2022-11-29 04:00:00,SHIB/USD,9.141e-06,9.379e-06,9.01e-06,9.192e-06,12854187020.743114,118155.6870946707
1669680000000,2022-11-29 00:00:00,SHIB/USD,9.089e-06,9.301e-06,9.01e-06,9.07e-06,6473048661.05203,58710.5513557419
1669608000000,2022-11-28 04:00:00,SHIB/USD,8.992e-06,9.249e-06,8.863e-06,9.141e-06,10366853113.14225,94763.4043072333
1669593600000,2022-11-28 00:00:00,SHIB/USD,9.288e-06,9.36e-06,8.79e-06,9.089e-06,12195712328.359886,110846.82935246301
1669521600000,2022-11-27 04:00:00,SHIB/USD,9.131e-06,1.05e-05,8.79e-06,8.992e-06,15141021643.207205,136148.06661571917
1669507200000,2022-11-27 00:00:00,SHIB/USD,9.023e-06,1.05e-05,9e-06,9.288e-06,12851261856.260742,119362.52012094978
1669435200000,2022-11-26 04:00:00,SHIB/USD,9.301e-06,9.345e-06,9e-06,9.131e-06,4730940616.789986,43198.218771909356
1669420800000,2022-11-26 00:00:00,SHIB/USD,9.179e-06,9.385e-06,9e-06,9.023e-06,6924207082.097348,62477.12050176437
1669348800000,2022-11-25 04:00:00,SHIB/USD,8.921e-06,9.495e-06,8.861e-06,9.301e-06,13327989231.410902,123963.62784135279
1669334400000,2022-11-25 00:00:00,SHIB/USD,9.03e-06,9.495e-06,8.86e-06,9.179e-06,11814055749.918974,108441.21772850626
1669262400000,2022-11-24 04:00:00,SHIB/USD,9.07e-06,9.113e-06,8.86e-06,8.921e-06,6774661458.324233,60436.75486971048
1669248000000,2022-11-24 00:00:00,SHIB/USD,9.037e-06,9.19e-06,8.899e-06,9.03e-06,6292373590.510431,56820.133522309196
1669176000000,2022-11-23 04:00:00,SHIB/USD,9.03e-06,9.19e-06,8.811e-06,9.07e-06,7773157947.119725,70502.5425803759
1669161600000,2022-11-23 00:00:00,SHIB/USD,8.848e-06,9.088e-06,8.748e-06,9.037e-06,10830082473.568167,97871.45531363552
1669089600000,2022-11-22 04:00:00,SHIB/USD,8.49e-06,9.07e-06,8.18e-06,9.03e-06,21355160404.340855,192837.0984511979
1669075200000,2022-11-22 00:00:00,SHIB/USD,8.41e-06,8.86e-06,8.18e-06,8.848e-06,19513190649.678,172652.71086835096
1669003200000,2022-11-21 04:00:00,SHIB/USD,8.6e-06,8.759e-06,8.246e-06,8.49e-06,14348800418.57375,121821.31555369114
1668988800000,2022-11-21 00:00:00,SHIB/USD,8.782e-06,8.782e-06,8.246e-06,8.41e-06,19296084940.657272,162280.07435092767
1668916800000,2022-11-20 04:00:00,SHIB/USD,9.19e-06,9.195e-06,8.42e-06,8.6e-06,16473630055.597544,141673.21847813888
1668902400000,2022-11-20 00:00:00,SHIB/USD,9.159e-06,9.213e-06,8.665e-06,8.782e-06,10334062620.630814,90753.73793437981
1668830400000,2022-11-19 04:00:00,SHIB/USD,9.13e-06,9.213e-06,8.952e-06,9.19e-06,8582970406.611393,78877.4980367587
1668816000000,2022-11-19 00:00:00,SHIB/USD,9.099e-06,9.209e-06,8.952e-06,9.159e-06,8822556537.416664,80805.79532619922
1668744000000,2022-11-18 04:00:00,SHIB/USD,9.19e-06,9.19e-06,8.91e-06,9.13e-06,8785645456.130497,80212.94301447144
1668729600000,2022-11-18 00:00:00,SHIB/USD,9.05e-06,9.238e-06,8.91e-06,9.099e-06,12412145286.132444,112938.10995851911
1668657600000,2022-11-17 04:00:00,SHIB/USD,9.104e-06,9.238e-06,8.867e-06,9.19e-06,13883236592.158405,127586.94428193575
1668643200000,2022-11-17 00:00:00,SHIB/USD,9.13e-06,9.19e-06,8.867e-06,9.05e-06,15387289174.090757,139254.96702552136
1668571200000,2022-11-16 04:00:00,SHIB/USD,9.37e-06,9.37e-06,8.888e-06,9.104e-06,12698045597.946869,115603.00712370829
1668556800000,2022-11-16 00:00:00,SHIB/USD,9.27e-06,9.629e-06,8.888e-06,9.13e-06,21550718924.651558,196758.06378206873
1668484800000,2022-11-15 04:00:00,SHIB/USD,9.15e-06,9.523e-06,9.06e-06,9.37e-06,12136060636.650906,113714.88816541899
1668470400000,2022-11-15 00:00:00,SHIB/USD,9.09e-06,9.523e-06,8.989e-06,9.27e-06,12786135777.777025,118527.47865999301
1668398400000,2022-11-14 04:00:00,SHIB/USD,8.741e-06,9.37e-06,8.579e-06,9.15e-06,21357415671.851242,195420.35339743888
1668384000000,2022-11-14 00:00:00,SHIB/USD,9.03e-06,9.37e-06,8.499e-06,9.09e-06,40090613512.397415,364423.6768276925
1668312000000,2022-11-13 04:00:00,SHIB/USD,9.719e-06,9.733e-06,8.499e-06,8.741e-06,37325767362.69534,326264.53251732
1668297600000,2022-11-13 00:00:00,SHIB/USD,9.559e-06,9.733e-06,8.848e-06,9.03e-06,17309957370.643036,156308.9150569066
1668225600000,2022-11-12 04:00:00,SHIB/USD,9.67e-06,9.83e-06,9.309e-06,9.719e-06,16101350076.701733,156489.02139546414
1668211200000,2022-11-12 00:00:00,SHIB/USD,9.88e-06,9.89e-06,9.309e-06,9.559e-06,18719258624.309288,178937.39318977247
1668139200000,2022-11-11 04:00:00,SHIB/USD,9.965e-06,1.0252e-05,9.39e-06,9.67e-06,19606408066.896584,189593.96600688997
1668124800000,2022-11-11 00:00:00,SHIB/USD,1.02e-05,1.0424e-05,9.39e-06,9.88e-06,24353897352.56591,240616.5058433512
1668052800000,2022-11-10 04:00:00,SHIB/USD,9.56e-06,1.061e-05,9.464e-06,9.965e-06,23522077650.475456,234397.50378698792
1668038400000,2022-11-10 00:00:00,SHIB/USD,8.849e-06,1.061e-05,8.849e-06,1.02e-05,21306857311.96356,217329.9445820283
1667966400000,2022-11-09 04:00:00,SHIB/USD,1.0096e-05,1.0096e-05,8.33e-06,9.56e-06,25315595896.45516,242017.09677011133
1667952000000,2022-11-09 00:00:00,SHIB/USD,1.0145e-05,1.0293e-05,8.33e-06,8.849e-06,36436390018.22386,322425.61527126294
1667880000000,2022-11-08 04:00:00,SHIB/USD,1.1024e-05,1.142e-05,9.15e-06,1.0096e-05,39510039763.88116,398893.36145614414
1667865600000,2022-11-08 00:00:00,SHIB/USD,1.1714e-05,1.1881e-05,9.15e-06,1.0145e-05,39435648686.71215,400074.6559266948
1667793600000,2022-11-07 04:00:00,SHIB/USD,1.2028e-05,1.2105e-05,1.1e-05,1.1024e-05,16373870089.031351,180505.54386148162
1667779200000,2022-11-07 00:00:00,SHIB/USD,1.182e-05,1.2105e-05,1.1507e-05,1.1714e-05,16960036629.815144,198669.8690816546
1667707200000,2022-11-06 04:00:00,SHIB/USD,1.246e-05,1.2889e-05,1.177e-05,1.2028e-05,18837167390.885242,226573.4493775677
1667692800000,2022-11-06 00:00:00,SHIB/USD,1.2469e-05,1.2889e-05,1.177e-05,1.182e-05,17951021956.141853,212181.07952159672
1667620800000,2022-11-05 04:00:00,SHIB/USD,1.251e-05,1.3167e-05,1.2172e-05,1.246e-05,29181863631.184162,363606.02084455465
1667606400000,2022-11-05 00:00:00,SHIB/USD,1.2525e-05,1.3167e-05,1.2172e-05,1.2469e-05,30705805656.389366,382870.690729519
1667534400000,2022-11-04 04:00:00,SHIB/USD,1.1852e-05,1.3619e-05,1.1837e-05,1.251e-05,34485669090.65863,431415.72032413946
1667520000000,2022-11-04 00:00:00,SHIB/USD,1.1738e-05,1.3619e-05,1.158e-05,1.2525e-05,36752696859.61483,460327.5281666757
1667448000000,2022-11-03 04:00:00,SHIB/USD,1.2234e-05,1.2374e-05,1.158e-05,1.1852e-05,21571108676.090595,255660.78002902571
1667433600000,2022-11-03 00:00:00,SHIB/USD,1.1779e-05,1.2374e-05,1.1627e-05,1.1738e-05,18400133482.235394,215980.76681447905
1667361600000,2022-11-02 04:00:00,SHIB/USD,1.2686e-05,1.2686e-05,1.1532e-05,1.2234e-05,20781515205.23169,254241.0570208045
1667347200000,2022-11-02 00:00:00,SHIB/USD,1.287e-05,1.2961e-05,1.1532e-05,1.1779e-05,32812670379.684475,386500.44440230343
1667275200000,2022-11-01 04:00:00,SHIB/USD,1.2434e-05,1.358e-05,1.2341e-05,1.2686e-05,50799930681.46325,644447.9206250428
1667260800000,2022-11-01 00:00:00,SHIB/USD,1.2444e-05,1.358e-05,1.2279e-05,1.287e-05,51609247875.271614,664211.0201547457
1667188800000,2022-10-31 04:00:00,SHIB/USD,1.212e-05,1.317e-05,1.1836e-05,1.2434e-05,30816225101.459488,383168.94291154726
1667174400000,2022-10-31 00:00:00,SHIB/USD,1.1915e-05,1.317e-05,1.1717e-05,1.2444e-05,31482753016.36311,391771.37853562256
1667102400000,2022-10-30 04:00:00,SHIB/USD,1.31e-05,1.3914e-05,1.16e-05,1.212e-05,33443268928.25089,405332.41941040073
1667088000000,2022-10-30 00:00:00,SHIB/USD,1.2903e-05,1.3914e-05,1.16e-05,1.1915e-05,40981767520.8435,488297.76001085027
1667016000000,2022-10-29 04:00:00,SHIB/USD,1.1797e-05,1.513e-05,1.1558e-05,1.31e-05,100710624897.52742,1319309.186157609
1667001600000,2022-10-29 00:00:00,SHIB/USD,1.1727e-05,1.513e-05,1.1553e-05,1.2903e-05,93281024069.14171,1203605.0535641355
1666929600000,2022-10-28 04:00:00,SHIB/USD,1.0508e-05,1.2187e-05,1.0329e-05,1.1797e-05,34673791911.82381,409046.72318378545
1666915200000,2022-10-28 00:00:00,SHIB/USD,1.0644e-05,1.2187e-05,1.0329e-05,1.1727e-05,29662857878.039375,347856.3343357677
1666875600000,2022-10-27 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666843200000,2022-10-27 04:00:00,SHIB/USD,1.1199e-05,1.1836e-05,1.038e-05,1.0508e-05,14430337006.266935,151633.98126185295
1666828800000,2022-10-27 00:00:00,SHIB/USD,1.079e-05,1.1836e-05,1.057e-05,1.0644e-05,18061487957.026394,192246.47781458893
1666789200000,2022-10-26 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666756800000,2022-10-26 04:00:00,SHIB/USD,1.0448e-05,1.122e-05,1.0448e-05,1.1199e-05,4446366895.12419,49794.86285849581
1666742400000,2022-10-26 00:00:00,SHIB/USD,1.021e-05,1.0888e-05,1.019e-05,1.079e-05,15833917018.144825,170847.96462578265
1666702800000,2022-10-25 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666670400000,2022-10-25 04:00:00,SHIB/USD,1.001e-05,1.0636e-05,9.85e-06,1.0448e-05,14128798341.417505,147617.6850711301
1666656000000,2022-10-25 00:00:00,SHIB/USD,9.94e-06,1.04e-05,9.85e-06,1.021e-05,12241227618.791246,124982.93398785863
1666616400000,2022-10-24 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666584000000,2022-10-24 04:00:00,SHIB/USD,1.0029e-05,1.007e-05,9.858e-06,1.001e-05,8042820489.716846,80508.63310206564
1666569600000,2022-10-24 00:00:00,SHIB/USD,1.0135e-05,1.0181e-05,9.858e-06,9.94e-06,9293989732.761328,92382.2579436476
1666530000000,2022-10-23 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666497600000,2022-10-23 04:00:00,SHIB/USD,1.0037e-05,1.0181e-05,9.86e-06,1.0029e-05,5479742524.790616,54956.33778112509
1666483200000,2022-10-23 00:00:00,SHIB/USD,9.991e-06,1.0181e-05,9.86e-06,1.0135e-05,4321678331.509101,43800.20988984474
1666443600000,2022-10-22 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666411200000,2022-10-22 04:00:00,SHIB/USD,9.98e-06,1.008e-05,9.915e-06,1.0037e-05,3343645335.849427,33560.168235920704
1666396800000,2022-10-22 00:00:00,SHIB/USD,1.0026e-05,1.008e-05,9.915e-06,9.991e-06,4048975437.159645,40453.313592662016
1666357200000,2022-10-21 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666324800000,2022-10-21 04:00:00,SHIB/USD,9.946e-06,1.0064e-05,9.627e-06,9.98e-06,12969416898.623705,129434.78064826457
1666310400000,2022-10-21 00:00:00,SHIB/USD,9.92e-06,1.006e-05,9.627e-06,1.0026e-05,13563076941.244133,135983.4094129137
1666270800000,2022-10-20 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666238400000,2022-10-20 04:00:00,SHIB/USD,9.9e-06,1.0118e-05,9.775e-06,9.946e-06,14347994701.404617,142705.1553001703
1666224000000,2022-10-20 00:00:00,SHIB/USD,9.86e-06,1.0118e-05,9.799e-06,9.92e-06,13978727291.127645,138668.97472798623
1666184400000,2022-10-19 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666152000000,2022-10-19 04:00:00,SHIB/USD,1.0101e-05,1.0267e-05,9.48e-06,9.9e-06,4446009283.343534,44015.49190510099
1666137600000,2022-10-19 00:00:00,SHIB/USD,1.0169e-05,1.0267e-05,9.48e-06,9.86e-06,6806535704.94524,67112.44205076007
1666098000000,2022-10-18 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1666065600000,2022-10-18 04:00:00,SHIB/USD,1.0395e-05,1.0453e-05,1e-05,1.0101e-05,6490591841.11048,65561.46818705696
1666051200000,2022-10-18 00:00:00,SHIB/USD,1.0397e-05,1.0492e-05,1e-05,1.0169e-05,6573366792.074881,66844.56690860946
1666011600000,2022-10-17 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665979200000,2022-10-17 04:00:00,SHIB/USD,1.0244e-05,1.0492e-05,1.0224e-05,1.0395e-05,5625209191.348374,58474.04954406635
1665964800000,2022-10-17 00:00:00,SHIB/USD,1.027e-05,1.0459e-05,1.0214e-05,1.0397e-05,5926722185.787103,61620.13056562851
1665925200000,2022-10-16 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665892800000,2022-10-16 04:00:00,SHIB/USD,1.0297e-05,1.035e-05,1.0182e-05,1.0244e-05,4104407214.950596,42045.5475099539
1665878400000,2022-10-16 00:00:00,SHIB/USD,1.0205e-05,1.0365e-05,1.0182e-05,1.027e-05,3856338027.267118,39604.5915400333
1665838800000,2022-10-15 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665806400000,2022-10-15 04:00:00,SHIB/USD,1.0279e-05,1.0506e-05,1.0038e-05,1.0297e-05,4933047301.677226,50795.58806537039
1665792000000,2022-10-15 00:00:00,SHIB/USD,1.0184e-05,1.0506e-05,1.0038e-05,1.0205e-05,5824119336.920046,59435.137833269066
1665752400000,2022-10-14 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665720000000,2022-10-14 04:00:00,SHIB/USD,1.0579e-05,1.0608e-05,1.0008e-05,1.0279e-05,7999968126.845905,82231.67237584906
1665705600000,2022-10-14 00:00:00,SHIB/USD,1.0391e-05,1.074e-05,1.0008e-05,1.0184e-05,8652899983.786175,88121.1334348784
1665666000000,2022-10-13 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665633600000,2022-10-13 04:00:00,SHIB/USD,1.0044e-05,1.0794e-05,9.26e-06,1.0579e-05,18455255675.681423,195238.14979303378
1665619200000,2022-10-13 00:00:00,SHIB/USD,1.0178e-05,1.0794e-05,9.26e-06,1.0391e-05,17289994798.173283,179660.33594781856
1665579600000,2022-10-12 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665547200000,2022-10-12 04:00:00,SHIB/USD,1.0252e-05,1.0252e-05,9.888e-06,1.0044e-05,2852733977.578639,28652.860070799852
1665532800000,2022-10-12 00:00:00,SHIB/USD,1.025e-05,1.0396e-05,1.006e-05,1.0178e-05,6416861207.741063,65310.81337238854
1665493200000,2022-10-11 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665460800000,2022-10-11 04:00:00,SHIB/USD,1.0126e-05,1.0407e-05,1.0119e-05,1.0252e-05,10186710340.676044,104434.1544126108
1665446400000,2022-10-11 00:00:00,SHIB/USD,1.0229e-05,1.0407e-05,9.752e-06,1.025e-05,11840916627.624815,121369.39543315435
1665406800000,2022-10-10 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665374400000,2022-10-10 04:00:00,SHIB/USD,1.1009e-05,1.1039e-05,9.752e-06,1.0126e-05,11591864847.55882,117379.22344638061
1665360000000,2022-10-10 00:00:00,SHIB/USD,1.1022e-05,1.1106e-05,9.933e-06,1.0229e-05,10212382641.073795,104462.46203554385
1665320400000,2022-10-09 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665288000000,2022-10-09 04:00:00,SHIB/USD,1.0969e-05,1.1106e-05,1.0969e-05,1.1009e-05,4529784091.976645,49868.39306857089
1665273600000,2022-10-09 00:00:00,SHIB/USD,1.101e-05,1.1106e-05,1.0969e-05,1.1022e-05,3983297539.934592,43903.90548515907
1665234000000,2022-10-08 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665201600000,2022-10-08 04:00:00,SHIB/USD,1.1121e-05,1.1131e-05,1.0854e-05,1.0969e-05,4112919358.640456,45114.61244492716
1665187200000,2022-10-08 00:00:00,SHIB/USD,1.1102e-05,1.1142e-05,1.0854e-05,1.101e-05,3305016781.763912,36388.234767220674
1665147600000,2022-10-07 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665115200000,2022-10-07 04:00:00,SHIB/USD,1.1221e-05,1.1221e-05,1.0929e-05,1.1121e-05,6075695138.400139,67567.80563414795
1665100800000,2022-10-07 00:00:00,SHIB/USD,1.1189e-05,1.1238e-05,1.0929e-05,1.1102e-05,6398547765.972356,71036.6772978251
1665061200000,2022-10-06 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1665028800000,2022-10-06 04:00:00,SHIB/USD,1.1599e-05,1.1599e-05,1.1109e-05,1.1221e-05,3591435589.043005,40299.49874465156
1665014400000,2022-10-06 00:00:00,SHIB/USD,1.143e-05,1.1616e-05,1.1109e-05,1.1189e-05,10365159977.96712,115975.7749934741
1664974800000,2022-10-05 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664942400000,2022-10-05 04:00:00,SHIB/USD,1.1546e-05,1.1599e-05,1.1157e-05,1.1599e-05,11148708288.993334,129313.86744403368
1664928000000,2022-10-05 00:00:00,SHIB/USD,1.161e-05,1.177e-05,1.1157e-05,1.143e-05,12904591375.220251,147499.47941876747
1664888400000,2022-10-04 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
