https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1587772800,2020-04-25,XRP/USD,0.19547,0.1984,0.19331,0.1956,367780.540414,71937.8737049784
1587686400,2020-04-24,XRP/USD,0.1939,0.1988,0.1934,0.1968,582644.163539,114664.37138447519
1587600000,2020-04-23,XRP/USD,0.1891,0.2,0.1871,0.19325,930251.679405,179771.13704501625
1587513600,2020-04-22,XRP/USD,0.1848,0.1906,0.18367,0.18943,298518.141155,56548.29147899165
1587427200,2020-04-21,XRP/USD,0.18419,0.1888,0.1826,0.1847,315343.657975,58243.973627982494
1587340800,2020-04-20,XRP/USD,0.18976,0.19507,0.18,0.1828,493429.823704,90198.9717730912
1587254400,2020-04-19,XRP/USD,0.19416,0.19665,0.1888,0.19002,334168.911657,63498.77659306314
1587168000,2020-04-18,XRP/USD,0.19002,0.19661,0.19002,0.19463,871048.160897,169532.1035553831
1587081600,2020-04-17,XRP/USD,0.19132,0.1946,0.1879,0.19082,599982.550396,114488.67026656472
1586995200,2020-04-16,XRP/USD,0.1825,0.19389,0.1771,0.19079,1038542.312187,198143.4877421577
1586908800,2020-04-15,XRP/USD,0.1866,0.1902,0.1825,0.1825,390371.414625,71242.78316906249
1586822400,2020-04-14,XRP/USD,0.1891,0.1904,0.1847,0.1873,299878.715786,56167.2834667178
1586736000,2020-04-13,XRP/USD,0.1905,0.1905,0.1812,0.1888,489635.958601,92443.2689838688
1586649600,2020-04-12,XRP/USD,0.1898,0.1976,0.188,0.1908,414178.935787,79025.3409481596
1586563200,2020-04-11,XRP/USD,0.189,0.1948,0.1865,0.1898,333402.323487,63279.7609978326
1586476800,2020-04-10,XRP/USD,0.2,0.2004,0.183,0.1886,854296.3767,161120.29664562
1586390400,2020-04-09,XRP/USD,0.2023,0.203,0.196,0.2002,554134.704804,110937.76790176079
1586304000,2020-04-08,XRP/USD,0.1927,0.2033,0.1927,0.2024,390199.933635,78976.466567724
1586217600,2020-04-07,XRP/USD,0.1978,0.2053,0.191,0.1934,1436264.898275,277773.631326385
1586131200,2020-04-06,XRP/USD,0.1801,0.1979,0.1801,0.1978,844134.573964,166969.8187300792
1586044800,2020-04-05,XRP/USD,0.1818,0.1818,0.1774,0.1801,196215.762758,35338.458872715804
1585958400,2020-04-04,XRP/USD,0.1803,0.1836,0.178,0.1818,304618.693432,55379.6784659376
1585872000,2020-04-03,XRP/USD,0.1786,0.1838,0.177,0.1804,357595.164778,64510.1677259512
1585785600,2020-04-02,XRP/USD,0.1763,0.19,0.1754,0.179,926040.053863,165761.169641477
1585699200,2020-04-01,XRP/USD,0.1752,0.177,0.17,0.1763,412197.661762,72670.4477686406
1585612800,2020-03-31,XRP/USD,0.1719,0.1803,0.171,0.1757,515669.530051,90603.1364299607
1585526400,2020-03-30,XRP/USD,0.1639,0.1757,0.1637,0.1715,481552.106457,82586.1862573755
1585440000,2020-03-29,XRP/USD,0.1765,0.1767,0.163,0.1641,540308.847531,88664.68187983711
1585353600,2020-03-28,XRP/USD,0.1734,0.1796,0.1676,0.1758,837416.10872,147217.751912976
1585267200,2020-03-27,XRP/USD,0.1767,0.1875,0.1702,0.1735,1152830.224469,200016.0439453715
1585180800,2020-03-26,XRP/USD,0.1622,0.1781,0.1591,0.1765,538636.268897,95069.3014603205
1585094400,2020-03-25,XRP/USD,0.1627,0.1659,0.1576,0.1622,435754.545813,70679.3873308686
1585008000,2020-03-24,XRP/USD,0.159,0.1639,0.1586,0.1631,1480685.456862,241499.7980141922
1584921600,2020-03-23,XRP/USD,0.1484,0.162,0.145,0.159,1017763.685547,161824.426001973
1584835200,2020-03-22,XRP/USD,0.1587,0.1639,0.148,0.1487,767783.70251,114169.43656323699
1584748800,2020-03-21,XRP/USD,0.157,0.1648,0.1529,0.1592,593315.218216,94455.7827399872
1584662400,2020-03-20,XRP/USD,0.1666,0.1759,0.147,0.158,1869282.166101,295346.582243958
1584576000,2020-03-19,XRP/USD,0.148,0.1738,0.1462,0.1654,1440855.310792,238317.4684049968
1584489600,2020-03-18,XRP/USD,0.1496,0.1515,0.1422,0.1478,684279.234457,101136.47085274459
1584403200,2020-03-17,XRP/USD,0.1419,0.154,0.1419,0.1496,609895.546637,91240.37377689521
1584316800,2020-03-16,XRP/USD,0.1546,0.1688,0.131,0.1418,1596822.869447,226429.48288758463
1584230400,2020-03-15,XRP/USD,0.1495,0.173,0.1443,0.1561,834763.502773,130306.5827828653
1584144000,2020-03-14,XRP/USD,0.1615,0.1674,0.149,0.1524,874028.913605,133202.006433402
1584057600,2020-03-13,XRP/USD,0.1418,0.172,0.12,0.1652,2004735.630403,331182.3261425756
1583971200,2020-03-12,XRP/USD,0.2087,0.21,0.1331,0.135,3101383.210379,418686.733401165
1583884800,2020-03-11,XRP/USD,0.2124,0.2145,0.2003,0.2086,491716.586567,102572.07995787621
1583798400,2020-03-10,XRP/USD,0.2103,0.2155,0.207,0.2135,299073.629338,63852.219863663006
1583712000,2020-03-09,XRP/USD,0.2041,0.2127,0.1991,0.2092,1018448.961876,213059.5228244592
1583625600,2020-03-08,XRP/USD,0.2367,0.2367,0.2027,0.2041,1513330.21452,308870.696783532
1583539200,2020-03-07,XRP/USD,0.2447,0.245,0.2361,0.2382,215941.623716,51437.2947691512
1583452800,2020-03-06,XRP/USD,0.2394,0.246,0.2379,0.2448,274872.786295,67288.85808501599
1583366400,2020-03-05,XRP/USD,0.2364,0.2437,0.2361,0.2399,376160.918718,90241.0044004482
1583280000,2020-03-04,XRP/USD,0.2353,0.2388,0.2314,0.2349,236411.774276,55533.125777432404
1583193600,2020-03-03,XRP/USD,0.2369,0.2398,0.2307,0.2345,274546.968704,64381.264161087995
1583107200,2020-03-02,XRP/USD,0.2282,0.2415,0.228,0.2397,384998.953026,92284.2490403322
1583020800,2020-03-01,XRP/USD,0.2308,0.2372,0.2257,0.2287,529386.095677,121070.60008132989
1582934400,2020-02-29,XRP/USD,0.2377,0.2423,0.23,0.23,536230.893009,123333.10539207
1582848000,2020-02-28,XRP/USD,0.2392,0.2442,0.2291,0.2377,724586.483596,172234.2071507692
1582761600,2020-02-27,XRP/USD,0.2298,0.2479,0.2252,0.2378,710587.164666,168977.6277575748
1582675200,2020-02-26,XRP/USD,0.2531,0.2549,0.2253,0.2296,1767916.86735,405913.71274355997
1582588800,2020-02-25,XRP/USD,0.2713,0.281,0.2528,0.2536,788168.8455,199879.6192188
1582502400,2020-02-24,XRP/USD,0.2839,0.2845,0.2651,0.271,615389.174363,166770.466252373
1582416000,2020-02-23,XRP/USD,0.2759,0.2862,0.2759,0.284,439810.632896,124906.21974246399
1582329600,2020-02-22,XRP/USD,0.2741,0.278,0.2713,0.2768,340856.526406,94349.08650918081
1582243200,2020-02-21,XRP/USD,0.2723,0.2809,0.2704,0.2751,725690.202276,199637.37464612763
1582156800,2020-02-20,XRP/USD,0.2751,0.2824,0.2637,0.2727,1305700.824525,356064.6148479675
1582070400,2020-02-19,XRP/USD,0.2998,0.3089,0.2721,0.2758,759630.748767,209506.1605099386
1581984000,2020-02-18,XRP/USD,0.287,0.3034,0.2761,0.2963,1276645.075541,378269.93588279834
1581897600,2020-02-17,XRP/USD,0.2929,0.295,0.2706,0.2872,998136.6924,286664.85805728
1581811200,2020-02-16,XRP/USD,0.3072,0.319,0.272,0.2929,1751004.394711,512869.1872108519
1581724800,2020-02-15,XRP/USD,0.335,0.3438,0.2958,0.3063,1814155.150282,555675.7225313766
1581638400,2020-02-14,XRP/USD,0.3275,0.3395,0.3113,0.334,1476434.717337,493129.195590558
1581552000,2020-02-13,XRP/USD,0.3064,0.3375,0.2972,0.3268,2316140.10098,756914.585000264
1581465600,2020-02-12,XRP/USD,0.2813,0.308,0.2813,0.3052,1261106.013623,384889.5553577396
1581379200,2020-02-11,XRP/USD,0.274,0.284,0.269,0.2819,657765.778957,185424.1730879783
1581292800,2020-02-10,XRP/USD,0.2836,0.2839,0.2675,0.2741,721981.671688,197895.1762096808
1581206400,2020-02-09,XRP/USD,0.2787,0.2885,0.2787,0.2839,628259.890522,178362.9829191958
1581120000,2020-02-08,XRP/USD,0.2787,0.2832,0.266,0.2781,459523.649392,127793.5268959152
1581033600,2020-02-07,XRP/USD,0.2827,0.2876,0.2777,0.28,673450.533608,188566.14941024003
1580947200,2020-02-06,XRP/USD,0.2775,0.2863,0.2689,0.2836,695121.374169,197136.4217143284
1580860800,2020-02-05,XRP/USD,0.2664,0.28,0.2664,0.2775,776819.390849,215567.3809605975
1580774400,2020-02-04,XRP/USD,0.256,0.269,0.2475,0.2648,947349.213298,250858.0716813104
1580688000,2020-02-03,XRP/USD,0.2503,0.2588,0.2464,0.2554,644660.332499,164646.2489202446
1580601600,2020-02-02,XRP/USD,0.2427,0.26,0.237,0.2515,881286.804715,221643.6313858225
1580515200,2020-02-01,XRP/USD,0.241,0.2447,0.2377,0.2425,264785.159311,64210.401132917505
1580428800,2020-01-31,XRP/USD,0.2442,0.2448,0.235,0.2406,583706.253651,140439.7246284306
1580342400,2020-01-30,XRP/USD,0.2353,0.2469,0.2315,0.2442,652329.025692,159298.7480739864
1580256000,2020-01-29,XRP/USD,0.239,0.2423,0.2339,0.2356,430183.603289,101351.2569348884
1580169600,2020-01-28,XRP/USD,0.231,0.2405,0.2304,0.2391,585715.178204,140044.4991085764
1580083200,2020-01-27,XRP/USD,0.232,0.2339,0.2269,0.2306,364681.115145,84095.465152437
1579996800,2020-01-26,XRP/USD,0.2203,0.232,0.2192,0.232,179050.734802,41539.770474064004
1579910400,2020-01-25,XRP/USD,0.2223,0.223,0.218,0.2215,157138.314586,34806.136680799
1579824000,2020-01-24,XRP/USD,0.2261,0.2271,0.2141,0.223,654027.349121,145848.098853983
1579737600,2020-01-23,XRP/USD,0.237,0.237,0.221,0.2264,795575.58896,180118.31334054397
1579651200,2020-01-22,XRP/USD,0.2377,0.239,0.234,0.2366,198586.340137,46985.5280764142
1579564800,2020-01-21,XRP/USD,0.2333,0.241,0.2304,0.2375,558556.742901,132657.22643898748
1579478400,2020-01-20,XRP/USD,0.2358,0.2369,0.226,0.2338,291745.830415,68210.175151027
1579392000,2020-01-19,XRP/USD,0.2424,0.2509,0.2277,0.2359,994363.68076,234570.392291284
1579305600,2020-01-18,XRP/USD,0.2386,0.2524,0.2324,0.2432,753362.095182,183217.6615482624
1579219200,2020-01-17,XRP/USD,0.2288,0.243,0.2266,0.2392,881002.39906,210735.773855152
1579132800,2020-01-16,XRP/USD,0.2327,0.2337,0.2216,0.2282,562548.603702,128373.59136479639
1579046400,2020-01-15,XRP/USD,0.2311,0.241,0.2255,0.2317,1004929.002187,232842.04980672788
1578960000,2020-01-14,XRP/USD,0.2125,0.2422,0.2125,0.2337,1466587.258249,342741.44225279125
1578873600,2020-01-13,XRP/USD,0.2155,0.2155,0.2106,0.2123,195884.49458,41586.278199333996
1578787200,2020-01-12,XRP/USD,0.2115,0.216,0.2099,0.2152,226483.598829,48739.2704680008
1578700800,2020-01-11,XRP/USD,0.2134,0.2199,0.2089,0.212,515604.599573,109308.175109476
1578614400,2020-01-10,XRP/USD,0.2048,0.2149,0.2008,0.2149,361707.864724,77731.0201291876
1578528000,2020-01-09,XRP/USD,0.208,0.2084,0.2017,0.2048,294438.574611,60301.020080332804
1578441600,2020-01-08,XRP/USD,0.2152,0.2185,0.2033,0.2087,574776.461519,119955.8475190153
1578355200,2020-01-07,XRP/USD,0.2234,0.2248,0.2075,0.2143,821381.38356,176022.030496908
1578268800,2020-01-06,XRP/USD,0.195,0.2237,0.195,0.2234,764913.265252,170881.62345729678
1578182400,2020-01-05,XRP/USD,0.1927,0.1976,0.1927,0.1949,226069.301188,44060.9068015412
1578096000,2020-01-04,XRP/USD,0.1935,0.194,0.1916,0.1933,113369.612108,21914.3460204764
1578009600,2020-01-03,XRP/USD,0.188,0.1941,0.186,0.1935,402302.759892,77845.584039102
1577923200,2020-01-02,XRP/USD,0.1941,0.1941,0.1853,0.1888,501152.237202,94617.5423837376
1577836800,2020-01-01,XRP/USD,0.1938,0.1954,0.1932,0.1941,129712.701665,25177.2353931765
1577750400,2019-12-31,XRP/USD,0.1939,0.1946,0.191,0.194,249788.385369,48458.946761586
1577664000,2019-12-30,XRP/USD,0.197,0.1973,0.1928,0.1946,327935.540757,63816.256231312196
1577577600,2019-12-29,XRP/USD,0.194,0.1984,0.1916,0.1974,346370.796139,68373.5951578386
1577491200,2019-12-28,XRP/USD,0.1902,0.1945,0.1902,0.1943,192362.472417,37376.028390623105
1577404800,2019-12-27,XRP/USD,0.1901,0.1909,0.1859,0.1898,259037.602772,49165.3370061256
1577318400,2019-12-26,XRP/USD,0.1903,0.1945,0.1881,0.1896,183819.754177,34852.2253919592
1577232000,2019-12-25,XRP/USD,0.1918,0.1928,0.1863,0.1901,274339.135709,52151.8696982809
1577145600,2019-12-24,XRP/USD,0.19,0.1942,0.1888,0.1925,240286.640409,46255.17827873251
1577059200,2019-12-23,XRP/USD,0.1985,0.2005,0.19,0.1906,553069.237919,105414.9967473614
1576972800,2019-12-22,XRP/USD,0.1933,0.1981,0.1928,0.198,339506.890323,67222.36428395401
1576886400,2019-12-21,XRP/USD,0.1956,0.1977,0.1923,0.1931,254519.749364,49147.763602188395
1576800000,2019-12-20,XRP/USD,0.1885,0.1986,0.1857,0.1963,662471.915085,130043.2369311855
1576713600,2019-12-19,XRP/USD,0.1976,0.1987,0.1864,0.1896,569584.549163,107993.23052130478
1576627200,2019-12-18,XRP/USD,0.1863,0.2013,0.1777,0.1982,917413.075616,181831.27158709118
1576540800,2019-12-17,XRP/USD,0.2081,0.2085,0.1818,0.1883,1038972.093281,195638.4451648123
1576454400,2019-12-16,XRP/USD,0.2182,0.2186,0.205,0.2081,450912.048785,93834.79735215851
1576368000,2019-12-15,XRP/USD,0.2182,0.221,0.2169,0.2186,97646.937751,21345.6205923686
1576281600,2019-12-14,XRP/USD,0.2216,0.2233,0.2166,0.2181,323175.118628,70484.4933727668
1576195200,2019-12-13,XRP/USD,0.2201,0.2229,0.2171,0.2215,447924.942421,99215.3747462515
1576108800,2019-12-12,XRP/USD,0.2241,0.2243,0.219,0.2208,437447.659044,96588.44311691521
1576022400,2019-12-11,XRP/USD,0.2262,0.2264,0.2211,0.2228,209933.742747,46773.2378840316
1575936000,2019-12-10,XRP/USD,0.2261,0.228,0.2203,0.2262,459794.795701,104005.5827875662
1575849600,2019-12-09,XRP/USD,0.2309,0.2319,0.2221,0.2265,445275.088178,100854.807472317
1575763200,2019-12-08,XRP/USD,0.2291,0.2332,0.2248,0.2315,314566.976038,72822.25495279701
1575676800,2019-12-07,XRP/USD,0.227,0.2297,0.2248,0.2282,266385.026712,60789.0630956784
1575590400,2019-12-06,XRP/USD,0.222,0.2298,0.2202,0.2276,418691.642644,95294.2178657744
1575504000,2019-12-05,XRP/USD,0.2163,0.2268,0.2148,0.222,733560.303792,162850.38744182402
1575417600,2019-12-04,XRP/USD,0.2221,0.2254,0.213,0.2169,489861.045543,106250.8607782767
1575331200,2019-12-03,XRP/USD,0.2226,0.2242,0.2202,0.2228,176831.931294,39398.1542923032
1575244800,2019-12-02,XRP/USD,0.2281,0.2281,0.2203,0.222,300739.502621,66764.16958186199
1575158400,2019-12-01,XRP/USD,0.2272,0.2272,0.221,0.2269,254635.871249,57776.879186398095
1575072000,2019-11-30,XRP/USD,0.2331,0.2342,0.225,0.2281,323584.069124,73809.52616718439
1574985600,2019-11-29,XRP/USD,0.2266,0.2354,0.2263,0.2323,335169.524132,77859.8804558636
1574899200,2019-11-28,XRP/USD,0.2275,0.2328,0.2251,0.2271,434525.151571,98680.6619217741
1574812800,2019-11-27,XRP/USD,0.2229,0.231,0.2162,0.2275,538747.129215,122564.97189641249
1574726400,2019-11-26,XRP/USD,0.221,0.224,0.2168,0.223,210925.20982,47036.32178986
1574640000,2019-11-25,XRP/USD,0.2236,0.2281,0.2066,0.221,870279.805832,192331.837088872
1574553600,2019-11-24,XRP/USD,0.236,0.236,0.222,0.222,322243.722995,71538.10650489
1574467200,2019-11-23,XRP/USD,0.2338,0.2375,0.2271,0.236,563758.501185,133047.00627965998
1574380800,2019-11-22,XRP/USD,0.2461,0.2477,0.224,0.2333,811743.391046,189379.7331310318
1574294400,2019-11-21,XRP/USD,0.2518,0.2546,0.238,0.2449,539713.399911,132175.81163820392
1574208000,2019-11-20,XRP/USD,0.2555,0.2586,0.2488,0.251,241906.201745,60718.456637995
1574121600,2019-11-19,XRP/USD,0.253,0.2576,0.2445,0.2552,468352.602084,119523.58405183679
1574035200,2019-11-18,XRP/USD,0.2632,0.2641,0.2427,0.2533,321085.26619,81330.89792592701
1573948800,2019-11-17,XRP/USD,0.263,0.2677,0.262,0.2632,328654.857048,86501.95837503359
1573862400,2019-11-16,XRP/USD,0.2628,0.2654,0.2591,0.263,208459.623609,54824.881009167
1573776000,2019-11-15,XRP/USD,0.2698,0.2698,0.2536,0.2628,328060.916066,86214.40874214479
1573689600,2019-11-14,XRP/USD,0.2733,0.2744,0.2648,0.2698,358574.667252,96743.4452245896
1573603200,2019-11-13,XRP/USD,0.2735,0.2779,0.271,0.2743,230523.755906,63232.6662450158
1573516800,2019-11-12,XRP/USD,0.2764,0.2778,0.268,0.2725,268551.417693,73180.2613213425
1573430400,2019-11-11,XRP/USD,0.2814,0.2825,0.272,0.2767,569703.109163,157636.8503054021
1573344000,2019-11-10,XRP/USD,0.2813,0.285,0.2786,0.2818,235142.81034,66263.243953812
1573257600,2019-11-09,XRP/USD,0.2787,0.2836,0.2777,0.281,457693.295695,128611.816090295
1573171200,2019-11-08,XRP/USD,0.2919,0.2939,0.2725,0.2787,807296.249528,224993.4647434536
1573084800,2019-11-07,XRP/USD,0.3116,0.3158,0.2801,0.2937,924556.069286,271542.1175492982
1572998400,2019-11-06,XRP/USD,0.3018,0.36,0.2983,0.3119,1256432.795805,391881.3890115795
1572912000,2019-11-05,XRP/USD,0.2995,0.3049,0.2966,0.302,315808.122752,95374.05307110399
1572825600,2019-11-04,XRP/USD,0.2927,0.3005,0.2919,0.3005,349053.841326,104890.679318463
1572739200,2019-11-03,XRP/USD,0.2967,0.2985,0.2909,0.2927,287043.000821,84017.48634030671
1572652800,2019-11-02,XRP/USD,0.2938,0.2989,0.2936,0.2965,363151.590092,107674.446462278
1572566400,2019-11-01,XRP/USD,0.2956,0.2961,0.2871,0.2936,690652.148214,202775.47071563042
1572480000,2019-10-31,XRP/USD,0.2965,0.2997,0.29,0.2955,540399.620428,159688.08783647398
1572393600,2019-10-30,XRP/USD,0.303,0.3059,0.2916,0.2961,798755.499806,236511.5034925566
1572307200,2019-10-29,XRP/USD,0.295,0.3099,0.295,0.3027,582707.479195,176385.55395232653
1572220800,2019-10-28,XRP/USD,0.2992,0.3051,0.295,0.295,673226.847346,198601.91996707
1572134400,2019-10-27,XRP/USD,0.2943,0.3021,0.2903,0.2991,989188.644785,295866.3236551935
1572048000,2019-10-26,XRP/USD,0.2984,0.3138,0.285,0.295,1446021.375064,426576.30564388
1571961600,2019-10-25,XRP/USD,0.2773,0.3056,0.2758,0.2979,1579102.683924,470414.6895409596
1571875200,2019-10-24,XRP/USD,0.2735,0.2818,0.268,0.2776,363148.577018,100810.0449801968
1571788800,2019-10-23,XRP/USD,0.29,0.292,0.2527,0.2741,1229304.381408,336952.33094393276
1571702400,2019-10-22,XRP/USD,0.2918,0.3017,0.29,0.2914,353602.585788,103039.7934986232
1571616000,2019-10-21,XRP/USD,0.2949,0.2949,0.289,0.2918,308814.233143,90111.9932311274
1571529600,2019-10-20,XRP/USD,0.2919,0.2962,0.2834,0.2948,422775.911113,124634.3385961124
1571443200,2019-10-19,XRP/USD,0.2951,0.3,0.2893,0.2928,477627.768071,139849.4104911888
1571356800,2019-10-18,XRP/USD,0.3015,0.3022,0.2858,0.2957,460607.431054,136201.6173626678
1571270400,2019-10-17,XRP/USD,0.284,0.3023,0.2811,0.3016,526927.603366,158921.36517518558
1571184000,2019-10-16,XRP/USD,0.289,0.2916,0.28,0.2839,426532.624609,121092.61212649509
1571097600,2019-10-15,XRP/USD,0.2972,0.299,0.2811,0.2884,543594.643499,156772.6951851116
1571011200,2019-10-14,XRP/USD,0.2777,0.2971,0.2773,0.2971,728797.969421,216525.87671497907
1570924800,2019-10-13,XRP/USD,0.2726,0.282,0.2726,0.2778,499501.978873,138761.6497309194
1570838400,2019-10-12,XRP/USD,0.2682,0.2774,0.2682,0.2737,409429.289422,112060.7965148014
1570752000,2019-10-11,XRP/USD,0.2719,0.2755,0.2645,0.2682,601459.594332,161311.4631998424
1570665600,2019-10-10,XRP/USD,0.2827,0.2831,0.2662,0.2723,584712.402685,159217.1872511255
1570579200,2019-10-09,XRP/USD,0.278,0.287,0.2731,0.2828,840536.143691,237703.62143581477
1570492800,2019-10-08,XRP/USD,0.2766,0.286,0.2719,0.278,655704.588089,182285.87548874202
1570406400,2019-10-07,XRP/USD,0.2564,0.2814,0.2545,0.2762,1122601.947524,310062.6579061288
1570320000,2019-10-06,XRP/USD,0.254,0.2574,0.252,0.2565,418404.879712,107320.85164612801
1570233600,2019-10-05,XRP/USD,0.2533,0.2573,0.2482,0.2542,671547.542726,170707.38536094918
1570147200,2019-10-04,XRP/USD,0.2483,0.2575,0.2459,0.2529,595952.428823,150716.3692493367
1570060800,2019-10-03,XRP/USD,0.2537,0.2537,0.2435,0.2482,495009.411873,122861.33602687859
1569974400,2019-10-02,XRP/USD,0.2494,0.2555,0.2458,0.254,621488.350591,157858.04105011403
1569888000,2019-10-01,XRP/USD,0.257,0.2611,0.2466,0.249,745729.015049,185686.524747201
1569801600,2019-09-30,XRP/USD,0.2411,0.2624,0.2359,0.2574,1913488.493575,492531.93824620504
1569715200,2019-09-29,XRP/USD,0.2427,0.2428,0.2352,0.2413,613763.882898,148101.22494328738
1569628800,2019-09-28,XRP/USD,0.2433,0.2449,0.2396,0.2426,861586.280002,209020.83152848523
1569542400,2019-09-27,XRP/USD,0.2418,0.2475,0.2352,0.2431,898359.148266,218391.1089434646
1569456000,2019-09-26,XRP/USD,0.247,0.2516,0.2288,0.2419,1542439.197455,373116.04186436447
1569369600,2019-09-25,XRP/USD,0.2361,0.2502,0.235,0.2467,905562.562635,223402.2842020545
1569283200,2019-09-24,XRP/USD,0.2681,0.2722,0.2107,0.2368,1896441.611892,449077.37369602564
1569196800,2019-09-23,XRP/USD,0.2767,0.2861,0.2671,0.2678,1051694.321771,281643.7393702738
1569110400,2019-09-22,XRP/USD,0.2896,0.2896,0.2696,0.2779,660503.587871,183553.9470693509
1569024000,2019-09-21,XRP/USD,0.2945,0.2972,0.2872,0.2901,356436.962834,103402.36291814341
1568937600,2019-09-20,XRP/USD,0.3018,0.3025,0.285,0.294,724053.83781,212871.82831614002
1568851200,2019-09-19,XRP/USD,0.314,0.314,0.2856,0.302,1409363.679213,425627.83112232597
1568764800,2019-09-18,XRP/USD,0.2855,0.328,0.2855,0.3139,1986075.791732,623429.1910246748
1568678400,2019-09-17,XRP/USD,0.2614,0.2984,0.2601,0.2856,2381461.832264,680145.4992945985
1568592000,2019-09-16,XRP/USD,0.2604,0.2645,0.2573,0.262,693552.164783,181710.667173146
1568505600,2019-09-15,XRP/USD,0.263,0.2643,0.2589,0.2605,294467.816885,76708.8662985425
1568419200,2019-09-14,XRP/USD,0.2565,0.266,0.254,0.2623,594759.850883,156005.50888661089
1568332800,2019-09-13,XRP/USD,0.2544,0.2571,0.2532,0.2563,311723.41679,79894.71172327698
1568246400,2019-09-12,XRP/USD,0.2558,0.2569,0.2516,0.2548,248786.813251,63390.88001635481
1568160000,2019-09-11,XRP/USD,0.2588,0.2607,0.2512,0.2555,379696.330113,97012.4123438715
1568073600,2019-09-10,XRP/USD,0.2594,0.263,0.2541,0.2594,508149.06416,131813.867243104
1567987200,2019-09-09,XRP/USD,0.2612,0.2646,0.2573,0.2597,322294.037318,83699.76149148459
1567900800,2019-09-08,XRP/USD,0.2612,0.2661,0.2569,0.2628,341300.25795,89693.70778925999
1567814400,2019-09-07,XRP/USD,0.2516,0.2632,0.251,0.2598,350808.569153,91140.0662659494
