https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1685404800000,2023-05-30 00:00:00,ETH/USD,1895.1,1919.0,1883.5,1902.0,4947990.8764956,2601.4673377999998
1685318400000,2023-05-29 00:00:00,ETH/USD,1911.2,1930.4,1876.6,1895.1,6186641.061777434,3264.54596685
1685232000000,2023-05-28 00:00:00,ETH/USD,1832.2,1925.0,1825.9,1910.9,10796170.385988558,5649.78302684
1685145600000,2023-05-27 00:00:00,ETH/USD,1830.4,1839.3,1815.4,1832.2,2112084.088228608,1152.75848064
1685059200000,2023-05-26 00:00:00,ETH/USD,1807.3,1839.5,1798.3,1830.3,3482398.84150461,1902.6382787
1684972800000,2023-05-25 00:00:00,ETH/USD,1801.0,1819.1,1761.0,1807.6,10458198.79625087,5785.68200722
1684886400000,2023-05-24 00:00:00,ETH/USD,1855.5,1855.5,1777.6,1801.7,12680443.56341219,7038.04382717
1684800000000,2023-05-23 00:00:00,ETH/USD,1819.2,1875.8,1817.5,1855.7,9676102.26333166,5214.25998994
1684713600000,2023-05-22 00:00:00,ETH/USD,1805.4,1831.5,1793.5,1819.6,4157051.5933183436,2284.59639114
1684627200000,2023-05-21 00:00:00,ETH/USD,1821.2,1830.0,1799.6,1804.2,3432797.67614583,1902.6702561500001
1684540800000,2023-05-20 00:00:00,ETH/USD,1814.2,1830.3,1809.1,1821.1,2190340.095378277,1202.75662807
1684454400000,2023-05-19 00:00:00,ETH/USD,1802.4,1831.7,1799.8,1814.2,4196215.057077366,2312.98371573
1684368000000,2023-05-18 00:00:00,ETH/USD,1823.8,1833.4,1772.5,1804.4,5727975.815928341,3174.44902235
1684281600000,2023-05-17 00:00:00,ETH/USD,1825.7,1838.7,1786.7,1823.8,5693548.390438128,3121.80523656
1684195200000,2023-05-16 00:00:00,ETH/USD,1817.2,1834.0,1798.8,1826.2,5962036.635482522,3264.72272231
1684108800000,2023-05-15 00:00:00,ETH/USD,1800.9,1849.0,1786.5,1817.8,7156580.591640624,3936.94608408
1684022400000,2023-05-14 00:00:00,ETH/USD,1796.8,1827.2,1792.6,1801.0,5429793.79287739,3014.87717539
1683936000000,2023-05-13 00:00:00,ETH/USD,1809.3,1818.0,1787.7,1796.4,3263388.996397788,1816.62714117
1683849600000,2023-05-12 00:00:00,ETH/USD,1796.5,1818.0,1741.5,1809.2,17791672.78065965,9833.99998931
1683763200000,2023-05-11 00:00:00,ETH/USD,1842.5,1843.4,1773.9,1797.3,12182839.951511987,6778.41203556
1683676800000,2023-05-10 00:00:00,ETH/USD,1849.2,1888.9,1793.4,1842.7,26372006.557283346,14311.61152509
1683590400000,2023-05-09 00:00:00,ETH/USD,1849.4,1863.3,1832.9,1849.0,6223259.71850153,3365.74349297
1683504000000,2023-05-08 00:00:00,ETH/USD,1874.8,1887.3,1813.0,1849.3,20081552.855173677,10859.00224689
1683417600000,2023-05-07 00:00:00,ETH/USD,1900.4,1936.6,1874.2,1875.0,18992753.55795,10129.46856424
1683331200000,2023-05-06 00:00:00,ETH/USD,1995.3,2020.0,1865.0,1901.1,40057654.35631166,21070.77710605
1683244800000,2023-05-05 00:00:00,ETH/USD,1877.7,2003.4,1876.5,1994.8,22219539.5345742,11138.7304665
1683158400000,2023-05-04 00:00:00,ETH/USD,1906.7,1918.7,1868.4,1877.8,4199306.715593352,2236.29072084
1683072000000,2023-05-03 00:00:00,ETH/USD,1870.4,1917.2,1844.5,1906.3,7356720.249238195,3859.16185765
1682985600000,2023-05-02 00:00:00,ETH/USD,1832.0,1882.6,1824.6,1870.9,5022227.896976452,2684.39141428
1682899200000,2023-05-01 00:00:00,ETH/USD,1871.6,1887.1,1808.5,1833.0,9440706.322158542,5150.41261438
1682812800000,2023-04-30 00:00:00,ETH/USD,1908.8,1940.0,1867.2,1870.9,7764522.31506716,4150.1535705100005
1682726400000,2023-04-29 00:00:00,ETH/USD,1892.9,1918.6,1885.4,1908.8,2843760.9947001277,1489.81611206
1682640000000,2023-04-28 00:00:00,ETH/USD,1909.1,1924.1,1876.4,1892.8,6692408.170584864,3535.71860238
1682553600000,2023-04-27 00:00:00,ETH/USD,1866.0,1939.3,1862.3,1909.5,20835317.842082802,10911.39976019
1682467200000,2023-04-26 00:00:00,ETH/USD,1867.7,1965.1,1787.0,1866.5,29767375.859917715,15948.23244571
1682380800000,2023-04-25 00:00:00,ETH/USD,1842.8,1880.7,1803.8,1867.9,12701923.572502453,6800.10898469
1682294400000,2023-04-24 00:00:00,ETH/USD,1863.5,1890.5,1808.1,1842.6,14506248.785664335,7872.70638536
1682208000000,2023-04-23 00:00:00,ETH/USD,1874.7,1882.9,1839.5,1863.6,17241761.4292086,9251.8573885
1682121600000,2023-04-22 00:00:00,ETH/USD,1850.4,1889.1,1845.5,1874.8,7162779.35779038,3820.55651685
1682035200000,2023-04-21 00:00:00,ETH/USD,1943.6,1956.8,1827.9,1851.5,50666565.34484055,27365.1446637
1681948800000,2023-04-20 00:00:00,ETH/USD,1935.4,1983.1,1916.2,1944.2,28632882.185800325,14727.33370322
1681862400000,2023-04-19 00:00:00,ETH/USD,2104.8,2104.9,1925.0,1935.6,69354515.82853359,35831.01665041
1681776000000,2023-04-18 00:00:00,ETH/USD,2074.4,2125.0,2054.0,2104.9,12921765.06365165,6138.89736503
1681689600000,2023-04-17 00:00:00,ETH/USD,2117.0,2118.4,2057.0,2074.1,11452614.060591493,5521.72704334
1681603200000,2023-04-16 00:00:00,ETH/USD,2089.4,2146.5,2071.9,2117.2,11907959.307518236,5624.39037763
1681516800000,2023-04-15 00:00:00,ETH/USD,2100.0,2110.5,2070.7,2089.3,8868396.874879884,4244.67375431
1681430400000,2023-04-14 00:00:00,ETH/USD,2012.6,2135.8,2010.1,2099.3,42263130.52565757,20132.01092062
1681344000000,2023-04-13 00:00:00,ETH/USD,1917.8,2023.3,1900.1,2011.7,30995972.60487944,15407.85037773
1681257600000,2023-04-12 00:00:00,ETH/USD,1888.7,1931.8,1852.9,1917.9,14380016.064078772,7497.79241049
1681171200000,2023-04-11 00:00:00,ETH/USD,1909.1,1935.6,1881.0,1888.8,6933263.3525998555,3670.72392662
1681084800000,2023-04-10 00:00:00,ETH/USD,1858.0,1919.5,1846.6,1909.1,7802254.337530617,4086.87566787
1680998400000,2023-04-09 00:00:00,ETH/USD,1846.7,1872.9,1821.0,1857.9,5849156.826199005,3148.26246095
1680912000000,2023-04-08 00:00:00,ETH/USD,1863.3,1878.3,1844.3,1846.9,2376332.3476836025,1286.65999658
1680825600000,2023-04-07 00:00:00,ETH/USD,1871.5,1880.8,1840.6,1863.4,4636196.805967496,2488.03091444
1680739200000,2023-04-06 00:00:00,ETH/USD,1908.2,1908.5,1853.0,1871.5,6300323.7694464,3366.4567296
1680652800000,2023-04-05 00:00:00,ETH/USD,1870.7,1943.0,1864.9,1908.3,16324277.840777837,8554.35614986
1680566400000,2023-04-04 00:00:00,ETH/USD,1810.1,1891.8,1801.7,1870.7,12542793.624577347,6704.86642678
1680480000000,2023-04-03 00:00:00,ETH/USD,1794.0,1839.2,1763.7,1810.1,8198456.766302334,4529.28388835
1680393600000,2023-04-02 00:00:00,ETH/USD,1820.3,1824.2,1772.7,1793.8,3515177.581367206,1959.62625787
1680307200000,2023-04-01 00:00:00,ETH/USD,1821.6,1842.8,1809.0,1820.3,3064015.677417324,1683.24763908
1680220800000,2023-03-31 00:00:00,ETH/USD,1793.1,1846.9,1779.4,1821.7,10047035.924510889,5515.19785064
1680134400000,2023-03-30 00:00:00,ETH/USD,1792.9,1829.3,1762.8,1793.1,10408912.716698907,5804.98171697
1680048000000,2023-03-29 00:00:00,ETH/USD,1773.1,1827.8,1772.6,1792.9,9713969.759318668,5418.02094892
1679961600000,2023-03-28 00:00:00,ETH/USD,1715.1,1795.7,1701.9,1772.9,12986725.474572875,7325.1314087499995
1679875200000,2023-03-27 00:00:00,ETH/USD,1774.5,1780.6,1687.3,1714.6,19546301.91940415,11399.91946775
1679788800000,2023-03-26 00:00:00,ETH/USD,1742.7,1801.5,1740.3,1774.8,6636779.26424388,3739.4519181
1679702400000,2023-03-25 00:00:00,ETH/USD,1750.4,1763.0,1713.2,1742.9,5392159.530442384,3093.78594896
1679616000000,2023-03-24 00:00:00,ETH/USD,1814.7,1819.0,1727.1,1750.2,19225843.972271748,10984.94113374
1679529600000,2023-03-23 00:00:00,ETH/USD,1735.0,1858.0,1730.5,1814.9,15513894.105450379,8548.0710262
1679443200000,2023-03-22 00:00:00,ETH/USD,1802.1,1819.9,1711.1,1735.1,17728760.761095624,10217.71699677
1679356800000,2023-03-21 00:00:00,ETH/USD,1732.7,1836.0,1717.9,1802.1,16837775.98973064,9343.419338400001
1679270400000,2023-03-20 00:00:00,ETH/USD,1779.7,1802.6,1723.8,1732.9,11125387.259551864,6420.09767416
1679184000000,2023-03-19 00:00:00,ETH/USD,1759.5,1839.8,1759.0,1778.8,21464942.897041842,12067.091801800001
1679097600000,2023-03-18 00:00:00,ETH/USD,1788.5,1840.1,1747.8,1760.2,41565609.170899116,23614.13996756
1679011200000,2023-03-17 00:00:00,ETH/USD,1677.3,1795.0,1666.3,1788.5,58575397.62278768,32751.130904550002
1678924800000,2023-03-16 00:00:00,ETH/USD,1652.2,1697.9,1635.4,1677.1,10675570.55729535,6365.49433981
1678838400000,2023-03-15 00:00:00,ETH/USD,1702.7,1719.1,1614.4,1652.1,35483113.55265304,21477.58220002
1678752000000,2023-03-14 00:00:00,ETH/USD,1679.8,1782.1,1661.1,1703.2,42246335.69747143,24804.09564201
1678665600000,2023-03-13 00:00:00,ETH/USD,1586.5,1702.8,1570.4,1678.9,44969008.768092565,26784.80479367
1678579200000,2023-03-12 00:00:00,ETH/USD,1476.4,1599.5,1454.2,1586.2,33128962.800602283,20885.74126882
1678492800000,2023-03-11 00:00:00,ETH/USD,1429.2,1482.4,1414.5,1476.7,37120499.450733714,25137.468308210002
1678406400000,2023-03-10 00:00:00,ETH/USD,1438.0,1439.8,1370.4,1429.2,25339596.758856975,17729.91656791
1678320000000,2023-03-09 00:00:00,ETH/USD,1533.7,1546.6,1410.0,1438.0,19180372.76923538,13338.22862951
1678233600000,2023-03-08 00:00:00,ETH/USD,1562.4,1571.0,1524.3,1533.7,7867576.884038004,5129.80171092
1678147200000,2023-03-07 00:00:00,ETH/USD,1565.9,1583.7,1535.0,1562.1,7877610.711102413,5042.96185334
1678060800000,2023-03-06 00:00:00,ETH/USD,1564.3,1584.0,1555.4,1565.7,6059123.988733923,3869.91376939
1677974400000,2023-03-05 00:00:00,ETH/USD,1566.3,1588.2,1554.0,1564.3,5723527.370946083,3658.84253081
1677888000000,2023-03-04 00:00:00,ETH/USD,1569.7,1577.4,1549.0,1566.2,3889354.2986647943,2483.30628187
1677801600000,2023-03-03 00:00:00,ETH/USD,1648.3,1649.2,1529.9,1569.5,20260132.12475477,12908.65379086
1677715200000,2023-03-02 00:00:00,ETH/USD,1665.8,1680.4,1618.5,1648.0,9004242.2410696,5463.73922395
1677628800000,2023-03-01 00:00:00,ETH/USD,1605.6,1670.6,1596.2,1666.1,9345400.598867306,5609.14746946
1677542400000,2023-02-28 00:00:00,ETH/USD,1633.6,1647.4,1597.8,1605.5,5743924.834044345,3577.65483279
1677456000000,2023-02-27 00:00:00,ETH/USD,1641.0,1664.5,1608.3,1633.6,10429212.032593008,6384.18954003
1677369600000,2023-02-26 00:00:00,ETH/USD,1595.0,1651.4,1588.8,1640.9,10693813.377380248,6517.04148783
1677283200000,2023-02-25 00:00:00,ETH/USD,1608.7,1609.4,1559.2,1595.0,6442748.9141081,4039.34101198
1677196800000,2023-02-24 00:00:00,ETH/USD,1650.5,1664.9,1575.5,1608.7,24227948.985866234,15060.5762329
1677110400000,2023-02-23 00:00:00,ETH/USD,1643.6,1679.7,1629.1,1650.6,13591424.79332908,8234.23288097
1677024000000,2023-02-22 00:00:00,ETH/USD,1659.7,1667.0,1597.5,1643.5,18381617.72251491,11184.43426986
1676937600000,2023-02-21 00:00:00,ETH/USD,1703.0,1715.5,1636.8,1659.7,24330997.642782103,14659.87687099
1676851200000,2023-02-20 00:00:00,ETH/USD,1681.0,1719.2,1651.9,1703.0,18273579.697268613,10730.22882987
1676764800000,2023-02-19 00:00:00,ETH/USD,1691.6,1726.7,1667.5,1681.0,16951754.39091875,10084.327418750001
1676678400000,2023-02-18 00:00:00,ETH/USD,1694.6,1713.5,1679.4,1691.8,8609183.743902389,5088.77157105
1676592000000,2023-02-17 00:00:00,ETH/USD,1638.9,1720.9,1631.7,1694.9,22210790.393833127,13104.48427272
1676505600000,2023-02-16 00:00:00,ETH/USD,1674.5,1741.0,1634.8,1639.0,38983687.96442835,23785.04451765
1676419200000,2023-02-15 00:00:00,ETH/USD,1555.8,1682.6,1543.3,1674.7,29355064.722707972,17528.55121676
1676332800000,2023-02-14 00:00:00,ETH/USD,1505.3,1568.7,1486.0,1556.0,18156068.17996008,11668.42428018
1676246400000,2023-02-13 00:00:00,ETH/USD,1515.7,1526.4,1462.2,1504.9,17456482.18102558,11599.76223073
1676160000000,2023-02-12 00:00:00,ETH/USD,1538.7,1548.0,1494.3,1515.7,7229931.618422287,4770.02811798
1676073600000,2023-02-11 00:00:00,ETH/USD,1513.4,1543.2,1505.5,1538.7,6434448.191906085,4181.74315455
1675987200000,2023-02-10 00:00:00,ETH/USD,1545.6,1554.3,1492.5,1514.3,24547973.80654581,16210.77316684
1675900800000,2023-02-09 00:00:00,ETH/USD,1650.0,1655.1,1525.0,1545.5,34312542.26962116,22201.58024563
1675814400000,2023-02-08 00:00:00,ETH/USD,1671.0,1697.5,1631.0,1650.4,23250311.187784024,14087.68249381
1675728000000,2023-02-07 00:00:00,ETH/USD,1614.0,1679.2,1613.3,1671.1,12555557.40577983,7513.3489353
1675641600000,2023-02-06 00:00:00,ETH/USD,1629.2,1658.1,1605.3,1614.1,8188113.908572253,5072.86655633
1675555200000,2023-02-05 00:00:00,ETH/USD,1666.3,1673.1,1610.0,1629.1,14425508.531014755,8854.89443927
1675468800000,2023-02-04 00:00:00,ETH/USD,1663.9,1694.7,1645.8,1666.3,14989753.11898346,8995.8309542
1675382400000,2023-02-03 00:00:00,ETH/USD,1643.6,1676.0,1625.6,1664.2,15253067.901964596,9165.40554138
1675296000000,2023-02-02 00:00:00,ETH/USD,1640.9,1714.6,1626.0,1643.3,52265277.81443691,31805.07382367
1675209600000,2023-02-01 00:00:00,ETH/USD,1585.6,1647.6,1556.3,1640.8,24688705.04153049,15046.74856261
1675123200000,2023-01-31 00:00:00,ETH/USD,1566.9,1605.6,1561.8,1585.7,13310005.784701696,8393.77296128
1675036800000,2023-01-30 00:00:00,ETH/USD,1644.4,1646.3,1536.0,1566.8,28156984.0152554,17971.0135405
1674950400000,2023-01-29 00:00:00,ETH/USD,1572.7,1666.1,1567.2,1644.8,40425800.7771616,24577.9430795
1674864000000,2023-01-28 00:00:00,ETH/USD,1597.4,1606.1,1556.6,1572.8,8162869.289578111,5190.02370904
1674777600000,2023-01-27 00:00:00,ETH/USD,1601.1,1621.6,1552.3,1597.4,10948341.631280579,6853.85102747
1674691200000,2023-01-26 00:00:00,ETH/USD,1612.4,1632.4,1577.7,1601.0,9948472.234619979,6213.91145198
1674604800000,2023-01-25 00:00:00,ETH/USD,1555.7,1639.6,1516.1,1611.8,25097454.86285807,15571.07262865
1674518400000,2023-01-24 00:00:00,ETH/USD,1626.2,1640.7,1530.0,1555.9,25323854.722685084,16276.01691798
1674432000000,2023-01-23 00:00:00,ETH/USD,1627.7,1647.6,1585.7,1626.2,28202426.586193185,17342.53264432
1674345600000,2023-01-22 00:00:00,ETH/USD,1625.8,1663.7,1603.7,1627.9,20709176.103407755,12721.40555526
1674259200000,2023-01-21 00:00:00,ETH/USD,1658.4,1679.0,1618.8,1625.9,23854010.037643,14671.26516861
1674172800000,2023-01-20 00:00:00,ETH/USD,1551.6,1675.0,1542.0,1658.6,23964272.82185794,14448.49440604
1674086400000,2023-01-19 00:00:00,ETH/USD,1511.7,1564.1,1509.9,1551.6,10416420.423019871,6713.34133992
1674000000000,2023-01-18 00:00:00,ETH/USD,1565.6,1610.8,1501.8,1512.7,30459072.131361183,20135.56695403
1673913600000,2023-01-17 00:00:00,ETH/USD,1577.0,1609.3,1542.4,1565.3,17494828.638730727,11176.66175093
1673827200000,2023-01-16 00:00:00,ETH/USD,1552.9,1606.3,1522.7,1577.4,37098285.92446515,23518.62934225
1673740800000,2023-01-15 00:00:00,ETH/USD,1550.2,1567.4,1516.3,1552.9,15623302.194568252,10060.72650819
1673654400000,2023-01-14 00:00:00,ETH/USD,1451.0,1620.2,1449.8,1550.2,49994358.1126589,32250.26326452
1673568000000,2023-01-13 00:00:00,ETH/USD,1416.0,1464.2,1401.6,1450.8,20395925.58762158,14058.39921948
1673481600000,2023-01-12 00:00:00,ETH/USD,1390.6,1439.1,1362.0,1416.0,41628793.09724472,29398.86518167
1673395200000,2023-01-11 00:00:00,ETH/USD,1336.0,1399.6,1321.2,1390.0,23281010.848408803,16748.92866792
1673308800000,2023-01-10 00:00:00,ETH/USD,1320.9,1348.1,1317.7,1335.6,10005680.016727667,7491.52442103
1673222400000,2023-01-09 00:00:00,ETH/USD,1291.3,1345.3,1286.5,1321.1,27464695.622873385,20789.26320708
1673136000000,2023-01-08 00:00:00,ETH/USD,1264.9,1296.0,1259.5,1291.3,7839606.850740288,6071.09645376
1673049600000,2023-01-07 00:00:00,ETH/USD,1270.3,1272.0,1262.0,1264.7,3818386.8041884773,3019.20360891
1672963200000,2023-01-06 00:00:00,ETH/USD,1251.9,1279.7,1237.0,1270.3,11155194.943144422,8781.54368507
1672876800000,2023-01-05 00:00:00,ETH/USD,1257.4,1260.5,1241.8,1251.9,4420720.864331461,3531.2092534
1672790400000,2023-01-04 00:00:00,ETH/USD,1215.6,1273.3,1213.8,1257.5,23599738.55747245,18767.18771966
1672704000000,2023-01-03 00:00:00,ETH/USD,1215.3,1221.5,1205.5,1215.6,7137600.855351203,5871.66901559
1672617600000,2023-01-02 00:00:00,ETH/USD,1201.9,1225.6,1194.8,1215.2,6060609.229103631,4987.33478366
1672531200000,2023-01-01 00:00:00,ETH/USD,1197.3,1205.9,1192.8,1202.1,2547394.998001917,2119.12070377
1672444800000,2022-12-31 00:00:00,ETH/USD,1200.9,1209.7,1193.0,1197.1,3237572.102424931,2704.51265761
1672358400000,2022-12-30 00:00:00,ETH/USD,1201.7,1203.2,1183.2,1200.8,7424313.329871432,6182.80590429
1672272000000,2022-12-29 00:00:00,ETH/USD,1191.0,1207.5,1187.6,1202.1,7220017.08251126,6006.17010441
1672185600000,2022-12-28 00:00:00,ETH/USD,1212.7,1216.7,1184.3,1190.7,24343855.419285614,20444.99489316
1672099200000,2022-12-27 00:00:00,ETH/USD,1229.7,1234.9,1202.9,1212.9,13656212.01146132,11259.14091142
1672012800000,2022-12-26 00:00:00,ETH/USD,1220.0,1232.3,1213.1,1229.2,7269389.996608993,5913.91961976
1671926400000,2022-12-25 00:00:00,ETH/USD,1222.3,1226.1,1193.9,1219.8,12689400.245424619,10402.85312791
1671840000000,2022-12-24 00:00:00,ETH/USD,1221.7,1229.0,1216.4,1222.0,1253168.62615984,1025.50624072
1671753600000,2022-12-23 00:00:00,ETH/USD,1219.8,1233.5,1215.3,1221.7,6440790.703407549,5271.99042597
1671667200000,2022-12-22 00:00:00,ETH/USD,1214.7,1240.0,1185.1,1219.5,27954907.856845427,22923.25367515
1671580800000,2022-12-21 00:00:00,ETH/USD,1218.2,1223.8,1205.2,1215.0,15284941.86605265,12580.19906671
1671494400000,2022-12-20 00:00:00,ETH/USD,1168.1,1232.1,1163.9,1218.1,15917156.887780773,13067.20046612
1671408000000,2022-12-19 00:00:00,ETH/USD,1184.2,1196.2,1151.2,1167.9,16535405.576775556,14158.23750045
1671321600000,2022-12-18 00:00:00,ETH/USD,1188.4,1197.3,1173.4,1183.9,6063963.124932916,5122.02308044
1671235200000,2022-12-17 00:00:00,ETH/USD,1167.7,1190.9,1163.6,1188.2,9381687.141805863,7895.71380391
1671148800000,2022-12-16 00:00:00,ETH/USD,1267.6,1280.6,1157.0,1167.6,30648734.492191616,26249.34437495
1671062400000,2022-12-15 00:00:00,ETH/USD,1308.2,1312.1,1260.5,1267.6,21031720.78695727,16591.76458422
1670976000000,2022-12-14 00:00:00,ETH/USD,1321.5,1352.7,1301.8,1308.2,22809210.651091095,17435.56845367
1670889600000,2022-12-13 00:00:00,ETH/USD,1276.7,1348.5,1256.9,1321.4,39336930.00384672,29769.13122737
1670803200000,2022-12-12 00:00:00,ETH/USD,1264.1,1280.3,1241.8,1276.7,17059577.613984756,13362.24454765
1670716800000,2022-12-11 00:00:00,ETH/USD,1267.0,1286.1,1257.1,1264.5,6524274.28638627,5159.56843526
1670630400000,2022-12-10 00:00:00,ETH/USD,1263.4,1285.1,1260.1,1266.7,5355715.227280889,4228.08496667
1670544000000,2022-12-09 00:00:00,ETH/USD,1281.4,1297.4,1256.3,1263.3,18852010.94212733,14922.82984416
1670457600000,2022-12-08 00:00:00,ETH/USD,1231.9,1293.6,1222.8,1281.4,29130724.779412646,22733.51395303
1670371200000,2022-12-07 00:00:00,ETH/USD,1271.9,1278.3,1219.0,1231.7,11764390.245294852,9551.3438705
1670284800000,2022-12-06 00:00:00,ETH/USD,1259.9,1274.6,1242.6,1271.9,9078786.422368769,7137.97187072
1670198400000,2022-12-05 00:00:00,ETH/USD,1280.6,1306.4,1246.9,1260.1,21440008.44417961,17014.52935813
1670112000000,2022-12-04 00:00:00,ETH/USD,1240.9,1287.6,1240.6,1280.5,12961333.628157394,10122.08795639
1670025600000,2022-12-03 00:00:00,ETH/USD,1295.8,1305.6,1237.0,1240.9,19267373.453466427,15526.93484847
1669939200000,2022-12-02 00:00:00,ETH/USD,1276.8,1297.1,1265.9,1296.0,14228841.939857282,10979.04470668
1669852800000,2022-12-01 00:00:00,ETH/USD,1295.6,1298.5,1263.7,1276.7,13768344.310042208,10784.32232321
1669766400000,2022-11-30 00:00:00,ETH/USD,1216.9,1310.3,1213.2,1295.6,22550367.64733423,17405.34705722
1669680000000,2022-11-29 00:00:00,ETH/USD,1168.0,1228.9,1158.7,1216.9,12917639.019285861,10615.20175798
1669593600000,2022-11-28 00:00:00,ETH/USD,1194.1,1199.3,1149.8,1168.0,12675895.7899568,10852.6505051
1669507200000,2022-11-27 00:00:00,ETH/USD,1205.1,1223.4,1189.5,1194.0,5031686.52041748,4214.14281442
1669420800000,2022-11-26 00:00:00,ETH/USD,1199.2,1234.7,1196.9,1205.2,8043387.343521984,6673.90254192
1669334400000,2022-11-25 00:00:00,ETH/USD,1204.2,1208.1,1171.2,1198.5,10459634.074138544,8727.27081697
1669248000000,2022-11-24 00:00:00,ETH/USD,1184.7,1216.6,1180.9,1204.6,25113268.103189852,20847.80682649
1669161600000,2022-11-23 00:00:00,ETH/USD,1139.6,1192.0,1127.6,1184.3,22200557.158622727,18745.72081282
1669075200000,2022-11-22 00:00:00,ETH/USD,1106.6,1142.0,1075.2,1138.8,17654023.83101526,15502.30403145
1668988800000,2022-11-21 00:00:00,ETH/USD,1141.9,1145.7,1079.5,1106.5,33638668.6125216,30400.96575917
1668902400000,2022-11-20 00:00:00,ETH/USD,1216.6,1226.3,1132.2,1142.0,17418372.21675774,15252.51507597
1668816000000,2022-11-19 00:00:00,ETH/USD,1211.7,1232.3,1197.3,1217.3,6633426.871632281,5449.29505597
1668729600000,2022-11-18 00:00:00,ETH/USD,1199.0,1232.5,1198.7,1211.5,16243289.86312559,13407.58552466
1668643200000,2022-11-17 00:00:00,ETH/USD,1216.1,1227.8,1180.0,1199.3,16439540.306771062,13707.61302991
1668556800000,2022-11-16 00:00:00,ETH/USD,1253.0,1268.3,1186.1,1215.3,22665460.49009268,18650.09503011
1668470400000,2022-11-15 00:00:00,ETH/USD,1243.0,1291.7,1231.0,1253.0,40122166.59389162,32020.88315554
1668384000000,2022-11-14 00:00:00,ETH/USD,1223.0,1290.9,1172.0,1242.6,39442301.90666023,31741.75270132
1668297600000,2022-11-13 00:00:00,ETH/USD,1257.7,1275.1,1202.7,1223.0,33316773.12278579,27241.84229173
1668211200000,2022-11-12 00:00:00,ETH/USD,1288.3,1291.3,1238.7,1257.5,20956890.210518174,16665.51905409
1668124800000,2022-11-11 00:00:00,ETH/USD,1299.3,1309.7,1201.9,1287.3,69716244.49852414,54156.95214676
1668038400000,2022-11-10 00:00:00,ETH/USD,1103.1,1348.0,1086.1,1299.9,151295524.08377713,116390.12545871
1667952000000,2022-11-09 00:00:00,ETH/USD,1335.5,1338.4,1073.9,1102.6,210699817.37190697,191093.61270806
1667865600000,2022-11-08 00:00:00,ETH/USD,1569.5,1580.0,1213.5,1335.9,340050555.8335303,254547.91214427
1667779200000,2022-11-07 00:00:00,ETH/USD,1569.7,1609.6,1547.3,1569.3,39996440.69771154,25486.8034778
1667692800000,2022-11-06 00:00:00,ETH/USD,1628.1,1638.4,1566.7,1569.6,24583111.566439103,15662.02316924
1667606400000,2022-11-05 00:00:00,ETH/USD,1645.5,1667.8,1622.5,1628.1,30816919.28713003,18928.14893872
1667520000000,2022-11-04 00:00:00,ETH/USD,1532.6,1678.0,1530.2,1645.5,93136572.58782202,56600.77337455
1667433600000,2022-11-03 00:00:00,ETH/USD,1519.7,1560.0,1516.5,1532.6,33097169.118864037,21595.43854813
1667347200000,2022-11-02 00:00:00,ETH/USD,1579.8,1622.4,1503.5,1519.7,58633114.16980208,38582.03209173
1667260800000,2022-11-01 00:00:00,ETH/USD,1573.6,1614.0,1564.1,1579.8,40115733.4638623,25392.91901751
1667174400000,2022-10-31 00:00:00,ETH/USD,1592.0,1636.5,1545.8,1573.7,52806529.850112565,33555.65218918
