https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1660608000000,2022-08-16 00:00:00,DOGE/USDT,0.076621,0.08998,0.076243,0.086581,413618.567255801,4935121.583,318893.54882766,3793717.233,6317,0.083898707364479505
1660521600000,2022-08-15 00:00:00,DOGE/USDT,0.081536,0.0819,0.07366,0.076683,178367.324427184,2318680.582,85832.693210923,1107326.965,4863,0.07697835679816593
1660435200000,2022-08-14 00:00:00,DOGE/USDT,0.072857,0.08417,0.072521,0.081629,466676.022610415,6094970.941,349984.992587749,4592206.814,6397,0.076639917070308683
1660348800000,2022-08-13 00:00:00,DOGE/USDT,0.07228,0.074959,0.071886,0.072856,230657.67743773,3147962.774,129653.670087282,1767016.338,5956,0.073275337870950303
1660262400000,2022-08-12 00:00:00,DOGE/USDT,0.070891,0.072879,0.069999,0.072262,138001.621605696,1940304.059,84796.489095354,1190760.87,5060,0.0711286984464039
1660176000000,2022-08-11 00:00:00,DOGE/USDT,0.070944,0.07461,0.070506,0.070841,176510.446990461,2453252.353,96422.201598423,1336583.225,4955,0.071960418986047853
1660089600000,2022-08-10 00:00:00,DOGE/USDT,0.06894,0.07143,0.0671,0.070943,141191.417760351,2041938.818,55565.609390601,803487.451,4122,0.06917215158336478
1660003200000,2022-08-09 00:00:00,DOGE/USDT,0.0701,0.07395,0.06822,0.06897,155723.74916503,2214093.383,93115.33713527,1319692.23,6019,0.070355065661507698
1659916800000,2022-08-08 00:00:00,DOGE/USDT,0.06887,0.072,0.06875,0.07002,104016.46829975,1476002.209,52361.28844957,740947.177,4127,0.070478994834260646
1659830400000,2022-08-07 00:00:00,DOGE/USDT,0.06865,0.07047,0.06747,0.06886,36830.45624589,533377.404,22104.41422794,319839.745,2557,0.069054591873712606
1659744000000,2022-08-06 00:00:00,DOGE/USDT,0.0696,0.07089,0.06832,0.06865,26310.49198263,378154.946,13766.11175775,197493.9,1410,0.069578322130679517
1659657600000,2022-08-05 00:00:00,DOGE/USDT,0.06728,0.07,0.06649,0.06934,70541.03318719,1029227.052,40477.69864897,589244.809,797,0.068549854969748515
1659571200000,2022-08-04 00:00:00,DOGE/USDT,0.06631,0.06775,0.06602,0.06709,33309.51776345,499727.695,15756.33986058,236052.881,394,0.066657574216907889
1659484800000,2022-08-03 00:00:00,DOGE/USDT,0.0673,0.06899,0.06338,0.06596,11836.37277768,177837.72,6808.45374571,101214.644,166,0.066601954739108371
1659398400000,2022-08-02 00:00:00,DOGE/USDT,0.07011,0.07041,0.06254,0.0673,33043.61775601,492395.644,14963.24551147,221930.054,217,0.067121281503913316
1659312000000,2022-08-01 00:00:00,DOGE/USDT,0.06812293,0.06812294,0.06812292,0.06812292,3604.83058159,52916.5520076,0,0,0,0.06812293
1659225600000,2022-07-31 00:00:00,DOGE/USDT,0.06950992,0.07198611,0.06812292,0.06812293,64835.64470606,930279.71244707,0,0,0,0.06969478
1659139200000,2022-07-30 00:00:00,DOGE/USDT,0.06880839,0.07437,0.06810254,0.06960594,110666.65720342,1558818.1074682,0,0,0,0.07099395
1659052800000,2022-07-29 00:00:00,DOGE/USDT,0.06902142,0.07225297,0.06720805,0.06880241,170287.26766542,2470112.12892171,0,0,0,0.06893908
1658966400000,2022-07-28 00:00:00,DOGE/USDT,0.06707642,0.07061388,0.06533922,0.06902164,63064.31357931,923077.16336079,0,0,0,0.06831965
1658880000000,2022-07-27 00:00:00,DOGE/USDT,0.06252,0.06720332,0.06172532,0.06707642,36536.28060625,573376.52642266,0,0,0,0.06372127
1658793600000,2022-07-26 00:00:00,DOGE/USDT,0.06189409,0.06250584,0.06016965,0.06250584,52330.56046573,854745.32456109,0,0,0,0.06122357
1658707200000,2022-07-25 00:00:00,DOGE/USDT,0.06750084,0.0677816,0.06186789,0.06186789,79829.9574813,1229536.22048624,0,0,0,0.06492688
1658620800000,2022-07-24 00:00:00,DOGE/USDT,0.0681088,0.06892924,0.06747357,0.06747358,156212.34395396,2277666.50954754,0,0,0,0.06858437
1658534400000,2022-07-23 00:00:00,DOGE/USDT,0.06757602,0.06968235,0.06605634,0.06791624,225491.60321668,3390865.19012597,0,0,0,0.06649972
1658448000000,2022-07-22 00:00:00,DOGE/USDT,0.06960455,0.07124023,0.0668414,0.06750671,42614.25674357,616663.01869886,0,0,0,0.0691046
1658361600000,2022-07-21 00:00:00,DOGE/USDT,0.07006192,0.07070813,0.06703405,0.06987066,77934.72330511,1131556.65475799,0,0,0,0.0688739
1658275200000,2022-07-20 00:00:00,DOGE/USDT,0.0688539,0.07684,0.06779508,0.07000081,357400.86960475,4859800.72408909,0,0,0,0.07354228
1658188800000,2022-07-19 00:00:00,DOGE/USDT,0.06760834,0.07010804,0.06552466,0.06884185,93733.84525656,1376389.18551684,0,0,0,0.06810126
1658102400000,2022-07-18 00:00:00,DOGE/USDT,0.06300012,0.0689093,0.06300012,0.06769683,74204.96048911,1114154.25629642,0,0,0,0.06660205
1658016000000,2022-07-17 00:00:00,DOGE/USDT,0.06438658,0.06536968,0.06295227,0.06295227,52049.74087297,812489.22552744,0,0,0,0.06406206
1657929600000,2022-07-16 00:00:00,DOGE/USDT,0.0631335,0.06473,0.06184351,0.06434043,25564.34556888,402320.70751336,0,0,0,0.0635422
1657843200000,2022-07-15 00:00:00,DOGE/USDT,0.06235486,0.0643,0.06169353,0.06302999,41059.21431691,651004.93011759,0,0,0,0.06307051
1657756800000,2022-07-14 00:00:00,DOGE/USDT,0.06200079,0.06269631,0.0595401,0.06247434,43359.80200233,706081.74076472,0,0,0,0.06140904
1657670400000,2022-07-13 00:00:00,DOGE/USDT,0.05980922,0.0622,0.05761059,0.06201015,150923.46336221,2526125.92856963,0,0,0,0.05974502
1657584000000,2022-07-12 00:00:00,DOGE/USDT,0.0615431,0.06303285,0.05975087,0.05986754,60146.605211,986416.81876532,0,0,0,0.06097483
1657497600000,2022-07-11 00:00:00,DOGE/USDT,0.06702639,0.06712807,0.06121275,0.06169571,65996.36855044,1033637.46490936,0,0,0,0.06384866
1657411200000,2022-07-10 00:00:00,DOGE/USDT,0.06955277,0.06955277,0.06644186,0.067294,41569.78722432,614892.36328957,0,0,0,0.06760498
1657324800000,2022-07-09 00:00:00,DOGE/USDT,0.06921755,0.07005879,0.0689101,0.06959319,35644.7876584,511994.50477325,0,0,0,0.06961947
1657238400000,2022-07-08 00:00:00,DOGE/USDT,0.0707212,0.07316873,0.06849703,0.06891848,224804.90990429,3200641.35378991,0,0,0,0.07023745
1657152000000,2022-07-07 00:00:00,DOGE/USDT,0.06830915,0.07115158,0.06790152,0.07061235,98409.73556826,1406937.85730298,0,0,0,0.06994604
1657065600000,2022-07-06 00:00:00,DOGE/USDT,0.06724138,0.06911497,0.06633012,0.06859529,49228.46855682,727304.65080402,0,0,0,0.06768617
1656979200000,2022-07-05 00:00:00,DOGE/USDT,0.06940127,0.06992995,0.06560797,0.06712398,45773.37692014,676721.49582964,0,0,0,0.0676399
1656892800000,2022-07-04 00:00:00,DOGE/USDT,0.06736826,0.06966706,0.06580545,0.06953321,44012.63607115,651222.63195745,0,0,0,0.06758462
1656806400000,2022-07-03 00:00:00,DOGE/USDT,0.06678006,0.06737735,0.065,0.0671561,25404.22389396,385612.32147039,0,0,0,0.06588021
1656720000000,2022-07-02 00:00:00,DOGE/USDT,0.06634466,0.06772426,0.06558976,0.06673969,28650.18192503,428749.9704815,0,0,0,0.06682258
1656633600000,2022-07-01 00:00:00,DOGE/USDT,0.06590191,0.06819,0.06398545,0.06628148,54127.14793565,821775.47782513,0,0,0,0.0658661
1656547200000,2022-06-30 00:00:00,DOGE/USDT,0.06964017,0.06964019,0.06234416,0.066306,64507.20933174,991161.00255358,0,0,0,0.06508247
1656460800000,2022-06-29 00:00:00,DOGE/USDT,0.06597981,0.0715473,0.06436331,0.06964017,65594.05123154,979699.15461483,0,0,0,0.06695325
1656374400000,2022-06-28 00:00:00,DOGE/USDT,0.07231703,0.07315582,0.06558266,0.06595768,78135.13408973,1127373.52426086,0,0,0,0.06930722
1656288000000,2022-06-27 00:00:00,DOGE/USDT,0.07333997,0.07863309,0.07007,0.07232921,118855.6038933,1583023.62810189,0,0,0,0.07508138
1656201600000,2022-06-26 00:00:00,DOGE/USDT,0.0685,0.0777,0.06728457,0.07302965,130592.41679883,1791169.31708471,0,0,0,0.07290902
1656115200000,2022-06-25 00:00:00,DOGE/USDT,0.0668375,0.06929042,0.06514784,0.06847532,90967.95270611,1354929.64404494,0,0,0,0.0671385
1656028800000,2022-06-24 00:00:00,DOGE/USDT,0.06415788,0.06837302,0.06387877,0.06714072,45466.38491192,690268.9088981,0,0,0,0.06586764
1655942400000,2022-06-23 00:00:00,DOGE/USDT,0.06170029,0.06464816,0.06167791,0.06389405,29285.85535504,462855.31342233,0,0,0,0.06327215
1655856000000,2022-06-22 00:00:00,DOGE/USDT,0.06564261,0.06578107,0.06105876,0.06161517,71529.88871832,1133552.85585103,0,0,0,0.06310238
1655769600000,2022-06-21 00:00:00,DOGE/USDT,0.06003974,0.06978601,0.05913609,0.06562182,912469.4328658,13846552.86379889,0,0,0,0.06589867
1655683200000,2022-06-20 00:00:00,DOGE/USDT,0.06039,0.06140955,0.05751732,0.06015049,117532.44075375,1983489.81824931,0,0,0,0.05925537
1655596800000,2022-06-19 00:00:00,DOGE/USDT,0.0531175,0.06283007,0.05112411,0.06031597,1566185.7880808,27553627.42460746,0,0,0,0.05684136
1655510400000,2022-06-18 00:00:00,DOGE/USDT,0.0568415,0.05776029,0.0491421,0.05299737,476459.34902126,8928358.19636005,0,0,0,0.05336472
1655424000000,2022-06-17 00:00:00,DOGE/USDT,0.05500001,0.05802979,0.05481051,0.05698269,126702.33840047,2234774.54970532,0,0,0,0.0566958
1655337600000,2022-06-16 00:00:00,DOGE/USDT,0.062487,0.06264016,0.05437215,0.05501018,549655.28684002,9587055.91633555,0,0,0,0.05733306
1655251200000,2022-06-15 00:00:00,DOGE/USDT,0.05542364,0.06375462,0.0504941,0.06275496,2168338.03054919,39296868.99860878,0,0,0,0.05517839
1655164800000,2022-06-14 00:00:00,DOGE/USDT,0.05394642,0.05831688,0.04985232,0.05557321,1946125.0084155,35340117.83290067,0,0,0,0.05506843
1655078400000,2022-06-13 00:00:00,DOGE/USDT,0.06382913,0.06612958,0.052408,0.05424269,7376980.95860947,127854065.70959752,0,0,0,0.05769844
1654992000000,2022-06-12 00:00:00,DOGE/USDT,0.07005844,0.07034949,0.06349441,0.06364969,1925039.16052132,29127728.36173016,0,0,0,0.06608957
1654905600000,2022-06-11 00:00:00,DOGE/USDT,0.07526573,0.07648984,0.06814527,0.0697689,1516303.94168714,21290280.96330738,0,0,0,0.07122047
1654819200000,2022-06-10 00:00:00,DOGE/USDT,0.07948215,0.07965592,0.07424379,0.07528962,1046085.4602699,13601496.50460086,0,0,0,0.07690958
1654732800000,2022-06-09 00:00:00,DOGE/USDT,0.07927401,0.081,0.0789336,0.07929014,224489.31666782,2814113.19805678,0,0,0,0.07977266
1654646400000,2022-06-08 00:00:00,DOGE/USDT,0.0804331,0.08163759,0.07896831,0.07929619,278127.27269309,3480531.71329925,0,0,0,0.07990942
1654560000000,2022-06-07 00:00:00,DOGE/USDT,0.08223278,0.08234329,0.07780754,0.0804331,214351.67714982,2690920.93343602,0,0,0,0.07965736
1654473600000,2022-06-06 00:00:00,DOGE/USDT,0.08111639,0.08457,0.08092178,0.08244981,175831.47010472,2115239.95994371,0,0,0,0.08312601
1654387200000,2022-06-05 00:00:00,DOGE/USDT,0.08173623,0.08216978,0.0806135,0.08126132,89540.82172104,1101471.80667756,0,0,0,0.08129197
1654300800000,2022-06-04 00:00:00,DOGE/USDT,0.08030375,0.08247377,0.07938451,0.08190789,38571.36933757,474374.06130829,0,0,0,0.08131003
1654214400000,2022-06-03 00:00:00,DOGE/USDT,0.08273463,0.08277713,0.07954418,0.08013642,93318.17500032,1153819.43102653,0,0,0,0.08087762
1654128000000,2022-06-02 00:00:00,DOGE/USDT,0.08098011,0.08313695,0.08012119,0.08273916,43158.82097188,528562.96035731,0,0,0,0.08165313
1654041600000,2022-06-01 00:00:00,DOGE/USDT,0.08577775,0.08919862,0.07888736,0.081,117904.06231492,1384952.29136297,0,0,0,0.08513221
1653955200000,2022-05-31 00:00:00,DOGE/USDT,0.08800523,0.08826419,0.08325529,0.08574432,234484.65032972,2731635.40391705,0,0,0,0.08584039
1653868800000,2022-05-30 00:00:00,DOGE/USDT,0.08252625,0.0886217,0.08212325,0.08790444,126369.73313407,1477880.86098526,0,0,0,0.08550738
1653782400000,2022-05-29 00:00:00,DOGE/USDT,0.08182675,0.08308676,0.07997222,0.08280849,248045.60727486,3031196.24658575,0,0,0,0.08183092
1653696000000,2022-05-28 00:00:00,DOGE/USDT,0.08148137,0.08315472,0.08088793,0.08169724,264164.61048234,3235363.20427894,0,0,0,0.08164913
1653609600000,2022-05-27 00:00:00,DOGE/USDT,0.07784783,0.08947539,0.07624363,0.08133566,892114.78543158,10790189.3707671,0,0,0,0.08267832
1653523200000,2022-05-26 00:00:00,DOGE/USDT,0.08318224,0.08325312,0.07538606,0.07792751,165159.78699415,2093624.7332543,0,0,0,0.078887
1653436800000,2022-05-25 00:00:00,DOGE/USDT,0.08371696,0.08430811,0.08224542,0.08307731,104035.49937922,1252020.69268903,0,0,0,0.08309407
1653350400000,2022-05-24 00:00:00,DOGE/USDT,0.08327999,0.08423988,0.08019182,0.08371162,238932.86396037,2877308.59351674,0,0,0,0.0830404
1653264000000,2022-05-23 00:00:00,DOGE/USDT,0.08578778,0.0882,0.08231455,0.083084,156599.56671523,1825252.96700081,0,0,0,0.08579608
1653177600000,2022-05-22 00:00:00,DOGE/USDT,0.08443063,0.0867,0.08382466,0.08598645,53829.67469646,629622.8750019,0,0,0,0.0854951
1653091200000,2022-05-21 00:00:00,DOGE/USDT,0.08389411,0.08528213,0.08249967,0.08448222,34768.76499454,413811.785339,0,0,0,0.08402072
1653004800000,2022-05-20 00:00:00,DOGE/USDT,0.08680391,0.08778,0.08259831,0.08403736,213674.22979042,2500694.96554936,0,0,0,0.08544593
1652918400000,2022-05-19 00:00:00,DOGE/USDT,0.08356556,0.0874,0.08167049,0.08719201,163621.42569918,1932701.73252465,0,0,0,0.08465942
1652832000000,2022-05-18 00:00:00,DOGE/USDT,0.09024077,0.0907961,0.08318372,0.08318372,145738.23119299,1684892.06361662,0,0,0,0.08649707
1652745600000,2022-05-17 00:00:00,DOGE/USDT,0.08808666,0.09120999,0.08698207,0.0902502,160523.29604023,1801528.1387862,0,0,0,0.08910396
1652659200000,2022-05-16 00:00:00,DOGE/USDT,0.09230542,0.09230542,0.08604731,0.0877224,40663.16240997,460283.20327988,0,0,0,0.08834378
1652572800000,2022-05-15 00:00:00,DOGE/USDT,0.08933659,0.09347352,0.086493,0.09272559,61939.94486669,684619.5988878,0,0,0,0.09047351
1652486400000,2022-05-14 00:00:00,DOGE/USDT,0.08833819,0.0919674,0.08380358,0.08957586,46542.92026109,529248.8740029,0,0,0,0.08794146
1652400000000,2022-05-13 00:00:00,DOGE/USDT,0.08303735,0.09838645,0.08295414,0.0878751,164478.15175705,1811822.83056325,0,0,0,0.09078048
1652313600000,2022-05-12 00:00:00,DOGE/USDT,0.08511013,0.09021159,0.06987429,0.08291542,429897.12399943,5440090.01494576,0,0,0,0.07902389
1652227200000,2022-05-11 00:00:00,DOGE/USDT,0.1075,0.111188,0.07458673,0.08454704,826076.69484691,9187199.68103477,0,0,0,0.08991604
1652140800000,2022-05-10 00:00:00,DOGE/USDT,0.10191301,0.11829999,0.09949353,0.10776951,463974.36348576,4423705.4373013,0,0,0,0.10488364
1652054400000,2022-05-09 00:00:00,DOGE/USDT,0.1242946,0.12511087,0.101,0.10148957,614874.14917108,5513487.98422149,0,0,0,0.1115218
1651968000000,2022-05-08 00:00:00,DOGE/USDT,0.12719944,0.12719944,0.123,0.12365745,136775.21482323,1091557.16579349,0,0,0,0.12530284
1651881600000,2022-05-07 00:00:00,DOGE/USDT,0.12773741,0.13219332,0.12483715,0.12792405,301837.4708023,2358863.70711213,0,0,0,0.12795884
1651795200000,2022-05-06 00:00:00,DOGE/USDT,0.1278268,0.12976471,0.12362656,0.12770495,99099.31752531,783437.67450364,0,0,0,0.12649291
1651708800000,2022-05-05 00:00:00,DOGE/USDT,0.13598969,0.13773765,0.12547548,0.12830945,268553.79989743,2066187.16865086,0,0,0,0.12997554
1651622400000,2022-05-04 00:00:00,DOGE/USDT,0.12977302,0.13605707,0.12899701,0.13580937,85248.89959106,646388.61465337,0,0,0,0.1318849
1651536000000,2022-05-03 00:00:00,DOGE/USDT,0.13077632,0.131925,0.1266753,0.12873483,58281.64106556,450165.83524642,0,0,0,0.12946704
1651449600000,2022-05-02 00:00:00,DOGE/USDT,0.1329795,0.13386717,0.12770495,0.13081957,329892.89905263,2518622.55855531,0,0,0,0.13098147
1651363200000,2022-05-01 00:00:00,DOGE/USDT,0.12752101,0.13628002,0.12668331,0.13280202,137000.70928697,1036846.89543029,0,0,0,0.13213205
1651276800000,2022-04-30 00:00:00,DOGE/USDT,0.13547208,0.13667377,0.12375,0.12706704,1546688.03980385,11568210.15162995,0,0,0,0.13370158
1651190400000,2022-04-29 00:00:00,DOGE/USDT,0.1377,0.1448969,0.133195,0.13474796,597310.99880597,4340962.58707942,0,0,0,0.13759874
1651104000000,2022-04-28 00:00:00,DOGE/USDT,0.13994845,0.143,0.135512,0.13745641,586614.81083988,4217640.46233904,0,0,0,0.13908601
1651017600000,2022-04-27 00:00:00,DOGE/USDT,0.13796907,0.14562534,0.1352766,0.13980168,141594.63288456,1008823.01211214,0,0,0,0.14035626
1650931200000,2022-04-26 00:00:00,DOGE/USDT,0.15776288,0.16644124,0.13598969,0.13745612,1135042.06058279,7466827.4786226,0,0,0,0.15201128
1650844800000,2022-04-25 00:00:00,DOGE/USDT,0.13181824,0.17077202,0.12287805,0.15817561,1485863.8794776,9793106.72692249,0,0,0,0.15172548
1650758400000,2022-04-24 00:00:00,DOGE/USDT,0.13443242,0.13456688,0.13085254,0.1318,44089.69097342,331184.84140602,0,0,0,0.13312714
1650672000000,2022-04-23 00:00:00,DOGE/USDT,0.13604546,0.13604546,0.13329566,0.13400887,51885.66864703,383726.21985321,0,0,0,0.13521533
1650585600000,2022-04-22 00:00:00,DOGE/USDT,0.13638074,0.138118,0.13488273,0.13659183,66881.55431664,490022.66641313,0,0,0,0.13648665
1650499200000,2022-04-21 00:00:00,DOGE/USDT,0.14096066,0.14280901,0.134209,0.1362006,272051.6587584,1938135.44357217,0,0,0,0.14036772
1650412800000,2022-04-20 00:00:00,DOGE/USDT,0.14204219,0.14652,0.13900001,0.14096066,178592.00170509,1251718.18231906,0,0,0,0.14267748
1650326400000,2022-04-19 00:00:00,DOGE/USDT,0.1407,0.14444386,0.13922723,0.14279581,195678.48932725,1380283.0223378,0,0,0,0.14176693
1650240000000,2022-04-18 00:00:00,DOGE/USDT,0.13900829,0.14041051,0.133,0.14038033,255746.07694742,1887291.17985693,0,0,0,0.1355096
1650153600000,2022-04-17 00:00:00,DOGE/USDT,0.1436,0.14479782,0.13856,0.139363,92447.54633125,651871.54291867,0,0,0,0.14181865
1650067200000,2022-04-16 00:00:00,DOGE/USDT,0.14612742,0.14786597,0.1419,0.14368071,140227.53002116,969485.00139531,0,0,0,0.14464125
1649980800000,2022-04-15 00:00:00,DOGE/USDT,0.14369703,0.1495,0.14192783,0.14623113,265197.9533617,1817371.05987742,0,0,0,0.14592394
1649894400000,2022-04-14 00:00:00,DOGE/USDT,0.14052825,0.14736648,0.137,0.14405076,710308.12843304,5011395.17298315,0,0,0,0.14173859
1649808000000,2022-04-13 00:00:00,DOGE/USDT,0.13798339,0.14291752,0.13622883,0.14012239,161283.94910459,1157484.42651953,0,0,0,0.13934005
1649721600000,2022-04-12 00:00:00,DOGE/USDT,0.13424393,0.14438015,0.13349789,0.13815974,309004.40752323,2237944.10336969,0,0,0,0.13807512
1649635200000,2022-04-11 00:00:00,DOGE/USDT,0.14811099,0.15140787,0.13310484,0.13402932,1959752.74319339,14000113.89039143,0,0,0,0.1399812
1649548800000,2022-04-10 00:00:00,DOGE/USDT,0.14388478,0.15751909,0.14305015,0.14715788,1676179.39034231,11215152.96849908,0,0,0,0.14945666
1649462400000,2022-04-09 00:00:00,DOGE/USDT,0.14227678,0.14444386,0.140724,0.14424016,178550.87539384,1250700.92025184,0,0,0,0.14276064
1649376000000,2022-04-08 00:00:00,DOGE/USDT,0.14687628,0.15292716,0.14057655,0.14261739,384760.24101016,2623723.75458293,0,0,0,0.14664662
1649289600000,2022-04-07 00:00:00,DOGE/USDT,0.14390721,0.14836535,0.14040004,0.1465195,74467.37047789,515870.00123942,0,0,0,0.14435297
1649203200000,2022-04-06 00:00:00,DOGE/USDT,0.17294781,0.17458761,0.14163267,0.14299548,1016798.49579038,6542343.78326659,0,0,0,0.15541807
1649116800000,2022-04-05 00:00:00,DOGE/USDT,0.14805398,0.17923702,0.14757694,0.17227199,1042818.71429865,6428122.47509617,0,0,0,0.16222757
1649030400000,2022-04-04 00:00:00,DOGE/USDT,0.14545383,0.1564431,0.14120552,0.14852727,756707.49584878,5101108.56196499,0,0,0,0.14834177
1648944000000,2022-04-03 00:00:00,DOGE/USDT,0.13994845,0.14925369,0.13650879,0.14648649,256107.089473,1762547.38258666,0,0,0,0.14530508
1648857600000,2022-04-02 00:00:00,DOGE/USDT,0.14076906,0.1443,0.1381,0.13877403,175053.72930141,1231676.43396833,0,0,0,0.14212639
