https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USD
1676937600,2023-02-21,XLM/USD,0.09455,0.09783,0.09429,0.09499,1870579.0077842,177686.29994942117
1676851200,2023-02-20,XLM/USD,0.09086,0.09474,0.08967,0.09453,1034340.2003647,97776.1791404751
1676764800,2023-02-19,XLM/USD,0.09208,0.09343,0.09076,0.09084,496834.1411927,45132.41338594487
1676678400,2023-02-18,XLM/USD,0.0908,0.09312,0.09026,0.09206,912695.0261574,84022.70410805024
1676592000,2023-02-17,XLM/USD,0.08695,0.09074,0.08676,0.09074,615478.5896021,55848.52722049455
1676505600,2023-02-16,XLM/USD,0.09011,0.09103,0.08692,0.08692,740244.7736329,64342.075724171664
1676419200,2023-02-15,XLM/USD,0.08584,0.09013,0.0852,0.09012,1051665.340562,94776.08049144744
1676332800,2023-02-14,XLM/USD,0.0852,0.08583,0.08371,0.08583,863404.6430998,74106.02051725583
1676246400,2023-02-13,XLM/USD,0.08537,0.08585,0.08288,0.08522,910016.8516356,77551.63609638583
1676160000,2023-02-12,XLM/USD,0.08646,0.08731,0.08515,0.08543,349924.1975287,29894.02419487684
1676073600,2023-02-11,XLM/USD,0.08599,0.08672,0.08586,0.08648,232582.0775614,20113.69806750987
1675987200,2023-02-10,XLM/USD,0.08572,0.08699,0.08558,0.08599,391621.3089505,33675.51635665349
1675900800,2023-02-09,XLM/USD,0.09114,0.0913,0.08525,0.08569,1046786.9398934,89699.17287946545
1675814400,2023-02-08,XLM/USD,0.09212,0.09293,0.09047,0.09111,604444.7100663,55070.957534140594
1675728000,2023-02-07,XLM/USD,0.08935,0.09214,0.08935,0.09214,464918.7523444,42837.613841013015
1675641600,2023-02-06,XLM/USD,0.09119,0.09178,0.08934,0.08937,529795.3899997,47347.81400427319
1675555200,2023-02-05,XLM/USD,0.09346,0.09376,0.09046,0.09118,332536.7201367,30320.698142064306
1675468800,2023-02-04,XLM/USD,0.09301,0.09414,0.09283,0.09346,216419.4549925,20226.562263599048
1675382400,2023-02-03,XLM/USD,0.09205,0.09325,0.09205,0.09294,423764.6262883,39384.6843672346
1675296000,2023-02-02,XLM/USD,0.09235,0.09456,0.09202,0.09209,730819.4789436,67301.16581591613
1675209600,2023-02-01,XLM/USD,0.09078,0.09248,0.08836,0.09234,804161.0286741,74256.22938776639
1675123200,2023-01-31,XLM/USD,0.08989,0.09155,0.08956,0.09078,568655.3393217,51622.53170362393
1675036800,2023-01-30,XLM/USD,0.09448,0.09469,0.08926,0.08989,683284.3778871,61420.432728271415
1674950400,2023-01-29,XLM/USD,0.09284,0.0949,0.09254,0.0945,679028.9953783,64168.240063249345
1674864000,2023-01-28,XLM/USD,0.09251,0.09401,0.09215,0.09286,593366.4548852,55100.00900063967
1674777600,2023-01-27,XLM/USD,0.09191,0.09318,0.09032,0.09249,819352.3520447,75781.8990406143
1674691200,2023-01-26,XLM/USD,0.09254,0.09285,0.09097,0.09191,764439.1941028,70259.60632998835
1674604800,2023-01-25,XLM/USD,0.09035,0.09393,0.08927,0.09257,1502819.0394667,139115.95848343242
1674518400,2023-01-24,XLM/USD,0.09451,0.09601,0.09018,0.09033,1311939.7870786,118507.52096680993
1674432000,2023-01-23,XLM/USD,0.09104,0.09563,0.09104,0.09447,2127623.5590605,200996.59762444542
1674345600,2023-01-22,XLM/USD,0.09049,0.09356,0.09,0.09103,1546574.6553909,140784.69088023363
1674259200,2023-01-21,XLM/USD,0.08888,0.09308,0.08824,0.09048,1858412.6312285,168149.1748735547
1674172800,2023-01-20,XLM/USD,0.0844,0.0889,0.08361,0.08888,1108796.612236,98549.84289553566
1674086400,2023-01-19,XLM/USD,0.08258,0.08464,0.08242,0.08443,767349.6915227,64787.33445526157
1674000000,2023-01-18,XLM/USD,0.08662,0.089,0.0826,0.08262,2281235.51726,188475.6784360212
1673913600,2023-01-17,XLM/USD,0.08783,0.08827,0.08655,0.08658,769033.5376986,66582.92369394479
1673827200,2023-01-16,XLM/USD,0.08802,0.09036,0.08667,0.08778,2147926.0895592,188544.9521415066
1673740800,2023-01-15,XLM/USD,0.08737,0.08817,0.08525,0.08801,1547897.2701485,136230.4387457695
1673654400,2023-01-14,XLM/USD,0.08453,0.09042,0.08451,0.08737,3745465.1445835,327241.2896822604
1673568000,2023-01-13,XLM/USD,0.0816,0.08515,0.08087,0.08457,1699926.4100619,143762.7764989349
1673481600,2023-01-12,XLM/USD,0.08254,0.09236,0.07869,0.08159,1007101.6722961,82169.42544263879
1673395200,2023-01-11,XLM/USD,0.07868,0.0824,0.07868,0.08162,82575.3148355,6739.79719687351
1673308800,2023-01-10,XLM/USD,0.07999,0.0821,0.07788,0.07958,151048.4730612,12020.437486210296
1673222400,2023-01-09,XLM/USD,0.07848,0.0844,0.07776,0.07957,11227.5549062,893.3765438863339
1673136000,2023-01-08,XLM/USD,0.07814,0.07814,0.07472,0.07639,13750.4981542,1050.400553999338
1673049600,2023-01-07,XLM/USD,0.07516,0.07781,0.07355,0.07781,14540.4457908,1131.3920869821482
1672963200,2023-01-06,XLM/USD,0.07482,0.07585,0.07203,0.07569,36004.4533455,2725.1770737208944
1672876800,2023-01-05,XLM/USD,0.0741,0.07507,0.07208,0.07322,28841.0756222,2111.743557057484
1672790400,2023-01-04,XLM/USD,0.07348,0.07524,0.07323,0.07389,9212.8352613,680.736397457457
1672704000,2023-01-03,XLM/USD,0.07352,0.07597,0.0726,0.07597,28264.4762514,2147.252260818858
1672617600,2023-01-02,XLM/USD,0.07126,0.07579,0.07126,0.07579,20006.9822693,1516.329186190247
1672531200,2023-01-01,XLM/USD,0.07176,0.07236,0.07078,0.07161,22760.2372964,1629.8605927952037
1672444800,2022-12-31,XLM/USD,0.07225,0.07272,0.07058,0.0715,34130.711232,2440.345853088
1672358400,2022-12-30,XLM/USD,0.07238,0.07402,0.07203,0.07289,10527.0369202,767.315721113378
1672272000,2022-12-29,XLM/USD,0.07122,0.073,0.0712,0.07237,99012.5688235,7165.539605756695
1672185600,2022-12-28,XLM/USD,0.07446,0.07513,0.07234,0.07296,116757.9833023,8518.662461735807
1672099200,2022-12-27,XLM/USD,0.07438,0.0745,0.07415,0.07415,3441.1665749,255.16250152883498
1672012800,2022-12-26,XLM/USD,0.07436,0.076,0.07365,0.0755,16411.13426,1239.0406366299999
1671926400,2022-12-25,XLM/USD,0.07446,0.07846,0.0735,0.07417,18125.7490178,1344.386804650226
1671840000,2022-12-24,XLM/USD,0.07562,0.07595,0.0732,0.0732,11065.0572669,809.96219193708
1671753600,2022-12-23,XLM/USD,0.0759,0.0794,0.07267,0.0756,23009.9287901,1739.5506165315599
1671667200,2022-12-22,XLM/USD,0.07574,0.076,0.07324,0.07569,30379.3747492,2299.414874766948
1671580800,2022-12-21,XLM/USD,0.07549,0.07566,0.0726,0.07454,26777.5121193,1995.995753372622
1671494400,2022-12-20,XLM/USD,0.07745,0.07745,0.07475,0.07652,94631.5867501,7241.209018117653
1671408000,2022-12-19,XLM/USD,0.07683,0.07948,0.07346,0.07346,54350.6035825,3992.5953391704497
1671321600,2022-12-18,XLM/USD,0.07267,0.07788,0.07267,0.07739,10072.2949447,779.4949057703329
1671235200,2022-12-17,XLM/USD,0.0761,0.07806,0.07295,0.07413,28187.8534677,2089.565577560601
1671148800,2022-12-16,XLM/USD,0.08228,0.0846,0.07235,0.07235,86775.7563525,6278.225972103375
1671062400,2022-12-15,XLM/USD,0.08181,0.08623,0.08142,0.08142,53710.6764136,4373.123273595313
1670976000,2022-12-14,XLM/USD,0.084,0.08544,0.08062,0.08363,217353.02136,18177.233176336802
1670889600,2022-12-13,XLM/USD,0.0845,0.08633,0.08245,0.0843,76702.2744978,6466.00174016454
1670803200,2022-12-12,XLM/USD,0.08452,0.08485,0.08144,0.08342,9472.2153665,790.17220587343
1670716800,2022-12-11,XLM/USD,0.0817,0.08691,0.0817,0.0841,12293.6356221,1033.89475581861
1670630400,2022-12-10,XLM/USD,0.086,0.086,0.08219,0.08562,4926.9036577,421.841491172274
1670544000,2022-12-09,XLM/USD,0.08577,0.08614,0.08286,0.08614,31538.7909197,2716.751449822958
1670457600,2022-12-08,XLM/USD,0.08491,0.08682,0.08479,0.08682,5527.3682433,479.886110883306
1670371200,2022-12-07,XLM/USD,0.08575,0.08759,0.08371,0.08759,11118.8711177,973.9019211993431
1670284800,2022-12-06,XLM/USD,0.08772,0.08906,0.08531,0.08787,8030.7163929,705.6590494441231
1670198400,2022-12-05,XLM/USD,0.08845,0.08939,0.08567,0.08652,16785.3814084,1452.271199454768
1670112000,2022-12-04,XLM/USD,0.08679,0.08932,0.08651,0.08794,15938.7623242,1401.6547587901482
1670025600,2022-12-03,XLM/USD,0.08729,0.08896,0.08719,0.08757,17218.8817676,1507.8574763887318
1669939200,2022-12-02,XLM/USD,0.08749,0.09127,0.08684,0.08684,76085.0981551,6607.229923788884
1669852800,2022-12-01,XLM/USD,0.08754,0.09038,0.08729,0.08947,114610.6294081,10254.213013142706
1669766400,2022-11-30,XLM/USD,0.08902,0.09038,0.08545,0.08992,70036.3435768,6297.668014425856
1669680000,2022-11-29,XLM/USD,0.08784,0.08938,0.0853,0.08862,21953.6755871,1945.534730528802
1669593600,2022-11-28,XLM/USD,0.08939,0.08939,0.08593,0.08671,56425.7653003,4892.6781091890125
1669507200,2022-11-27,XLM/USD,0.0891,0.09238,0.0891,0.09017,351432.4458026,31688.663638020444
1669420800,2022-11-26,XLM/USD,0.09024,0.09126,0.088,0.08885,17113.2781377,1520.514762534645
1669334400,2022-11-25,XLM/USD,0.08966,0.09123,0.08906,0.08951,73008.174284,6534.96168016084
1669248000,2022-11-24,XLM/USD,0.08859,0.09103,0.08768,0.09012,65875.4407811,5936.694723192732
1669161600,2022-11-23,XLM/USD,0.08706,0.09031,0.08518,0.08751,44755.3216411,3916.5381968126617
1669075200,2022-11-22,XLM/USD,0.08422,0.09079,0.08267,0.08656,37963.8694624,3286.1525406653436
1668988800,2022-11-21,XLM/USD,0.08656,0.09128,0.08274,0.08423,58640.5156603,4939.290634067069
1668902400,2022-11-20,XLM/USD,0.09163,0.09217,0.08556,0.08556,49194.156296,4209.05201268576
1668816000,2022-11-19,XLM/USD,0.08896,0.09434,0.08828,0.08918,10363.9543715,924.25745085037
1668729600,2022-11-18,XLM/USD,0.091,0.09332,0.08586,0.08937,63564.5160352,5680.760798065825
1668643200,2022-11-17,XLM/USD,0.09058,0.091,0.08861,0.08861,94743.4850287,8395.220208393106
1668556800,2022-11-16,XLM/USD,0.09224,0.09325,0.08898,0.08946,57974.3464811,5186.385036199206
1668470400,2022-11-15,XLM/USD,0.09463,0.09641,0.08891,0.09225,491734.660089,45362.52239321025
1668384000,2022-11-14,XLM/USD,0.08659,0.09115,0.07596,0.09115,109797.1909017,10008.013950689954
1668297600,2022-11-13,XLM/USD,0.09078,0.09222,0.08763,0.08779,1802651.3842912,158254.76502692446
1668211200,2022-11-12,XLM/USD,0.09503,0.09503,0.09029,0.09077,1520220.8655635,137990.4479671989
1668124800,2022-11-11,XLM/USD,0.09693,0.09819,0.09231,0.0951,2910662.5120608,276804.0048969821
1668038400,2022-11-10,XLM/USD,0.08288,0.10053,0.08253,0.09694,7205038.9166366,698456.472578752
1667952000,2022-11-09,XLM/USD,0.09907,0.09967,0.08192,0.08284,6332509.9605195,524585.1251294353
1667865600,2022-11-08,XLM/USD,0.10974,0.11054,0.09386,0.09907,4748535.3543165,470437.3975521357
1667779200,2022-11-07,XLM/USD,0.10922,0.11067,0.10821,0.10973,854955.8703389,93814.30765228749
1667692800,2022-11-06,XLM/USD,0.11363,0.11409,0.10923,0.10925,709347.7891509,77496.24596473582
1667606400,2022-11-05,XLM/USD,0.11573,0.11637,0.1125,0.1136,1238689.6079912,140715.13946780033
1667520000,2022-11-04,XLM/USD,0.10868,0.11616,0.10868,0.11571,1752348.1798747,202764.20789330153
1667433600,2022-11-03,XLM/USD,0.10762,0.11018,0.10762,0.10867,572259.2540288,62187.41313530969
1667347200,2022-11-02,XLM/USD,0.10997,0.11054,0.10656,0.10763,1063345.6162825,114447.88868048548
1667260800,2022-11-01,XLM/USD,0.1114,0.11199,0.10947,0.11,393236.7542928,43256.042972208
1667174400,2022-10-31,XLM/USD,0.11119,0.1122,0.11,0.11135,689050.263077,76725.74679362396
1667088000,2022-10-30,XLM/USD,0.11353,0.11477,0.1111,0.11123,666806.1020255,74168.84272829637
1667001600,2022-10-29,XLM/USD,0.11281,0.11531,0.11199,0.11333,1215734.6819159,137779.21150152895
1666915200,2022-10-28,XLM/USD,0.11122,0.11319,0.10945,0.11278,857540.8822246,96713.46069729039
1666828800,2022-10-27,XLM/USD,0.11373,0.11542,0.11098,0.11126,1121991.4071804,124832.76396289132
1666742400,2022-10-26,XLM/USD,0.11198,0.11391,0.11176,0.11374,747654.8182128,85038.25902352386
1666656000,2022-10-25,XLM/USD,0.11039,0.11333,0.10952,0.11201,716985.0807222,80309.49889169361
1666569600,2022-10-24,XLM/USD,0.11209,0.1121,0.10958,0.11039,532052.3250597,58733.25616334028
1666483200,2022-10-23,XLM/USD,0.11123,0.11214,0.1095,0.11202,386926.262829,43343.47996210458
1666396800,2022-10-22,XLM/USD,0.1108,0.11137,0.11022,0.11121,223625.0655689,24869.34354191737
1666310400,2022-10-21,XLM/USD,0.11008,0.11078,0.10768,0.11078,675959.5878457,74882.80314154664
1666224000,2022-10-20,XLM/USD,0.11072,0.1131,0.10957,0.11007,611802.5470314,67341.1063517462
1666137600,2022-10-19,XLM/USD,0.11254,0.11321,0.11073,0.11076,729909.6157967,80844.7890456425
1666051200,2022-10-18,XLM/USD,0.11429,0.11439,0.11048,0.11249,922835.0659209,103809.71656544204
1665964800,2022-10-17,XLM/USD,0.1136,0.11511,0.11261,0.11423,760282.472332,86847.06681448437
1665878400,2022-10-16,XLM/USD,0.11194,0.11426,0.11194,0.11352,503809.9856979,57192.509576425604
1665792000,2022-10-15,XLM/USD,0.11239,0.11412,0.11167,0.11189,688517.3472585,77038.20598475357
1665705600,2022-10-14,XLM/USD,0.11198,0.11641,0.11167,0.11244,905072.819568,101766.38783222593
1665619200,2022-10-13,XLM/USD,0.11637,0.11638,0.10753,0.11202,1999741.9065609,224011.08837295198
1665532800,2022-10-12,XLM/USD,0.1159,0.11668,0.11519,0.11637,367983.5830026,42822.24955401256
1665446400,2022-10-11,XLM/USD,0.1238,0.12433,0.11579,0.11595,1368699.8811264,158700.7512166061
1665360000,2022-10-10,XLM/USD,0.12899,0.12913,0.12359,0.12389,706396.7521652,87515.49362574662
1665273600,2022-10-09,XLM/USD,0.1264,0.12978,0.12492,0.12895,797947.8539465,102895.37576640118
1665187200,2022-10-08,XLM/USD,0.12238,0.12802,0.12222,0.12641,1377621.5663784,174145.14220589353
1665100800,2022-10-07,XLM/USD,0.1195,0.12373,0.11709,0.1224,1501872.3452281,183829.17505591942
1665014400,2022-10-06,XLM/USD,0.11905,0.12128,0.11867,0.11955,971029.4166215,116086.56675710033
1664928000,2022-10-05,XLM/USD,0.11914,0.12044,0.11717,0.11902,950263.9947231,113100.42065194336
1664841600,2022-10-04,XLM/USD,0.11694,0.12204,0.1158,0.11922,1346753.8001078,160559.98804885193
1664755200,2022-10-03,XLM/USD,0.11854,0.12036,0.11373,0.11696,1083683.8643394,126747.66477313623
1664668800,2022-10-02,XLM/USD,0.12133,0.1228,0.11801,0.11855,1392127.8665489,165036.7585793721
1664582400,2022-10-01,XLM/USD,0.11453,0.12222,0.11441,0.12132,1876217.4470186,227622.70067229655
1664496000,2022-09-30,XLM/USD,0.11554,0.11702,0.11317,0.11451,1952664.1365965,223599.57028166522
1664409600,2022-09-29,XLM/USD,0.10843,0.11969,0.10697,0.11552,2396207.438609,276809.88330811163
1664323200,2022-09-28,XLM/USD,0.11063,0.11081,0.10723,0.10847,1170675.7474769,126983.19832881934
1664236800,2022-09-27,XLM/USD,0.11354,0.11696,0.11007,0.11067,1476696.708553,163426.0247355605
1664150400,2022-09-26,XLM/USD,0.1173,0.1179,0.11296,0.11352,1672720.5136458,189887.23270907122
1664064000,2022-09-25,XLM/USD,0.11808,0.12325,0.11622,0.11731,2201664.3277415,258277.24228735536
1663977600,2022-09-24,XLM/USD,0.12306,0.12675,0.1177,0.11812,2272889.4937807,268473.7070053763
1663891200,2022-09-23,XLM/USD,0.12306,0.1328,0.11696,0.12298,5483638.4814611,674377.8604500862
1663804800,2022-09-22,XLM/USD,0.11058,0.12458,0.11045,0.12306,2686812.5324762,330639.15024652117
1663718400,2022-09-21,XLM/USD,0.11744,0.11855,0.10944,0.11058,3673220.427105,406184.71482927084
1663632000,2022-09-20,XLM/USD,0.11186,0.11915,0.1105,0.1174,2529787.9595863,296997.1064554316
1663545600,2022-09-19,XLM/USD,0.10711,0.11184,0.10383,0.11184,2114363.4725467,236470.41076962292
1663459200,2022-09-18,XLM/USD,0.11361,0.11552,0.10673,0.1071,2207593.958298,236433.31293371582
1663372800,2022-09-17,XLM/USD,0.10706,0.11395,0.10605,0.11356,1027663.4041989,116701.45618082708
1663286400,2022-09-16,XLM/USD,0.10232,0.10733,0.10172,0.10703,1072909.6576475,114833.52065801193
1663200000,2022-09-15,XLM/USD,0.10515,0.10579,0.10181,0.10231,1430140.5206264,146317.67666528697
1663113600,2022-09-14,XLM/USD,0.10477,0.10556,0.10326,0.10519,786009.3961351,82680.32837945118
1663027200,2022-09-13,XLM/USD,0.11375,0.11377,0.10479,0.10479,1164329.0338024,122010.0394521535
1662940800,2022-09-12,XLM/USD,0.11445,0.11624,0.11247,0.11375,957012.4008304,108860.160594458
1662854400,2022-09-11,XLM/USD,0.11489,0.1163,0.11334,0.11446,580131.8587141,66401.89254841588
1662768000,2022-09-10,XLM/USD,0.11426,0.11583,0.1134,0.11487,1154014.2083234,132561.61211010895
1662681600,2022-09-09,XLM/USD,0.10423,0.11425,0.10423,0.11425,1543747.9334825,176373.20140037563
1662595200,2022-09-08,XLM/USD,0.1028,0.10443,0.10122,0.10421,762046.0856538,79412.8225859825
1662508800,2022-09-07,XLM/USD,0.10013,0.10323,0.09893,0.10284,1141493.210401,117391.16175763884
1662422400,2022-09-06,XLM/USD,0.10514,0.10739,0.09993,0.10015,2237815.8210067,224117.254473821
1662336000,2022-09-05,XLM/USD,0.1064,0.1068,0.10399,0.10513,413686.282429,43490.838871760774
1662249600,2022-09-04,XLM/USD,0.10521,0.10879,0.10517,0.10637,459283.4033587,48853.97561526492
1662163200,2022-09-03,XLM/USD,0.10448,0.1057,0.1042,0.10525,371124.394936,39060.842567014
1662076800,2022-09-02,XLM/USD,0.10498,0.10607,0.10332,0.10449,848029.5328469,88610.60588717258
1661990400,2022-09-01,XLM/USD,0.10417,0.10531,0.10246,0.10501,717095.5255085,75302.2011336476
1661904000,2022-08-31,XLM/USD,0.10259,0.10553,0.10259,0.10421,895809.1402214,93352.27050247209
1661817600,2022-08-30,XLM/USD,0.1058,0.10654,0.10114,0.10258,892580.374649,91560.89483149443
1661731200,2022-08-29,XLM/USD,0.10248,0.1058,0.10103,0.1058,1281011.3370285,135530.9994576153
1661644800,2022-08-28,XLM/USD,0.10551,0.10676,0.10219,0.10246,1498117.8302065,153497.15288295798
1661558400,2022-08-27,XLM/USD,0.10369,0.1056,0.10313,0.10552,956738.714371,100955.06914042792
1661472000,2022-08-26,XLM/USD,0.11027,0.11413,0.10314,0.1037,2667305.5520618,276599.58574880863
1661385600,2022-08-25,XLM/USD,0.10962,0.11086,0.10924,0.11025,438931.9704465,48392.24974172663
1661299200,2022-08-24,XLM/USD,0.11089,0.11091,0.10866,0.10959,472028.0943177,51729.558856276744
1661212800,2022-08-23,XLM/USD,0.10958,0.11115,0.10769,0.11089,880324.3745484,97619.16989367208
1661126400,2022-08-22,XLM/USD,0.11094,0.11094,0.10669,0.10951,832044.0340015,91117.14216350426
1661040000,2022-08-21,XLM/USD,0.10913,0.11206,0.10827,0.11096,1055655.9792014,117135.58745218735
1660953600,2022-08-20,XLM/USD,0.1082,0.1103,0.10781,0.10918,940560.5995283,102690.40625649979
1660867200,2022-08-19,XLM/USD,0.1161,0.11634,0.1074,0.10821,1398379.3048643,151318.6245793659
1660780800,2022-08-18,XLM/USD,0.12109,0.12159,0.11611,0.11612,759966.8851894,88247.35470819313
1660694400,2022-08-17,XLM/USD,0.12188,0.12729,0.11989,0.12105,1125338.0170847,136222.16696810295
1660608000,2022-08-16,XLM/USD,0.12344,0.12422,0.12135,0.1219,760663.1395977,92724.83671695962
1660521600,2022-08-15,XLM/USD,0.12556,0.12849,0.12206,0.12349,877446.8791219,108355.91510276342
1660435200,2022-08-14,XLM/USD,0.12671,0.12948,0.12476,0.12554,761813.0439381,95638.00953598908
1660348800,2022-08-13,XLM/USD,0.12637,0.12836,0.12598,0.12672,463466.9593579,58730.533089833094
1660262400,2022-08-12,XLM/USD,0.12533,0.12657,0.12356,0.12634,600441.2627845,75859.74914019374
1660176000,2022-08-11,XLM/USD,0.12579,0.1271,0.12474,0.12534,962773.9680737,120674.08915835756
1660089600,2022-08-10,XLM/USD,0.12208,0.12593,0.11962,0.12577,1600617.5422722,201309.6682915746
1660003200,2022-08-09,XLM/USD,0.12998,0.13027,0.1209,0.12208,1388304.3597058,169484.19623288405
1659916800,2022-08-08,XLM/USD,0.12365,0.13838,0.12365,0.12995,2681007.0903803,348396.87139492
1659830400,2022-08-07,XLM/USD,0.12174,0.12475,0.12041,0.12363,638682.4197516,78960.3075538903
1659744000,2022-08-06,XLM/USD,0.11838,0.12285,0.11838,0.12171,554814.8350273,67526.51357117269
1659657600,2022-08-05,XLM/USD,0.11397,0.11835,0.11382,0.11835,815355.1480097,96497.281766948
1659571200,2022-08-04,XLM/USD,0.11414,0.11633,0.11302,0.11395,837013.2380432,95377.65847502263
1659484800,2022-08-03,XLM/USD,0.11516,0.11716,0.11322,0.11412,727811.8002663,83057.88264639015
1659398400,2022-08-02,XLM/USD,0.11856,0.1202,0.11382,0.11518,1707476.5191701,196667.14547801213
1659312000,2022-08-01,XLM/USD,0.11776,0.12021,0.11714,0.11857,1310046.6454329,155332.23074897894
1659225600,2022-07-31,XLM/USD,0.1194,0.12267,0.1172,0.11785,1754788.5075272,206801.82561208052
1659139200,2022-07-30,XLM/USD,0.11774,0.12502,0.11629,0.11932,2445236.2426002,291765.5884670559
1659052800,2022-07-29,XLM/USD,0.11687,0.11958,0.1149,0.11765,2141859.9441576,251989.82243014165
1658966400,2022-07-28,XLM/USD,0.11255,0.1181,0.11041,0.11679,1881879.6624753,219784.7257804903
1658880000,2022-07-27,XLM/USD,0.10561,0.11269,0.10366,0.11252,1822006.5844803,205012.18088572336
1658793600,2022-07-26,XLM/USD,0.10622,0.10622,0.10284,0.10556,835345.6733411,88179.08927788651
1658707200,2022-07-25,XLM/USD,0.1133,0.11373,0.10623,0.10624,1008076.7867676,107098.07782618982
1658620800,2022-07-24,XLM/USD,0.11164,0.11544,0.11164,0.11329,1085256.0015636,122948.65241714026
1658534400,2022-07-23,XLM/USD,0.11199,0.11348,0.10967,0.11163,995390.1000694,111115.39687074712
1658448000,2022-07-22,XLM/USD,0.11352,0.11574,0.11093,0.112,1188711.2156867,133135.6561569104
1658361600,2022-07-21,XLM/USD,0.11221,0.1139,0.11008,0.11354,1586700.5240129,180153.97749642466
1658275200,2022-07-20,XLM/USD,0.1186,0.1207,0.11167,0.11223,2571167.3047288,288562.1066097132
1658188800,2022-07-19,XLM/USD,0.11426,0.11976,0.11102,0.11858,3030403.8769328,359345.2917266914
1658102400,2022-07-18,XLM/USD,0.10705,0.11605,0.10705,0.11434,2554074.9543827,292032.9302841179
1658016000,2022-07-17,XLM/USD,0.10964,0.11795,0.10665,0.10704,1168959.2972181,125125.40317422542
1657929600,2022-07-16,XLM/USD,0.10728,0.11033,0.10605,0.10947,30046.1046056,3289.147071175032
1657843200,2022-07-15,XLM/USD,0.10719,0.1084,0.10597,0.10797,36653.2036996,3957.446403445812
1657756800,2022-07-14,XLM/USD,0.1046,0.10685,0.10254,0.10618,41837.5079052,4442.306589374136
1657670400,2022-07-13,XLM/USD,0.10011,0.10614,0.09947,0.10554,91391.6698967,9645.476840897718
1657584000,2022-07-12,XLM/USD,0.10226,0.1034,0.1009,0.1009,91616.145041,9244.0690346369
1657497600,2022-07-11,XLM/USD,0.1061,0.10735,0.10133,0.10133,62872.6352932,6370.884134259956
1657411200,2022-07-10,XLM/USD,0.11244,0.1126,0.106,0.10742,43675.255838,4691.5959821179595
1657324800,2022-07-09,XLM/USD,0.11406,0.11502,0.11249,0.11407,29594.3576267,3375.828374477669
1657238400,2022-07-08,XLM/USD,0.11414,0.11817,0.11233,0.11569,67875.6217866,7852.530684491753
1657152000,2022-07-07,XLM/USD,0.11048,0.11523,0.10915,0.11396,69931.0583547,7969.343410101612
1657065600,2022-07-06,XLM/USD,0.10887,0.11039,0.10797,0.10977,39081.3367655,4289.958336748935
1656979200,2022-07-05,XLM/USD,0.11118,0.11155,0.10504,0.10832,45027.6082647,4877.390527232304
1656892800,2022-07-04,XLM/USD,0.10702,0.11118,0.10702,0.11118,107611.0554141,11964.19714093964
1656806400,2022-07-03,XLM/USD,0.10901,0.11048,0.1063,0.10876,49319.7162244,5364.012336565744
1656720000,2022-07-02,XLM/USD,0.1077,0.10975,0.10602,0.10939,58005.5354238,6345.225520009482
1656633600,2022-07-01,XLM/USD,0.11188,0.11456,0.10841,0.11083,131839.3569313,14611.755928695977
