https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1652313600000,2022-05-12 00:00:00,AVAX/USDT,32.48555592,33.41064486,23.56689314,30.769,874427.9155126801548528,29616.96031432,0,0,0,29.52456654
1652227200000,2022-05-11 00:00:00,AVAX/USDT,44.80939372,46.22815695,26.79150362,31.35045646,5073697.9111374603964406,150461.43952826,0,0,0,33.72091831
1652140800000,2022-05-10 00:00:00,AVAX/USDT,41.39146993,50.08664405,40.037423,43.66024655,2289189.5019328406666772,51515.57553526,0,0,0,44.43684222
1652054400000,2022-05-09 00:00:00,AVAX/USDT,52.20009296,52.20009296,41.71541909,41.71541909,4169819.07176508019575,90318.56825625,0,0,0,46.16790492
1651968000000,2022-05-08 00:00:00,AVAX/USDT,54.63435181,54.63435181,50.98651534,51.97335102,2534538.0609433971404173,48204.91004621,0,0,0,52.57842113
1651881600000,2022-05-07 00:00:00,AVAX/USDT,56.08781438,57.28389448,53.26508724,54.85066718,8620550.882948005348984,151694.68495418,0,0,0,56.8282988
1651795200000,2022-05-06 00:00:00,AVAX/USDT,59.1335427,59.1335427,55.33133799,56.84705461,13820762.7537279284310525,244450.98961035,0,0,0,56.53797015
1651708800000,2022-05-05 00:00:00,AVAX/USDT,67.44867829,69.37770255,56.81130687,59.05881798,2808921.9016043653585461,45772.27046643,0,0,0,61.36732727
1651622400000,2022-05-04 00:00:00,AVAX/USDT,59.7949823,67.51687864,59.7949823,66.69533974,9765021.3181047012976149,159127.04373437,0,0,0,61.36619577
1651536000000,2022-05-03 00:00:00,AVAX/USDT,60.13306584,62.3,58.31011909,59.76434001,458220.2780779427665521,7643.10147171,0,0,0,59.95213851
1651449600000,2022-05-02 00:00:00,AVAX/USDT,59.8495245,62.41146623,56.97893174,60.37519975,7847357.9333958919387179,135645.25071843,0,0,0,57.85206553
1651363200000,2022-05-01 00:00:00,AVAX/USDT,57.13011439,61.07279057,56.49651639,58.61159268,750306.9954758076032257,12957.78208109,0,0,0,57.90396773
1651276800000,2022-04-30 00:00:00,AVAX/USDT,63.80893956,64.51705587,55.2957599,57.6224,5815513.748727070313947,95701.60839806,0,0,0,60.76714745
1651190400000,2022-04-29 00:00:00,AVAX/USDT,67.30148346,67.76046319,62.31408744,63.60477873,505790.6742107557362756,7945.24871034,0,0,0,63.65951434
1651104000000,2022-04-28 00:00:00,AVAX/USDT,69.8441222,70.40323319,66.73120376,67.21588217,809141.1010408057108592,11971.84850156,0,0,0,67.58698132
1651017600000,2022-04-27 00:00:00,AVAX/USDT,68.42297871,71.89800671,68.42297871,69.82665477,163603.9731217501228066,2323.41108434,0,0,0,70.41542249
1650931200000,2022-04-26 00:00:00,AVAX/USDT,72.83365086,73.03922172,67.72402083,68.37699211,1091305.0956744132260688,15711.23859912,0,0,0,69.46015674
1650844800000,2022-04-25 00:00:00,AVAX/USDT,71.20252842,72.75731763,67.5462803,72.75731763,1201940.4577555391815824,17206.47127662,0,0,0,69.85397752
1650758400000,2022-04-24 00:00:00,AVAX/USDT,73.277028,73.277028,71.20252842,72.54188646,362106.0725095225617984,5048.57421171,0,0,0,71.72442304
1650672000000,2022-04-23 00:00:00,AVAX/USDT,74.22554983,74.29483284,72.53868364,72.97658915,119279.6811321419273147,1621.68634627,0,0,0,73.55286761
1650585600000,2022-04-22 00:00:00,AVAX/USDT,75.1344912,76.99228933,73.44187305,74.16,695090.1787873446374517,9280.61001763,0,0,0,74.89703559
1650499200000,2022-04-21 00:00:00,AVAX/USDT,78.44203511,79.92514242,74.21962042,74.77556848,860165.3477159275628865,11147.27023355,0,0,0,77.16376563
1650412800000,2022-04-20 00:00:00,AVAX/USDT,79.84187103,81.15964946,77.62986953,78.06731202,2132407.5842512972897557,26745.23385359,0,0,0,79.73037723
1650326400000,2022-04-19 00:00:00,AVAX/USDT,77.85652683,81.12334121,76.90623896,80.22511201,1055636.6009846486784372,13471.38095382,0,0,0,78.36142446
1650240000000,2022-04-18 00:00:00,AVAX/USDT,75.47915101,77.85652683,72,77.7590183,1558300.4983815452802675,20442.98452425,0,0,0,76.22666331
1650153600000,2022-04-17 00:00:00,AVAX/USDT,77.62986953,78.61041416,75.08595428,75.84145093,441569.988680753762856,5743.1906766,0,0,0,76.88583116
1650067200000,2022-04-16 00:00:00,AVAX/USDT,77.32061342,78.18320859,76.61867897,77.62986953,180259.0102631597300064,2331.59998997,0,0,0,77.31129312
1649980800000,2022-04-15 00:00:00,AVAX/USDT,76.68919644,78.45028808,74.86959812,77.42026545,1279230.6114563706219575,16563.12778633,0,0,0,77.23363775
1649894400000,2022-04-14 00:00:00,AVAX/USDT,80.22511201,81.74193205,76.33219419,76.71578147,888757.2665212212534993,11213.06359377,0,0,0,79.26087809
1649808000000,2022-04-13 00:00:00,AVAX/USDT,76.55506264,80.55,76.04678061,80.07498675,1103949.001090634133549,13936.07904105,0,0,0,79.21517938
1649721600000,2022-04-12 00:00:00,AVAX/USDT,74.88954601,79.32856391,74.28222409,76.41180515,1477688.5576937616820032,19311.93995072,0,0,0,76.51683681
1649635200000,2022-04-11 00:00:00,AVAX/USDT,81.01419915,81.56088137,73.01203151,74.16923232,3479214.5869341050588551,45346.08512557,0,0,0,76.72579843
1649548800000,2022-04-10 00:00:00,AVAX/USDT,84.54484219,85.6606399,80.91473055,80.91473055,2466219.5111405532456576,29534.57511681,0,0,0,83.50279296
1649462400000,2022-04-09 00:00:00,AVAX/USDT,83.91378125,85.49138749,82.53764859,84.51917358,478292.46710291186893,5691.2246159,0,0,0,84.0403427
1649376000000,2022-04-08 00:00:00,AVAX/USDT,87.51652821,90.44229139,82.84902246,83.75675338,1948152.7179631146202848,22514.31817008,0,0,0,86.52950106
1649289600000,2022-04-07 00:00:00,AVAX/USDT,83.91378125,88.43212825,81.90613364,87.68060493,1318125.757354413446796,15371.4145939,0,0,0,85.75175364
1649203200000,2022-04-06 00:00:00,AVAX/USDT,90.59,90.78173322,82.79412039,82.89821466,1231356.8389494824521128,14012.23557967,0,0,0,87.87725784
1649116800000,2022-04-05 00:00:00,AVAX/USDT,96.02357759,97.48058802,91.07523473,91.07523473,3329244.3750544570960665,35795.90770695,0,0,0,93.00628447
1649030400000,2022-04-04 00:00:00,AVAX/USDT,97.55051853,97.55051853,91.14455012,95.84422365,3015466.8369439197741998,31992.33130774,0,0,0,94.25592677
1648944000000,2022-04-03 00:00:00,AVAX/USDT,96.38329298,99.86851585,94.65301151,98.18339131,2072983.0091138565924339,21235.62814587,0,0,0,97.61816297
1648857600000,2022-04-02 00:00:00,AVAX/USDT,96.96290004,103.47976031,95.92286324,95.92286324,5506062.3747107692580972,55672.17571627,0,0,0,98.90151236
1648771200000,2022-04-01 00:00:00,AVAX/USDT,96.91653677,99.85020087,90.59,96.20069347,3435090.3811032466031027,35724.10893239,0,0,0,96.15608293
1648684800000,2022-03-31 00:00:00,AVAX/USDT,95.42009638,101.84227678,93.87522398,97.35986367,6310782.8104974385664268,64438.83096174,0,0,0,97.93447082
1648598400000,2022-03-30 00:00:00,AVAX/USDT,92.66771099,100.18,89.88859505,95.35116445,3210561.0723866946368059,34110.54240343,0,0,0,94.12225213
1648512000000,2022-03-29 00:00:00,AVAX/USDT,89.39043889,96.31255065,89.39043889,92.3592,10670227.6406876889163568,114779.65531084,0,0,0,92.96270852
1648425600000,2022-03-28 00:00:00,AVAX/USDT,89.88874152,96.19852551,88.73358371,89.56999066,6120873.12488906008428,66146.5120139,0,0,0,92.5350852
1648339200000,2022-03-27 00:00:00,AVAX/USDT,86.6,89.66808202,84.45637071,89.66808202,560974.1547563130211424,6455.06317168,0,0,0,86.90451818
1648252800000,2022-03-26 00:00:00,AVAX/USDT,83.84013327,86.48623,82.64700589,85.96478765,1090132.5249503012244474,12677.56692219,0,0,0,85.98909646
1648166400000,2022-03-25 00:00:00,AVAX/USDT,86.899663,87.52317568,82.64700589,83.15056317,4640759.262903883013097,55119.64866702,0,0,0,84.19428235
1648080000000,2022-03-24 00:00:00,AVAX/USDT,86.39522433,87.98936004,83.98421461,87.1245,1424143.2871916847543644,16427.46644234,0,0,0,86.69281366
1647993600000,2022-03-23 00:00:00,AVAX/USDT,83.97259716,86.98656,82.57093502,86,7851664.1745282202030778,92606.46222146,0,0,0,84.78527293
1647907200000,2022-03-22 00:00:00,AVAX/USDT,86.17392,89.88178627,83.889414,83.889414,4432439.36009332390198,50677.39074104,0,0,0,87.46384325
1647820800000,2022-03-21 00:00:00,AVAX/USDT,84.49703562,91.99761577,83.88941411,86.16396,861063.2436252702063213,9779.03193789,0,0,0,88.05199217
1647734400000,2022-03-20 00:00:00,AVAX/USDT,88,88.8923552,84.49703562,84.49703562,849301.0058026333879387,9873.49878731,0,0,0,86.01824177
1647648000000,2022-03-19 00:00:00,AVAX/USDT,86.2938,92.23033666,86.05199616,89.33012387,5315387.134100825603911,59601.21681841,0,0,0,89.1825271
1647561600000,2022-03-18 00:00:00,AVAX/USDT,79.78788,86.82433635,76.66257828,85.80599379,2642885.3095580308782455,31209.92233669,0,0,0,84.68093195
1647475200000,2022-03-17 00:00:00,AVAX/USDT,73.62707306,81.70627278,73.54072297,79.78788,2376597.4736768708780035,30045.59081503,0,0,0,79.09970845
1647388800000,2022-03-16 00:00:00,AVAX/USDT,69.39265303,74.29525939,68.25750512,74.24616126,3462963.280567534446276,48804.48999202,0,0,0,70.9558338
1647302400000,2022-03-15 00:00:00,AVAX/USDT,77.07317,77.07317,66.01714259,69.91382158,1731766.814251490945576,25463.2199329,0,0,0,68.01051944
1647216000000,2022-03-14 00:00:00,AVAX/USDT,71,79,70,79,10284.240878925408731,136.04426227,0,0,0,75.5948153
1647129600000,2022-03-13 00:00:00,AVAX/USDT,72.55,78.87591704,70,70,75093.5879069222997939,986.45511477,0,0,0,76.12468807
1647043200000,2022-03-12 00:00:00,AVAX/USDT,71.67519619,73,70.11946868,72.06709774,178295.6237770639977196,2472.52055788,0,0,0,72.11087617
1646956800000,2022-03-11 00:00:00,AVAX/USDT,74.92628501,76.7805049,72.2,72.21692878,208381.7496853180754108,2767.14035566,0,0,0,75.30581138
1646870400000,2022-03-10 00:00:00,AVAX/USDT,78.53721241,78.87591704,72.89,76.1,135819.4991855562100262,1805.93190734,0,0,0,75.20743093
1646784000000,2022-03-09 00:00:00,AVAX/USDT,72.99994267,81.5,72.49884,78.059,4855001.847598686694183,61462.72769455,0,0,0,78.99099226
1646697600000,2022-03-08 00:00:00,AVAX/USDT,72.35697078,75.49188195,71.44308,72.74132794,6918960.100640486765436,94322.0321214,0,0,0,73.35465474
1646611200000,2022-03-07 00:00:00,AVAX/USDT,71.58,76.08444,70.68310894,72.13032,634726.2757288109044184,8665.04450018,0,0,0,73.25135788
1646524800000,2022-03-06 00:00:00,AVAX/USDT,76.398464,76.398464,72.38822717,72.38822717,404417.1093062012039325,5428.15126365,0,0,0,74.50365505
1646438400000,2022-03-05 00:00:00,AVAX/USDT,74.72639658,77.99443443,73.62,76.6229802,1003583.888576570041936,13074.8317388,0,0,0,76.75692572
1646352000000,2022-03-04 00:00:00,AVAX/USDT,78.12133,81.44448,74.86939091,75.22575248,777690.4585695003787245,9999.12868899,0,0,0,77.77582255
1646265600000,2022-03-03 00:00:00,AVAX/USDT,82.7,84.0463,77.2511997,78.94238154,1184891.230862302164665,14882.70335326,0,0,0,79.61532275
1646179200000,2022-03-02 00:00:00,AVAX/USDT,84.94507191,89.5,82.7,83.9509,816206.0497577186769976,9531.73996973,0,0,0,85.63033112
1646092800000,2022-03-01 00:00:00,AVAX/USDT,85.59183877,90.48633073,84.94507191,85.99884827,1657778.8467117248298752,19142.36192704,0,0,0,86.60262788
1646006400000,2022-02-28 00:00:00,AVAX/USDT,74.7996,85.18448396,71.9694,84.19437347,1765846.3397446659310881,22203.72181329,0,0,0,79.52929489
1645920000000,2022-02-27 00:00:00,AVAX/USDT,80.69763457,81.34836059,73.43649926,73.73382843,1786404.439527820352223,23523.90891198,0,0,0,75.93994885
1645833600000,2022-02-26 00:00:00,AVAX/USDT,81.46456,84.32797731,78.65423528,81.65014246,1116968.06726523385643,13699.29867508,0,0,0,81.53468975
1645747200000,2022-02-25 00:00:00,AVAX/USDT,76.85030797,81.21647996,72.95125232,80.76950802,2666445.7348621888909298,34907.85507773,0,0,0,76.38526426
1645660800000,2022-02-24 00:00:00,AVAX/USDT,73.2859385,79.54313673,64.72,76.21108109,5220969.3212357811371724,72708.84226956,0,0,0,71.80652529
1645574400000,2022-02-23 00:00:00,AVAX/USDT,75.20432884,82.12832333,73.84530857,74.00528204,2429753.1665780412290726,31134.39526454,0,0,0,78.04080169
1645488000000,2022-02-22 00:00:00,AVAX/USDT,70.35133983,74.79621004,67.35438206,74.79621004,1695169.1700718744921266,23637.90379209,0,0,0,71.71402274
1645401600000,2022-02-21 00:00:00,AVAX/USDT,78.64226581,82.36884118,69.4878565,69.75871669,7076116.0927998201998122,94423.22061278,0,0,0,74.94042299
1645315200000,2022-02-20 00:00:00,AVAX/USDT,84.761082,85.48541082,76.66257829,77.5807128,6095933.0562122925777834,74145.16072469,0,0,0,82.21619586
1645228800000,2022-02-19 00:00:00,AVAX/USDT,84.7665879,86.24767813,81,85.20009085,1855965.8284159110511488,22133.94227232,0,0,0,83.85157084
1645142400000,2022-02-18 00:00:00,AVAX/USDT,87.91175468,89.85039357,82.75146362,83.72376,2770612.3779121639072906,32519.81244098,0,0,0,85.19767397
1645056000000,2022-02-17 00:00:00,AVAX/USDT,95.33005596,98.82073825,86.44361832,87.97047245,6395927.9548362665183463,69253.08831453,0,0,0,92.35585171
1644969600000,2022-02-16 00:00:00,AVAX/USDT,92.91225568,97.34395068,91.93586225,95.36697421,8303054.9935572049463415,89136.47595341,0,0,0,93.14991315
1644883200000,2022-02-15 00:00:00,AVAX/USDT,82.57097605,93.54842529,81.48456331,92.72737905,2458761.0865116180852873,28082.55975883,0,0,0,87.55473531
1644796800000,2022-02-14 00:00:00,AVAX/USDT,77.64539262,82.28276761,76.41754406,82.28276761,940959.4299532151432448,11685.09522583,0,0,0,80.52646656
1644710400000,2022-02-13 00:00:00,AVAX/USDT,81.95627692,83.00047719,77.84253779,77.90416622,2874611.2545111685223352,35669.81963613,0,0,0,80.58945304
1644624000000,2022-02-12 00:00:00,AVAX/USDT,81.31395153,84.7356,78.92854995,81.62908008,1731520.4362751941877312,21250.20924352,0,0,0,81.48251231
1644537600000,2022-02-11 00:00:00,AVAX/USDT,90.41426736,92.21573974,80.31379241,81.34966467,969981.5371199972195518,11062.25777099,0,0,0,87.68386682
1644451200000,2022-02-10 00:00:00,AVAX/USDT,89.65612446,94.84077046,85.3446474,90.93059752,6821654.3883877621725448,74980.65144407,0,0,0,90.97886264
1644364800000,2022-02-09 00:00:00,AVAX/USDT,86.693595,91.69951752,84.761082,90.16812508,595260.6482257939316736,6712.83124864,0,0,0,88.67505024
1644278400000,2022-02-08 00:00:00,AVAX/USDT,82.81486083,92.06545105,82,86.45059978,9426828.9666076203790476,107981.45146548,0,0,0,87.30044687
1644192000000,2022-02-07 00:00:00,AVAX/USDT,79.31519962,85.00552142,77.63339771,83.6983467,2087968.017599896082664,25239.8462142,0,0,0,82.72506892
1644105600000,2022-02-06 00:00:00,AVAX/USDT,77.89254472,79,74.6579289,79,987050.6698825009358652,12820.55026654,0,0,0,76.98972738
1644019200000,2022-02-05 00:00:00,AVAX/USDT,77.80335388,80.83458984,75.08785814,77.47033459,737159.9912363134960512,9533.19849116,0,0,0,77.32556832
1643932800000,2022-02-04 00:00:00,AVAX/USDT,68.35027967,77.67660214,67.5288,77.59254793,3831236.5279952914826442,51774.37489198,0,0,0,73.99870179
1643846400000,2022-02-03 00:00:00,AVAX/USDT,67.94448145,68.96438522,65.04103021,68.22121981,2579583.9179808896398256,38459.46513878,0,0,0,67.07279752
1643760000000,2022-02-02 00:00:00,AVAX/USDT,73.63657372,74.8402,67.66338667,67.66338667,8449841.5125630310384288,120562.40166968,0,0,0,70.08687116
1643673600000,2022-02-01 00:00:00,AVAX/USDT,70.38545705,73.82634527,68.6935,73.63657372,4274333.7252275965143732,59851.89026959,0,0,0,71.41518348
1643587200000,2022-01-31 00:00:00,AVAX/USDT,67.9783173,70.5,64.305789,69.89298778,6551496.8413236776422282,93826.75016126,0,0,0,69.82546907
1643500800000,2022-01-30 00:00:00,AVAX/USDT,71.25649686,72.0906894,67.0512,68.29971277,2799020.7845921147150101,39812.96433529,0,0,0,70.30425469
1643414400000,2022-01-29 00:00:00,AVAX/USDT,67.8076,73.27787028,66.95760348,72.17184165,2891202.3200243497432734,41538.51822498,0,0,0,69.60292383
1643328000000,2022-01-28 00:00:00,AVAX/USDT,64.782,67.43273285,61.91136,67.10162246,4721126.717319554332728,73032.49772166,0,0,0,64.6441908
1643241600000,2022-01-27 00:00:00,AVAX/USDT,65.40706587,67.45261078,61.39012465,63.85700213,2512932.7700052825477536,38882.96319344,0,0,0,64.62811894
1643155200000,2022-01-26 00:00:00,AVAX/USDT,67.52751983,73.20905695,64.95495749,66.35212596,11506487.262599415104635,163622.91267514,0,0,0,70.32320275
1643068800000,2022-01-25 00:00:00,AVAX/USDT,62.09485635,70.11325878,62.05848962,67.65720071,9543178.547289501725094,145832.94269346,0,0,0,65.4391139
1642982400000,2022-01-24 00:00:00,AVAX/USDT,63.5787805,63.5787805,55.25344257,62.7651,7417807.5276284497510828,124297.91193193,0,0,0,59.67765196
1642896000000,2022-01-23 00:00:00,AVAX/USDT,60.5497,66.32,59.89,64.66317076,10426743.426982100309211,163570.09079377,0,0,0,63.7448043
1642809600000,2022-01-22 00:00:00,AVAX/USDT,66.06821438,67.15592092,53.24697417,59.70465957,15760232.4561538148852624,268306.91272564,0,0,0,58.73956916
1642723200000,2022-01-21 00:00:00,AVAX/USDT,79.10108585,79.7426,64.1,65.55982737,11400879.406699611642768,161653.0864836,0,0,0,70.52682788
1642636800000,2022-01-20 00:00:00,AVAX/USDT,82.5,87.61488827,78.82930363,78.82930363,10191968.9297752499136306,125437.02748086,0,0,0,81.25167771
1642550400000,2022-01-19 00:00:00,AVAX/USDT,85.71877015,86.20828566,81.22638326,83.36697373,8918733.7402345624598859,107729.35065187,0,0,0,82.78833657
1642464000000,2022-01-18 00:00:00,AVAX/USDT,86.9441343,87.18163639,83.79179172,86.04999374,925003.1360517018540114,10753.60191357,0,0,0,86.01798202
1642377600000,2022-01-17 00:00:00,AVAX/USDT,92.1430248,92.1430248,85.5,86.93727323,1260874.2548440202717046,14092.41263253,0,0,0,89.47185182
1642291200000,2022-01-16 00:00:00,AVAX/USDT,93.10652727,94.97484072,91.94984022,92.20703001,5490061.1424169979266176,58951.40146736,0,0,0,93.12859416
1642204800000,2022-01-15 00:00:00,AVAX/USDT,90.53223637,94.30985337,89.68242506,93.31562601,1055549.131686554953532,11440.4444252,0,0,0,92.26469641
1642118400000,2022-01-14 00:00:00,AVAX/USDT,89.15423093,91.4424911,87.66534506,90.48,11008057.7629838732410872,121699.83471332,0,0,0,90.45252846
1642032000000,2022-01-13 00:00:00,AVAX/USDT,96.18117601,97.26712752,89.40482551,89.40482551,2680069.1621587006590504,28891.44526332,0,0,0,92.76341622
1641945600000,2022-01-12 00:00:00,AVAX/USDT,89.913592,97,89.1892418,96.18117601,8957669.47135576490343,96825.64428975,0,0,0,92.51339908
1641859200000,2022-01-11 00:00:00,AVAX/USDT,84.10875635,90.92958438,83.84586929,89.50223829,17124024.3760812818990906,192201.64745317,0,0,0,89.09405618
1641772800000,2022-01-10 00:00:00,AVAX/USDT,89.41204613,90.93059752,80.38566077,84.7058,6683308.394764754303631,78957.5213633,0,0,0,84.64435407
1641686400000,2022-01-09 00:00:00,AVAX/USDT,83.5,91.90003941,83.1765468,89.16143131,2004633.8969349059931184,22813.96315876,0,0,0,87.86872684
1641600000000,2022-01-08 00:00:00,AVAX/USDT,86.20132376,89.66336538,79.5,84.25470563,2894767.4086934943277917,34786.61060427,0,0,0,83.21498871
1641513600000,2022-01-07 00:00:00,AVAX/USDT,95.2017946,95.2017946,85,86.693595,8425373.2255540353208144,94212.04632086,0,0,0,89.42989304
1641427200000,2022-01-06 00:00:00,AVAX/USDT,97.25927254,97.7,91.08407315,95.30926458,7620811.0304904944731674,80881.53197601,0,0,0,94.22189274
1641340800000,2022-01-05 00:00:00,AVAX/USDT,102.87528584,106.40796837,90.94990418,97.53264876,12165090.673669582410828,123137.07805404,0,0,0,98.7930757
1641254400000,2022-01-04 00:00:00,AVAX/USDT,107.65402861,109.1302546,103.05,103.51832769,2583219.0041060304564048,24386.79031032,0,0,0,105.92697814
1641168000000,2022-01-03 00:00:00,AVAX/USDT,112.85949939,113.659,106.3993752,108.44983388,3096902.842520463066483,27847.69375555,0,0,0,111.20859306
1641081600000,2022-01-02 00:00:00,AVAX/USDT,113.97852759,117.461,112.22771342,113.613,24923871.71567814241809,218706.31135485,0,0,0,113.9604594
1640995200000,2022-01-01 00:00:00,AVAX/USDT,109.43134841,114.14297876,108.88916196,113.97852759,6323648.9358801065289933,55745.77965393,0,0,0,113.43726781
1640908800000,2021-12-31 00:00:00,AVAX/USDT,101.44978221,111.29564782,100.85519001,109.12144161,6602304.138700409465805,63507.1888281,0,0,0,103.96152405
1640822400000,2021-12-30 00:00:00,AVAX/USDT,102.87528584,105.21996276,98.63385932,100.87372108,3224912.9711315417070558,31575.22269509,0,0,0,102.13429062
1640736000000,2021-12-29 00:00:00,AVAX/USDT,107,110.3624101,102.87528584,102.87528584,7016839.7209256260684546,67647.89050783,0,0,0,103.72592062
1640649600000,2021-12-28 00:00:00,AVAX/USDT,113.494842,116.322,104.62249346,107,9810146.60275670497755,87561.46637625,0,0,0,112.03725804
1640563200000,2021-12-27 00:00:00,AVAX/USDT,115.31688,120.763,113.275,113.60445615,38488014.0025923665310011,334918.24265999,0,0,0,114.91763989
1640476800000,2021-12-26 00:00:00,AVAX/USDT,115.38599999,117.72216212,109.73574091,115.51199999,8537919.5495033941411383,75908.28856971,0,0,0,112.47677573
1640390400000,2021-12-25 00:00:00,AVAX/USDT,114.51012,116.70496,112.44,115.182,2756225.5827243165334688,23972.95492808,0,0,0,114.97229236
1640304000000,2021-12-24 00:00:00,AVAX/USDT,120.72415667,124.47904968,113.494842,114.42048,5867384.4524688496683381,48681.48115647,0,0,0,120.52600523
1640217600000,2021-12-23 00:00:00,AVAX/USDT,116.73503618,124.813,116.73503618,121.5,8486598.5274747368091486,70773.95945982,0,0,0,119.91131473
1640131200000,2021-12-22 00:00:00,AVAX/USDT,123.82270161,126.98026403,116.07218098,116.502,25685444.933869121560965,207745.01309946,0,0,0,123.63928525
1640044800000,2021-12-21 00:00:00,AVAX/USDT,113.17672487,123.81270245,110.91722184,123.31410625,51632979.0997558410607488,438528.07431264,0,0,0,117.74155892
1639958400000,2021-12-20 00:00:00,AVAX/USDT,107.60069719,116,101.44158945,113.494842,29034797.615638267762379,275966.01768655,0,0,0,105.21149618
1639872000000,2021-12-19 00:00:00,AVAX/USDT,116.145,116.145,106.99835023,107.936,11609888.609716912987587,103396.64832045,0,0,0,112.28496086
1639785600000,2021-12-18 00:00:00,AVAX/USDT,111.1096,117.637,105.80375323,116.147,27104849.5261975071987115,239241.23343967,0,0,0,113.29505845
1639699200000,2021-12-17 00:00:00,AVAX/USDT,98.52545721,116,98.52545721,111.159,17843866.896233075235343,163365.0593471,0,0,0,109.22694833
1639612800000,2021-12-16 00:00:00,AVAX/USDT,101.06,110,98.42699999,98.42699999,14542378.2675887426444169,137205.22285233,0,0,0,105.98997593
1639526400000,2021-12-15 00:00:00,AVAX/USDT,87.4266864,105.3426235,86.68659391,100.90500001,15082267.3111881942720586,158285.17312631,0,0,0,95.28540806
1639440000000,2021-12-14 00:00:00,AVAX/USDT,78.6,87.34103703,76.34336554,87.1065,2541935.2463509458618747,31240.73104533,0,0,0,81.36606159
1639353600000,2021-12-13 00:00:00,AVAX/USDT,88.4137937,89.66336538,75.8418,79,6083170.5460216357514155,74591.18210705,0,0,0,81.55348091
1639267200000,2021-12-12 00:00:00,AVAX/USDT,85.95970834,88.77796294,83.40780001,88.34196,3966286.4069505713146425,45817.96322607,0,0,0,86.56618775
1639180800000,2021-12-11 00:00:00,AVAX/USDT,80.4548,87.18163639,79,86.57281269,3430597.1955243948052625,41411.45587885,0,0,0,82.84174325
1639094400000,2021-12-10 00:00:00,AVAX/USDT,86.20828566,91.4424911,80.8458205,81.07499997,5012621.9240454157573952,57421.62862432,0,0,0,87.29501486
1639008000000,2021-12-09 00:00:00,AVAX/USDT,92.99552705,94.04551038,83.3305469,85.71877015,3168473.3973561282155048,36053.11060546,0,0,0,87.88349588
1638921600000,2021-12-08 00:00:00,AVAX/USDT,89.15423093,93.30721237,86.6,92.9461,2656768.844110170531495,29275.5726561,0,0,0,90.75036295
1638835200000,2021-12-07 00:00:00,AVAX/USDT,92.99552705,96.45152192,88.1008,89.8205,4057238.351672022985299,43586.9986773,0,0,0,93.08368263
1638748800000,2021-12-06 00:00:00,AVAX/USDT,86.20828566,94.57493936,77.8768,92.72737905,5034446.949592351156089,59375.21649603,0,0,0,84.7903763
1638662400000,2021-12-05 00:00:00,AVAX/USDT,93.6893,95.10734876,83,85.96665073,22083232.8362018413756878,250031.41297107,0,0,0,88.32183354
1638576000000,2021-12-04 00:00:00,AVAX/USDT,107.745,107.745,85,93.1804,17023216.2721981529189145,187133.94408945,0,0,0,90.96808361
1638489600000,2021-12-03 00:00:00,AVAX/USDT,118.24027055,118.24027055,101,108.20643506,6738073.7393079843123785,62735.64024349,0,0,0,107.40423965
1638403200000,2021-12-02 00:00:00,AVAX/USDT,119.05132683,119.05132683,115.74683977,118.24027055,401808.5425395346848276,3390.29297753,0,0,0,118.51735092
1638316800000,2021-12-01 00:00:00,AVAX/USDT,120.72415667,127,117.53,119.05132683,6440984.45822214060782,52086.00236575,0,0,0,123.66056456
1638230400000,2021-11-30 00:00:00,AVAX/USDT,120.0580396,124.387,114.77627734,120.776,5694957.5917792969166195,47343.24808709,0,0,0,120.29080855
1638144000000,2021-11-29 00:00:00,AVAX/USDT,111.813,120.0580396,109.42815999,120.0580396,10812577.8649164359544832,94850.41221376,0,0,0,113.99610832
1638057600000,2021-11-28 00:00:00,AVAX/USDT,113.18586506,113.50400789,101,110.97473234,2420479.225859114420418,22502.10192315,0,0,0,107.56680572
1637971200000,2021-11-27 00:00:00,AVAX/USDT,104.111,117.812,103.3333,113.18586506,23077744.583998619107845,212842.1374317,0,0,0,108.42657785
1637884800000,2021-11-26 00:00:00,AVAX/USDT,119.3859563,119.536,102.747,104.47,8627708.1597467056920534,79466.95761834,0,0,0,108.56975551
1637798400000,2021-11-25 00:00:00,AVAX/USDT,115.42241046,132.86173988,114.945,118.7080484,47497551.9628613747384088,376282.43785293,0,0,0,126.22845816
1637712000000,2021-11-24 00:00:00,AVAX/USDT,123.923,123.923,113.55443028,115.74683977,44509438.9283189165220558,381067.65995493,0,0,0,116.80193206
1637625600000,2021-11-23 00:00:00,AVAX/USDT,134.1541483,136.176,122.52,123.83,39860244.7693492533021303,307324.31737893,0,0,0,129.70091371
1637539200000,2021-11-22 00:00:00,AVAX/USDT,128.7749051,150.87933012,126.36586803,134.1541483,54866753.7143064946176624,401152.22357748,0,0,0,136.77290188
1637452800000,2021-11-21 00:00:00,AVAX/USDT,125.95188684,146.99999997,124.303887,128.7749051,46956397.6085759507461456,343995.70066696,0,0,0,136.50286186
1637366400000,2021-11-20 00:00:00,AVAX/USDT,112.23677712,140,112.23677712,125.633,19773471.312069484256708,161146.14421645,0,0,0,122.70520904
