https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ATOM,Volume USDT,tradecount
1634515200000,2021-10-18,ATOMUSDT,32.45,32.68,31.02,31.88,1488909.97,47426128.1247,118687
1634428800000,2021-10-17,ATOMUSDT,33.14,34.28,31.0,32.44,1594144.56,52285446.1655,161932
1634342400000,2021-10-16,ATOMUSDT,33.09,34.65,32.9,33.13,1821137.96,61354508.0062,182213
1634256000000,2021-10-15,ATOMUSDT,33.83,34.16,32.18,33.08,2697044.1,89718987.4635,195356
1634169600000,2021-10-14,ATOMUSDT,34.55,35.75,33.46,33.82,3264365.97,113011222.5471,258626
1634083200000,2021-10-13,ATOMUSDT,33.49,34.93,31.64,34.53,4628953.23,153013628.6839,362706
1633996800000,2021-10-12,ATOMUSDT,32.02,34.35,29.9,33.48,4340225.5,140192301.3752,375321
1633910400000,2021-10-11,ATOMUSDT,32.4,34.4,31.0,32.01,2401211.56,78476870.3775,189570
1633824000000,2021-10-10,ATOMUSDT,35.16,35.18,32.1,32.42,2984474.44,101255115.8956,237534
1633737600000,2021-10-09,ATOMUSDT,35.03,36.13,34.6,35.16,2147543.83,76037738.2842,143617
1633651200000,2021-10-08,ATOMUSDT,36.69,36.95,34.78,35.04,3091199.37,111316404.5105,243714
1633564800000,2021-10-07,ATOMUSDT,35.15,38.0,33.78,36.67,4300927.05,154837233.7145,447974
1633478400000,2021-10-06,ATOMUSDT,36.76,36.86,33.0,35.15,4948305.51,173832782.5951,445080
1633392000000,2021-10-05,ATOMUSDT,36.79,38.34,35.32,36.75,3976563.71,146762599.0268,338141
1633305600000,2021-10-04,ATOMUSDT,38.76,38.8,36.0,36.8,4183818.4,156345054.7118,344173
1633219200000,2021-10-03,ATOMUSDT,38.63,40.8,37.78,38.74,3383386.93,132655176.1142,310311
1633132800000,2021-10-02,ATOMUSDT,37.86,41.64,37.17,38.62,4190103.21,164716540.2975,485337
1633046400000,2021-10-01,ATOMUSDT,36.21,38.56,34.81,37.85,4640402.38,171554216.4646,374229
1632960000000,2021-09-30,ATOMUSDT,33.88,36.27,33.47,36.23,3830234.57,133044656.394,272163
1632873600000,2021-09-29,ATOMUSDT,33.7,36.65,32.74,33.88,4012215.28,139328270.0756,269529
1632787200000,2021-09-28,ATOMUSDT,37.2,37.9,33.36,33.7,4548726.66,162414047.3445,327643
1632700800000,2021-09-27,ATOMUSDT,39.81,40.75,36.6,37.21,4368605.52,168819886.7408,316091
1632614400000,2021-09-26,ATOMUSDT,39.45,41.7,35.43,39.8,7577505.87,292435405.0492,517652
1632528000000,2021-09-25,ATOMUSDT,42.56,43.1,38.81,39.45,5906770.49,241545174.182,419493
1632441600000,2021-09-24,ATOMUSDT,41.52,44.3,35.89,42.58,13102005.51,521181680.0073,1007490
1632355200000,2021-09-23,ATOMUSDT,39.71,43.33,38.82,41.51,11044307.84,450134100.1223,814447
1632268800000,2021-09-22,ATOMUSDT,30.42,40.0,29.36,39.71,11901572.4,414690357.031,764376
1632182400000,2021-09-21,ATOMUSDT,33.98,37.2,28.83,30.45,15209690.85,514287364.0732,807984
1632096000000,2021-09-20,ATOMUSDT,44.28,44.8,33.34,34.01,17489487.91,676330740.6563671,1170401
1632009600000,2021-09-19,ATOMUSDT,40.78,44.65,37.72,44.27,10151943.187,418432638.351318,1051675
1631923200000,2021-09-18,ATOMUSDT,33.46,41.5,32.68,40.76,10505409.505,399353041.438372,1034135
1631836800000,2021-09-17,ATOMUSDT,37.07,38.09,32.41,33.46,7570169.81,266867511.471,623071
1631750400000,2021-09-16,ATOMUSDT,34.12,37.25,31.2,37.07,8867462.73,303269982.3674,816931
1631664000000,2021-09-15,ATOMUSDT,34.19,35.35,32.61,34.12,5652348.15,190496641.3582,415923
1631577600000,2021-09-14,ATOMUSDT,35.8,37.9,32.8,34.2,10305593.95,361021827.89,725530
1631491200000,2021-09-13,ATOMUSDT,34.91,38.95,30.25,35.82,22213603.107,772525175.262865,1858049
1631404800000,2021-09-12,ATOMUSDT,27.33,35.26,25.96,34.89,12340293.887,387362538.559795,1239041
1631318400000,2021-09-11,ATOMUSDT,29.4,30.98,26.72,27.33,8344764.749,239850830.911227,556430
1631232000000,2021-09-10,ATOMUSDT,26.82,30.48,24.56,29.41,18339923.922,505787616.403796,1546936
1631145600000,2021-09-09,ATOMUSDT,20.71,28.45,20.43,26.85,13224862.208,332573104.748416,1036276
1631059200000,2021-09-08,ATOMUSDT,21.09,21.88,18.45,20.69,4710868.45,95846649.7868,209299
1630972800000,2021-09-07,ATOMUSDT,25.09,27.45,17.55,21.08,8464550.993,195225311.907367,588395
1630886400000,2021-09-06,ATOMUSDT,25.71,27.1,23.68,25.08,4266255.609,110052271.219954,352590
1630800000000,2021-09-05,ATOMUSDT,24.4,26.21,23.8,25.73,3419680.11,85192986.3918,271973
1630713600000,2021-09-04,ATOMUSDT,24.1,25.5,23.71,24.4,2824441.48,69043841.2401,193159
1630627200000,2021-09-03,ATOMUSDT,24.16,24.96,23.15,24.11,3590142.79,86673269.9616,210323
1630540800000,2021-09-02,ATOMUSDT,25.42,25.77,23.44,24.14,3166096.74,77208142.6354,171629
1630454400000,2021-09-01,ATOMUSDT,22.9,25.98,22.09,25.44,7232749.12,171862504.9851,432086
1630368000000,2021-08-31,ATOMUSDT,22.16,26.3,21.56,22.89,11248726.651,271832351.104456,679969
1630281600000,2021-08-30,ATOMUSDT,21.2,23.92,19.48,22.14,5880341.679,127274361.042035,321039
1630195200000,2021-08-29,ATOMUSDT,21.33,22.42,20.32,21.2,3896525.358,83708091.740453,220617
1630108800000,2021-08-28,ATOMUSDT,20.43,21.43,19.5,21.31,3015611.502,61534934.884006,163810
1630022400000,2021-08-27,ATOMUSDT,17.92,20.56,17.25,20.42,3514088.202,67169585.898466,160654
1629936000000,2021-08-26,ATOMUSDT,20.048,20.33,17.666,17.9,2770346.738,51633954.583766,109521
1629849600000,2021-08-25,ATOMUSDT,19.538,20.875,18.603,20.056,3609455.606,71024665.362472,160164
1629763200000,2021-08-24,ATOMUSDT,21.811,22.036,19.2,19.538,4193781.637,86501534.586443,195336
1629676800000,2021-08-23,ATOMUSDT,21.85,23.111,21.282,21.808,4567211.339,100800396.731152,236314
1629590400000,2021-08-22,ATOMUSDT,22.152,24.743,20.972,21.862,6802878.252,154083381.51645,374755
1629504000000,2021-08-21,ATOMUSDT,18.923,23.9,18.531,22.14,10579242.294,231724670.269594,635047
1629417600000,2021-08-20,ATOMUSDT,18.71,20.0,18.362,18.928,4908239.485,94605649.26414,229783
1629331200000,2021-08-19,ATOMUSDT,17.932,20.435,17.773,18.688,10416119.714,198407510.450016,435076
1629244800000,2021-08-18,ATOMUSDT,16.007,18.575,14.985,17.948,6260641.828,103599396.07169,280547
1629158400000,2021-08-17,ATOMUSDT,15.786,17.5,15.049,16.003,5723341.253,94450281.740099,263156
1629072000000,2021-08-16,ATOMUSDT,15.912,16.688,15.49,15.784,3248584.615,52156996.98612,156030
1628985600000,2021-08-15,ATOMUSDT,15.56,15.955,14.874,15.91,2206784.932,33984210.985731,96223
1628899200000,2021-08-14,ATOMUSDT,15.21,15.774,14.686,15.56,2858273.76,43562360.508027,114580
1628812800000,2021-08-13,ATOMUSDT,14.063,15.339,13.859,15.212,2024505.164,29886210.818244,82367
1628726400000,2021-08-12,ATOMUSDT,14.552,15.196,13.547,14.06,2350142.18,33548743.685767,91828
1628640000000,2021-08-11,ATOMUSDT,14.101,15.456,14.086,14.558,3354231.068,49990017.034569,150501
1628553600000,2021-08-10,ATOMUSDT,13.645,14.4,13.398,14.105,2270345.591,31671463.165956,91740
1628467200000,2021-08-09,ATOMUSDT,13.14,14.1,12.653,13.651,2347469.523,31756382.043234,85598
1628380800000,2021-08-08,ATOMUSDT,14.012,14.24,13.01,13.139,1977499.627,27003418.312853,73287
1628294400000,2021-08-07,ATOMUSDT,13.603,14.356,13.443,14.006,2793759.661,38880553.041579,104993
1628208000000,2021-08-06,ATOMUSDT,13.034,14.031,12.724,13.589,2506091.693,33655989.796015,90205
1628121600000,2021-08-05,ATOMUSDT,12.813,13.236,12.405,13.032,1861784.295,23933541.351106,65717
1628035200000,2021-08-04,ATOMUSDT,12.128,12.916,11.955,12.808,1588393.44,19788547.734066,60469
1627948800000,2021-08-03,ATOMUSDT,12.476,12.658,11.731,12.12,1690276.524,20436296.937037,47672
1627862400000,2021-08-02,ATOMUSDT,12.319,12.761,12.098,12.476,1609394.971,20019220.222309,47712
1627776000000,2021-08-01,ATOMUSDT,12.6,13.444,12.12,12.312,2910237.415,37587289.975293,93117
1627689600000,2021-07-31,ATOMUSDT,12.123,12.935,11.878,12.598,2699186.752,33507888.70629,86540
1627603200000,2021-07-30,ATOMUSDT,11.799,12.188,11.428,12.14,2536788.408,29931745.125434,74760
1627516800000,2021-07-29,ATOMUSDT,11.591,11.898,11.311,11.799,2331117.274,27002178.273184,59006
1627430400000,2021-07-28,ATOMUSDT,11.697,11.969,11.374,11.589,2338200.374,27267658.569558,62298
1627344000000,2021-07-27,ATOMUSDT,11.38,11.806,11.02,11.702,2540028.785,28921935.621203,72273
1627257600000,2021-07-26,ATOMUSDT,11.442,12.449,11.31,11.386,4237240.533,50577995.967066,120978
1627171200000,2021-07-25,ATOMUSDT,11.428,11.621,10.967,11.446,1487311.25,16771257.431144,41233
1627084800000,2021-07-24,ATOMUSDT,11.449,11.767,11.059,11.426,2445170.277,27927477.830892,66225
1626998400000,2021-07-23,ATOMUSDT,11.378,11.549,10.677,11.442,2593122.754,28936241.476368,65118
1626912000000,2021-07-22,ATOMUSDT,10.476,11.62,10.178,11.377,3075216.583,33719309.857305,78147
1626825600000,2021-07-21,ATOMUSDT,9.449,10.701,9.135,10.481,3144385.977,31818620.697608,67306
1626739200000,2021-07-20,ATOMUSDT,9.984,10.166,8.93,9.443,3334771.527,31444143.508536,66814
1626652800000,2021-07-19,ATOMUSDT,10.981,11.07,9.923,9.98,2460342.981,25486496.013995,58594
