https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1642291200000,2022-01-16 00:00:00,XRP/USD,0.77898,0.78434,0.76825,0.77892,2113318.671099818,2713139.56645075
1642204800000,2022-01-15 00:00:00,XRP/USD,0.77379,0.79061,0.76801,0.77899,2832715.350369392,3636395.01196343
1642118400000,2022-01-14 00:00:00,XRP/USD,0.76837,0.7905,0.75143,0.77362,6248415.229796579,8076853.27395437
1642032000000,2022-01-13 00:00:00,XRP/USD,0.79894,0.80284,0.7609,0.76814,3399118.165722849,4425128.44757837
1641945600000,2022-01-12 00:00:00,XRP/USD,0.77029,0.80794,0.75733,0.79895,7248350.447314341,9072345.51262825
1641859200000,2022-01-11 00:00:00,XRP/USD,0.74022,0.77658,0.73088,0.76994,7148180.177366162,9284074.31405845
1641772800000,2022-01-10 00:00:00,XRP/USD,0.75251,0.75925,0.69849,0.74023,9040327.38895707,12212862.743954
1641686400000,2022-01-09 00:00:00,XRP/USD,0.74505,0.76679,0.7383,0.75272,3614966.8247822,4802538.55986582
1641600000000,2022-01-08 00:00:00,XRP/USD,0.76362,0.77686,0.72262,0.74508,6384781.502004425,8569256.32415905
1641513600000,2022-01-07 00:00:00,XRP/USD,0.77911,0.78054,0.72892,0.76329,12622014.947477853,16536329.50448434
1641427200000,2022-01-06 00:00:00,XRP/USD,0.77207,0.79081,0.73809,0.77939,10279839.91675559,13189596.88571266
1641340800000,2022-01-05 00:00:00,XRP/USD,0.82263,0.837,0.70852,0.77279,14512150.48045327,18778905.62824735
1641254400000,2022-01-04 00:00:00,XRP/USD,0.83242,0.84569,0.81488,0.82244,4334522.3956406275,5270320.5044023
1641168000000,2022-01-03 00:00:00,XRP/USD,0.85832,0.85865,0.8213,0.8321,4732613.78260738,5687554.11922531
1641081600000,2022-01-02 00:00:00,XRP/USD,0.85117,0.86598,0.83738,0.85901,3652919.3506150735,4252475.9323117
1640995200000,2022-01-01 00:00:00,XRP/USD,0.8297,0.85617,0.8297,0.8504,3527383.2026290055,4147910.63338312
1640908800000,2021-12-31 00:00:00,XRP/USD,0.83882,0.85403,0.8024,0.82967,5464341.890769937,6586163.04165504
1640822400000,2021-12-30 00:00:00,XRP/USD,0.8176,0.85983,0.80226,0.83921,7455036.730194195,8883398.35106135
1640736000000,2021-12-29 00:00:00,XRP/USD,0.85184,0.86477,0.81103,0.8176,6188411.479429815,7568996.42787404
1640649600000,2021-12-28 00:00:00,XRP/USD,0.92689,0.92689,0.84603,0.85163,7981054.378148801,9371504.50095558
1640563200000,2021-12-27 00:00:00,XRP/USD,0.92048,0.9564,0.91453,0.9269,4702271.610955136,5073116.42135628
1640476800000,2021-12-26 00:00:00,XRP/USD,0.92561,0.93464,0.90557,0.92076,3993714.6896769074,4337411.14913431
1640390400000,2021-12-25 00:00:00,XRP/USD,0.91195,0.9348,0.89895,0.92542,9686801.32641475,10467464.85532488
1640304000000,2021-12-24 00:00:00,XRP/USD,0.99481,0.99736,0.89774,0.91136,25416636.483188238,27888689.9613635
1640217600000,2021-12-23 00:00:00,XRP/USD,0.95458,1.0174,0.93801,0.9944,32688820.806858554,32872909.09780627
1640131200000,2021-12-22 00:00:00,XRP/USD,0.94702,0.973,0.92334,0.95451,17244931.53714974,18066789.80539726
1640044800000,2021-12-21 00:00:00,XRP/USD,0.88037,0.96129,0.8534,0.94749,20127510.66961574,21242979.52444431
1639958400000,2021-12-20 00:00:00,XRP/USD,0.8351,0.91546,0.8245,0.87989,20270782.47072362,23037859.81284436
1639872000000,2021-12-19 00:00:00,XRP/USD,0.82667,0.84882,0.81925,0.83478,5714292.90932852,6845268.10576262
1639785600000,2021-12-18 00:00:00,XRP/USD,0.79713,0.83481,0.79124,0.82707,5855046.75924927,7079263.85825779
1639699200000,2021-12-17 00:00:00,XRP/USD,0.8053,0.83394,0.77604,0.79639,8879250.587405836,11149374.78798809
1639612800000,2021-12-16 00:00:00,XRP/USD,0.82701,0.83694,0.80348,0.80571,6602687.134131732,8194868.04697935
1639526400000,2021-12-15 00:00:00,XRP/USD,0.81126,0.84039,0.77747,0.82675,12176738.858210951,14728441.31625153
1639440000000,2021-12-14 00:00:00,XRP/USD,0.78251,0.82213,0.7728,0.81182,16034061.043475455,19750758.84244716
1639353600000,2021-12-13 00:00:00,XRP/USD,0.8403,0.84495,0.76158,0.78266,15843964.688063188,20243738.9007528
1639267200000,2021-12-12 00:00:00,XRP/USD,0.83993,0.85741,0.81,0.84039,7136240.051212523,8491581.35057833
1639180800000,2021-12-11 00:00:00,XRP/USD,0.80006,0.845,0.78571,0.83959,8227654.535643077,9799609.97110861
1639094400000,2021-12-10 00:00:00,XRP/USD,0.85871,0.88329,0.79289,0.80024,21991903.935328517,27481635.42853209
1639008000000,2021-12-09 00:00:00,XRP/USD,0.86283,0.93477,0.83266,0.85951,24762879.66878438,28810461.38937811
1638921600000,2021-12-08 00:00:00,XRP/USD,0.81643,0.8851,0.8042,0.86234,11206754.319661891,12995749.14727589
1638835200000,2021-12-07 00:00:00,XRP/USD,0.82649,0.84634,0.80439,0.8164,8635694.047148969,10577773.20816875
1638748800000,2021-12-06 00:00:00,XRP/USD,0.80561,0.831,0.75021,0.82671,12093723.324996348,14628737.19320723
1638662400000,2021-12-05 00:00:00,XRP/USD,0.8466,0.8632,0.76975,0.80568,12001814.661063615,14896503.15393657
1638576000000,2021-12-04 00:00:00,XRP/USD,0.9217,0.92478,0.57504,0.8481,77989162.15508427,91957507.55227482
1638489600000,2021-12-03 00:00:00,XRP/USD,0.9725,0.98433,0.89501,0.92292,11456190.624966001,12412983.38422182
1638403200000,2021-12-02 00:00:00,XRP/USD,0.9908,0.9908,0.9563,0.97317,8006457.804863718,8227193.40389009
1638316800000,2021-12-01 00:00:00,XRP/USD,0.99995,1.0188,0.9799,0.9907,10435838.425816912,10533802.79178047
1638230400000,2021-11-30 00:00:00,XRP/USD,0.99089,1.0301,0.97108,0.99904,13401855.406547055,13414733.55075578
1638144000000,2021-11-29 00:00:00,XRP/USD,0.96932,1.003,0.9647,0.99055,14119115.502869962,14253814.04560089
1638057600000,2021-11-28 00:00:00,XRP/USD,0.9464,0.97,0.88268,0.96968,14388224.804658275,14838116.49684254
1637971200000,2021-11-27 00:00:00,XRP/USD,0.94082,0.96717,0.935,0.94728,9108722.427560506,9615660.02402722
1637884800000,2021-11-26 00:00:00,XRP/USD,1.0449,1.0478,0.90404,0.94052,41745399.20428102,44385445.50278677
1637798400000,2021-11-25 00:00:00,XRP/USD,1.0332,1.0657,1.0226,1.0446,12507698.368021147,11973672.57133941
1637712000000,2021-11-24 00:00:00,XRP/USD,1.067,1.0742,1.0071,1.0336,11969031.774285061,11579945.60205598
1637625600000,2021-11-23 00:00:00,XRP/USD,1.037,1.0727,1.0207,1.067,11361668.39343508,10648236.5449251
1637539200000,2021-11-22 00:00:00,XRP/USD,1.0602,1.0721,1.0281,1.0371,12772586.582082456,12315675.03816648
1637452800000,2021-11-21 00:00:00,XRP/USD,1.0984,1.0989,1.057,1.0588,7366016.726992208,6956948.17434096
1637366400000,2021-11-20 00:00:00,XRP/USD,1.0908,1.1024,1.0614,1.0982,8688798.269510332,7911854.18822649
1637280000000,2021-11-19 00:00:00,XRP/USD,1.0416,1.1027,1.0187,1.0912,19656131.348174024,18013316.8513325
1637193600000,2021-11-18 00:00:00,XRP/USD,1.0956,1.1616,1.017,1.0421,43316616.857032664,41566660.45200332
1637107200000,2021-11-17 00:00:00,XRP/USD,1.0876,1.1131,1.0592,1.0954,15467940.838234434,14120815.07963706
1637020800000,2021-11-16 00:00:00,XRP/USD,1.1705,1.1707,1.042,1.0876,44370513.256566755,40796720.53748323
1636934400000,2021-11-15 00:00:00,XRP/USD,1.188,1.22,1.1654,1.1716,17464150.779531542,14906239.99618602
1636848000000,2021-11-14 00:00:00,XRP/USD,1.1903,1.1992,1.1671,1.188,9640631.107699674,8115009.34991555
1636761600000,2021-11-13 00:00:00,XRP/USD,1.1884,1.2043,1.1669,1.1892,11196436.346624926,9415099.51784807
1636675200000,2021-11-12 00:00:00,XRP/USD,1.2143,1.2326,1.155,1.1886,17671179.144708242,14867221.22220111
1636588800000,2021-11-11 00:00:00,XRP/USD,1.1899,1.2523,1.1755,1.2146,21963066.29460646,18082550.87650787
1636502400000,2021-11-10 00:00:00,XRP/USD,1.2577,1.3483,1.1197,1.1902,88901626.26685949,74694695.23345613
1636416000000,2021-11-09 00:00:00,XRP/USD,1.2815,1.2887,1.225,1.2577,26923263.842555083,21406745.52163082
1636329600000,2021-11-08 00:00:00,XRP/USD,1.2202,1.2963,1.2199,1.2814,26999523.11792241,21070331.76051382
1636243200000,2021-11-07 00:00:00,XRP/USD,1.1512,1.2369,1.1457,1.2192,15641855.799443638,12829606.13471427
1636156800000,2021-11-06 00:00:00,XRP/USD,1.1588,1.1759,1.0971,1.1516,9650572.288147246,8380142.66077392
1636070400000,2021-11-05 00:00:00,XRP/USD,1.2007,1.2014,1.133,1.1592,13697516.39911475,11816353.00130672
1635984000000,2021-11-04 00:00:00,XRP/USD,1.2106,1.2572,1.1621,1.2011,20764640.59677097,17288019.81248103
1635897600000,2021-11-03 00:00:00,XRP/USD,1.1358,1.235,1.127,1.21,32976353.40836096,27253184.63500906
1635811200000,2021-11-02 00:00:00,XRP/USD,1.0924,1.1469,1.0858,1.1353,14376357.594757382,12663047.29565523
1635724800000,2021-11-01 00:00:00,XRP/USD,1.1135,1.1321,1.0702,1.0917,10029513.895711476,9187060.45224098
1635638400000,2021-10-31 00:00:00,XRP/USD,1.0853,1.1541,1.07,1.113,20590502.38870898,18500002.14618956
1635552000000,2021-10-30 00:00:00,XRP/USD,1.082,1.1161,1.0616,1.0849,9056847.91574628,8348094.67761663
1635465600000,2021-10-29 00:00:00,XRP/USD,1.0584,1.0899,1.0545,1.0818,6714730.474051227,6206998.03480424
1635379200000,2021-10-28 00:00:00,XRP/USD,0.99512,1.0804,0.9808,1.0583,16741247.325009387,15818999.645667
1635292800000,2021-10-27 00:00:00,XRP/USD,1.1068,1.1239,0.94694,0.99449,25692010.659600593,25834357.97202646
1635206400000,2021-10-26 00:00:00,XRP/USD,1.0959,1.1593,1.0887,1.1068,15876059.2568525,14344108.47203876
1635120000000,2021-10-25 00:00:00,XRP/USD,1.0821,1.1037,1.0778,1.0955,4700215.856225614,4290475.45068518
1635033600000,2021-10-24 00:00:00,XRP/USD,1.0936,1.0962,1.0483,1.0829,6085231.533568898,5619384.55403906
1634947200000,2021-10-23 00:00:00,XRP/USD,1.0887,1.1013,1.0764,1.0937,3953049.8579655704,3614382.24189958
1634860800000,2021-10-22 00:00:00,XRP/USD,1.0887,1.1285,1.0746,1.0889,11815320.9639781,10850694.24554881
1634774400000,2021-10-21 00:00:00,XRP/USD,1.1464,1.1648,1.0845,1.0885,22906929.641120344,21044492.09106141
1634688000000,2021-10-20 00:00:00,XRP/USD,1.0911,1.1531,1.0872,1.146,14370377.910931993,12539596.78091797
1634601600000,2021-10-19 00:00:00,XRP/USD,1.0833,1.1015,1.0658,1.0911,7430615.789340772,6810206.02084206
1634515200000,2021-10-18 00:00:00,XRP/USD,1.0948,1.1072,1.0641,1.0832,11931837.5559118,11015359.63433512
1634428800000,2021-10-17 00:00:00,XRP/USD,1.135,1.14,1.0171,1.0942,19113327.97670325,17467855.94653925
1634342400000,2021-10-16 00:00:00,XRP/USD,1.1423,1.1869,1.13,1.1344,13783593.787195427,12150558.6981624
1634256000000,2021-10-15 00:00:00,XRP/USD,1.1341,1.1655,1.0919,1.1418,19226808.54852226,16839033.58602405
1634169600000,2021-10-14 00:00:00,XRP/USD,1.1283,1.158,1.1176,1.1339,10299631.850309832,9083368.77176985
1634083200000,2021-10-13 00:00:00,XRP/USD,1.1015,1.1392,1.0751,1.1278,10703539.113022933,9490635.85123509
1633996800000,2021-10-12 00:00:00,XRP/USD,1.1366,1.1366,1.0632,1.1011,19985105.855820306,18150127.92282291
1633910400000,2021-10-11 00:00:00,XRP/USD,1.1356,1.1822,1.1036,1.1365,18635194.083830576,16397003.1533925
1633824000000,2021-10-10 00:00:00,XRP/USD,1.1612,1.2292,1.1266,1.1354,31403191.80113751,27658262.99201824
1633737600000,2021-10-09 00:00:00,XRP/USD,1.0639,1.208,1.0564,1.1608,29951734.37109338,25802665.72285784
1633651200000,2021-10-08 00:00:00,XRP/USD,1.0679,1.0925,1.0536,1.063,7295091.18440129,6862738.64948381
1633564800000,2021-10-07 00:00:00,XRP/USD,1.0765,1.094,1.0435,1.0674,9251724.104732381,8667532.4196481
1633478400000,2021-10-06 00:00:00,XRP/USD,1.0847,1.1081,1.0179,1.0764,19546748.296863385,18159372.25646914
1633392000000,2021-10-05 00:00:00,XRP/USD,1.0434,1.089,1.0387,1.0851,14847763.853820713,13683313.84556328
1633305600000,2021-10-04 00:00:00,XRP/USD,1.0561,1.0602,1.0059,1.0434,11969538.47252535,11471668.07794264
1633219200000,2021-10-03 00:00:00,XRP/USD,1.0359,1.0892,1.0213,1.0561,14511029.684418147,13740204.22726839
1633132800000,2021-10-02 00:00:00,XRP/USD,1.0427,1.0724,1.0089,1.0362,10782983.763634494,10406276.5524363
1633046400000,2021-10-01 00:00:00,XRP/USD,0.95379,1.0686,0.94447,1.0423,18723824.867335293,17963949.79116885
1632960000000,2021-09-30 00:00:00,XRP/USD,0.9267,0.96438,0.92218,0.9537,5410931.178454482,5673619.77399023
1632873600000,2021-09-29 00:00:00,XRP/USD,0.89356,0.9934,0.88667,0.92788,15167769.369394897,16346692.85833825
1632787200000,2021-09-28 00:00:00,XRP/USD,0.922,0.94361,0.891,0.89355,5456001.461134719,6105983.39335764
1632700800000,2021-09-27 00:00:00,XRP/USD,0.94428,0.98193,0.92005,0.92198,8648758.307076085,9380635.48783714
1632614400000,2021-09-26 00:00:00,XRP/USD,0.94067,0.95786,0.89309,0.9454,12892088.140278038,13636649.18582403
1632528000000,2021-09-25 00:00:00,XRP/USD,0.94501,0.95845,0.91718,0.941,9811594.251612201,10426773.91244655
1632441600000,2021-09-24 00:00:00,XRP/USD,1.0019,1.0031,0.88676,0.94504,20576382.008868605,21773027.60609985
1632355200000,2021-09-23 00:00:00,XRP/USD,1.0033,1.017,0.96858,1.0023,11002457.671498328,10977210.08829525
1632268800000,2021-09-22 00:00:00,XRP/USD,0.87497,1.0098,0.86847,1.0037,24103172.89505064,24014319.91137854
1632182400000,2021-09-21 00:00:00,XRP/USD,0.92248,0.95955,0.859,0.87444,27028607.625795692,30909619.44306721
1632096000000,2021-09-20 00:00:00,XRP/USD,1.0482,1.0497,0.87495,0.92142,40937132.083673336,44428308.57119808
1632009600000,2021-09-19 00:00:00,XRP/USD,1.0754,1.0841,1.037,1.048,8063310.343202244,7693998.41908611
1631923200000,2021-09-18 00:00:00,XRP/USD,1.067,1.0953,1.057,1.0758,7566723.080473023,7033577.87736849
1631836800000,2021-09-17 00:00:00,XRP/USD,1.0905,1.103,1.0513,1.0668,13920845.83155275,13049161.82185297
1631750400000,2021-09-16 00:00:00,XRP/USD,1.1216,1.1312,1.0669,1.0905,24799158.083601296,22741089.48519147
1631664000000,2021-09-15 00:00:00,XRP/USD,1.0969,1.1303,1.0783,1.1221,13433244.577840941,11971521.76975398
1631577600000,2021-09-14 00:00:00,XRP/USD,1.0644,1.0985,1.0565,1.0978,10825757.461310405,9861320.3327659
1631491200000,2021-09-13 00:00:00,XRP/USD,1.1175,1.1264,1.024,1.065,17685033.88044675,16605665.61544296
1631404800000,2021-09-12 00:00:00,XRP/USD,1.0796,1.1274,1.058,1.1189,12683121.953427972,11335348.96186252
1631318400000,2021-09-11 00:00:00,XRP/USD,1.0551,1.113,1.0506,1.0797,14442700.695059735,13376586.732481
1631232000000,2021-09-10 00:00:00,XRP/USD,1.0877,1.2451,1.0295,1.0551,74376061.42640272,70491954.72126123
1631145600000,2021-09-09 00:00:00,XRP/USD,1.1002,1.138,1.0728,1.087,20551814.388661902,18906912.96105051
1631059200000,2021-09-08 00:00:00,XRP/USD,1.1282,1.1477,1.0158,1.1004,47378397.80142509,43055614.14160768
1630972800000,2021-09-07 00:00:00,XRP/USD,1.39,1.3924,0.92742,1.1283,160019565.14190114,141823597.5732528
1630886400000,2021-09-06 00:00:00,XRP/USD,1.3074,1.4154,1.3071,1.39,60106834.21988377,43242326.7768948
1630800000000,2021-09-05 00:00:00,XRP/USD,1.2551,1.3133,1.2364,1.3086,15132921.2550639,11564206.98079161
1630713600000,2021-09-04 00:00:00,XRP/USD,1.2909,1.2977,1.2361,1.2552,15922778.078721346,12685450.98687169
1630627200000,2021-09-03 00:00:00,XRP/USD,1.2535,1.3237,1.2213,1.291,29176271.602878775,22599745.62577752
1630540800000,2021-09-02 00:00:00,XRP/USD,1.2364,1.2962,1.2226,1.2531,28903950.44474453,23065956.78297385
1630454400000,2021-09-01 00:00:00,XRP/USD,1.1862,1.2381,1.1589,1.2364,30109901.11009821,24352880.22492576
1630368000000,2021-08-31 00:00:00,XRP/USD,1.1009,1.2435,1.0923,1.1867,37458428.69888917,31565204.93712747
1630281600000,2021-08-30 00:00:00,XRP/USD,1.1414,1.1493,1.0956,1.1016,20155095.26811565,18296201.22377964
1630195200000,2021-08-29 00:00:00,XRP/USD,1.1469,1.1696,1.1128,1.1413,23069866.899992097,20213674.66922991
1630108800000,2021-08-28 00:00:00,XRP/USD,1.1911,1.198,1.1334,1.1463,15397685.093790464,13432509.02363296
1630022400000,2021-08-27 00:00:00,XRP/USD,1.071,1.1916,1.0514,1.1907,47297103.998424724,39722099.60395122
1629936000000,2021-08-26 00:00:00,XRP/USD,1.1738,1.1858,1.0647,1.0719,69889607.6385972,65201611.75351917
1629849600000,2021-08-25 00:00:00,XRP/USD,1.1353,1.178,1.1079,1.1743,41063573.846511714,34968554.75305434
1629763200000,2021-08-24 00:00:00,XRP/USD,1.2459,1.2662,1.1276,1.1357,59858399.33863317,52706171.82234144
1629676800000,2021-08-23 00:00:00,XRP/USD,1.2267,1.304,1.2043,1.2464,30849307.243458487,24750727.89109314
1629590400000,2021-08-22 00:00:00,XRP/USD,1.2171,1.2567,1.18,1.2266,22348389.916914172,18219786.33369817
1629504000000,2021-08-21 00:00:00,XRP/USD,1.2638,1.2839,1.2028,1.2161,23483659.797416016,19310632.18272841
1629417600000,2021-08-20 00:00:00,XRP/USD,1.2351,1.2889,1.1991,1.2634,35039689.75772077,27734438.62412598
1629331200000,2021-08-19 00:00:00,XRP/USD,1.144,1.2364,1.0907,1.2341,54918689.57130927,44501004.43344078
1629244800000,2021-08-18 00:00:00,XRP/USD,1.099,1.1951,1.052,1.144,99500949.13561034,86976354.13951954
1629158400000,2021-08-17 00:00:00,XRP/USD,1.1858,1.2249,1.0867,1.0995,68381346.9699797,62193130.48656636
1629072000000,2021-08-16 00:00:00,XRP/USD,1.2845,1.33,1.1455,1.1866,69134553.91908514,58262728.73679853
1628985600000,2021-08-15 00:00:00,XRP/USD,1.28,1.3498,1.2268,1.2847,63423384.92890815,49368245.44944979
1628899200000,2021-08-14 00:00:00,XRP/USD,1.091,1.3109,1.0702,1.2804,94729929.16967772,73984636.96475923
1628812800000,2021-08-13 00:00:00,XRP/USD,0.96688,1.0969,0.95179,1.0911,46807208.9223235,42899100.83615022
1628726400000,2021-08-12 00:00:00,XRP/USD,1.0112,1.0449,0.92364,0.96689,52472957.68226129,54269831.81360991
1628640000000,2021-08-11 00:00:00,XRP/USD,0.85099,1.089,0.84798,1.0118,54448401.80408011,53813403.64111495
1628553600000,2021-08-10 00:00:00,XRP/USD,0.81714,0.86265,0.79962,0.85155,21090266.330255054,24766914.83794851
1628467200000,2021-08-09 00:00:00,XRP/USD,0.77864,0.82786,0.75886,0.81796,11966871.659991447,14630142.86761143
1628380800000,2021-08-08 00:00:00,XRP/USD,0.81618,0.83997,0.77158,0.77841,12296041.48228129,15796356.01069011
1628294400000,2021-08-07 00:00:00,XRP/USD,0.74761,0.81828,0.74138,0.81616,15138774.300774625,18548782.47007281
1628208000000,2021-08-06 00:00:00,XRP/USD,0.73375,0.75375,0.72252,0.74677,4848684.761656493,6492875.66674678
1628121600000,2021-08-05 00:00:00,XRP/USD,0.73143,0.7394,0.70102,0.73367,7968633.628690819,10861332.24568378
1628035200000,2021-08-04 00:00:00,XRP/USD,0.7136,0.74,0.69527,0.73082,7528660.999272052,10301662.51508176
1627948800000,2021-08-03 00:00:00,XRP/USD,0.73812,0.745,0.70112,0.7133,11148626.04203554,15629645.36945961
1627862400000,2021-08-02 00:00:00,XRP/USD,0.72554,0.77408,0.71518,0.73812,9502798.913394662,12874327.90521143
1627776000000,2021-08-01 00:00:00,XRP/USD,0.74542,0.77717,0.7072,0.72399,13144431.773231054,18155543.27163504
1627689600000,2021-07-31 00:00:00,XRP/USD,0.75213,0.75902,0.73712,0.74505,4907342.218435704,6586594.48149212
1627603200000,2021-07-30 00:00:00,XRP/USD,0.74959,0.76926,0.71248,0.75301,11844877.173677357,15730039.67235144
1627516800000,2021-07-29 00:00:00,XRP/USD,0.73269,0.76623,0.69706,0.75018,11288318.68554097,15047480.18547678
1627430400000,2021-07-28 00:00:00,XRP/USD,0.6453,0.75471,0.63082,0.73269,21991840.61704243,30015205.08952276
1627344000000,2021-07-27 00:00:00,XRP/USD,0.62423,0.65266,0.61202,0.64607,5629776.337678664,8713879.82367029
1627257600000,2021-07-26 00:00:00,XRP/USD,0.60742,0.679,0.60534,0.62409,15264237.895919384,24458392.05229916
1627171200000,2021-07-25 00:00:00,XRP/USD,0.6099,0.61257,0.59117,0.60773,3133725.483555518,5156443.62390456
1627084800000,2021-07-24 00:00:00,XRP/USD,0.60983,0.62113,0.60023,0.60918,3782754.9835108477,6209584.98885526
1626998400000,2021-07-23 00:00:00,XRP/USD,0.59268,0.61043,0.57563,0.60937,4665718.950612861,7656627.2553832
1626912000000,2021-07-22 00:00:00,XRP/USD,0.57219,0.604,0.56102,0.59242,5513267.096876322,9306348.70003768
1626825600000,2021-07-21 00:00:00,XRP/USD,0.52917,0.58487,0.52,0.57153,5925953.962758897,10368579.01205343
1626739200000,2021-07-20 00:00:00,XRP/USD,0.55746,0.57048,0.51601,0.52917,5031512.054667458,9508309.34230485
1626652800000,2021-07-19 00:00:00,XRP/USD,0.58721,0.5901,0.55382,0.55786,3144708.819167232,5637093.21185823
1626566400000,2021-07-18 00:00:00,XRP/USD,0.58292,0.60189,0.57182,0.58721,3531486.7677183747,6014009.9244195
1626480000000,2021-07-17 00:00:00,XRP/USD,0.58951,0.59848,0.56,0.58262,5512608.774710476,9461756.84787765
1626393600000,2021-07-16 00:00:00,XRP/USD,0.5987,0.6205,0.58746,0.58959,6933659.197010868,11760137.03931693
1626307200000,2021-07-15 00:00:00,XRP/USD,0.6202,0.62724,0.58803,0.59823,4046003.9502101303,6763291.62731747
1626220800000,2021-07-14 00:00:00,XRP/USD,0.61941,0.6257,0.58461,0.62028,4979599.875899055,8027987.16047439
1626134400000,2021-07-13 00:00:00,XRP/USD,0.62856,0.64328,0.60856,0.61985,5264700.345770892,8493507.05133644
1626048000000,2021-07-12 00:00:00,XRP/USD,0.63641,0.65714,0.61647,0.62824,3916129.794395927,6233493.24206661
1625961600000,2021-07-11 00:00:00,XRP/USD,0.62477,0.6445,0.61706,0.63616,2408050.3055895134,3785290.34455092
1625875200000,2021-07-10 00:00:00,XRP/USD,0.63609,0.64831,0.61182,0.62491,2913643.016399098,4662500.22627114
1625788800000,2021-07-09 00:00:00,XRP/USD,0.62116,0.64533,0.59113,0.63645,5967301.168431209,9375915.10477054
1625702400000,2021-07-08 00:00:00,XRP/USD,0.65242,0.6548,0.6107,0.62115,8105544.486550829,13049254.58673562
1625616000000,2021-07-07 00:00:00,XRP/USD,0.66502,0.67442,0.65011,0.65242,2753013.418732312,4219695.01047226
