https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1625097600000,2021-07-01 00:00:00,BNB/USDT,303.54152057,303.54152057,281.38807743,288.73857511,149358.26211544,517.39739437,0,0,0,288.6722348
1625011200000,2021-06-30 00:00:00,BNB/USDT,299.3,304.3635731,282,303.23758855,429721.02565468,1462.59733924,0,0,0,293.8067875
1624924800000,2021-06-29 00:00:00,BNB/USDT,290.17612055,314.83195261,290.17612055,300.42041065,298474.53583946,976.62092483,0,0,0,305.61964038
1624838400000,2021-06-28 00:00:00,BNB/USDT,291.12345255,299.02149287,284.11896,289.34765455,305003.70095146,1045.8861043,0,0,0,291.62229013
1624752000000,2021-06-27 00:00:00,BNB/USDT,279.60351272,290.93605373,270.0813386,290.93605373,232539.10141084,834.0187027,0,0,0,278.81761003
1624665600000,2021-06-26 00:00:00,BNB/USDT,280.79397265,289.89066328,264.71,279.48644604,246907.41358111,903.18334042,0,0,0,273.37463229
1624579200000,2021-06-25 00:00:00,BNB/USDT,308.75349896,314.3022,275.39983968,281.24393288,432389.38662425,1463.65240105,0,0,0,295.41808308
1624492800000,2021-06-24 00:00:00,BNB/USDT,297,316.65867725,282,307.70622005,495390.8075188,1629.28571698,0,0,0,304.05398043
1624406400000,2021-06-23 00:00:00,BNB/USDT,261.33673536,308.74284388,252.01,296.68407438,1017582.26561467,3475.78795718,0,0,0,292.76304485
1624320000000,2021-06-22 00:00:00,BNB/USDT,272.05606372,290.59447528,225.76,260.89571618,1664954.3669404,6608.69968217,0,0,0,251.93373084
1624233600000,2021-06-21 00:00:00,BNB/USDT,340.368,341.19936,269.11280715,271.89573059,1263958.5086981,4127.14877839,0,0,0,306.25465098
1624147200000,2021-06-20 00:00:00,BNB/USDT,333.71214199,340,310.75,338.99352828,157384.07701828,477.94075866,0,0,0,329.29620285
1624060800000,2021-06-19 00:00:00,BNB/USDT,335.84851737,344.70881517,331.92020176,334.35987843,268105.98381532,788.6984905,0,0,0,339.9346988
1623974400000,2021-06-18 00:00:00,BNB/USDT,352.83461625,356.57012138,327.86055095,335.37946223,690652.61159287,2029.97382331,0,0,0,340.22734858
1623888000000,2021-06-17 00:00:00,BNB/USDT,347.55049028,362.20063496,346.57031341,352.85271371,245267.79793939,694.61309883,0,0,0,353.09987437
1623801600000,2021-06-16 00:00:00,BNB/USDT,364.28460458,366.20761248,344,347.27342523,404781.2119047,1143.44449746,0,0,0,354.00162649
1623715200000,2021-06-15 00:00:00,BNB/USDT,370.59999999,379,363.34261336,367.2177145,198841.5314035,539.34351235,0,0,0,368.67326082
1623628800000,2021-06-14 00:00:00,BNB/USDT,367.39705838,377,355.24753177,369.25416069,184866.60591697,506.42984166,0,0,0,365.03892683
1623542400000,2021-06-13 00:00:00,BNB/USDT,344.445905,368.96702259,330.84484479,365.99891712,265634.02387165,754.57536921,0,0,0,352.03113527
1623456000000,2021-06-12 00:00:00,BNB/USDT,344.55393996,348.48,325.95362163,342.93318387,254088.98412762,754.06544191,0,0,0,336.95879695
1623369600000,2021-06-11 00:00:00,BNB/USDT,351.11392669,365.66884995,340.60324485,345.09810357,188342.4313453,531.68503915,0,0,0,354.23684602
1623283200000,2021-06-10 00:00:00,BNB/USDT,376.16139204,376.5,345.32368493,351.71694737,632514.56713759,1755.95837298,0,0,0,360.2104565
1623196800000,2021-06-09 00:00:00,BNB/USDT,351.11392669,378.30926691,333.712142,374.71945599,558849.8393272,1558.3531579,0,0,0,358.61565556
1623110400000,2021-06-08 00:00:00,BNB/USDT,357.62362166,365.6082193,320,352.76960803,1190832.50052735,3489.24688623,0,0,0,341.28639771
1623024000000,2021-06-07 00:00:00,BNB/USDT,394.3,407.49010798,354.4406085,357.53478252,657148.40805666,1736.89373408,0,0,0,378.34692771
1622937600000,2021-06-06 00:00:00,BNB/USDT,389.95305009,399.53301624,382.21419741,392.45604531,396101.34058933,1015.02453659,0,0,0,390.23819258
1622851200000,2021-06-05 00:00:00,BNB/USDT,391.20721769,425.22094553,374.38246868,390.62127181,1809434.35218953,4394.08215624,0,0,0,411.78892152
1622764800000,2021-06-04 00:00:00,BNB/USDT,427.6666388,427.81018911,365.83333875,391.08125893,877908.41382903,2261.94238157,0,0,0,388.12147514
1622678400000,2021-06-03 00:00:00,BNB/USDT,400.53329581,432.2865154,391.60763547,427.76656518,526819.5928263,1263.72611197,0,0,0,416.87798316
1622592000000,2021-06-02 00:00:00,BNB/USDT,362.50544156,419.13369251,351.71694737,401.60347144,1026126.32196697,2630.0801706,0,0,0,390.15020661
1622505600000,2021-06-01 00:00:00,BNB/USDT,351.71694737,364.89686954,339.99988965,362.65528199,638326.04180272,1814.55210164,0,0,0,351.78160011
1622419200000,2021-05-31 00:00:00,BNB/USDT,323.84058354,355.77205586,308.08159337,353.74039344,1084267.78735308,3217.8825276,0,0,0,336.95070533
1622332800000,2021-05-30 00:00:00,BNB/USDT,302.68410779,337.92711837,292.00178313,325.7119406,874667.6070493,2704.31516658,0,0,0,323.43405009
1622246400000,2021-05-29 00:00:00,BNB/USDT,328.48694528,346.5203186,296.3,304.59201455,1411577.60620624,4502.49861413,0,0,0,313.50983691
1622160000000,2021-05-28 00:00:00,BNB/USDT,367.58368357,372.60819915,313.33888255,329,1363357.77581913,4073.8676241,0,0,0,334.65932171
1622073600000,2021-05-27 00:00:00,BNB/USDT,377.83022042,387.1275399,341.18807865,367.58368357,969567.59745456,2663.52782927,0,0,0,364.01631955
1621987200000,2021-05-26 00:00:00,BNB/USDT,343.93603187,387.03940422,337.08041577,378.51504282,970399.81188209,2641.22375487,0,0,0,367.40537793
1621900800000,2021-05-25 00:00:00,BNB/USDT,342.46655861,375.66918236,307.12544682,343.26497346,1444377.98866569,4299.40498034,0,0,0,335.94834524
1621814400000,2021-05-24 00:00:00,BNB/USDT,262.04379821,349.32391693,258.51993414,344.91416,2851541.47412921,9343.59371716,0,0,0,305.18680075
1621728000000,2021-05-23 00:00:00,BNB/USDT,300.03488566,312.80945348,212.17568953,261.26436415,3667383.78636083,15097.47453166,0,0,0,242.91372564
1621641600000,2021-05-22 00:00:00,BNB/USDT,324.29359163,335.65514217,286.13677156,299.20942269,1179719.80404092,3823.7619006,0,0,0,308.5233429
1621555200000,2021-05-21 00:00:00,BNB/USDT,392.77484,414.59241656,275,325.08567109,4121371.15656157,12453.98497139,0,0,0,330.92790508
1621468800000,2021-05-20 00:00:00,BNB/USDT,333,423.17286991,285.50000001,391.89345516,3633169.69066527,9775.02515629,0,0,0,371.67880722
1621382400000,2021-05-19 00:00:00,BNB/USDT,506.74084996,515.26514586,280.65245201,333,6067289.58339823,15957.87150066,0,0,0,380.20669505
1621296000000,2021-05-18 00:00:00,BNB/USDT,513.16476254,533.43014659,495.87050447,508.24854735,1058089.26900657,2052.59089155,0,0,0,515.48960553
1621209600000,2021-05-17 00:00:00,BNB/USDT,564.1920665,564.1920665,484,512.01690971,1534882.88491146,2984.02515156,0,0,0,514.36660448
1621123200000,2021-05-16 00:00:00,BNB/USDT,563.73324657,605.80770827,535.63467532,563.18392696,1037810.24431689,1823.29538902,0,0,0,569.19479452
1621036800000,2021-05-15 00:00:00,BNB/USDT,602.413576,610.34437624,561,563.73324657,652757.34342867,1115.22509553,0,0,0,585.31443207
1620950400000,2021-05-14 00:00:00,BNB/USDT,566.49286741,614.45560875,566.49286741,603,1010559.39062756,1696.17431058,0,0,0,595.78746377
1620864000000,2021-05-13 00:00:00,BNB/USDT,593.15429899,632.50188277,527.13893953,570.44201831,2813599.15558674,4784.04802383,0,0,0,588.12100998
1620777600000,2021-05-12 00:00:00,BNB/USDT,670.60342935,684.44033841,586.1634148,595.14536954,2614773.17212441,4034.66135762,0,0,0,648.07748169
1620691200000,2021-05-11 00:00:00,BNB/USDT,632.30492612,674.03419525,622.17536,670.46779276,2068823.20426152,3157.52441456,0,0,0,655.20418297
1620604800000,2021-05-10 00:00:00,BNB/USDT,662.25178224,690.89524142,611,632.28497592,2174507.42923429,3320.67041112,0,0,0,654.83988472
1620518400000,2021-05-09 00:00:00,BNB/USDT,646.02685399,678.4424386,630.42335608,662,1841813.85507618,2798.30368068,0,0,0,658.18941231
1620432000000,2021-05-08 00:00:00,BNB/USDT,622.60994205,655,618.9776,645.73195491,1337014.98415282,2088.57438017,0,0,0,640.15674847
1620345600000,2021-05-07 00:00:00,BNB/USDT,631.81517831,643.19754493,612.20629031,624.56112424,1827034.80383692,2923.45785386,0,0,0,624.95677898
1620259200000,2021-05-06 00:00:00,BNB/USDT,651.1618148,653.08320682,620.31741139,632.9057221,796875.5821908,1249.34014508,0,0,0,637.83716974
1620172800000,2021-05-05 00:00:00,BNB/USDT,608.29401306,655.78240524,606.18656,650.75291907,766453.59070442,1194.31445747,0,0,0,641.75191542
1620086400000,2021-05-04 00:00:00,BNB/USDT,676.76340877,676.76340877,605.20401809,609.50217608,1793017.94738381,2819.70339882,0,0,0,635.88884849
1620000000000,2021-05-03 00:00:00,BNB/USDT,622.97699383,679.73503999,621.923,675.75722874,1234000.1737883,1891.45837754,0,0,0,652.40672934
1619913600000,2021-05-02 00:00:00,BNB/USDT,618.9222791,628.3,596.32779767,621.92262649,1078895.79331218,1751.61498513,0,0,0,615.9434593
1619827200000,2021-05-01 00:00:00,BNB/USDT,620.41463061,641.1632327,609,619.17888102,1330584.49551738,2131.00905463,0,0,0,624.39176061
1619740800000,2021-04-30 00:00:00,BNB/USDT,600.04829863,624.44091917,586.61054762,621.2045503,908037.25501003,1487.55871719,0,0,0,610.42111784
1619654400000,2021-04-29 00:00:00,BNB/USDT,563.05088754,614.59420869,555,598.47311629,1879434.58713605,3219.38370778,0,0,0,583.7870716
1619568000000,2021-04-28 00:00:00,BNB/USDT,569.70645108,578.58452573,539.0974605,564.2106206,865886.37281053,1552.96282036,0,0,0,557.57057507
1619481600000,2021-04-27 00:00:00,BNB/USDT,533.44235263,578.122,526.17841793,568.59551069,931685.45351393,1661.7160128,0,0,0,560.67670187
1619395200000,2021-04-26 00:00:00,BNB/USDT,504.84652988,549.403,502.41521163,534.74516235,1153201.43833575,2174.48716784,0,0,0,530.33260227
1619308800000,2021-04-25 00:00:00,BNB/USDT,497.571648,516.571776,478.24017241,505.78872,1627259.7533185,3275.12574086,0,0,0,496.85413082
1619222400000,2021-04-24 00:00:00,BNB/USDT,526.14113764,527.97959435,482.9418053,494.57747393,791112.94994154,1569.63610193,0,0,0,504.01041933
1619136000000,2021-04-23 00:00:00,BNB/USDT,505.77403222,530.4469408,448.15488692,527.77517697,2141598.81903049,4375.01491157,0,0,0,489.50663307
1619049600000,2021-04-22 00:00:00,BNB/USDT,547.32105301,582,480.71153254,506.03242146,2770961.54876845,5272.36927737,0,0,0,525.56287372
1618963200000,2021-04-21 00:00:00,BNB/USDT,586.40956458,612.9546504,536.68725546,543.78644115,2152375.47405576,3698.48275468,0,0,0,581.96174399
1618876800000,2021-04-20 00:00:00,BNB/USDT,505.059555,589,473.91012276,587.213,3194914.16520859,5976.83761373,0,0,0,534.54926696
1618790400000,2021-04-19 00:00:00,BNB/USDT,481.6891804,539.2720043,468.49714595,504.50293462,2973805.59832821,5806.15061853,0,0,0,512.18195904
1618704000000,2021-04-18 00:00:00,BNB/USDT,514.18901521,519.60424028,429.42098454,481.64075351,1494751.60140006,3167.21236566,0,0,0,471.94549301
1618617600000,2021-04-17 00:00:00,BNB/USDT,511.48232676,547.32775784,506.67624478,514.18901521,870032.07805266,1647.5884578,0,0,0,528.06395549
1618531200000,2021-04-16 00:00:00,BNB/USDT,541.84821272,547.14050185,490,508.81091828,1970026.91729831,3794.12702637,0,0,0,519.23061711
1618444800000,2021-04-15 00:00:00,BNB/USDT,550.06784605,556.34,534.85402039,541.87360803,775002.92944481,1416.75201188,0,0,0,547.02793639
1618358400000,2021-04-14 00:00:00,BNB/USDT,552.55423505,590,523.65269434,551.3017508,2553989.33613964,4519.56730841,0,0,0,565.09598416
1618272000000,2021-04-13 00:00:00,BNB/USDT,596.8379605,601.74850905,531.1082439,550.66619991,2519288.79160659,4507.00598611,0,0,0,558.97169858
1618185600000,2021-04-12 00:00:00,BNB/USDT,525.44342236,637.01960092,516.2274972,597.97021359,3255771.7536617,5656.813601,0,0,0,575.54870697
1618099200000,2021-04-11 00:00:00,BNB/USDT,470.3534304,528.27699838,458.49562208,524.73610334,701197.9749725,1439.57192078,0,0,0,487.0878383
1618012800000,2021-04-10 00:00:00,BNB/USDT,453.81656784,486.84140173,450.84374966,471.95292877,1214104.81531107,2568.13084154,0,0,0,472.75816156
1617926400000,2021-04-09 00:00:00,BNB/USDT,418.62665451,454,404.89679902,453.3307393,886890.94516866,2049.20781724,0,0,0,432.79697535
1617840000000,2021-04-08 00:00:00,BNB/USDT,373.86571893,421.36728202,372.62961558,417.93059623,669954.13737688,1644.95913734,0,0,0,407.27706978
1617753600000,2021-04-07 00:00:00,BNB/USDT,396.11916265,397.50000001,335.37257,374.56617,741217.34227427,1971.36719723,0,0,0,375.9915166
1617667200000,2021-04-06 00:00:00,BNB/USDT,350.69069095,400,350,396.557,386019.20231573,1018.90180118,0,0,0,378.8581018
1617580800000,2021-04-05 00:00:00,BNB/USDT,335.54675265,361.05337722,325,350,252645.18634957,728.48733246,0,0,0,346.80793349
1617494400000,2021-04-04 00:00:00,BNB/USDT,315.12058287,338.47,311.45066804,335.54675264,135274.15017542,410.367745,0,0,0,329.64128351
1617408000000,2021-04-03 00:00:00,BNB/USDT,329.69381745,340.95509591,311.134606,315.13433605,170512.01952166,515.65273568,0,0,0,330.67219026
1617321600000,2021-04-02 00:00:00,BNB/USDT,318.25,342.13490414,318.25,328.86605982,320404.07521551,961.12259549,0,0,0,333.36441856
1617235200000,2021-04-01 00:00:00,BNB/USDT,298.09046703,320.35740091,298.09046703,318.30522209,348132.72355101,1116.0668418,0,0,0,311.92820224
1617148800000,2021-03-31 00:00:00,BNB/USDT,300,305,283.54588511,298,251539.82042187,844.55726164,0,0,0,297.8363124
1617062400000,2021-03-30 00:00:00,BNB/USDT,273.34898227,300.04661108,270.35662512,299.19756341,447147.32207929,1543.37425141,0,0,0,289.72060514
1616976000000,2021-03-29 00:00:00,BNB/USDT,267.40028291,277.13590999,264.46875666,273.34898227,185151.2957092,681.2442196,0,0,0,271.78402455
1616889600000,2021-03-28 00:00:00,BNB/USDT,269.41354184,276.85286087,261.19700839,267.4729061,123947.78547007,458.87682325,0,0,0,270.11123506
1616803200000,2021-03-27 00:00:00,BNB/USDT,254.7186645,275.35893589,249.71151798,268.12492642,138413.16810934,524.16954589,0,0,0,264.06182731
1616716800000,2021-03-26 00:00:00,BNB/USDT,233.66010633,254.71117395,233.66010633,254.71117395,113377.74479948,460.15231903,0,0,0,246.39177096
1616630400000,2021-03-25 00:00:00,BNB/USDT,248.23664157,249.48185069,225.7,234.54947475,245825.40852716,1044.58966783,0,0,0,235.33203141
1616544000000,2021-03-24 00:00:00,BNB/USDT,255.15330684,268.24707431,241.45584434,248.78645769,131778.55299827,511.34019677,0,0,0,257.71209427
1616457600000,2021-03-23 00:00:00,BNB/USDT,254.19254095,262.27015822,251.86164418,254.53660028,121088.53963164,471.688273,0,0,0,256.71305937
1616371200000,2021-03-22 00:00:00,BNB/USDT,263.07705209,274.55505282,253.3236357,254.300214,212824.76140623,803.07746653,0,0,0,265.01149674
1616284800000,2021-03-21 00:00:00,BNB/USDT,262.819584,266.64303129,256.66999268,263.79551119,93165.53567742,354.79786806,0,0,0,262.58764232
1616198400000,2021-03-20 00:00:00,BNB/USDT,261.33591945,271.92238571,260.3022621,262.819584,169778.71033634,638.42973697,0,0,0,265.93170791
1616112000000,2021-03-19 00:00:00,BNB/USDT,260.41663495,268.30612072,254.98347968,260.49591431,171095.44544243,648.05030938,0,0,0,264.0156836
1616025600000,2021-03-18 00:00:00,BNB/USDT,269.73531374,275.65581752,257.62871788,261.20528677,233291.33079892,869.594858,0,0,0,268.27588577
1615939200000,2021-03-17 00:00:00,BNB/USDT,258.70083919,270.70510016,248.6275956,269.59478794,221504.16779503,858.89528251,0,0,0,257.89426523
1615852800000,2021-03-16 00:00:00,BNB/USDT,253.6295728,258.9372224,241.05584434,257.91974899,233571.75113715,925.67609987,0,0,0,252.32557173
1615766400000,2021-03-15 00:00:00,BNB/USDT,263.20665517,266.76434499,249.79253268,253.86548171,353412.56684589,1379.82426162,0,0,0,256.12868006
1615680000000,2021-03-14 00:00:00,BNB/USDT,275.85260732,276.21951883,263.4794496,263.4794496,741110.8517728,2755.06552351,0,0,0,268.99935607
1615593600000,2021-03-13 00:00:00,BNB/USDT,262.877268,283.266384,253.9164201,275.62449449,850858.17540061,3096.76564958,0,0,0,274.75704385
1615507200000,2021-03-12 00:00:00,BNB/USDT,289.33326012,289.33326012,248.11720606,263.30957974,1060083.9393035,3978.77063798,0,0,0,266.43504633
1615420800000,2021-03-11 00:00:00,BNB/USDT,277.7558148,307,273.0276472,289.39952767,1001398.14841445,3473.36946423,0,0,0,288.30740833
1615334400000,2021-03-10 00:00:00,BNB/USDT,290.76709303,292.55512797,263.87591857,278.48281436,2456393.05785566,8642.65313864,0,0,0,284.21747563
1615248000000,2021-03-09 00:00:00,BNB/USDT,235.74889754,293.7321675,233.88517009,290.76709303,823951.93689429,3110.27098828,0,0,0,264.91323103
1615161600000,2021-03-08 00:00:00,BNB/USDT,236.02,238.51518116,228,236.6,169415.45941882,729.24764045,0,0,0,232.31540291
1615075200000,2021-03-07 00:00:00,BNB/USDT,226.71023931,243.92,225.1818552,236.02,792878.67929804,3396.76819639,0,0,0,233.42148579
1614988800000,2021-03-06 00:00:00,BNB/USDT,226.8775948,232.04222587,220.4366966,225.97447602,341736.11642196,1517.82520212,0,0,0,225.14853221
1614902400000,2021-03-05 00:00:00,BNB/USDT,229.0302,231.5,216,226.04942188,634755.42798691,2869.15429763,0,0,0,221.23432975
1614816000000,2021-03-04 00:00:00,BNB/USDT,240,248.63077626,224,229.87869177,477103.44629714,2009.55899753,0,0,0,237.41698894
1614729600000,2021-03-03 00:00:00,BNB/USDT,238.2679008,254.36522855,236.58690358,240,522144.74930598,2104.05816882,0,0,0,248.16079566
1614643200000,2021-03-02 00:00:00,BNB/USDT,251.27423261,261.84892643,227.18315991,238.72779267,911478.32061347,3666.00929783,0,0,0,248.62957143
1614556800000,2021-03-01 00:00:00,BNB/USDT,212.15570984,255.59059992,210.72963198,251.27423261,1627416.48807122,6761.27545317,0,0,0,240.69667022
1614470400000,2021-02-28 00:00:00,BNB/USDT,224.3028852,227.41985288,195,209.5585948,693756.00225761,3350.2911823,0,0,0,207.07334512
1614384000000,2021-02-27 00:00:00,BNB/USDT,221.92259972,232.9949414,219.50744036,224.493,308020.48123866,1357.62166965,0,0,0,226.88241365
1614297600000,2021-02-26 00:00:00,BNB/USDT,233.8,236.43489237,208,218.07057833,1062439.62507758,4776.63758762,0,0,0,222.42416461
1614211200000,2021-02-25 00:00:00,BNB/USDT,254,264.69831788,231.75575471,232.04669934,1342145.97986783,5415.06384806,0,0,0,247.85413755
1614124800000,2021-02-24 00:00:00,BNB/USDT,230,280,213.88562763,254.04953087,2449437.43190483,9531.66519535,0,0,0,256.9789624
1614038400000,2021-02-23 00:00:00,BNB/USDT,267.6524709,269.07289909,185.28496488,229.44308135,3072041.14207261,13549.91244221,0,0,0,226.7203685
1613952000000,2021-02-22 00:00:00,BNB/USDT,295.16902979,295.48290768,219.97613335,267.03335554,4181111.93682997,16578.6942692,0,0,0,252.19790346
1613865600000,2021-02-21 00:00:00,BNB/USDT,255.05285666,309.5394954,250.30962232,294.30336994,2319036.88891101,8205.2025155,0,0,0,282.63006117
1613779200000,2021-02-20 00:00:00,BNB/USDT,353.17846634,360,224.11258935,255.25907794,2803564.89798537,9666.7885676,0,0,0,290.02029768
1613692800000,2021-02-19 00:00:00,BNB/USDT,196.604284,360.00000001,195.1628814,353,3369545.36773798,11769.78042971,0,0,0,286.28786984
1613606400000,2021-02-18 00:00:00,BNB/USDT,165.59091293,202.19793994,163.3219884,195.28558146,1986500.513745,10272.40836963,0,0,0,193.38215949
1613520000000,2021-02-17 00:00:00,BNB/USDT,130.25043614,175.88783296,127.17093566,165.52015686,1008950.69137375,6608.26185348,0,0,0,152.68019242
1613433600000,2021-02-16 00:00:00,BNB/USDT,129.17659377,133.25,126.44878983,130.24664215,219371.79438244,1692.13400899,0,0,0,129.64209289
1613347200000,2021-02-15 00:00:00,BNB/USDT,136.73176509,139.21535552,118,129.29122554,420565.29852121,3297.07402109,0,0,0,127.55712969
1613260800000,2021-02-14 00:00:00,BNB/USDT,133.03866965,138.7,128.58539118,136.12410144,213557.63156337,1587.29252155,0,0,0,134.54207631
1613174400000,2021-02-13 00:00:00,BNB/USDT,136.97993935,138.49062465,125.28902631,133.9258994,287539.85091539,2195.67970345,0,0,0,130.95710201
1613088000000,2021-02-12 00:00:00,BNB/USDT,123.51645,141.99999999,121.8812678,136.83634375,539374.24923721,4089.11451137,0,0,0,131.90490208
1613001600000,2021-02-11 00:00:00,BNB/USDT,129.00690555,132.9,118,123.8267469,650723.57578417,5229.00589393,0,0,0,124.44498801
1612915200000,2021-02-10 00:00:00,BNB/USDT,107.40586207,151,107.40586207,128.87271569,2341103.02560231,17909.29219986,0,0,0,130.7200195
1612828800000,2021-02-09 00:00:00,BNB/USDT,79.98999999,120,78.32654093,107.58620689,713979.18709524,7088.33768081,0,0,0,100.72589925
1612742400000,2021-02-08 00:00:00,BNB/USDT,68.19566236,79.83437958,67.76794718,79.79002499,192641.24113553,2587.00454595,0,0,0,74.46497975
1612656000000,2021-02-07 00:00:00,BNB/USDT,72.46089292,74.616315,64.60886104,68.76597702,275564.21205629,3996.88073885,0,0,0,68.94481723
1612569600000,2021-02-06 00:00:00,BNB/USDT,67.4101764,76.7337717,62.23307,72.69,269817.56785148,3849.02654422,0,0,0,70.10020968
1612483200000,2021-02-05 00:00:00,BNB/USDT,56.1681776,69.50334397,55.63644226,68.51109994,132548.40093109,2191.33642815,0,0,0,60.48747204
1612396800000,2021-02-04 00:00:00,BNB/USDT,52.3,56.9807148,51.29652073,55.55820787,42092.16977965,789.13114984,0,0,0,53.33989133
1612310400000,2021-02-03 00:00:00,BNB/USDT,50.8399412,52.86975762,50,52.06889134,170076.06073955,3335.55033233,0,0,0,50.98890551
1612224000000,2021-02-02 00:00:00,BNB/USDT,51.24694205,52.9247102,49.28885835,51.1240647,84325.58601359,1652.65355053,0,0,0,51.02435775
1612137600000,2021-02-01 00:00:00,BNB/USDT,44.1240948,52.28621324,43.61272004,51.43173124,89484.59628134,1847.72227794,0,0,0,48.42967871
1612051200000,2021-01-31 00:00:00,BNB/USDT,44.64030787,45.62712433,43.42226975,44.14351979,14494.94556991,327.41405652,0,0,0,44.2709935
1611964800000,2021-01-30 00:00:00,BNB/USDT,42.98868259,45,42.64561457,44.64334334,9496.2848432,214.58761998,0,0,0,44.25364727
1611878400000,2021-01-29 00:00:00,BNB/USDT,42.70375693,44.10295167,41.90535744,42.81530125,57738.78618642,1351.49818206,0,0,0,42.72205982
1611792000000,2021-01-28 00:00:00,BNB/USDT,40.6137076,43,40.6137076,42.36095,40671.79054464,965.62039453,0,0,0,42.11985452
1611705600000,2021-01-27 00:00:00,BNB/USDT,41.789,42.01999999,39.77376601,40.68899008,46194.5304081,1127.18573901,0,0,0,40.98218138
1611619200000,2021-01-26 00:00:00,BNB/USDT,42.02089497,42.42027879,39.8791428,41.789,11528.27166722,282.45400028,0,0,0,40.81468719
1611532800000,2021-01-25 00:00:00,BNB/USDT,41.83642091,43.24228,40.56669838,41.3795631,24438.05047378,577.33699249,0,0,0,42.32891845
1611446400000,2021-01-24 00:00:00,BNB/USDT,40.595964,46.5,40.48406198,41.80499231,103605.59012192,2466.6816019,0,0,0,42.00201195
1611360000000,2021-01-23 00:00:00,BNB/USDT,40.70455141,41.84809406,39.56216701,40.7,26922.84433511,659.48712555,0,0,0,40.82391193
1611273600000,2021-01-22 00:00:00,BNB/USDT,38.4686076,41.42975813,37,40.84984615,36621.09009384,907.37224944,0,0,0,40.35949977
1611187200000,2021-01-21 00:00:00,BNB/USDT,42.4114728,42.4114728,38.39400627,38.8560256,42830.94333715,1075.59558247,0,0,0,39.82067613
1611100800000,2021-01-20 00:00:00,BNB/USDT,42.53171131,42.62313481,40.34639544,42.49361772,28653.99827631,684.56650328,0,0,0,41.85714337
1611014400000,2021-01-19 00:00:00,BNB/USDT,45.31046682,47.04037805,41.86127669,42.59930384,69221.89424841,1542.8589416,0,0,0,44.86599026
1610928000000,2021-01-18 00:00:00,BNB/USDT,45.98062858,46.79260538,44.1239952,45.39784268,22630.73951457,501.66659023,0,0,0,45.11111554
1610841600000,2021-01-17 00:00:00,BNB/USDT,43.0966212,46.61867415,41,45.78993,44498.72527699,1000.08416727,0,0,0,44.49498025
1610755200000,2021-01-16 00:00:00,BNB/USDT,41.40606476,44.00711401,40.8562188,43.15094984,63483.97748106,1491.19626785,0,0,0,42.57251634
1610668800000,2021-01-15 00:00:00,BNB/USDT,41.99873226,42.65122102,38.98637326,40.89875364,52800.60447663,1288.02362905,0,0,0,40.99350608
1610582400000,2021-01-14 00:00:00,BNB/USDT,40.3125076,41.92505411,39.55673618,41.91442876,52523.7108507,1289.52643063,0,0,0,40.7310076
1610496000000,2021-01-13 00:00:00,BNB/USDT,38.0781756,40.41467004,37.4,40.02885672,17107.67881717,436.04343247,0,0,0,39.23388713
1610409600000,2021-01-12 00:00:00,BNB/USDT,38.0548692,40,37.09874315,38.11993449,27662.21556178,719.71808436,0,0,0,38.43479295
1610323200000,2021-01-11 00:00:00,BNB/USDT,41.8971377,41.8971377,35.15451115,38.3047656,71674.58420909,1871.21436052,0,0,0,38.30378054
1610236800000,2021-01-10 00:00:00,BNB/USDT,44,45,40.01535525,42.37247705,70874.35649638,1657.7625893,0,0,0,42.75301961
1610150400000,2021-01-09 00:00:00,BNB/USDT,42.18531964,43.98447886,41.61303902,43.9,50713.18938926,1184.26931424,0,0,0,42.8223452
1610064000000,2021-01-08 00:00:00,BNB/USDT,43.25384805,43.43824595,40.16492793,42.18272915,48557.36867002,1152.08138388,0,0,0,42.14751609
1609977600000,2021-01-07 00:00:00,BNB/USDT,42.16812789,44.47377256,41.0475,43.60325075,62438.48336723,1444.20835116,0,0,0,43.23370884
1609891200000,2021-01-06 00:00:00,BNB/USDT,41.765432,42.15562474,40.16000001,42,61602.77531707,1488.45070497,0,0,0,41.3871787
1609804800000,2021-01-05 00:00:00,BNB/USDT,40.98918905,41.74358785,38.71331582,41.74358785,36179.13271438,896.74790771,0,0,0,40.34481976
1609718400000,2021-01-04 00:00:00,BNB/USDT,41.27663188,43.17199999,38.22830702,40.98918905,162804.07172887,3978.60131769,0,0,0,40.91992605
1609632000000,2021-01-03 00:00:00,BNB/USDT,38.02057078,41.48502918,37.75,41.22427281,60706.76527008,1554.72246828,0,0,0,39.04668936
1609545600000,2021-01-02 00:00:00,BNB/USDT,37.53092209,38.73802382,36.8316816,38.2112528,28669.91142082,757.93477039,0,0,0,37.82635728
1609459200000,2021-01-01 00:00:00,BNB/USDT,37.177194,38.78834795,37.177194,37.7939172,37761.05379563,996.70464053,0,0,0,37.88590145
1609372800000,2020-12-31 00:00:00,BNB/USDT,38.02386811,38.02386811,36.57241454,37.33445793,9458.67631848,253.51283761,0,0,0,37.31044316
1609286400000,2020-12-30 00:00:00,BNB/USDT,39.2345128,39.2345128,36.03432323,38.17486241,88721.97590015,2381.61686414,0,0,0,37.25283324
1609200000000,2020-12-29 00:00:00,BNB/USDT,35.77601891,39.56574652,35.2263867,38.87712916,110178.14193659,2881.00044956,0,0,0,38.24301448
