https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume USD
1669161600000,2022-11-23 00:00:00,GALA/USD,0.0255,0.02623,0.02508,0.02598,1787337.736942,46435.03440575316
1669089600000,2022-11-22 04:00:00,GALA/USD,0.02506,0.026,0.02389,0.026,1763019.582236,45838.509138136
1669075200000,2022-11-22 00:00:00,GALA/USD,0.02478,0.02563,0.02389,0.0255,1716994.090043,43783.349296096494
1669003200000,2022-11-21 04:00:00,GALA/USD,0.02541,0.02583,0.02394,0.02506,2098950.269229,52599.69374687874
1668988800000,2022-11-21 00:00:00,GALA/USD,0.02553,0.02583,0.02394,0.02478,2547452.645288,63125.87655023664
1668916800000,2022-11-20 04:00:00,GALA/USD,0.02772,0.02797,0.025,0.02541,993795.807274,25252.35146283234
1668902400000,2022-11-20 00:00:00,GALA/USD,0.02761,0.02797,0.0255,0.02553,505488.510148,12905.121664078439
1668830400000,2022-11-19 04:00:00,GALA/USD,0.02718,0.02797,0.02637,0.02772,555776.116119,15406.113938818682
1668816000000,2022-11-19 00:00:00,GALA/USD,0.0273,0.02797,0.02637,0.02761,554026.117378,15296.661100806581
1668744000000,2022-11-18 04:00:00,GALA/USD,0.02747,0.02781,0.0265,0.02718,1041621.607859,28311.27530160762
1668729600000,2022-11-18 00:00:00,GALA/USD,0.02698,0.02785,0.0265,0.0273,1364773.500141,37258.3165538493
1668657600000,2022-11-17 04:00:00,GALA/USD,0.02726,0.02776,0.02649,0.02747,2387388.101676,65581.55115303972
1668643200000,2022-11-17 00:00:00,GALA/USD,0.02793,0.02814,0.02599,0.02698,2719712.284395,73377.8374329771
1668571200000,2022-11-16 04:00:00,GALA/USD,0.02988,0.02988,0.02599,0.02726,1544038.216274,42090.48177562924
1668556800000,2022-11-16 00:00:00,GALA/USD,0.03066,0.03112,0.02599,0.02793,1690004.059665,47201.81338644345
1668484800000,2022-11-15 04:00:00,GALA/USD,0.032,0.03292,0.02897,0.02988,1022703.446534,30558.37898243592
1668470400000,2022-11-15 00:00:00,GALA/USD,0.0296,0.03292,0.02897,0.03066,1221380.759542,37447.53408755772
1668398400000,2022-11-14 04:00:00,GALA/USD,0.02837,0.032,0.02809,0.032,1179243.047471,37735.777519072006
1668384000000,2022-11-14 00:00:00,GALA/USD,0.02934,0.03037,0.02794,0.0296,1209254.295497,35793.9271467112
1668312000000,2022-11-13 04:00:00,GALA/USD,0.03179,0.03327,0.02794,0.02837,1543044.755835,43776.17972303895
1668297600000,2022-11-13 00:00:00,GALA/USD,0.03158,0.03327,0.029,0.02934,1380098.031844,40492.07625430296
1668225600000,2022-11-12 04:00:00,GALA/USD,0.03084,0.03247,0.02926,0.03179,1285564.006495,40868.079766476054
1668211200000,2022-11-12 00:00:00,GALA/USD,0.03198,0.03199,0.02926,0.03158,1346308.539647,42516.42368205226
1668139200000,2022-11-11 04:00:00,GALA/USD,0.03078,0.03294,0.0297,0.03084,3432634.602817,105862.45115087628
1668124800000,2022-11-11 00:00:00,GALA/USD,0.03185,0.03294,0.0297,0.03198,3976721.57438,127175.55594867241
1668052800000,2022-11-10 04:00:00,GALA/USD,0.03044,0.04324,0.0278,0.03078,8629519.308998,265616.60433095845
1668038400000,2022-11-10 00:00:00,GALA/USD,0.02583,0.04324,0.02572,0.03185,8126398.053793,258825.77801330708
1667966400000,2022-11-09 04:00:00,GALA/USD,0.03327,0.03327,0.025,0.03044,2533626.171052,77123.58064682287
1667952000000,2022-11-09 00:00:00,GALA/USD,0.03289,0.03327,0.025,0.02583,5346141.866236,138090.84440487588
1667880000000,2022-11-08 04:00:00,GALA/USD,0.03398,0.03647,0.03,0.03327,5566334.38146,185191.9448711742
1667865600000,2022-11-08 00:00:00,GALA/USD,0.0358,0.03672,0.03,0.03289,6143724.773065,202067.10778610787
1667793600000,2022-11-07 04:00:00,GALA/USD,0.03687,0.03744,0.03398,0.03398,4175893.440401,141896.859104826
1667779200000,2022-11-07 00:00:00,GALA/USD,0.03607,0.03744,0.0353,0.0358,4401473.335191,157572.7453998378
1667707200000,2022-11-06 04:00:00,GALA/USD,0.03956,0.03995,0.036,0.03687,2230555.588991,82240.58456609816
1667692800000,2022-11-06 00:00:00,GALA/USD,0.03873,0.03995,0.036,0.03607,1211693.716619,43705.79235844733
1667620800000,2022-11-05 04:00:00,GALA/USD,0.03938,0.04396,0.03788,0.03956,3378420.797708,133650.32675732847
1667606400000,2022-11-05 00:00:00,GALA/USD,0.03852,0.04396,0.03788,0.03873,5234516.310136,202732.81669156728
1667534400000,2022-11-04 04:00:00,GALA/USD,0.03487,0.03995,0.03458,0.03938,8159892.791972,321336.57814785733
1667520000000,2022-11-04 00:00:00,GALA/USD,0.03708,0.0399,0.0325,0.03852,9060143.446399,348996.7255552895
1667448000000,2022-11-03 04:00:00,GALA/USD,0.03989,0.04076,0.0287,0.03487,9289907.418739,323939.07169142895
1667433600000,2022-11-03 00:00:00,GALA/USD,0.03833,0.04076,0.0287,0.03708,6883377.927309,255235.65354461773
1667361600000,2022-11-02 04:00:00,GALA/USD,0.04039,0.04094,0.03748,0.03989,5427176.670196,216490.07737411844
1667347200000,2022-11-02 00:00:00,GALA/USD,0.03999,0.04101,0.03748,0.03833,6848982.58948,262521.5026547684
1667275200000,2022-11-01 04:00:00,GALA/USD,0.042,0.04277,0.03936,0.04039,1410257.44217,56960.2980892463
1667260800000,2022-11-01 00:00:00,GALA/USD,0.04198,0.0438,0.03966,0.03999,1489701.596499,59573.16684399501
1667188800000,2022-10-31 04:00:00,GALA/USD,0.04263,0.0438,0.04062,0.042,1361434.924685,57180.26683677
1667174400000,2022-10-31 00:00:00,GALA/USD,0.04392,0.0443,0.04062,0.04198,1425669.465049,59849.60414275702
1667102400000,2022-10-30 04:00:00,GALA/USD,0.0372,0.04904,0.03701,0.04263,10468943.394201,446291.05689478863
1667088000000,2022-10-30 00:00:00,GALA/USD,0.0366,0.04904,0.03627,0.04392,10235566.760258,449546.0921105314
1667016000000,2022-10-29 04:00:00,GALA/USD,0.03596,0.03805,0.03547,0.0372,7978315.322909,296793.3300122148
1667001600000,2022-10-29 00:00:00,GALA/USD,0.03527,0.03805,0.03527,0.0366,7964066.589336,291484.8371696976
1666929600000,2022-10-28 04:00:00,GALA/USD,0.0343,0.03607,0.03385,0.03596,783131.034755,28161.3920097898
1666915200000,2022-10-28 00:00:00,GALA/USD,0.03464,0.03578,0.03385,0.03527,964112.256401,34004.23928326327
1666875600000,2022-10-27 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666843200000,2022-10-27 04:00:00,GALA/USD,0.03575,0.03688,0.03403,0.0343,1582164.625035,54268.2466387005
1666828800000,2022-10-27 00:00:00,GALA/USD,0.03498,0.03688,0.03425,0.03464,1504655.271321,52121.25859855944
1666789200000,2022-10-26 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666756800000,2022-10-26 04:00:00,GALA/USD,0.03459,0.03575,0.03459,0.03575,182974.244889,6541.329254781749
1666742400000,2022-10-26 00:00:00,GALA/USD,0.03413,0.03527,0.03395,0.03498,1224992.404014,42850.23429240972
1666702800000,2022-10-25 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666670400000,2022-10-25 04:00:00,GALA/USD,0.03356,0.0349,0.03304,0.03459,1513602.617077,52355.51452469343
1666656000000,2022-10-25 00:00:00,GALA/USD,0.03307,0.0349,0.03302,0.03413,1469425.977511,50151.50861245043
1666616400000,2022-10-24 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666584000000,2022-10-24 04:00:00,GALA/USD,0.03325,0.03381,0.03265,0.03356,835788.334141,28049.05649377196
1666569600000,2022-10-24 00:00:00,GALA/USD,0.03403,0.03422,0.03265,0.03307,752184.536855,24874.74263379485
1666530000000,2022-10-23 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666497600000,2022-10-23 04:00:00,GALA/USD,0.03355,0.03422,0.03254,0.03325,688995.167469,22909.08931834425
1666483200000,2022-10-23 00:00:00,GALA/USD,0.03339,0.03419,0.03254,0.03403,670933.423791,22831.86441160773
1666443600000,2022-10-22 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666411200000,2022-10-22 04:00:00,GALA/USD,0.03302,0.03372,0.03273,0.03355,936164.030011,31408.30320686905
1666396800000,2022-10-22 00:00:00,GALA/USD,0.03331,0.03354,0.03273,0.03339,1010323.554119,33734.70347203341
1666357200000,2022-10-21 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666324800000,2022-10-21 04:00:00,GALA/USD,0.03281,0.03354,0.03135,0.03302,1228216.842253,40555.72013119406
1666310400000,2022-10-21 00:00:00,GALA/USD,0.03284,0.03347,0.03135,0.03331,1310748.747971,43661.040794914006
1666270800000,2022-10-20 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666238400000,2022-10-20 04:00:00,GALA/USD,0.03326,0.03404,0.03221,0.03281,1202379.338796,39450.06610589676
1666224000000,2022-10-20 00:00:00,GALA/USD,0.03294,0.03404,0.03243,0.03284,1258335.669115,41323.7433737366
1666184400000,2022-10-19 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666152000000,2022-10-19 04:00:00,GALA/USD,0.03529,0.03536,0.03168,0.03326,744909.257731,24775.681912133055
1666137600000,2022-10-19 00:00:00,GALA/USD,0.03561,0.03581,0.03168,0.03294,1784715.280891,58788.521352549535
1666098000000,2022-10-18 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1666065600000,2022-10-18 04:00:00,GALA/USD,0.03683,0.03701,0.035,0.03529,956005.279527,33737.42631450784
1666051200000,2022-10-18 00:00:00,GALA/USD,0.03687,0.03721,0.035,0.03561,1138621.53066,40546.3127068026
1666011600000,2022-10-17 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665979200000,2022-10-17 04:00:00,GALA/USD,0.03649,0.03722,0.03627,0.03683,1526785.62885,56231.5147105455
1665964800000,2022-10-17 00:00:00,GALA/USD,0.03716,0.03733,0.03637,0.03687,1311935.804348,48371.07310631077
1665925200000,2022-10-16 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665892800000,2022-10-16 04:00:00,GALA/USD,0.03714,0.03792,0.03643,0.03649,898507.238848,32786.529145563516
1665878400000,2022-10-16 00:00:00,GALA/USD,0.03659,0.03792,0.03658,0.03716,1065994.364095,39612.3505697702
1665838800000,2022-10-15 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665806400000,2022-10-15 04:00:00,GALA/USD,0.03683,0.03747,0.0359,0.03714,725912.242525,26960.3806873785
1665792000000,2022-10-15 00:00:00,GALA/USD,0.03675,0.03734,0.0359,0.03659,793592.817939,29037.561208388008
1665752400000,2022-10-14 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665720000000,2022-10-14 04:00:00,GALA/USD,0.03851,0.03857,0.03612,0.03683,2677589.524441,98615.62218516204
1665705600000,2022-10-14 00:00:00,GALA/USD,0.03788,0.03921,0.03612,0.03675,2660411.900171,97770.13733128425
1665666000000,2022-10-13 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665633600000,2022-10-13 04:00:00,GALA/USD,0.03787,0.03929,0.03475,0.03851,3254928.805941,125347.30831678792
1665619200000,2022-10-13 00:00:00,GALA/USD,0.03919,0.03929,0.03475,0.03788,3599487.508027,136348.58680406274
1665579600000,2022-10-12 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665547200000,2022-10-12 04:00:00,GALA/USD,0.0394,0.03953,0.03721,0.03787,696506.454237,26376.69942195519
1665532800000,2022-10-12 00:00:00,GALA/USD,0.03953,0.03996,0.03908,0.03919,625576.405789,24516.33934287091
1665493200000,2022-10-11 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665460800000,2022-10-11 04:00:00,GALA/USD,0.03952,0.0401,0.03919,0.0394,811659.821176,31979.3969543344
1665446400000,2022-10-11 00:00:00,GALA/USD,0.03989,0.0401,0.03862,0.03953,640849.510979,25332.78116899987
1665406800000,2022-10-10 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665374400000,2022-10-10 04:00:00,GALA/USD,0.04229,0.04229,0.03862,0.03952,1153054.814527,45568.72627010704
1665360000000,2022-10-10 00:00:00,GALA/USD,0.04222,0.04284,0.03968,0.03989,1463585.864003,58382.44011507968
1665320400000,2022-10-09 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665288000000,2022-10-09 04:00:00,GALA/USD,0.04168,0.04284,0.0414,0.04229,1247367.608594,52751.176167440266
1665273600000,2022-10-09 00:00:00,GALA/USD,0.04069,0.0425,0.04061,0.04222,1135968.737857,47960.600112322536
1665234000000,2022-10-08 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665201600000,2022-10-08 04:00:00,GALA/USD,0.04065,0.0424,0.04034,0.04168,695851.747505,29003.1008360084
1665187200000,2022-10-08 00:00:00,GALA/USD,0.04052,0.04098,0.04034,0.04069,338721.63778,13782.583441268198
1665147600000,2022-10-07 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665115200000,2022-10-07 04:00:00,GALA/USD,0.041,0.0412,0.04019,0.04065,334803.86868,13609.777261842
1665100800000,2022-10-07 00:00:00,GALA/USD,0.04091,0.0412,0.04019,0.04052,335755.901292,13604.829120351842
1665061200000,2022-10-06 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1665028800000,2022-10-06 04:00:00,GALA/USD,0.04156,0.04156,0.04066,0.041,278472.683607,11417.380027887
1665014400000,2022-10-06 00:00:00,GALA/USD,0.04117,0.04166,0.04066,0.04091,501662.628512,20523.01813242592
1664974800000,2022-10-05 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664942400000,2022-10-05 04:00:00,GALA/USD,0.04136,0.04166,0.04013,0.04156,527391.445898,21918.38849152088
1664928000000,2022-10-05 00:00:00,GALA/USD,0.0415,0.0417,0.04013,0.04117,560701.160869,23084.06679297673
1664888400000,2022-10-04 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664856000000,2022-10-04 04:00:00,GALA/USD,0.04054,0.0417,0.04045,0.04136,814780.970005,33699.3409194068
1664841600000,2022-10-04 00:00:00,GALA/USD,0.04059,0.04166,0.04033,0.0415,994244.667382,41261.153696353
1664802000000,2022-10-03 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664769600000,2022-10-03 04:00:00,GALA/USD,0.03984,0.04078,0.03943,0.04054,558577.109819,22644.71603206226
1664755200000,2022-10-03 00:00:00,GALA/USD,0.0394,0.04067,0.03884,0.04059,591614.880274,24013.64799032166
1664715600000,2022-10-02 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664683200000,2022-10-02 04:00:00,GALA/USD,0.04041,0.04056,0.03884,0.03984,534841.88711,21308.1007824624
1664668800000,2022-10-02 00:00:00,GALA/USD,0.04021,0.04056,0.03919,0.0394,307936.914086,12132.714414988399
1664629200000,2022-10-01 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664596800000,2022-10-01 04:00:00,GALA/USD,0.04078,0.0408,0.03995,0.04041,327261.263709,13224.627666480692
1664582400000,2022-10-01 00:00:00,GALA/USD,0.04049,0.04085,0.03995,0.04021,308641.757126,12410.48505403646
1664542800000,2022-09-30 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664510400000,2022-09-30 04:00:00,GALA/USD,0.04051,0.04114,0.03994,0.04078,455022.149369,18555.80325126782
1664496000000,2022-09-30 00:00:00,GALA/USD,0.04083,0.04118,0.03994,0.04049,505383.775556,20462.98907226244
1664456400000,2022-09-29 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664424000000,2022-09-29 04:00:00,GALA/USD,0.04028,0.04118,0.03936,0.04051,1240934.577054,50270.259716457535
1664409600000,2022-09-29 00:00:00,GALA/USD,0.04019,0.04098,0.03936,0.04083,1230816.836216,50254.25142269927
1664370000000,2022-09-28 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664337600000,2022-09-28 04:00:00,GALA/USD,0.03927,0.04064,0.03927,0.04028,178087.525631,7173.36553241668
1664323200000,2022-09-28 00:00:00,GALA/USD,0.0403,0.04064,0.0385,0.04019,1269742.437966,51030.94858185354
1664283600000,2022-09-27 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664251200000,2022-09-27 04:00:00,GALA/USD,0.04182,0.04221,0.0385,0.03927,2358233.286168,92607.82114781736
1664236800000,2022-09-27 00:00:00,GALA/USD,0.0409,0.04221,0.03966,0.0403,1804971.948153,72740.36951056591
1664197200000,2022-09-26 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664164800000,2022-09-26 04:00:00,GALA/USD,0.04042,0.04205,0.03962,0.04182,856171.24943,35805.0816511626
1664150400000,2022-09-26 00:00:00,GALA/USD,0.04058,0.04107,0.03962,0.0409,830614.906828,33972.1496892652
1664110800000,2022-09-25 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1664078400000,2022-09-25 04:00:00,GALA/USD,0.04176,0.04187,0.04007,0.04042,411572.919889,16635.77742191338
1664064000000,2022-09-25 00:00:00,GALA/USD,0.04137,0.04187,0.04007,0.04058,621985.716361,25240.180369929378
1664024400000,2022-09-24 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663992000000,2022-09-24 04:00:00,GALA/USD,0.04221,0.0425,0.04093,0.04176,1651453.717726,68964.70725223776
1663977600000,2022-09-24 00:00:00,GALA/USD,0.04204,0.04269,0.04093,0.04137,1534759.92577,63493.0181291049
1663938000000,2022-09-23 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663905600000,2022-09-23 04:00:00,GALA/USD,0.04259,0.0428,0.04034,0.04221,1433964.933817,60527.659856415565
1663891200000,2022-09-23 00:00:00,GALA/USD,0.04241,0.0428,0.04034,0.04204,1337017.979544,56208.23586002976
1663851600000,2022-09-22 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663819200000,2022-09-22 04:00:00,GALA/USD,0.0409,0.0428,0.04083,0.04259,1307996.238387,55707.559792902335
1663804800000,2022-09-22 00:00:00,GALA/USD,0.04034,0.04261,0.04023,0.04241,1306836.87979,55422.9520718939
1663765200000,2022-09-21 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663732800000,2022-09-21 04:00:00,GALA/USD,0.04185,0.0433,0.03927,0.0409,1870407.39666,76499.662523394
1663718400000,2022-09-21 00:00:00,GALA/USD,0.04151,0.0433,0.03927,0.04034,2512214.584419,101342.73633546245
1663678800000,2022-09-20 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663646400000,2022-09-20 04:00:00,GALA/USD,0.04288,0.04325,0.04131,0.04185,787906.322041,32973.87957741585
1663632000000,2022-09-20 00:00:00,GALA/USD,0.04333,0.04356,0.04131,0.04151,841133.59468,34915.455515166796
1663592400000,2022-09-19 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663560000000,2022-09-19 04:00:00,GALA/USD,0.04222,0.04367,0.04097,0.04288,2978797.719182,127730.84619852416
1663545600000,2022-09-19 00:00:00,GALA/USD,0.04199,0.04367,0.04097,0.04333,5653502.317347,244966.25541064554
1663506000000,2022-09-18 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663473600000,2022-09-18 04:00:00,GALA/USD,0.04815,0.04857,0.03908,0.04222,4688055.164426,197929.68904206573
1663459200000,2022-09-18 00:00:00,GALA/USD,0.04914,0.04914,0.03908,0.04199,2042023.912303,85744.58407760297
1663419600000,2022-09-17 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663387200000,2022-09-17 04:00:00,GALA/USD,0.04791,0.04924,0.04788,0.04815,772437.525063,37192.86683178345
1663372800000,2022-09-17 00:00:00,GALA/USD,0.04769,0.04924,0.04769,0.04914,810578.500958,39831.82753707612
1663333200000,2022-09-16 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663300800000,2022-09-16 04:00:00,GALA/USD,0.0472,0.04837,0.04669,0.04791,1122249.639588,53766.98023266108
1663286400000,2022-09-16 00:00:00,GALA/USD,0.04714,0.04805,0.04657,0.04769,1116392.036651,53240.73622788619
1663246800000,2022-09-15 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663214400000,2022-09-15 04:00:00,GALA/USD,0.04702,0.04866,0.04657,0.0472,1118802.691558,52807.4870415376
1663200000000,2022-09-15 00:00:00,GALA/USD,0.04864,0.04866,0.04663,0.04714,1136371.669023,53568.56047774422
1663160400000,2022-09-14 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663128000000,2022-09-14 04:00:00,GALA/USD,0.04854,0.04903,0.04673,0.04702,420196.192834,19757.624987054678
1663113600000,2022-09-14 00:00:00,GALA/USD,0.04786,0.04903,0.04725,0.04864,709771.043184,34523.26354046976
1663074000000,2022-09-13 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1663041600000,2022-09-13 04:00:00,GALA/USD,0.05117,0.05163,0.04739,0.04854,1407650.127556,68327.33719156824
1663027200000,2022-09-13 00:00:00,GALA/USD,0.05135,0.05163,0.04739,0.04786,1512284.20881,72377.9222336466
1662987600000,2022-09-12 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662955200000,2022-09-12 04:00:00,GALA/USD,0.05115,0.05311,0.04958,0.05117,1366566.790799,69927.22268518484
1662940800000,2022-09-12 00:00:00,GALA/USD,0.05208,0.05311,0.05004,0.05135,1385487.370262,71144.7764629537
1662901200000,2022-09-11 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662868800000,2022-09-11 04:00:00,GALA/USD,0.05174,0.0537,0.05052,0.05115,1099310.690257,56229.74180664555
1662854400000,2022-09-11 00:00:00,GALA/USD,0.05218,0.0537,0.05052,0.05208,1164378.640159,60640.83957948072
1662814800000,2022-09-10 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662782400000,2022-09-10 04:00:00,GALA/USD,0.05197,0.05337,0.05114,0.05174,1122554.395359,58080.96441587466
1662768000000,2022-09-10 00:00:00,GALA/USD,0.0521,0.05337,0.05114,0.05218,907187.515574,47337.04456265132
1662728400000,2022-09-09 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662696000000,2022-09-09 04:00:00,GALA/USD,0.05033,0.05301,0.05033,0.05197,1256188.486327,65284.11563441419
1662681600000,2022-09-09 00:00:00,GALA/USD,0.04903,0.05301,0.04903,0.0521,1517419.076303,79057.5338753863
1662642000000,2022-09-08 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662609600000,2022-09-08 04:00:00,GALA/USD,0.04885,0.05033,0.04757,0.05033,837098.404269,42131.16268685877
1662595200000,2022-09-08 00:00:00,GALA/USD,0.0487,0.04931,0.04757,0.04903,594840.025128,29165.006432025835
1662555600000,2022-09-07 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662523200000,2022-09-07 04:00:00,GALA/USD,0.04728,0.04943,0.04728,0.04885,297600.193399,14537.769447541148
1662508800000,2022-09-07 00:00:00,GALA/USD,0.04726,0.04943,0.0464,0.0487,1059685.88534,51606.702616058
1662469200000,2022-09-06 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662436800000,2022-09-06 04:00:00,GALA/USD,0.05093,0.0516,0.0464,0.04728,2294707.47974,108493.7696421072
1662422400000,2022-09-06 00:00:00,GALA/USD,0.05095,0.05196,0.04678,0.04726,2253218.519315,106487.10722282692
1662382800000,2022-09-05 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662350400000,2022-09-05 04:00:00,GALA/USD,0.0515,0.05196,0.04971,0.05093,1895391.152467,96532.27139514431
1662336000000,2022-09-05 00:00:00,GALA/USD,0.05153,0.052,0.04971,0.05095,1727415.33519,88011.81132793051
1662296400000,2022-09-04 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662264000000,2022-09-04 04:00:00,GALA/USD,0.05065,0.052,0.05,0.0515,528309.100972,27207.918700058002
1662249600000,2022-09-04 00:00:00,GALA/USD,0.05017,0.05181,0.05,0.05153,603193.533383,31082.562775225986
1662210000000,2022-09-03 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662177600000,2022-09-03 04:00:00,GALA/USD,0.04963,0.05093,0.04944,0.05065,420073.333831,21276.71435854015
1662163200000,2022-09-03 00:00:00,GALA/USD,0.04989,0.05048,0.04944,0.05017,434497.23795,21798.7264279515
1662123600000,2022-09-02 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662091200000,2022-09-02 04:00:00,GALA/USD,0.05058,0.05141,0.04913,0.04963,588681.391201,29216.25744530563
1662076800000,2022-09-02 00:00:00,GALA/USD,0.05063,0.05141,0.04913,0.04989,637382.740514,31799.024924243455
1662037200000,2022-09-01 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1662004800000,2022-09-01 04:00:00,GALA/USD,0.04989,0.0508,0.04874,0.05058,758007.085508,38339.99838499464
1661990400000,2022-09-01 00:00:00,GALA/USD,0.05028,0.0508,0.04874,0.05063,665167.469404,33677.42897592452
1661950800000,2022-08-31 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661918400000,2022-08-31 04:00:00,GALA/USD,0.05186,0.05186,0.04958,0.04989,231417.756267,11545.431860160628
1661904000000,2022-08-31 00:00:00,GALA/USD,0.05073,0.05227,0.05008,0.05028,695865.368042,34988.11070515176
1661864400000,2022-08-30 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661832000000,2022-08-30 04:00:00,GALA/USD,0.05219,0.05297,0.04934,0.05186,554617.248562,28762.450510425322
1661817600000,2022-08-30 00:00:00,GALA/USD,0.05237,0.05297,0.04934,0.05073,784756.859151,39810.71546473023
1661778000000,2022-08-29 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661745600000,2022-08-29 04:00:00,GALA/USD,0.05033,0.05256,0.04946,0.05219,659606.728951,34424.87518395269
1661731200000,2022-08-29 00:00:00,GALA/USD,0.04946,0.05256,0.04869,0.05237,1113492.926332,58313.62455200684
1661691600000,2022-08-28 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661659200000,2022-08-28 04:00:00,GALA/USD,0.05086,0.0519,0.04869,0.05033,1172222.426469,58997.954724184776
1661644800000,2022-08-28 00:00:00,GALA/USD,0.05084,0.0519,0.0493,0.04946,573820.720852,28381.172853339922
1661605200000,2022-08-27 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
