https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USD
1613692800,2021-02-19,TRX/USD,0.055417,0.06471,0.054173,0.061497,3111811.534665,191367.07394729354
1613606400,2021-02-18,TRX/USD,0.052203,0.055898,0.05,0.055417,2520046.896275,139653.4388508717
1613520000,2021-02-17,TRX/USD,0.052488,0.058,0.049,0.05347,2088717.891095,111683.74563684965
1613433600,2021-02-16,TRX/USD,0.05101,0.054997,0.049658,0.051682,3473641.393036,179524.73447488656
1613347200,2021-02-15,TRX/USD,0.056718,0.059,0.045155,0.050979,4225690.617738,215421.48200166548
1613260800,2021-02-14,TRX/USD,0.060001,0.060125,0.052132,0.056459,2630028.623317,148488.78604385452
1613174400,2021-02-13,TRX/USD,0.055231,0.061,0.051,0.060498,5222761.247619,315966.60995845427
1613088000,2021-02-12,TRX/USD,0.057031,0.059899,0.048001,0.0555,4314851.531424,239474.259994032
1613001600,2021-02-11,TRX/USD,0.045949,0.059998,0.044203,0.057,3366665.660246,191899.942634022
1612915200,2021-02-10,TRX/USD,0.045929,0.052,0.04,0.045931,4541164.523797,208580.22774252
1612828800,2021-02-09,TRX/USD,0.040442,0.051,0.040435,0.046759,6699099.829614,313243.20893292106
1612742400,2021-02-08,TRX/USD,0.036217,0.042,0.03484,0.040991,3837593.476605,157306.79419951554
1612656000,2021-02-07,TRX/USD,0.035296,0.037898,0.034371,0.036347,1485464.251734,53992.169157775694
1612569600,2021-02-06,TRX/USD,0.036101,0.036374,0.033679,0.035299,1343491.107136,47423.89259079366
1612483200,2021-02-05,TRX/USD,0.033592,0.0365,0.033311,0.036374,2833805.472225,103076.84024671215
1612396800,2021-02-04,TRX/USD,0.03471,0.03471,0.03222,0.033718,1914246.682866,64544.56965287579
1612310400,2021-02-03,TRX/USD,0.033347,0.034946,0.033165,0.034285,4702732.459886,161233.1823871915
1612224000,2021-02-02,TRX/USD,0.033326,0.033552,0.032362,0.033329,1611732.508484,53717.43277526324
1612137600,2021-02-01,TRX/USD,0.031686,0.03461,0.03,0.03282,4888075.197008,160426.62796580256
1612051200,2021-01-31,TRX/USD,0.031783,0.03461,0.031134,0.031983,1820837.366046,58235.84147824922
1611964800,2021-01-30,TRX/USD,0.032819,0.034999,0.030802,0.031844,2510614.974893,79948.02326049269
1611878400,2021-01-29,TRX/USD,0.02965,0.0439,0.02965,0.033464,10410515.126565,348377.47819537116
1611792000,2021-01-28,TRX/USD,0.028294,0.029998,0.026501,0.029504,2127069.89458,62757.07016968832
1611705600,2021-01-27,TRX/USD,0.029363,0.029363,0.027,0.028478,1118624.03482,31856.175263603956
1611619200,2021-01-26,TRX/USD,0.030101,0.030134,0.028601,0.029387,524078.121224,15401.083748409688
1611532800,2021-01-25,TRX/USD,0.03034,0.0324,0.029523,0.029852,710587.136164,21212.44718876773
1611446400,2021-01-24,TRX/USD,0.029388,0.030825,0.029192,0.029893,506446.816931,15139.214698518383
1611360000,2021-01-23,TRX/USD,0.028711,0.03,0.028267,0.029129,810516.141636,23609.524689715043
1611273600,2021-01-22,TRX/USD,0.027718,0.0295,0.0265,0.028814,1302643.52626,37534.37056565564
1611187200,2021-01-21,TRX/USD,0.030742,0.0319,0.0278,0.027838,1205649.199237,33562.86240835961
1611100800,2021-01-20,TRX/USD,0.0305,0.0312,0.0294,0.030449,695098.045087,21165.040374854063
1611014400,2021-01-19,TRX/USD,0.031573,0.032327,0.026002,0.030872,2567004.868198,79248.57429100866
1610928000,2021-01-18,TRX/USD,0.030051,0.03198,0.029759,0.03183,739975.064041,23553.406288425027
1610841600,2021-01-17,TRX/USD,0.030018,0.030778,0.029091,0.030295,1028294.885494,31152.19355604073
1610755200,2021-01-16,TRX/USD,0.029797,0.031,0.02825,0.030159,1686090.765479,50850.81139608116
1610668800,2021-01-15,TRX/USD,0.030278,0.031789,0.025007,0.029797,4192203.978103,124915.1019355351
1610582400,2021-01-14,TRX/USD,0.030884,0.034299,0.029483,0.030455,1132159.918901,34479.93033012995
1610496000,2021-01-13,TRX/USD,0.028654,0.031,0.028,0.030661,1463633.686011,44876.47244678327
1610409600,2021-01-12,TRX/USD,0.028652,0.031987,0.028318,0.028648,978120.881015,28021.20699931772
1610323200,2021-01-11,TRX/USD,0.032549,0.0329,0.027001,0.029,2111478.225445,61232.868537905
1610236800,2021-01-10,TRX/USD,0.034001,0.036583,0.031001,0.03307,1976208.649177,65353.220028283395
1610150400,2021-01-09,TRX/USD,0.030659,0.03531,0.030001,0.034399,3664730.123373,126063.05151390782
1610064000,2021-01-08,TRX/USD,0.03138,0.032107,0.029,0.030943,1592865.858692,49288.04826550655
1609977600,2021-01-07,TRX/USD,0.03067,0.033443,0.0303,0.032143,2114332.656544,67960.99457929378
1609891200,2021-01-06,TRX/USD,0.0287,0.032,0.028053,0.03124,3237096.826007,101126.90484445868
1609804800,2021-01-05,TRX/USD,0.030423,0.0321,0.027168,0.028915,2390616.950574,69124.6891258472
1609718400,2021-01-04,TRX/USD,0.029544,0.032228,0.0265,0.031,2055486.603278,63720.084701618
1609632000,2021-01-03,TRX/USD,0.027054,0.03,0.026653,0.029674,1811499.624096,53754.439845424706
1609545600,2021-01-02,TRX/USD,0.02688,0.0278,0.026577,0.027053,540421.04424,14620.010509824719
1609459200,2021-01-01,TRX/USD,0.026819,0.0275,0.026622,0.027057,593342.694178,16054.073276374145
1609372800,2020-12-31,TRX/USD,0.027013,0.027292,0.0261,0.02724,542850.34838,14787.2434898712
1609286400,2020-12-30,TRX/USD,0.027649,0.02785,0.026555,0.027071,587005.394844,15890.823043821925
1609200000,2020-12-29,TRX/USD,0.030136,0.030228,0.026558,0.027803,1195335.464735,33233.911926027205
1609113600,2020-12-28,TRX/USD,0.028942,0.030559,0.027845,0.0293,1790499.126174,52461.6243968982
1609027200,2020-12-27,TRX/USD,0.027701,0.0309,0.0261,0.029244,972678.78147,28445.01828530868
1608940800,2020-12-26,TRX/USD,0.028182,0.028597,0.025,0.027001,790642.332057,21348.13360787106
1608854400,2020-12-25,TRX/USD,0.027757,0.029399,0.026501,0.027017,360748.26644,9746.33591440948
1608768000,2020-12-24,TRX/USD,0.024566,0.027866,0.024241,0.02736,812152.852841,22220.502053729757
1608681600,2020-12-23,TRX/USD,0.028966,0.030798,0.023531,0.024803,4976832.805847,123440.38408342314
1608595200,2020-12-22,TRX/USD,0.029148,0.030791,0.028249,0.028825,345144.705738,9948.796142897849
1608508800,2020-12-21,TRX/USD,0.03089,0.031751,0.02834,0.029693,831281.597581,24683.24447697263
1608422400,2020-12-20,TRX/USD,0.031,0.032795,0.03,0.0311,549269.128786,17082.269905244597
1608336000,2020-12-19,TRX/USD,0.03146,0.032997,0.030877,0.031175,762591.689388,23773.795916670904
1608249600,2020-12-18,TRX/USD,0.031,0.032963,0.030581,0.0316,1428420.802846,45138.09736993361
1608163200,2020-12-17,TRX/USD,0.031498,0.032961,0.03051,0.031,2653585.787592,82261.159415352
1608076800,2020-12-16,TRX/USD,0.029336,0.0312,0.028341,0.031131,438666.923732,13656.140002700891
1607990400,2020-12-15,TRX/USD,0.029639,0.030999,0.028571,0.0292,247159.660586,7217.0620891112
1607904000,2020-12-14,TRX/USD,0.029072,0.0296,0.028593,0.029446,186919.396281,5504.028542890326
1607817600,2020-12-13,TRX/USD,0.029097,0.03044,0.028597,0.029151,229093.372304,6678.300896033904
1607731200,2020-12-12,TRX/USD,0.028233,0.030438,0.028184,0.028744,354873.986795,10200.497876435478
1607644800,2020-12-11,TRX/USD,0.0282,0.02831,0.02765,0.028249,242618.872918,6853.7405410605825
1607558400,2020-12-10,TRX/USD,0.029,0.030434,0.027957,0.029996,2081812.850953,62446.05827718618
1607472000,2020-12-09,TRX/USD,0.028209,0.030499,0.0271,0.02922,579125.614721,16922.050462147618
1607385600,2020-12-08,TRX/USD,0.030227,0.030618,0.027785,0.027785,386417.355917,10736.606234153845
1607299200,2020-12-07,TRX/USD,0.031128,0.031399,0.030225,0.03082,383326.70687,11814.1291057334
1607212800,2020-12-06,TRX/USD,0.030752,0.03135,0.030225,0.03096,209945.91331,6499.9254760776
1607126400,2020-12-05,TRX/USD,0.03,0.031499,0.0297,0.03107,268484.564733,8341.81542625431
1607040000,2020-12-04,TRX/USD,0.031952,0.032,0.0295,0.029942,948533.365373,28400.986025998365
1606953600,2020-12-03,TRX/USD,0.031499,0.032,0.030879,0.031605,402204.236371,12711.664890505455
1606867200,2020-12-02,TRX/USD,0.030407,0.03175,0.029701,0.03175,491782.505087,15614.094536512252
1606780800,2020-12-01,TRX/USD,0.03267,0.034389,0.029896,0.030798,1282014.55838,39483.48436898724
1606694400,2020-11-30,TRX/USD,0.03131,0.033767,0.0303,0.032763,1257402.625517,41196.28221981347
1606608000,2020-11-29,TRX/USD,0.030035,0.033997,0.028801,0.030819,643989.755812,19847.120284370027
1606521600,2020-11-28,TRX/USD,0.029681,0.03446,0.028824,0.03062,1352952.949791,41427.41932260042
1606435200,2020-11-27,TRX/USD,0.029961,0.03,0.028138,0.029626,471316.467572,13963.221668288072
1606348800,2020-11-26,TRX/USD,0.0329,0.0366,0.025653,0.029252,2072970.331269,60638.528130280785
1606262400,2020-11-25,TRX/USD,0.036,0.039,0.032,0.033534,4715058.597763,158114.77501738444
1606176000,2020-11-24,TRX/USD,0.031995,0.039998,0.029555,0.035106,4914703.149982,172535.56878326807
1606089600,2020-11-23,TRX/USD,0.029204,0.034999,0.0289,0.031527,1837787.226494,57939.91788967634
1606003200,2020-11-22,TRX/USD,0.030621,0.030744,0.027101,0.029,1666587.535856,48331.038539824
1605916800,2020-11-21,TRX/USD,0.026433,0.030683,0.026091,0.030465,2029700.484488,61834.82525992692
1605830400,2020-11-20,TRX/USD,0.02588,0.026719,0.025738,0.026429,440120.020248,11631.932015134393
1605744000,2020-11-19,TRX/USD,0.026785,0.027255,0.02511,0.025617,713345.629781,18273.774998099878
1605657600,2020-11-18,TRX/USD,0.026314,0.028636,0.0221,0.026908,1022039.97058,27501.05152836664
1605571200,2020-11-17,TRX/USD,0.02547,0.026876,0.0119,0.026523,3715354.45724,98542.34626937652
1605484800,2020-11-16,TRX/USD,0.025274,0.025847,0.02509,0.025578,347860.953009,8897.587456064202
1605398400,2020-11-15,TRX/USD,0.025495,0.025847,0.0251,0.0251,379093.767044,9515.253552804399
1605312000,2020-11-14,TRX/USD,0.0255,0.025569,0.025001,0.025427,319563.45436,8125.53995401172
1605225600,2020-11-13,TRX/USD,0.025148,0.025699,0.024959,0.025538,144364.042679,3686.7689219363024
1605139200,2020-11-12,TRX/USD,0.025004,0.025354,0.0248,0.024864,218772.709326,5439.5646446816645
1605052800,2020-11-11,TRX/USD,0.024969,0.025428,0.024957,0.025203,274249.490079,6911.909898461037
1604966400,2020-11-10,TRX/USD,0.025075,0.025395,0.024732,0.024938,384571.079672,9590.433584860335
1604880000,2020-11-09,TRX/USD,0.0256,0.025798,0.024622,0.024938,387307.576474,9658.67634210861
1604793600,2020-11-08,TRX/USD,0.024994,0.025654,0.024778,0.02546,279608.129545,7118.8229782157
1604707200,2020-11-07,TRX/USD,0.0262,0.026726,0.024552,0.024715,679241.595114,16787.45602324251
1604620800,2020-11-06,TRX/USD,0.0251,0.026409,0.0251,0.026199,639082.812457,16743.330603560942
1604534400,2020-11-05,TRX/USD,0.024503,0.025352,0.024165,0.025319,638218.89452,16159.06419035188
1604448000,2020-11-04,TRX/USD,0.024247,0.024719,0.023598,0.024246,279940.712618,6787.4425181360275
1604361600,2020-11-03,TRX/USD,0.024351,0.024763,0.023009,0.024757,479977.437574,11882.801422019518
1604275200,2020-11-02,TRX/USD,0.026075,0.026075,0.024562,0.024709,229101.596974,5660.871359630565
1604188800,2020-11-01,TRX/USD,0.025733,0.025999,0.025503,0.025956,303981.349539,7890.139908634284
1604102400,2020-10-31,TRX/USD,0.025867,0.0274,0.025502,0.02601,218973.492068,5695.50052868868
1604016000,2020-10-30,TRX/USD,0.026816,0.027599,0.025173,0.025959,620692.955793,16112.568439430484
1603929600,2020-10-29,TRX/USD,0.027168,0.027498,0.026461,0.026702,759458.511634,20279.061177651067
1603843200,2020-10-28,TRX/USD,0.027064,0.027464,0.026605,0.026875,924352.215808,24841.96579984
1603756800,2020-10-27,TRX/USD,0.026616,0.027325,0.026371,0.026676,1056982.219343,28196.057683193867
1603670400,2020-10-26,TRX/USD,0.027162,0.027628,0.016,0.026777,2287418.067664,61250.19359783893
1603584000,2020-10-25,TRX/USD,0.027316,0.027488,0.026847,0.027212,177283.106153,4824.227884635436
1603497600,2020-10-24,TRX/USD,0.026805,0.027534,0.026605,0.027042,332327.957336,8986.812622280111
1603411200,2020-10-23,TRX/USD,0.027,0.027244,0.026062,0.026837,317659.352743,8525.024049563892
1603324800,2020-10-22,TRX/USD,0.027069,0.027439,0.026698,0.0271,1093657.194869,29638.1099809499
1603238400,2020-10-21,TRX/USD,0.026056,0.027359,0.0205,0.026821,4093600.874932,109794.46906655117
1603152000,2020-10-20,TRX/USD,0.026086,0.02892,0.0255,0.026039,1142906.824008,29760.150790344313
1603065600,2020-10-19,TRX/USD,0.025842,0.02651,0.025762,0.025882,811408.609329,21000.87762665318
1602979200,2020-10-18,TRX/USD,0.025888,0.026265,0.025686,0.025864,78743.161543,2036.613130148152
1602892800,2020-10-17,TRX/USD,0.025902,0.02626,0.025678,0.025888,383844.181872,9936.958180302336
1602806400,2020-10-16,TRX/USD,0.026766,0.026889,0.025678,0.026051,317285.567841,8265.606327825892
1602720000,2020-10-15,TRX/USD,0.026959,0.027516,0.026209,0.027516,408847.635307,11249.851533107412
1602633600,2020-10-14,TRX/USD,0.027266,0.027429,0.026603,0.02692,173220.563722,4663.097575396239
1602547200,2020-10-13,TRX/USD,0.027064,0.0284,0.026698,0.027113,593046.61805,16079.272955189652
1602460800,2020-10-12,TRX/USD,0.026774,0.027868,0.025802,0.027184,335911.987498,9131.43146814563
1602374400,2020-10-11,TRX/USD,0.026455,0.028132,0.026182,0.026765,550885.494087,14744.450249238556
1602288000,2020-10-10,TRX/USD,0.026417,0.027267,0.026277,0.026575,420907.652188,11185.6208568961
1602201600,2020-10-09,TRX/USD,0.025738,0.026624,0.025719,0.02652,261922.117182,6946.174547666639
1602115200,2020-10-08,TRX/USD,0.025538,0.026008,0.025001,0.025876,364078.159962,9420.886467176711
1602028800,2020-10-07,TRX/USD,0.025501,0.025767,0.025101,0.025628,453704.726219,11627.544723540534
1601942400,2020-10-06,TRX/USD,0.026858,0.026858,0.025511,0.02583,342738.370245,8852.93210342835
1601856000,2020-10-05,TRX/USD,0.026665,0.026819,0.02612,0.02644,126947.797619,3356.49976904636
1601769600,2020-10-04,TRX/USD,0.027389,0.027609,0.025944,0.026454,254738.301662,6738.847032166548
1601683200,2020-10-03,TRX/USD,0.026144,0.028376,0.026144,0.027762,669168.839649,18577.465326335536
1601596800,2020-10-02,TRX/USD,0.025889,0.026407,0.024477,0.026132,228904.733371,5981.738492450972
1601510400,2020-10-01,TRX/USD,0.02647,0.026982,0.02533,0.025814,320340.41157,8269.26738426798
1601424000,2020-09-30,TRX/USD,0.026261,0.026999,0.026015,0.026496,148621.52573,3937.8759457420797
1601337600,2020-09-29,TRX/USD,0.026161,0.02665,0.025658,0.02665,375529.973971,10007.87380632715
1601251200,2020-09-28,TRX/USD,0.02676,0.027213,0.02659,0.026632,248980.073897,6630.837328024903
1601164800,2020-09-27,TRX/USD,0.027546,0.027546,0.026289,0.02664,284014.289437,7566.1406706016805
1601078400,2020-09-26,TRX/USD,0.027909,0.028784,0.027002,0.027333,739267.007524,20206.38511665349
1600992000,2020-09-25,TRX/USD,0.026055,0.027672,0.025675,0.02704,466962.433971,12626.664214575841
1600905600,2020-09-24,TRX/USD,0.024983,0.026212,0.02485,0.026202,149846.634772,3926.2815242959437
1600819200,2020-09-23,TRX/USD,0.02498,0.02606,0.024647,0.024678,357419.116404,8820.38895461791
1600732800,2020-09-22,TRX/USD,0.025549,0.025549,0.024113,0.02503,1035617.798743,25921.51350253729
1600646400,2020-09-21,TRX/USD,0.0272,0.029299,0.024756,0.02561,574918.25762,14723.656577648202
1600560000,2020-09-20,TRX/USD,0.02743,0.028022,0.026743,0.027223,385804.43788,10502.75421240724
1600473600,2020-09-19,TRX/USD,0.029189,0.0293,0.027826,0.027826,165095.187905,4593.93869864453
1600387200,2020-09-18,TRX/USD,0.028269,0.03,0.028253,0.029189,415801.652092,12136.834422913387
1600300800,2020-09-17,TRX/USD,0.027303,0.028704,0.0267,0.02852,469481.518798,13389.61291611896
1600214400,2020-09-16,TRX/USD,0.028002,0.030367,0.026302,0.026949,782274.225896,21081.508113671305
1600128000,2020-09-15,TRX/USD,0.030604,0.032,0.028,0.028,749223.85386,20978.26790808
1600041600,2020-09-14,TRX/USD,0.030689,0.03387,0.030398,0.030603,343406.68686,10509.274837976582
1599955200,2020-09-13,TRX/USD,0.032602,0.034399,0.030082,0.031069,384222.712652,11937.415459384989
1599868800,2020-09-12,TRX/USD,0.032618,0.034299,0.03205,0.033129,464063.839004,15373.970922363516
1599782400,2020-09-11,TRX/USD,0.033625,0.03449,0.031533,0.033564,363840.19525,12211.932313370999
1599696000,2020-09-10,TRX/USD,0.034596,0.034946,0.032638,0.0334,586419.279089,19586.403921572597
1599609600,2020-09-09,TRX/USD,0.035298,0.035719,0.033678,0.034,617507.470287,20995.253989758
1599523200,2020-09-08,TRX/USD,0.032532,0.035305,0.031355,0.034805,2484668.020053,86478.87043794467
1599436800,2020-09-07,TRX/USD,0.032677,0.033796,0.0289,0.032193,658815.220724,21209.238400767732
1599350400,2020-09-06,TRX/USD,0.030713,0.032648,0.028121,0.032159,879258.051339,28276.059673010903
1599264000,2020-09-05,TRX/USD,0.035775,0.036587,0.027701,0.030092,1013913.760053,30510.692867514874
1599177600,2020-09-04,TRX/USD,0.040003,0.044998,0.032,0.036289,2533163.344335,91925.96460257281
1599091200,2020-09-03,TRX/USD,0.036129,0.048499,0.030001,0.041419,6269584.75044,259679.93077847434
1599004800,2020-09-02,TRX/USD,0.035077,0.038,0.023,0.034822,3152214.154932,109766.4013030421
1598918400,2020-09-01,TRX/USD,0.028797,0.035939,0.0258,0.034203,3020608.042569,103313.85687998749
1598832000,2020-08-31,TRX/USD,0.02722,0.029534,0.025916,0.029475,1198799.160599,35334.60525865553
1598745600,2020-08-30,TRX/USD,0.025195,0.02835,0.025195,0.027497,764001.346636,21007.745028450092
1598659200,2020-08-29,TRX/USD,0.024287,0.025529,0.024079,0.0252,210898.154957,5314.6335049164
1598572800,2020-08-28,TRX/USD,0.023044,0.024694,0.023016,0.02423,275467.56196,6674.579026290801
1598486400,2020-08-27,TRX/USD,0.024223,0.024697,0.022384,0.022998,257194.230326,5914.952909037348
1598400000,2020-08-26,TRX/USD,0.023433,0.024428,0.023155,0.023904,198953.334895,4755.78051733008
1598313600,2020-08-25,TRX/USD,0.025061,0.025809,0.022447,0.023435,610038.854456,14296.26055417636
1598227200,2020-08-24,TRX/USD,0.02428,0.02613,0.024161,0.025211,391126.342342,9860.686216784163
1598140800,2020-08-23,TRX/USD,0.025325,0.025325,0.024,0.0245,352862.965835,8645.1426629575
1598054400,2020-08-22,TRX/USD,0.024383,0.026223,0.023614,0.02588,382906.335344,9909.615958702721
1597968000,2020-08-21,TRX/USD,0.027603,0.027791,0.024533,0.024644,1348318.416181,33227.95904836456
1597881600,2020-08-20,TRX/USD,0.027029,0.027999,0.026661,0.027495,1152193.619601,31679.563570929495
1597795200,2020-08-19,TRX/USD,0.028779,0.029126,0.025911,0.0265,1395091.753816,36969.931476123995
1597708800,2020-08-18,TRX/USD,0.031027,0.032273,0.0272,0.029051,1725078.505414,50115.25566078212
1597622400,2020-08-17,TRX/USD,0.027431,0.031327,0.02681,0.030029,1750874.427721,52577.008190033914
1597536000,2020-08-16,TRX/USD,0.02524,0.028508,0.02423,0.02802,1018594.513987,28541.018281915738
1597449600,2020-08-15,TRX/USD,0.024705,0.0298,0.023702,0.025196,1237466.360758,31179.20242565857
1597363200,2020-08-14,TRX/USD,0.022458,0.025993,0.022236,0.024875,1502764.034207,37381.255350899126
1597276800,2020-08-13,TRX/USD,0.020225,0.022987,0.019614,0.022239,805236.374495,17907.651732394304
1597190400,2020-08-12,TRX/USD,0.02,0.020588,0.0195,0.020102,215932.57576,4340.67663792752
1597104000,2020-08-11,TRX/USD,0.021525,0.021527,0.019555,0.020006,365071.447786,7303.619384406716
1597017600,2020-08-10,TRX/USD,0.020773,0.021699,0.020561,0.021649,342794.884495,7421.166454432256
1596931200,2020-08-09,TRX/USD,0.020659,0.020676,0.020084,0.020554,172908.756447,3553.9665800116377
1596844800,2020-08-08,TRX/USD,0.019888,0.020524,0.019796,0.020501,237334.863344,4865.602033415344
1596758400,2020-08-07,TRX/USD,0.020591,0.021154,0.019227,0.019789,375842.907988,7437.555306174533
1596672000,2020-08-06,TRX/USD,0.020384,0.020687,0.019817,0.020354,250846.093681,5105.721390783074
1596585600,2020-08-05,TRX/USD,0.020399,0.0206,0.02009,0.02009,169275.931932,3400.7534725138803
1596499200,2020-08-04,TRX/USD,0.019982,0.020688,0.019923,0.020373,1116558.444039,22747.645180406544
1596412800,2020-08-03,TRX/USD,0.019328,0.020087,0.01876,0.019708,458629.585876,9038.671878444207
1596326400,2020-08-02,TRX/USD,0.0208,0.021,0.017951,0.019042,1027808.417326,19571.527882721693
1596240000,2020-08-01,TRX/USD,0.019749,0.020798,0.019587,0.020456,667599.803973,13656.421590071688
1596153600,2020-07-31,TRX/USD,0.019162,0.019804,0.01908,0.019639,234974.328761,4614.66084253728
1596067200,2020-07-30,TRX/USD,0.019277,0.019463,0.0188,0.0192,498893.371231,9578.7527276352
1595980800,2020-07-29,TRX/USD,0.019498,0.019899,0.019002,0.019277,352945.825767,6803.736683310458
1595894400,2020-07-28,TRX/USD,0.01864,0.019498,0.018495,0.019125,405906.996274,7762.97130374025
1595808000,2020-07-27,TRX/USD,0.018645,0.019164,0.017805,0.018852,566477.959202,10679.242486876106
1595721600,2020-07-26,TRX/USD,0.0187,0.019373,0.018303,0.01851,434292.451841,8038.75328357691
1595635200,2020-07-25,TRX/USD,0.01806,0.018899,0.017908,0.018899,556161.723936,10510.900420666463
1595548800,2020-07-24,TRX/USD,0.018055,0.018398,0.017558,0.018157,335443.670294,6090.650721528158
1595462400,2020-07-23,TRX/USD,0.018167,0.018799,0.017824,0.018,379726.555727,6835.078003086
1595376000,2020-07-22,TRX/USD,0.01792,0.018,0.017547,0.018,140390.095822,2527.021724796
1595289600,2020-07-21,TRX/USD,0.017392,0.017999,0.017269,0.01773,180449.712425,3199.37340129525
1595203200,2020-07-20,TRX/USD,0.017596,0.017639,0.017135,0.017384,166879.290447,2901.0295851306482
1595116800,2020-07-19,TRX/USD,0.017469,0.017599,0.017307,0.017599,145352.553706,2558.0595926718943
1595030400,2020-07-18,TRX/USD,0.017234,0.017555,0.016995,0.017547,282211.810534,4951.970639440098
1594944000,2020-07-17,TRX/USD,0.017437,0.017455,0.017109,0.017366,351828.871711,6109.860186133225
1594857600,2020-07-16,TRX/USD,0.018199,0.0183,0.017,0.017109,535338.127596,9159.100025039963
1594771200,2020-07-15,TRX/USD,0.017883,0.018248,0.017501,0.018199,232750.789743,4235.831622532857
1594684800,2020-07-14,TRX/USD,0.0175,0.018019,0.017301,0.017999,445160.635583,8012.446279858418
1594598400,2020-07-13,TRX/USD,0.018055,0.018592,0.017302,0.017695,724660.398854,12822.865757721529
1594512000,2020-07-12,TRX/USD,0.018487,0.018487,0.018024,0.018138,70851.161842,1285.098373490196
1594425600,2020-07-11,TRX/USD,0.018115,0.0187,0.018042,0.018466,290129.610347,5357.533384667702
1594339200,2020-07-10,TRX/USD,0.018647,0.019,0.017067,0.018164,1182823.715858,21484.809974844713
1594252800,2020-07-09,TRX/USD,0.017741,0.02,0.016503,0.019,1560565.343315,29650.741522984998
1594166400,2020-07-08,TRX/USD,0.017293,0.01823,0.017154,0.018088,318495.454068,5760.945773181985
1594080000,2020-07-07,TRX/USD,0.017722,0.018019,0.017291,0.017457,256518.229108,4478.038725538356
1593993600,2020-07-06,TRX/USD,0.017154,0.018228,0.017154,0.017979,521310.886686,9372.648431727594
1593907200,2020-07-05,TRX/USD,0.017562,0.017562,0.016613,0.017154,142204.02255,2439.3678028226996
1593820800,2020-07-04,TRX/USD,0.017007,0.017563,0.016739,0.017058,161982.525594,2763.0979215824523
1593734400,2020-07-03,TRX/USD,0.016815,0.017107,0.016656,0.016656,220196.577768,3667.5941993038077
1593648000,2020-07-02,TRX/USD,0.016952,0.017249,0.0165,0.016702,217307.690537,3629.473047348974
1593561600,2020-07-01,TRX/USD,0.016449,0.017172,0.016449,0.016594,353310.191111,5862.8293112959345
1593475200,2020-06-30,TRX/USD,0.016404,0.016698,0.016404,0.016449,107655.338703,1770.8226663256469
1593388800,2020-06-29,TRX/USD,0.016086,0.016496,0.015869,0.016301,123439.227399,2012.1828458310988
1593302400,2020-06-28,TRX/USD,0.016093,0.016093,0.015021,0.015919,96309.168339,1533.145650788541
1593216000,2020-06-27,TRX/USD,0.016091,0.016091,0.015102,0.015102,130714.017685,1974.04309507887
1593129600,2020-06-26,TRX/USD,0.016149,0.016177,0.015833,0.01599,48795.814347,780.2450714085301
1593043200,2020-06-25,TRX/USD,0.01606,0.01662,0.015697,0.016101,109992.761359,1770.993450641259
1592956800,2020-06-24,TRX/USD,0.016572,0.01681,0.0159,0.01609,613410.302473,9869.77176679057
1592870400,2020-06-23,TRX/USD,0.016599,0.016889,0.016287,0.016528,163646.767339,2704.7537705789923
1592784000,2020-06-22,TRX/USD,0.016005,0.0166,0.016005,0.016599,113356.08915,1881.59772380085
1592697600,2020-06-21,TRX/USD,0.01659,0.0166,0.01612,0.016295,110932.989751,1807.6530679925452
1592611200,2020-06-20,TRX/USD,0.01614,0.016793,0.015915,0.016776,136859.717219,2295.958616065944
1592524800,2020-06-19,TRX/USD,0.016593,0.016793,0.016119,0.01631,51174.315399,834.65308415769
1592438400,2020-06-18,TRX/USD,0.016241,0.0169,0.016041,0.016159,157695.499755,2548.201580541045
1592352000,2020-06-17,TRX/USD,0.016192,0.016798,0.016191,0.01627,149493.282787,2432.25571094449
1592265600,2020-06-16,TRX/USD,0.016451,0.017219,0.015975,0.016404,105279.980103,1727.0127936096117
1592179200,2020-06-15,TRX/USD,0.016404,0.016789,0.015201,0.016789,190606.661535,3200.0952405111148
1592092800,2020-06-14,TRX/USD,0.017356,0.018399,0.016303,0.01649,436182.353568,7192.647010336321
1592006400,2020-06-13,TRX/USD,0.016436,0.017399,0.016435,0.0168,133237.429351,2238.3888130968
1591920000,2020-06-12,TRX/USD,0.01615,0.017419,0.01615,0.01664,250950.770702,4175.8208244812795
1591833600,2020-06-11,TRX/USD,0.017687,0.017764,0.015384,0.016039,634264.230683,10172.963995924636
1591747200,2020-06-10,TRX/USD,0.017565,0.01799,0.017349,0.017674,412507.727033,7290.661567581241
1591660800,2020-06-09,TRX/USD,0.018,0.018783,0.017502,0.017729,239135.18111,4239.62762589919
1591574400,2020-06-08,TRX/USD,0.0181,0.01985,0.017738,0.017742,741047.627602,13147.667008914685
1591488000,2020-06-07,TRX/USD,0.017548,0.018529,0.017,0.017957,1002872.780332,18008.586516421725
1591401600,2020-06-06,TRX/USD,0.016884,0.017599,0.016502,0.017548,244179.739218,4284.866063797464
1591315200,2020-06-05,TRX/USD,0.017614,0.01769,0.016575,0.01765,250165.213345,4415.41601553925
1591228800,2020-06-04,TRX/USD,0.017641,0.017698,0.016501,0.016835,440880.919425,7422.230278519874
1591142400,2020-06-03,TRX/USD,0.01647,0.021,0.01623,0.01759,586618.426446,10318.618121185142
