https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume USD
1617840000,2021-04-08,ATOM/USD,20.1788,20.8915,19.75,20.5537,1263.843226,25976.654514236197
1617753600,2021-04-07,ATOM/USD,21.658,22.2279,19.077,19.9394,4034.128967,80438.1111245998
1617667200,2021-04-06,ATOM/USD,21.2841,22.9,20.9922,21.658,3718.158943,80527.886387494
1617580800,2021-04-05,ATOM/USD,21.4011,21.9764,19.8,21.5603,1644.64668,35459.075814804004
1617494400,2021-04-04,ATOM/USD,20.1165,22.3,19.8,21.415,2204.66474,47212.895407100004
1617408000,2021-04-03,ATOM/USD,20.1606,22.5,19.2465,20.3327,5217.839282,106092.76076912139
1617321600,2021-04-02,ATOM/USD,19.4,20.4,19.3,20.2632,2301.049293,46626.62203391761
1617235200,2021-04-01,ATOM/USD,19.6456,19.9693,19.0001,19.6505,909.641649,17874.913223674503
1617148800,2021-03-31,ATOM/USD,20.0,20.2574,18.5,19.4467,1318.302785,25636.6387690595
1617062400,2021-03-30,ATOM/USD,20.25,20.5389,19.663,19.8482,1019.94002,20243.973504964
1616976000,2021-03-29,ATOM/USD,19.4776,20.878,19.1616,20.1455,1829.002775,36846.17540376249
1616889600,2021-03-28,ATOM/USD,18.9675,19.8,18.7531,19.215,1889.789779,36312.310603485
1616803200,2021-03-27,ATOM/USD,19.1356,19.306,18.2055,18.7363,1392.336786,26087.239723531802
1616716800,2021-03-26,ATOM/USD,17.5864,19.0,17.5864,19.0,1211.980805,23027.635295
1616630400,2021-03-25,ATOM/USD,17.7741,18.3165,17.04,17.4625,1742.268421,30424.362301712496
1616544000,2021-03-24,ATOM/USD,18.9,19.8251,17.0,18.0181,2430.293817,43789.27702408771
1616457600,2021-03-23,ATOM/USD,19.315,19.9601,18.7527,18.9,1493.595656,28228.957898399996
1616371200,2021-03-22,ATOM/USD,20.6573,20.9686,19.2778,19.315,2060.708645,39802.587478175
1616284800,2021-03-21,ATOM/USD,20.9022,22.01,20.1733,20.7543,1124.248065,23332.9816154295
1616198400,2021-03-20,ATOM/USD,22.2813,22.7999,21.0,21.0,1862.315794,39108.631674000004
1616112000,2021-03-19,ATOM/USD,22.3685,23.1996,21.1501,22.4713,3358.78275,75476.21481007499
1616025600,2021-03-18,ATOM/USD,20.6573,24.2965,20.1165,22.3685,5965.954937,133449.4630082845
1615939200,2021-03-17,ATOM/USD,21.0753,21.4372,19.7556,20.9991,2715.173206,57016.1936701146
1615852800,2021-03-16,ATOM/USD,20.1165,22.0,18.5777,20.7337,7733.737425,160348.9916487225
1615766400,2021-03-15,ATOM/USD,19.1361,21.2347,18.1676,20.358,6465.896339,131632.717669362
1615680000,2021-03-14,ATOM/USD,19.7,20.0059,18.7426,18.7555,2194.091937,41151.29132440351
1615593600,2021-03-13,ATOM/USD,18.5776,20.2418,18.2,19.8828,2990.164311,59452.8389627508
1615507200,2021-03-12,ATOM/USD,19.4038,20.358,18.0,18.9117,5328.715775,100775.0741220675
1615420800,2021-03-11,ATOM/USD,19.821,21.0,18.9091,19.6237,2339.912207,45917.7351765059
1615334400,2021-03-10,ATOM/USD,21.091,21.3,19.1478,19.59,1805.427679,35368.32823161
1615248000,2021-03-09,ATOM/USD,19.2,21.091,19.1212,21.091,1566.388345,33036.696584395
1615161600,2021-03-08,ATOM/USD,19.5,19.8243,18.9078,19.3462,1172.645778,22686.2397503436
1615075200,2021-03-07,ATOM/USD,19.0,19.5,18.99,19.5,928.561944,18106.957908
1614988800,2021-03-06,ATOM/USD,19.0,21.5,18.45,19.2821,2356.020258,45429.0182167818
1614902400,2021-03-05,ATOM/USD,19.077,20.0,17.5,19.0007,2559.691068,48635.9220757476
1614816000,2021-03-04,ATOM/USD,21.5912,21.8489,18.5,19.2,3483.542785,66884.021472
1614729600,2021-03-03,ATOM/USD,18.9676,22.2401,18.0,21.7829,5041.214977,109812.2817224933
1614643200,2021-03-02,ATOM/USD,18.8006,20.5164,18.252,18.9676,2620.837444,49710.9963028144
1614556800,2021-03-01,ATOM/USD,18.1473,18.9676,17.6814,18.5154,1990.975467,36863.7071616918
1614470400,2021-02-28,ATOM/USD,19.0214,19.3048,16.576,17.7741,1495.131086,26574.609435672603
1614384000,2021-02-27,ATOM/USD,18.8006,20.9999,18.252,19.1361,2319.184791,44380.1520790551
1614297600,2021-02-26,ATOM/USD,17.7741,19.1072,13.0,18.6351,3515.737645,65516.12258833951
1614211200,2021-02-25,ATOM/USD,19.6504,20.358,17.6177,17.9873,2827.337747,50856.17225661311
1614124800,2021-02-24,ATOM/USD,19.7966,21.4674,19.0,19.6503,3403.67863,66883.30618308901
1614038400,2021-02-23,ATOM/USD,21.3077,23.1348,15.1001,20.0,10662.508584,213250.17167999997
1613952000,2021-02-22,ATOM/USD,21.7212,24.0,16.1469,21.2629,8794.461109,186995.74711455608
1613865600,2021-02-21,ATOM/USD,22.273,24.0,21.0385,21.8753,4736.834422,103619.6740315766
1613779200,2021-02-20,ATOM/USD,23.1348,24.99,20.5,22.273,6417.209036,142930.496858828
1613692800,2021-02-19,ATOM/USD,23.5989,23.78,21.9643,23.0174,5620.352586,129365.9036129964
1613606400,2021-02-18,ATOM/USD,23.8816,25.1534,23.0,23.4218,5617.380894,131569.17182308921
1613520000,2021-02-17,ATOM/USD,25.1308,26.0456,22.5001,24.1452,8300.640737,200420.63072301238
1613433600,2021-02-16,ATOM/USD,22.6539,27.1717,21.1,25.42,12117.222569,308019.79770398
1613347200,2021-02-15,ATOM/USD,19.2778,27.5,15.0,22.498,9419.19149,211912.97014202
1613260800,2021-02-14,ATOM/USD,20.3248,21.1,18.511,19.4212,1894.161929,36786.8976554948
1613174400,2021-02-13,ATOM/USD,21.2564,21.9952,19.4923,20.2802,4604.2355,93374.8167871
1613088000,2021-02-12,ATOM/USD,17.5361,22.1039,17.0001,21.3426,12990.196116,277244.5596253416
1613001600,2021-02-11,ATOM/USD,15.1278,18.3503,11.8,17.9069,7205.750602,129032.6554549538
1612915200,2021-02-10,ATOM/USD,15.0707,15.4999,13.5973,15.0378,4125.11225,62032.61299305
1612828800,2021-02-09,ATOM/USD,14.0,15.5,13.5,15.1899,2574.536075,39106.9455256425
1612742400,2021-02-08,ATOM/USD,13.9473,15.0,12.7002,14.097,5179.990847,73022.330970159
1612656000,2021-02-07,ATOM/USD,12.3676,14.2,11.6323,13.7008,12290.285843,168386.74827777437
1612569600,2021-02-06,ATOM/USD,12.4445,13.6,11.3426,12.2172,15369.596467,187773.4339566324
1612483200,2021-02-05,ATOM/USD,9.2,13.0,9.0257,12.4094,17549.052509,217773.2122051846
1612396800,2021-02-04,ATOM/USD,9.488,9.652,8.7172,9.1786,4113.360487,37754.890565978196
1612310400,2021-02-03,ATOM/USD,8.9494,9.488,8.3001,9.4623,1894.084571,17922.3964361733
1612224000,2021-02-02,ATOM/USD,8.0201,9.4198,8.0201,9.0469,10712.93763,96918.87544484701
1612137600,2021-02-01,ATOM/USD,7.872,9.545,7.5005,9.25,4028.022648,37259.209494
1612051200,2021-01-31,ATOM/USD,8.1595,8.8499,7.76,8.037,823.956491,6622.138318167001
1611964800,2021-01-30,ATOM/USD,8.0388,8.2698,7.7522,8.037,5002.591114,40205.824783218006
1611878400,2021-01-29,ATOM/USD,8.3383,8.5,7.5,8.1432,5177.674025,42162.835120380005
1611792000,2021-01-28,ATOM/USD,7.0,8.3593,6.8789,8.1029,2911.735652,23593.5028145908
1611705600,2021-01-27,ATOM/USD,7.7001,7.716,6.8295,7.0654,1811.918957,12801.932198787801
1611619200,2021-01-26,ATOM/USD,7.6223,7.9081,7.5185,7.8014,1663.972911,12981.3182678754
1611532800,2021-01-25,ATOM/USD,8.3689,8.5946,7.765,7.8683,10530.788871,82859.4060736893
1611446400,2021-01-24,ATOM/USD,8.6891,8.72,7.8931,8.2717,1471.863014,12174.8092929038
1611360000,2021-01-23,ATOM/USD,8.0,8.6813,8.0,8.3505,1863.774572,15563.449563486001
1611273600,2021-01-22,ATOM/USD,7.2,8.7463,6.7,8.2958,7346.537571,60945.406381501794
1611187200,2021-01-21,ATOM/USD,8.9366,8.9366,7.0747,7.4,3032.379724,22439.6099576
1611100800,2021-01-20,ATOM/USD,9.1258,9.48,8.05,9.0466,4958.304978,44855.8018139748
1611014400,2021-01-19,ATOM/USD,9.7442,10.4799,9.0,9.1404,4251.512817,38860.527752506794
1610928000,2021-01-18,ATOM/USD,8.9999,9.94,8.003,9.7065,6375.405108,61882.869680802
1610841600,2021-01-17,ATOM/USD,8.5307,9.395,6.257,8.7289,6101.735296,53261.4372252544
1610755200,2021-01-16,ATOM/USD,8.2258,9.6605,7.6547,9.2841,6891.61433,63982.43660115301
1610668800,2021-01-15,ATOM/USD,6.478,8.5,6.478,8.0969,5776.003461,46767.7224233709
1610582400,2021-01-14,ATOM/USD,6.2402,6.6,6.2,6.5153,2691.589103,17536.5104827759
1610496000,2021-01-13,ATOM/USD,5.7513,6.3183,5.6346,6.264,886.20019,5551.157990160001
1610409600,2021-01-12,ATOM/USD,5.7554,6.1904,5.5961,5.8087,1089.153856,6326.568003347199
1610323200,2021-01-11,ATOM/USD,6.316,6.7661,5.11,5.5433,2290.028362,12694.3142190746
1610236800,2021-01-10,ATOM/USD,6.6399,7.1659,6.2,6.4653,2868.925684,18548.465224765197
1610150400,2021-01-09,ATOM/USD,6.4996,6.7235,6.1922,6.6243,2066.571329,13689.588454694698
1610064000,2021-01-08,ATOM/USD,6.2046,6.9887,5.85,6.4994,4239.181149,27552.1339598106
1609977600,2021-01-07,ATOM/USD,6.7997,100.0,6.0501,6.9999,52384.150349,366683.8140279651
1609891200,2021-01-06,ATOM/USD,6.1085,6.9423,5.9,6.7861,3482.349583,23631.5725051963
1609804800,2021-01-05,ATOM/USD,6.0755,6.3902,5.752,6.318,2138.951626,13513.896373067999
1609718400,2021-01-04,ATOM/USD,6.0,6.24,5.4,5.8721,5067.267102,29755.4991496542
1609632000,2021-01-03,ATOM/USD,5.4722,6.0,5.3367,5.9129,6981.637512,41281.7244447048
1609545600,2021-01-02,ATOM/USD,5.8034,5.8034,5.3367,5.4315,2965.436212,16106.766785478
1609459200,2021-01-01,ATOM/USD,6.385,6.4,5.7675,5.8217,2881.044488,16772.5766957896
1609372800,2020-12-31,ATOM/USD,5.3293,6.4959,5.1621,6.472,3544.747292,22941.604473824
1609286400,2020-12-30,ATOM/USD,5.6284,5.712,5.3956,5.4434,1194.704041,6503.251976779399
1609200000,2020-12-29,ATOM/USD,5.4444,5.6037,5.0376,5.6037,2069.285163,11595.6532679031
1609113600,2020-12-28,ATOM/USD,4.9607,5.58,4.9555,5.3243,3744.302214,19935.7882780002
1609027200,2020-12-27,ATOM/USD,4.81,5.0263,4.6362,4.8681,1124.718604,5475.2426361324
1608940800,2020-12-26,ATOM/USD,4.9005,4.9497,4.7319,4.8381,937.856728,4537.4446357368
1608854400,2020-12-25,ATOM/USD,4.9398,5.0598,4.596,4.9073,1266.087912,6213.0732105576
1608768000,2020-12-24,ATOM/USD,4.3144,4.9221,4.2427,4.9221,2367.325733,11652.213990399301
1608681600,2020-12-23,ATOM/USD,4.9281,4.9603,4.3073,4.3073,2871.648103,12369.0498740519
1608595200,2020-12-22,ATOM/USD,4.9782,5.0383,4.7798,4.957,206.239588,1022.329637716
1608508800,2020-12-21,ATOM/USD,5.1237,5.2999,4.9073,5.0842,1643.169499,8354.2023668158
1608422400,2020-12-20,ATOM/USD,5.2653,5.34,5.0,5.078,1506.629548,7650.664844744001
1608336000,2020-12-19,ATOM/USD,5.3618,5.4143,5.2687,5.3107,2043.438691,10852.0898562937
1608249600,2020-12-18,ATOM/USD,5.3343,5.4955,5.2027,5.3458,1352.306916,7229.162311552799
1608163200,2020-12-17,ATOM/USD,5.5179,5.7,5.3504,5.4,3019.248803,16303.9435362
1608076800,2020-12-16,ATOM/USD,5.2539,5.6,5.2539,5.4986,1597.559897,8784.3428496442
1607990400,2020-12-15,ATOM/USD,5.2719,5.3528,5.1073,5.3528,790.343447,4230.5504031016
1607904000,2020-12-14,ATOM/USD,5.1331,5.3233,5.1,5.3233,1070.203737,5697.0155531721
1607817600,2020-12-13,ATOM/USD,5.09,5.3777,5.09,5.1547,3510.361492,18094.8603828124
1607731200,2020-12-12,ATOM/USD,4.8606,5.1346,4.7878,5.1346,994.318918,5105.4299163628
1607644800,2020-12-11,ATOM/USD,4.7,4.8989,4.547,4.7673,926.33549,4416.119181477
1607558400,2020-12-10,ATOM/USD,4.7848,4.8204,4.7431,4.7885,201.465714,964.7185714889999
1607472000,2020-12-09,ATOM/USD,4.7688,4.8996,4.6659,4.8562,1488.938389,7230.5826046618
1607385600,2020-12-08,ATOM/USD,5.1157,5.1157,4.8038,4.8038,251.862872,1209.8988645136
1607299200,2020-12-07,ATOM/USD,5.2403,5.2758,5.0972,5.1818,556.813637,2885.2969042065997
1607212800,2020-12-06,ATOM/USD,5.3379,5.3598,5.22,5.2776,578.781844,3054.5790598943995
1607126400,2020-12-05,ATOM/USD,5.0907,5.3494,5.072,5.2889,1796.0703,9499.23620967
1607040000,2020-12-04,ATOM/USD,5.5355,5.5355,5.088,5.088,778.78712,3962.4688665599997
1606953600,2020-12-03,ATOM/USD,5.51,5.73,5.4631,5.4631,979.364749,5350.3675602619
1606867200,2020-12-02,ATOM/USD,5.341,5.55,5.2937,5.5406,146.772761,813.2091595966001
1606780800,2020-12-01,ATOM/USD,5.5664,5.7129,5.1751,5.32,3429.376977,18244.28551764
1606694400,2020-11-30,ATOM/USD,5.4846,5.7122,5.4026,5.564,2565.684623,14275.469242372
1606608000,2020-11-29,ATOM/USD,5.4235,5.5838,5.3717,5.4743,1048.470655,5739.6429066665005
1606521600,2020-11-28,ATOM/USD,5.328,5.5859,5.328,5.5009,999.111432,5496.0120762888
1606435200,2020-11-27,ATOM/USD,5.4493,6.3248,5.1577,5.4317,706.783762,3839.0373600554003
1606348800,2020-11-26,ATOM/USD,5.9202,6.6997,5.05,5.3198,2047.350548,10891.495445250399
1606262400,2020-11-25,ATOM/USD,5.9931,6.7,5.7533,5.9958,2875.398289,17240.3130611862
1606176000,2020-11-24,ATOM/USD,5.9129,7.0,5.7495,5.9795,4276.282001,25570.0282249795
1606089600,2020-11-23,ATOM/USD,5.4646,5.9534,5.26,5.8735,1514.596968,8895.985291548
1606003200,2020-11-22,ATOM/USD,5.9247,5.9247,5.2328,5.4946,1407.801066,7735.3037372436
1605916800,2020-11-21,ATOM/USD,5.4,5.95,5.3889,5.95,3100.710469,18449.22729055
1605830400,2020-11-20,ATOM/USD,5.0821,5.42,5.0821,5.277,353.610209,1866.0010728930001
1605744000,2020-11-19,ATOM/USD,5.132,5.1678,5.009,5.1672,940.431987,4859.400163226401
1605657600,2020-11-18,ATOM/USD,5.2598,5.2598,4.9178,5.0904,2775.815799,14130.0127432296
1605571200,2020-11-17,ATOM/USD,5.0471,5.33,5.0278,5.3277,666.918352,3553.1409039504
1605484800,2020-11-16,ATOM/USD,4.9203,5.1506,4.9203,5.1344,169.575018,870.6659724192001
1605398400,2020-11-15,ATOM/USD,5.0793,5.0793,4.911,4.9874,62.948561,313.9496531314
1605312000,2020-11-14,ATOM/USD,5.1321,5.1532,4.9674,5.0111,91.698979,459.5127536669
1605225600,2020-11-13,ATOM/USD,5.1443,5.2546,5.0751,5.2087,242.853722,1264.9521817814002
1605139200,2020-11-12,ATOM/USD,5.0,5.28,4.9559,5.0458,545.306151,2751.5057767158
1605052800,2020-11-11,ATOM/USD,5.1442,5.1956,5.1376,5.1376,63.598966,326.7460477216
1604966400,2020-11-10,ATOM/USD,5.1284,5.3217,4.9064,5.03,6409.611193,32240.34430079
1604880000,2020-11-09,ATOM/USD,4.8821,5.2405,4.684,5.1399,1720.149607,8841.3969650193
1604793600,2020-11-08,ATOM/USD,4.6495,4.8942,4.6138,4.8942,366.397388,1793.2220963495997
1604707200,2020-11-07,ATOM/USD,4.9,5.1038,4.5723,4.6588,968.629468,4512.6509655184
1604620800,2020-11-06,ATOM/USD,4.6,4.8915,4.5962,4.8915,755.050531,3693.3296723864996
1604534400,2020-11-05,ATOM/USD,4.4624,4.5937,4.319,4.5226,594.191461,2687.2903015186
1604448000,2020-11-04,ATOM/USD,4.466,4.466,4.2857,4.4318,212.700825,942.647516235
1604361600,2020-11-03,ATOM/USD,4.6337,4.6337,4.3923,4.4611,726.617083,3241.5114689713
1604275200,2020-11-02,ATOM/USD,4.8971,4.8985,4.626,4.6287,470.018811,2175.5760704757004
1604188800,2020-11-01,ATOM/USD,4.6405,4.8183,4.6405,4.8183,360.06329,1734.892950207
1604102400,2020-10-31,ATOM/USD,4.7445,4.8336,4.6673,4.6673,932.67308,4353.065066284
1604016000,2020-10-30,ATOM/USD,4.528,4.62,4.4819,4.5944,455.021262,2090.5496861328
1603929600,2020-10-29,ATOM/USD,4.8772,4.8772,4.6841,4.6841,710.123235,3326.2882450635
1603843200,2020-10-28,ATOM/USD,5.1475,5.1475,4.79,4.8942,1412.235856,6911.7647264352
1603756800,2020-10-27,ATOM/USD,5.285,5.2944,5.1895,5.1895,5163.167684,26794.258696118
1603670400,2020-10-26,ATOM/USD,5.2944,5.2944,5.075,5.179,797.360105,4129.527983795
1603584000,2020-10-25,ATOM/USD,5.6039,5.6294,5.3034,5.3034,344.293545,1825.926386553
1603497600,2020-10-24,ATOM/USD,5.3954,5.9578,5.3246,5.9578,430.679227,2565.9006986206
1603411200,2020-10-23,ATOM/USD,5.4456,5.5057,5.296,5.4071,863.180698,4667.3043521558
1603324800,2020-10-22,ATOM/USD,5.33,5.5215,5.33,5.5072,198.659454,1094.0573450688
1603238400,2020-10-21,ATOM/USD,5.2009,5.5396,5.2009,5.3,1652.081131,8756.029994299999
1603152000,2020-10-20,ATOM/USD,5.4822,5.5164,5.1082,5.1268,680.28399,3487.679959932
1603065600,2020-10-19,ATOM/USD,5.7714,5.8,5.4943,5.5431,1568.860733,8696.3519290923
1602979200,2020-10-18,ATOM/USD,5.45,5.75,5.3849,5.75,1944.190701,11179.09653075
1602892800,2020-10-17,ATOM/USD,5.4533,5.5493,5.41,5.473,154.575708,845.992849884
1602806400,2020-10-16,ATOM/USD,5.79,5.79,5.45,5.5099,339.083149,1868.3142426750999
1602720000,2020-10-15,ATOM/USD,5.6735,5.8587,5.5857,5.7965,2231.708183,12936.096482759502
1602633600,2020-10-14,ATOM/USD,6.0,6.1306,5.7185,5.74,3080.081833,17679.669721420003
1602547200,2020-10-13,ATOM/USD,5.9617,6.195,5.8623,6.0,1614.176745,9685.06047
1602460800,2020-10-12,ATOM/USD,6.1302,6.2,5.8269,6.0582,1128.370808,6835.8960290256
1602374400,2020-10-11,ATOM/USD,5.4797,6.277,5.4797,6.1032,2624.956082,16020.631959662402
1602288000,2020-10-10,ATOM/USD,5.3,5.6567,5.2254,5.4929,1217.200884,6685.9627357236
1602201600,2020-10-09,ATOM/USD,4.9764,5.25,4.9764,5.2,564.447603,2935.1275356
1602115200,2020-10-08,ATOM/USD,4.8802,5.1296,4.69,5.1133,1100.812415,5628.7841216195
1602028800,2020-10-07,ATOM/USD,4.7,4.987,4.7,4.8972,514.933106,2521.7304067031996
1601942400,2020-10-06,ATOM/USD,5.3823,5.3823,4.8,4.8418,594.648777,2879.1704484786
1601856000,2020-10-05,ATOM/USD,5.2569,5.3692,5.18,5.3692,235.397317,1263.8952744364
1601769600,2020-10-04,ATOM/USD,4.9163,5.3362,4.8833,5.3362,5225.336061,27883.4382887082
1601683200,2020-10-03,ATOM/USD,5.0334,5.0818,4.995,5.0772,108.189322,549.2988256584001
1601596800,2020-10-02,ATOM/USD,5.0427,5.0427,4.7616,4.9301,169.616079,836.2242310779002
1601510400,2020-10-01,ATOM/USD,5.4844,5.55,5.0322,5.0829,905.787835,4604.0289865215
1601424000,2020-09-30,ATOM/USD,5.2562,5.5705,5.2433,5.3053,1000.899212,5310.0705894236
1601337600,2020-09-29,ATOM/USD,4.9346,5.4024,4.866,5.4024,959.315218,5182.6045337232
1601251200,2020-09-28,ATOM/USD,4.8397,5.2645,4.8397,4.9171,548.652646,2697.7799256465996
1601164800,2020-09-27,ATOM/USD,4.8,4.8733,4.5579,4.6974,286.417147,1345.4159063178
1601078400,2020-09-26,ATOM/USD,4.7883,4.866,4.6781,4.6882,698.71416,3275.711724912
1600992000,2020-09-25,ATOM/USD,4.6208,4.8,4.4655,4.8,431.08254,2069.196192
1600905600,2020-09-24,ATOM/USD,3.85,4.5658,3.85,4.5475,383.224868,1742.71508723
1600819200,2020-09-23,ATOM/USD,4.3282,4.3282,3.85,3.85,324.577983,1249.6252345500002
1600732800,2020-09-22,ATOM/USD,4.2403,4.288,4.24,4.24,116.126773,492.37751752
1600646400,2020-09-21,ATOM/USD,4.75,4.7906,4.0012,4.2,2882.271031,12105.538330200001
1600560000,2020-09-20,ATOM/USD,4.9277,5.1,4.57,4.57,827.410292,3781.2650344400004
1600473600,2020-09-19,ATOM/USD,5.0724,5.0777,4.9174,4.9893,353.748993,1764.9598507749
1600387200,2020-09-18,ATOM/USD,5.1278,5.1888,4.8511,4.981,910.089016,4533.153388696
1600300800,2020-09-17,ATOM/USD,5.2382,5.2382,4.9868,5.0747,614.231299,3117.0395730353002
1600214400,2020-09-16,ATOM/USD,4.8066,5.1026,4.8,5.03,537.430171,2703.27376013
1600128000,2020-09-15,ATOM/USD,5.35,5.45,4.8,4.9331,928.674854,4581.2459222674
1600041600,2020-09-14,ATOM/USD,5.3563,5.54,5.3091,5.4647,371.141477,2028.1768293619
1599955200,2020-09-13,ATOM/USD,5.65,5.75,5.1622,5.2236,1578.02903,8242.992441108
1599868800,2020-09-12,ATOM/USD,5.3666,5.7,5.3,5.577,2129.261392,11874.890783183999
1599782400,2020-09-11,ATOM/USD,5.2,5.4001,5.135,5.3543,284.533664,1523.4785971552
1599696000,2020-09-10,ATOM/USD,5.5292,5.5292,5.3422,5.3422,1502.244308,8025.2895421976
1599609600,2020-09-09,ATOM/USD,5.076,7.11,5.076,7.11,2365.209005,16816.63602555
1599523200,2020-09-08,ATOM/USD,5.0015,5.2145,4.9877,5.1512,599.207046,3086.6353353552
1599436800,2020-09-07,ATOM/USD,5.2908,5.3409,4.6116,5.1363,2819.287614,14480.7069717882
1599350400,2020-09-06,ATOM/USD,4.9822,5.4,4.5298,5.27,4314.658729,22738.251501829996
1599264000,2020-09-05,ATOM/USD,5.5992,5.6448,4.6432,4.85,5254.282671,25483.27095435
1599177600,2020-09-04,ATOM/USD,4.8933,5.5887,4.5155,5.5773,17048.480121,95084.48817885331
1599091200,2020-09-03,ATOM/USD,6.6476,6.6918,4.7035,4.9912,10282.94469,51324.233536728
1599004800,2020-09-02,ATOM/USD,7.3148,7.3148,6.3895,6.6481,5150.26326,34239.465178806
1598918400,2020-09-01,ATOM/USD,7.1782,7.5917,7.0256,7.3191,4973.161015,36399.0627848865
1598832000,2020-08-31,ATOM/USD,7.8,7.8,7.4,7.4,1690.937709,12512.9390466
1598745600,2020-08-30,ATOM/USD,7.3898,7.9771,7.294,7.7523,1280.020815,9923.1053641245
1598659200,2020-08-29,ATOM/USD,7.5104,7.5347,7.4372,7.4601,780.744616,5824.432909821599
1598572800,2020-08-28,ATOM/USD,7.5,7.8447,7.3665,7.7947,604.385259,4711.0017783273
1598486400,2020-08-27,ATOM/USD,7.7666,7.9812,6.9467,7.2,2507.739036,18055.7210592
1598400000,2020-08-26,ATOM/USD,8.41,8.5904,7.7,7.789,6540.272379,50942.181560031
1598313600,2020-08-25,ATOM/USD,8.1,8.8478,7.87,8.4,11398.714468,95749.2015312
1598227200,2020-08-24,ATOM/USD,8.3,8.4214,7.7214,8.169,5606.904198,45802.80039346201
1598140800,2020-08-23,ATOM/USD,6.5082,8.5,6.3089,8.2542,12231.931196,100964.80647802321
1598054400,2020-08-22,ATOM/USD,5.5616,6.5233,5.46,6.5082,2197.352971,14300.8126058622
1597968000,2020-08-21,ATOM/USD,6.4,9.82,5.7229,5.75,6364.319439,36594.83677425
1597881600,2020-08-20,ATOM/USD,5.6329,6.3854,5.6323,6.326,7510.232809,47509.732749734
1597795200,2020-08-19,ATOM/USD,5.8443,5.8443,5.3094,5.6015,2675.530086,14986.981776729
1597708800,2020-08-18,ATOM/USD,5.9851,6.1577,5.55,5.8865,2831.566828,16668.018133022
1597622400,2020-08-17,ATOM/USD,6.2257,6.25,5.985,5.9851,3097.028472,18536.0251077672
1597536000,2020-08-16,ATOM/USD,6.0664,6.3264,5.8458,6.253,2361.523648,14766.607370943999
1597449600,2020-08-15,ATOM/USD,6.1129,6.324,6.0,6.0915,2843.629002,17321.966065683002
1597363200,2020-08-14,ATOM/USD,6.2146,6.6344,6.0,6.1945,8206.605025,50835.814827362505
1597276800,2020-08-13,ATOM/USD,5.89,6.5572,5.4789,6.1884,10310.6431,63806.38376003999
1597190400,2020-08-12,ATOM/USD,4.9501,5.9839,4.9501,5.93,10591.449395,62807.29491234999
1597104000,2020-08-11,ATOM/USD,5.4951,5.4951,4.7106,4.9438,5720.214655,28279.597211389002
1597017600,2020-08-10,ATOM/USD,5.4,5.7666,5.0,5.33,5402.960108,28797.777375640002
1596931200,2020-08-09,ATOM/USD,4.35,5.4605,4.35,5.1984,8920.993561,46374.8929275024
1596844800,2020-08-08,ATOM/USD,4.0424,4.445,4.0424,4.445,1844.993459,8200.995925255002
1596758400,2020-08-07,ATOM/USD,4.1583,4.36,3.91,4.0942,3032.050955,12413.823019961
1596672000,2020-08-06,ATOM/USD,4.1924,4.25,4.1245,4.1453,968.688867,4015.5059603750997
1596585600,2020-08-05,ATOM/USD,3.9903,4.1887,3.989,4.1579,1701.856602,7076.149565455799
1596499200,2020-08-04,ATOM/USD,3.8553,4.0441,3.8553,4.0339,2146.931367,8660.5064413413
1596412800,2020-08-03,ATOM/USD,3.8888,4.0786,3.8365,3.8683,2110.932932,8165.7218608556
1596326400,2020-08-02,ATOM/USD,4.0841,4.2049,3.4,3.8579,8339.057536,32171.2500681344
1596240000,2020-08-01,ATOM/USD,3.8325,4.1499,3.8325,4.0685,7970.201965,32426.766694602502
1596153600,2020-07-31,ATOM/USD,3.7217,3.8701,3.706,3.8302,3474.804691,13309.1969274682
1596067200,2020-07-30,ATOM/USD,3.6962,3.7687,3.6526,3.72,1111.076604,4133.204966880001
1595980800,2020-07-29,ATOM/USD,3.7552,3.8457,3.69,3.69,975.947947,3601.24792443
1595894400,2020-07-28,ATOM/USD,3.6035,3.7666,3.6035,3.7666,1148.644758,4326.4853454828
1595808000,2020-07-27,ATOM/USD,3.8481,3.9094,3.3124,3.6833,7906.533552,29122.1350320816
1595721600,2020-07-26,ATOM/USD,3.9028,3.9727,3.7488,3.9,3208.168356,12511.8565884
1595635200,2020-07-25,ATOM/USD,3.8656,3.9454,3.8515,3.9029,2297.94085,8968.633343464999
1595548800,2020-07-24,ATOM/USD,3.975,3.9987,3.85,3.85,1049.443969,4040.3592806499996
1595462400,2020-07-23,ATOM/USD,4.1,4.1,3.9804,3.9804,1995.465156,7942.749506942399
1595376000,2020-07-22,ATOM/USD,3.9868,4.05,3.9656,4.05,893.039849,3616.81138845
1595289600,2020-07-21,ATOM/USD,3.913,4.095,3.8365,4.0068,1820.145946,7292.9607764328
1595203200,2020-07-20,ATOM/USD,4.1921,4.2244,3.908,3.916,1409.209136,5518.462976576
1595116800,2020-07-19,ATOM/USD,4.4345,4.4932,4.0001,4.2121,2119.539286,8927.711426560601
1595030400,2020-07-18,ATOM/USD,4.1281,4.4955,4.1115,4.4192,1161.18396,5131.5041560320005
1594944000,2020-07-17,ATOM/USD,3.9987,4.2,3.9918,4.1297,788.388584,3255.8083353448
