https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume USDT,tradecount
1531267200000,2018-07-11,BNBUSDT,12.77,12.87,12.1201,12.697,1676723.91,21058226.248708,47894
1531180800000,2018-07-10,BNBUSDT,13.5382,13.6312,12.6171,12.77,1268037.08,16501887.034692,51108
1531094400000,2018-07-09,BNBUSDT,14.0096,14.0497,13.4588,13.5348,1072007.68,14806707.805538,37879
1531008000000,2018-07-08,BNBUSDT,14.1546,14.18,13.84,14.01,1788649.64,25039486.304264,41584
1530921600000,2018-07-07,BNBUSDT,13.4366,14.3006,13.2799,14.16,2509657.78,34914778.132254,65982
1530835200000,2018-07-06,BNBUSDT,13.76,13.8143,13.1402,13.4366,957584.87,12814481.554086,45186
1530748800000,2018-07-05,BNBUSDT,14.0212,14.1367,13.412,13.76,1167466.75,16099476.98922,54892
1530662400000,2018-07-04,BNBUSDT,14.17,14.2499,13.8502,14.0212,1077456.6,15117011.747177,32797
1530576000000,2018-07-03,BNBUSDT,14.5968,14.81,14.0146,14.1639,1783569.17,25735997.901144,49936
1530489600000,2018-07-02,BNBUSDT,14.3679,14.7502,14.01,14.5968,1895365.94,27317959.54243,53251
1530403200000,2018-07-01,BNBUSDT,14.7344,14.7499,14.09,14.37,1213411.44,17467526.242541,35997
1530316800000,2018-06-30,BNBUSDT,14.4847,15.1514,14.256,14.6851,2160868.78,31764133.058728,50917
1530230400000,2018-06-29,BNBUSDT,14.1312,14.7,13.734,14.5399,1801223.29,25496746.955655,45020
1530144000000,2018-06-28,BNBUSDT,14.0852,14.9,13.81,14.206,2386068.98,34330807.123393,57210
1530057600000,2018-06-27,BNBUSDT,14.0525,14.3404,13.789,14.0737,1526745.8,21486064.57909,31069
1529971200000,2018-06-26,BNBUSDT,14.8982,15.0098,13.83,14.0525,1400093.84,20048435.454461,36494
1529884800000,2018-06-25,BNBUSDT,14.4174,15.1532,13.76,14.92,2268298.4,33067739.395258,60674
1529798400000,2018-06-24,BNBUSDT,15.6024,15.749,13.3419,14.4174,3864116.26,55238298.522296,96106
1529712000000,2018-06-23,BNBUSDT,15.55,16.0488,15.3123,15.6398,2104033.7,33027599.351465,51321
1529625600000,2018-06-22,BNBUSDT,17.0726,17.25,15.16,15.56,3363308.98,54171930.631343,96439
1529539200000,2018-06-21,BNBUSDT,16.0768,17.38,15.865,17.0727,3562967.67,59369253.233247,83187
1529452800000,2018-06-20,BNBUSDT,16.7395,16.85,15.6,16.0773,1951387.85,31306144.775948,56778
1529366400000,2018-06-19,BNBUSDT,16.8092,16.95,16.1288,16.7556,2118005.58,34963195.214421,58216
1529280000000,2018-06-18,BNBUSDT,16.6105,17.1998,16.11,16.8111,2847219.22,47861779.314918,72205
1529193600000,2018-06-17,BNBUSDT,15.7883,17.2,15.6951,16.5987,3238566.8,53502585.078729,73008
1529107200000,2018-06-16,BNBUSDT,14.98,15.96,14.82,15.7602,2452263.98,38045736.412739,55758
1529020800000,2018-06-15,BNBUSDT,14.867,15.65,14.602,14.9895,2572848.48,38907490.481165,61009
1528934400000,2018-06-14,BNBUSDT,14.5794,15.2,14.0,14.867,2693075.27,39482057.010549,73167
1528848000000,2018-06-13,BNBUSDT,15.2265,15.85,13.6924,14.5888,3148409.74,46815488.328284,79008
1528761600000,2018-06-12,BNBUSDT,15.47,16.16,14.86,15.2263,3485152.76,53983333.335137,87861
1528675200000,2018-06-11,BNBUSDT,14.18,15.48,13.6712,15.47,2472371.47,36064581.538948,60088
1528588800000,2018-06-10,BNBUSDT,16.0192,16.1199,13.4,14.18,2579153.65,37827121.595709,73888
1528502400000,2018-06-09,BNBUSDT,16.2292,16.906,15.869,16.0188,2334912.18,38368117.183825,40154
1528416000000,2018-06-08,BNBUSDT,16.28,16.6579,15.72,16.2292,2536838.57,41055574.700562,54444
1528329600000,2018-06-07,BNBUSDT,17.2512,17.44,16.11,16.2791,3248655.04,54757849.326377,62706
1528243200000,2018-06-06,BNBUSDT,15.6156,17.4767,15.23,17.275,3866321.8,63980353.44343,92904
1528156800000,2018-06-05,BNBUSDT,14.2635,15.711,14.1328,15.6156,2607589.16,38768714.54468,55720
1528070400000,2018-06-04,BNBUSDT,14.666,14.743,13.59,14.2636,1575290.65,22251821.258586,35922
1527984000000,2018-06-03,BNBUSDT,14.6785,15.0254,14.2657,14.6995,2237218.88,32934034.525405,36772
1527897600000,2018-06-02,BNBUSDT,14.2503,14.882,14.0,14.6732,2358996.4,34189301.515419,37491
1527811200000,2018-06-01,BNBUSDT,14.1919,14.467,13.76,14.2888,2320553.13,32653012.969116,40264
1527724800000,2018-05-31,BNBUSDT,12.608,14.302,12.38,14.2,2725397.09,37070312.437441,60802
1527638400000,2018-05-30,BNBUSDT,12.5947,12.7927,12.17,12.6199,1299596.87,16280445.891984,31918
1527552000000,2018-05-29,BNBUSDT,11.892,12.7,11.6601,12.6073,1469580.43,18092196.277756,33316
1527465600000,2018-05-28,BNBUSDT,12.596,12.75,11.611,11.9179,936828.03,11420576.011776,24655
1527379200000,2018-05-27,BNBUSDT,12.7561,12.8,12.2856,12.6046,1071651.59,13519380.343815,20952
1527292800000,2018-05-26,BNBUSDT,13.0129,13.283,12.6411,12.7888,1215820.52,15801577.021713,20881
1527206400000,2018-05-25,BNBUSDT,13.0255,13.3789,12.5627,13.0129,1316638.08,17063650.325735,33280
1527120000000,2018-05-24,BNBUSDT,12.4997,13.1947,12.1,13.0288,1576180.03,20037253.753531,45522
1527033600000,2018-05-23,BNBUSDT,13.8544,13.9299,12.235,12.4998,2215424.73,28603983.614628,79921
1526947200000,2018-05-22,BNBUSDT,14.6728,14.85,13.6911,13.888,2361029.44,33956032.257857,55291
1526860800000,2018-05-21,BNBUSDT,14.1664,14.8005,13.7,14.6996,2546234.23,36338921.301102,51996
1526774400000,2018-05-20,BNBUSDT,14.335,14.3995,13.682,14.1666,2411178.47,33610874.334164,43942
1526688000000,2018-05-19,BNBUSDT,15.0885,15.6666,13.95,14.33,3387951.86,50229062.774402,66228
1526601600000,2018-05-18,BNBUSDT,12.3679,16.276,12.0001,15.1363,5632069.63,81466417.283873,118465
1526515200000,2018-05-17,BNBUSDT,12.28,12.9496,12.1818,12.3777,1714166.53,21540904.479208,39386
1526428800000,2018-05-16,BNBUSDT,12.5312,12.9199,11.88,12.2901,1075287.4,13060083.293062,38203
1526342400000,2018-05-15,BNBUSDT,12.8448,13.33,12.4638,12.5389,1284872.56,16663163.294407,38727
1526256000000,2018-05-14,BNBUSDT,13.1624,13.2,12.2,12.8388,1543293.66,19732255.177098,47490
1526169600000,2018-05-13,BNBUSDT,12.9319,13.5794,12.6186,13.1515,1879918.95,24594243.795183,48411
1526083200000,2018-05-12,BNBUSDT,12.9603,13.27,12.1242,12.9319,1272138.32,16197273.119535,50172
1525996800000,2018-05-11,BNBUSDT,13.7737,14.13,12.5211,12.9884,1567764.99,20738478.5111,62929
1525910400000,2018-05-10,BNBUSDT,14.6266,15.05,13.7323,13.7957,1653996.3,23814558.641313,49573
1525824000000,2018-05-09,BNBUSDT,13.5,14.8,13.02,14.6417,2600990.7,36481965.563171,58437
1525737600000,2018-05-08,BNBUSDT,13.7191,13.9733,13.0001,13.4981,1439759.01,19482429.030432,42686
1525651200000,2018-05-07,BNBUSDT,13.9993,14.0764,12.915,13.71,1651401.64,22175899.267109,56189
1525564800000,2018-05-06,BNBUSDT,14.444,14.9384,13.5495,14.012,2099311.5,30025181.617622,64857
1525478400000,2018-05-05,BNBUSDT,14.3621,14.57,14.21,14.4468,1877245.04,27029269.399087,46437
1525392000000,2018-05-04,BNBUSDT,14.6493,14.7499,14.25,14.3622,1875629.56,27098755.546115,50352
1525305600000,2018-05-03,BNBUSDT,14.4389,14.8599,14.1799,14.6999,2502529.16,36292488.943135,71342
1525219200000,2018-05-02,BNBUSDT,14.1421,14.44,13.9001,14.439,2097270.4,29709562.929623,45055
1525132800000,2018-05-01,BNBUSDT,14.3271,14.3288,13.5,14.1711,1987546.78,27657821.700012,49512
1525046400000,2018-04-30,BNBUSDT,15.0489,15.15,14.04,14.3291,2063155.39,30209221.620393,56138
1524960000000,2018-04-29,BNBUSDT,15.1672,15.436,14.5001,15.0489,2829207.93,42480975.988898,60732
1524873600000,2018-04-28,BNBUSDT,14.2493,15.4,14.1628,15.2011,3784189.33,56833811.863934,62626
1524787200000,2018-04-27,BNBUSDT,14.6299,14.7854,14.1075,14.2396,2886054.25,41808566.925412,60734
1524700800000,2018-04-26,BNBUSDT,13.3999,14.75,13.1855,14.63,4222900.08,59387951.330058,84617
1524614400000,2018-04-25,BNBUSDT,15.0786,15.9,12.91,13.3999,5198344.23,73903160.466492,145033
1524528000000,2018-04-24,BNBUSDT,13.6449,15.6805,13.6096,15.0895,4773630.91,69952675.332401,106099
1524441600000,2018-04-23,BNBUSDT,12.8887,13.8644,12.82,13.645,4448320.55,60098620.413938,67908
1524355200000,2018-04-22,BNBUSDT,13.3689,13.3987,12.8,12.8888,2564431.16,33398981.918383,57960
1524268800000,2018-04-21,BNBUSDT,12.574,13.74,12.38,13.3302,4556037.09,59501254.836204,115450
1524182400000,2018-04-20,BNBUSDT,12.3502,12.7241,11.85,12.5858,2737433.33,33661511.198102,63454
1524096000000,2018-04-19,BNBUSDT,12.2999,12.44,12.02,12.361,2401088.65,29469321.849412,48333
1524009600000,2018-04-18,BNBUSDT,11.777,12.45,11.511,12.2999,2739464.35,32476880.961602,57860
1523923200000,2018-04-17,BNBUSDT,12.2342,12.4848,11.6658,11.777,2444511.0,29830190.391654,59324
1523836800000,2018-04-16,BNBUSDT,13.0985,13.0997,12.011,12.2342,2709514.47,33604249.542756,62677
1523750400000,2018-04-15,BNBUSDT,13.2865,13.62,12.9,13.0989,3854973.61,50966457.161287,78848
1523664000000,2018-04-14,BNBUSDT,13.52,13.88,12.9174,13.2888,3521128.98,47242696.623243,65929
1523577600000,2018-04-13,BNBUSDT,13.0087,13.82,12.6961,13.52,5339975.42,70417293.134669,113035
1523491200000,2018-04-12,BNBUSDT,12.33,13.034,11.85,13.0087,4889173.13,60784049.312556,112448
1523404800000,2018-04-11,BNBUSDT,12.1121,12.33,11.77,12.33,3394146.16,40544573.621479,49233
1523318400000,2018-04-10,BNBUSDT,11.8832,12.441,11.77,12.0904,3449392.51,41694196.558433,61241
1523232000000,2018-04-09,BNBUSDT,12.1244,12.55,11.51,11.8888,3011093.55,36295327.01358,77270
1523145600000,2018-04-08,BNBUSDT,12.5,12.5216,12.11,12.1311,3085224.78,37945714.872477,47888
1523059200000,2018-04-07,BNBUSDT,12.26,12.6487,12.22,12.5,3256833.91,40619324.091952,51303
1522972800000,2018-04-06,BNBUSDT,12.4888,12.7001,12.0115,12.2599,3151837.66,38651401.407442,51383
1522886400000,2018-04-05,BNBUSDT,12.2098,12.65,12.093,12.4888,4295442.59,53212219.531211,76267
1522800000000,2018-04-04,BNBUSDT,13.2788,13.4889,12.0,12.21,5112820.69,64097901.423755,133806
1522713600000,2018-04-03,BNBUSDT,12.5996,13.9701,12.2114,13.305,5149823.24,68261762.427423,123247
1522627200000,2018-04-02,BNBUSDT,11.0956,12.68,10.9815,12.5996,4507155.16,53481043.8005,93935
1522540800000,2018-04-01,BNBUSDT,11.0599,11.3106,10.3002,11.0767,4095797.21,44633665.77944,91391
1522454400000,2018-03-31,BNBUSDT,10.4,11.4836,10.25,11.051,4177534.21,45663753.203284,90096
1522368000000,2018-03-30,BNBUSDT,10.1877,10.8769,9.6305,10.3955,3795257.43,38548819.307562,134622
1522281600000,2018-03-29,BNBUSDT,11.687,11.7494,10.11,10.1877,3602154.55,39276255.097276,98029
1522195200000,2018-03-28,BNBUSDT,11.5404,12.235,11.31,11.6888,3219334.4,37792501.912111,63096
1522108800000,2018-03-27,BNBUSDT,12.01,12.23,10.83,11.5404,4077306.58,47085538.256193,93422
1522022400000,2018-03-26,BNBUSDT,12.95,13.04,10.8189,12.05,5486492.23,65134074.948887,111254
1521936000000,2018-03-25,BNBUSDT,13.2398,14.26,12.4771,12.95,6175307.17,82161202.42043,137232
1521849600000,2018-03-24,BNBUSDT,11.7158,14.9444,11.5314,13.2398,8441747.33,109966022.967657,183565
1521763200000,2018-03-23,BNBUSDT,10.0614,11.98,9.5,11.7397,5510835.71,58744458.384913,114219
1521676800000,2018-03-22,BNBUSDT,9.9729,10.94,9.47,10.0806,4709042.44,47848987.776693,107559
1521590400000,2018-03-21,BNBUSDT,9.1865,10.3383,9.01,9.9777,4959307.31,47849842.97735,89984
1521504000000,2018-03-20,BNBUSDT,9.035,9.2888,8.6001,9.1618,3926209.35,35159668.439161,64516
1521417600000,2018-03-19,BNBUSDT,8.9664,9.4,8.45,9.035,3907835.7,34486023.701827,78120
1521331200000,2018-03-18,BNBUSDT,8.9256,8.98,7.8,8.9648,3959581.29,33053790.205281,83905
1521244800000,2018-03-17,BNBUSDT,9.1043,9.471,8.6245,8.9231,3951199.27,35664698.273175,50213
1521158400000,2018-03-16,BNBUSDT,9.1074,9.38,8.55,9.0645,4046429.23,36778757.583016,52658
1521072000000,2018-03-15,BNBUSDT,8.915,9.4486,8.3,9.1047,4274358.77,38290247.370829,85283
1520985600000,2018-03-14,BNBUSDT,10.1999,10.6753,8.5,8.9243,5154134.62,50429708.105629,113508
1520899200000,2018-03-13,BNBUSDT,8.0204,11.0,7.8055,10.2188,7227864.56,69292853.792193,147241
1520812800000,2018-03-12,BNBUSDT,8.2679,8.4988,7.66,8.034,2529859.67,20891213.106571,44596
1520726400000,2018-03-11,BNBUSDT,7.65,8.423,7.2,8.268,2660649.85,21201501.075759,51059
1520640000000,2018-03-10,BNBUSDT,8.2951,8.3498,7.5553,7.65,2213393.39,17878163.37168,46906
1520553600000,2018-03-09,BNBUSDT,8.2703,8.3421,7.06,8.2807,1949612.67,14901604.200198,75679
1520467200000,2018-03-08,BNBUSDT,9.0446,9.1921,8.0211,8.2703,1878677.62,15950752.244674,64654
1520380800000,2018-03-07,BNBUSDT,9.3899,10.2114,8.11,9.0405,2930631.06,26852891.548299,82063
1520294400000,2018-03-06,BNBUSDT,10.084,10.134,9.1025,9.3899,939994.7,9004310.681736,36492
1520208000000,2018-03-05,BNBUSDT,10.4139,10.4533,10.0847,10.0847,467389.77,4817003.637165,26636
1520121600000,2018-03-04,BNBUSDT,10.2399,10.4239,9.8501,10.4139,591499.65,5999839.606848,28561
1520035200000,2018-03-03,BNBUSDT,10.2347,10.4694,10.1171,10.2399,636280.81,6565327.501765,28791
1519948800000,2018-03-02,BNBUSDT,10.4715,10.585,10.1136,10.2348,710198.47,7352923.498799,32059
1519862400000,2018-03-01,BNBUSDT,10.4641,10.68,10.3245,10.4768,1224834.48,12865720.182066,44634
1519776000000,2018-02-28,BNBUSDT,10.56,11.1743,10.3295,10.4536,1610363.07,17222788.462377,57703
1519689600000,2018-02-27,BNBUSDT,9.9199,11.1111,9.7713,10.56,2377225.58,25366239.499568,75277
1519603200000,2018-02-26,BNBUSDT,9.3677,10.0999,9.09,9.9199,1266163.05,12220016.044725,50516
1519516800000,2018-02-25,BNBUSDT,9.1161,9.47,8.9,9.35,888973.06,8166986.474999,34258
1519430400000,2018-02-24,BNBUSDT,9.7,9.8379,8.6902,9.0873,1356848.25,12541275.414407,58144
1519344000000,2018-02-23,BNBUSDT,8.8474,9.7301,8.6,9.693,1621549.49,14877321.473729,66343
1519257600000,2018-02-22,BNBUSDT,9.395,9.8129,8.6203,8.86,1792778.94,16364492.720244,75059
1519171200000,2018-02-21,BNBUSDT,9.8888,10.2252,9.045,9.3799,2277445.93,21918750.268079,90850
1519084800000,2018-02-20,BNBUSDT,11.0699,11.2,9.68,9.8888,2357501.48,25120547.905454,83560
1518998400000,2018-02-19,BNBUSDT,10.6631,11.1899,10.5398,11.0601,1336755.03,14693133.116507,58477
1518912000000,2018-02-18,BNBUSDT,11.6827,11.6827,10.5819,10.6631,2183910.15,24076691.296683,83390
1518825600000,2018-02-17,BNBUSDT,11.2054,11.8461,10.85,11.66,2278513.2,26288227.895486,84738
1518739200000,2018-02-16,BNBUSDT,10.8784,11.25,10.3,11.25,1968986.94,21239028.809381,76064
1518652800000,2018-02-15,BNBUSDT,10.4063,11.29,9.9784,10.8661,4236021.22,45428000.507594,140707
1518566400000,2018-02-14,BNBUSDT,9.0001,10.65,8.953,10.4096,2568177.67,24867818.305358,88417
1518480000000,2018-02-13,BNBUSDT,9.339,9.36,8.7306,9.016,1365850.96,12322372.961558,60462
1518393600000,2018-02-12,BNBUSDT,8.6739,9.4348,8.659,9.3389,1912462.38,17582215.104663,94865
1518307200000,2018-02-11,BNBUSDT,9.2501,9.5,8.02,8.674,3021732.48,26487879.882144,116910
1518220800000,2018-02-10,BNBUSDT,9.86,10.4444,8.767,9.2448,3349144.7,32153679.13439,93350
1518134400000,2018-02-09,BNBUSDT,8.2791,10.0,8.279,9.86,2406640.35,22679154.338403,62867
1518048000000,2018-02-08,BNBUSDT,8.0979,8.3887,8.0012,8.2791,91986.49,759169.472181,1930
1517961600000,2018-02-07,BNBUSDT,8.2502,9.236,7.28,8.0647,4409292.58,36944818.075555,125841
1517875200000,2018-02-06,BNBUSDT,6.7216,8.6,5.5233,8.263,6158895.87,43465082.516216,157259
1517788800000,2018-02-05,BNBUSDT,8.4003,8.6005,6.0801,6.7315,3127797.46,22662358.507084,90071
1517702400000,2018-02-04,BNBUSDT,9.7497,9.7527,8.012,8.3511,2015678.77,17956277.488154,69602
1517616000000,2018-02-03,BNBUSDT,9.7485,10.354,8.5818,9.7252,2348921.72,22613977.150025,89047
1517529600000,2018-02-02,BNBUSDT,9.5138,10.749,7.3,9.7484,4023356.31,36505514.477761,121757
1517443200000,2018-02-01,BNBUSDT,11.3131,11.45,8.63,9.5138,2169016.01,21324215.619029,79432
1517356800000,2018-01-31,BNBUSDT,11.46,11.5483,10.553,11.3131,947115.48,10484378.715139,51311
1517270400000,2018-01-30,BNBUSDT,12.8295,12.98,11.11,11.4749,1322539.56,15867521.227454,60334
1517184000000,2018-01-29,BNBUSDT,13.7739,13.87,12.739,12.815,857953.21,11323433.168136,36407
1517097600000,2018-01-28,BNBUSDT,13.3991,14.0235,13.3,13.7739,1377401.9,18904156.176433,37047
1517011200000,2018-01-27,BNBUSDT,13.169,13.551,12.85,13.3994,992878.39,13146032.477264,27493
1516924800000,2018-01-26,BNBUSDT,13.1905,13.5989,12.01,13.1344,1788845.56,22953959.42558,43843
1516838400000,2018-01-25,BNBUSDT,13.7998,14.1516,13.01,13.1905,1427643.05,19412612.638806,39298
1516752000000,2018-01-24,BNBUSDT,13.1494,14.3,12.6,13.8,1947186.76,26281710.580195,49234
1516665600000,2018-01-23,BNBUSDT,12.9149,13.9,11.637,13.1022,2335831.96,30111386.35554,56423
1516579200000,2018-01-22,BNBUSDT,14.1334,14.4978,11.6101,12.91,2873190.83,37462952.575597,64756
1516492800000,2018-01-21,BNBUSDT,16.1602,16.26,13.0339,14.1334,3318363.34,47611231.712227,71698
1516406400000,2018-01-20,BNBUSDT,14.9447,16.68,14.8249,16.1712,2617140.33,41482318.428964,57285
1516320000000,2018-01-19,BNBUSDT,14.0405,15.4799,13.501,14.9447,3004070.17,43859906.146541,62345
1516233600000,2018-01-18,BNBUSDT,14.1191,15.9,13.0203,14.1397,6699252.37,97652794.246735,118654
1516147200000,2018-01-17,BNBUSDT,13.0262,15.7,9.4001,14.1998,9971697.17,122414802.672386,142631
1516060800000,2018-01-16,BNBUSDT,19.4376,19.4475,9.89,13.1996,9933431.45,139644539.595996,147935
1515974400000,2018-01-15,BNBUSDT,20.4546,23.231,19.0113,19.3396,2288556.77,48015494.101221,66566
1515888000000,2018-01-14,BNBUSDT,22.0252,22.1,18.21,20.4541,1384083.33,27604526.761593,42782
1515801600000,2018-01-13,BNBUSDT,22.1999,23.4998,21.04,22.0246,1080455.71,23892359.656603,44230
1515715200000,2018-01-12,BNBUSDT,21.1022,25.18,19.1,22.1999,2902338.37,65523685.059818,86735
1515628800000,2018-01-11,BNBUSDT,17.5,23.1079,13.66,21.2024,3542366.83,66194432.305624,88612
1515542400000,2018-01-10,BNBUSDT,17.3992,17.5554,14.6004,17.5,1172651.15,18789438.19822,42308
1515456000000,2018-01-09,BNBUSDT,18.04,20.6114,16.435,17.399,1309277.95,23915578.639132,42380
1515369600000,2018-01-08,BNBUSDT,18.5375,19.2999,14.0018,17.9971,2112065.22,36185866.152152,49814
1515283200000,2018-01-07,BNBUSDT,22.6,22.6599,18.05,18.594,1543764.49,31345967.063744,46194
1515196800000,2018-01-06,BNBUSDT,14.8908,23.6,14.6999,22.6,3130487.22,57138637.819288,70041
1515110400000,2018-01-05,BNBUSDT,9.135,16.8172,8.9651,14.8908,2764977.04,34978202.423947,51841
1515024000000,2018-01-04,BNBUSDT,9.304,9.6511,8.5595,9.143,964494.94,8720171.270568,28847
1514937600000,2018-01-03,BNBUSDT,8.7151,9.4697,8.2653,9.304,947392.65,8256005.928083,27401
1514851200000,2018-01-02,BNBUSDT,8.45,9.1133,8.0922,8.715,1262633.42,10811231.71794,33193
1514764800000,2018-01-01,BNBUSDT,8.5478,8.7,7.8,8.45,654338.84,5400587.859207,20279
1514678400000,2017-12-31,BNBUSDT,7.5783,8.798,7.5175,8.53,1289214.15,10608475.154,31704
1514592000000,2017-12-30,BNBUSDT,8.6808,8.7094,6.9301,7.5947,1648305.01,12799185.75526,32178
1514505600000,2017-12-29,BNBUSDT,9.28,9.802,8.39,8.7094,1401565.33,12573057.266305,30865
1514419200000,2017-12-28,BNBUSDT,10.07,10.25,7.8,9.25,2593236.47,22221179.907645,165192
1514332800000,2017-12-27,BNBUSDT,9.2861,11.3,8.2605,10.0731,2851073.22,27989687.572451,64300
1514246400000,2017-12-26,BNBUSDT,6.4631,10.793,6.35,9.254,3081660.72,25800543.063661,72074
1514160000000,2017-12-25,BNBUSDT,5.1899,6.88,5.029,6.4631,1480881.6,8940235.580009,36765
1514073600000,2017-12-24,BNBUSDT,4.4,5.2,3.8,5.181,1047106.95,4706891.053183,46818
1513987200000,2017-12-23,BNBUSDT,4.2912,4.998,4.17,4.4,964500.62,4432830.069613,16774
1513900800000,2017-12-22,BNBUSDT,5.1596,5.1996,3.25,4.2912,1599471.66,6727001.091803,17670
1513814400000,2017-12-21,BNBUSDT,5.1819,5.6899,4.42,5.1596,996548.76,5040755.016606,11172
1513728000000,2017-12-20,BNBUSDT,5.69,5.7,4.68,5.1502,1397302.05,7254130.949526,14265
1513641600000,2017-12-19,BNBUSDT,5.98,6.463,5.2725,5.6999,1784870.53,10454908.076245,18851
1513555200000,2017-12-18,BNBUSDT,5.999,6.1,4.75,6.0,1430171.07,7898873.16033,15041
1513468800000,2017-12-17,BNBUSDT,4.63,6.7,4.596,5.999,1555662.04,8931149.054843,18354
1513382400000,2017-12-16,BNBUSDT,4.16,4.7201,3.8172,4.6378,775606.79,3319650.86142,8242
1513296000000,2017-12-15,BNBUSDT,3.1518,4.399,2.99,4.12,919574.18,3307473.578784,8392
1513209600000,2017-12-14,BNBUSDT,2.7194,3.1521,2.6981,3.1519,998488.09,2897004.542185,7170
1513123200000,2017-12-13,BNBUSDT,2.5547,2.74,2.265,2.719,702146.43,1805890.315819,7201
1513036800000,2017-12-12,BNBUSDT,2.687,2.7397,2.4545,2.5547,541865.92,1418968.928439,5319
1512950400000,2017-12-11,BNBUSDT,2.4616,2.78,2.4505,2.687,381605.55,1008639.185552,4051
1512864000000,2017-12-10,BNBUSDT,2.65,2.6648,2.1315,2.4619,562267.17,1346922.162266,5762
1512777600000,2017-12-09,BNBUSDT,2.789,2.81,2.1777,2.65,477826.16,1195662.19831,5654
1512691200000,2017-12-08,BNBUSDT,2.6489,2.8,2.206,2.79,649804.35,1643051.586987,7144
1512604800000,2017-12-07,BNBUSDT,2.5393,2.84,2.4001,2.6625,533510.45,1406348.826139,4762
1512518400000,2017-12-06,BNBUSDT,2.6,2.8,2.3272,2.5134,379335.63,970951.895214,3753
1512432000000,2017-12-05,BNBUSDT,2.5305,2.75,2.5,2.612,428655.47,1125838.346443,3479
1512345600000,2017-12-04,BNBUSDT,2.2617,2.5898,2.2617,2.55,384958.49,945326.372868,4076
1512259200000,2017-12-03,BNBUSDT,2.0797,2.4,2.0438,2.2617,346006.6,764734.634109,3928
1512172800000,2017-12-02,BNBUSDT,2.0526,2.1199,1.975,2.0797,241150.68,495787.768605,1776
1512086400000,2017-12-01,BNBUSDT,1.95,2.1385,1.8801,2.0527,321456.28,650183.351446,2307
1512000000000,2017-11-30,BNBUSDT,1.7641,2.038,1.71,1.95,748118.06,1410818.441963,3988
1511913600000,2017-11-29,BNBUSDT,1.9248,2.0486,1.55,1.7565,935739.25,1734093.398532,5050
1511827200000,2017-11-28,BNBUSDT,1.945,1.9532,1.801,1.9249,359515.94,677548.274444,1245
1511740800000,2017-11-27,BNBUSDT,1.8388,1.9532,1.74,1.9532,480695.73,877871.738231,2144
1511654400000,2017-11-26,BNBUSDT,1.85,1.91,1.76,1.8388,193666.26,359756.024918,1158
1511568000000,2017-11-25,BNBUSDT,1.712,1.9588,1.68,1.87,475443.08,856432.449549,2082
1511481600000,2017-11-24,BNBUSDT,1.5644,1.8187,1.54,1.7292,644218.58,1080205.326803,2913
1511395200000,2017-11-23,BNBUSDT,1.6,1.618,1.5388,1.57,184458.49,289488.771316,1076
1511308800000,2017-11-22,BNBUSDT,1.5728,1.6211,1.5556,1.6158,196457.62,311505.227801,987
1511222400000,2017-11-21,BNBUSDT,1.6257,1.6419,1.54,1.5874,413447.37,653820.950625,1362
1511136000000,2017-11-20,BNBUSDT,1.6,1.6522,1.5605,1.64,159737.16,257135.103704,867
1511049600000,2017-11-19,BNBUSDT,1.6524,1.6948,1.575,1.6,179701.62,294879.465206,969
