https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1589587200000,2020-05-16,ETHUSDT,194.87,203.5,193.21,200.45,669900.03754,134060788.4941839,174447
1589500800000,2020-05-15,ETHUSDT,203.29,204.08,191.66,194.86,904749.6357,179634085.6227692,230721
1589414400000,2020-05-14,ETHUSDT,199.61,206.02,195.67,203.29,1114700.24937,224233786.1267099,285245
1589328000000,2020-05-13,ETHUSDT,189.77,201.0,188.35,199.58,806143.00704,156637596.3649246,212710
1589241600000,2020-05-12,ETHUSDT,185.8,192.24,185.48,189.76,669755.79567,126810812.1681708,193978
1589155200000,2020-05-11,ETHUSDT,187.62,193.5,176.0,185.73,1093299.81927,203391530.20617393,303669
1589068800000,2020-05-10,ETHUSDT,210.09,210.18,179.59,187.54,1473226.05475,278394290.7597346,426358
1588982400000,2020-05-09,ETHUSDT,211.32,214.6,208.4,210.07,587871.98073,124626471.4270353,194059
1588896000000,2020-05-08,ETHUSDT,212.01,216.61,206.9,211.31,917908.1944,194579529.42776328,262122
1588809600000,2020-05-07,ETHUSDT,198.92,215.1,196.43,212.0,1305778.73764,271197927.6650278,380313
1588723200000,2020-05-06,ETHUSDT,205.3,210.77,197.71,198.97,862700.67849,178157452.6008412,271299
1588636800000,2020-05-05,ETHUSDT,206.47,211.68,201.0,205.29,640644.66268,131906204.907813,246124
1588550400000,2020-05-04,ETHUSDT,209.86,210.65,194.88,206.48,1114249.32658,225451167.65536833,349701
1588464000000,2020-05-03,ETHUSDT,213.89,219.3,203.92,209.86,748383.91311,158874887.0783411,268841
1588377600000,2020-05-02,ETHUSDT,212.01,215.37,210.36,213.9,443494.67248,94389501.5178164,185802
1588291200000,2020-05-01,ETHUSDT,206.07,217.14,205.91,212.02,794913.95828,168339123.3579139,291365
1588204800000,2020-04-30,ETHUSDT,215.4,227.3,202.0,206.08,1749691.00151,374893029.7743084,557268
1588118400000,2020-04-29,ETHUSDT,196.24,218.77,196.22,215.36,1620422.72431,338324593.63729167,445147
1588032000000,2020-04-28,ETHUSDT,196.33,198.5,192.36,196.24,636829.89397,124476041.8893834,183819
1587945600000,2020-04-27,ETHUSDT,197.39,199.05,189.29,196.34,896627.37271,174775637.9272757,238341
1587859200000,2020-04-26,ETHUSDT,194.21,200.0,192.3,197.38,758525.81533,148433709.7771867,228826
1587772800000,2020-04-25,ETHUSDT,187.6,198.36,185.76,194.21,866478.04928,167703202.4250513,244755
1587686400000,2020-04-24,ETHUSDT,185.57,189.8,184.72,187.59,780904.21257,146419748.0816482,222074
1587600000000,2020-04-23,ETHUSDT,182.7,193.63,178.16,185.51,1457867.08713,270862911.3685654,363772
1587513600000,2020-04-22,ETHUSDT,170.73,184.0,169.78,182.7,988698.39076,176079076.9274995,246896
1587427200000,2020-04-21,ETHUSDT,170.21,174.7,168.0,170.74,906381.65398,155292048.4357902,228262
1587340800000,2020-04-20,ETHUSDT,180.02,186.46,166.7,170.2,1547821.52737,273854539.803801,365589
1587254400000,2020-04-19,ETHUSDT,187.4,188.35,175.75,180.03,995759.5775,181415813.5026948,270668
1587168000000,2020-04-18,ETHUSDT,170.61,189.54,170.48,187.4,1127296.36979,203132211.95640913,286172
1587081600000,2020-04-17,ETHUSDT,172.31,174.96,168.31,170.69,723537.75591,123553456.3196786,191289
1586995200000,2020-04-16,ETHUSDT,152.74,174.79,148.33,172.29,1647207.59991,273639160.0693875,389854
1586908800000,2020-04-15,ETHUSDT,158.46,161.29,152.0,152.73,729119.66505,114640840.1155165,186226
1586822400000,2020-04-14,ETHUSDT,156.28,161.85,155.23,158.45,698030.65089,110710086.104009,178490
1586736000000,2020-04-13,ETHUSDT,158.56,158.97,150.0,156.29,1042091.03622,160423270.303715,255965
1586649600000,2020-04-12,ETHUSDT,158.33,164.78,155.0,158.59,809100.24594,129919934.4437653,223429
1586563200000,2020-04-11,ETHUSDT,157.81,161.37,153.91,158.33,621599.61289,98275533.0626367,168046
1586476800000,2020-04-10,ETHUSDT,169.56,170.1,152.11,157.81,1314841.362,209535613.3236714,323430
1586390400000,2020-04-09,ETHUSDT,173.15,173.38,165.19,169.52,719837.24423,122531131.9559583,212541
1586304000000,2020-04-08,ETHUSDT,164.62,174.48,163.59,173.11,1023575.92076,173916484.7861551,287799
1586217600000,2020-04-07,ETHUSDT,171.32,176.22,162.22,164.63,1717962.82538,292710722.5822484,446557
1586131200000,2020-04-06,ETHUSDT,142.69,172.0,142.6,171.32,1636338.7311,257097597.7838753,432858
1586044800000,2020-04-05,ETHUSDT,144.1,145.58,140.68,142.68,414987.45246,59383946.1274414,134223
1585958400000,2020-04-04,ETHUSDT,141.3,146.28,138.88,144.1,573508.14086,81640622.8284323,178768
1585872000000,2020-04-03,ETHUSDT,141.27,146.72,137.26,141.31,797546.11446,113731706.7149998,239800
1585785600000,2020-04-02,ETHUSDT,135.65,149.76,135.01,141.28,1138977.66114,159989506.6049454,314519
1585699200000,2020-04-01,ETHUSDT,132.72,136.99,128.62,135.69,680922.24747,90063924.2303974,199637
1585612800000,2020-03-31,ETHUSDT,132.09,135.0,130.38,132.72,547669.27789,72618183.4805954,172692
1585526400000,2020-03-30,ETHUSDT,124.47,135.42,124.06,132.06,764831.92747,100271145.862563,241576
1585440000000,2020-03-29,ETHUSDT,130.94,131.84,123.81,124.5,543997.0,69434202.2054717,182914
1585353600000,2020-03-28,ETHUSDT,131.33,132.97,124.88,130.98,896032.10594,115166651.9700742,274768
1585267200000,2020-03-27,ETHUSDT,138.4,141.27,129.68,131.33,706948.54559,96581886.8789469,224835
1585180800000,2020-03-26,ETHUSDT,136.11,139.74,133.26,138.4,751060.63102,101918769.6722933,248508
1585094400000,2020-03-25,ETHUSDT,138.42,142.33,132.54,136.1,1034248.74369,141795323.026871,317580
1585008000000,2020-03-24,ETHUSDT,135.89,143.36,132.2,138.42,1244377.16334,171156363.6923024,381573
1584921600000,2020-03-23,ETHUSDT,122.31,137.5,119.5,135.92,1436796.12449,184851609.124269,416820
1584835200000,2020-03-22,ETHUSDT,132.63,137.13,121.1,122.32,1055699.86532,135927941.0795197,337273
1584748800000,2020-03-21,ETHUSDT,133.49,137.49,125.69,132.66,1231842.11121,162468451.7723149,401288
1584662400000,2020-03-20,ETHUSDT,136.3,152.55,116.74,133.48,2504057.63799,345856006.74779886,707216
1584576000000,2020-03-19,ETHUSDT,118.11,143.13,115.46,136.3,1801071.18816,231626928.16070488,489147
1584489600000,2020-03-18,ETHUSDT,115.67,118.5,109.86,118.11,1201850.31275,137550912.0855171,346312
1584403200000,2020-03-17,ETHUSDT,111.02,120.8,109.38,115.67,1295108.4848,150800664.0719546,378258
1584316800000,2020-03-16,ETHUSDT,123.82,124.33,101.1,111.02,2442064.14448,270353891.8050036,663277
1584230400000,2020-03-15,ETHUSDT,122.54,133.5,120.16,123.78,1312950.90137,163436235.2690902,346579
1584144000000,2020-03-14,ETHUSDT,134.06,134.68,120.0,122.54,1237674.88642,159192895.5526197,398146
1584057600000,2020-03-13,ETHUSDT,107.67,139.68,86.0,134.06,4663239.92861,560710331.8421754,1199923
1583971200000,2020-03-12,ETHUSDT,194.61,195.55,101.2,107.82,3814533.14046,548668262.2347236,937284
1583884800000,2020-03-11,ETHUSDT,200.74,203.18,181.73,194.61,1079824.90167,208232375.1862015,344156
1583798400000,2020-03-10,ETHUSDT,202.79,206.2,195.54,200.7,1020260.107,205536190.1939392,332398
1583712000000,2020-03-09,ETHUSDT,199.43,208.62,190.0,202.81,1661331.83553,332570408.53515285,473504
1583625600000,2020-03-08,ETHUSDT,237.23,237.23,195.5,199.43,1278973.53741,277970187.8682601,412787
1583539200000,2020-03-07,ETHUSDT,244.93,251.93,236.0,237.23,633748.89662,154037325.6113068,238113
1583452800000,2020-03-06,ETHUSDT,228.38,245.16,227.33,244.88,628147.3257,148563741.8329924,234091
1583366400000,2020-03-05,ETHUSDT,224.26,234.09,224.23,228.38,601479.87587,138081898.2866681,227242
1583280000000,2020-03-04,ETHUSDT,223.84,228.85,220.23,224.26,443780.33772,99650220.5416208,167247
1583193600000,2020-03-03,ETHUSDT,232.1,232.46,219.57,223.91,741498.54825,168090325.5387924,253103
1583107200000,2020-03-02,ETHUSDT,217.81,234.4,216.07,231.97,810051.4833,182948651.6764531,258680
1583020800000,2020-03-01,ETHUSDT,217.29,227.89,212.36,217.81,715016.01941,157064953.8422779,265577
1582934400000,2020-02-29,ETHUSDT,226.76,233.0,217.0,217.21,546866.6851,123635801.0178253,211771
1582848000000,2020-02-28,ETHUSDT,227.73,234.67,214.01,226.76,1054994.92397,236064804.3345943,347125
1582761600000,2020-02-27,ETHUSDT,223.98,238.3,210.0,227.79,1273793.11658,287322727.2967257,415969
1582675200000,2020-02-26,ETHUSDT,246.67,250.32,215.66,223.93,1395879.41507,324229460.6211602,454355
1582588800000,2020-02-25,ETHUSDT,265.47,266.22,244.44,246.67,774791.01027,197442911.54473168,277457
1582502400000,2020-02-24,ETHUSDT,274.5,277.2,257.09,265.52,696591.72983,185949182.70858073,263161
1582416000000,2020-02-23,ETHUSDT,261.55,275.68,261.02,274.48,444740.82883,120024058.9719663,178464
1582329600000,2020-02-22,ETHUSDT,265.32,266.81,256.0,261.57,313062.52133,81781388.3193534,136810
1582243200000,2020-02-21,ETHUSDT,256.97,268.24,253.61,265.27,525827.8734,137848242.4279305,214306
1582156800000,2020-02-20,ETHUSDT,258.44,264.33,245.34,256.96,972969.71691,249383114.01101127,373551
1582070400000,2020-02-19,ETHUSDT,282.64,285.0,251.56,258.45,705973.72988,191887955.75834832,298048
1581984000000,2020-02-18,ETHUSDT,267.9,285.88,258.0,282.61,1115523.43992,304162263.306139,431799
1581897600000,2020-02-17,ETHUSDT,258.89,268.77,242.0,267.85,1110371.39094,280371301.75499165,417529
1581811200000,2020-02-16,ETHUSDT,264.91,274.0,237.41,258.85,1110118.46395,286269166.28143686,416082
1581724800000,2020-02-15,ETHUSDT,285.11,288.41,261.86,264.88,860813.14274,236287101.09867713,348934
1581638400000,2020-02-14,ETHUSDT,268.34,287.15,260.28,285.15,734944.32266,201120424.5832201,309022
1581552000000,2020-02-13,ETHUSDT,265.74,277.69,256.08,268.32,1089679.1537,291533156.0916954,422008
1581465600000,2020-02-12,ETHUSDT,236.69,275.34,236.69,265.74,1038073.74782,266734296.5502973,415316
1581379200000,2020-02-11,ETHUSDT,222.89,239.15,218.17,236.69,595576.90276,135863928.6243058,250241
1581292800000,2020-02-10,ETHUSDT,228.53,229.4,216.37,222.89,510415.49949,113385288.9503017,232617
1581206400000,2020-02-09,ETHUSDT,223.01,230.65,222.86,228.49,350336.24399,79674647.0001999,183735
1581120000000,2020-02-08,ETHUSDT,223.36,227.75,213.22,223.05,548551.87465,122069507.6551116,257281
1581033600000,2020-02-07,ETHUSDT,213.16,225.0,213.14,223.33,629361.15466,138524804.2175759,268274
1580947200000,2020-02-06,ETHUSDT,203.78,216.33,201.02,213.19,608240.2233,127874220.8146868,276196
1580860800000,2020-02-05,ETHUSDT,188.91,207.61,188.19,203.78,550942.11417,108659358.5359186,241415
1580774400000,2020-02-04,ETHUSDT,189.74,191.6,184.69,188.91,366389.69686,68720832.6152937,173353
1580688000000,2020-02-03,ETHUSDT,188.48,195.19,186.62,189.69,417175.95781,79336312.5246923,181726
1580601600000,2020-02-02,ETHUSDT,183.63,193.43,179.1,188.44,552621.13619,104105613.5587851,222425
1580515200000,2020-02-01,ETHUSDT,179.94,184.28,179.23,183.6,259370.12902,47263178.0667823,124149
1580428800000,2020-01-31,ETHUSDT,184.71,185.82,175.22,179.99,385596.53365,69633052.2826392,157597
1580342400000,2020-01-30,ETHUSDT,173.68,187.0,170.93,184.69,477721.6609,85164074.082316,189458
1580256000000,2020-01-29,ETHUSDT,175.58,178.45,173.33,173.72,317382.90161,55988230.2743514,145062
1580169600000,2020-01-28,ETHUSDT,170.04,176.2,170.03,175.64,473433.89609,81649497.4929489,178990
1580083200000,2020-01-27,ETHUSDT,167.91,172.56,165.22,170.08,365894.81917,61846624.6145389,157072
1579996800000,2020-01-26,ETHUSDT,160.36,168.08,159.41,167.86,251582.55758,41239031.3379062,116628
1579910400000,2020-01-25,ETHUSDT,162.51,162.79,157.61,160.35,219921.65197,35196608.3063368,95448
1579824000000,2020-01-24,ETHUSDT,162.85,164.45,155.55,162.54,430013.19902,68980724.0604947,145668
1579737600000,2020-01-23,ETHUSDT,168.07,168.2,159.21,162.81,373414.34985,60971659.7745824,150875
1579651200000,2020-01-22,ETHUSDT,169.48,171.47,166.03,168.07,272240.90286,45903134.1629132,111017
1579564800000,2020-01-21,ETHUSDT,166.86,170.32,164.8,169.49,308007.6353,51615232.5669897,125609
1579478400000,2020-01-20,ETHUSDT,166.79,169.33,161.24,166.87,358092.8841,59292534.7174649,130615
1579392000000,2020-01-19,ETHUSDT,174.1,178.05,161.66,166.79,624681.28604,105691368.8196623,203953
1579305600000,2020-01-18,ETHUSDT,169.92,179.5,164.92,174.14,688783.17982,119388338.7524942,240660
1579219200000,2020-01-17,ETHUSDT,164.24,174.81,162.14,169.85,767180.67853,129909265.2561568,273867
1579132800000,2020-01-16,ETHUSDT,166.4,167.4,157.8,164.21,456170.86719,74038650.829131,179108
1579046400000,2020-01-15,ETHUSDT,165.6,171.98,159.2,166.4,721687.80381,119239937.9299424,251183
1578960000000,2020-01-14,ETHUSDT,143.58,171.7,143.51,165.64,1108476.31186,173492006.2482075,321408
1578873600000,2020-01-13,ETHUSDT,146.56,147.0,142.27,143.58,207996.61865,29888095.3670508,102544
1578787200000,2020-01-12,ETHUSDT,142.4,146.6,141.76,146.54,229541.86137,33112850.8222346,110842
1578700800000,2020-01-11,ETHUSDT,144.83,148.05,142.09,142.38,368350.57939,53149360.5617478,156488
1578614400000,2020-01-10,ETHUSDT,137.73,145.17,135.32,144.84,409403.59507,57377525.5626822,167313
1578528000000,2020-01-09,ETHUSDT,140.76,141.5,135.3,137.74,366076.06569,50611452.5846448,152241
1578441600000,2020-01-08,ETHUSDT,142.8,147.77,137.03,140.72,570465.57764,81184999.7319576,229912
1578355200000,2020-01-07,ETHUSDT,144.14,145.31,138.76,142.8,447762.17281,63861666.4047594,188444
1578268800000,2020-01-06,ETHUSDT,135.37,144.41,134.86,144.15,408020.27375,57400544.487257,159866
1578182400000,2020-01-05,ETHUSDT,134.2,138.19,134.19,135.37,254120.45343,34593687.6032748,115106
1578096000000,2020-01-04,ETHUSDT,134.37,135.85,132.5,134.2,184276.17102,24641135.568953,95488
1578009600000,2020-01-03,ETHUSDT,127.19,135.14,125.88,134.35,413055.18895,54139288.2165768,162310
1577923200000,2020-01-02,ETHUSDT,130.72,130.78,126.38,127.19,213757.05806,27486853.3948215,96193
1577836800000,2020-01-01,ETHUSDT,129.16,133.05,128.68,130.77,144770.52197,18952318.5320643,75888
1577750400000,2019-12-31,ETHUSDT,131.61,133.68,128.17,129.16,264933.98418,34678632.1795937,95085
1577664000000,2019-12-30,ETHUSDT,134.36,136.24,130.3,131.59,320347.21956,42636559.3824152,101293
1577577600000,2019-12-29,ETHUSDT,128.11,138.07,127.52,134.36,316347.26666,41893078.3622121,115498
1577491200000,2019-12-28,ETHUSDT,126.28,129.68,125.84,128.11,196893.52277,25177121.1470641,82441
1577404800000,2019-12-27,ETHUSDT,125.58,127.1,121.91,126.29,240012.37451,30020098.8891311,102142
1577318400000,2019-12-26,ETHUSDT,125.09,132.26,124.32,125.58,274986.52097,34943780.9092039,103034
1577232000000,2019-12-25,ETHUSDT,127.7,127.84,123.07,125.09,225004.4909,28144469.160729,93397
1577145600000,2019-12-24,ETHUSDT,127.8,129.69,126.61,127.75,200637.10098,25667665.1420103,87657
1577059200000,2019-12-23,ETHUSDT,132.12,135.1,126.0,127.8,421600.75655,55501305.920123,145867
1576972800000,2019-12-22,ETHUSDT,127.0,133.07,126.82,132.09,253140.72413,32938501.021757,91028
1576886400000,2019-12-21,ETHUSDT,128.19,128.4,126.5,126.99,135196.11641,17199278.7946842,64847
1576800000000,2019-12-20,ETHUSDT,128.1,129.39,125.84,128.19,213897.4673,27266605.4848642,90922
1576713600000,2019-12-19,ETHUSDT,132.8,134.0,125.69,128.1,420674.8172,53766864.1851899,154222
1576627200000,2019-12-18,ETHUSDT,121.88,134.87,116.26,132.78,884960.91334,110566290.5693325,252627
1576540800000,2019-12-17,ETHUSDT,132.72,132.98,119.11,121.88,563257.36001,71709329.2689193,178977
1576454400000,2019-12-16,ETHUSDT,142.46,142.72,127.93,132.73,471018.85942,63632055.5849407,153717
1576368000000,2019-12-15,ETHUSDT,141.79,144.12,139.92,142.46,151189.65877,21495196.818885,77131
1576281600000,2019-12-14,ETHUSDT,144.8,145.07,141.18,141.79,126232.59201,18027581.3595459,76951
1576195200000,2019-12-13,ETHUSDT,144.87,146.0,142.8,144.8,160695.18556,23203419.9616187,90805
1576108800000,2019-12-12,ETHUSDT,143.41,145.85,139.24,144.87,261615.30437,37425277.0381235,99231
1576022400000,2019-12-11,ETHUSDT,145.53,146.34,142.12,143.39,157843.10484,22772651.1681289,69834
1575936000000,2019-12-10,ETHUSDT,147.4,148.57,143.81,145.56,203215.84937,29746845.4324287,85725
1575849600000,2019-12-09,ETHUSDT,150.44,151.19,146.56,147.38,243775.99249,36345702.3480885,92204
1575763200000,2019-12-08,ETHUSDT,147.16,151.62,146.11,150.44,205301.6026,30606289.2853915,79766
1575676800000,2019-12-07,ETHUSDT,148.46,149.49,146.85,147.14,140471.68588,20799551.3456956,70677
1575590400000,2019-12-06,ETHUSDT,148.11,149.77,145.74,148.45,220674.68581,32549526.3995979,90076
1575504000000,2019-12-05,ETHUSDT,145.45,149.02,143.64,148.1,299073.53972,43777241.5908236,111694
1575417600000,2019-12-04,ETHUSDT,147.19,151.98,143.15,145.38,434430.62379,63840615.2439176,149648
1575331200000,2019-12-03,ETHUSDT,148.66,149.93,145.77,147.17,196329.22503,29061161.1017757,87660
1575244800000,2019-12-02,ETHUSDT,150.72,151.42,146.71,148.65,233839.0973,34768563.4718647,107070
1575158400000,2019-12-01,ETHUSDT,151.43,152.49,145.79,150.73,344178.14088,51148792.0829982,125550
1575072000000,2019-11-30,ETHUSDT,154.54,155.25,149.7,151.37,226863.41299,34617912.1786886,96632
1574985600000,2019-11-29,ETHUSDT,150.69,157.6,150.23,154.57,328712.25558,50649319.1209473,129774
1574899200000,2019-11-28,ETHUSDT,152.61,154.63,149.09,150.72,317714.56326,48324220.6205619,124573
1574812800000,2019-11-27,ETHUSDT,147.47,155.54,140.84,152.62,564796.4284,83505998.0548896,192325
1574726400000,2019-11-26,ETHUSDT,145.81,149.97,143.37,147.47,354023.04298,51873405.0392909,132207
1574640000000,2019-11-25,ETHUSDT,139.99,151.5,131.45,145.69,749675.41303,106186791.3371651,238649
1574553600000,2019-11-24,ETHUSDT,151.84,152.86,138.62,139.96,352319.21558,51503705.1777392,158774
1574467200000,2019-11-23,ETHUSDT,149.55,154.33,146.11,151.84,369721.0996,55595157.5640424,177816
1574380800000,2019-11-22,ETHUSDT,161.02,162.79,138.0,149.56,977977.23794,147595324.5643929,324167
1574294400000,2019-11-21,ETHUSDT,174.75,175.85,157.26,161.01,473895.92992,78641896.2303806,178521
1574208000000,2019-11-20,ETHUSDT,175.93,177.41,173.5,174.72,216315.93309,38001672.1930986,106534
1574121600000,2019-11-19,ETHUSDT,178.2,178.52,172.65,175.94,275886.6411,48414106.9569336,125824
1574035200000,2019-11-18,ETHUSDT,183.82,184.06,175.01,178.2,293551.23632,52985734.2807839,131823
1573948800000,2019-11-17,ETHUSDT,182.37,186.09,180.0,183.82,198892.4372,36509968.6991013,93753
1573862400000,2019-11-16,ETHUSDT,179.99,183.46,179.3,182.37,172801.52576,31378510.0153897,89596
1573776000000,2019-11-15,ETHUSDT,184.93,186.7,177.67,180.0,407466.78964,74217250.1727187,156868
1573689600000,2019-11-14,ETHUSDT,188.07,188.72,183.34,184.92,245505.29971,45523714.0985551,114266
1573603200000,2019-11-13,ETHUSDT,187.09,189.66,185.3,188.11,197273.84001,36936429.9359435,89631
1573516800000,2019-11-12,ETHUSDT,184.98,187.65,182.41,187.09,256782.63119,47636043.3528847,124488
1573430400000,2019-11-11,ETHUSDT,188.96,190.19,184.06,184.98,255579.93429,47746876.4565624,128079
1573344000000,2019-11-10,ETHUSDT,184.86,191.58,183.3,188.96,274940.53448,51648623.2863399,133008
1573257600000,2019-11-09,ETHUSDT,183.71,185.79,182.63,184.89,192073.38044,35441967.7656995,112521
1573171200000,2019-11-08,ETHUSDT,186.67,188.26,181.41,183.74,365029.75027,67305417.4050575,167904
1573084800000,2019-11-07,ETHUSDT,191.16,192.27,184.59,186.68,309882.08206,58150631.2768295,152881
1572998400000,2019-11-06,ETHUSDT,188.65,195.09,187.72,191.16,343219.9224,65471595.2070074,160110
1572912000000,2019-11-05,ETHUSDT,185.71,192.51,182.22,188.68,389668.6472,73036074.7809727,184562
1572825600000,2019-11-04,ETHUSDT,181.53,188.64,180.36,185.71,321175.29134,59357371.3141338,147624
1572739200000,2019-11-03,ETHUSDT,182.9,184.7,178.95,181.54,232621.52147,42260620.3770286,109861
1572652800000,2019-11-02,ETHUSDT,182.86,186.0,181.53,182.91,179864.39739,32936676.7082053,107048
1572566400000,2019-11-01,ETHUSDT,182.19,184.5,177.02,182.85,331519.76963,60092727.1391759,154534
1572480000000,2019-10-31,ETHUSDT,183.14,185.27,177.66,182.18,410969.86104,74696032.7315675,167038
1572393600000,2019-10-30,ETHUSDT,190.45,191.71,179.28,183.13,537770.43056,99508269.890319,194946
1572307200000,2019-10-29,ETHUSDT,181.67,192.74,181.26,190.46,529964.5054,99024969.8434844,212841
1572220800000,2019-10-28,ETHUSDT,183.84,189.48,180.35,181.72,582179.44545,106933716.670613,225343
1572134400000,2019-10-27,ETHUSDT,179.42,188.7,176.22,183.75,724423.40525,132329593.3936198,262415
1572048000000,2019-10-26,ETHUSDT,181.53,197.74,173.8,179.49,1211737.43684,222906937.7909978,373782
