https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USD
1665964800,2022-10-17 00:00:00,XLM/USD,0.11352,0.11524,0.11216,0.11422,2580968.79233367,294798.25546035176
1665878400,2022-10-16 00:00:00,XLM/USD,0.11203,0.11447,0.11203,0.11349,1694678.01801077,192329.00826404226
1665792000,2022-10-15 00:00:00,XLM/USD,0.11255,0.11428,0.11134,0.11230,3926084.11678241,440899.24631466466
1665705600,2022-10-14 00:00:00,XLM/USD,0.11193,0.11647,0.11136,0.11252,2242509.51863141,252327.17103640622
1665619200,2022-10-13 00:00:00,XLM/USD,0.11635,0.11644,0.10690,0.11202,4959338.70753104,555545.122017627
1665532800,2022-10-12 00:00:00,XLM/USD,0.11529,0.11670,0.11462,0.11635,3429317.49066823,399001.0900392486
1665446400,2022-10-11 00:00:00,XLM/USD,0.12345,0.12448,0.11549,0.11608,3256710.35011369,378038.9374411971
1665360000,2022-10-10 00:00:00,XLM/USD,0.12880,0.12919,0.12364,0.12369,3544422.34072038,438409.5993237038
1665273600,2022-10-09 00:00:00,XLM/USD,0.12604,0.12974,0.12491,0.12917,1622753.68845377,209611.0939375735
1665187200,2022-10-08 00:00:00,XLM/USD,0.12232,0.12750,0.12201,0.12619,6213347.06524312,784062.2661630294
1665100800,2022-10-07 00:00:00,XLM/USD,0.11959,0.12375,0.11672,0.12225,3343585.16910565,408753.2869231657
1665014400,2022-10-06 00:00:00,XLM/USD,0.11894,0.12141,0.11837,0.11946,3711324.53465118,443354.82890942995
1664928000,2022-10-05 00:00:00,XLM/USD,0.11914,0.12045,0.11706,0.11904,2547074.99630206,303203.80755979725
1664841600,2022-10-04 00:00:00,XLM/USD,0.11661,0.12217,0.11557,0.11939,4473766.23692974,534122.9510270417
1664755200,2022-10-03 00:00:00,XLM/USD,0.11791,0.12041,0.11373,0.11699,3093405.11548394,361897.4644604661
1664668800,2022-10-02 00:00:00,XLM/USD,0.12129,0.12276,0.11809,0.11844,1782537.26023551,211123.7131022938
1664582400,2022-10-01 00:00:00,XLM/USD,0.11467,0.12223,0.11418,0.12100,2815757.43791685,340706.6499879389
1664496000,2022-09-30 00:00:00,XLM/USD,0.11553,0.11720,0.11300,0.11452,6843469.91850611,783714.1750673197
1664409600,2022-09-29 00:00:00,XLM/USD,0.10824,0.11971,0.10672,0.11544,3710604.17185726,428352.14559920214
1664323200,2022-09-28 00:00:00,XLM/USD,0.11018,0.11073,0.10687,0.10818,5621231.77597851,608104.8535253552
1664236800,2022-09-27 00:00:00,XLM/USD,0.11361,0.11687,0.10960,0.11030,4545071.60283673,501321.3977928913
1664150400,2022-09-26 00:00:00,XLM/USD,0.11669,0.11824,0.11250,0.11337,4840745.11445577,548795.2736258506
1664064000,2022-09-25 00:00:00,XLM/USD,0.11799,0.12328,0.11590,0.11731,2192255.51201185,257173.4941141101
1663977600,2022-09-24 00:00:00,XLM/USD,0.12337,0.12668,0.11759,0.11814,2494545.80367402,294705.6412460487
1663891200,2022-09-23 00:00:00,XLM/USD,0.12296,0.13270,0.11676,0.12278,10780308.56191789,1323606.2852322785
1663804800,2022-09-22 00:00:00,XLM/USD,0.11043,0.12432,0.11043,0.12297,7305557.31423339,898364.38293128
1663718400,2022-09-21 00:00:00,XLM/USD,0.11739,0.11848,0.10921,0.11082,4066896.80640456,450693.50408575335
1663632000,2022-09-20 00:00:00,XLM/USD,0.11174,0.11910,0.11031,0.11747,4221217.57951125,495866.4290651866
1663545600,2022-09-19 00:00:00,XLM/USD,0.10742,0.11197,0.10353,0.11197,4139724.23133351,463524.9221824131
1663459200,2022-09-18 00:00:00,XLM/USD,0.11336,0.11555,0.10645,0.10712,12726803.75372812,1363295.2180993562
1663372800,2022-09-17 00:00:00,XLM/USD,0.10717,0.11387,0.10573,0.11341,4890658.43652467,554649.5732862628
1663286400,2022-09-16 00:00:00,XLM/USD,0.10219,0.10744,0.10144,0.10722,3165077.25161116,339359.5829177486
1663200000,2022-09-15 00:00:00,XLM/USD,0.10517,0.10590,0.10145,0.10196,2612662.75876048,266387.0948832185
1663113600,2022-09-14 00:00:00,XLM/USD,0.10459,0.10560,0.10280,0.10483,5951785.41759246,623925.6653262177
1663027200,2022-09-13 00:00:00,XLM/USD,0.11391,0.11392,0.10433,0.10469,3190999.98475687,334065.78840419673
1662940800,2022-09-12 00:00:00,XLM/USD,0.11418,0.11635,0.11188,0.11381,3418116.12777791,389015.7965024039
1662854400,2022-09-11 00:00:00,XLM/USD,0.11480,0.11643,0.11289,0.11446,2317082.66022189,265213.28128899756
1662768000,2022-09-10 00:00:00,XLM/USD,0.11440,0.11596,0.11325,0.11492,3580810.60473579,411506.7546962369
1662681600,2022-09-09 00:00:00,XLM/USD,0.10423,0.11452,0.10419,0.11452,7776044.47631810,890512.6134279488
1662595200,2022-09-08 00:00:00,XLM/USD,0.10304,0.10451,0.10075,0.10443,2966746.05789535,309817.2908260114
1662508800,2022-09-07 00:00:00,XLM/USD,0.09954,0.10326,0.09846,0.10320,3063439.70142646,316146.9771872107
1662422400,2022-09-06 00:00:00,XLM/USD,0.10512,0.10746,0.09937,0.09967,4592680.05135721,457752.4207187731
1662336000,2022-09-05 00:00:00,XLM/USD,0.10641,0.10653,0.10372,0.10505,2277937.95692508,239297.38237497967
1662249600,2022-09-04 00:00:00,XLM/USD,0.10532,0.10886,0.10491,0.10640,3068367.89873761,326474.3444256817
1662163200,2022-09-03 00:00:00,XLM/USD,0.10459,0.10626,0.10381,0.10533,4079721.50007458,429717.06560285547
1662076800,2022-09-02 00:00:00,XLM/USD,0.10511,0.10627,0.10288,0.10448,3162340.85953623,330401.37300434534
1661990400,2022-09-01 00:00:00,XLM/USD,0.10430,0.10553,0.10196,0.10474,5886468.10142352,616548.6689430994
1661904000,2022-08-31 00:00:00,XLM/USD,0.10221,0.10558,0.10221,0.10405,2497653.18481062,259880.813879545
1661817600,2022-08-30 00:00:00,XLM/USD,0.10584,0.10666,0.10050,0.10248,3169682.40888398,324829.0532624303
1661731200,2022-08-29 00:00:00,XLM/USD,0.10275,0.10603,0.10105,0.10603,11592923.08644976,1229197.6348562678
1661644800,2022-08-28 00:00:00,XLM/USD,0.10531,0.10854,0.10213,0.10213,3051510.28298923,311650.74520169006
1661558400,2022-08-27 00:00:00,XLM/USD,0.10395,0.10570,0.10243,0.10554,2246486.82827258,237094.2198558881
1661472000,2022-08-26 00:00:00,XLM/USD,0.11016,0.11424,0.10261,0.10371,6555787.77658058,679900.7503091719
1661385600,2022-08-25 00:00:00,XLM/USD,0.10943,0.11097,0.10892,0.11026,3245425.84133968,357840.6532661131
1661299200,2022-08-24 00:00:00,XLM/USD,0.11071,0.11101,0.10835,0.10926,3175028.20823849,346903.5820321374
1661212800,2022-08-23 00:00:00,XLM/USD,0.10959,0.11109,0.10724,0.11076,3164986.84689730,350553.9431623449
1661126400,2022-08-22 00:00:00,XLM/USD,0.11103,0.11339,0.10621,0.10950,8492383.86885368,929916.033639478
1661040000,2022-08-21 00:00:00,XLM/USD,0.10913,0.11210,0.10785,0.11125,3741072.84173841,416194.3536433981
1660953600,2022-08-20 00:00:00,XLM/USD,0.10814,0.11044,0.10730,0.10912,3671887.22749530,400676.33426428714
1660867200,2022-08-19 00:00:00,XLM/USD,0.11566,0.11638,0.10700,0.10797,4198387.04385244,453299.84912474797
1660780800,2022-08-18 00:00:00,XLM/USD,0.12126,0.12172,0.11560,0.11595,4076193.74595017,472634.6648429222
1660694400,2022-08-17 00:00:00,XLM/USD,0.12180,0.12744,0.11954,0.12126,6726653.92084154,815674.0544412452
1660608000,2022-08-16 00:00:00,XLM/USD,0.12354,0.12433,0.12104,0.12198,3552448.64257236,433327.6854209765
1660521600,2022-08-15 00:00:00,XLM/USD,0.12557,0.12853,0.12169,0.12361,3101466.39813031,383372.2614728876
1660435200,2022-08-14 00:00:00,XLM/USD,0.12663,0.12962,0.12450,0.12569,2912581.59349660,366082.38048658764
1660348800,2022-08-13 00:00:00,XLM/USD,0.12651,0.12851,0.12577,0.12643,2654881.73910897,335656.698275547
1660262400,2022-08-12 00:00:00,XLM/USD,0.12520,0.12649,0.12337,0.12608,2680385.71968818,337943.0315382857
1660176000,2022-08-11 00:00:00,XLM/USD,0.12593,0.12735,0.12449,0.12548,4060326.74914555,509489.8004827837
1660089600,2022-08-10 00:00:00,XLM/USD,0.12180,0.12594,0.11945,0.12538,3420227.19713985,428828.08597739437
1660003200,2022-08-09 00:00:00,XLM/USD,0.13020,0.13042,0.12063,0.12213,3792677.78073812,463199.7373615466
1659916800,2022-08-08 00:00:00,XLM/USD,0.12396,0.13822,0.12359,0.12995,6745120.52023185,876528.411604129
1659830400,2022-08-07 00:00:00,XLM/USD,0.12176,0.12495,0.12002,0.12380,2659711.18040133,329272.2441336846
1659744000,2022-08-06 00:00:00,XLM/USD,0.11867,0.12306,0.11821,0.12152,4502945.33932551,547197.9176348359
1659657600,2022-08-05 00:00:00,XLM/USD,0.11393,0.11845,0.11369,0.11813,2563824.02207371,302864.5317275674
1659571200,2022-08-04 00:00:00,XLM/USD,0.11422,0.11645,0.11242,0.11411,2702816.22758425,308418.35972963873
1659484800,2022-08-03 00:00:00,XLM/USD,0.11504,0.11724,0.11308,0.11371,4573237.92674630,520022.88465032185
1659398400,2022-08-02 00:00:00,XLM/USD,0.11828,0.12040,0.11353,0.11509,2804377.30321273,322755.7838267531
1659312000,2022-08-01 00:00:00,XLM/USD,0.11747,0.12033,0.11684,0.11854,4418368.68634631,523753.42407949164
1659225600,2022-07-31 00:00:00,XLM/USD,0.11946,0.12268,0.11708,0.11735,3485985.27202217,409080.37167180167
1659139200,2022-07-30 00:00:00,XLM/USD,0.11784,0.12539,0.11611,0.11952,8864953.33953917,1059539.2231417217
1659052800,2022-07-29 00:00:00,XLM/USD,0.11680,0.11966,0.11469,0.11773,7205432.25096741,848295.5389063932
1658966400,2022-07-28 00:00:00,XLM/USD,0.11250,0.11785,0.10996,0.11685,4256083.51441075,497323.3586588961
1658880000,2022-07-27 00:00:00,XLM/USD,0.10566,0.11293,0.10349,0.11265,2864606.35465945,322697.905852387
1658793600,2022-07-26 00:00:00,XLM/USD,0.10567,0.10575,0.10228,0.10538,3579581.63322516,377216.31250926736
1658707200,2022-07-25 00:00:00,XLM/USD,0.11325,0.11379,0.10565,0.10590,10251823.03388442,1085668.05928836
1658620800,2022-07-24 00:00:00,XLM/USD,0.11176,0.11552,0.11176,0.11390,3320732.17852121,378231.3951335658
1658534400,2022-07-23 00:00:00,XLM/USD,0.11214,0.11365,0.10917,0.11148,4238453.93437336,472502.8446039422
1658448000,2022-07-22 00:00:00,XLM/USD,0.11365,0.11768,0.11050,0.11202,4693797.33708957,525799.1777007736
1658361600,2022-07-21 00:00:00,XLM/USD,0.11199,0.11402,0.10933,0.11348,5744021.03607877,651831.5071742188
1658275200,2022-07-20 00:00:00,XLM/USD,0.11854,0.12082,0.11086,0.11158,7006917.11342082,781831.8115154951
1658188800,2022-07-19 00:00:00,XLM/USD,0.11428,0.11958,0.11090,0.11872,6005570.69074801,712981.3524056037
1658102400,2022-07-18 00:00:00,XLM/USD,0.10666,0.11626,0.10656,0.11423,6450394.79489753,736828.5974211448
1658016000,2022-07-17 00:00:00,XLM/USD,0.10968,0.11136,0.10633,0.10683,4578975.57955801,489171.9611641822
1657929600,2022-07-16 00:00:00,XLM/USD,0.10731,0.11024,0.10533,0.10935,13123234.20162213,1435025.65994738
1657843200,2022-07-15 00:00:00,XLM/USD,0.10706,0.10824,0.10527,0.10742,6860984.54903608,737006.9602574557
1657756800,2022-07-14 00:00:00,XLM/USD,0.10554,0.10707,0.10179,0.10706,4252068.77754999,455226.483324502
1657670400,2022-07-13 00:00:00,XLM/USD,0.10001,0.10550,0.09895,0.10519,7365759.12082159,774804.2019192231
1657584000,2022-07-12 00:00:00,XLM/USD,0.10100,0.10334,0.10030,0.10033,3332013.28020490,334300.89240295766
1657497600,2022-07-11 00:00:00,XLM/USD,0.10700,0.10784,0.10108,0.10131,12498645.92720643,1266237.8188852835
1657411200,2022-07-10 00:00:00,XLM/USD,0.11257,0.11278,0.10579,0.10721,11342641.56912595,1216044.602625993
1657324800,2022-07-09 00:00:00,XLM/USD,0.11307,0.11511,0.11183,0.11258,14668947.09904829,1651430.0644108565
1657238400,2022-07-08 00:00:00,XLM/USD,0.11375,0.11825,0.11174,0.11398,16180648.48893814,1844270.314769169
1657152000,2022-07-07 00:00:00,XLM/USD,0.10933,0.11551,0.10905,0.11389,14117262.46086000,1607815.0216673457
1657065600,2022-07-06 00:00:00,XLM/USD,0.10788,0.11025,0.10649,0.10918,4920859.23534332,537259.4113147837
1656979200,2022-07-05 00:00:00,XLM/USD,0.11115,0.11128,0.10438,0.10806,13557071.37696132,1464977.1329944404
1656892800,2022-07-04 00:00:00,XLM/USD,0.10870,0.11123,0.10632,0.11105,7285341.98823762,809037.2277937877
1656806400,2022-07-03 00:00:00,XLM/USD,0.10842,0.11089,0.10591,0.10906,3231838.51622101,352464.3085790634
1656720000,2022-07-02 00:00:00,XLM/USD,0.10993,0.11075,0.10525,0.10853,6058659.19979607,657546.2829538676
1656633600,2022-07-01 00:00:00,XLM/USD,0.11168,0.11501,0.10757,0.10993,5688666.47129395,625355.105189344
1656547200,2022-06-30 00:00:00,XLM/USD,0.10958,0.11233,0.10290,0.11231,9456259.82333672,1062032.540758947
1656460800,2022-06-29 00:00:00,XLM/USD,0.11375,0.11557,0.10704,0.10951,5637109.35311822,617319.8452599763
1656374400,2022-06-28 00:00:00,XLM/USD,0.11879,0.12102,0.11401,0.11431,5823248.77857226,665655.5678785951
1656288000,2022-06-27 00:00:00,XLM/USD,0.12002,0.12410,0.11654,0.11869,7238773.72792547,859170.053767474
1656201600,2022-06-26 00:00:00,XLM/USD,0.12665,0.12797,0.11987,0.11993,7979677.68428857,957002.7446767282
1656115200,2022-06-25 00:00:00,XLM/USD,0.12738,0.12994,0.12255,0.12681,5082724.91419505,644540.3463690743
1656028800,2022-06-24 00:00:00,XLM/USD,0.11781,0.13015,0.11781,0.12878,8370140.21955016,1077906.6574736696
1655942400,2022-06-23 00:00:00,XLM/USD,0.11288,0.11918,0.11261,0.11796,6322106.78522464,745755.7163850985
1655856000,2022-06-22 00:00:00,XLM/USD,0.11448,0.11557,0.10928,0.11304,6939479.41438762,784438.7530023765
1655769600,2022-06-21 00:00:00,XLM/USD,0.11274,0.11912,0.11152,0.11405,7378051.46805024,841466.7699311298
1655683200,2022-06-20 00:00:00,XLM/USD,0.11478,0.11762,0.11001,0.11316,5400760.86935567,611150.0999762876
1655596800,2022-06-19 00:00:00,XLM/USD,0.10762,0.11628,0.10421,0.11440,8516069.85444307,974238.3913482871
1655510400,2022-06-18 00:00:00,XLM/USD,0.11155,0.11330,0.10003,0.10746,10229539.92462731,1099266.3603004506
1655424000,2022-06-17 00:00:00,XLM/USD,0.10893,0.11652,0.10712,0.11171,7337137.87421870,819631.6719289711
1655337600,2022-06-16 00:00:00,XLM/USD,0.12102,0.12298,0.10667,0.10910,7729628.84180363,843302.5066407761
1655251200,2022-06-15 00:00:00,XLM/USD,0.11275,0.12223,0.10376,0.12073,7306231.02684796,882081.2718713543
1655164800,2022-06-14 00:00:00,XLM/USD,0.10646,0.11501,0.10032,0.11261,8770980.74354727,987700.1415308581
1655078400,2022-06-13 00:00:00,XLM/USD,0.11847,0.11870,0.10331,0.10661,11496820.97131256,1225676.083751632
1654992000,2022-06-12 00:00:00,XLM/USD,0.12443,0.12672,0.11749,0.11878,10548413.61200462,1252940.5688339085
1654905600,2022-06-11 00:00:00,XLM/USD,0.13309,0.13543,0.12238,0.12484,3391875.73044517,423441.766188775
1654819200,2022-06-10 00:00:00,XLM/USD,0.13951,0.14100,0.13173,0.13279,9096340.75642120,1207903.0890451712
1654732800,2022-06-09 00:00:00,XLM/USD,0.14002,0.14239,0.13827,0.13978,6149676.51269050,859601.7829438781
1654646400,2022-06-08 00:00:00,XLM/USD,0.14024,0.14376,0.13601,0.14030,4249765.84321778,596242.1478034545
1654560000,2022-06-07 00:00:00,XLM/USD,0.14466,0.14516,0.13445,0.14021,4734955.69804837,663888.1384233619
1654473600,2022-06-06 00:00:00,XLM/USD,0.14338,0.15049,0.14222,0.14506,6845006.46814000,992936.6382683883
1654387200,2022-06-05 00:00:00,XLM/USD,0.14351,0.14753,0.14099,0.14335,4141661.22584736,593707.1367252191
1654300800,2022-06-04 00:00:00,XLM/USD,0.14612,0.14763,0.14051,0.14335,5395838.08835791,773493.3899661064
1654214400,2022-06-03 00:00:00,XLM/USD,0.14306,0.15073,0.13956,0.14608,6080931.45530325,888302.4669906987
1654128000,2022-06-02 00:00:00,XLM/USD,0.13700,0.14397,0.13499,0.14317,4504898.79050168,644966.3598361255
1654041600,2022-06-01 00:00:00,XLM/USD,0.15063,0.15063,0.13316,0.13679,5566228.17735670,761404.352380623
1653955200,2022-05-31 00:00:00,XLM/USD,0.14335,0.15371,0.14113,0.15092,9276042.34990164,1399940.3114471557
1653868800,2022-05-30 00:00:00,XLM/USD,0.13097,0.14346,0.13079,0.14338,5382096.12543738,771684.9424652116
1653782400,2022-05-29 00:00:00,XLM/USD,0.12229,0.13107,0.12179,0.13077,5708045.40241652,746441.0972740083
1653696000,2022-05-28 00:00:00,XLM/USD,0.12041,0.12353,0.11952,0.12276,5068553.62510287,622215.6430176283
1653609600,2022-05-27 00:00:00,XLM/USD,0.12431,0.12477,0.11852,0.11978,6960920.07373736,833779.006432261
1653523200,2022-05-26 00:00:00,XLM/USD,0.13218,0.13378,0.12079,0.12428,5488203.81640906,682073.970303318
1653436800,2022-05-25 00:00:00,XLM/USD,0.13293,0.13430,0.12832,0.13182,4272246.35124768,563167.5140214692
1653350400,2022-05-24 00:00:00,XLM/USD,0.12853,0.13326,0.12409,0.13285,3557033.24743247,472551.8669214036
1653264000,2022-05-23 00:00:00,XLM/USD,0.13534,0.13827,0.12801,0.12859,6385941.55639731,821168.2247371302
1653177600,2022-05-22 00:00:00,XLM/USD,0.13056,0.13646,0.12991,0.13573,4277909.02185116,580640.5915358579
1653091200,2022-05-21 00:00:00,XLM/USD,0.12632,0.13113,0.12385,0.13051,5714257.66242945,745767.7675236674
1653004800,2022-05-20 00:00:00,XLM/USD,0.13062,0.13387,0.12439,0.12653,6708170.77603410,848784.8482915947
1652918400,2022-05-19 00:00:00,XLM/USD,0.12761,0.13352,0.12284,0.13061,13683677.18652761,1787225.0773323711
1652832000,2022-05-18 00:00:00,XLM/USD,0.14167,0.14327,0.12708,0.12740,6509787.80904928,829346.9668728784
1652745600,2022-05-17 00:00:00,XLM/USD,0.13630,0.14205,0.13371,0.14169,8477531.78801220,1201181.4790434486
1652659200,2022-05-16 00:00:00,XLM/USD,0.14387,0.14428,0.13374,0.13537,8978027.40505182,1215355.5698218648
1652572800,2022-05-15 00:00:00,XLM/USD,0.13795,0.14501,0.13410,0.14494,5728426.67935355,830278.1629055036
1652486400,2022-05-14 00:00:00,XLM/USD,0.13210,0.14029,0.12737,0.13807,7063773.13621271,975295.1569168889
1652400000,2022-05-13 00:00:00,XLM/USD,0.12027,0.13978,0.11971,0.13112,9165869.20679832,1201828.7703953956
1652313600,2022-05-12 00:00:00,XLM/USD,0.12515,0.13053,0.10212,0.12036,16453601.59068942,1980355.4874553785
1652227200,2022-05-11 00:00:00,XLM/USD,0.14805,0.15110,0.11694,0.12518,21340057.48709488,2671348.3962345375
1652140800,2022-05-10 00:00:00,XLM/USD,0.14085,0.15627,0.13653,0.14829,11160432.99181625,1654980.6083564318
1652054400,2022-05-09 00:00:00,XLM/USD,0.16180,0.16496,0.13922,0.14068,8539128.88420032,1201284.651429301
1651968000,2022-05-08 00:00:00,XLM/USD,0.16757,0.16784,0.15944,0.16093,3758570.07063727,604866.6814676558
1651881600,2022-05-07 00:00:00,XLM/USD,0.17158,0.17301,0.16486,0.16762,4726017.70614484,792175.0879039981
1651795200,2022-05-06 00:00:00,XLM/USD,0.17040,0.17296,0.16460,0.17155,4745880.36241285,814155.7761719245
1651708800,2022-05-05 00:00:00,XLM/USD,0.18482,0.18752,0.16710,0.17116,4909886.10113992,840376.1050711087
1651622400,2022-05-04 00:00:00,XLM/USD,0.17200,0.18493,0.17158,0.18474,4181060.10378366,772409.0435729934
1651536000,2022-05-03 00:00:00,XLM/USD,0.17324,0.17727,0.16954,0.17200,4122048.78409758,708992.3908647837
1651449600,2022-05-02 00:00:00,XLM/USD,0.17557,0.17780,0.17049,0.17362,2807411.87082529,487422.8490126869
1651363200,2022-05-01 00:00:00,XLM/USD,0.16909,0.17689,0.16851,0.17597,2763947.69504239,486371.87589660933
1651276800,2022-04-30 00:00:00,XLM/USD,0.17801,0.18135,0.16678,0.16948,3776778.81243349,640088.4731312279
1651190400,2022-04-29 00:00:00,XLM/USD,0.18600,0.18800,0.17641,0.17782,4008315.53980541,712758.669288198
1651104000,2022-04-28 00:00:00,XLM/USD,0.18402,0.18872,0.18264,0.18578,5139333.59362899,954785.3950243938
1651017600,2022-04-27 00:00:00,XLM/USD,0.18058,0.18698,0.17974,0.18447,4999911.28960309,922333.6355930819
1650931200,2022-04-26 00:00:00,XLM/USD,0.19215,0.19266,0.17788,0.18060,6722969.03090101,1214168.2069807225
1650844800,2022-04-25 00:00:00,XLM/USD,0.18979,0.19367,0.17882,0.19233,7784091.96009445,1497114.4066849656
1650758400,2022-04-24 00:00:00,XLM/USD,0.19144,0.19408,0.18912,0.18959,2268565.86078811,430097.40154681785
1650672000,2022-04-23 00:00:00,XLM/USD,0.19547,0.19756,0.19053,0.19131,2371182.74070586,453630.97012443806
1650585600,2022-04-22 00:00:00,XLM/USD,0.19528,0.19832,0.19400,0.19546,4211358.57496622,823152.1470628973
1650499200,2022-04-21 00:00:00,XLM/USD,0.20041,0.20421,0.19373,0.19664,5071633.35573320,997285.9830713765
1650412800,2022-04-20 00:00:00,XLM/USD,0.20370,0.20763,0.19963,0.20039,5478447.19546368,1097826.0334989668
1650326400,2022-04-19 00:00:00,XLM/USD,0.20525,0.20605,0.20039,0.20399,5103289.55359480,1041020.0360378032
1650240000,2022-04-18 00:00:00,XLM/USD,0.19675,0.20626,0.19001,0.20499,26566417.65957460,5445849.956036198
1650153600,2022-04-17 00:00:00,XLM/USD,0.20543,0.20688,0.19666,0.19721,2592708.47926021,511308.039194906
1650067200,2022-04-16 00:00:00,XLM/USD,0.20439,0.20788,0.20221,0.20554,2440141.97297921,501546.7811261468
1649980800,2022-04-15 00:00:00,XLM/USD,0.19385,0.21215,0.19281,0.20423,7037534.02504035,1437275.5739339907
1649894400,2022-04-14 00:00:00,XLM/USD,0.19637,0.19961,0.19154,0.19401,3716187.85369073,720977.6054945384
1649808000,2022-04-13 00:00:00,XLM/USD,0.19226,0.19716,0.19078,0.19660,4223927.22205192,830424.0918554076
1649721600,2022-04-12 00:00:00,XLM/USD,0.18686,0.19396,0.18598,0.19249,4198527.15470926,808174.4920099854
1649635200,2022-04-11 00:00:00,XLM/USD,0.20031,0.20098,0.18590,0.18683,15250345.01477418,2849221.95911026
1649548800,2022-04-10 00:00:00,XLM/USD,0.20515,0.20770,0.20064,0.20064,2383334.00027095,478192.13381436345
1649462400,2022-04-09 00:00:00,XLM/USD,0.20227,0.20608,0.20077,0.20517,3871125.89402057,794238.8996762004
1649376000,2022-04-08 00:00:00,XLM/USD,0.21269,0.21349,0.20033,0.20230,24447708.89004267,4945771.508455632
1649289600,2022-04-07 00:00:00,XLM/USD,0.20316,0.21467,0.20080,0.21289,23690561.84073002,5043483.710273013
1649203200,2022-04-06 00:00:00,XLM/USD,0.22505,0.22519,0.20280,0.20286,9780542.01071975,1984080.7522946086
1649116800,2022-04-05 00:00:00,XLM/USD,0.23216,0.23409,0.22434,0.22531,6790854.45057228,1530047.4162584406
1649030400,2022-04-04 00:00:00,XLM/USD,0.23637,0.23658,0.22697,0.23189,4159195.35056855,964475.8098433411
1648944000,2022-04-03 00:00:00,XLM/USD,0.23338,0.23845,0.23047,0.23706,3048856.09380795,722761.8255981127
1648857600,2022-04-02 00:00:00,XLM/USD,0.23280,0.23733,0.23082,0.23296,4623077.62400672,1076992.1632886056
1648771200,2022-04-01 00:00:00,XLM/USD,0.22854,0.23290,0.22153,0.23275,5124016.31930717,1192614.798318744
1648684800,2022-03-31 00:00:00,XLM/USD,0.23444,0.24109,0.22604,0.22839,25439536.19851853,5810135.672379647
1648598400,2022-03-30 00:00:00,XLM/USD,0.23232,0.23759,0.22652,0.23476,3008939.71642964,706378.6878290223
1648512000,2022-03-29 00:00:00,XLM/USD,0.22954,0.23957,0.22922,0.23343,5561981.98876066,1298333.455636401
1648425600,2022-03-28 00:00:00,XLM/USD,0.22996,0.24102,0.22852,0.22952,7195796.19159802,1651579.1418955775
