https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1663113600000,2022-09-14 00:00:00,MATIC/USDT,0.84796,0.88979,0.8114,0.86169,438872.40347968,512062.8446,219904.750536716,256566.7765,6194,0.857104666802024571
1663027200000,2022-09-13 00:00:00,MATIC/USDT,0.93171,1.04939,0.80376,0.84787,400973.372151858,444448.9118,197296.108325268,218458.2916,5394,0.903649102952612246
1662940800000,2022-09-12 00:00:00,MATIC/USDT,0.89335,0.94626,0.87205,0.93536,356228.553741097,392940.7899,186486.010815429,205644.1269,5666,0.907044746120294735
1662854400000,2022-09-11 00:00:00,MATIC/USDT,0.90606,0.91672,0.87627,0.89322,443515.431019524,494865.8562,221319.482992272,246921.0446,6234,0.896273015689920241
1662768000000,2022-09-10 00:00:00,MATIC/USDT,0.88954,0.91059,0.87971,0.90607,458780.255946597,514034.4475,231592.935227869,259465.1433,5635,0.892564845879639322
1662681600000,2022-09-09 00:00:00,MATIC/USDT,0.84367,0.9,0.73091,0.88975,276089.165129972,313992.6823,139342.551485196,158362.5001,3978,0.879597473204498286
1662595200000,2022-09-08 00:00:00,MATIC/USDT,0.84076,0.84821,0.81896,0.84367,226381.948685358,270345.1351,112216.201914928,134047.8441,4094,0.837415563052150874
1662508800000,2022-09-07 00:00:00,MATIC/USDT,0.81878,0.90859,0.77079,0.83979,279982.519817521,343949.6163,141770.857186369,174275.1256,3600,0.814312033947810362
1662422400000,2022-09-06 00:00:00,MATIC/USDT,0.88235,0.92401,0.81,0.82027,379219.538829538,432579.1499,187237.686057827,213470.3103,4927,0.877537299423195484
1662336000000,2022-09-05 00:00:00,MATIC/USDT,0.89505,0.93,0.86383,0.88084,421234.451346667,478607.2884,205175.318494885,233084.9078,6182,0.880218785099585252
1662249600000,2022-09-04 00:00:00,MATIC/USDT,0.895,0.89799,0.87407,0.89391,191295.027548718,215920.8129,92118.387488637,103953.903,2104,0.885979141729857971
1662163200000,2022-09-03 00:00:00,MATIC/USDT,0.87167,0.8898,0.86735,0.8898,159706.169907607,181770.9376,80700.175881714,91869.7173,3193,0.878632348004593584
1662076800000,2022-09-02 00:00:00,MATIC/USDT,0.8715,0.93,0.7708,0.8725,30715.374015748,34680.0316,17660.469787122,19921.5643,2267,0.885949127477592846
1661990400000,2022-09-01 00:00:00,MATIC/USDT,0.84451,0.89312,0.82295,0.87807,34267.628350815,40126.05,17610.139430834,20608.534,3064,0.854267339014144745
1661904000000,2022-08-31 00:00:00,MATIC/USDT,0.82059,0.85338,0.81549,0.82621,15737.648072721,18814.6022,8248.478397331,9859.3165,2007,0.836545906622033558
1661817600000,2022-08-30 00:00:00,MATIC/USDT,0.81553,0.843,0.78351,0.81292,42026.855852842,51485.0788,22062.470886899,27016.1544,5997,0.816505773118785087
1661731200000,2022-08-29 00:00:00,MATIC/USDT,0.78224,0.81896,0.76215,0.81522,44461.936807557,56239.4648,21964.011035221,27757.3425,6742,0.790885407713662891
1661644800000,2022-08-28 00:00:00,MATIC/USDT,0.80454,0.83105,0.77938,0.78124,11004.238376862,13555.2765,5710.659003295,7032.4632,1885,0.811911999858583869
1661558400000,2022-08-27 00:00:00,MATIC/USDT,0.76556,0.81532,0.75609,0.80453,52716.341518836,67006.6917,25751.078620299,32708.6481,6931,0.786994256353030024
1661472000000,2022-08-26 00:00:00,MATIC/USDT,0.81827,0.84,0.755,0.76555,43067.926195399,53659.5187,19941.566993803,24840.7839,5903,0.802999080277484946
1661385600000,2022-08-25 00:00:00,MATIC/USDT,0.81708,0.83269,0.80551,0.81876,27098.021371361,33185.9367,12881.848031934,15775.2432,4014,0.816588335502260854
1661299200000,2022-08-24 00:00:00,MATIC/USDT,0.83225,0.83993,0.80191,0.81454,17520.814861143,21402.197,8439.652391711,10310.122,2753,0.818739974691446117
1661212800000,2022-08-23 00:00:00,MATIC/USDT,0.80782,0.83574,0.78976,0.83278,25719.340139065,31448.5119,12325.370959118,15071.2951,3561,0.817932294133422379
1661126400000,2022-08-22 00:00:00,MATIC/USDT,0.81891,0.81994,0.76951,0.809,28604.967438978,36077.7242,14081.400919746,17773.3205,3783,0.793026133736858667
1661040000000,2022-08-21 00:00:00,MATIC/USDT,0.78843,0.83152,0.77873,0.81997,20918.708295216,25998.9524,9622.838387487,11951.9546,3758,0.804763346448015973
1660953600000,2022-08-20 00:00:00,MATIC/USDT,0.76925,0.81845,0.75952,0.78661,29454.801359852,37060.5957,15970.022502174,20084.2435,3909,0.79493276045941567
1660867200000,2022-08-19 00:00:00,MATIC/USDT,0.85581,1.213,0.76,0.7686,98682.039966641,123398.6206,26443.302748143,31404.5921,4316,0.805266772286180021
1660780800000,2022-08-18 00:00:00,MATIC/USDT,0.88501,0.90831,0.85606,0.85731,24005.405023884,26888.4962,8428.467632109,9439.1441,2554,0.892839757140786941
1660694400000,2022-08-17 00:00:00,MATIC/USDT,0.93388,0.96251,0.87791,0.8826,22394.745343369,24641.4275,7116.940033143,7792.0532,2473,0.909237725034037363
1660608000000,2022-08-16 00:00:00,MATIC/USDT,0.95057,0.96733,0.92103,0.93574,13661.977815433,14446.8493,7392.287252415,7814.0952,2049,0.945771892502248134
1660521600000,2022-08-15 00:00:00,MATIC/USDT,1.00248,1.03644,0.93202,0.9518,23877.44173468,24674.3957,9090.247107684,9392.7133,2669,0.968096643393518103
1660435200000,2022-08-14 00:00:00,MATIC/USDT,1.02681,1.05,0.98786,1.00057,31369.443742422,30665.0891,14347.575651534,14046.9374,2470,1.023139959331980279
1660348800000,2022-08-13 00:00:00,MATIC/USDT,0.93293,1.034,0.9265,1.03075,35002.368304453,35135.9132,23848.008110811,24015.9655,2546,0.996641266983193174
1660262400000,2022-08-12 00:00:00,MATIC/USDT,0.92195,0.935,0.90578,0.93196,19550.137156285,21275.344,12784.001685989,13919.3348,1988,0.918950028863305461
1660176000000,2022-08-11 00:00:00,MATIC/USDT,0.9364,0.957,0.91703,0.92198,16907.275786035,18085.0875,9038.260604516,9667.6467,2222,0.934945472330982846
1660089600000,2022-08-10 00:00:00,MATIC/USDT,0.8896,0.93778,0.8724,0.93518,80531.712321241,88448.6029,66518.562965821,72789.564,3998,0.910802474050993409
1660003200000,2022-08-09 00:00:00,MATIC/USDT,0.923,0.9245,0.8809,0.8901,39309.1054517,43498.5212,13631.92968078,15072.9502,4815,0.90391367077465053
1659916800000,2022-08-08 00:00:00,MATIC/USDT,0.9091,0.9484,0.9041,0.9224,120602.61854542,130934.7788,102896.34165597,111890.2896,4541,0.921162945519336961
1659830400000,2022-08-07 00:00:00,MATIC/USDT,0.9199,0.9221,0.9089,0.909,27465.58660087,29965.6012,21081.44563976,22988.6608,1760,0.91657458246633014
1659744000000,2022-08-06 00:00:00,MATIC/USDT,0.9241,0.9356,0.9167,0.9203,2980.18562752,3213.6841,1477.80111718,1591.2592,357,0.927367484081323838
1659657600000,2022-08-05 00:00:00,MATIC/USDT,0.8944,0.9324,0.8885,0.9099,6261.06273674,6818.7869,3603.53974427,3924.2034,169,0.918307796797214528
1659571200000,2022-08-04 00:00:00,MATIC/USDT,0.882,0.9109,0.8806,0.8939,1280.95912681,1425.1889,743.03520497,821.0392,127,0.898929618421652865
1659484800000,2022-08-03 00:00:00,MATIC/USDT,0.8722,0.958,0.845,0.876,1930.43711466,2152.975,753.85199521,836.1863,91,0.897058507927865784
1659398400000,2022-08-02 00:00:00,MATIC/USDT,0.615,1.279,0.615,0.8893,3141.58409159,3316.0296,1831.7845204,1784.2081,70,0.974331830895015555
1659312000000,2022-08-01 00:00:00,MATIC/USDT,1.1119,1.3,0.6,1.2909,220.95671157,274.2235,50.84112125,39.6779,16,0.886170305205357285
1659225600000,2022-07-31 00:00:00,MATIC/USDT,0.93828412,1.01,0.91325257,0.92375557,90053.60238287,93863.15628157,0,0,0,0.95941374
1659139200000,2022-07-30 00:00:00,MATIC/USDT,0.9442,0.98159516,0.91965605,0.93089033,7075.56713107,7367.13541314,0,0,0,0.96042311
1659052800000,2022-07-29 00:00:00,MATIC/USDT,0.937034,0.99,0.90891181,0.93940629,8390.26837417,8792.74880226,0,0,0,0.95422586
1658966400000,2022-07-28 00:00:00,MATIC/USDT,0.89306602,0.9716771,0.85405941,0.93462231,44853.09884781,49845.65182976,0,0,0,0.89983974
1658880000000,2022-07-27 00:00:00,MATIC/USDT,0.78585384,0.89824212,0.76377635,0.89824212,19130.47284408,23085.15869391,0,0,0,0.82869141
1658793600000,2022-07-26 00:00:00,MATIC/USDT,0.77364818,0.78168797,0.72,0.77872938,74354.3248914,99752.76292533,0,0,0,0.74538611
1658707200000,2022-07-25 00:00:00,MATIC/USDT,0.87744762,0.87868399,0.77130023,0.77130023,11457.9006169,14063.88892506,0,0,0,0.81470357
1658620800000,2022-07-24 00:00:00,MATIC/USDT,0.8735285,0.90844279,0.8474018,0.881519,11501.97710242,13189.75246896,0,0,0,0.87203889
1658534400000,2022-07-23 00:00:00,MATIC/USDT,0.8431978,0.88076428,0.81767267,0.874033,15522.13901999,18153.61387968,0,0,0,0.85504402
1658448000000,2022-07-22 00:00:00,MATIC/USDT,0.91011456,0.93095369,0.844386,0.85420515,12061.52842641,13794.47257052,0,0,0,0.87437401
1658361600000,2022-07-21 00:00:00,MATIC/USDT,0.838596,0.92628894,0.8,0.90782711,24238.14102783,27870.35460579,0,0,0,0.86967465
1658275200000,2022-07-20 00:00:00,MATIC/USDT,0.92509891,0.95,0.81571955,0.837629,55303.15692868,62137.56566273,0,0,0,0.89001164
1658188800000,2022-07-19 00:00:00,MATIC/USDT,0.94476506,0.97587872,0.88826056,0.92346219,72957.05673956,78628.73402655,0,0,0,0.92786762
1658102400000,2022-07-18 00:00:00,MATIC/USDT,0.75289689,0.98,0.74438878,0.96438301,48856.5425914,55554.44638159,0,0,0,0.87943532
1658016000000,2022-07-17 00:00:00,MATIC/USDT,0.73748364,0.78652985,0.72139131,0.75443039,17971.67832862,23584.12198985,0,0,0,0.76202448
1657929600000,2022-07-16 00:00:00,MATIC/USDT,0.70502233,0.7508,0.68438382,0.72690076,30752.62714553,42718.87557707,0,0,0,0.71988381
1657843200000,2022-07-15 00:00:00,MATIC/USDT,0.70749953,0.73400744,0.66799067,0.70619852,31273.65244686,44509.87366115,0,0,0,0.7026228
1657756800000,2022-07-14 00:00:00,MATIC/USDT,0.63994077,0.71749159,0.59420902,0.70774012,54336.0747531,83268.496335,0,0,0,0.6525406
1657670400000,2022-07-13 00:00:00,MATIC/USDT,0.53441575,0.6433,0.52759031,0.63994077,45850.78965276,78104.27926767,0,0,0,0.5870458
1657584000000,2022-07-12 00:00:00,MATIC/USDT,0.55980239,0.59863695,0.53976333,0.53976333,11297.25645599,19838.54048615,0,0,0,0.56946006
1657497600000,2022-07-11 00:00:00,MATIC/USDT,0.57218473,0.59863695,0.54253151,0.56352528,15834.99747343,28056.57024019,0,0,0,0.56439533
1657411200000,2022-07-10 00:00:00,MATIC/USDT,0.59310943,0.59310943,0.55207433,0.57225842,9098.76541278,15858.10985114,0,0,0,0.57376102
1657324800000,2022-07-09 00:00:00,MATIC/USDT,0.60843606,0.61650107,0.5832998,0.59296103,7557.59848577,12695.42144865,0,0,0,0.59530111
1657238400000,2022-07-08 00:00:00,MATIC/USDT,0.56124142,0.61612149,0.55594298,0.61093304,14302.75679709,24296.39029994,0,0,0,0.58867826
1657152000000,2022-07-07 00:00:00,MATIC/USDT,0.52413186,0.57160534,0.51410173,0.56386556,9020.12703859,16494.20721028,0,0,0,0.54686635
1657065600000,2022-07-06 00:00:00,MATIC/USDT,0.50684756,0.52978007,0.494901,0.52594243,7182.78257531,14000.65589008,0,0,0,0.51303186
1656979200000,2022-07-05 00:00:00,MATIC/USDT,0.49058532,0.53421947,0.4874469,0.51212041,34141.39652447,65804.5470787,0,0,0,0.51883035
1656892800000,2022-07-04 00:00:00,MATIC/USDT,0.464907,0.51463956,0.45424913,0.49184058,15629.07074863,32404.69542385,0,0,0,0.48230883
1656806400000,2022-07-03 00:00:00,MATIC/USDT,0.49335975,0.49372975,0.44991,0.46207591,6669.94560531,14238.30934884,0,0,0,0.46845067
1656720000000,2022-07-02 00:00:00,MATIC/USDT,0.46433973,0.494901,0.45068157,0.49390868,3845.25335453,8021.70468081,0,0,0,0.47935613
1656633600000,2022-07-01 00:00:00,MATIC/USDT,0.47945489,0.49517854,0.44991,0.46184769,19805.81919841,42546.52300324,0,0,0,0.4655097
1656547200000,2022-06-30 00:00:00,MATIC/USDT,0.49572414,0.49572414,0.42448479,0.48469195,20178.35485082,43702.10274538,0,0,0,0.46172503
1656460800000,2022-06-29 00:00:00,MATIC/USDT,0.514897,0.544891,0.48775803,0.49630971,8151.29760168,15742.54892623,0,0,0,0.51778766
1656374400000,2022-06-28 00:00:00,MATIC/USDT,0.5329332,0.57248911,0.506,0.50879869,12770.38636032,23719.85462044,0,0,0,0.53838383
1656288000000,2022-06-27 00:00:00,MATIC/USDT,0.56048236,0.59863695,0.52124588,0.53280668,23874.43670479,44066.18881861,0,0,0,0.54178583
1656201600000,2022-06-26 00:00:00,MATIC/USDT,0.60609538,0.62482943,0.56,0.56,9814.29289663,16567.50015625,0,0,0,0.59238224
1656115200000,2022-06-25 00:00:00,MATIC/USDT,0.60469364,0.62607007,0.5670472,0.60423636,11724.01202321,19714.67546663,0,0,0,0.5946845
1656028800000,2022-06-24 00:00:00,MATIC/USDT,0.56419831,0.62651445,0.56419831,0.61612149,29047.79231308,48406.65911657,0,0,0,0.60007843
1655942400000,2022-06-23 00:00:00,MATIC/USDT,0.45622171,0.57485528,0.45622171,0.56355364,51222.53330038,100724.6594191,0,0,0,0.50854014
1655856000000,2022-06-22 00:00:00,MATIC/USDT,0.4167,0.472,0.395,0.45622171,30118.96562595,68488.47705679,0,0,0,0.4397669
1655769600000,2022-06-21 00:00:00,MATIC/USDT,0.40038912,0.45395508,0.3947,0.41939302,18097.56581557,41603.42510606,0,0,0,0.43500182
1655683200000,2022-06-20 00:00:00,MATIC/USDT,0.3859,0.4079,0.3619481,0.40027118,17426.19175527,45325.33583882,0,0,0,0.38446911
1655596800000,2022-06-19 00:00:00,MATIC/USDT,0.34896515,0.3859,0.32669311,0.382041,11016.36343566,31416.93120188,0,0,0,0.35065052
1655510400000,2022-06-18 00:00:00,MATIC/USDT,0.40293253,0.4035,0.31894131,0.34614974,27525.72843719,80135.3344833,0,0,0,0.34349052
1655424000000,2022-06-17 00:00:00,MATIC/USDT,0.37733594,0.4079,0.37733594,0.39949472,21817.57560563,54877.54022299,0,0,0,0.39756839
1655337600000,2022-06-16 00:00:00,MATIC/USDT,0.4387,0.4431,0.3771,0.38589999,15099.61676224,38173.14696286,0,0,0,0.39555598
1655251200000,2022-06-15 00:00:00,MATIC/USDT,0.41423568,0.4387,0.3551,0.4387,15622.92032806,39716.67150983,0,0,0,0.39335925
1655164800000,2022-06-14 00:00:00,MATIC/USDT,0.43060248,0.45105689,0.39712214,0.41502694,77196.63231945,183758.35414092,0,0,0,0.42009862
1655078400000,2022-06-13 00:00:00,MATIC/USDT,0.5,0.50887993,0.4079,0.42975445,25768.85238044,58741.71171763,0,0,0,0.43868065
1654992000000,2022-06-12 00:00:00,MATIC/USDT,0.54345864,0.54522,0.4983484,0.49842074,8962.3178765,17550.14165743,0,0,0,0.51066926
1654905600000,2022-06-11 00:00:00,MATIC/USDT,0.59555737,0.60813,0.53254241,0.53867085,9743.75239817,17580.32724515,0,0,0,0.55424181
1654819200000,2022-06-10 00:00:00,MATIC/USDT,0.63609,0.66235696,0.58906126,0.59353706,18415.54344566,29478.71394939,0,0,0,0.62470647
1654732800000,2022-06-09 00:00:00,MATIC/USDT,0.6056,0.65051805,0.60554631,0.6314674,9831.74915116,15553.64890598,0,0,0,0.63211849
1654646400000,2022-06-08 00:00:00,MATIC/USDT,0.62065054,0.63080368,0.6041143,0.60787447,2353.50966859,3839.39764746,0,0,0,0.61298929
1654560000000,2022-06-07 00:00:00,MATIC/USDT,0.63037097,0.63037097,0.58529712,0.61792686,21381.16070039,35258.10119685,0,0,0,0.60641838
1654473600000,2022-06-06 00:00:00,MATIC/USDT,0.59813619,0.65797085,0.59813619,0.63139996,7337.91917116,11521.36107345,0,0,0,0.6368969
1654387200000,2022-06-05 00:00:00,MATIC/USDT,0.59878,0.60512972,0.58656,0.59767202,1794.08157173,3014.13497921,0,0,0,0.5952227
1654300800000,2022-06-04 00:00:00,MATIC/USDT,0.58895989,0.5990617,0.575412,0.59766195,6125.31792364,10310.51375617,0,0,0,0.59408464
1654214400000,2022-06-03 00:00:00,MATIC/USDT,0.61493503,0.62075185,0.57842773,0.5904121,47607.8014651,81047.26263948,0,0,0,0.58740788
1654128000000,2022-06-02 00:00:00,MATIC/USDT,0.59762681,0.62156402,0.59294664,0.62089967,28872.72878664,47940.31994088,0,0,0,0.60226399
1654041600000,2022-06-01 00:00:00,MATIC/USDT,0.66476937,0.67,0.59080001,0.60184658,150119.15073085,229371.57088219,0,0,0,0.65448019
1653955200000,2022-05-31 00:00:00,MATIC/USDT,0.65890563,0.6825,0.64560412,0.66456341,215133.45931935,328881.41314446,0,0,0,0.65413687
1653868800000,2022-05-30 00:00:00,MATIC/USDT,0.60139729,0.66109944,0.596752,0.65483381,16382.28686379,25839.63882685,0,0,0,0.63399829
1653782400000,2022-05-29 00:00:00,MATIC/USDT,0.58772859,0.601398,0.5766756,0.59818937,6695.48540157,11322.19947873,0,0,0,0.59135907
1653696000000,2022-05-28 00:00:00,MATIC/USDT,0.57454717,0.59538423,0.57053985,0.59078756,5546.40145448,9498.50603133,0,0,0,0.58392355
1653609600000,2022-05-27 00:00:00,MATIC/USDT,0.60489,0.6088,0.56503005,0.57430959,13732.63695326,23457.09927473,0,0,0,0.58543628
1653523200000,2022-05-26 00:00:00,MATIC/USDT,0.64966832,0.6583,0.58139701,0.59878,45802.75565242,75307.95117503,0,0,0,0.6082061
1653436800000,2022-05-25 00:00:00,MATIC/USDT,0.66208258,0.671,0.631,0.6490647,8645.34197537,13287.84293773,0,0,0,0.65062042
1653350400000,2022-05-24 00:00:00,MATIC/USDT,0.647,0.66398794,0.613,0.66168734,22118.34536277,34437.90664233,0,0,0,0.64226741
1653264000000,2022-05-23 00:00:00,MATIC/USDT,0.67691438,0.69928482,0.63769888,0.64298272,21424.24916271,31941.74661289,0,0,0,0.67072879
1653177600000,2022-05-22 00:00:00,MATIC/USDT,0.65168328,0.68002798,0.64375419,0.67805716,14139.87220268,21382.3432769,0,0,0,0.6612873
1653091200000,2022-05-21 00:00:00,MATIC/USDT,0.63556151,0.6598,0.623,0.65149552,6174.12424248,9613.56091522,0,0,0,0.64223072
1653004800000,2022-05-20 00:00:00,MATIC/USDT,0.65905539,0.67837766,0.61974565,0.63495125,20336.68776999,31228.65042661,0,0,0,0.65121891
1652918400000,2022-05-19 00:00:00,MATIC/USDT,0.6274918,0.671,0.611,0.66022804,14205.97314598,22213.03266647,0,0,0,0.63953325
1652832000000,2022-05-18 00:00:00,MATIC/USDT,0.72953258,0.73618218,0.62549535,0.62637893,28147.93677712,41560.64494843,0,0,0,0.67727382
1652745600000,2022-05-17 00:00:00,MATIC/USDT,0.67999936,0.73161686,0.678508,0.72734167,25773.6806126,36938.20628629,0,0,0,0.69775127
1652659200000,2022-05-16 00:00:00,MATIC/USDT,0.73496566,0.73496566,0.663,0.67553509,15902.96186372,22846.29101815,0,0,0,0.69608506
1652572800000,2022-05-15 00:00:00,MATIC/USDT,0.68784979,0.73924864,0.65711084,0.73860863,16290.76544121,23999.6774528,0,0,0,0.67879101
1652486400000,2022-05-14 00:00:00,MATIC/USDT,0.6633,0.70747647,0.61605875,0.68202716,42819.74926819,64248.28145467,0,0,0,0.66647306
1652400000000,2022-05-13 00:00:00,MATIC/USDT,0.6019578,0.74791761,0.59231609,0.6656672,51541.31156406,74081.26300791,0,0,0,0.69574018
1652313600000,2022-05-12 00:00:00,MATIC/USDT,0.663,0.71453067,0.50886188,0.59878,166621.82703233,290392.0752784,0,0,0,0.57378227
1652227200000,2022-05-11 00:00:00,MATIC/USDT,0.8862691,0.90691833,0.60700001,0.66985416,204828.41300071,280763.58180605,0,0,0,0.72954053
1652140800000,2022-05-10 00:00:00,MATIC/USDT,0.81475362,0.987,0.79628535,0.88848351,80458.50795761,87641.55309503,0,0,0,0.91804064
1652054400000,2022-05-09 00:00:00,MATIC/USDT,0.98079292,0.99074223,0.7907493,0.80649679,67123.18142614,77343.34339822,0,0,0,0.86785983
1651968000000,2022-05-08 00:00:00,MATIC/USDT,1.02243106,1.02457114,0.962,0.975686,43704.94657491,44120.28451556,0,0,0,0.99058623
1651881600000,2022-05-07 00:00:00,MATIC/USDT,1.04257866,1.06600499,0.99188859,1.02193448,47488.55331354,45620.65335383,0,0,0,1.04094417
1651795200000,2022-05-06 00:00:00,MATIC/USDT,1.06380067,1.07522001,1.0144469,1.04069,23194.27727131,22034.71499435,0,0,0,1.05262433
1651708800000,2022-05-05 00:00:00,MATIC/USDT,1.17300663,1.18808766,1.03157181,1.06444978,101097.44745384,90375.92598232,0,0,0,1.11863249
1651622400000,2022-05-04 00:00:00,MATIC/USDT,1.07670857,1.17336658,1.07371791,1.17153264,81735.05681517,73721.88193329,0,0,0,1.10869465
1651536000000,2022-05-03 00:00:00,MATIC/USDT,1.0753148,1.115,1.05561169,1.07635589,72223.77421391,66067.88449341,0,0,0,1.09317522
1651449600000,2022-05-02 00:00:00,MATIC/USDT,1.10219888,1.11507651,1.04,1.07872275,51263.27726211,48368.10173158,0,0,0,1.05985712
1651363200000,2022-05-01 00:00:00,MATIC/USDT,1.04427106,1.11826381,1.0170893,1.10127239,10090.9425543,9355.16820346,0,0,0,1.07864897
1651276800000,2022-04-30 00:00:00,MATIC/USDT,1.14351548,1.16524385,1.0144469,1.03410457,21603.78161044,20208.87060646,0,0,0,1.06902468
1651190400000,2022-04-29 00:00:00,MATIC/USDT,1.24006737,1.24263046,1.12869617,1.14275808,53075.9586929,45886.80229679,0,0,0,1.15667154
1651104000000,2022-04-28 00:00:00,MATIC/USDT,1.25523668,1.2742283,1.22915006,1.23849288,8484.9462713,6776.59196711,0,0,0,1.25209638
