https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume LINK,Volume USDT,tradecount
1623974400000,2021-06-18,LINKUSDT,23.401,23.425,20.526,21.233,6991986.015,152509020.466292,314756
1623888000000,2021-06-17,LINKUSDT,23.042,24.445,22.81,23.396,5252377.095,124169528.162337,256802
1623801600000,2021-06-16,LINKUSDT,24.48,24.64,22.918,23.044,7504910.032,178533107.224234,422803
1623715200000,2021-06-15,LINKUSDT,24.967,26.458,24.376,24.482,7591140.11,193319127.421206,452662
1623628800000,2021-06-14,LINKUSDT,23.314,25.28,22.837,24.973,8601439.911,205700381.909721,341100
1623542400000,2021-06-13,LINKUSDT,21.671,23.886,20.396,23.312,8518777.758,185046191.056721,402754
1623456000000,2021-06-12,LINKUSDT,21.475,22.287,20.0,21.67,8866594.23,187229450.897955,356118
1623369600000,2021-06-11,LINKUSDT,23.117,23.374,21.0,21.478,7708441.111,173010156.641202,336301
1623283200000,2021-06-10,LINKUSDT,25.589,25.78,22.721,23.114,8528580.189,205165324.424408,365477
1623196800000,2021-06-09,LINKUSDT,24.079,25.626,22.441,25.585,10774426.546,260291692.384243,456514
1623110400000,2021-06-08,LINKUSDT,24.574,25.098,21.334,24.076,12541377.995,295574436.161603,546750
1623024000000,2021-06-07,LINKUSDT,27.53,28.693,24.234,24.584,7596956.78,203643550.99746,343401
1622937600000,2021-06-06,LINKUSDT,27.127,28.19,26.818,27.532,4103120.692,112444104.352036,191545
1622851200000,2021-06-05,LINKUSDT,28.829,30.186,26.044,27.129,8061770.985,225679386.339502,381344
1622764800000,2021-06-04,LINKUSDT,32.199,32.267,27.172,28.826,11814359.672,342066389.421376,523658
1622678400000,2021-06-03,LINKUSDT,30.669,32.856,30.0,32.198,7153659.069,227488589.358243,339784
1622592000000,2021-06-02,LINKUSDT,30.729,32.218,29.669,30.67,6690371.855,206237098.253458,316247
1622505600000,2021-06-01,LINKUSDT,32.098,32.65,29.035,30.719,8541347.958,259984727.939724,394645
1622419200000,2021-05-31,LINKUSDT,26.813,32.159,25.555,32.098,11530173.536,331718286.962684,501938
1622332800000,2021-05-30,LINKUSDT,25.377,29.168,23.7,26.818,11581989.136,312950968.243365,434892
1622246400000,2021-05-29,LINKUSDT,27.872,29.734,24.12,25.365,11852877.566,315256380.511648,474085
1622160000000,2021-05-28,LINKUSDT,31.723,32.185,26.821,27.878,18329155.015,534795267.558348,665257
1622073600000,2021-05-27,LINKUSDT,34.03,35.334,30.033,31.732,14928881.511,489547108.00429,667926
1621987200000,2021-05-26,LINKUSDT,27.505,34.285,26.847,34.018,15626091.013,480343382.033353,696771
1621900800000,2021-05-25,LINKUSDT,26.4,27.644,23.673,27.503,13594283.818,349644756.552859,559982
1621814400000,2021-05-24,LINKUSDT,19.849,26.431,19.677,26.412,18781247.484,438969277.53074,678040
1621728000000,2021-05-23,LINKUSDT,23.293,24.368,15.0,19.844,28838486.247,544418294.525986,832395
1621641600000,2021-05-22,LINKUSDT,25.548,26.2,22.225,23.296,13176375.348,318178020.601505,518577
1621555200000,2021-05-21,LINKUSDT,30.633,31.945,22.019,25.546,16394437.613,441531414.63277,646448
1621468800000,2021-05-20,LINKUSDT,26.227,33.05,22.35,30.606,20474453.97,581361616.798996,865075
1621382400000,2021-05-19,LINKUSDT,42.555,43.5,21.0,26.227,30087569.964,955151359.6236064,1279703
1621296000000,2021-05-18,LINKUSDT,37.176,44.69,36.655,42.566,11237931.791,458446915.797016,631071
1621209600000,2021-05-17,LINKUSDT,40.662,40.674,35.068,37.177,10672040.785,402004417.07057106,580067
1621123200000,2021-05-16,LINKUSDT,41.512,44.901,37.944,40.67,9820375.699,405459703.416693,510225
1621036800000,2021-05-15,LINKUSDT,46.558,47.8,40.975,41.492,9858340.364,432508792.292812,536423
1620950400000,2021-05-14,LINKUSDT,43.273,47.875,42.935,46.567,6310269.001,286892711.13827,424973
1620864000000,2021-05-13,LINKUSDT,41.541,44.958,39.227,43.287,10978718.589,465894176.27535903,645959
1620777600000,2021-05-12,LINKUSDT,48.805,49.836,40.914,41.622,8304570.51,385143024.00314707,516634
1620691200000,2021-05-11,LINKUSDT,46.326,49.0,44.576,48.826,7532480.798,350323815.039442,462584
1620604800000,2021-05-10,LINKUSDT,52.277,53.0,40.7,46.334,11459163.62,558406008.399448,693325
1620518400000,2021-05-09,LINKUSDT,48.607,52.426,45.83,52.269,8601375.485,426793073.532266,593158
1620432000000,2021-05-08,LINKUSDT,49.134,50.265,46.5,48.597,5902382.664,284891150.261694,367579
1620345600000,2021-05-07,LINKUSDT,47.148,51.969,45.666,49.129,10599319.111,516351633.188068,699562
1620259200000,2021-05-06,LINKUSDT,49.576,49.9,45.343,47.154,9895004.189,470680577.330889,619201
1620172800000,2021-05-05,LINKUSDT,45.508,51.2,44.865,49.575,16873790.901,821248409.7581129,906900
1620086400000,2021-05-04,LINKUSDT,42.06,48.54,38.634,45.527,19637684.71,863252537.6632614,1060625
1620000000000,2021-05-03,LINKUSDT,39.461,42.728,39.166,42.052,6029697.571,247350302.019397,374918
1619913600000,2021-05-02,LINKUSDT,41.249,41.46,38.69,39.461,5208051.325,207340045.270796,500404
1619827200000,2021-05-01,LINKUSDT,38.101,41.27,37.428,41.257,5227786.221,205646715.546808,388094
1619740800000,2021-04-30,LINKUSDT,36.465,38.79,35.827,38.1,5295313.708,199687110.530773,327834
1619654400000,2021-04-29,LINKUSDT,36.253,37.45,35.0,36.467,5148499.846,185805140.864879,306737
1619568000000,2021-04-28,LINKUSDT,36.786,37.808,34.901,36.233,5219076.553,188502398.651488,329196
1619481600000,2021-04-27,LINKUSDT,35.112,37.665,34.483,36.788,5463142.477,197766128.622712,385721
1619395200000,2021-04-26,LINKUSDT,31.69,35.275,31.363,35.13,6660309.239,227581850.891747,483488
1619308800000,2021-04-25,LINKUSDT,31.237,33.432,29.801,31.692,4590476.743,145623471.9601612,311561
1619222400000,2021-04-24,LINKUSDT,35.2121,35.3033,31.0,31.2443,6655452.01,217943013.101465,352265
1619136000000,2021-04-23,LINKUSDT,35.1256,35.9643,30.02,35.2121,15422132.24,506298101.483447,726112
1619049600000,2021-04-22,LINKUSDT,36.2364,40.82,33.7859,35.1306,14019133.9,525902201.5961,792723
1618963200000,2021-04-21,LINKUSDT,38.9983,39.4872,35.8933,36.2274,7984885.79,300536189.265606,456361
1618876800000,2021-04-20,LINKUSDT,35.7504,39.3901,33.1933,38.9954,12155649.58,444597297.456849,646110
1618790400000,2021-04-19,LINKUSDT,39.0858,41.99,34.8144,35.7359,13081158.33,501387565.85788304,689586
1618704000000,2021-04-18,LINKUSDT,39.9135,40.3436,28.8,39.0799,16201648.58,582629851.498307,837995
1618617600000,2021-04-17,LINKUSDT,41.9797,44.1116,39.8304,39.9137,6767640.23,285166359.494866,463807
1618531200000,2021-04-16,LINKUSDT,42.5654,43.2902,38.5273,41.9861,9660045.35,396960532.153648,562236
1618444800000,2021-04-15,LINKUSDT,41.3371,44.33,39.6638,42.5601,12590877.74,528586963.21279293,682685
1618358400000,2021-04-14,LINKUSDT,35.5416,41.9901,35.0,41.3641,14042147.72,529881704.40130097,743697
1618272000000,2021-04-13,LINKUSDT,33.1023,35.8645,32.3842,35.5217,6101006.72,209119134.357158,317506
1618185600000,2021-04-12,LINKUSDT,33.8811,34.1468,31.8601,33.108,4114028.73,135740510.080708,213799
1618099200000,2021-04-11,LINKUSDT,31.898,34.4397,31.7283,33.8811,4950189.88,164132318.892838,260724
1618012800000,2021-04-10,LINKUSDT,31.5961,33.0,31.0,31.8944,3548018.58,114002353.797651,194774
1617926400000,2021-04-09,LINKUSDT,32.787,33.2876,31.2348,31.5893,3146093.79,101198020.859738,158699
1617840000000,2021-04-08,LINKUSDT,31.1008,32.8999,30.9466,32.7884,3548631.28,113821093.938442,172891
1617753600000,2021-04-07,LINKUSDT,34.7295,35.12,30.2286,31.109,7354475.72,238994490.26708,364739
1617667200000,2021-04-06,LINKUSDT,32.3791,34.9,31.3074,34.725,8893492.94,294619829.342981,437637
1617580800000,2021-04-05,LINKUSDT,30.7473,32.6399,29.6179,32.3791,5116263.33,159550598.481593,265933
1617494400000,2021-04-04,LINKUSDT,29.293,31.4643,28.6801,30.7471,3036730.2,92244085.273381,180490
1617408000000,2021-04-03,LINKUSDT,32.4867,33.1707,29.1256,29.293,5352533.08,168809622.793117,299926
1617321600000,2021-04-02,LINKUSDT,30.0808,32.5555,29.361,32.4864,4541298.12,140319884.091602,252576
1617235200000,2021-04-01,LINKUSDT,29.4168,31.125,29.3143,30.0684,5441691.37,163918974.46391,262579
1617148800000,2021-03-31,LINKUSDT,27.83,29.4401,26.18,29.4167,4354539.16,120899948.307188,198875
1617062400000,2021-03-30,LINKUSDT,28.0356,28.5735,27.446,27.8301,2522498.95,70951865.805178,130536
1616976000000,2021-03-29,LINKUSDT,26.6576,28.6203,26.3886,28.0357,3631401.63,100828209.959639,161812
1616889600000,2021-03-28,LINKUSDT,26.8765,27.6624,26.0889,26.6588,2209824.35,59540478.333827,114293
1616803200000,2021-03-27,LINKUSDT,27.3988,27.4982,26.003,26.8766,2033830.6,54444866.171443,101981
1616716800000,2021-03-26,LINKUSDT,25.53,27.4,25.3591,27.3927,4214750.51,110639639.877689,191743
1616630400000,2021-03-25,LINKUSDT,24.8679,26.6401,24.3665,25.535,5165569.26,131267808.362475,219974
1616544000000,2021-03-24,LINKUSDT,26.7831,27.8814,23.61,24.8684,5130184.12,134144662.883672,237871
1616457600000,2021-03-23,LINKUSDT,27.2551,27.9351,26.6283,26.7813,3697991.34,100854061.547892,149578
1616371200000,2021-03-22,LINKUSDT,29.2117,29.4444,27.1362,27.2431,3569707.65,101952820.239153,162430
1616284800000,2021-03-21,LINKUSDT,29.6564,30.08,28.5817,29.2097,2589005.21,75950277.119193,161992
1616198400000,2021-03-20,LINKUSDT,29.7866,31.4325,29.5701,29.6465,3370847.33,103288551.131955,200702
1616112000000,2021-03-19,LINKUSDT,29.3929,30.551,28.6802,29.777,3576087.99,106995221.745171,197038
1616025600000,2021-03-18,LINKUSDT,31.0579,31.3588,29.0,29.3949,4993129.5,149811858.606948,443840
1615939200000,2021-03-17,LINKUSDT,27.91,31.2,27.3027,31.0579,8170703.32,242286489.388598,442460
1615852800000,2021-03-16,LINKUSDT,27.5006,28.1883,26.3975,27.9099,3775086.95,103719656.374653,155028
1615766400000,2021-03-15,LINKUSDT,28.531,29.4217,26.8,27.5091,5267823.29,146211161.745217,189541
1615680000000,2021-03-14,LINKUSDT,29.7506,30.2,28.5108,28.5469,3148221.83,92035323.393899,127720
1615593600000,2021-03-13,LINKUSDT,28.3523,30.57,26.9326,29.7384,5690169.1,165481441.627432,225862
1615507200000,2021-03-12,LINKUSDT,30.1227,30.411,27.3717,28.3553,4815001.06,138581044.615935,186738
1615420800000,2021-03-11,LINKUSDT,29.8743,30.5285,28.5516,30.1166,5079711.85,149748656.001503,176958
1615334400000,2021-03-10,LINKUSDT,31.4914,31.7934,29.2545,29.9036,4916671.7,149593272.645724,201348
1615248000000,2021-03-09,LINKUSDT,31.8227,32.0,30.3639,31.4914,5209845.28,162354930.344317,501889
1615161600000,2021-03-08,LINKUSDT,28.5918,31.8469,28.2652,31.8469,7181496.7,214499763.671706,377072
1615075200000,2021-03-07,LINKUSDT,28.1608,29.1258,27.3859,28.5932,4599258.02,130068525.626605,372640
1614988800000,2021-03-06,LINKUSDT,27.8195,28.3985,26.2889,28.1479,3809103.37,104430323.982577,146669
1614902400000,2021-03-05,LINKUSDT,27.6856,28.2338,25.6483,27.8343,5835770.65,156133465.590018,214041
1614816000000,2021-03-04,LINKUSDT,29.8334,30.5731,27.1891,27.6943,6809212.29,196844608.981791,260997
1614729600000,2021-03-03,LINKUSDT,28.464,31.43,28.1272,29.85,6863848.85,207575714.103625,286060
1614643200000,2021-03-02,LINKUSDT,27.7187,30.5251,27.1757,28.4769,9716494.53,280459229.088758,389158
1614556800000,2021-03-01,LINKUSDT,24.6954,27.7326,24.5758,27.7116,12300905.73,325463708.368687,259419
1614470400000,2021-02-28,LINKUSDT,26.1941,26.7624,22.8578,24.7016,7913084.04,192931571.231219,254067
1614384000000,2021-02-27,LINKUSDT,25.165,27.4472,24.8545,26.1896,7629090.66,197484805.389982,250162
1614297600000,2021-02-26,LINKUSDT,24.7144,26.9906,23.6574,25.1862,9141896.37,229379802.333632,298391
1614211200000,2021-02-25,LINKUSDT,28.0737,28.6802,24.2509,24.7144,7925390.07,215188023.480766,262863
1614124800000,2021-02-24,LINKUSDT,25.9573,29.337,24.505,28.0851,11441037.71,315453616.879729,376184
1614038400000,2021-02-23,LINKUSDT,31.4482,31.6822,20.8088,25.9249,24333706.63,624277459.572454,712504
1613952000000,2021-02-22,LINKUSDT,34.0916,34.2185,25.2312,31.4542,13342706.36,405234941.61420304,463162
1613865600000,2021-02-21,LINKUSDT,33.9293,35.2918,33.2712,34.0915,5179283.24,177022601.013856,217375
1613779200000,2021-02-20,LINKUSDT,34.6846,36.9307,32.0,33.9387,10078348.9,353378014.183607,417552
1613692800000,2021-02-19,LINKUSDT,32.4727,35.5072,31.3799,34.6846,8412150.64,283085390.984455,324792
1613606400000,2021-02-18,LINKUSDT,32.2256,33.5961,31.7785,32.4801,5452990.6,177806526.830069,204466
1613520000000,2021-02-17,LINKUSDT,31.963,32.6705,30.0,32.2324,5680522.18,179236500.482032,223007
1613433600000,2021-02-16,LINKUSDT,32.5853,33.4269,30.784,31.9632,7062989.71,226739707.795313,272831
1613347200000,2021-02-15,LINKUSDT,33.1555,34.9252,27.5,32.5899,10844636.76,347155987.362537,398798
1613260800000,2021-02-14,LINKUSDT,34.1969,35.6945,32.3088,33.1565,9440094.38,320608675.072321,454802
1613174400000,2021-02-13,LINKUSDT,30.6404,34.7573,29.07,34.1941,11028490.78,346597837.151995,381837
1613088000000,2021-02-12,LINKUSDT,27.8645,31.4485,26.6746,30.6265,9762295.77,284415827.015371,330401
1613001600000,2021-02-11,LINKUSDT,26.8,28.5705,26.2172,27.8475,6660619.1,184194154.343396,249276
1612915200000,2021-02-10,LINKUSDT,27.615,28.6412,25.1227,26.8121,11721097.14,318520820.936008,462126
1612828800000,2021-02-09,LINKUSDT,25.407,28.0,25.0,27.6034,9472870.32,246830741.984506,317483
1612742400000,2021-02-08,LINKUSDT,24.7335,25.98,23.9587,25.4115,7026903.54,176555192.563758,241358
1612656000000,2021-02-07,LINKUSDT,25.0336,25.2836,22.81,24.7254,6514277.3,158090713.43822,206368
1612569600000,2021-02-06,LINKUSDT,26.3023,26.8,24.2081,25.0231,7063684.91,179162080.81319,242166
1612483200000,2021-02-05,LINKUSDT,24.4841,27.0,24.4081,26.3034,10000326.58,261420127.991983,383719
1612396800000,2021-02-04,LINKUSDT,25.0814,26.15,22.6174,24.492,8646387.1,211454409.799766,349215
1612310400000,2021-02-03,LINKUSDT,23.6578,25.5674,23.5318,25.087,8466371.72,208371471.102371,315541
1612224000000,2021-02-02,LINKUSDT,22.8752,24.1693,22.7354,23.6582,6484871.27,150785695.697183,210321
1612137600000,2021-02-01,LINKUSDT,22.5643,23.2,21.6526,22.8757,6446970.41,143840563.077423,200881
1612051200000,2021-01-31,LINKUSDT,23.6491,24.678,22.0603,22.5613,7645210.89,176522664.396065,239012
1611964800000,2021-01-30,LINKUSDT,22.748,23.98,22.1534,23.6399,7393324.48,170151883.013205,227049
1611878400000,2021-01-29,LINKUSDT,22.9869,24.24,22.045,22.748,11638550.99,268974918.797829,435827
1611792000000,2021-01-28,LINKUSDT,20.9586,24.4716,20.501,23.0145,11205369.43,261037335.334986,434229
1611705600000,2021-01-27,LINKUSDT,23.0914,23.2295,20.2767,20.9586,10837677.2,231685950.637728,277207
1611619200000,2021-01-26,LINKUSDT,23.3418,23.9761,21.65,23.0981,8984444.57,204806722.400524,256820
1611532800000,2021-01-25,LINKUSDT,24.7912,25.7824,22.6,23.3418,12581468.33,306912765.134203,575742
1611446400000,2021-01-24,LINKUSDT,24.8168,24.953,23.1612,24.7935,11910682.71,288463125.649637,485162
1611360000000,2021-01-23,LINKUSDT,21.5467,25.5,21.14,24.8046,19024881.67,454839786.10718,684722
1611273600000,2021-01-22,LINKUSDT,18.4109,22.4997,17.1269,21.5519,17060778.1,345510917.564393,489197
1611187200000,2021-01-21,LINKUSDT,21.8421,22.0307,18.0611,18.4119,14637366.25,292463988.986109,481579
1611100800000,2021-01-20,LINKUSDT,20.5437,21.9788,19.0645,21.8482,12454231.89,253774113.5538,369111
1611014400000,2021-01-19,LINKUSDT,22.0325,22.8564,20.3774,20.5557,10968890.7,237722946.070185,345669
1610928000000,2021-01-18,LINKUSDT,23.2676,23.6862,21.06,22.0336,13781943.03,305185395.253203,501610
1610841600000,2021-01-17,LINKUSDT,20.1003,23.767,19.3729,23.2819,21794612.18,467638469.644666,601493
1610755200000,2021-01-16,LINKUSDT,20.7405,22.96,19.628,20.1054,27884173.39,604888546.579992,889194
1610668800000,2021-01-15,LINKUSDT,17.9888,21.4533,17.5355,20.7375,38649175.6,747230065.6881459,890714
1610582400000,2021-01-14,LINKUSDT,15.9396,17.99,15.33,17.9804,13484717.13,222251134.879382,349919
1610496000000,2021-01-13,LINKUSDT,13.9609,16.2356,13.3701,15.9356,11467831.41,171574472.365628,305067
1610409600000,2021-01-12,LINKUSDT,14.6312,15.476,13.6701,13.9655,11921544.49,173492877.43317,323142
1610323200000,2021-01-11,LINKUSDT,16.1998,16.2596,12.5,14.6393,21926235.45,311217081.884431,504600
1610236800000,2021-01-10,LINKUSDT,17.5501,18.4386,15.4418,16.206,16496553.31,280816795.252121,383162
1610150400000,2021-01-09,LINKUSDT,15.2395,17.8888,15.0029,17.5501,12818964.22,209291870.637596,315905
1610064000000,2021-01-08,LINKUSDT,15.9659,16.1917,14.12,15.2381,14986392.75,229670019.321559,378121
1609977600000,2021-01-07,LINKUSDT,17.2342,17.41,15.0657,15.9628,16881688.42,277758064.872215,417804
1609891200000,2021-01-06,LINKUSDT,14.5141,17.2997,14.1427,17.2322,21381167.21,340015154.899592,541437
1609804800000,2021-01-05,LINKUSDT,13.5962,14.89,13.0928,14.5162,14842337.83,209370877.254314,376097
1609718400000,2021-01-04,LINKUSDT,13.6815,15.644,12.3713,13.5935,23288863.81,322955066.71522,566412
1609632000000,2021-01-03,LINKUSDT,12.2206,13.9999,11.8355,13.6814,15938080.42,205217865.592833,356717
1609545600000,2021-01-02,LINKUSDT,11.8453,12.4188,11.4303,12.2215,9618221.31,114491937.948875,217017
1609459200000,2021-01-01,LINKUSDT,11.2364,12.46,11.0638,11.8477,8296826.17,98568840.49803,212525
1609372800000,2020-12-31,LINKUSDT,11.2437,11.753,10.9039,11.2364,6640134.19,75185499.510762,155078
1609286400000,2020-12-30,LINKUSDT,11.7786,11.99,11.0671,11.2435,7720859.08,88452080.080807,228642
1609200000000,2020-12-29,LINKUSDT,12.608,13.0351,10.8161,11.7786,12895731.37,151908257.485387,261235
1609113600000,2020-12-28,LINKUSDT,12.1542,12.9781,11.971,12.6081,11288955.85,140502595.13623,260587
1609027200000,2020-12-27,LINKUSDT,10.984,13.2448,10.4763,12.1541,18965140.77,227207994.125888,382543
1608940800000,2020-12-26,LINKUSDT,11.564,11.8151,10.6238,10.9809,9097514.52,101097430.676484,207158
1608854400000,2020-12-25,LINKUSDT,11.5705,11.9234,11.0601,11.5543,7386434.11,84858112.102137,163438
1608768000000,2020-12-24,LINKUSDT,10.973,11.6877,9.8564,11.5724,14771438.4,157801028.127017,305775
1608681600000,2020-12-23,LINKUSDT,12.7811,12.8634,8.05,10.9736,15255910.26,169896907.859621,317869
1608595200000,2020-12-22,LINKUSDT,12.3028,12.84,11.8117,12.7842,6175240.24,76401009.342543,148768
1608508800000,2020-12-21,LINKUSDT,13.0603,13.27,12.1354,12.3049,5719339.88,72463318.720611,140050
1608422400000,2020-12-20,LINKUSDT,13.4748,13.8,12.6752,13.0604,5227497.02,69925342.050334,153079
1608336000000,2020-12-19,LINKUSDT,13.5,13.9697,13.2981,13.4747,4606603.33,63085787.183181,123674
1608249600000,2020-12-18,LINKUSDT,13.444,14.0235,13.1725,13.5001,5520717.04,74887035.618083,134412
1608163200000,2020-12-17,LINKUSDT,13.484,14.5038,13.0575,13.444,11585591.26,159771314.816353,266952
1608076800000,2020-12-16,LINKUSDT,12.6786,13.5,12.3119,13.4852,6700261.8,86754874.400685,163636
1607990400000,2020-12-15,LINKUSDT,12.8513,13.022,12.4659,12.6818,3202210.62,40697243.409961,91373
1607904000000,2020-12-14,LINKUSDT,12.9389,12.98,12.3238,12.8502,4529267.12,57479569.418854,107630
1607817600000,2020-12-13,LINKUSDT,12.228,13.2697,12.021,12.9392,6036848.97,76518629.712782,135421
1607731200000,2020-12-12,LINKUSDT,11.6393,12.3529,11.601,12.2259,4394492.22,53042649.048896,95041
1607644800000,2020-12-11,LINKUSDT,11.9172,11.9899,11.43,11.6335,5013258.55,58518128.081848,103039
1607558400000,2020-12-10,LINKUSDT,12.62,12.673,11.8549,11.9172,3569558.42,43505463.200802,97978
1607472000000,2020-12-09,LINKUSDT,12.128,12.829,11.5726,12.6212,6780799.24,82265185.579124,157909
1607385600000,2020-12-08,LINKUSDT,13.0737,13.1929,12.0,12.1356,5176177.45,65179633.510039,120589
1607299200000,2020-12-07,LINKUSDT,13.509,13.5536,12.8671,13.0704,3224398.04,42456988.214556,103790
1607212800000,2020-12-06,LINKUSDT,13.1743,13.5282,12.7671,13.5057,3871281.59,51066277.919775,83201
1607126400000,2020-12-05,LINKUSDT,12.68,13.3478,12.5265,13.1748,3447469.25,45139625.043621,80724
1607040000000,2020-12-04,LINKUSDT,13.9749,14.0332,12.5101,12.68,5795163.01,77278887.900824,137754
1606953600000,2020-12-03,LINKUSDT,13.9785,14.22,13.6446,13.9749,4275317.88,59535321.277544,99188
1606867200000,2020-12-02,LINKUSDT,13.3544,14.1482,13.05,13.9799,6173228.08,84254383.606195,150383
1606780800000,2020-12-01,LINKUSDT,14.2626,14.8328,13.0456,13.3461,11186350.89,156494544.102538,261150
1606694400000,2020-11-30,LINKUSDT,13.3855,14.437,13.3855,14.2677,10302701.22,144279297.497666,225033
1606608000000,2020-11-29,LINKUSDT,13.0848,13.4765,12.8408,13.38,6551088.54,86105236.957895,130452
1606521600000,2020-11-28,LINKUSDT,12.5038,13.43,12.3489,13.0853,7286264.48,94277169.777059,147521
1606435200000,2020-11-27,LINKUSDT,12.6036,12.953,11.9454,12.4989,9129104.44,113207146.166308,231521
1606348800000,2020-11-26,LINKUSDT,14.218,14.4743,11.2939,12.603,24596535.81,307279277.327672,524048
1606262400000,2020-11-25,LINKUSDT,15.6637,15.86,13.79,14.2016,9521564.1,143152160.425823,227277
1606176000000,2020-11-24,LINKUSDT,15.2648,16.39,14.943,15.6703,15636471.17,244854909.968313,354432
1606089600000,2020-11-23,LINKUSDT,14.5098,15.425,14.252,15.2746,12472333.45,185908896.434168,255890
1606003200000,2020-11-22,LINKUSDT,15.4408,15.7179,13.8402,14.5098,14244002.32,209484344.072466,294258
1605916800000,2020-11-21,LINKUSDT,14.0913,15.5,13.6876,15.4511,14003272.57,205026976.631182,313376
1605830400000,2020-11-20,LINKUSDT,13.6117,14.477,13.4618,14.0933,11203096.77,157339512.781055,242602
1605744000000,2020-11-19,LINKUSDT,13.5602,14.0,13.0111,13.6187,9805683.27,132702779.576659,215465
1605657600000,2020-11-18,LINKUSDT,13.3943,14.2669,12.585,13.5598,18517527.67,250471400.734222,461464
1605571200000,2020-11-17,LINKUSDT,12.6204,13.4228,12.5414,13.3944,11150763.55,144053287.434351,258659
1605484800000,2020-11-16,LINKUSDT,12.1199,12.8132,11.9971,12.6223,5982803.38,74513586.46646,133067
1605398400000,2020-11-15,LINKUSDT,12.557,12.6484,11.8156,12.1192,5716347.24,70272602.843772,126501
1605312000000,2020-11-14,LINKUSDT,12.8679,12.9335,12.3,12.5574,5010394.11,62985384.748301,125436
1605225600000,2020-11-13,LINKUSDT,12.4038,13.0,12.3079,12.8687,7892649.62,100542935.44233,182820
1605139200000,2020-11-12,LINKUSDT,12.753,13.0956,12.27,12.4038,8920340.53,112513610.954958,200405
1605052800000,2020-11-11,LINKUSDT,13.0017,13.4293,12.75,12.753,9416548.92,123406439.354398,221834
1604966400000,2020-11-10,LINKUSDT,12.5182,13.278,12.3156,13.0017,12355950.65,159010073.800091,279337
1604880000000,2020-11-09,LINKUSDT,12.7083,13.0026,12.04,12.5107,12660359.23,158185417.453007,308772
1604793600000,2020-11-08,LINKUSDT,11.7668,13.1,11.477,12.71,12949524.47,160307018.584043,286739
1604707200000,2020-11-07,LINKUSDT,12.1686,13.5956,11.3123,11.7638,24928180.96,313997464.19674,607177
1604620800000,2020-11-06,LINKUSDT,10.9822,12.2813,10.9286,12.1687,10971288.73,127324266.424005,284317
1604534400000,2020-11-05,LINKUSDT,10.473,11.2749,10.0764,10.9794,10634722.28,113944704.163996,218722
1604448000000,2020-11-04,LINKUSDT,10.3982,10.675,9.75,10.4713,8587173.03,87960780.13898,165320
1604361600000,2020-11-03,LINKUSDT,10.7814,10.7814,9.9454,10.3911,9964299.86,103361987.76138,214826
1604275200000,2020-11-02,LINKUSDT,11.5681,11.685,10.7049,10.7814,6924910.69,77195587.414894,142389
1604188800000,2020-11-01,LINKUSDT,11.2259,11.5885,11.0181,11.5722,3872679.99,43600203.221406,78092
1604102400000,2020-10-31,LINKUSDT,11.0947,11.3981,10.9053,11.2277,4971547.22,55628362.477468,90903
1604016000000,2020-10-30,LINKUSDT,11.2743,11.4811,10.72,11.09,7960249.95,87953508.452678,132809
1603929600000,2020-10-29,LINKUSDT,11.4448,11.81,11.0816,11.2772,8541785.18,97764888.03438,131340
1603843200000,2020-10-28,LINKUSDT,11.921,12.16,11.15,11.4403,8020300.25,92907204.404543,147249
1603756800000,2020-10-27,LINKUSDT,11.7086,12.4774,11.49,11.9224,7621232.43,91572821.516159,135528
1603670400000,2020-10-26,LINKUSDT,12.148,12.4472,11.2594,11.7096,8858167.82,105064062.243032,154501
1603584000000,2020-10-25,LINKUSDT,12.7002,12.8574,11.908,12.1481,7000941.96,86556404.590524,117555
1603497600000,2020-10-24,LINKUSDT,12.1592,12.95,11.9839,12.7001,7538193.48,94696449.50991,144641
1603411200000,2020-10-23,LINKUSDT,11.9551,12.264,11.5784,12.1586,8789968.21,105284717.757531,162789
1603324800000,2020-10-22,LINKUSDT,10.7805,12.4173,10.7142,11.9539,10308176.43,120347363.471673,194706
1603238400000,2020-10-21,LINKUSDT,9.8589,11.1372,9.7864,10.7863,8276637.42,87959927.254485,155615
1603152000000,2020-10-20,LINKUSDT,10.9116,10.9349,9.7665,9.8589,7095706.59,73348543.718074,130656
1603065600000,2020-10-19,LINKUSDT,10.9435,11.2226,10.651,10.9147,4474849.31,48718810.825249,79808
1602979200000,2020-10-18,LINKUSDT,10.6254,11.0,10.6,10.9409,3679623.94,39786628.520014,52844
1602892800000,2020-10-17,LINKUSDT,10.5867,10.7149,10.4082,10.6267,3322174.05,35094088.72581,52155
1602806400000,2020-10-16,LINKUSDT,10.7472,10.8935,10.2694,10.5877,6662666.86,70509800.968159,93266
1602720000000,2020-10-15,LINKUSDT,10.8896,10.9317,10.455,10.7483,6983355.76,74710678.913053,96857
1602633600000,2020-10-14,LINKUSDT,11.0016,11.3536,10.6201,10.8896,7758446.61,85355115.387802,131330
1602547200000,2020-10-13,LINKUSDT,11.4259,11.5833,10.5221,11.0016,9695225.65,108341426.898189,156562
1602460800000,2020-10-12,LINKUSDT,10.8515,11.8028,10.6807,11.4259,11882241.47,133822859.020918,195369
1602374400000,2020-10-11,LINKUSDT,10.5168,11.0258,10.15,10.8515,8174876.86,86822525.348776,138841
