https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1636761600,2021-11-13,ADA/USD,2.049991,2.07533,2.022277,2.056619,227264.569212,467396.63106821425
1636675200,2021-11-12,ADA/USD,2.084806,2.09501,1.998,2.048821,569274.059202,1166340.6472483007
1636588800,2021-11-11,ADA/USD,2.099319,2.151133,2.065118,2.085992,559336.764872,1166772.016828873
1636502400,2021-11-10,ADA/USD,2.271676,2.324094,1.945742,2.099436,1778351.358672,3733534.8630449087
1636416000,2021-11-09,ADA/USD,2.127867,2.372658,2.110053,2.270608,1699546.535768,3859003.9604871073
1636329600,2021-11-08,ADA/USD,2.017669,2.136093,2.010643,2.127442,727498.500394,1547710.864675212
1636243200,2021-11-07,ADA/USD,2.00014,2.033087,1.977476,2.017287,263536.278742,531628.3091346129
1636156800,2021-11-06,ADA/USD,1.979895,2.035659,1.948132,1.99974,419047.412661,837985.8729947081
1636070400,2021-11-05,ADA/USD,1.983749,2.015267,1.961009,1.97952,463144.594974,916803.9886429325
1635984000,2021-11-04,ADA/USD,2.061663,2.09866,1.942563,1.983754,813182.554583,1613154.1453842446
1635897600,2021-11-03,ADA/USD,1.971001,2.140007,1.957927,2.062523,1552729.918715,3202541.170137818
1635811200,2021-11-02,ADA/USD,1.950925,1.994071,1.939665,1.970985,344448.059167,678901.9578972695
1635724800,2021-11-01,ADA/USD,1.967961,2.019972,1.920292,1.951762,410618.880515,801430.3274717175
1635638400,2021-10-31,ADA/USD,1.956549,2.026719,1.927189,1.968002,488496.620425,961362.3259896408
1635552000,2021-10-30,ADA/USD,2.015388,2.018098,1.932357,1.956511,384159.358743,751612.0111336256
1635465600,2021-10-29,ADA/USD,1.996259,2.047695,1.989599,2.014985,458350.947246,923570.2834364813
1635379200,2021-10-28,ADA/USD,1.92,2.058412,1.918413,1.996259,1265609.098121,2526483.5526059293
1635292800,2021-10-27,ADA/USD,2.138038,2.151389,1.82797,1.92,2464929.57466,4732664.7833472
1635206400,2021-10-26,ADA/USD,2.1493,2.198845,2.127403,2.137961,428773.31514,916700.6256100294
1635120000,2021-10-25,ADA/USD,2.120084,2.172937,2.120084,2.149339,288941.650141,621033.5573724067
1635033600,2021-10-24,ADA/USD,2.164001,2.164001,2.1,2.120423,392339.630355,831925.9760162402
1634947200,2021-10-23,ADA/USD,2.159143,2.170349,2.139381,2.163877,244988.387269,530124.7364784819
1634860800,2021-10-22,ADA/USD,2.14195,2.204109,2.133356,2.15856,388241.883558,838043.4001729564
1634774400,2021-10-21,ADA/USD,2.188138,2.291467,2.139056,2.142379,1057647.948583,2265882.7544372994
1634688000,2021-10-20,ADA/USD,2.111521,2.205452,2.099815,2.187701,397296.00039,869164.8573492034
1634601600,2021-10-19,ADA/USD,2.129801,2.155681,2.1,2.11177,219589.276843,463722.0471587421
1634515200,2021-10-18,ADA/USD,2.157244,2.169341,2.11,2.129725,343212.841415,730948.9686825608
1634428800,2021-10-17,ADA/USD,2.180297,2.187531,2.09882,2.15823,455875.981135,983885.2187649912
1634342400,2021-10-16,ADA/USD,2.218254,2.246053,2.173372,2.180461,331499.486201,722821.7011813187
1634256000,2021-10-15,ADA/USD,2.170104,2.24056,2.140773,2.218279,872269.050114,1934936.1162178337
1634169600,2021-10-14,ADA/USD,2.18274,2.220264,2.161525,2.170373,328910.632677,713858.7565750786
1634083200,2021-10-13,ADA/USD,2.11397,2.192689,2.087196,2.182304,589757.508045,1287030.1688366355
1633996800,2021-10-12,ADA/USD,2.168196,2.168196,2.076158,2.113969,877899.063946,1855851.4063108615
1633910400,2021-10-11,ADA/USD,2.192684,2.242953,2.112753,2.167763,708884.889225,1536694.4341210537
1633824000,2021-10-10,ADA/USD,2.264274,2.270899,2.163808,2.194154,506923.778458,1112268.8361987346
1633737600,2021-10-09,ADA/USD,2.232695,2.295999,2.22496,2.263364,359114.16098,812806.0638523367
1633651200,2021-10-08,ADA/USD,2.275806,2.305661,2.219991,2.232248,514176.241542,1147768.8868296463
1633564800,2021-10-07,ADA/USD,2.21042,2.367111,2.156142,2.274736,1281650.213546,2915415.8801607736
1633478400,2021-10-06,ADA/USD,2.234798,2.244481,2.122474,2.210357,797821.641637,1763470.6503438347
1633392000,2021-10-05,ADA/USD,2.193534,2.25,2.180808,2.235245,487001.642053,1088567.985390758
1633305600,2021-10-04,ADA/USD,2.256243,2.256243,2.158113,2.193196,866006.431327,1899321.841160651
1633219200,2021-10-03,ADA/USD,2.251927,2.303321,2.227874,2.256243,769545.017078,1736280.557967118
1633132800,2021-10-02,ADA/USD,2.256691,2.318204,2.200094,2.252707,717124.535654,1615471.4613395154
1633046400,2021-10-01,ADA/USD,2.11184,2.28,2.097472,2.256691,1051638.589315,2373223.3397598565
1632960000,2021-09-30,ADA/USD,2.062246,2.133109,2.055187,2.111577,641925.3793,1355474.8666461562
1632873600,2021-09-29,ADA/USD,2.042606,2.14,2.02887,2.062648,734143.33018,1514279.2717091166
1632787200,2021-09-28,ADA/USD,2.135212,2.169232,2.037112,2.040851,1233048.697441,2516468.6672211625
1632700800,2021-09-27,ADA/USD,2.209244,2.273814,2.13521,2.135275,1000962.085107,2137329.3162768492
1632614400,2021-09-26,ADA/USD,2.301047,2.301047,2.152915,2.209588,1317288.834051,2910665.600253081
1632528000,2021-09-25,ADA/USD,2.27562,2.45,2.242599,2.302437,1481598.171823,3411286.449937633
1632441600,2021-09-24,ADA/USD,2.332454,2.34,2.072295,2.274095,3503962.206747,7968342.934552319
1632355200,2021-09-23,ADA/USD,2.259721,2.34,2.186298,2.331358,1025852.922764,2391630.418309233
1632268800,2021-09-22,ADA/USD,1.983839,2.261644,1.974571,2.260167,1770660.788963,4001989.083408137
1632182400,2021-09-21,ADA/USD,2.078603,2.223762,1.92,1.984058,3111503.556872,6173403.524040347
1632096000,2021-09-20,ADA/USD,2.288084,2.288084,1.98413,2.077627,3170091.379288,6586267.44207599
1632009600,2021-09-19,ADA/USD,2.370129,2.395946,2.269262,2.287656,557230.797087,1274752.3763408582
1631923200,2021-09-18,ADA/USD,2.348979,2.43381,2.319981,2.369016,637468.574377,1510173.2521963029
1631836800,2021-09-17,ADA/USD,2.421981,2.444391,2.323004,2.34851,730071.727914,1714580.7537233082
1631750400,2021-09-16,ADA/USD,2.500587,2.526222,2.388048,2.42199,921402.46017,2231627.5445071384
1631664000,2021-09-15,ADA/USD,2.39601,2.581155,2.363975,2.498912,1481102.199238,3701144.0589022287
1631577600,2021-09-14,ADA/USD,2.407437,2.435804,2.324911,2.395561,1255427.106715,3007452.215189292
1631491200,2021-09-13,ADA/USD,2.584867,2.587587,2.319435,2.407494,2404646.252597,5789171.425249761
1631404800,2021-09-12,ADA/USD,2.632483,2.785702,2.508571,2.585349,2463729.479909,6369600.547153253
1631318400,2021-09-11,ADA/USD,2.382269,2.79765,2.375126,2.631247,2732583.967961,7190103.367945477
1631232000,2021-09-10,ADA/USD,2.513044,2.58,2.282355,2.382215,2030239.508479,4836467.010691301
1631145600,2021-09-09,ADA/USD,2.471404,2.615654,2.39976,2.512541,2554001.713382,6417034.018942525
1631059200,2021-09-08,ADA/USD,2.511747,2.562507,2.203345,2.471694,3397609.363193,8397850.677347958
1630972800,2021-09-07,ADA/USD,2.835983,2.867796,2.096421,2.510064,6786492.950158,17034531.64044539
1630886400,2021-09-06,ADA/USD,2.913328,2.922915,2.810235,2.836125,702889.457392,1993482.362345886
1630800000,2021-09-05,ADA/USD,2.835488,2.956429,2.833504,2.913421,720320.631261,2098597.2538490538
1630713600,2021-09-04,ADA/USD,2.968703,2.968703,2.800825,2.836818,832345.130649,2361211.648837435
1630627200,2021-09-03,ADA/USD,2.964489,3.02917,2.905355,2.968762,976224.929579,2898179.4743868113
1630540800,2021-09-02,ADA/USD,2.864894,3.1,2.845465,2.965082,1791536.749501,5312053.368283925
1630454400,2021-09-01,ADA/USD,2.773664,2.9,2.726324,2.864894,779076.405726,2231971.320305983
1630368000,2021-08-31,ADA/USD,2.737898,2.871165,2.711622,2.773682,1424586.624753,3951350.2785181506
1630281600,2021-08-30,ADA/USD,2.859597,2.879704,2.723806,2.73783,1179997.714384,3230633.142371947
1630195200,2021-08-29,ADA/USD,2.849511,2.93,2.72,2.858636,1424497.566267,4072120.0248432322
1630108800,2021-08-28,ADA/USD,2.94,2.945633,2.78624,2.849511,1289509.76882,3674472.2708600475
1630022400,2021-08-27,ADA/USD,2.536172,2.940834,2.499583,2.940834,3096709.659439,9106909.054606631
1629936000,2021-08-26,ADA/USD,2.738906,2.776329,2.480682,2.535665,2164128.715801,5487505.440151542
1629849600,2021-08-25,ADA/USD,2.725841,2.791553,2.614734,2.738712,1802134.226727,4935526.632347955
1629763200,2021-08-24,ADA/USD,2.919581,2.94583,2.587349,2.726868,2717279.946446,7409663.733005311
1629676800,2021-08-23,ADA/USD,2.712203,2.966662,2.69313,2.919581,2579963.903407,7532413.593072913
1629590400,2021-08-22,ADA/USD,2.440552,2.714322,2.439077,2.710929,1685663.378197,4569713.736192215
1629504000,2021-08-21,ADA/USD,2.456576,2.530619,2.39,2.44104,1085767.880214,2650402.8263175823
1629417600,2021-08-20,ADA/USD,2.431484,2.5724,2.373802,2.456373,3025435.974099,7431599.240005483
1629331200,2021-08-19,ADA/USD,2.106764,2.442026,2.058198,2.431134,2374976.172115,5773885.321218628
1629244800,2021-08-18,ADA/USD,1.926696,2.159549,1.9,2.105396,2021499.823631,4256057.642673412
1629158400,2021-08-17,ADA/USD,2.076484,2.136325,1.926193,1.926945,1506289.648493,2902537.306715344
1629072000,2021-08-16,ADA/USD,2.171086,2.1928,2.055623,2.076786,1399679.635959,2906835.0724447477
1628985600,2021-08-15,ADA/USD,2.190444,2.242484,2.048808,2.170653,1556291.627333,3378169.089745259
1628899200,2021-08-14,ADA/USD,2.137231,2.244156,2.090322,2.190694,2347687.174302,5143064.206620346
1628812800,2021-08-13,ADA/USD,1.828529,2.146223,1.826101,2.138336,3448899.307307,7374905.54918962
1628726400,2021-08-12,ADA/USD,1.797793,1.857583,1.686357,1.828529,2490921.192061,4554721.636398109
1628640000,2021-08-11,ADA/USD,1.67455,1.886443,1.67297,1.800007,2450981.264607,4411783.433161452
1628553600,2021-08-10,ADA/USD,1.474557,1.693222,1.462849,1.673786,1679529.333279,2811172.684631724
1628467200,2021-08-09,ADA/USD,1.42806,1.496137,1.401426,1.474292,770599.749078,1136089.0452677028
1628380800,2021-08-08,ADA/USD,1.471319,1.491313,1.413836,1.428251,698535.391557,997683.8715266768
1628294400,2021-08-07,ADA/USD,1.399382,1.48022,1.398013,1.47142,772595.138816,1136811.9391566387
1628208000,2021-08-06,ADA/USD,1.388426,1.420002,1.365427,1.400039,423119.61407,592383.9613629488
1628121600,2021-08-05,ADA/USD,1.378349,1.395,1.344008,1.388435,467239.184169,648731.2366716856
1628035200,2021-08-04,ADA/USD,1.366317,1.392806,1.327151,1.378351,693443.755831,955808.8942934148
1627948800,2021-08-03,ADA/USD,1.31071,1.38207,1.269107,1.365448,1021890.959778,1395338.9672469506
1627862400,2021-08-02,ADA/USD,1.316912,1.343343,1.296029,1.311707,412642.680941,541266.2930890763
1627776000,2021-08-01,ADA/USD,1.318773,1.374668,1.303765,1.316912,617174.059054,812763.9244569213
1627689600,2021-07-31,ADA/USD,1.309169,1.324346,1.29,1.318804,428311.14145,564858.4465888258
1627603200,2021-07-30,ADA/USD,1.286774,1.313333,1.254185,1.308653,488485.274342,639257.7197234813
1627516800,2021-07-29,ADA/USD,1.284693,1.294668,1.255711,1.286524,436106.833741,561061.9081718063
1627430400,2021-07-28,ADA/USD,1.277897,1.314525,1.26196,1.284436,803400.609855,1031916.6657197168
1627344000,2021-07-27,ADA/USD,1.263964,1.308375,1.222926,1.277897,1262787.863887,1613712.8228976056
1627257600,2021-07-26,ADA/USD,1.223959,1.39,1.222955,1.26382,1904515.875284,2406965.253501425
1627171200,2021-07-25,ADA/USD,1.232445,1.233897,1.195793,1.223959,455138.7738,557071.1984414742
1627084800,2021-07-24,ADA/USD,1.20051,1.242412,1.200089,1.232427,533738.926513,657794.2639856371
1626998400,2021-07-23,ADA/USD,1.184683,1.204178,1.148751,1.20051,497015.739279,596672.3651618322
1626912000,2021-07-22,ADA/USD,1.167939,1.201618,1.154769,1.184787,773106.563238,915966.6057390603
1626825600,2021-07-21,ADA/USD,1.057566,1.218744,1.044754,1.167978,1585462.304196,1851785.0911302357
1626739200,2021-07-20,ADA/USD,1.126639,1.132955,1.031002,1.057597,990755.782144,1047820.3429281479
1626652800,2021-07-19,ADA/USD,1.183742,1.188852,1.12,1.126641,548206.538496,617631.9627376719
1626566400,2021-07-18,ADA/USD,1.176371,1.217385,1.172468,1.183749,430155.819841,509196.5215809639
1626480000,2021-07-17,ADA/USD,1.176549,1.192011,1.156597,1.176606,612781.777724,721002.7163607248
1626393600,2021-07-16,ADA/USD,1.224785,1.24029,1.175377,1.176514,637509.728592,750039.1208246883
1626307200,2021-07-15,ADA/USD,1.26127,1.288183,1.212921,1.22454,545998.411594,668596.8949333166
1626220800,2021-07-14,ADA/USD,1.265438,1.286109,1.2,1.261254,884198.024373,1115198.2950325438
1626134400,2021-07-13,ADA/USD,1.315568,1.318692,1.257689,1.265319,557045.533185,704840.297004111
1626048000,2021-07-12,ADA/USD,1.348949,1.36998,1.3,1.315831,341782.776345,449728.3723808177
1625961600,2021-07-11,ADA/USD,1.337301,1.363431,1.33117,1.34914,217659.948715,293653.7432093551
1625875200,2021-07-10,ADA/USD,1.351056,1.363921,1.323258,1.337282,262485.497547,351017.13113064726
1625788800,2021-07-09,ADA/USD,1.332484,1.37,1.296187,1.351458,662311.080064,895085.6076411334
1625702400,2021-07-08,ADA/USD,1.406006,1.406006,1.32515,1.332491,898300.165861,1196976.8863082898
1625616000,2021-07-07,ADA/USD,1.417333,1.436626,1.405732,1.405872,254793.849502,358207.5387870757
1625529600,2021-07-06,ADA/USD,1.410401,1.451033,1.397795,1.41654,730459.188873,1034724.6594061593
1625443200,2021-07-05,ADA/USD,1.458456,1.459433,1.381554,1.410452,803492.3005,1133287.322224826
1625356800,2021-07-04,ADA/USD,1.402796,1.483074,1.385006,1.458601,481439.305608,702227.8525991344
1625270400,2021-07-03,ADA/USD,1.392082,1.427554,1.361912,1.402797,646492.616252,906897.9026004568
1625184000,2021-07-02,ADA/USD,1.334453,1.39265,1.28632,1.392082,1035019.350198,1440831.8070623323
1625097600,2021-07-01,ADA/USD,1.377656,1.379227,1.310012,1.334489,672936.427485,898026.2601780302
1625011200,2021-06-30,ADA/USD,1.368253,1.390999,1.292213,1.377543,1166472.262147,1606865.6994147648
1624924800,2021-06-29,ADA/USD,1.321925,1.41,1.321909,1.36798,1106444.07388,1513593.3641863624
1624838400,2021-06-28,ADA/USD,1.334517,1.347163,1.305958,1.321039,800561.618902,1057573.1204726791
1624752000,2021-06-27,ADA/USD,1.248387,1.344426,1.24389,1.334517,1336348.526458,1783379.8264831507
1624665600,2021-06-26,ADA/USD,1.265517,1.287941,1.204636,1.248141,1480083.086046,1847352.3831005404
1624579200,2021-06-25,ADA/USD,1.35548,1.383111,1.256503,1.265524,1278733.017968,1618267.3238309352
1624492800,2021-06-24,ADA/USD,1.247932,1.39139,1.213572,1.355428,1741960.914021,2361102.597769656
1624406400,2021-06-23,ADA/USD,1.15351,1.305733,1.124282,1.247683,2548560.93888,3179796.157904615
1624320000,2021-06-22,ADA/USD,1.180889,1.259686,1.020779,1.153406,5833797.650909,6728737.213344346
1624233600,2021-06-21,ADA/USD,1.425959,1.431989,1.177,1.180758,2101720.051803,2481622.7649268066
1624147200,2021-06-20,ADA/USD,1.399664,1.454679,1.313691,1.425674,1075643.687878,1533517.2390717801
1624060800,2021-06-19,ADA/USD,1.414408,1.443997,1.399671,1.399722,578195.031828,809312.3063403517
1623974400,2021-06-18,ADA/USD,1.481114,1.489133,1.386012,1.41441,647694.546486,916105.6434952632
1623888000,2021-06-17,ADA/USD,1.488374,1.535057,1.471043,1.480818,337600.783513,499925.3170401536
1623801600,2021-06-16,ADA/USD,1.562545,1.571557,1.487679,1.488374,586486.420472,872911.1395835927
1623715200,2021-06-15,ADA/USD,1.570333,1.614455,1.552,1.562587,672869.804,1051417.608422948
1623628800,2021-06-14,ADA/USD,1.557219,1.588278,1.512633,1.570019,905406.262635,1421505.0350559403
1623542400,2021-06-13,ADA/USD,1.478778,1.563063,1.414504,1.556909,904208.498552,1407770.3492720958
1623456000,2021-06-12,ADA/USD,1.438388,1.490046,1.367413,1.478778,1198244.740081,1771937.9602475008
1623369600,2021-06-11,ADA/USD,1.535339,1.544709,1.43071,1.438394,977107.06786,1405464.9437674168
1623283200,2021-06-10,ADA/USD,1.619139,1.621899,1.519395,1.535353,922196.63977,1415897.3774607887
1623196800,2021-06-09,ADA/USD,1.583514,1.623388,1.486991,1.618378,1962852.543545,3176637.3737172703
1623110400,2021-06-08,ADA/USD,1.564853,1.590827,1.41,1.583648,2599503.181474,4116698.0143349376
1623024000,2021-06-07,ADA/USD,1.672576,1.732977,1.554908,1.564116,1002615.710942,1568207.2753357573
1622937600,2021-06-06,ADA/USD,1.656341,1.703619,1.650467,1.672331,665087.980272,1112247.2471362539
1622851200,2021-06-05,ADA/USD,1.709618,1.780239,1.601918,1.657316,1219484.220015,2021070.70957838
1622764800,2021-06-04,ADA/USD,1.840089,1.840089,1.616125,1.708661,2037734.935042,3481798.2118437984
1622678400,2021-06-03,ADA/USD,1.756119,1.871885,1.729854,1.839721,1362756.478941,2507091.7121938155
1622592000,2021-06-02,ADA/USD,1.733604,1.8,1.721609,1.756039,1118049.746334,1963338.958502611
1622505600,2021-06-01,ADA/USD,1.737629,1.769372,1.673489,1.733386,1919168.695301,3326660.1480730195
1622419200,2021-05-31,ADA/USD,1.57291,1.749385,1.537647,1.737962,2097356.150404,3645125.289868437
1622332800,2021-05-30,ADA/USD,1.40581,1.672191,1.369361,1.573189,2565716.918903,4036357.6339320918
1622246400,2021-05-29,ADA/USD,1.512656,1.556994,1.343703,1.405999,2187901.250742,3076186.9706420014
1622160000,2021-05-28,ADA/USD,1.655403,1.677641,1.469682,1.512,2891777.636759,4372367.786779608
1622073600,2021-05-27,ADA/USD,1.76286,1.77,1.633115,1.654895,1864823.705293,3086087.4257708592
1621987200,2021-05-26,ADA/USD,1.550024,1.798902,1.550024,1.762895,2765037.863916,4874471.425108197
1621900800,2021-05-25,ADA/USD,1.542347,1.623128,1.45,1.549806,3377290.44918,5234145.001881859
1621814400,2021-05-24,ADA/USD,1.322316,1.597204,1.292323,1.542343,4720316.954412,7280347.812418668
1621728000,2021-05-23,ADA/USD,1.465654,1.535804,1.048682,1.322068,8685005.606171,11482167.991739282
1621641600,2021-05-22,ADA/USD,1.548032,1.589279,1.401,1.465658,4759311.838426,6975523.470483774
1621555200,2021-05-21,ADA/USD,1.809185,1.855873,1.401517,1.548744,5646340.317657,8744735.688929373
1621468800,2021-05-20,ADA/USD,1.526934,1.914754,1.411437,1.809202,5830567.939819,10548675.177856414
1621382400,2021-05-19,ADA/USD,2.01422,2.022018,1.3,1.526934,6774107.324397,10343614.793270808
1621296000,2021-05-18,ADA/USD,2.028722,2.143252,1.990404,2.014623,1620248.064196,3264189.015834738
1621209600,2021-05-17,ADA/USD,2.292012,2.315267,1.93,2.027363,3362859.129719,6817736.1738045
1621123200,2021-05-16,ADA/USD,2.174765,2.448997,2.025972,2.290476,2992112.520055,6853361.916485497
1621036800,2021-05-15,ADA/USD,2.004754,2.368335,1.975645,2.174516,4005432.05758,8709876.096120631
1620950400,2021-05-14,ADA/USD,1.919066,2.027209,1.824102,2.004892,1683871.720158,3375980.9407710126
1620864000,2021-05-13,ADA/USD,1.573667,1.959999,1.519712,1.919257,5017190.521231,9629278.028206246
1620777600,2021-05-12,ADA/USD,1.762288,1.817004,1.572891,1.575316,1758286.39855,2769856.6962181916
1620691200,2021-05-11,ADA/USD,1.65025,1.769975,1.61304,1.762558,1557900.792848,2745890.5056405854
1620604800,2021-05-10,ADA/USD,1.769745,1.82,1.570329,1.65022,2094257.767298,3455986.0527505055
1620518400,2021-05-09,ADA/USD,1.620296,1.819575,1.589893,1.770931,2613552.112417,4628420.45599475
1620432000,2021-05-08,ADA/USD,1.648838,1.678753,1.5801,1.620179,1068524.897909,1731201.600569306
1620345600,2021-05-07,ADA/USD,1.649948,1.73,1.54548,1.647734,1910419.20318,3147862.675332594
1620259200,2021-05-06,ADA/USD,1.475,1.681392,1.437319,1.649876,2943977.690668,4857198.136368557
1620172800,2021-05-05,ADA/USD,1.278089,1.483868,1.275357,1.474012,1523026.841209,2244959.8402641607
1620086400,2021-05-04,ADA/USD,1.3586,1.361754,1.266885,1.277769,1364531.655388,1743556.2487734691
1620000000,2021-05-03,ADA/USD,1.326803,1.377228,1.326569,1.358328,565817.146075,768565.2723937627
1619913600,2021-05-02,ADA/USD,1.35191,1.353087,1.302927,1.326539,451220.073771,598561.0254401086
1619827200,2021-05-01,ADA/USD,1.350027,1.366102,1.325544,1.35218,517440.238904,699672.3422412107
1619740800,2021-04-30,ADA/USD,1.310853,1.362919,1.284103,1.350289,739489.518645,998524.5626416383
1619654400,2021-04-29,ADA/USD,1.332328,1.405878,1.280858,1.311116,1395132.543952,1829180.6004961706
1619568000,2021-04-28,ADA/USD,1.306486,1.343797,1.249862,1.332061,1213089.886288,1615909.7270186795
1619481600,2021-04-27,ADA/USD,1.231507,1.324108,1.228619,1.3063,1189332.361135,1553624.8633506503
1619395200,2021-04-26,ADA/USD,1.089896,1.249574,1.089896,1.231507,2033103.506187,2503781.1995938336
1619308800,2021-04-25,ADA/USD,1.108536,1.146,1.038813,1.089894,703239.453145,766456.4605460166
1619222400,2021-04-24,ADA/USD,1.155863,1.203202,1.106048,1.108538,854697.729515,947464.9116810991
1619136000,2021-04-23,ADA/USD,1.147603,1.168,0.995068,1.155765,2412252.875105,2787997.44419573
1619049600,2021-04-22,ADA/USD,1.212336,1.273382,1.135,1.147714,1507281.297669,1729927.8472728785
1618963200,2021-04-21,ADA/USD,1.26546,1.282372,1.21089,1.213149,1109535.404027,1346031.765859951
1618876800,2021-04-20,ADA/USD,1.204256,1.279892,1.145548,1.264612,1490779.587587,1885257.7558175714
1618790400,2021-04-19,ADA/USD,1.27,1.327266,1.185432,1.204234,829919.727116,999417.5526638092
1618704000,2021-04-18,ADA/USD,1.383668,1.3853,1.132606,1.284664,1425821.916064,1831702.0859784426
1618617600,2021-04-17,ADA/USD,1.416778,1.454985,1.368143,1.38,527887.149598,728484.2664452399
1618531200,2021-04-16,ADA/USD,1.478651,1.51,1.336702,1.417074,774838.134304,1098002.9743307063
1618444800,2021-04-15,ADA/USD,1.458524,1.494965,1.4188,1.473866,582481.272058,858499.3425230362
1618358400,2021-04-14,ADA/USD,1.41827,1.55111,1.350998,1.456276,1369604.71477,1994522.4756063963
1618272000,2021-04-13,ADA/USD,1.31427,1.429995,1.280065,1.419262,1024708.668156,1454330.073784421
1618185600,2021-04-12,ADA/USD,1.258888,1.343589,1.258888,1.308511,707474.604006,925738.3015624951
1618099200,2021-04-11,ADA/USD,1.211517,1.288999,1.199998,1.258888,725270.305268,913034.084058222
1618012800,2021-04-10,ADA/USD,1.200726,1.252991,1.2,1.214199,694800.326483,843625.8616153321
1617926400,2021-04-09,ADA/USD,1.224998,1.227405,1.197782,1.202753,275908.163375,331849.37122377136
1617840000,2021-04-08,ADA/USD,1.183147,1.227396,1.173017,1.224956,336469.613276,412160.4716001159
1617753600,2021-04-07,ADA/USD,1.257989,1.284209,1.17,1.178,742173.692678,874280.609974684
1617667200,2021-04-06,ADA/USD,1.21789,1.34489,1.194,1.246905,1186708.659474,1479712.961041428
1617580800,2021-04-05,ADA/USD,1.180063,1.22,1.165003,1.218308,508336.51408,619310.4417957766
1617494400,2021-04-04,ADA/USD,1.161504,1.193437,1.155163,1.192661,355376.152283,423843.27715799503
1617408000,2021-04-03,ADA/USD,1.197293,1.239999,1.161508,1.174797,539042.092105,633265.0326786778
1617321600,2021-04-02,ADA/USD,1.189945,1.25,1.181008,1.190001,474154.089861,564243.84108868
1617235200,2021-04-01,ADA/USD,1.199993,1.205489,1.18,1.188595,265792.909388,315920.12313402985
1617148800,2021-03-31,ADA/USD,1.21,1.219141,1.15,1.199994,313121.458525,375743.87150124885
1617062400,2021-03-30,ADA/USD,1.198467,1.236652,1.190001,1.216808,349443.011363,425205.0517705893
1616976000,2021-03-29,ADA/USD,1.193622,1.230999,1.17589,1.208784,473979.665663,572939.0361787839
1616889600,2021-03-28,ADA/USD,1.188229,1.220802,1.17,1.187081,223384.374468,265175.34662784793
1616803200,2021-03-27,ADA/USD,1.212245,1.231,1.16,1.183223,505055.027006,597592.7242191202
1616716800,2021-03-26,ADA/USD,1.1,1.281,1.1,1.214948,662655.954547,805092.5266649685
1616630400,2021-03-25,ADA/USD,1.072301,1.155608,1.050164,1.10507,658995.521098,728236.1804997668
1616544000,2021-03-24,ADA/USD,1.121245,1.167724,1.056549,1.072853,545526.098696,585269.3115642996
1616457600,2021-03-23,ADA/USD,1.116096,1.181521,1.088558,1.130737,374184.921018,423104.7350371303
1616371200,2021-03-22,ADA/USD,1.197731,1.209999,1.08,1.119896,486998.978488,545388.2080127973
1616284800,2021-03-21,ADA/USD,1.210255,1.249615,1.160001,1.19791,339283.614432,406431.2345642371
1616198400,2021-03-20,ADA/USD,1.307625,1.315477,1.200014,1.206951,604933.327568,730124.8846415252
1616112000,2021-03-19,ADA/USD,1.236096,1.344999,1.184103,1.3,699414.633836,909239.0239868
1616025600,2021-03-18,ADA/USD,1.3752,1.469992,1.221001,1.23616,1867739.066762,2308824.324768514
1615939200,2021-03-17,ADA/USD,1.242,1.42,1.197895,1.375074,1568431.229289,2156709.004183342
1615852800,2021-03-16,ADA/USD,1.035024,1.265,1.005,1.241383,1677279.106682,2082145.769290221
1615766400,2021-03-15,ADA/USD,1.067486,1.079684,0.9999,1.035001,820635.651658,849358.7201016817
1615680000,2021-03-14,ADA/USD,1.107744,1.107744,1.065637,1.07,692733.882846,741225.2546452201
1615593600,2021-03-13,ADA/USD,1.041839,1.185,0.990888,1.112149,1141124.687927,1269100.6805533252
1615507200,2021-03-12,ADA/USD,1.128111,1.128111,1.033387,1.043808,1057008.778862,1103314.2194463864
1615420800,2021-03-11,ADA/USD,1.133382,1.149275,1.11226,1.125839,375740.664856,423023.4943808142
1615334400,2021-03-10,ADA/USD,1.19396,1.207352,1.12,1.133408,593821.184927,673041.6815657412
1615248000,2021-03-09,ADA/USD,1.132,1.22,1.124,1.198615,854417.687319,1024117.8562858632
1615161600,2021-03-08,ADA/USD,1.139998,1.18,1.12,1.122427,524401.270616,588602.1449737052
1615075200,2021-03-07,ADA/USD,1.132728,1.147419,1.111111,1.139998,403940.39475,460491.2421342105
1614988800,2021-03-06,ADA/USD,1.172113,1.191818,1.1,1.130637,617442.286541,698103.0945278566
1614902400,2021-03-05,ADA/USD,1.113908,1.205,1.04,1.170848,856874.930754,1003270.2989234595
1614816000,2021-03-04,ADA/USD,1.226416,1.242174,1.07,1.121887,1454073.371946,1631306.0130323824
1614729600,2021-03-03,ADA/USD,1.23,1.28,1.21651,1.228693,785424.335673,965045.3832710654
1614643200,2021-03-02,ADA/USD,1.311172,1.325,1.194659,1.234498,953388.046025,1176955.6360417707
1614556800,2021-03-01,ADA/USD,1.315662,1.364999,1.25,1.314,1058532.240561,1390911.3640971542
1614470400,2021-02-28,ADA/USD,1.337482,1.375999,1.17777,1.315516,1520444.102432,2000168.5438549349
1614384000,2021-02-27,ADA/USD,1.249799,1.5,1.231358,1.349375,2304845.234631,3110100.538480206
1614297600,2021-02-26,ADA/USD,1.073631,1.306777,0.995,1.2498,2507826.645075,3134281.741014735
