https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USDT,tradecount
1593820800000,2020-07-04,XRPUSDT,0.17618,0.17964,0.17593,0.17808,101070772.2,17979199.30731,59563
1593734400000,2020-07-03,XRPUSDT,0.17476,0.17865,0.1743,0.1762,93559429.8,16520877.857541,60782
1593648000000,2020-07-02,XRPUSDT,0.17645,0.1777,0.172,0.17477,109348977.7,19165320.483997,63345
1593561600000,2020-07-01,XRPUSDT,0.17533,0.17814,0.17373,0.17647,96697381.8,17042899.871378,51946
1593475200000,2020-06-30,XRPUSDT,0.17737,0.17775,0.17487,0.17533,63769127.0,11241515.751834,39972
1593388800000,2020-06-29,XRPUSDT,0.17694,0.17939,0.17487,0.17726,108091794.8,19131133.776332,58520
1593302400000,2020-06-28,XRPUSDT,0.1751,0.17983,0.17337,0.17693,79916984.6,14183202.989403,46215
1593216000000,2020-06-27,XRPUSDT,0.18247,0.1835,0.169,0.17509,100119859.4,17772779.348697,60195
1593129600000,2020-06-26,XRPUSDT,0.18156,0.18694,0.17848,0.18249,134171894.1,24516731.370918,69995
1593043200000,2020-06-25,XRPUSDT,0.18344,0.18414,0.17849,0.18156,83471401.8,15201347.41991,47652
1592956800000,2020-06-24,XRPUSDT,0.18889,0.19016,0.1799,0.18348,99814387.3,18502915.659501,55355
1592870400000,2020-06-23,XRPUSDT,0.18933,0.19042,0.18831,0.18889,80442337.3,15203951.752928,44293
1592784000000,2020-06-22,XRPUSDT,0.18602,0.19051,0.18569,0.18928,121678902.8,22925902.512118,52971
1592697600000,2020-06-21,XRPUSDT,0.18793,0.18848,0.18565,0.18602,66591992.6,12484413.486531,37563
1592611200000,2020-06-20,XRPUSDT,0.18724,0.18897,0.18488,0.18792,65244804.2,12232229.508848,39486
1592524800000,2020-06-19,XRPUSDT,0.18975,0.19036,0.18658,0.18722,101395871.0,19119359.597477,50436
1592438400000,2020-06-18,XRPUSDT,0.19315,0.19325,0.18802,0.18975,83020048.8,15843553.693894,43527
1592352000000,2020-06-17,XRPUSDT,0.19236,0.19895,0.18846,0.19315,143789678.4,27856615.183625,70707
1592265600000,2020-06-16,XRPUSDT,0.19238,0.19404,0.19007,0.19238,76442039.8,14666578.928633,40275
1592179200000,2020-06-15,XRPUSDT,0.19022,0.19344,0.18202,0.19238,130419971.5,24415172.117359,64319
1592092800000,2020-06-14,XRPUSDT,0.19238,0.19249,0.1887,0.19022,58429094.7,11158945.785282,35424
1592006400000,2020-06-13,XRPUSDT,0.19308,0.19379,0.19076,0.19234,63292600.9,12170228.260262,35405
1591920000000,2020-06-12,XRPUSDT,0.18823,0.19505,0.1869,0.19307,75546910.5,14533799.771144,44604
1591833600000,2020-06-11,XRPUSDT,0.20266,0.2036,0.1846,0.18817,132263967.7,25844804.816227,69845
1591747200000,2020-06-10,XRPUSDT,0.20135,0.20388,0.1985,0.20266,75706855.2,15280061.414238,43309
1591660800000,2020-06-09,XRPUSDT,0.20406,0.20528,0.2,0.20127,81665800.9,16520867.171308,45557
1591574400000,2020-06-08,XRPUSDT,0.20327,0.20444,0.20116,0.20403,63036054.2,12767362.010578,35188
1591488000000,2020-06-07,XRPUSDT,0.2036,0.20496,0.19839,0.20329,93329744.2,18875028.463495,48287
1591401600000,2020-06-06,XRPUSDT,0.20274,0.20484,0.20125,0.20361,79279154.8,16114585.187014,43742
1591315200000,2020-06-05,XRPUSDT,0.20432,0.20585,0.20129,0.20274,98700901.5,20105805.907832,52444
1591228800000,2020-06-04,XRPUSDT,0.20413,0.20724,0.19957,0.20427,126378226.8,25824214.132588,66970
1591142400000,2020-06-03,XRPUSDT,0.20294,0.20487,0.2008,0.2041,102410983.8,20811724.763499,58571
1591056000000,2020-06-02,XRPUSDT,0.21093,0.2147,0.1961,0.20301,203819088.3,42200256.167473,93266
1590969600000,2020-06-01,XRPUSDT,0.20241,0.21268,0.20112,0.211,157851522.0,32564541.552482,80801
1590883200000,2020-05-31,XRPUSDT,0.207,0.21356,0.20026,0.20245,180118253.6,37293044.94795,90264
1590796800000,2020-05-30,XRPUSDT,0.19762,0.208,0.19596,0.20701,155426836.0,31456500.105055,72971
1590710400000,2020-05-29,XRPUSDT,0.20052,0.20292,0.19622,0.19759,98632638.4,19620435.164664,51563
1590624000000,2020-05-28,XRPUSDT,0.19792,0.20095,0.19502,0.20052,110627844.2,21835213.636664,55143
1590537600000,2020-05-27,XRPUSDT,0.19371,0.20048,0.19355,0.19791,99410860.4,19606099.882905,50410
1590451200000,2020-05-26,XRPUSDT,0.19622,0.19695,0.19139,0.19372,91454592.2,17758963.940541,50688
1590364800000,2020-05-25,XRPUSDT,0.19263,0.19719,0.18972,0.19622,96947010.8,18809282.038849,57350
1590278400000,2020-05-24,XRPUSDT,0.19883,0.20122,0.19222,0.19256,88708243.7,17579270.341137,49360
1590192000000,2020-05-23,XRPUSDT,0.20032,0.20216,0.19793,0.19883,88342183.6,17664632.020712,45085
1590105600000,2020-05-22,XRPUSDT,0.19434,0.2025,0.19212,0.20034,134747810.6,26830045.187892,69868
1590019200000,2020-05-21,XRPUSDT,0.20178,0.20305,0.18928,0.19434,119870681.6,23543670.920691,63124
1589932800000,2020-05-20,XRPUSDT,0.20486,0.20624,0.1975,0.20179,106603358.1,21674783.129598,54840
1589846400000,2020-05-19,XRPUSDT,0.20537,0.20668,0.20087,0.20496,99600289.0,20308677.738706,53211
1589760000000,2020-05-18,XRPUSDT,0.20132,0.20805,0.2007,0.20543,129797461.7,26571284.084875,70413
1589673600000,2020-05-17,XRPUSDT,0.19969,0.20465,0.19889,0.20131,85924995.0,17382542.865857,48679
1589587200000,2020-05-16,XRPUSDT,0.19818,0.2025,0.19664,0.19969,94327453.0,18846378.001292,60593
1589500800000,2020-05-15,XRPUSDT,0.20379,0.20467,0.19505,0.19818,142260472.9,28517135.976807,76552
1589414400000,2020-05-14,XRPUSDT,0.20176,0.20636,0.19838,0.20386,123608208.0,25092468.52641,68502
1589328000000,2020-05-13,XRPUSDT,0.1971,0.20429,0.19564,0.20177,95212470.1,19051354.369793,56585
1589241600000,2020-05-12,XRPUSDT,0.19254,0.2001,0.19128,0.19711,120759033.7,23710733.439909,65024
1589155200000,2020-05-11,XRPUSDT,0.19708,0.20031,0.184,0.19254,188926069.2,36506741.96018,105182
1589068800000,2020-05-10,XRPUSDT,0.21642,0.21651,0.178,0.19702,310627388.1,60926889.82589,161563
1588982400000,2020-05-09,XRPUSDT,0.21865,0.225,0.21554,0.21642,159019230.1,35087403.059432,87558
1588896000000,2020-05-08,XRPUSDT,0.2186,0.22199,0.21423,0.21865,133922204.4,29250576.989275,81160
1588809600000,2020-05-07,XRPUSDT,0.21172,0.2211,0.20934,0.21862,175859218.0,38007015.383897,97365
1588723200000,2020-05-06,XRPUSDT,0.21688,0.2224,0.21029,0.21158,131362572.4,28673363.827597,80558
1588636800000,2020-05-05,XRPUSDT,0.21777,0.22213,0.21316,0.21688,106925948.7,23263009.84562,67821
1588550400000,2020-05-04,XRPUSDT,0.21936,0.22057,0.20713,0.21776,166756745.3,35767192.497783,97018
1588464000000,2020-05-03,XRPUSDT,0.22377,0.22667,0.2154,0.21936,111226961.6,24624153.913559,81580
1588377600000,2020-05-02,XRPUSDT,0.21785,0.22575,0.21534,0.22369,119932182.7,26515783.345987,86252
1588291200000,2020-05-01,XRPUSDT,0.21135,0.22418,0.21117,0.21786,160339801.0,34920373.571459,107238
1588204800000,2020-04-30,XRPUSDT,0.22644,0.2359,0.20816,0.21135,314088335.1,69473163.648632,187611
1588118400000,2020-04-29,XRPUSDT,0.21415,0.23075,0.20981,0.22648,292096742.3,64552311.119371,169826
1588032000000,2020-04-28,XRPUSDT,0.1975,0.21806,0.19459,0.21416,244843302.1,50693359.878989,124464
1587945600000,2020-04-27,XRPUSDT,0.1962,0.19979,0.19407,0.19747,104536714.3,20557795.797883,60143
1587859200000,2020-04-26,XRPUSDT,0.19414,0.19775,0.19133,0.19618,93225699.4,18195800.864697,59771
1587772800000,2020-04-25,XRPUSDT,0.19327,0.19776,0.1916,0.19418,78779257.1,15346321.201071,50207
1587686400000,2020-04-24,XRPUSDT,0.19261,0.19695,0.19197,0.19325,113830925.1,22146163.860907,63836
1587600000000,2020-04-23,XRPUSDT,0.18803,0.19951,0.18558,0.1926,179113808.3,34473402.308242,96564
1587513600000,2020-04-22,XRPUSDT,0.18342,0.18964,0.18202,0.18804,93916879.3,17524430.811153,52154
1587427200000,2020-04-21,XRPUSDT,0.18147,0.18637,0.18109,0.18341,111773322.9,20526910.210593,67984
1587340800000,2020-04-20,XRPUSDT,0.18892,0.19453,0.17821,0.18151,174028243.0,32618188.185516,99628
1587254400000,2020-04-19,XRPUSDT,0.19539,0.19638,0.18772,0.18901,89989794.3,17264504.169321,56772
1587168000000,2020-04-18,XRPUSDT,0.18863,0.19715,0.18838,0.19544,113765553.3,21916048.618325,66572
1587081600000,2020-04-17,XRPUSDT,0.1905,0.19185,0.18618,0.18863,91976842.0,17382005.139332,56871
1586995200000,2020-04-16,XRPUSDT,0.1805,0.19399,0.174,0.19053,220290862.9,41065594.104639,128158
1586908800000,2020-04-15,XRPUSDT,0.18605,0.18973,0.18,0.1805,121466630.1,22474988.498451,69564
1586822400000,2020-04-14,XRPUSDT,0.18764,0.18931,0.18313,0.18613,93684121.1,17488252.493986,60969
1586736000000,2020-04-13,XRPUSDT,0.18932,0.18947,0.18011,0.18763,158956441.4,29319579.405971,100241
1586649600000,2020-04-12,XRPUSDT,0.18848,0.19567,0.18616,0.18939,129786730.4,24900274.476309,79193
1586563200000,2020-04-11,XRPUSDT,0.1876,0.19213,0.185,0.1885,100598265.9,18977182.628246,63329
1586476800000,2020-04-10,XRPUSDT,0.19826,0.19872,0.18119,0.18758,160752187.0,30441890.608963,95030
1586390400000,2020-04-09,XRPUSDT,0.20192,0.20231,0.1938,0.19829,104421253.8,20760538.162821,61829
1586304000000,2020-04-08,XRPUSDT,0.19283,0.20294,0.19155,0.20192,154841655.0,30755096.870222,86134
1586217600000,2020-04-07,XRPUSDT,0.198,0.20519,0.18986,0.19285,271460619.0,53940498.196549,134853
1586131200000,2020-04-06,XRPUSDT,0.17927,0.19834,0.17917,0.19803,225433233.4,42647674.02742,112627
1586044800000,2020-04-05,XRPUSDT,0.18114,0.18206,0.17627,0.17925,83641306.3,15006077.305189,50886
1585958400000,2020-04-04,XRPUSDT,0.17956,0.18365,0.1777,0.18114,117148787.3,21073737.203889,66824
1585872000000,2020-04-03,XRPUSDT,0.17828,0.18277,0.17568,0.17957,170663444.5,30611897.823596,90917
1585785600000,2020-04-02,XRPUSDT,0.17497,0.1865,0.17384,0.17828,223398206.0,39831050.609157,115503
1585699200000,2020-04-01,XRPUSDT,0.17359,0.1763,0.16783,0.17494,184017110.9,31705061.12557,90526
1585612800000,2020-03-31,XRPUSDT,0.17109,0.17789,0.17044,0.17353,158613778.6,27630973.270037,78081
1585526400000,2020-03-30,XRPUSDT,0.16279,0.17546,0.16242,0.17112,181804091.3,31139110.222378,99436
1585440000000,2020-03-29,XRPUSDT,0.1754,0.1767,0.16184,0.16278,187119450.1,31770063.65595,101525
1585353600000,2020-03-28,XRPUSDT,0.17271,0.17984,0.16637,0.17543,308477933.9,52931319.272324,158353
1585267200000,2020-03-27,XRPUSDT,0.17591,0.18724,0.16936,0.17269,316147728.4,55791468.335753,155790
1585180800000,2020-03-26,XRPUSDT,0.1617,0.17742,0.15984,0.17593,206023274.9,34206852.499773,109558
1585094400000,2020-03-25,XRPUSDT,0.16229,0.16524,0.15667,0.16168,200584719.2,32280625.729188,111530
1585008000000,2020-03-24,XRPUSDT,0.15853,0.16387,0.15689,0.16225,250519379.8,40232050.461006,140130
1584921600000,2020-03-23,XRPUSDT,0.14774,0.16163,0.14472,0.15854,282036084.3,43440715.282625,155600
1584835200000,2020-03-22,XRPUSDT,0.15798,0.16178,0.14611,0.14776,221088260.9,34064640.067766,136114
1584748800000,2020-03-21,XRPUSDT,0.15705,0.16196,0.15156,0.15797,270014080.0,42248980.407437,159444
1584662400000,2020-03-20,XRPUSDT,0.16458,0.175,0.14504,0.15695,511513197.8,83327848.650776,282892
1584576000000,2020-03-19,XRPUSDT,0.14749,0.17257,0.14428,0.1646,357277613.5,56107159.305619,188931
1584489600000,2020-03-18,XRPUSDT,0.14691,0.14938,0.14001,0.1476,233087384.9,33736394.872818,138797
1584403200000,2020-03-17,XRPUSDT,0.1411,0.1519,0.13962,0.14694,317550005.4,46647608.112147,188433
1584316800000,2020-03-16,XRPUSDT,0.15306,0.15338,0.12815,0.14102,534401535.9,74672811.705282,302547
1584230400000,2020-03-15,XRPUSDT,0.1459,0.16422,0.14449,0.15308,292888161.2,44671418.303825,170566
1584144000000,2020-03-14,XRPUSDT,0.15875,0.161,0.14351,0.14588,317354167.4,48507307.93506,205290
1584057600000,2020-03-13,XRPUSDT,0.13536,0.16614,0.10129,0.15872,1234550066.8,176952697.598356,626847
1583971200000,2020-03-12,XRPUSDT,0.20824,0.20988,0.12798,0.13549,771225355.4,126862479.008309,362512
1583884800000,2020-03-11,XRPUSDT,0.21181,0.2138,0.199,0.20813,178652631.5,36943051.521371,116512
1583798400000,2020-03-10,XRPUSDT,0.20946,0.21567,0.19979,0.21185,182259714.8,38376165.662722,116198
1583712000000,2020-03-09,XRPUSDT,0.20387,0.2115,0.19787,0.20952,288610509.4,59338524.526144,179125
1583625600000,2020-03-08,XRPUSDT,0.23624,0.23624,0.2,0.20385,271417418.6,58950052.644317,159759
1583539200000,2020-03-07,XRPUSDT,0.24475,0.245,0.235,0.23622,95845464.2,23018458.797905,60491
1583452800000,2020-03-06,XRPUSDT,0.23907,0.24629,0.23804,0.24477,116563269.6,28216830.669972,71120
1583366400000,2020-03-05,XRPUSDT,0.23449,0.2432,0.23449,0.23909,130944711.9,31325344.325326,76742
1583280000000,2020-03-04,XRPUSDT,0.23433,0.23839,0.23,0.23453,92570643.5,21670173.524398,65830
1583193600000,2020-03-03,XRPUSDT,0.23968,0.2397,0.22942,0.23428,130633902.5,30665218.41354,78333
1583107200000,2020-03-02,XRPUSDT,0.22699,0.24149,0.22582,0.23958,138299654.6,32516162.665898,91338
1583020800000,2020-03-01,XRPUSDT,0.22897,0.23607,0.22428,0.22696,125219316.2,28835622.110862,83896
1582934400000,2020-02-29,XRPUSDT,0.23658,0.24244,0.2287,0.22892,104602134.2,24722678.529473,76594
1582848000000,2020-02-28,XRPUSDT,0.23854,0.244,0.2285,0.23663,190843431.7,44944524.957791,127842
1582761600000,2020-02-27,XRPUSDT,0.22917,0.24722,0.22363,0.2385,250168249.9,59103715.419501,176791
1582675200000,2020-02-26,XRPUSDT,0.25218,0.25512,0.22271,0.22915,366105232.9,86964308.842675,235825
1582588800000,2020-02-25,XRPUSDT,0.2703,0.271,0.251,0.25209,209531989.3,54520365.69997,133162
1582502400000,2020-02-24,XRPUSDT,0.28298,0.28425,0.26401,0.2704,184354129.7,50198305.728272,125417
1582416000000,2020-02-23,XRPUSDT,0.27462,0.28467,0.27462,0.28298,134020545.9,37646258.077608,96083
1582329600000,2020-02-22,XRPUSDT,0.27424,0.2785,0.27,0.27468,107040364.2,29292468.963573,80382
1582243200000,2020-02-21,XRPUSDT,0.27094,0.27898,0.2678,0.27418,175945123.9,48263687.837263,129521
1582156800000,2020-02-20,XRPUSDT,0.27466,0.28168,0.26109,0.2709,270623144.6,73579378.377882,198567
1582070400000,2020-02-19,XRPUSDT,0.29834,0.30777,0.27007,0.27466,219950638.9,64036617.683121,170263
1581984000000,2020-02-18,XRPUSDT,0.28741,0.30273,0.27474,0.29827,296854594.3,86321655.126464,219852
1581897600000,2020-02-17,XRPUSDT,0.29248,0.29511,0.26821,0.28736,354803561.0,99269030.96835,288706
1581811200000,2020-02-16,XRPUSDT,0.30729,0.31892,0.27,0.29224,381819181.7,113239956.892601,303317
1581724800000,2020-02-15,XRPUSDT,0.33585,0.34676,0.2955,0.30729,397053085.5,128137062.317949,311521
1581638400000,2020-02-14,XRPUSDT,0.32718,0.33942,0.3104,0.33594,348251076.6,114034581.268989,246897
1581552000000,2020-02-13,XRPUSDT,0.30427,0.34,0.3,0.32709,684720941.9,221009646.854612,441869
1581465600000,2020-02-12,XRPUSDT,0.28092,0.309,0.28091,0.30427,358543825.1,105875104.900374,216893
1581379200000,2020-02-11,XRPUSDT,0.27342,0.2835,0.26738,0.281,150202084.8,41421937.644401,114635
1581292800000,2020-02-10,XRPUSDT,0.28255,0.28322,0.2673,0.27338,142780388.9,39179667.171409,107444
1581206400000,2020-02-09,XRPUSDT,0.27731,0.28924,0.27622,0.28257,151863434.1,42852878.727218,109462
1581120000000,2020-02-08,XRPUSDT,0.27951,0.28223,0.2636,0.27735,164832911.1,45400358.533089,115822
1581033600000,2020-02-07,XRPUSDT,0.28325,0.28832,0.27766,0.27953,158743853.5,44807968.236822,118956
1580947200000,2020-02-06,XRPUSDT,0.27782,0.28856,0.26778,0.28325,274932947.3,77128867.819627,182535
1580860800000,2020-02-05,XRPUSDT,0.26742,0.2824,0.26737,0.27774,309852829.8,85518327.622684,198266
1580774400000,2020-02-04,XRPUSDT,0.25447,0.271,0.24752,0.26737,273001224.9,71201308.848661,158671
1580688000000,2020-02-03,XRPUSDT,0.25094,0.2595,0.24678,0.25453,168166882.1,42349822.143385,100580
1580601600000,2020-02-02,XRPUSDT,0.24146,0.26163,0.2355,0.25093,220101966.8,55336019.745377,133056
1580515200000,2020-02-01,XRPUSDT,0.23947,0.24304,0.23684,0.24141,78963550.6,18983141.141455,60554
1580428800000,2020-01-31,XRPUSDT,0.24376,0.24486,0.2335,0.23946,122494224.8,29315461.81043,84741
1580342400000,2020-01-30,XRPUSDT,0.23538,0.24669,0.23056,0.24376,162144624.0,38659074.563365,98254
1580256000000,2020-01-29,XRPUSDT,0.23912,0.24197,0.23425,0.23539,114643264.7,27305581.984165,75239
1580169600000,2020-01-28,XRPUSDT,0.23078,0.24162,0.23077,0.23906,157599522.5,37078070.268662,93181
1580083200000,2020-01-27,XRPUSDT,0.23121,0.23393,0.2263,0.23077,102966534.5,23755953.851886,68602
1579996800000,2020-01-26,XRPUSDT,0.21946,0.23276,0.218,0.23131,79796120.0,17962846.058326,61434
1579910400000,2020-01-25,XRPUSDT,0.22219,0.22271,0.21662,0.21946,56806347.0,12470105.17451,45999
1579824000000,2020-01-24,XRPUSDT,0.22584,0.2263,0.21378,0.22222,121855078.5,26926281.582988,78122
1579737600000,2020-01-23,XRPUSDT,0.23733,0.23746,0.22123,0.22586,105762250.0,24097989.545807,74101
1579651200000,2020-01-22,XRPUSDT,0.23738,0.23996,0.23213,0.23733,84725853.4,20010091.379251,63635
1579564800000,2020-01-21,XRPUSDT,0.23314,0.242,0.23,0.23726,111913129.9,26486822.906382,79475
1579478400000,2020-01-20,XRPUSDT,0.23554,0.23672,0.22415,0.23314,115112776.4,26640859.519468,78627
1579392000000,2020-01-19,XRPUSDT,0.24357,0.25175,0.227,0.23558,180887717.9,43172566.93071,109703
1579305600000,2020-01-18,XRPUSDT,0.23922,0.25456,0.23183,0.24357,206939203.8,50099945.919774,133892
1579219200000,2020-01-17,XRPUSDT,0.22899,0.24453,0.22659,0.23921,214368960.7,50576051.723939,135743
1579132800000,2020-01-16,XRPUSDT,0.23367,0.23501,0.2223,0.229,140095581.9,31838224.540542,97428
1579046400000,2020-01-15,XRPUSDT,0.23455,0.24356,0.2263,0.23367,237606461.8,55956373.09643,154497
1578960000000,2020-01-14,XRPUSDT,0.21134,0.24526,0.21134,0.23464,301142541.5,68826737.174193,170326
1578873600000,2020-01-13,XRPUSDT,0.21536,0.2156,0.2096,0.21134,50959156.8,10795581.67681,39038
1578787200000,2020-01-12,XRPUSDT,0.21121,0.21713,0.20941,0.21539,70711714.4,15123300.637255,50714
1578700800000,2020-01-11,XRPUSDT,0.21277,0.21994,0.20852,0.21121,119237732.2,25532572.239015,85400
1578614400000,2020-01-10,XRPUSDT,0.20375,0.21318,0.20023,0.21284,145223181.5,29977092.952851,91240
1578528000000,2020-01-09,XRPUSDT,0.2075,0.20877,0.20126,0.20373,75492140.5,15431045.589763,55921
1578441600000,2020-01-08,XRPUSDT,0.21334,0.21836,0.20311,0.2075,148861801.3,31472465.535346,94107
1578355200000,2020-01-07,XRPUSDT,0.2231,0.2255,0.20702,0.21335,206449580.6,44351703.875862,116906
1578268800000,2020-01-06,XRPUSDT,0.19453,0.22396,0.19421,0.2231,234157239.2,49710472.358389,133718
1578182400000,2020-01-05,XRPUSDT,0.19305,0.19722,0.19288,0.19453,54356477.7,10607350.475197,42846
1578096000000,2020-01-04,XRPUSDT,0.19331,0.19363,0.19119,0.19305,34239655.4,6591839.235992,29964
1578009600000,2020-01-03,XRPUSDT,0.1875,0.19395,0.1845,0.19338,70390779.3,13425667.294313,50474
1577923200000,2020-01-02,XRPUSDT,0.19304,0.19304,0.18508,0.1875,47912105.6,9073315.019168,37321
1577836800000,2020-01-01,XRPUSDT,0.19285,0.19526,0.19219,0.19305,29773022.6,5771433.604383,30283
1577750400000,2019-12-31,XRPUSDT,0.19327,0.19422,0.18988,0.19295,40610029.3,7799069.731933,34192
1577664000000,2019-12-30,XRPUSDT,0.19651,0.1979,0.19206,0.19326,41924910.4,8159012.311359,35279
1577577600000,2019-12-29,XRPUSDT,0.19321,0.1985,0.1908,0.19653,49069370.3,9561940.204942,33733
1577491200000,2019-12-28,XRPUSDT,0.19003,0.19469,0.18969,0.1932,36743672.9,7086061.707362,20550
1577404800000,2019-12-27,XRPUSDT,0.18924,0.19015,0.1848,0.19003,34971243.8,6588601.727331,21275
1577318400000,2019-12-26,XRPUSDT,0.18864,0.1941,0.18722,0.18923,46612594.5,8857810.272597,24912
1577232000000,2019-12-25,XRPUSDT,0.19069,0.19137,0.18633,0.18852,39672557.2,7478003.201801,19933
1577145600000,2019-12-24,XRPUSDT,0.18958,0.19413,0.18745,0.19077,66325389.4,12636776.752597,30991
1577059200000,2019-12-23,XRPUSDT,0.1965,0.19974,0.18809,0.18953,94859486.6,18435268.919213,43195
1576972800000,2019-12-22,XRPUSDT,0.19134,0.19665,0.19045,0.19649,53300985.1,10331460.609655,25689
1576886400000,2019-12-21,XRPUSDT,0.19508,0.19617,0.18993,0.19143,57760061.0,11107941.807704,24251
1576800000000,2019-12-20,XRPUSDT,0.1878,0.19787,0.18369,0.19521,142835629.8,27304791.682781,59717
1576713600000,2019-12-19,XRPUSDT,0.19573,0.19706,0.18447,0.1878,89497528.3,16898416.262179,40031
1576627200000,2019-12-18,XRPUSDT,0.1831,0.2,0.175,0.19573,208259366.7,39019551.703506,90445
1576540800000,2019-12-17,XRPUSDT,0.20547,0.20568,0.17754,0.1831,262505370.5,49983422.817549,101182
1576454400000,2019-12-16,XRPUSDT,0.21735,0.21747,0.202,0.2055,86445966.4,18111443.951951,40586
1576368000000,2019-12-15,XRPUSDT,0.21605,0.21939,0.21463,0.21735,26223163.5,5695553.743575,13808
1576281600000,2019-12-14,XRPUSDT,0.22055,0.22086,0.21463,0.21605,31455442.1,6831705.156862,16884
1576195200000,2019-12-13,XRPUSDT,0.21837,0.22074,0.21537,0.22054,51935733.1,11344997.48012,26599
1576108800000,2019-12-12,XRPUSDT,0.22103,0.22322,0.2164,0.21837,49354032.6,10844545.417528,25865
1576022400000,2019-12-11,XRPUSDT,0.22256,0.22365,0.21973,0.22093,26282978.3,5820575.255672,14103
1575936000000,2019-12-10,XRPUSDT,0.22435,0.2256,0.21894,0.22256,44719099.9,9920308.103338,21705
1575849600000,2019-12-09,XRPUSDT,0.22913,0.23083,0.22113,0.22445,53369564.5,12075583.633184,24205
1575763200000,2019-12-08,XRPUSDT,0.22702,0.232,0.2237,0.22909,54256414.2,12372294.132834,24897
1575676800000,2019-12-07,XRPUSDT,0.22554,0.228,0.22281,0.22699,46945345.8,10596180.403409,22739
1575590400000,2019-12-06,XRPUSDT,0.22118,0.2268,0.2191,0.22546,72738701.2,16179037.214377,32168
1575504000000,2019-12-05,XRPUSDT,0.21398,0.2262,0.212,0.22118,93382862.7,20382570.686384,42421
