https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DOGE
1651708800000,2022-05-05 00:00:00,DOGE/USD,0.14422816,0.14594498,0.134,0.13959562,66125.72063541005,473694.80958937
1651622400000,2022-05-04 00:00:00,DOGE/USD,0.1386083,0.14552599,0.13600204,0.1442358,66536.78013637273,461305.58527337
1651536000000,2022-05-03 00:00:00,DOGE/USD,0.13927069,0.14032188,0.13600001,0.138448,53806.57710603376,388641.05733585
1651449600000,2022-05-02 00:00:00,DOGE/USD,0.14023155,0.1414092,0.13575164,0.13930894,44073.28621726969,316370.83892297
1651363200000,2022-05-01 00:00:00,DOGE/USD,0.13485174,0.14396013,0.13200001,0.14019985,61104.40518125853,435837.87843752
1651276800000,2022-04-30 00:00:00,DOGE/USD,0.14365115,0.14573599,0.13200002,0.13482435,96336.2261350388,714531.35976579
1651190400000,2022-04-29 00:00:00,DOGE/USD,0.14500766,0.1535833,0.143,0.14362726,84757.94694584947,590124.37434126
1651104000000,2022-04-28 00:00:00,DOGE/USD,0.15398626,0.15749194,0.144,0.14508187,188721.87730745034,1300795.73214386
1651017600000,2022-04-27 00:00:00,DOGE/USD,0.15291361,0.16199999,0.151,0.15394387,90456.76720856901,587595.77246284
1650931200000,2022-04-26 00:00:00,DOGE/USD,0.17336274,0.18170468,0.15136275,0.15275734,258764.04086001497,1693954.87549086
1650844800000,2022-04-25 00:00:00,DOGE/USD,0.1458516,0.18689799,0.13700001,0.17342373,550804.3819588742,3176061.21122452
1650758400000,2022-04-24 00:00:00,DOGE/USD,0.14757328,0.14842902,0.14717606,0.14785295,1730.531841600332,11704.41199584
1650672000000,2022-04-23 00:00:00,DOGE/USD,0.14870895,0.14948699,0.14640103,0.1475,43245.83754691712,293192.11896215
1650585600000,2022-04-22 00:00:00,DOGE/USD,0.14820589,0.15035398,0.14678597,0.14877512,49774.58325810612,334562.54821442
1650499200000,2022-04-21 00:00:00,DOGE/USD,0.15318046,0.15386935,0.15307512,0.15362772,542.0116234004416,3528.08479746
1650412800000,2022-04-20 00:00:00,DOGE/USD,0.15499607,0.1589,0.15114178,0.1529342,67439.03400575407,440967.64494635
1650326400000,2022-04-19 00:00:00,DOGE/USD,0.15328961,0.15666212,0.15001443,0.1551234,57329.82869579684,369575.63266275
1650240000000,2022-04-18 00:00:00,DOGE/USD,0.15080617,0.156,0.145,0.15386811,102426.87938675031,665679.71353356
1650153600000,2022-04-17 00:00:00,DOGE/USD,0.1557024,0.15697899,0.1505,0.15079362,37501.38564231637,248693.45030855
1650067200000,2022-04-16 00:00:00,DOGE/USD,0.15747037,0.15955555,0.153,0.15561602,36861.04316579172,236871.77686328
1649980800000,2022-04-15 00:00:00,DOGE/USD,0.15551648,0.16113734,0.15359814,0.15747447,50689.13438330523,321887.95036621
1649894400000,2022-04-14 00:00:00,DOGE/USD,0.1510115,0.1585538,0.14821999,0.15540177,101675.62422805991,654275.84401426
1649808000000,2022-04-13 00:00:00,DOGE/USD,0.14945229,0.15428435,0.14774805,0.15104584,48345.77727858907,320073.54375724
1649721600000,2022-04-12 00:00:00,DOGE/USD,0.14421053,0.15538214,0.1409861,0.14953294,92937.54933922541,621518.90639765
1649635200000,2022-04-11 00:00:00,DOGE/USD,0.16003499,0.16180589,0.14366777,0.1442151,81588.96399322544,565744.94621732
1649548800000,2022-04-10 00:00:00,DOGE/USD,0.15388435,0.16,0.1510019,0.15713918,5180.115399547732,32965.14210872
1649462400000,2022-04-09 00:00:00,DOGE/USD,0.15191819,0.15439999,0.15050001,0.15395477,25613.57024306642,166370.74799999
1649376000000,2022-04-08 00:00:00,DOGE/USD,0.1550204,0.1624,0.15057375,0.15186484,70035.24940514214,461168.29547341
1649289600000,2022-04-07 00:00:00,DOGE/USD,0.15150375,0.15666863,0.14888,0.15497188,59636.10474571667,384818.87646789
1649203200000,2022-04-06 00:00:00,DOGE/USD,0.1793144,0.18,0.15017513,0.15124864,163306.77524481012,1079723.9250866
1649116800000,2022-04-05 00:00:00,DOGE/USD,0.15332817,0.1862,0.15275039,0.17958844,364563.78931644297,2029995.85784276
1649030400000,2022-04-04 00:00:00,DOGE/USD,0.15093929,0.16938776,0.1456001,0.15347931,172849.8289704114,1126209.31753219
1648944000000,2022-04-03 00:00:00,DOGE/USD,0.14300599,0.15449899,0.1404423,0.15092623,69504.03251233646,460516.58821887
1648857600000,2022-04-02 00:00:00,DOGE/USD,0.14542748,0.14860081,0.1427,0.14286951,49002.05562913546,342984.69721871
1648771200000,2022-04-01 00:00:00,DOGE/USD,0.14133021,0.1473,0.13611459,0.14567089,50933.61689285886,349648.55979708
1648684800000,2022-03-31 00:00:00,DOGE/USD,0.14596866,0.15039394,0.14035507,0.14129244,95547.70602761973,676240.75306237
1648598400000,2022-03-30 00:00:00,DOGE/USD,0.14716578,0.148,0.14167265,0.14581413,74151.46463902693,508534.14987304
1648512000000,2022-03-29 00:00:00,DOGE/USD,0.14621231,0.15299695,0.14402394,0.14731434,62308.25782245125,422961.25294015
1648425600000,2022-03-28 00:00:00,DOGE/USD,0.14888558,0.15699999,0.145,0.14500205,109955.39045380641,758302.3167866
1648339200000,2022-03-27 00:00:00,DOGE/USD,0.1407142,0.149,0.14050383,0.1489303,163960.9109489959,1100923.79421109
1648252800000,2022-03-26 00:00:00,DOGE/USD,0.13582655,0.14145622,0.13433372,0.14077108,43078.96294349233,306021.39973276
1648166400000,2022-03-25 00:00:00,DOGE/USD,0.14148406,0.14215662,0.13300002,0.13579663,74581.74254283893,549216.44626114
1648080000000,2022-03-24 00:00:00,DOGE/USD,0.13477693,0.14599998,0.125,0.14140376,179513.1025994863,1269507.27901073
1647993600000,2022-03-23 00:00:00,DOGE/USD,0.12715811,0.13884576,0.12557709,0.13482378,75841.85308874633,562525.78802305
1647907200000,2022-03-22 00:00:00,DOGE/USD,0.12392442,0.12999999,0.12350001,0.12711435,122033.02123027071,960025.5300072
1647820800000,2022-03-21 00:00:00,DOGE/USD,0.12366161,0.12731111,0.12162848,0.12392442,45946.834112506775,370764.9720088
1647734400000,2022-03-20 00:00:00,DOGE/USD,0.12779513,0.12800734,0.12139222,0.12366989,29622.273781019463,239526.9679711
1647648000000,2022-03-19 00:00:00,DOGE/USD,0.12425304,0.1295,0.12212463,0.12789227,41388.23151864936,323617.92873525
1647561600000,2022-03-18 00:00:00,DOGE/USD,0.12245882,0.12437323,0.11926147,0.12421382,34957.05961603284,281426.49196388
1647475200000,2022-03-17 00:00:00,DOGE/USD,0.12288347,0.125,0.1216,0.12240207,44813.28911500424,366115.45143807
1647388800000,2022-03-16 00:00:00,DOGE/USD,0.11942197,0.12284837,0.11870307,0.12275961,33899.482023227545,276145.24046816
1647302400000,2022-03-15 00:00:00,DOGE/USD,0.12067663,0.121,0.11747318,0.11934558,35116.85714420455,294245.14208406
1647216000000,2022-03-14 00:00:00,DOGE/USD,0.11775887,0.128,0.11709051,0.12063555,40492.98024970909,335663.74298214
1647129600000,2022-03-13 00:00:00,DOGE/USD,0.12153841,0.12274164,0.11640001,0.11781109,33847.71723562338,287305.01717303
1647043200000,2022-03-12 00:00:00,DOGE/USD,0.1224319,0.12399527,0.12153359,0.12157815,35628.65475469276,293051.46323326
1646956800000,2022-03-11 00:00:00,DOGE/USD,0.1237024,0.12633611,0.1213283,0.12233517,37153.594194055295,303703.29476025
1646870400000,2022-03-10 00:00:00,DOGE/USD,0.12709407,0.12793381,0.12096171,0.12372328,39577.49643588049,319887.22280787
1646784000000,2022-03-09 00:00:00,DOGE/USD,0.12396834,0.13020994,0.12362831,0.12699837,105350.46098004233,829541.83569476
1646697600000,2022-03-08 00:00:00,DOGE/USD,0.1240412,0.1270631,0.12256364,0.12397863,22115.91953189712,178384.93240244
1646611200000,2022-03-07 00:00:00,DOGE/USD,0.12970736,0.13159999,0.12123801,0.12402888,56983.74299169422,459439.30955189
1646524800000,2022-03-06 00:00:00,DOGE/USD,0.13317895,0.13356458,0.12920418,0.1297134,18524.13665056981,142808.19599648
1646438400000,2022-03-05 00:00:00,DOGE/USD,0.12938539,0.134,0.12822248,0.13310389,17900.719944217093,134486.82787721
1646352000000,2022-03-04 00:00:00,DOGE/USD,0.13607126,0.13607126,0.12812211,0.12939676,41167.949987562366,318152.86555523
1646265600000,2022-03-03 00:00:00,DOGE/USD,0.13849608,0.13949999,0.13394047,0.13598246,50981.833904008345,374914.77874432
1646179200000,2022-03-02 00:00:00,DOGE/USD,0.13866418,0.13916964,0.13815814,0.13815814,128.18547062393202,927.81699742
1646092800000,2022-03-01 00:00:00,DOGE/USD,0.13793295,0.14349729,0.13464765,0.13872989,116916.95934994754,842766.90012475
1646006400000,2022-02-28 00:00:00,DOGE/USD,0.12688923,0.13884175,0.1254217,0.13796338,74129.15984351965,537310.40688855
1645920000000,2022-02-27 00:00:00,DOGE/USD,0.13121351,0.13569921,0.12523139,0.12690064,68167.14321146123,537169.42019726
1645833600000,2022-02-26 00:00:00,DOGE/USD,0.13092576,0.133896,0.12947484,0.13114398,52588.627456858885,400999.17248858
1645747200000,2022-02-25 00:00:00,DOGE/USD,0.12748487,0.13231129,0.12361428,0.1308949,81509.41831860636,622708.89330758
1645660800000,2022-02-24 00:00:00,DOGE/USD,0.13119966,0.13159887,0.11084264,0.12741437,172959.0362089629,1357453.13663571
1645574400000,2022-02-23 00:00:00,DOGE/USD,0.1354338,0.13909332,0.13100444,0.13125989,34388.943459983144,261991.25612541
1645488000000,2022-02-22 00:00:00,DOGE/USD,0.1320858,0.13552898,0.1276,0.13542486,64985.44086825892,479863.45245813
1645401600000,2022-02-21 00:00:00,DOGE/USD,0.14082011,0.14569523,0.130546,0.13239842,82090.65863905521,620027.47947487
1645315200000,2022-02-20 00:00:00,DOGE/USD,0.1445347,0.1445347,0.13911101,0.14078507,38496.32255343642,273440.37655013
1645228800000,2022-02-19 00:00:00,DOGE/USD,0.14202157,0.14960512,0.14197081,0.14455791,44563.94416968751,308277.4520584
1645142400000,2022-02-18 00:00:00,DOGE/USD,0.14157617,0.14583158,0.14030695,0.14207649,64746.101141830644,455712.98349101
1645056000000,2022-02-17 00:00:00,DOGE/USD,0.15128511,0.15239999,0.14076077,0.14170784,63478.18174455633,447951.09250523
1644969600000,2022-02-16 00:00:00,DOGE/USD,0.154279,0.154279,0.14882668,0.15134762,35335.26907119485,233470.92654113
1644883200000,2022-02-15 00:00:00,DOGE/USD,0.14905322,0.1547582,0.14824265,0.154279,57386.59623591949,371966.34821278
1644796800000,2022-02-14 00:00:00,DOGE/USD,0.1511555,0.15323958,0.14631196,0.14912886,54987.50587738687,368724.77853976
1644710400000,2022-02-13 00:00:00,DOGE/USD,0.14694001,0.16057057,0.14662676,0.15108631,80890.63120123702,535393.51911657
1644624000000,2022-02-12 00:00:00,DOGE/USD,0.14723186,0.149827,0.14285955,0.14698615,58644.97319120127,398982.98711274
1644537600000,2022-02-11 00:00:00,DOGE/USD,0.15413731,0.1564,0.14500002,0.14725221,42508.72806647933,288679.72892549
1644451200000,2022-02-10 00:00:00,DOGE/USD,0.16078471,0.16194569,0.152,0.15419034,86542.85575164767,561272.87709235
1644364800000,2022-02-09 00:00:00,DOGE/USD,0.16013327,0.16363606,0.15612595,0.16061132,56270.12528194118,350349.68445525
1644278400000,2022-02-08 00:00:00,DOGE/USD,0.16723073,0.1708075,0.155,0.16006858,129676.6468675731,810131.80017948
1644192000000,2022-02-07 00:00:00,DOGE/USD,0.15595063,0.17428269,0.15358408,0.16717014,206726.47995302943,1236623.23877356
1644105600000,2022-02-06 00:00:00,DOGE/USD,0.14937339,0.15699844,0.147,0.15579787,104311.92588906661,669533.70985795
1644019200000,2022-02-05 00:00:00,DOGE/USD,0.15008238,0.15295706,0.14745004,0.14929382,79979.9889207884,535722.03404527
1643932800000,2022-02-04 00:00:00,DOGE/USD,0.141166,0.15010854,0.14062644,0.15010854,64003.96095718169,426384.54119387
1643846400000,2022-02-03 00:00:00,DOGE/USD,0.14024029,0.146,0.13873169,0.14124461,56193.15972949882,397842.86090279
1643760000000,2022-02-02 00:00:00,DOGE/USD,0.14566996,0.14999899,0.13930942,0.14021238,65295.64972685463,465691.0447341
1643673600000,2022-02-01 00:00:00,DOGE/USD,0.14458167,0.14730944,0.14405349,0.1456154,41633.58819757662,285914.73290309
1643587200000,2022-01-31 00:00:00,DOGE/USD,0.14241425,0.14594789,0.13981619,0.1446044,53851.76030179815,372407.48069767
1643500800000,2022-01-30 00:00:00,DOGE/USD,0.14698271,0.14730944,0.14134691,0.14239399,40751.021397851066,286184.98152802
1643414400000,2022-01-29 00:00:00,DOGE/USD,0.1456498,0.14803797,0.1449,0.14690326,31576.104096943534,214944.88343515
1643328000000,2022-01-28 00:00:00,DOGE/USD,0.14560337,0.1465845,0.14220101,0.14576663,47351.04694571714,324841.47397602
1643241600000,2022-01-27 00:00:00,DOGE/USD,0.14712251,0.14979999,0.14084324,0.14556343,58529.58697523181,402089.91348467
1643155200000,2022-01-26 00:00:00,DOGE/USD,0.14644413,0.15799899,0.145,0.14730814,110460.09515711287,749857.37486817
1643068800000,2022-01-25 00:00:00,DOGE/USD,0.14155557,0.15399744,0.13665528,0.14654047,125867.57256001212,858927.04288455
1642982400000,2022-01-24 00:00:00,DOGE/USD,0.14645271,0.14645271,0.1303,0.14178265,145369.1076140017,1025295.46184954
1642896000000,2022-01-23 00:00:00,DOGE/USD,0.13747856,0.14950587,0.13680938,0.14645387,114465.43456628275,781580.12872096
1642809600000,2022-01-22 00:00:00,DOGE/USD,0.14666647,0.14977064,0.12491983,0.13740731,256140.6200709644,1864097.47829984
1642723200000,2022-01-21 00:00:00,DOGE/USD,0.15872183,0.16082967,0.14500001,0.14660074,156767.3422568614,1069348.91499771
1642636800000,2022-01-20 00:00:00,DOGE/USD,0.16488072,0.17213782,0.158,0.1585316,105677.71099979457,666603.44688248
1642550400000,2022-01-19 00:00:00,DOGE/USD,0.16839978,0.17201269,0.162,0.16495159,74581.63591361804,452142.57051792
1642464000000,2022-01-18 00:00:00,DOGE/USD,0.17375938,0.17683177,0.165,0.16831262,71368.04468095231,424020.75780742
1642377600000,2022-01-17 00:00:00,DOGE/USD,0.17952833,0.1805983,0.16894907,0.17399,87852.25304155573,504927.02478048
1642291200000,2022-01-16 00:00:00,DOGE/USD,0.18763515,0.18850318,0.17661952,0.17956892,126281.4856682536,703248.01011363
1642204800000,2022-01-15 00:00:00,DOGE/USD,0.18566498,0.19707917,0.18462617,0.1877931,106797.72861977165,568698.89585811
1642118400000,2022-01-14 00:00:00,DOGE/USD,0.17396982,0.21555177,0.17284222,0.18544247,561829.6185693577,3029670.70363848
1642032000000,2022-01-13 00:00:00,DOGE/USD,0.16439762,0.1795867,0.16360472,0.17316835,293611.11360576574,1695524.11630512
1641945600000,2022-01-12 00:00:00,DOGE/USD,0.15592726,0.16517414,0.15400458,0.1645156,90634.05979491452,550914.68404768
1641859200000,2022-01-11 00:00:00,DOGE/USD,0.14522199,0.168835,0.1444077,0.15599999,125179.50850992915,802432.79829652
1641772800000,2022-01-10 00:00:00,DOGE/USD,0.15255985,0.15459389,0.1393,0.14516621,61201.17886510317,421593.83278728
1641686400000,2022-01-09 00:00:00,DOGE/USD,0.15362738,0.156,0.15010101,0.15261857,26062.505251255207,170768.89955957
1641600000000,2022-01-08 00:00:00,DOGE/USD,0.15703102,0.16,0.14860101,0.15353203,50111.77169235065,326392.94675092
1641513600000,2022-01-07 00:00:00,DOGE/USD,0.16217022,0.16217022,0.15,0.15697763,63720.148652874,405918.65638992
1641427200000,2022-01-06 00:00:00,DOGE/USD,0.16038792,0.1638,0.15589302,0.16210597,44480.85560905122,274393.69203399
1641340800000,2022-01-05 00:00:00,DOGE/USD,0.16974541,0.17180115,0.149,0.16058032,108973.0205345522,678620.02351566
1641254400000,2022-01-04 00:00:00,DOGE/USD,0.17135463,0.17409899,0.168,0.16951937,33471.61201972708,197450.07322601
1641168000000,2022-01-03 00:00:00,DOGE/USD,0.17545478,0.1756058,0.16900001,0.17133907,26353.67039640206,153810.04692276
1641081600000,2022-01-02 00:00:00,DOGE/USD,0.17465908,0.17725,0.17185845,0.1754381,40862.78767671344,232918.54891676
1640995200000,2022-01-01 00:00:00,DOGE/USD,0.17151753,0.1760906,0.17090154,0.17460117,37402.59229030801,214217.306163
1640908800000,2021-12-31 00:00:00,DOGE/USD,0.17205329,0.17607767,0.16730721,0.17160413,39046.49716484679,227538.21347334
1640822400000,2021-12-30 00:00:00,DOGE/USD,0.16898379,0.1761,0.1658,0.17193699,39592.57657593089,230273.75654262
1640736000000,2021-12-29 00:00:00,DOGE/USD,0.17730747,0.18047448,0.168,0.168912,81898.23811404595,484857.42939546
1640649600000,2021-12-28 00:00:00,DOGE/USD,0.18999102,0.18999102,0.17488542,0.17742138,87366.1058258372,492421.52115961
1640563200000,2021-12-27 00:00:00,DOGE/USD,0.19151552,0.19484696,0.18924932,0.19006386,85581.51366485812,450277.67859107
1640476800000,2021-12-26 00:00:00,DOGE/USD,0.19156653,0.19342835,0.18625387,0.19142911,52214.40664168354,272761.05834522
1640390400000,2021-12-25 00:00:00,DOGE/USD,0.18635946,0.1954229,0.18524537,0.19146244,80313.21578568063,419472.43430973
1640304000000,2021-12-24 00:00:00,DOGE/USD,0.18483646,0.19539,0.18013947,0.18667972,132376.0846145798,709108.00923946
1640217600000,2021-12-23 00:00:00,DOGE/USD,0.17364258,0.1852,0.17223984,0.18482939,81117.32413109163,438876.76159669
1640131200000,2021-12-22 00:00:00,DOGE/USD,0.17185678,0.1804,0.1701,0.17362881,80007.45498057558,460795.96456703
1640044800000,2021-12-21 00:00:00,DOGE/USD,0.16852989,0.17279899,0.16700001,0.17175765,53963.718095861586,314185.23772223
1639958400000,2021-12-20 00:00:00,DOGE/USD,0.17073899,0.17179498,0.1625,0.16848914,64943.23811963719,385444.65310724
1639872000000,2021-12-19 00:00:00,DOGE/USD,0.1726502,0.17622617,0.17000101,0.17070974,39844.239559473295,233403.43415363
1639785600000,2021-12-18 00:00:00,DOGE/USD,0.17035912,0.17594309,0.167,0.17265944,34982.00764969085,202606.97966871
1639699200000,2021-12-17 00:00:00,DOGE/USD,0.17554983,0.18221734,0.163,0.17027652,103236.85124288713,606289.41232113
1639612800000,2021-12-16 00:00:00,DOGE/USD,0.18283709,0.188,0.17518273,0.17540409,82329.58504555534,469370.95392448
1639526400000,2021-12-15 00:00:00,DOGE/USD,0.20194524,0.20194524,0.18,0.18267352,180042.39288345215,985596.5598268
1639440000000,2021-12-14 00:00:00,DOGE/USD,0.16803635,0.23430102,0.1656,0.20222225,636155.0665353225,3145821.32547394
1639353600000,2021-12-13 00:00:00,DOGE/USD,0.1799609,0.18018347,0.16320707,0.16802862,43003.13956989508,255927.46979589
1639267200000,2021-12-12 00:00:00,DOGE/USD,0.17929505,0.18315118,0.17644033,0.17985855,44077.575944360644,245068.00452
1639180800000,2021-12-11 00:00:00,DOGE/USD,0.17524695,0.18053422,0.17307681,0.17919974,47582.164142923444,265525.85479713
1639094400000,2021-12-10 00:00:00,DOGE/USD,0.17867897,0.18509966,0.17500001,0.17512336,64320.04628569848,367284.21774056
1639008000000,2021-12-09 00:00:00,DOGE/USD,0.18870333,0.1918,0.177977,0.17878238,76095.63362140687,425632.73641064
1638921600000,2021-12-08 00:00:00,DOGE/USD,0.18644688,0.1926,0.18201959,0.18862828,53207.55927413945,282076.2574633
1638835200000,2021-12-07 00:00:00,DOGE/USD,0.18891681,0.19468793,0.18360111,0.18644551,92300.94121007639,495055.85417464
1638748800000,2021-12-06 00:00:00,DOGE/USD,0.18209884,0.20211731,0.17000001,0.18899763,122647.60095775245,648937.24306359
1638662400000,2021-12-05 00:00:00,DOGE/USD,0.18866773,0.19124669,0.17370883,0.18193889,116623.12335365226,641001.62067413
1638576000000,2021-12-04 00:00:00,DOGE/USD,0.20983274,0.21000091,0.156941,0.18889413,735091.6073811748,3891553.47167842
1638489600000,2021-12-03 00:00:00,DOGE/USD,0.21683946,0.21929899,0.20326507,0.20989037,86884.56694576573,413952.13580197
1638403200000,2021-12-02 00:00:00,DOGE/USD,0.21483527,0.23,0.20900201,0.21661222,108310.68166946953,500021.10531654
1638316800000,2021-12-01 00:00:00,DOGE/USD,0.22031576,0.22411378,0.2125,0.21479613,79970.63155514123,372309.46179124
1638230400000,2021-11-30 00:00:00,DOGE/USD,0.22222292,0.23343554,0.21842135,0.22025353,125337.55775056199,569060.38123685
1638144000000,2021-11-29 00:00:00,DOGE/USD,0.21768111,0.233481,0.21218099,0.22206115,129077.64156476936,581270.70658136
1638057600000,2021-11-28 00:00:00,DOGE/USD,0.21491696,0.21848888,0.2029607,0.21767407,62557.59052828229,287391.10050307
1637971200000,2021-11-27 00:00:00,DOGE/USD,0.21100302,0.21908906,0.21100302,0.21509931,39405.763794923085,183198.00186678
1637884800000,2021-11-26 00:00:00,DOGE/USD,0.22735064,0.22735064,0.1886778,0.21064979,279469.72577264166,1326703.08274526
1637798400000,2021-11-25 00:00:00,DOGE/USD,0.22433347,0.23466829,0.2211,0.22717793,119321.82559454639,525235.11238326
1637712000000,2021-11-24 00:00:00,DOGE/USD,0.23420666,0.23754911,0.21937334,0.22444298,111097.42336438435,494991.74963897
1637625600000,2021-11-23 00:00:00,DOGE/USD,0.22788328,0.24462666,0.223,0.23409421,154621.19819654073,660508.42605864
1637539200000,2021-11-22 00:00:00,DOGE/USD,0.23376458,0.23476155,0.22547061,0.22783678,78891.97465940776,346265.31615926
1637452800000,2021-11-21 00:00:00,DOGE/USD,0.24121198,0.2412408,0.2311,0.234,76796.25168224881,328189.1097532
1637366400000,2021-11-20 00:00:00,DOGE/USD,0.24034177,0.247334,0.23346,0.24126848,109437.06727277805,453590.40382224
1637280000000,2021-11-19 00:00:00,DOGE/USD,0.22984034,0.24409649,0.22585093,0.24040685,121916.04617308204,507123.84515284
1637193600000,2021-11-18 00:00:00,DOGE/USD,0.24392068,0.248,0.2241,0.2299743,201836.09111907566,877646.28969009
