https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1630281600000,2021-08-30 00:00:00,DAI/USD,1.00045,1.0052,0.9971,1.003557,4914.462552522207,4897.04376784
1630195200000,2021-08-29 00:00:00,DAI/USD,1.001129,1.0034,0.9961,1.000653,2890.568519012823,2888.68220953
1630108800000,2021-08-28 00:00:00,DAI/USD,1.0025,1.004713,0.9965,1.001137,3752.0100745211535,3747.74888404
1630022400000,2021-08-27 00:00:00,DAI/USD,1.002882,1.008,0.996952,1.001821,3239.050886662563,3233.1632963
1629936000000,2021-08-26 00:00:00,DAI/USD,0.99527,1.004,0.990111,1.002445,7828.836526997332,7809.74170852
1629849600000,2021-08-25 00:00:00,DAI/USD,0.998169,1.004,0.991782,0.994903,6185.992087892182,6217.68362131
1629763200000,2021-08-24 00:00:00,DAI/USD,0.999652,1.0035,0.9947,0.999375,5710.974268747556,5714.54585991
1629676800000,2021-08-23 00:00:00,DAI/USD,0.998927,1.0052,0.994071,1.000514,5067.070180250713,5064.46704419
1629590400000,2021-08-22 00:00:00,DAI/USD,1.001565,1.003884,0.9966,1.000107,5970.10259197295,5969.46385934
1629504000000,2021-08-21 00:00:00,DAI/USD,1.004587,1.006997,0.9977,1.00157,4950.621035758692,4942.86074439
1629417600000,2021-08-20 00:00:00,DAI/USD,1.002872,1.007899,0.997701,1.002309,8499.058712031736,8479.47959365
1629331200000,2021-08-19 00:00:00,DAI/USD,1.004319,1.008499,0.999401,1.001939,3174.797047994724,3168.65302977
1629244800000,2021-08-18 00:00:00,DAI/USD,1.003005,1.008994,1.001,1.005768,3066.410515274497,3048.82489329
1629158400000,2021-08-17 00:00:00,DAI/USD,1.004423,1.006399,0.992775,1.00339,9605.491086036081,9573.03848557
1629072000000,2021-08-16 00:00:00,DAI/USD,1.001086,1.02383,0.997,1.003155,9195.397534627557,9166.47729875
1628985600000,2021-08-15 00:00:00,DAI/USD,1.003343,1.0049,0.996491,1.001089,3969.757604723873,3965.43924139
1628899200000,2021-08-14 00:00:00,DAI/USD,1.013168,1.033,1.002195,1.003616,5296.167128531581,5277.08518849
1628812800000,2021-08-13 00:00:00,DAI/USD,1.009538,1.02395,1.00335,1.013085,3286.899195618153,3244.44562462
1628726400000,2021-08-12 00:00:00,DAI/USD,1.010384,1.016,1.00335,1.009361,2664.9137377983825,2640.19883649
1628640000000,2021-08-11 00:00:00,DAI/USD,1.010789,1.020111,1.0075,1.013214,3013.558828097126,2974.25699615
1628553600000,2021-08-10 00:00:00,DAI/USD,1.010658,1.014,1.0075,1.010682,2818.528388154039,2788.73907733
1628467200000,2021-08-09 00:00:00,DAI/USD,1.012509,1.013999,1.007071,1.011431,3216.4500810721147,3180.09837653
1628380800000,2021-08-08 00:00:00,DAI/USD,1.009605,1.018,1.007069,1.012352,4110.62461906179,4060.46969736
1628294400000,2021-08-07 00:00:00,DAI/USD,1.004324,1.099,1.002862,1.011284,12184.66165427006,12048.70407746
1628208000000,2021-08-06 00:00:00,DAI/USD,1.007033,1.012999,1.002121,1.003891,4457.103519484491,4439.82814816
1628121600000,2021-08-05 00:00:00,DAI/USD,1.006643,1.0119,1.002999,1.008279,4406.601942380213,4370.41924148
1628035200000,2021-08-04 00:00:00,DAI/USD,1.007345,1.01195,1.002001,1.006786,3923.300043613087,3896.85597894
1627948800000,2021-08-03 00:00:00,DAI/USD,1.00472,1.009799,1.0023,1.006997,3165.060861788882,3143.06880933
1627862400000,2021-08-02 00:00:00,DAI/USD,1.005688,1.009099,1.001701,1.005894,4478.033181901096,4451.79430626
1627776000000,2021-08-01 00:00:00,DAI/USD,1.004723,1.012888,0.802368,1.003851,13599.05535732433,13546.88629819
1627689600000,2021-07-31 00:00:00,DAI/USD,1.00666,1.0148,1.001008,1.006866,5838.552936966014,5798.73879639
1627603200000,2021-07-30 00:00:00,DAI/USD,1.007959,1.017,1.001015,1.007338,5368.715253119994,5329.60659989
1627516800000,2021-07-29 00:00:00,DAI/USD,1.006039,1.013899,1.001027,1.010563,4910.594476366538,4859.26604909
1627430400000,2021-07-28 00:00:00,DAI/USD,1.009615,1.015249,1.001027,1.007807,6176.015705477006,6128.17305841
1627344000000,2021-07-27 00:00:00,DAI/USD,1.007041,1.013999,1.003,1.008136,4524.422392758555,4487.90876703
1627257600000,2021-07-26 00:00:00,DAI/USD,1.009987,1.02102,1.003206,1.00704,6153.269454652204,6110.25327162
1627171200000,2021-07-25 00:00:00,DAI/USD,1.008467,1.019999,1.005901,1.013747,4772.446889229751,4707.72972865
1627084800000,2021-07-24 00:00:00,DAI/USD,1.012455,1.0151,1.005001,1.008172,5635.251912357905,5589.57391433
1626998400000,2021-07-23 00:00:00,DAI/USD,1.020993,1.029635,1.0102,1.012591,4781.233227215526,4721.78127913
1626912000000,2021-07-22 00:00:00,DAI/USD,1.022169,1.028,1.01379,1.019443,4864.737373511893,4771.95622856
1626825600000,2021-07-21 00:00:00,DAI/USD,1.026521,1.037,1.01987,1.021411,8390.626811369499,8214.74099199
1626739200000,2021-07-20 00:00:00,DAI/USD,1.024719,1.0349,1.0209,1.031315,7659.25164506527,7426.68500416
1626652800000,2021-07-19 00:00:00,DAI/USD,1.022184,1.0294,1.02,1.026586,5759.888695426564,5610.72203929
1626566400000,2021-07-18 00:00:00,DAI/USD,1.0284,1.0284,1.01987,1.022255,4661.489523279131,4560.00657691
1626480000000,2021-07-17 00:00:00,DAI/USD,1.024459,1.0289,1.0205,1.023715,4811.728610016682,4700.26189908
1626393600000,2021-07-16 00:00:00,DAI/USD,1.023458,1.02999,1.0205,1.024064,4743.934778321809,4632.45927825
1626307200000,2021-07-15 00:00:00,DAI/USD,1.025162,1.02987,1.01762,1.0284,4557.902640448128,4432.03290592
1626220800000,2021-07-14 00:00:00,DAI/USD,1.020331,1.0298,1.0181,1.023285,4661.564586921692,4555.49000222
1626134400000,2021-07-13 00:00:00,DAI/USD,1.01312,1.020776,1.0117,1.020661,4892.2516678026,4793.21897065
1626048000000,2021-07-12 00:00:00,DAI/USD,1.016448,1.021897,1.005951,1.014336,4742.587412583108,4675.55860443
1625961600000,2021-07-11 00:00:00,DAI/USD,1.01233,1.021897,1.0087,1.017461,4936.087794270334,4851.37788502
1625875200000,2021-07-10 00:00:00,DAI/USD,1.012265,1.014,1.007887,1.01244,3683.2297188124153,3637.97333058
1625788800000,2021-07-09 00:00:00,DAI/USD,1.008,1.014,1.0068,1.011792,5362.3710635521975,5299.87493828
1625702400000,2021-07-08 00:00:00,DAI/USD,1.003808,1.0119,1.0038,1.008525,5246.50637981516,5202.15798301
1625616000000,2021-07-07 00:00:00,DAI/USD,1.006254,1.01,1.003808,1.003808,4501.689921665498,4484.6125172
1625529600000,2021-07-06 00:00:00,DAI/USD,1.013712,1.013973,1.003033,1.005983,5254.761206039697,5223.50895198
1625443200000,2021-07-05 00:00:00,DAI/USD,1.0181,1.0181,1.0072,1.01346,6167.839907650937,6085.92337897
1625356800000,2021-07-04 00:00:00,DAI/USD,1.009002,1.023838,1.0075,1.021781,4396.210251435557,4302.49755225
1625270400000,2021-07-03 00:00:00,DAI/USD,1.012713,1.014747,1.0064,1.009258,4400.961288914096,4360.59093801
1625184000000,2021-07-02 00:00:00,DAI/USD,1.008249,1.01858,1.0058,1.010575,4063.0909036970565,4020.57334062
1625097600000,2021-07-01 00:00:00,DAI/USD,1.018099,1.02,1.0047,1.009232,5444.437846482929,5394.63458004
1625011200000,2021-06-30 00:00:00,DAI/USD,1.010231,1.03,1.002377,1.017889,6888.102864701073,6767.04715809
1624924800000,2021-06-29 00:00:00,DAI/USD,1.011603,1.02,1.006381,1.011268,3781.962035550089,3739.82172436
1624838400000,2021-06-28 00:00:00,DAI/USD,1.019766,1.0246,1.006381,1.01209,3652.6486510707455,3609.01565184
1624752000000,2021-06-27 00:00:00,DAI/USD,1.013382,1.022,1.008,1.0158,3082.588545018672,3034.64121384
1624665600000,2021-06-26 00:00:00,DAI/USD,1.009685,1.029,1.0064,1.013822,3177.9069957392026,3134.58081965
1624579200000,2021-06-25 00:00:00,DAI/USD,1.017658,1.029,1.003327,1.008414,4000.9480782863266,3967.56498649
1624492800000,2021-06-24 00:00:00,DAI/USD,1.011434,1.025,1.0088,1.017597,2459.4282323592097,2416.8980769
1624406400000,2021-06-23 00:00:00,DAI/USD,1.010459,1.025,1.0061,1.013377,2407.423140619033,2375.64414884
1624320000000,2021-06-22 00:00:00,DAI/USD,1.020266,1.037,1.005,1.013562,3387.8181630048684,3342.48734957
1624233600000,2021-06-21 00:00:00,DAI/USD,1.013888,1.03,1.005999,1.016835,4349.283119643784,4277.27519179
1624147200000,2021-06-20 00:00:00,DAI/USD,1.008447,1.022,1.0055,1.013716,6374.9738572171955,6288.71780382
1624060800000,2021-06-19 00:00:00,DAI/USD,1.010274,1.0145,1.0043,1.008181,2196.9079471820473,2179.08088645
1623974400000,2021-06-18 00:00:00,DAI/USD,1.007037,1.0141,1.0034,1.010198,2764.3073104756436,2736.4014881
1623888000000,2021-06-17 00:00:00,DAI/USD,1.006323,1.008998,1.001609,1.006372,3473.161222817373,3451.17036525
1623801600000,2021-06-16 00:00:00,DAI/USD,1.002357,1.020345,1.000414,1.004007,4640.05445457164,4621.53595998
1623715200000,2021-06-15 00:00:00,DAI/USD,1.00451,1.0064,1.001007,1.003821,2406.879298965791,2397.71761994
1623628800000,2021-06-14 00:00:00,DAI/USD,1.008053,1.011061,1.002013,1.004626,2349.6278769056385,2338.80854856
1623542400000,2021-06-13 00:00:00,DAI/USD,1.00394,1.01075,1.0031,1.006361,2481.4049433907303,2465.72049532
1623456000000,2021-06-12 00:00:00,DAI/USD,1.003101,1.0103,1.0031,1.003978,2029.8025757674025,2021.76001443
1623369600000,2021-06-11 00:00:00,DAI/USD,1.002476,1.009998,1.000808,1.003101,4667.547655267796,4653.11833531
1623283200000,2021-06-10 00:00:00,DAI/USD,1.0054,1.0069,1.000208,1.00282,2424.357381812257,2417.53991924
1623196800000,2021-06-09 00:00:00,DAI/USD,1.002725,1.009997,1.0001,1.002838,3715.4654555951856,3704.95080521
1623110400000,2021-06-08 00:00:00,DAI/USD,0.9991,1.0083,0.9991,1.003814,2810.6755136235806,2799.99632763
1623024000000,2021-06-07 00:00:00,DAI/USD,1.003425,1.008777,0.9991,1.002311,3588.921344012216,3580.64647002
1622937600000,2021-06-06 00:00:00,DAI/USD,1.002459,1.0063,0.9993,1.003596,2289.5907663389835,2281.38689905
1622851200000,2021-06-05 00:00:00,DAI/USD,1.001901,1.00738,0.9993,1.002047,2529.610657481573,2524.44312241
1622764800000,2021-06-04 00:00:00,DAI/USD,1.006,1.006,0.999,1.003475,2895.9156057489868,2885.88714791
1622678400000,2021-06-03 00:00:00,DAI/USD,1.00699,1.009996,0.999345,1.00167,3585.869139105072,3579.8907216
1622592000000,2021-06-02 00:00:00,DAI/USD,1.00447,1.0075,0.999777,1.00699,2325.1756612163194,2309.03550305
1622505600000,2021-06-01 00:00:00,DAI/USD,1.001932,1.009985,0.9981,1.003417,3022.529589916496,3012.23677685
1622419200000,2021-05-31 00:00:00,DAI/USD,1.002418,1.004999,0.9982,1.00276,2767.7273042002103,2760.10940225
1622332800000,2021-05-30 00:00:00,DAI/USD,1.00303,1.0059,0.99899,1.00158,2527.0705477383426,2523.084074900001
1622246400000,2021-05-29 00:00:00,DAI/USD,1.002853,1.007204,0.9986,1.004939,2958.239230375129,2943.7002946200005
1621987200000,2021-05-26 00:00:00,DAI/USD,1.000755,1.0046,0.9959,1.001578,4743.230793727855,4735.757767969998
1621900800000,2021-05-25 00:00:00,DAI/USD,1.002063,1.0046,0.992,1.000334,3825.71118888855,3824.433827990001
1621814400000,2021-05-24 00:00:00,DAI/USD,1.001335,1.0049,0.997509,1.001584,6340.538100525701,6330.510571780002
1621728000000,2021-05-23 00:00:00,DAI/USD,1.002354,1.00998,0.998,1.00163,7387.515034038177,7375.492980479994
1621641600000,2021-05-22 00:00:00,DAI/USD,1.000883,1.007205,0.992,1.002462,8804.003664338301,8782.381441229993
1621555200000,2021-05-21 00:00:00,DAI/USD,0.999855,1.009022,0.992702,1.000388,12186.107639550295,12181.38126362001
1621468800000,2021-05-20 00:00:00,DAI/USD,0.999621,1.009999,0.997101,1.001593,7186.742112722647,7175.311840959998
1621382400000,2021-05-19 00:00:00,DAI/USD,1.001174,1.0365,0.997101,1.001119,15530.010754466286,15512.65209677
1621296000000,2021-05-18 00:00:00,DAI/USD,1.001145,1.005568,0.998358,1.002777,3985.2349494720893,3974.19859996
1621209600000,2021-05-17 00:00:00,DAI/USD,1.010516,1.013555,0.998358,1.002417,10520.399552760842,10495.033057859995
1621123200000,2021-05-16 00:00:00,DAI/USD,1.008674,1.016,1.00091,1.009884,10024.555000293536,9926.4420471
1621036800000,2021-05-15 00:00:00,DAI/USD,1.004809,1.014153,1.0003,1.008423,6319.415847114264,6266.632005729999
1620950400000,2021-05-14 00:00:00,DAI/USD,1.012999,1.015,1.00065,1.005775,5372.362504491275,5341.515253900002
1620864000000,2021-05-13 00:00:00,DAI/USD,1.0055,1.018998,1.0008,1.012402,7004.040564421325,6918.240545180002
1620777600000,2021-05-12 00:00:00,DAI/USD,1.010176,1.019852,1.003004,1.0055,4907.891225514694,4881.045475399994
1620691200000,2021-05-11 00:00:00,DAI/USD,1.013589,1.01985,1.00264,1.008882,3977.049324476992,3942.03615931
1620604800000,2021-05-10 00:00:00,DAI/USD,1.006537,1.018777,1.0025,1.009661,6705.561050888307,6641.398499980001
1620518400000,2021-05-09 00:00:00,DAI/USD,1.005632,1.020499,1.0032,1.008529,4064.5605710605923,4030.18710524
1620432000000,2021-05-08 00:00:00,DAI/USD,1.012458,1.029927,1.003223,1.005632,5321.243629350948,5291.442226730004
1620345600000,2021-05-07 00:00:00,DAI/USD,1.013571,1.045,1.0032,1.008809,8442.667927485109,8368.9458832
1620259200000,2021-05-06 00:00:00,DAI/USD,1.012452,1.022127,1.0034,1.010191,5320.0150885996645,5266.345758970001
1620172800000,2021-05-05 00:00:00,DAI/USD,1.007749,1.14,1.002053,1.014218,12173.627367788531,12002.969152379992
1620086400000,2021-05-04 00:00:00,DAI/USD,1.014902,1.017284,1.002018,1.007689,3592.9026389933083,3565.487604800001
1620000000000,2021-05-03 00:00:00,DAI/USD,1.012146,1.27,1.003002,1.014163,10665.607614641318,10516.660156839995
1619913600000,2021-05-02 00:00:00,DAI/USD,1.00706,1.014385,1.002033,1.01255,3860.0633940395064,3812.22003263
1619827200000,2021-05-01 00:00:00,DAI/USD,1.01,1.0115,1.000509,1.004817,4158.817257124733,4138.880270860001
1619740800000,2021-04-30 00:00:00,DAI/USD,1.004669,1.303203,0.998089,1.008598,18117.47830516612,17963.03215470001
1619654400000,2021-04-29 00:00:00,DAI/USD,1.008334,1.0123,1.001587,1.006042,4284.465892511653,4258.734617949998
1619568000000,2021-04-28 00:00:00,DAI/USD,1.004963,1.009988,1.0,1.007,2223.9076334982797,2208.44849404
1619481600000,2021-04-27 00:00:00,DAI/USD,1.004497,1.009995,0.998088,1.003567,4020.390332479399,4006.100571740002
1619395200000,2021-04-26 00:00:00,DAI/USD,0.997837,1.005,0.994249,1.004497,3335.735468968795,3320.8018231699994
1619308800000,2021-04-25 00:00:00,DAI/USD,0.993894,1.004399,0.9883,0.997802,2791.1897340726055,2797.338283620002
1619222400000,2021-04-24 00:00:00,DAI/USD,0.998054,1.008,0.988906,0.994192,2464.036706786401,2478.4314365699993
1619136000000,2021-04-23 00:00:00,DAI/USD,1.002216,1.01,0.988004,0.99747,5382.705519894777,5396.358306409995
1619049600000,2021-04-22 00:00:00,DAI/USD,0.99138,1.009998,0.988,1.005859,4872.024909491644,4843.645987650003
1618963200000,2021-04-21 00:00:00,DAI/USD,1.005124,1.009177,0.988,0.990832,8236.046228845864,8312.25296402
1618876800000,2021-04-20 00:00:00,DAI/USD,1.006129,1.009996,1.0004,1.003648,3728.6439543269967,3715.09130126
1618790400000,2021-04-19 00:00:00,DAI/USD,1.007383,1.012991,1.001002,1.005768,4726.619419242089,4699.51263039
1618704000000,2021-04-18 00:00:00,DAI/USD,1.004713,1.010997,1.001229,1.00574,4421.846425267202,4396.609884529999
1618617600000,2021-04-17 00:00:00,DAI/USD,1.004355,1.012977,1.001229,1.003669,4522.102021868282,4505.571081570001
1618531200000,2021-04-16 00:00:00,DAI/USD,1.001582,1.0133,1.001229,1.006533,4914.91053748709,4883.009834240001
1618444800000,2021-04-15 00:00:00,DAI/USD,1.003422,1.014,1.001229,1.008664,6550.36780963371,6494.102902090002
1618358400000,2021-04-14 00:00:00,DAI/USD,1.009937,1.017999,1.003011,1.003384,4464.203060503959,4449.14714656
1618272000000,2021-04-13 00:00:00,DAI/USD,1.009241,1.022,1.004033,1.00938,7888.624263247967,7815.3165936
1618185600000,2021-04-12 00:00:00,DAI/USD,1.006633,1.025,1.00367,1.013452,4696.84722863618,4634.503882410001
1618099200000,2021-04-11 00:00:00,DAI/USD,1.007121,1.015,1.001002,1.007557,5947.337360544646,5902.730426709998
1618012800000,2021-04-10 00:00:00,DAI/USD,1.008166,1.023,1.001366,1.005706,6078.509167155045,6044.021977750004
1617926400000,2021-04-09 00:00:00,DAI/USD,1.007664,1.014,1.001369,1.007946,3760.2187047818225,3730.5755514500006
1617840000000,2021-04-08 00:00:00,DAI/USD,1.006625,1.011445,1.001334,1.006061,3506.1692296500214,3485.046363639999
1617753600000,2021-04-07 00:00:00,DAI/USD,1.00652,1.01462,1.001117,1.005022,3865.2893050435314,3845.974819500002
1617667200000,2021-04-06 00:00:00,DAI/USD,1.015115,1.025,1.004415,1.013565,5789.878297478034,5712.389730780003
1617580800000,2021-04-05 00:00:00,DAI/USD,1.008843,1.02,1.005202,1.015796,3152.745865228709,3103.7195118200007
1617494400000,2021-04-04 00:00:00,DAI/USD,1.011666,1.016184,1.004655,1.008947,2984.842918499059,2958.3743432500014
1617408000000,2021-04-03 00:00:00,DAI/USD,1.012774,1.016184,1.003578,1.01016,3791.401502261116,3753.268296369997
1617321600000,2021-04-02 00:00:00,DAI/USD,1.01,1.022574,1.00301,1.011687,3209.899561855291,3172.8188282100004
1617235200000,2021-04-01 00:00:00,DAI/USD,1.012365,1.016,1.00301,1.010736,2835.526621451083,2805.4077636999996
1617148800000,2021-03-31 00:00:00,DAI/USD,1.006751,1.0145,1.001117,1.012712,2770.1812599233485,2735.4087439700015
1617062400000,2021-03-30 00:00:00,DAI/USD,1.001005,1.0101,1.001004,1.007236,2819.513950007362,2799.25851539
1616976000000,2021-03-29 00:00:00,DAI/USD,1.001467,1.01,0.99536,1.008435,4031.453080071987,3997.73220889
1616889600000,2021-03-28 00:00:00,DAI/USD,1.00608,1.0093,0.99536,1.001411,3008.3494996369104,3004.1106994400006
1616803200000,2021-03-27 00:00:00,DAI/USD,1.008836,1.015,1.000044,1.007661,2186.120584542446,2169.5000446999998
1616716800000,2021-03-26 00:00:00,DAI/USD,1.005208,1.015,0.997,1.00775,3715.970963233212,3687.39366235
1616630400000,2021-03-25 00:00:00,DAI/USD,1.003448,1.011603,0.99536,1.002831,3411.539507169977,3401.90870363
1616544000000,2021-03-24 00:00:00,DAI/USD,1.005751,1.02,1.00004,1.004436,5690.477392341576,5665.3459178499925
1616457600000,2021-03-23 00:00:00,DAI/USD,1.003459,1.009423,0.998001,1.006439,3645.0104422332383,3621.690377890004
1616371200000,2021-03-22 00:00:00,DAI/USD,1.0001,1.0104,1.0,1.008413,2569.9479728400433,2548.50738025
1616284800000,2021-03-21 00:00:00,DAI/USD,1.013807,1.013807,1.00001,1.005255,3309.183853081442,3291.8849974199998
1616198400000,2021-03-20 00:00:00,DAI/USD,1.002821,1.045,1.000353,1.014333,3317.2106922329053,3270.3369526899996
1616112000000,2021-03-19 00:00:00,DAI/USD,1.007769,1.012696,0.998,1.007354,2496.234002091052,2478.0107113200042
1616025600000,2021-03-18 00:00:00,DAI/USD,1.001426,1.01494,1.0,1.007251,2950.3788670150925,2929.13967523
1615939200000,2021-03-17 00:00:00,DAI/USD,1.013861,1.014949,0.995,1.01,3811.7821361293995,3774.0417189399996
1615852800000,2021-03-16 00:00:00,DAI/USD,0.995,1.88,0.991037,1.010769,18750.58568152045,18550.81198722997
1615766400000,2021-03-15 00:00:00,DAI/USD,0.990001,1.058,0.990001,0.995,5592.272838240999,5620.374711799998
1615680000000,2021-03-14 00:00:00,DAI/USD,1.0,1.005,0.980265,0.990001,2724.6704038581474,2752.1895471400003
1615593600000,2021-03-13 00:00:00,DAI/USD,1.000352,1.319144,0.953001,1.0,20238.21516364999,20238.21516364999
1615507200000,2021-03-12 00:00:00,DAI/USD,1.005372,1.009755,0.9888,1.004116,2638.082900555488,2627.2690611000003
1615420800000,2021-03-11 00:00:00,DAI/USD,0.998137,1.009799,0.9888,1.005068,3901.2860368381585,3881.614017000002
1615334400000,2021-03-10 00:00:00,DAI/USD,1.005116,1.011999,0.996,0.998655,3730.4767414880175,3735.500990319998
1615248000000,2021-03-09 00:00:00,DAI/USD,1.007334,1.010075,0.99525,1.003085,2603.561945795083,2595.554659670001
1615161600000,2021-03-08 00:00:00,DAI/USD,1.003367,1.007354,0.995401,1.000343,2633.823499829989,2632.9204081300004
1615075200000,2021-03-07 00:00:00,DAI/USD,1.005261,1.007486,0.997137,1.004899,2783.0143211695204,2769.4468012900006
1614988800000,2021-03-06 00:00:00,DAI/USD,1.007493,1.007494,0.989789,1.004163,6597.856982304845,6570.503974260001
1614902400000,2021-03-05 00:00:00,DAI/USD,1.000229,1.007499,0.99,1.001982,4804.553597811618,4795.049809090002
1614816000000,2021-03-04 00:00:00,DAI/USD,1.00652,1.01089,1.000229,1.006343,2473.582394778634,2457.9913556099996
1614729600000,2021-03-03 00:00:00,DAI/USD,1.009906,1.01091,0.998911,1.007574,2626.548858589993,2606.8049181400006
1614643200000,2021-03-02 00:00:00,DAI/USD,1.000107,1.010981,1.000103,1.005769,1643.0911470117446,1633.6665248300005
1614556800000,2021-03-01 00:00:00,DAI/USD,1.000667,1.011998,0.99802,1.010981,3012.103422268134,2979.38677608
1614470400000,2021-02-28 00:00:00,DAI/USD,1.003434,1.007893,0.997022,1.003257,2921.0384117639537,2911.5554755799894
1614384000000,2021-02-27 00:00:00,DAI/USD,1.003374,1.00799,0.997,0.997032,2333.199475054348,2340.1450254900024
1614297600000,2021-02-26 00:00:00,DAI/USD,1.002903,1.007989,0.997,1.004271,4325.054355848435,4306.6606083900015
1614211200000,2021-02-25 00:00:00,DAI/USD,1.00466,1.007995,1.0,1.004939,2650.8412582878836,2637.8130993899963
1614124800000,2021-02-24 00:00:00,DAI/USD,1.006377,1.011996,1.000001,1.002732,3174.754855744986,3166.10505673
1614038400000,2021-02-23 00:00:00,DAI/USD,1.002721,1.013499,1.0,1.006129,8124.574065293994,8075.08188839999
1613952000000,2021-02-22 00:00:00,DAI/USD,1.00501,1.033,1.00004,1.002721,10186.139298456925,10158.498025330002
1613865600000,2021-02-21 00:00:00,DAI/USD,1.01,1.03,1.004,1.00501,4352.903780736765,4331.20444646
1613779200000,2021-02-20 00:00:00,DAI/USD,1.016283,1.025,1.005004,1.01,2944.5430736180015,2915.3891818000016
1613692800000,2021-02-19 00:00:00,DAI/USD,1.008547,1.0499,1.0032,1.014018,5074.821446257038,5004.666037739998
1613606400000,2021-02-18 00:00:00,DAI/USD,1.008478,1.014999,1.003002,1.008723,3414.1182535981097,3384.594436330003
1613520000000,2021-02-17 00:00:00,DAI/USD,1.010502,1.0136,1.0022,1.008493,3908.295910356906,3875.382288579996
1613433600000,2021-02-16 00:00:00,DAI/USD,1.006074,1.017367,1.003202,1.007501,2096.900344166524,2081.2885983900005
1613347200000,2021-02-15 00:00:00,DAI/USD,1.005502,1.019,1.003207,1.006476,1724.6911951190395,1713.5939606299999
1613260800000,2021-02-14 00:00:00,DAI/USD,1.03,1.034,1.0055,1.009846,2217.767614121906,2196.144376590001
1613174400000,2021-02-13 00:00:00,DAI/USD,1.020001,1.032997,1.005,1.020103,3010.2811159065304,2950.95800709
1613088000000,2021-02-12 00:00:00,DAI/USD,1.012,1.04,1.001,1.025,8843.930275167497,8628.224658699997
1613001600000,2021-02-11 00:00:00,DAI/USD,1.00965,1.012,1.00007,1.012,9400.29305203824,9288.82712652
1612915200000,2021-02-10 00:00:00,DAI/USD,1.0152,1.060993,1.000151,1.00965,13037.647219453891,12913.03641802
1612828800000,2021-02-09 00:00:00,DAI/USD,1.030001,1.054999,1.009597,1.0152,16167.308870909594,15925.24514471
1612742400000,2021-02-08 00:00:00,DAI/USD,1.006539,1.07,1.0003,1.030001,11171.64995583257,10846.251562700008
1612656000000,2021-02-07 00:00:00,DAI/USD,1.0165,1.0175,1.00029,1.005916,2520.783731162354,2505.95848079
1612569600000,2021-02-06 00:00:00,DAI/USD,1.014999,1.0165,1.00526,1.014897,2452.359194390165,2416.3626401399997
1612483200000,2021-02-05 00:00:00,DAI/USD,1.010092,1.014999,1.005008,1.00811,3911.118414372275,3879.654417049999
1612396800000,2021-02-04 00:00:00,DAI/USD,1.0127,1.014999,1.005008,1.008627,3838.0338657866273,3805.2063506000013
1612310400000,2021-02-03 00:00:00,DAI/USD,1.009656,1.013082,1.005008,1.008335,2294.0831011108776,2275.1199761100006
1612224000000,2021-02-02 00:00:00,DAI/USD,1.005003,1.0121,1.000551,1.008065,2590.9457408811804,2570.2169412499993
1612137600000,2021-02-01 00:00:00,DAI/USD,1.000486,1.00599,1.0,1.005003,2764.2611344764937,2750.50038107
1612051200000,2021-01-31 00:00:00,DAI/USD,1.0003,1.005303,0.99999,1.0015,2297.89691094215,2294.4552281
1611964800000,2021-01-30 00:00:00,DAI/USD,0.99961,1.00699,0.99961,1.0003,1871.7842406921488,1871.2228738299998
1611878400000,2021-01-29 00:00:00,DAI/USD,1.00596,1.007,0.999,0.99961,2573.6299671009883,2574.6340743900005
1611792000000,2021-01-28 00:00:00,DAI/USD,0.9971,1.006011,0.997,1.00596,2283.8540616542227,2270.322936950001
1611705600000,2021-01-27 00:00:00,DAI/USD,1.003349,1.006011,0.9971,0.9971,3253.0561482682783,3262.5174488700013
1611619200000,2021-01-26 00:00:00,DAI/USD,1.001001,1.007579,1.001,1.003055,1984.9416556509793,1978.8961279800003
1611532800000,2021-01-25 00:00:00,DAI/USD,1.009967,1.013,1.000531,1.00115,2123.9858205289675,2121.5460425800006
1611446400000,2021-01-24 00:00:00,DAI/USD,1.0096,1.01,1.00008,1.005363,1763.856810173285,1754.4477071200006
1611360000000,2021-01-23 00:00:00,DAI/USD,1.003368,1.0116,1.00003,1.006044,1993.1229124622673,1981.1488488199993
1611273600000,2021-01-22 00:00:00,DAI/USD,0.999,1.01275,0.9985,1.002576,4032.504176497768,4022.1431357799993
1611187200000,2021-01-21 00:00:00,DAI/USD,1.004153,1.00695,0.999,0.999,4762.853503115757,4767.621124239997
1611100800000,2021-01-20 00:00:00,DAI/USD,1.003868,1.007,1.0002,1.002887,2855.2504303061423,2847.03105166
1611014400000,2021-01-19 00:00:00,DAI/USD,1.0072,1.00789,1.0006,1.002755,3639.3023454164586,3629.3036139599985
1610928000000,2021-01-18 00:00:00,DAI/USD,1.003434,1.0075,1.0003,1.004586,2528.1574014612283,2516.6161995700004
1610841600000,2021-01-17 00:00:00,DAI/USD,1.005173,1.0079,1.0001,1.002888,2426.7293613380225,2419.741148899999
1610755200000,2021-01-16 00:00:00,DAI/USD,1.005011,1.008,0.9972,1.003516,2460.952812301621,2452.330418549999
1610668800000,2021-01-15 00:00:00,DAI/USD,1.003654,1.0135,0.989545,0.9972,8912.610234500176,8937.635614219993
1610582400000,2021-01-14 00:00:00,DAI/USD,1.004279,1.0133,1.00095,1.004015,1878.3783415875305,1870.8668113400001
